,eightd_has_available_keys,num_ebikes_available,station_id,is_returning,is_installed,is_renting,last_reported,num_docks_available,legacy_id,num_docks_disabled,station_status,num_bikes_disabled,num_bikes_available,starttime,timestamp,demand,supply
304,False,1,3083,1,1,1,1605059750,24,3083,0,active,2,6,1605060000,1605060000,1,0
305,False,3,3085,1,1,1,1605059778,13,3085,0,active,1,11,1605060000,1605060000,0,1
306,False,1,3086,1,1,1,1605059876,17,3086,0,active,2,11,1605060000,1605060000,0,4
307,False,6,3087,1,1,1,1605059877,3,3087,0,active,1,26,1605060000,1605060000,0,4
308,False,0,3088,1,1,1,1605059927,12,3088,0,active,1,6,1605060000,1605060000,0,2
309,False,3,3092,1,1,1,1605059101,2,3092,0,active,5,20,1605060000,1605060000,0,9
310,False,1,3093,1,1,1,1605059975,13,3093,0,active,0,15,1605060000,1605060000,0,4
311,False,2,3094,1,1,1,1605058971,3,3094,0,active,1,13,1605060000,1605060000,2,0
312,False,2,3095,1,1,1,1605057690,21,3095,0,active,0,5,1605060000,1605060000,0,1
313,False,0,3096,1,1,1,1605059984,9,3096,0,active,2,28,1605060000,1605060000,1,0
314,False,0,3100,1,1,1,1605059217,12,3100,0,active,3,36,1605060000,1605060000,2,0
315,False,4,3101,1,1,1,1605059933,2,3101,0,active,1,24,1605060000,1605060000,0,2
316,False,1,3102,1,1,1,1605059291,0,3102,0,active,1,26,1605060000,1605060000,0,0
317,False,1,3105,1,1,1,1605059101,4,3105,0,active,0,20,1605060000,1605060000,1,0
318,False,0,3106,1,1,1,1605059810,13,3106,0,active,2,7,1605060000,1605060000,1,0
319,False,0,3107,1,1,1,1605059959,2,3107,0,active,4,33,1605060000,1605060000,0,2
320,False,3,3108,1,1,1,1605059749,27,3108,0,active,2,22,1605060000,1605060000,0,3
321,False,2,3109,1,1,1,1605059965,9,3109,0,active,1,21,1605060000,1605060000,0,0
322,False,0,3110,1,1,1,1605059558,8,3110,0,active,2,18,1605060000,1605060000,0,0
323,False,3,3112,1,1,1,1605059942,5,3112,0,active,4,24,1605060000,1605060000,2,0
324,False,2,3113,1,1,1,1605059935,4,3113,0,active,1,22,1605060000,1605060000,0,0
325,False,0,3115,1,1,1,1605059554,4,3115,0,active,0,46,1605060000,1605060000,1,0
326,False,1,3116,1,1,1,1605059467,0,3116,0,active,2,33,1605060000,1605060000,0,0
327,False,1,3117,1,1,1,1605059809,18,3117,0,active,3,6,1605060000,1605060000,2,0
328,False,1,3118,1,1,1,1605059974,19,3118,0,active,1,22,1605060000,1605060000,2,0
329,False,1,3119,1,1,1,1605059421,26,3119,0,active,0,19,1605060000,1605060000,0,3
330,False,0,3121,1,1,1,1605058149,15,3121,0,active,1,11,1605060000,1605060000,0,0
331,False,0,3122,1,1,1,1605058472,60,3122,0,active,3,16,1605060000,1605060000,1,0
332,False,1,3123,1,1,1,1605059702,12,3123,0,active,1,34,1605060000,1605060000,2,0
333,False,0,3124,1,1,1,1605059834,17,3124,0,active,1,25,1605060000,1605060000,0,3
334,False,0,3125,1,1,1,1605058961,15,3125,0,active,0,8,1605060000,1605060000,0,4
335,False,1,3126,1,1,1,1605059425,13,3126,0,active,1,20,1605060000,1605060000,0,1
336,False,0,3127,1,1,1,1605059431,23,3127,0,active,3,9,1605060000,1605060000,0,1
337,False,0,3128,1,1,1,1605047518,27,3128,0,active,0,0,1605060000,1605060000,0,0
338,True,0,3129,1,1,1,1605058919,33,3129,0,active,7,0,1605060000,1605060000,2,0
339,False,0,3130,1,1,1,1605054174,24,3130,0,active,0,6,1605060000,1605060000,0,3
340,False,0,3131,1,1,1,1605059934,23,3131,2,active,1,5,1605060000,1605060000,0,0
341,False,0,3132,1,1,1,1605059168,34,3132,0,active,0,1,1605060000,1605060000,1,0
342,False,0,3134,1,1,1,1605059565,49,3134,0,active,2,0,1605060000,1605060000,1,0
343,False,1,3135,1,1,1,1605059800,24,3135,2,active,2,13,1605060000,1605060000,0,1
344,False,0,3136,1,1,1,1605058410,36,3136,0,active,0,11,1605060000,1605060000,0,3
345,True,1,3137,1,1,1,1605059842,26,3137,0,active,4,1,1605060000,1605060000,0,1
346,False,0,3139,1,1,1,1605059552,37,3139,0,active,1,5,1605060000,1605060000,3,0
347,False,1,3140,1,1,1,1605059565,2,3140,0,active,3,50,1605060000,1605060000,1,0
348,False,2,3141,1,1,1,1605059909,43,3141,1,active,9,5,1605060000,1605060000,0,2
349,False,7,3142,1,1,1,1605059318,25,3142,0,active,2,14,1605060000,1605060000,0,5
350,False,0,3143,1,1,1,1605058272,44,3143,0,active,2,1,1605060000,1605060000,0,1
351,False,0,3144,1,1,1,1605057514,37,3144,0,active,0,9,1605060000,1605060000,0,1
352,False,0,3145,1,1,1,1605058761,35,3145,0,active,0,10,1605060000,1605060000,2,0
353,False,2,3146,1,1,1,1605059830,30,3146,0,active,1,16,1605060000,1605060000,0,3
354,False,3,3147,1,1,1,1605059983,4,3147,0,active,2,33,1605060000,1605060000,0,0
355,False,4,3148,1,1,1,1605059957,0,3148,0,active,2,29,1605060000,1605060000,0,6
356,False,8,3150,1,1,1,1605059860,28,3150,0,active,1,18,1605060000,1605060000,5,0
357,False,5,3151,1,1,1,1605059802,10,3151,0,active,1,32,1605060000,1605060000,2,0
358,False,0,3152,1,1,1,1605059493,24,3152,0,active,0,18,1605060000,1605060000,0,4
359,False,0,3154,1,1,1,1605059855,28,3154,0,active,1,2,1605060000,1605060000,0,0
360,False,3,3156,1,1,1,1605059727,26,3156,0,active,2,9,1605060000,1605060000,1,0
361,False,0,3157,1,1,1,1605059472,19,3157,0,active,0,8,1605060000,1605060000,1,0
362,False,0,3158,1,1,1,1605059343,23,3158,0,active,2,6,1605060000,1605060000,0,5
363,False,0,3159,1,1,1,1605058572,19,3159,0,active,3,9,1605060000,1605060000,0,1
364,True,0,3160,1,1,1,1605059528,8,3160,0,active,1,30,1605060000,1605060000,0,4
365,False,15,3161,1,1,1,1605059927,18,3161,0,active,1,40,1605060000,1605060000,2,0
366,True,1,3163,1,1,1,1605059730,34,3163,1,active,2,6,1605060000,1605060000,10,0
367,False,13,3164,1,1,1,1605059259,34,3164,0,active,3,30,1605060000,1605060000,0,0
368,False,0,3165,1,1,1,1605059566,24,3165,0,active,1,26,1605060000,1605060000,3,0
369,False,1,3166,1,1,1,1605059889,26,3166,0,active,0,15,1605060000,1605060000,0,0
370,False,1,3167,1,1,1,1605059912,24,3167,0,active,1,30,1605060000,1605060000,0,1
371,False,4,3169,1,1,1,1605059929,18,3169,0,active,0,21,1605060000,1605060000,0,0
372,False,0,3170,1,1,1,1605059801,24,3170,0,active,0,11,1605060000,1605060000,4,0
373,False,5,3171,1,1,1,1605059992,23,3171,0,active,0,16,1605060000,1605060000,0,0
374,False,1,3172,1,1,1,1605059708,9,3172,0,active,3,15,1605060000,1605060000,4,0
375,False,5,3173,1,1,1,1605059757,11,3173,0,active,1,26,1605060000,1605060000,0,0
376,False,0,3175,1,1,1,1605059752,15,3175,0,active,1,15,1605060000,1605060000,3,0
377,False,0,3177,1,1,1,1605058753,25,3177,0,active,0,38,1605060000,1605060000,5,0
378,False,0,3178,1,1,1,1605058851,23,3178,0,active,1,15,1605060000,1605060000,3,0
379,False,0,3179,1,1,1,1605057974,23,3179,0,active,0,0,1605060000,1605060000,0,0
380,False,0,3184,1,1,1,1605059685,12,3184,0,active,0,1,1605060000,1605060000,0,0
381,False,0,3185,1,1,1,1605059270,4,3185,0,active,0,18,1605060000,1605060000,0,1
382,False,0,3186,1,1,1,1605059022,9,3186,0,active,0,33,1605060000,1605060000,0,3
383,False,0,3187,1,1,1,1605058643,1,3187,0,active,0,21,1605060000,1605060000,0,1
384,False,0,3191,1,1,1,1605042798,10,3191,0,active,1,7,1605060000,1605060000,0,0
385,False,0,3192,1,1,1,1605059710,6,3192,0,active,0,16,1605060000,1605060000,1,0
386,False,0,3193,1,1,1,1605055721,17,3193,0,active,0,1,1605060000,1605060000,0,0
387,False,0,3194,1,1,1,1605056456,22,3194,0,active,0,0,1605060000,1605060000,0,0
388,False,0,3195,1,1,1,1605054431,34,3195,0,active,0,0,1605060000,1605060000,0,0
389,False,0,3196,1,1,1,1605055516,18,3196,0,active,0,0,1605060000,1605060000,1,0
390,False,0,3198,1,1,1,1605054670,17,3198,0,active,0,1,1605060000,1605060000,0,0
391,False,0,3199,1,1,1,1605057523,0,3199,0,active,0,14,1605060000,1605060000,0,1
392,False,0,3201,1,1,1,1605052986,17,3201,0,active,0,1,1605060000,1605060000,0,0
393,False,0,3202,1,1,1,1605059839,7,3202,0,active,0,11,1605060000,1605060000,1,0
394,False,0,3203,1,1,1,1605059092,1,3203,0,active,1,24,1605060000,1605060000,1,0
395,False,0,3205,1,1,1,1605056557,20,3205,0,active,0,2,1605060000,1605060000,0,0
396,False,0,3206,1,1,1,1605047375,26,3206,0,active,0,0,1605060000,1605060000,1,0
397,False,0,3207,1,1,1,1605054077,26,3207,0,active,0,0,1605060000,1605060000,0,0
398,False,0,3209,1,1,1,1605057479,6,3209,0,active,0,16,1605060000,1605060000,3,0
399,False,0,3210,1,1,1,1605051382,18,3210,0,active,0,0,1605060000,1605060000,0,0
400,False,0,3211,1,1,1,1605056361,3,3211,0,active,0,19,1605060000,1605060000,0,1
401,False,0,3212,1,1,1,1605051359,22,3212,0,active,0,0,1605060000,1605060000,0,0
402,False,0,3213,1,1,1,1605058314,15,3213,0,active,1,6,1605060000,1605060000,2,0
403,False,0,3214,1,1,1,1605059884,2,3214,0,active,0,20,1605060000,1605060000,1,0
404,False,0,3220,1,1,1,1605044624,18,3220,0,active,0,0,1605060000,1605060000,0,0
405,False,0,3221,1,1,1,1605057390,0,3221,0,active,2,25,1605060000,1605060000,0,1
406,False,0,3225,1,1,1,1605056910,12,3225,0,active,0,2,1605060000,1605060000,0,0
407,True,6,3226,1,1,1,1605059922,20,3226,0,active,1,24,1605060000,1605060000,0,0
408,False,0,3231,1,1,1,1605058056,38,3231,0,active,0,1,1605060000,1605060000,0,0
409,False,0,3232,1,1,1,1605059814,22,3232,0,active,1,24,1605060000,1605060000,0,0
410,False,0,3233,1,1,1,1605057462,38,3233,0,active,1,0,1605060000,1605060000,0,0
411,False,0,3235,1,1,1,1605055866,26,3235,0,active,0,0,1605060000,1605060000,0,0
412,False,3,3236,1,1,1,1605059975,4,3236,3,active,4,22,1605060000,1605060000,0,1
413,False,0,3241,1,1,1,1605059479,2,3241,0,active,3,14,1605060000,1605060000,0,1
414,False,0,3242,1,1,1,1605059039,23,3242,0,active,1,15,1605060000,1605060000,0,4
415,False,2,3243,1,1,1,1605059184,22,3243,0,active,1,6,1605060000,1605060000,1,0
416,False,1,3244,1,1,1,1605059763,9,3244,0,active,2,31,1605060000,1605060000,0,4
417,False,1,3246,1,1,1,1605059923,34,3246,0,active,0,5,1605060000,1605060000,0,2
418,False,1,3249,1,1,1,1605059161,15,3249,0,active,0,4,1605060000,1605060000,0,2
419,False,0,3255,1,1,1,1605059985,10,3255,0,active,3,5,1605060000,1605060000,0,2
420,False,0,3256,1,1,1,1605059719,14,3256,0,active,4,5,1605060000,1605060000,14,0
421,False,1,3259,1,1,1,1605058839,2,3259,0,active,5,20,1605060000,1605060000,0,0
422,False,0,3260,1,1,1,1605059234,5,3260,0,active,2,38,1605060000,1605060000,0,4
423,False,1,3263,1,1,1,1605059721,10,3263,0,active,0,49,1605060000,1605060000,0,0
424,False,0,3267,1,1,1,1605057297,10,3267,0,active,0,4,1605060000,1605060000,1,0
425,False,0,3268,1,1,1,1605059196,3,3268,0,active,0,11,1605060000,1605060000,0,0
426,False,0,3269,1,1,1,1605058928,10,3269,0,active,0,4,1605060000,1605060000,0,0
427,False,0,3270,1,1,1,1605058954,1,3270,0,active,0,13,1605060000,1605060000,1,0
428,False,0,3272,1,1,1,1605057973,9,3272,0,active,0,5,1605060000,1605060000,0,0
429,False,0,3273,1,1,1,1605058902,1,3273,0,active,0,17,1605060000,1605060000,0,1
430,False,0,3275,1,1,1,1605056690,1,3275,0,active,0,13,1605060000,1605060000,0,0
431,False,0,3276,1,1,1,1605057437,14,3276,0,active,0,12,1605060000,1605060000,1,0
432,False,0,3277,1,1,1,1605058525,2,3277,0,active,0,12,1605060000,1605060000,0,0
433,False,0,3278,1,1,1,1605059569,4,3278,0,active,0,10,1605060000,1605060000,1,0
434,False,0,3279,1,1,1,1605058440,2,3279,0,active,0,16,1605060000,1605060000,0,0
435,False,0,3280,1,1,1,1605055975,11,3280,0,active,0,3,1605060000,1605060000,0,0
436,False,0,3281,1,1,1,1605011179,14,3281,0,active,0,0,1605060000,1605060000,0,0
437,True,1,3282,1,1,1,1605059587,30,3282,0,active,2,6,1605060000,1605060000,0,0
438,False,5,3283,1,1,1,1605059911,13,3283,0,active,2,32,1605060000,1605060000,1,0
439,False,0,3284,1,1,1,1605057315,29,3284,0,active,0,9,1605060000,1605060000,0,0
440,False,4,3285,1,1,1,1605059713,23,3285,0,active,0,20,1605060000,1605060000,1,0
441,False,1,3286,1,1,1,1605059452,29,3286,0,active,2,8,1605060000,1605060000,1,0
442,False,0,3287,1,1,1,1605059339,30,3287,0,active,1,16,1605060000,1605060000,4,0
443,False,0,3288,1,1,1,1605059923,2,3288,0,active,2,35,1605060000,1605060000,0,0
444,False,6,3289,1,1,1,1605058520,21,3289,0,active,1,10,1605060000,1605060000,0,4
445,False,3,3290,1,1,1,1605059827,8,3290,1,active,2,24,1605060000,1605060000,0,0
446,True,3,3292,1,1,1,1605059549,38,3292,1,active,1,3,1605060000,1605060000,2,0
447,False,2,3293,1,1,1,1605059849,8,3293,0,active,1,15,1605060000,1605060000,0,1
448,True,3,3294,1,1,1,1605059279,30,3294,0,active,1,7,1605060000,1605060000,0,0
449,False,0,3296,1,1,1,1605058594,32,3296,0,active,1,9,1605060000,1605060000,4,0
450,False,0,3297,1,1,1,1605056068,20,3297,0,active,0,1,1605060000,1605060000,3,0
451,False,3,3298,1,1,1,1605057535,0,3298,0,active,2,21,1605060000,1605060000,0,1
452,False,0,3299,1,1,1,1605059247,22,3299,0,active,2,1,1605060000,1605060000,1,0
453,False,0,3300,1,1,1,1605058852,22,3300,0,active,3,0,1605060000,1605060000,2,0
454,False,0,3301,1,1,1,1605059518,17,3301,2,active,4,16,1605060000,1605060000,0,3
455,False,1,3302,1,1,1,1605059985,17,3302,0,active,0,5,1605060000,1605060000,1,0
456,False,0,3303,1,1,1,1605059866,2,3303,0,active,1,22,1605060000,1605060000,1,0
457,False,1,3304,1,1,1,1605058887,3,3304,0,active,0,24,1605060000,1605060000,0,3
458,False,1,3305,1,1,1,1605059620,2,3305,0,active,2,35,1605060000,1605060000,1,0
459,False,1,3306,1,1,1,1605059523,21,3306,0,active,0,2,1605060000,1605060000,2,0
460,False,2,3307,1,1,1,1605059449,18,3307,0,active,1,12,1605060000,1605060000,3,0
461,False,0,3308,1,1,1,1605055219,1,3308,0,active,0,26,1605060000,1605060000,0,0
462,False,2,3309,1,1,1,1605059267,27,3309,0,active,0,3,1605060000,1605060000,0,0
463,False,1,3310,1,1,1,1605059330,16,3310,0,active,0,8,1605060000,1605060000,0,0
464,False,0,3311,1,1,1,1605055959,0,3311,0,active,0,21,1605060000,1605060000,0,0
465,False,1,3312,1,1,1,1605058183,0,3312,0,active,2,37,1605060000,1605060000,0,1
466,False,1,3313,1,1,1,1605059955,10,3313,0,active,0,19,1605060000,1605060000,2,0
467,False,7,3314,1,1,1,1605058277,8,3314,0,active,0,24,1605060000,1605060000,1,0
468,False,2,3315,1,1,1,1605059018,0,3315,0,active,2,21,1605060000,1605060000,0,0
469,False,0,3317,1,1,1,1605059280,0,3317,0,active,0,24,1605060000,1605060000,0,0
470,False,1,3318,1,1,1,1605059986,20,3318,0,active,3,16,1605060000,1605060000,9,0
471,False,5,3319,1,1,1,1605059957,1,3319,0,active,1,19,1605060000,1605060000,0,2
472,False,1,3321,1,1,1,1605059325,1,3321,0,active,0,24,1605060000,1605060000,0,3
473,False,0,3322,1,1,1,1605053730,0,3322,0,active,0,25,1605060000,1605060000,0,0
474,True,12,3323,1,1,1,1605059447,31,3323,0,active,1,27,1605060000,1605060000,0,1
475,False,0,3324,1,1,1,1605057633,1,3324,0,active,0,24,1605060000,1605060000,0,0
476,False,1,3325,1,1,1,1605058318,25,3325,0,active,0,6,1605060000,1605060000,1,0
477,False,0,3326,1,1,1,1605052835,7,3326,0,active,0,14,1605060000,1605060000,0,1
478,False,2,3327,1,1,1,1605058513,20,3327,0,active,0,7,1605060000,1605060000,0,1
479,False,3,3328,1,1,1,1605059451,29,3328,0,active,1,9,1605060000,1605060000,0,2
480,False,0,3329,1,1,1,1605058896,8,3329,0,active,3,16,1605060000,1605060000,0,0
481,False,0,3330,0,0,0,1605050516,3,3330,0,out_of_service,0,0,1605060000,1605060000,0,0
482,True,4,3331,1,1,1,1605059929,18,3331,0,active,0,21,1605060000,1605060000,0,3
483,False,0,3332,1,1,1,1605057254,4,3332,0,active,0,15,1605060000,1605060000,1,0
484,False,0,3333,1,1,1,1605054205,3,3333,0,active,0,18,1605060000,1605060000,0,0
485,False,1,3335,1,1,1,1605059990,1,3335,0,active,1,26,1605060000,1605060000,0,0
486,False,1,3336,1,1,1,1605059097,38,3336,0,active,2,1,1605060000,1605060000,5,0
487,False,1,3337,1,1,1,1605058699,1,3337,0,active,0,22,1605060000,1605060000,0,0
488,False,2,3338,1,1,1,1605059668,8,3338,0,active,0,23,1605060000,1605060000,2,0
489,False,2,3339,1,1,1,1605056918,0,3339,0,active,0,23,1605060000,1605060000,0,2
490,False,0,3340,1,1,1,1605053449,2,3340,0,active,0,19,1605060000,1605060000,0,0
491,False,0,3342,1,1,1,1605046328,2,3342,0,active,0,21,1605060000,1605060000,1,0
492,False,4,3343,1,1,1,1605059703,16,3343,0,active,0,7,1605060000,1605060000,3,0
493,False,1,3344,1,1,1,1605057970,2,3344,0,active,0,17,1605060000,1605060000,1,0
494,False,0,3345,1,1,1,1605058487,35,3345,0,active,0,0,1605060000,1605060000,1,0
495,False,0,3346,1,1,1,1605059413,27,3346,0,active,0,2,1605060000,1605060000,0,1
496,False,2,3347,1,1,1,1605058924,8,3347,0,active,2,11,1605060000,1605060000,2,0
497,False,0,3348,1,1,1,1605057773,15,3348,0,active,0,4,1605060000,1605060000,0,0
498,False,1,3349,1,1,1,1605059924,15,3349,0,active,1,14,1605060000,1605060000,0,3
499,False,1,3350,1,1,1,1605059991,29,3350,0,active,0,10,1605060000,1605060000,3,0
500,False,1,3351,1,1,1,1605058620,1,3351,0,active,4,20,1605060000,1605060000,0,0
501,False,0,3352,1,1,1,1605057384,1,3352,0,active,0,20,1605060000,1605060000,0,0
502,True,0,3354,1,1,1,1605056865,27,3354,0,active,2,2,1605060000,1605060000,0,1
503,False,0,3355,1,1,1,1605059032,16,3355,0,active,2,7,1605060000,1605060000,1,0
504,False,0,3356,1,1,1,1605059594,15,3356,0,active,0,6,1605060000,1605060000,0,0
505,False,7,3357,1,1,1,1605058288,19,3357,0,active,1,15,1605060000,1605060000,5,0
506,False,1,3358,1,1,1,1605056941,23,3358,0,active,0,2,1605060000,1605060000,1,0
507,False,0,3359,1,1,1,1605056637,37,3359,0,active,1,3,1605060000,1605060000,0,0
508,False,3,3361,1,1,1,1605059632,2,3361,0,active,2,19,1605060000,1605060000,0,2
509,False,0,3362,1,1,1,1605056747,34,3362,0,active,0,0,1605060000,1605060000,0,0
510,False,3,3363,1,1,1,1605059955,19,3363,0,active,1,13,1605060000,1605060000,0,3
511,False,0,3364,1,1,1,1605059795,1,3364,0,active,0,26,1605060000,1605060000,1,0
512,False,1,3365,1,1,1,1605058677,20,3365,0,active,0,7,1605060000,1605060000,1,0
513,False,3,3366,1,1,1,1605059124,23,3366,0,active,1,7,1605060000,1605060000,2,0
514,False,0,3367,1,1,1,1605059224,36,3367,0,active,1,2,1605060000,1605060000,0,0
515,False,0,3368,1,1,1,1605058375,1,3368,0,active,0,29,1605060000,1605060000,0,2
516,False,4,3369,1,1,1,1605059869,12,3369,0,active,1,16,1605060000,1605060000,0,0
517,False,0,3370,1,1,1,1605058507,10,3370,0,active,0,15,1605060000,1605060000,0,1
518,False,1,3372,1,1,1,1605059966,35,3372,0,active,1,3,1605060000,1605060000,3,0
519,False,0,3373,1,1,1,1605059614,4,3373,0,active,1,22,1605060000,1605060000,1,0
520,True,4,3374,1,1,1,1605058963,0,3374,0,active,0,36,1605060000,1605060000,0,1
521,False,0,3375,1,1,1,1605059946,31,3375,0,active,0,4,1605060000,1605060000,0,0
522,False,1,3376,1,1,1,1605059831,30,3376,0,active,3,6,1605060000,1605060000,0,1
523,False,0,3377,1,1,1,1605057399,0,3377,0,active,1,24,1605060000,1605060000,0,0
524,False,0,3378,1,1,1,1605059538,25,3378,0,active,0,3,1605060000,1605060000,0,3
525,False,0,3379,1,1,1,1605059734,7,3379,0,active,2,26,1605060000,1605060000,0,3
526,False,0,3381,1,1,1,1605058536,6,3381,0,active,1,14,1605060000,1605060000,0,1
527,False,1,3382,1,1,1,1605059677,12,3382,0,active,1,18,1605060000,1605060000,3,0
528,False,1,3383,1,1,1,1605059980,15,3383,0,active,1,9,1605060000,1605060000,0,0
529,False,0,3384,1,1,1,1605057941,18,3384,0,active,0,7,1605060000,1605060000,0,1
530,False,0,3386,1,1,1,1605058329,23,3386,0,active,0,4,1605060000,1605060000,1,0
531,False,0,3387,1,1,1,1605058228,5,3387,1,active,1,18,1605060000,1605060000,1,0
532,False,1,3388,1,1,1,1605056052,0,3388,0,active,0,25,1605060000,1605060000,0,0
533,False,4,3389,1,1,1,1605058129,3,3389,0,active,1,24,1605060000,1605060000,0,2
534,False,0,3390,1,1,1,1605059452,2,3390,0,active,3,19,1605060000,1605060000,0,2
535,False,0,3391,1,1,1,1605059936,9,3391,0,active,0,16,1605060000,1605060000,2,0
536,False,1,3392,1,1,1,1605056279,5,3392,0,active,0,14,1605060000,1605060000,1,0
537,False,1,3393,1,1,1,1605057597,1,3393,0,active,0,18,1605060000,1605060000,0,1
538,False,0,3394,1,1,1,1605052275,3,3394,0,active,0,18,1605060000,1605060000,0,0
539,False,0,3395,1,1,1,1605050053,1,3395,0,active,0,18,1605060000,1605060000,0,0
540,False,3,3396,1,1,1,1605059365,19,3396,0,active,0,6,1605060000,1605060000,0,1
541,False,1,3397,1,1,1,1605057293,0,3397,0,active,1,24,1605060000,1605060000,0,1
542,False,0,3398,1,1,1,1605059990,4,3398,0,active,2,17,1605060000,1605060000,2,0
543,False,0,3399,1,1,1,1605059946,2,3399,0,active,1,21,1605060000,1605060000,1,0
544,True,0,3400,1,1,1,1605057683,0,3400,0,active,1,23,1605060000,1605060000,0,0
545,False,1,3402,1,1,1,1605059933,3,3402,0,active,2,18,1605060000,1605060000,3,0
546,False,2,3403,1,1,1,1605059347,1,3403,0,active,2,28,1605060000,1605060000,0,0
547,False,2,3404,1,1,1,1605059625,0,3404,0,active,0,27,1605060000,1605060000,0,3
548,False,0,3405,1,1,1,1605058434,18,3405,0,active,0,5,1605060000,1605060000,1,0
549,False,0,3407,1,1,1,1605059731,1,3407,0,active,1,21,1605060000,1605060000,1,0
550,False,2,3408,1,1,1,1605058117,0,3408,0,active,0,27,1605060000,1605060000,0,0
551,False,0,3409,1,1,1,1605058758,2,3409,0,active,0,46,1605060000,1605060000,0,3
552,False,1,3410,1,1,1,1605058396,0,3410,0,active,0,77,1605060000,1605060000,0,0
553,False,2,3411,1,1,1,1605059844,18,3411,0,active,0,9,1605060000,1605060000,0,0
554,False,0,3412,1,1,1,1605059110,12,3412,0,active,1,5,1605060000,1605060000,0,0
555,False,0,3414,1,1,1,1605058112,26,3414,0,active,0,7,1605060000,1605060000,0,2
556,False,0,3415,1,1,1,1605058838,21,3415,0,active,1,3,1605060000,1605060000,3,0
557,False,0,3416,1,1,1,1605059306,15,3416,1,active,1,8,1605060000,1605060000,0,0
558,False,0,3417,1,1,1,1605059556,6,3417,0,active,2,19,1605060000,1605060000,3,0
559,False,0,3418,1,1,1,1605058659,29,3418,0,active,2,2,1605060000,1605060000,4,0
560,False,0,3419,1,1,1,1605054033,0,3419,0,active,1,26,1605060000,1605060000,0,0
561,False,1,3420,1,1,1,1605058486,1,3420,0,active,0,20,1605060000,1605060000,0,1
562,False,0,3421,1,1,1,1605059120,5,3421,0,active,1,17,1605060000,1605060000,2,0
563,False,0,3422,1,1,1,1605059787,1,3422,0,active,1,19,1605060000,1605060000,1,0
564,True,6,3423,1,1,1,1605059668,3,3423,0,active,5,21,1605060000,1605060000,0,3
565,False,0,3424,1,1,1,1605057123,4,3424,0,active,0,23,1605060000,1605060000,1,0
566,False,0,3425,1,1,1,1605058894,7,3425,0,active,2,24,1605060000,1605060000,0,0
567,False,0,3429,1,1,1,1605058767,12,3429,0,active,1,26,1605060000,1605060000,0,3
568,False,0,3430,1,1,1,1605059457,21,3430,0,active,1,3,1605060000,1605060000,0,2
569,False,0,3435,1,1,1,1605059989,5,3435,0,active,3,37,1605060000,1605060000,3,0
570,False,0,3436,1,1,1,1605058486,3,3436,0,active,0,32,1605060000,1605060000,0,2
571,False,1,3437,1,1,1,1605059979,31,3437,0,active,0,8,1605060000,1605060000,1,0
572,False,0,3440,1,1,1,1605059759,34,3440,0,active,5,8,1605060000,1605060000,5,0
573,False,1,3443,1,1,1,1605058351,39,3443,0,active,0,1,1605060000,1605060000,0,1
574,False,0,3452,1,1,1,1605057266,1,3452,0,active,1,41,1605060000,1605060000,0,1
575,False,0,3453,1,1,1,1605059846,8,3453,0,active,1,10,1605060000,1605060000,0,0
576,False,0,3454,1,1,1,1605058022,15,3454,0,active,2,7,1605060000,1605060000,0,3
577,False,0,3456,1,1,1,1605058315,17,3456,0,active,0,5,1605060000,1605060000,1,0
578,False,0,3457,0,1,0,1604993618,0,3457,46,active,0,0,1605060000,1605060000,0,0
579,False,0,3461,1,1,1,1605059764,9,3461,0,active,0,24,1605060000,1605060000,0,0
580,False,0,3462,1,1,1,1605058897,39,3462,0,active,0,0,1605060000,1605060000,0,0
581,False,0,3463,1,1,1,1605059635,11,3463,0,active,1,25,1605060000,1605060000,1,0
582,False,0,3467,1,1,1,1605059855,2,3467,0,active,1,41,1605060000,1605060000,0,0
583,False,0,3469,1,1,1,1605059935,13,3469,0,active,1,9,1605060000,1605060000,4,0
584,False,2,3472,1,1,1,1605058131,22,3472,0,active,0,17,1605060000,1605060000,0,5
585,False,0,3477,1,1,1,1605057348,5,3477,0,active,1,27,1605060000,1605060000,0,0
586,False,0,3478,1,1,1,1605058241,10,3478,0,active,0,33,1605060000,1605060000,0,0
587,False,0,3481,1,1,1,1605056072,9,3481,0,active,0,13,1605060000,1605060000,1,0
588,False,0,3483,1,1,1,1605059744,8,3483,0,active,0,6,1605060000,1605060000,0,0
589,False,2,3486,1,1,1,1605059809,5,3486,0,active,2,23,1605060000,1605060000,0,1
590,False,1,3490,1,1,1,1605059612,1,3490,0,active,0,30,1605060000,1605060000,0,1
591,False,1,3491,1,1,1,1605058900,1,3491,0,active,0,23,1605060000,1605060000,0,3
592,False,1,3492,1,1,1,1605059513,6,3492,0,active,2,19,1605060000,1605060000,0,0
593,False,8,3493,1,1,1,1605059968,0,3493,0,active,0,31,1605060000,1605060000,0,2
594,False,3,3494,1,1,1,1605059457,1,3494,0,active,0,24,1605060000,1605060000,0,2
595,False,0,3495,1,1,1,1605051095,0,3495,0,active,0,14,1605060000,1605060000,0,0
596,False,0,3496,1,1,1,1605059758,6,3496,0,active,1,18,1605060000,1605060000,0,1
597,False,0,3497,1,1,1,1605059625,7,3497,0,active,1,15,1605060000,1605060000,2,0
598,False,1,3498,1,1,1,1605055206,0,3498,0,active,0,21,1605060000,1605060000,0,0
