,legacy_id,station_status,is_returning,station_id,num_bikes_available,eightd_has_available_keys,last_reported,is_installed,num_docks_disabled,num_bikes_disabled,is_renting,num_docks_available,num_ebikes_available,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,active,1,72,28,False,1604696105,1,0,1,1,26,2,,,1604696400,1604696400,2,0
1,79,active,1,79,32,False,1604696203,1,0,1,1,0,1,,,1604696400,1604696400,0,1
2,82,active,1,82,10,False,1604694407,1,0,0,1,17,0,,,1604696400,1604696400,6,0
3,83,active,1,83,48,False,1604696148,1,0,0,1,14,0,,,1604696400,1604696400,2,0
4,116,out_of_service,0,116,0,False,86400,0,0,0,0,0,0,,,1604696400,1604696400,0,0
5,119,active,1,119,46,False,1604693315,1,0,1,1,6,0,,,1604696400,1604696400,0,2
6,120,active,1,120,4,False,1604695844,1,0,0,1,15,0,,,1604696400,1604696400,0,3
7,127,active,1,127,15,False,1604696375,1,0,1,1,15,2,,,1604696400,1604696400,0,13
8,128,active,1,128,31,False,1604696385,1,0,5,1,20,2,,,1604696400,1604696400,8,0
9,143,active,1,143,11,False,1604696263,1,0,1,1,12,0,,,1604696400,1604696400,0,2
10,144,active,1,144,36,False,1604696271,1,0,1,1,21,0,,,1604696400,1604696400,3,0
11,146,active,1,146,9,False,1604696201,1,0,0,1,30,0,,,1604696400,1604696400,7,0
12,150,active,1,150,0,False,1604696230,1,0,0,1,55,0,,,1604696400,1604696400,4,0
13,151,active,1,151,26,True,1604696212,1,0,1,1,6,0,,,1604696400,1604696400,0,3
14,152,active,1,152,26,False,1604695990,1,0,0,1,23,0,,,1604696400,1604696400,0,1
15,157,active,1,157,16,False,1604695655,1,0,1,1,6,0,,,1604696400,1604696400,0,3
16,161,active,1,161,29,False,1604696290,1,0,0,1,6,0,,,1604696400,1604696400,0,0
17,164,active,1,164,37,False,1604695758,1,0,2,1,8,1,,,1604696400,1604696400,0,3
18,168,active,1,168,35,False,1604696176,1,0,0,1,12,0,,,1604696400,1604696400,1,0
19,173,active,1,173,50,False,1604696193,1,0,4,1,16,3,,,1604696400,1604696400,0,16
20,174,active,1,174,17,False,1604696152,1,0,1,1,17,0,,,1604696400,1604696400,0,2
21,212,active,1,212,58,False,1604696244,1,0,1,1,1,1,,,1604696400,1604696400,0,13
22,216,active,1,216,2,False,1604694143,1,0,0,1,35,0,,,1604696400,1604696400,0,2
23,217,active,1,217,33,False,1604696386,1,0,0,1,6,0,,,1604696400,1604696400,3,0
24,223,active,1,223,8,False,1604696246,1,0,1,1,24,0,,,1604696400,1604696400,0,3
25,224,active,1,224,4,True,1604695680,1,0,1,1,25,0,,,1604696400,1604696400,0,2
26,228,active,1,228,42,False,1604696385,1,0,1,1,12,0,,,1604696400,1604696400,3,0
27,229,active,1,229,16,False,1604696325,1,0,3,1,4,2,,,1604696400,1604696400,1,0
28,236,active,1,236,9,False,1604696269,1,0,4,1,34,1,,,1604696400,1604696400,8,0
29,237,active,1,237,10,False,1604696347,1,0,0,1,29,0,,,1604696400,1604696400,7,0
30,238,active,1,238,11,False,1604696280,1,0,0,1,20,1,,,1604696400,1604696400,15,0
31,239,active,1,239,19,False,1604696318,1,0,2,1,10,0,,,1604696400,1604696400,0,2
32,241,active,1,241,16,False,1604696327,1,0,2,1,5,0,,,1604696400,1604696400,3,0
33,242,active,1,242,45,False,1604690917,1,0,1,1,0,1,,,1604696400,1604696400,0,4
34,244,active,1,244,1,False,1604695881,1,0,1,1,29,1,,,1604696400,1604696400,3,0
35,245,active,1,245,5,False,1604695870,1,0,0,1,18,0,,,1604696400,1604696400,0,0
36,247,active,1,247,32,False,1604696360,1,0,1,1,22,1,,,1604696400,1604696400,0,4
37,248,active,1,248,53,False,1604696363,1,0,3,1,43,5,,,1604696400,1604696400,0,1
38,249,active,1,249,2,False,1604696177,1,0,0,1,25,0,,,1604696400,1604696400,3,0
39,250,active,1,250,35,False,1604696322,1,0,0,1,5,1,,,1604696400,1604696400,2,0
40,251,active,1,251,12,False,1604696391,1,0,6,1,9,0,,,1604696400,1604696400,0,2
41,252,active,1,252,13,False,1604696223,1,0,1,1,19,1,,,1604696400,1604696400,5,0
42,254,active,1,254,17,False,1604696334,1,1,1,1,28,1,,,1604696400,1604696400,0,5
43,257,active,1,257,37,False,1604696194,1,0,0,1,2,1,,,1604696400,1604696400,0,2
44,258,active,1,258,5,False,1604696067,1,0,1,1,17,0,,,1604696400,1604696400,0,5
45,259,active,1,259,32,False,1604696379,1,0,4,1,3,4,,,1604696400,1604696400,0,2
46,260,active,1,260,26,False,1604695696,1,0,1,1,6,0,,,1604696400,1604696400,0,0
47,261,active,1,261,15,False,1604696145,1,0,1,1,25,0,,,1604696400,1604696400,3,0
48,262,active,1,262,10,False,1604696204,1,0,1,1,13,0,,,1604696400,1604696400,3,0
49,264,active,1,264,20,False,1604696391,1,0,0,1,7,0,,,1604696400,1604696400,1,0
50,265,active,1,265,27,False,1604696345,1,0,3,1,5,0,,,1604696400,1604696400,0,2
51,267,active,1,267,14,False,1604696381,1,0,1,1,55,1,,,1604696400,1604696400,0,0
52,268,active,1,268,25,False,1604696350,1,0,0,1,2,0,,,1604696400,1604696400,0,1
53,270,active,1,270,1,False,1604696118,1,0,0,1,22,0,,,1604696400,1604696400,2,0
54,274,active,1,274,9,False,1604696241,1,0,2,1,20,2,,,1604696400,1604696400,0,2
55,275,active,1,275,2,False,1604696359,1,0,1,1,16,1,,,1604696400,1604696400,0,1
56,276,active,1,276,10,False,1604696388,1,0,0,1,15,1,,,1604696400,1604696400,0,3
57,278,active,1,278,0,False,1604695774,1,0,0,1,19,0,,,1604696400,1604696400,1,0
58,280,out_of_service,0,280,0,False,86400,0,0,0,0,0,0,,,1604696400,1604696400,0,0
59,281,active,1,281,22,True,1604696330,1,0,3,1,41,0,,,1604696400,1604696400,0,22
60,282,active,1,282,0,False,1604696199,1,0,2,1,25,0,,,1604696400,1604696400,8,0
61,284,active,1,284,38,False,1604696316,1,0,3,1,10,2,,,1604696400,1604696400,6,0
62,285,active,1,285,48,True,1604696309,1,0,1,1,4,2,,,1604696400,1604696400,0,15
63,289,active,1,289,1,False,1604695926,1,0,0,1,18,1,,,1604696400,1604696400,0,1
64,291,active,1,291,12,False,1604696381,1,0,0,1,8,1,,,1604696400,1604696400,0,1
65,293,active,1,293,44,False,1604696220,1,0,2,1,8,0,,,1604696400,1604696400,0,3
66,295,active,0,295,21,False,1604695527,1,0,2,0,1,2,,,1604696400,1604696400,0,0
67,297,active,1,297,16,False,1604696268,1,0,0,1,61,1,,,1604696400,1604696400,0,5
68,298,active,1,298,26,False,1604696391,1,0,0,1,9,1,,,1604696400,1604696400,0,1
69,301,active,1,301,5,False,1604696337,1,0,0,1,53,0,,,1604696400,1604696400,0,0
70,302,active,1,302,12,False,1604696318,1,0,2,1,23,0,,,1604696400,1604696400,0,5
71,303,active,1,303,60,False,1604696388,1,0,2,1,5,0,,,1604696400,1604696400,0,22
72,304,active,1,304,26,True,1604695840,1,26,1,1,0,7,"{'active': True, 'dock_blocked_count': 26, 'valet_revision': 8689, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 22}",[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],1604696400,1604696400,0,1
73,305,active,1,305,20,False,1604696348,1,0,4,1,9,3,,,1604696400,1604696400,0,7
74,307,active,1,307,25,False,1604696251,1,0,0,1,5,0,,,1604696400,1604696400,4,0
75,308,active,1,308,22,False,1604696209,1,0,2,1,24,1,,,1604696400,1604696400,0,3
76,309,active,1,309,24,False,1604696345,1,0,4,1,13,1,,,1604696400,1604696400,0,13
77,310,active,1,310,63,False,1604696042,1,0,2,1,1,0,,,1604696400,1604696400,1,0
78,311,active,1,311,20,False,1604696385,1,0,2,1,9,0,,,1604696400,1604696400,1,0
79,312,active,1,312,2,False,1604696377,1,0,0,1,31,0,,,1604696400,1604696400,2,0
80,313,active,1,313,48,False,1604695420,1,0,1,1,6,1,,,1604696400,1604696400,0,2
81,315,active,1,315,22,False,1604696212,1,0,4,1,3,0,,,1604696400,1604696400,0,3
82,316,active,1,316,13,False,1604696306,1,0,0,1,30,2,,,1604696400,1604696400,0,9
83,317,active,1,317,11,False,1604696368,1,0,2,1,41,2,,,1604696400,1604696400,2,0
84,319,active,1,319,14,False,1604696301,1,0,1,1,18,6,,,1604696400,1604696400,0,4
85,320,active,1,320,12,False,1604696367,1,0,2,1,25,3,,,1604696400,1604696400,2,0
86,321,active,1,321,21,False,1604696377,1,0,0,1,18,0,,,1604696400,1604696400,0,0
87,323,active,1,323,24,False,1604696030,1,0,0,1,15,1,,,1604696400,1604696400,0,1
88,324,active,1,324,72,False,1604696328,1,0,0,1,2,0,,,1604696400,1604696400,2,0
89,325,active,1,325,19,False,1604696387,1,0,2,1,14,2,,,1604696400,1604696400,0,0
90,326,active,1,326,6,False,1604695942,1,0,9,1,26,0,,,1604696400,1604696400,0,2
91,327,active,1,327,28,True,1604696255,1,0,4,1,7,3,,,1604696400,1604696400,0,10
92,328,active,1,328,28,False,1604696120,1,0,1,1,6,0,,,1604696400,1604696400,0,1
93,330,active,1,330,19,False,1604695962,1,0,0,1,20,0,,,1604696400,1604696400,0,3
94,331,active,1,331,13,False,1604696199,1,0,1,1,13,2,,,1604696400,1604696400,1,0
95,332,active,1,332,9,False,1604696056,1,0,2,1,25,0,,,1604696400,1604696400,8,0
96,334,active,1,334,12,False,1604696354,1,0,1,1,18,5,,,1604696400,1604696400,0,2
97,335,active,1,335,6,False,1604696342,1,0,0,1,21,1,,,1604696400,1604696400,7,0
98,336,active,1,336,30,False,1604696291,1,0,3,1,3,1,,,1604696400,1604696400,1,0
99,340,active,1,340,11,False,1604696097,1,0,1,1,15,2,,,1604696400,1604696400,0,6
100,341,active,1,341,12,False,1604696379,1,0,0,1,7,2,,,1604696400,1604696400,0,7
101,342,active,1,342,13,False,1604696267,1,1,1,1,14,1,,,1604696400,1604696400,0,4
102,343,active,1,343,19,False,1604695299,1,0,0,1,4,0,,,1604696400,1604696400,2,0
103,344,active,1,344,0,False,1604694846,1,0,0,1,23,0,,,1604696400,1604696400,1,0
104,346,active,1,346,24,False,1604696125,1,0,1,1,2,3,,,1604696400,1604696400,3,0
105,347,active,1,347,50,False,1604696361,1,0,0,1,4,3,,,1604696400,1604696400,0,4
106,349,active,1,349,2,False,1604696323,1,0,0,1,59,0,,,1604696400,1604696400,0,1
107,350,active,1,350,21,False,1604696262,1,1,0,1,25,1,,,1604696400,1604696400,0,3
108,351,active,1,351,21,False,1604696172,1,0,1,1,17,0,,,1604696400,1604696400,1,0
109,353,active,1,353,0,False,1604695123,1,0,4,1,23,0,,,1604696400,1604696400,3,0
110,354,active,1,354,10,False,1604696029,1,0,2,1,35,0,,,1604696400,1604696400,0,3
111,355,active,1,355,41,False,1604696021,1,0,2,1,0,0,,,1604696400,1604696400,0,6
112,356,active,1,356,3,False,1604696184,1,0,1,1,19,0,,,1604696400,1604696400,0,1
113,358,active,1,358,38,False,1604696343,1,0,0,1,12,5,,,1604696400,1604696400,0,3
114,359,active,1,359,57,False,1604696163,1,0,2,1,19,10,,,1604696400,1604696400,0,25
115,360,active,1,360,10,False,1604696100,1,0,0,1,29,1,,,1604696400,1604696400,0,9
116,361,active,1,361,8,False,1604696187,1,0,2,1,69,0,,,1604696400,1604696400,2,0
117,362,active,1,362,42,False,1604696102,1,0,1,1,14,0,,,1604696400,1604696400,0,2
118,363,out_of_service,0,363,0,False,1604591481,0,0,0,0,1,0,,,1604696400,1604696400,0,0
119,364,active,1,364,1,False,1604695731,1,0,1,1,25,1,,,1604696400,1604696400,0,0
120,366,active,1,366,8,False,1604696335,1,0,0,1,25,0,,,1604696400,1604696400,4,0
121,367,active,1,367,21,False,1604696372,1,0,2,1,20,5,,,1604696400,1604696400,0,11
122,368,active,1,368,21,False,1604696263,1,0,2,1,24,0,,,1604696400,1604696400,11,0
123,369,active,1,369,24,False,1604696385,1,0,0,1,52,3,,,1604696400,1604696400,2,0
124,372,active,1,372,0,False,1604694548,1,0,0,1,27,0,,,1604696400,1604696400,0,0
125,373,active,1,373,4,False,1604695664,1,0,0,1,15,0,,,1604696400,1604696400,0,1
126,376,active,1,376,30,False,1604696380,1,0,0,1,12,3,,,1604696400,1604696400,0,5
127,377,active,1,377,45,False,1604696343,1,0,3,1,0,0,,,1604696400,1604696400,0,2
128,379,active,1,379,30,False,1604695804,1,0,0,1,26,11,,,1604696400,1604696400,14,0
129,380,active,1,380,19,False,1604696234,1,0,1,1,22,0,,,1604696400,1604696400,7,0
130,383,active,1,383,18,False,1604696323,1,1,0,1,20,2,,,1604696400,1604696400,2,0
131,385,active,1,385,7,False,1604696343,1,0,1,1,21,0,,,1604696400,1604696400,10,0
132,386,active,1,386,73,False,1604695645,1,0,0,1,9,4,,,1604696400,1604696400,0,6
133,387,active,1,387,24,False,1604696172,1,0,3,1,12,2,,,1604696400,1604696400,0,10
134,388,active,1,388,21,False,1604696367,1,0,2,1,12,4,,,1604696400,1604696400,0,5
135,389,active,1,389,4,False,1604695715,1,0,1,1,22,0,,,1604696400,1604696400,2,0
136,390,active,1,390,22,False,1604696247,1,0,0,1,9,0,,,1604696400,1604696400,3,0
137,391,active,1,391,7,False,1604696273,1,0,1,1,35,0,,,1604696400,1604696400,0,6
138,392,active,1,392,28,False,1604696231,1,0,1,1,6,1,,,1604696400,1604696400,0,1
139,393,active,1,393,0,False,1604696283,1,0,2,1,35,0,,,1604696400,1604696400,0,0
140,394,out_of_service,0,394,0,False,86400,0,0,0,0,0,0,,,1604696400,1604696400,0,0
141,396,active,1,396,0,False,1604696355,1,0,1,1,24,0,,,1604696400,1604696400,0,0
142,397,active,1,397,2,False,1604695905,1,0,1,1,72,1,,,1604696400,1604696400,0,1
143,398,active,1,398,24,False,1604696292,1,0,1,1,6,1,,,1604696400,1604696400,4,0
144,399,active,1,399,0,False,1604696329,1,0,0,1,39,0,,,1604696400,1604696400,0,0
145,400,active,1,400,11,False,1604696331,1,0,0,1,4,0,,,1604696400,1604696400,0,0
146,401,active,1,401,14,False,1604696383,1,0,0,1,28,1,,,1604696400,1604696400,0,0
147,402,active,1,402,18,False,1604696389,1,0,2,1,19,1,,,1604696400,1604696400,0,3
148,403,active,1,403,27,False,1604696372,1,0,0,1,4,0,,,1604696400,1604696400,2,0
149,405,active,1,405,51,True,1604695712,1,0,0,1,0,1,,,1604696400,1604696400,0,0
150,406,active,1,406,1,False,1604696133,1,0,0,1,19,0,,,1604696400,1604696400,0,1
151,408,active,1,408,22,False,1604695915,1,0,1,1,0,1,,,1604696400,1604696400,0,1
152,410,active,1,410,15,False,1604696369,1,0,2,1,28,2,,,1604696400,1604696400,0,10
153,411,active,1,411,27,False,1604696338,1,0,0,1,4,0,,,1604696400,1604696400,0,7
154,412,active,1,412,21,False,1604696080,1,0,1,1,7,1,,,1604696400,1604696400,0,5
155,415,active,1,415,31,False,1604696191,1,0,3,1,12,0,,,1604696400,1604696400,0,3
156,416,active,1,416,4,False,1604696167,1,0,1,1,26,2,,,1604696400,1604696400,0,3
157,417,active,1,417,2,False,1604695898,1,0,0,1,23,0,,,1604696400,1604696400,0,0
158,418,active,1,418,35,False,1604695422,1,0,0,1,2,0,,,1604696400,1604696400,1,0
159,419,active,1,419,11,False,1604695272,1,0,0,1,12,1,,,1604696400,1604696400,0,0
160,420,active,1,420,2,False,1604695347,1,0,1,1,48,0,,,1604696400,1604696400,0,2
161,421,active,1,421,13,False,1604693376,1,0,0,1,6,0,,,1604696400,1604696400,0,3
162,422,active,1,422,2,False,1604696332,1,0,3,1,73,0,,,1604696400,1604696400,4,0
163,423,active,1,423,3,False,1604696207,1,0,4,1,20,0,,,1604696400,1604696400,0,2
164,426,active,1,426,26,True,1604696356,1,0,3,1,1,1,,,1604696400,1604696400,0,3
165,427,active,1,427,36,False,1604694774,1,0,2,1,9,0,,,1604696400,1604696400,0,2
166,432,active,1,432,8,False,1604696341,1,0,0,1,23,0,,,1604696400,1604696400,7,0
167,434,active,1,434,42,False,1604696201,1,0,1,1,17,0,,,1604696400,1604696400,9,0
168,435,active,1,435,28,False,1604696392,1,0,1,1,21,0,,,1604696400,1604696400,1,0
169,436,active,1,436,0,False,1604695928,1,3,0,1,24,0,,,1604696400,1604696400,0,0
170,437,active,1,437,0,False,1604695037,1,0,0,1,24,0,,,1604696400,1604696400,0,0
171,438,active,1,438,24,False,1604696273,1,0,1,1,22,0,,,1604696400,1604696400,1,0
172,439,active,1,439,31,False,1604696238,1,0,1,1,11,3,,,1604696400,1604696400,12,0
173,440,active,1,440,21,False,1604696318,1,0,0,1,11,1,,,1604696400,1604696400,0,4
174,442,active,1,442,13,False,1604696390,1,0,2,1,36,0,,,1604696400,1604696400,4,0
175,443,active,1,443,1,False,1604695468,1,0,0,1,22,0,,,1604696400,1604696400,3,0
176,445,active,1,445,16,False,1604696273,1,0,7,1,57,0,,,1604696400,1604696400,8,0
177,446,active,1,446,20,False,1604696337,1,0,1,1,58,0,,,1604696400,1604696400,3,0
178,447,active,1,447,12,False,1604696369,1,0,1,1,18,0,,,1604696400,1604696400,0,2
179,448,active,1,448,10,False,1604696358,1,0,1,1,16,6,,,1604696400,1604696400,0,3
180,450,active,1,450,37,False,1604696050,1,0,3,1,27,2,,,1604696400,1604696400,0,16
181,453,active,1,453,45,False,1604696096,1,0,1,1,20,2,,,1604696400,1604696400,0,6
182,454,active,1,454,7,False,1604696121,1,0,2,1,26,0,,,1604696400,1604696400,0,1
183,455,active,1,455,43,False,1604696186,1,0,3,1,13,0,,,1604696400,1604696400,0,9
184,456,active,1,456,17,False,1604696008,1,0,1,1,16,0,,,1604696400,1604696400,0,13
185,457,active,1,457,8,False,1604696068,1,0,2,1,69,1,,,1604696400,1604696400,0,7
186,458,active,1,458,17,False,1604696360,1,0,1,1,13,2,,,1604696400,1604696400,0,6
187,460,active,1,460,4,False,1604696372,1,0,3,1,18,2,,,1604696400,1604696400,12,0
188,461,active,1,461,15,False,1604696369,1,0,1,1,40,1,,,1604696400,1604696400,0,2
189,462,active,1,462,34,False,1604696384,1,0,0,1,43,0,,,1604696400,1604696400,3,0
190,464,active,1,464,35,False,1604696255,1,1,2,1,15,0,,,1604696400,1604696400,0,9
191,465,active,1,465,33,False,1604696202,1,0,0,1,6,5,,,1604696400,1604696400,0,13
192,466,active,1,466,27,False,1604696027,1,8,0,1,0,0,,,1604696400,1604696400,0,12
193,467,active,1,467,32,False,1604696391,1,0,1,1,1,1,,,1604696400,1604696400,0,2
194,468,active,1,468,16,False,1604696309,1,0,4,1,45,1,,,1604696400,1604696400,0,8
195,469,active,1,469,28,False,1604696263,1,0,0,1,29,1,,,1604696400,1604696400,0,1
196,470,active,1,470,18,False,1604696306,1,0,0,1,54,0,,,1604696400,1604696400,2,0
197,471,active,1,471,11,False,1604695937,1,0,1,1,19,0,,,1604696400,1604696400,0,1
198,472,active,1,472,41,False,1604696307,1,0,1,1,13,0,,,1604696400,1604696400,0,5
199,473,active,1,473,13,False,1604696204,1,0,1,1,36,0,,,1604696400,1604696400,4,0
200,474,active,1,474,29,False,1604696346,1,0,1,1,26,0,,,1604696400,1604696400,0,0
201,476,active,1,476,29,False,1604696318,1,0,3,1,33,0,,,1604696400,1604696400,0,4
202,477,active,1,477,58,False,1604696373,1,0,0,1,13,19,,,1604696400,1604696400,10,0
203,478,active,1,478,3,False,1604696357,1,0,2,1,32,0,,,1604696400,1604696400,6,0
204,479,active,1,479,6,False,1604696355,1,0,1,1,24,1,,,1604696400,1604696400,0,4
205,480,active,1,480,4,False,1604696376,1,0,2,1,23,2,,,1604696400,1604696400,0,4
206,481,active,1,481,0,False,1604696195,1,0,0,1,25,0,,,1604696400,1604696400,1,0
207,482,active,0,482,34,False,1604690497,1,0,5,0,39,0,,,1604696400,1604696400,0,1
208,483,active,1,483,7,False,1604696251,1,0,0,1,27,0,,,1604696400,1604696400,4,0
209,484,active,1,484,40,False,1604696293,1,0,1,1,5,15,,,1604696400,1604696400,0,15
210,485,active,1,485,18,False,1604695559,1,0,1,1,21,1,,,1604696400,1604696400,0,5
211,486,active,1,486,31,False,1604696290,1,0,1,1,9,0,,,1604696400,1604696400,0,7
212,487,active,1,487,15,False,1604696352,1,0,1,1,19,3,,,1604696400,1604696400,9,0
213,489,active,1,489,18,False,1604696229,1,0,2,1,29,0,,,1604696400,1604696400,0,1
214,490,active,1,490,52,False,1604696246,1,0,3,1,11,8,,,1604696400,1604696400,3,0
215,492,active,1,492,53,False,1604696268,1,0,1,1,14,24,,,1604696400,1604696400,12,0
216,493,active,1,493,26,False,1604696382,1,0,0,1,8,2,,,1604696400,1604696400,0,4
217,494,active,1,494,52,False,1604696347,1,0,3,1,11,1,,,1604696400,1604696400,0,1
218,495,active,1,495,8,False,1604696254,1,0,2,1,29,2,,,1604696400,1604696400,0,6
219,496,active,1,496,57,False,1604696373,1,0,0,1,8,1,,,1604696400,1604696400,0,8
220,497,active,1,497,49,False,1604696385,1,0,6,1,11,0,,,1604696400,1604696400,0,1
221,499,active,1,499,24,True,1604696378,1,0,5,1,7,5,,,1604696400,1604696400,0,2
222,500,active,1,500,35,False,1604696329,1,0,2,1,15,1,,,1604696400,1604696400,0,7
223,501,active,1,501,13,False,1604696387,1,0,1,1,69,0,,,1604696400,1604696400,2,0
224,502,active,1,502,3,False,1604696297,1,0,0,1,33,0,,,1604696400,1604696400,4,0
225,503,active,1,503,20,False,1604696181,1,0,1,1,10,1,,,1604696400,1604696400,2,0
226,504,active,1,504,0,False,1604696035,1,0,1,1,53,0,,,1604696400,1604696400,7,0
227,505,active,1,505,6,False,1604696383,1,0,2,1,44,3,,,1604696400,1604696400,15,0
228,507,active,1,507,7,False,1604696349,1,0,1,1,37,0,,,1604696400,1604696400,0,6
229,508,active,1,508,6,False,1604696170,1,0,2,1,17,2,,,1604696400,1604696400,0,2
230,509,active,1,509,9,False,1604696317,1,0,2,1,50,0,,,1604696400,1604696400,5,0
231,510,active,0,510,0,False,1604696380,1,0,6,0,49,0,,,1604696400,1604696400,2,0
232,513,active,1,513,0,False,1604695559,1,0,1,1,28,0,,,1604696400,1604696400,0,0
233,514,active,1,514,39,True,1604696238,1,0,1,1,12,0,,,1604696400,1604696400,0,14
234,515,active,1,515,8,False,1604696376,1,0,1,1,70,3,,,1604696400,1604696400,0,3
235,516,active,1,516,27,False,1604696004,1,0,1,1,3,0,,,1604696400,1604696400,2,0
236,517,active,1,517,41,False,1604696315,1,0,0,1,28,1,,,1604696400,1604696400,4,0
237,519,active,1,519,53,False,1604696359,1,0,1,1,15,1,,,1604696400,1604696400,0,3
238,522,active,1,522,42,False,1604695823,1,0,0,1,9,3,"{'active': True, 'dock_blocked_count': 0, 'valet_revision': 68, 'station_id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 27}",[{'id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c'}],1604696400,1604696400,0,3
239,525,active,1,525,54,False,1604696390,1,0,2,1,0,10,,,1604696400,1604696400,0,2
240,526,active,1,526,23,False,1604696237,1,0,0,1,17,0,,,1604696400,1604696400,0,1
241,528,active,1,528,6,False,1604696364,1,0,1,1,32,1,,,1604696400,1604696400,0,3
242,529,active,1,529,8,False,1604696379,1,0,1,1,32,0,,,1604696400,1604696400,6,0
243,530,active,1,530,5,False,1604696302,1,0,1,1,18,0,,,1604696400,1604696400,0,5
244,531,active,1,531,50,False,1604696310,1,0,0,1,10,1,,,1604696400,1604696400,5,0
245,532,active,1,532,13,False,1604696384,1,0,4,1,26,1,,,1604696400,1604696400,0,8
246,533,active,1,533,30,False,1604696368,1,0,2,1,14,1,,,1604696400,1604696400,0,3
247,534,active,1,534,27,False,1604696333,1,0,0,1,4,0,,,1604696400,1604696400,3,0
248,536,active,1,536,8,False,1604696385,1,0,0,1,20,0,,,1604696400,1604696400,0,6
249,539,active,1,539,7,False,1604696337,1,0,0,1,24,1,,,1604696400,1604696400,0,0
250,540,active,1,540,10,False,1604695854,1,0,0,1,43,0,,,1604696400,1604696400,0,5
251,545,active,1,545,3,False,1604696310,1,0,0,1,24,1,,,1604696400,1604696400,0,0
252,546,active,1,546,13,False,1604695942,1,0,1,1,31,0,,,1604696400,1604696400,0,4
253,2000,active,1,2000,41,False,1604696171,1,0,2,1,14,0,,,1604696400,1604696400,3,0
254,2002,active,1,2002,15,False,1604696314,1,0,0,1,12,0,,,1604696400,1604696400,0,0
255,2003,active,1,2003,0,False,1604696034,1,0,3,1,51,0,,,1604696400,1604696400,1,0
256,2005,active,1,2005,12,False,1604694382,1,0,0,1,0,3,,,1604696400,1604696400,0,1
257,2006,active,1,2006,21,True,1604696251,1,0,6,1,22,0,,,1604696400,1604696400,0,3
258,2008,active,1,2008,2,True,1604696347,1,0,3,1,19,0,,,1604696400,1604696400,0,1
259,2009,active,1,2009,18,False,1604696348,1,0,0,1,17,1,,,1604696400,1604696400,6,0
260,2010,active,1,2010,52,False,1604696379,1,0,3,1,10,4,,,1604696400,1604696400,2,0
261,2012,active,1,2012,7,False,1604696391,1,18,0,1,10,1,"{'active': True, 'dock_blocked_count': 18, 'valet_revision': 1270, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 40}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1604696400,1604696400,10,0
262,2017,active,1,2017,2,False,1604696147,1,0,0,1,37,0,,,1604696400,1604696400,2,0
263,2021,active,1,2021,9,False,1604696352,1,0,1,1,55,1,,,1604696400,1604696400,0,9
264,2022,active,1,2022,7,False,1604695591,1,0,2,1,24,0,,,1604696400,1604696400,0,0
265,3016,active,1,3016,52,False,1604696309,1,0,0,1,2,1,,,1604696400,1604696400,0,2
266,3041,active,1,3041,1,False,1604696136,1,0,0,1,23,0,,,1604696400,1604696400,1,0
267,3042,active,1,3042,0,False,1604696385,1,0,1,1,18,0,,,1604696400,1604696400,2,0
268,3043,active,1,3043,0,False,1604695684,1,0,0,1,19,0,,,1604696400,1604696400,0,0
269,3044,active,1,3044,0,False,1604692366,1,0,0,1,27,0,,,1604696400,1604696400,3,0
270,3046,active,1,3046,1,False,1604695916,1,0,0,1,18,0,,,1604696400,1604696400,0,0
271,3047,active,1,3047,1,False,1604696293,1,0,0,1,20,0,,,1604696400,1604696400,0,1
272,3048,active,1,3048,0,False,1604689826,1,0,1,1,18,0,,,1604696400,1604696400,0,0
273,3049,active,1,3049,2,False,1604695972,1,1,0,1,15,1,,,1604696400,1604696400,0,0
274,3050,active,1,3050,1,False,1604696123,1,0,1,1,18,1,,,1604696400,1604696400,0,1
275,3052,active,1,3052,0,False,1604695048,1,0,1,1,22,0,,,1604696400,1604696400,1,0
276,3053,active,1,3053,0,False,1604696270,1,0,0,1,23,0,,,1604696400,1604696400,0,0
277,3054,active,1,3054,0,False,1604695689,1,0,0,1,19,0,,,1604696400,1604696400,1,0
278,3055,active,1,3055,1,False,1604696100,1,0,0,1,22,0,,,1604696400,1604696400,0,1
279,3056,active,1,3056,0,False,1604694919,1,0,1,1,22,0,,,1604696400,1604696400,2,0
280,3057,active,1,3057,0,False,1604695880,1,0,2,1,16,0,,,1604696400,1604696400,1,0
281,3058,active,1,3058,0,False,1604696312,1,0,1,1,23,0,,,1604696400,1604696400,2,0
282,3059,active,1,3059,1,False,1604694741,1,0,0,1,18,0,,,1604696400,1604696400,0,1
283,3060,active,1,3060,4,False,1604696214,1,0,0,1,15,0,,,1604696400,1604696400,0,2
