,is_returning,num_docks_available,station_id,num_bikes_disabled,num_ebikes_available,legacy_id,num_docks_disabled,eightd_has_available_keys,num_bikes_available,is_renting,station_status,last_reported,is_installed,starttime,timestamp,demand,supply
303,1,27,3083,1,0,3083,0,False,4,1,active,1604272921,1,1604275205,1604275205,4,4
304,1,2,3085,0,2,3085,0,False,23,1,active,1604273996,1,1604275205,1604275205,23,23
305,1,12,3086,0,1,3086,0,False,18,1,active,1604274393,1,1604275205,1604275205,18,18
306,1,4,3087,0,2,3087,0,False,26,1,active,1604274520,1,1604275205,1604275205,26,26
307,1,3,3088,0,1,3088,0,False,16,1,active,1604269109,1,1604275205,1604275205,16,16
308,1,2,3092,1,4,3092,0,False,24,1,active,1604274940,1,1604275205,1604275205,24,24
309,1,5,3093,2,0,3093,0,False,21,1,active,1604275186,1,1604275205,1604275205,21,21
310,1,9,3094,0,0,3094,0,False,9,1,active,1604274988,1,1604275205,1604275205,9,9
311,1,20,3095,0,0,3095,0,False,6,1,active,1604264677,1,1604275205,1604275205,6,6
312,1,6,3096,0,3,3096,0,False,33,1,active,1604273084,1,1604275205,1604275205,33,33
313,1,36,3100,1,0,3100,0,False,14,1,active,1604274211,1,1604275205,1604275205,14,14
314,1,6,3101,0,2,3101,0,False,21,1,active,1604274743,1,1604275205,1604275205,21,21
315,1,5,3102,0,2,3102,0,False,22,1,active,1604273100,1,1604275205,1604275205,22,22
316,1,1,3105,0,1,3105,0,False,23,1,active,1604268476,1,1604275205,1604275205,23,23
317,1,15,3106,0,2,3106,0,False,7,1,active,1604275018,1,1604275205,1604275205,7,7
318,1,1,3107,0,1,3107,0,False,38,1,active,1604274460,1,1604275205,1604275205,38,38
319,1,26,3108,2,0,3108,0,False,23,1,active,1604274466,1,1604275205,1604275205,23,23
320,1,3,3109,1,0,3109,0,False,27,1,active,1604273986,1,1604275205,1604275205,27,27
321,1,0,3110,1,4,3110,0,False,27,1,active,1604273432,1,1604275205,1604275205,27,27
322,1,2,3112,1,4,3112,0,False,30,1,active,1604274950,1,1604275205,1604275205,30,30
323,1,2,3113,1,6,3113,0,False,24,1,active,1604273256,1,1604275205,1604275205,24,24
324,1,8,3115,1,2,3115,0,False,41,1,active,1604274982,1,1604275205,1604275205,41,41
325,1,14,3116,0,0,3116,0,False,21,1,active,1604274673,1,1604275205,1604275205,21,21
326,1,8,3117,1,1,3117,0,False,18,1,active,1604274386,1,1604275205,1604275205,18,18
327,1,20,3118,0,1,3118,0,False,22,1,active,1604274986,1,1604275205,1604275205,22,22
328,1,36,3119,0,5,3119,0,False,9,1,active,1604274450,1,1604275205,1604275205,9,9
329,1,23,3121,0,0,3121,0,False,4,1,active,1604274953,1,1604275205,1604275205,4,4
330,1,78,3122,0,0,3122,0,False,1,1,active,1604269905,1,1604275205,1604275205,1,1
331,1,20,3123,0,0,3123,0,False,27,1,active,1604273770,1,1604275205,1604275205,27,27
332,1,14,3124,0,0,3124,0,False,2,1,active,1604273055,1,1604275205,1604275205,2,2
333,1,20,3125,0,0,3125,0,False,3,1,active,1604274785,1,1604275205,1604275205,3,3
334,1,26,3126,0,1,3126,0,False,8,1,active,1604273298,1,1604275205,1604275205,8,8
335,1,33,3127,0,0,3127,0,False,2,1,active,1604256059,1,1604275205,1604275205,2,2
336,1,27,3128,0,0,3128,0,False,0,1,active,1604226532,1,1604275205,1604275205,0,0
337,1,30,3129,0,2,3129,0,True,10,1,active,1604273916,1,1604275205,1604275205,10,10
338,1,22,3130,0,0,3130,0,False,8,1,active,1604272780,1,1604275205,1604275205,8,8
339,0,0,3131,0,0,3131,0,False,0,0,out_of_service,86400,0,1604275205,1604275205,0,0
340,1,34,3132,0,0,3132,0,False,1,1,active,1604273838,1,1604275205,1604275205,1,1
341,1,29,3134,1,0,3134,0,False,9,1,active,1604274654,1,1604275205,1604275205,9,9
342,1,38,3135,0,0,3135,1,False,2,1,active,1604274498,1,1604275205,1604275205,2,2
343,1,38,3136,0,0,3136,0,False,9,1,active,1604274139,1,1604275205,1604275205,9,9
344,1,0,3137,2,2,3137,0,True,29,1,active,1604273631,1,1604275205,1604275205,29,29
345,1,38,3139,0,2,3139,0,False,5,1,active,1604273938,1,1604275205,1604275205,5,5
346,1,23,3140,2,8,3140,0,False,30,1,active,1604275021,1,1604275205,1604275205,30,30
347,1,45,3141,0,3,3141,0,False,13,1,active,1604275109,1,1604275205,1604275205,13,13
348,1,33,3142,1,1,3142,0,False,7,1,active,1604274430,1,1604275205,1604275205,7,7
349,1,4,3143,1,15,3143,0,False,42,1,active,1604274666,1,1604275205,1604275205,42,42
350,1,21,3144,4,3,3144,0,False,21,1,active,1604272166,1,1604275205,1604275205,21,21
351,1,30,3145,0,0,3145,0,False,15,1,active,1604275016,1,1604275205,1604275205,15,15
352,1,33,3146,1,0,3146,0,False,13,1,active,1604273935,1,1604275205,1604275205,13,13
353,1,30,3147,1,0,3147,0,False,8,1,active,1604275182,1,1604275205,1604275205,8,8
354,1,12,3148,1,1,3148,0,False,18,1,active,1604275035,1,1604275205,1604275205,18,18
355,1,26,3150,0,0,3150,0,False,21,1,active,1604274974,1,1604275205,1604275205,21,21
356,1,37,3151,0,0,3151,0,False,6,1,active,1604274958,1,1604275205,1604275205,6,6
357,1,40,3152,0,2,3152,0,False,2,1,active,1604273926,1,1604275205,1604275205,2,2
358,1,16,3154,0,5,3154,0,False,15,1,active,1604273427,1,1604275205,1604275205,15,15
359,1,26,3156,0,0,3156,0,False,11,1,active,1604274848,1,1604275205,1604275205,11,11
360,1,7,3157,1,0,3157,0,False,19,1,active,1604274040,1,1604275205,1604275205,19,19
361,1,24,3158,2,1,3158,0,False,5,1,active,1604274397,1,1604275205,1604275205,5,5
362,1,27,3159,0,2,3159,0,False,4,1,active,1604275118,1,1604275205,1604275205,4,4
363,1,19,3160,0,0,3160,0,True,20,1,active,1604274042,1,1604275205,1604275205,20,20
364,1,23,3161,0,0,3161,0,False,36,1,active,1604274862,1,1604275205,1604275205,36,36
365,1,15,3163,0,7,3163,0,True,28,1,active,1604274519,1,1604275205,1604275205,28,28
366,1,31,3164,4,1,3164,0,False,32,1,active,1604273838,1,1604275205,1604275205,32,32
367,1,22,3165,2,1,3165,0,False,27,1,active,1604274808,1,1604275205,1604275205,27,27
368,1,30,3166,4,0,3166,0,False,7,1,active,1604274707,1,1604275205,1604275205,7,7
369,1,42,3167,0,0,3167,0,False,13,1,active,1604275187,1,1604275205,1604275205,13,13
370,1,19,3169,1,6,3169,0,False,19,1,active,1604274509,1,1604275205,1604275205,19,19
371,1,21,3170,1,0,3170,0,False,13,1,active,1604275057,1,1604275205,1604275205,13,13
372,1,32,3171,0,4,3171,0,False,7,1,active,1604274720,1,1604275205,1604275205,7,7
373,1,24,3172,0,0,3172,1,False,2,1,active,1604274986,1,1604275205,1604275205,2,2
374,1,22,3173,0,5,3173,1,False,16,1,active,1604275058,1,1604275205,1604275205,16,16
375,1,23,3175,3,1,3175,0,False,5,1,active,1604275051,1,1604275205,1604275205,5,5
376,1,60,3177,0,1,3177,0,False,3,1,active,1604273583,1,1604275205,1604275205,3,3
377,1,35,3178,1,3,3178,0,False,3,1,active,1604274613,1,1604275205,1604275205,3,3
378,1,15,3179,0,2,3179,0,False,8,1,active,1604274766,1,1604275205,1604275205,8,8
379,1,8,3182,4,0,3182,0,False,30,1,active,1604269950,1,1604275205,1604275205,30,30
380,1,9,3184,0,0,3184,0,False,5,1,active,1604272919,1,1604275205,1604275205,5,5
381,1,17,3185,0,0,3185,0,False,5,1,active,1604274017,1,1604275205,1604275205,5,5
382,0,28,3186,0,0,3186,0,False,14,0,active,1604162228,1,1604275205,1604275205,14,14
383,1,7,3187,1,1,3187,0,False,14,1,active,1604272904,1,1604275205,1604275205,14,14
384,1,1,3191,0,0,3191,0,False,17,1,active,1604216648,1,1604275205,1604275205,17,17
385,1,18,3192,0,0,3192,0,False,4,1,active,1604271487,1,1604275205,1604275205,4,4
386,1,5,3193,0,0,3193,0,False,13,1,active,1604250821,1,1604275205,1604275205,13,13
387,1,20,3194,1,0,3194,0,False,1,1,active,1604273721,1,1604275205,1604275205,1,1
388,1,32,3195,0,0,3195,0,False,2,1,active,1604274064,1,1604275205,1604275205,2,2
389,1,17,3196,0,0,3196,0,False,1,1,active,1604271179,1,1604275205,1604275205,1,1
390,1,18,3198,0,0,3198,0,False,0,1,active,1604270494,1,1604275205,1604275205,0,0
391,1,12,3199,0,0,3199,0,False,2,1,active,1604274313,1,1604275205,1604275205,2,2
392,1,16,3201,0,0,3201,0,False,2,1,active,1604215372,1,1604275205,1604275205,2,2
393,1,13,3202,1,0,3202,0,False,4,1,active,1604274104,1,1604275205,1604275205,4,4
394,1,3,3203,0,0,3203,0,False,23,1,active,1604273578,1,1604275205,1604275205,23,23
395,1,12,3205,0,0,3205,0,False,10,1,active,1604275079,1,1604275205,1604275205,10,10
396,1,26,3206,0,0,3206,0,False,0,1,active,1604215437,1,1604275205,1604275205,0,0
397,1,25,3207,0,0,3207,0,False,1,1,active,1604271239,1,1604275205,1604275205,1,1
398,1,3,3209,0,0,3209,0,False,19,1,active,1604275112,1,1604275205,1604275205,19,19
399,1,5,3210,0,0,3210,0,False,13,1,active,1604267514,1,1604275205,1604275205,13,13
400,1,5,3211,0,0,3211,0,False,17,1,active,1604271559,1,1604275205,1604275205,17,17
401,1,19,3212,1,0,3212,0,False,2,1,active,1604247982,1,1604275205,1604275205,2,2
402,1,2,3213,0,0,3213,0,False,20,1,active,1604271268,1,1604275205,1604275205,20,20
403,1,20,3214,0,0,3214,0,False,2,1,active,1604271588,1,1604275205,1604275205,2,2
404,1,13,3220,0,0,3220,0,False,5,1,active,1604249065,1,1604275205,1604275205,5,5
405,1,11,3221,2,0,3221,0,False,14,1,active,1604273462,1,1604275205,1604275205,14,14
406,1,12,3225,0,0,3225,0,False,2,1,active,1604274883,1,1604275205,1604275205,2,2
407,1,19,3226,2,7,3226,0,True,24,1,active,1604274344,1,1604275205,1604275205,24,24
408,1,36,3231,0,1,3231,0,False,3,1,active,1604274061,1,1604275205,1604275205,3,3
409,1,30,3232,1,0,3232,0,False,16,1,active,1604274610,1,1604275205,1604275205,16,16
410,1,35,3233,0,0,3233,0,False,4,1,active,1604275031,1,1604275205,1604275205,4,4
411,1,23,3235,0,0,3235,0,False,3,1,active,1604271796,1,1604275205,1604275205,3,3
412,1,21,3236,0,5,3236,0,False,12,1,active,1604275107,1,1604275205,1604275205,12,12
413,1,16,3241,0,2,3241,0,False,3,1,active,1604275062,1,1604275205,1604275205,3,3
414,1,37,3242,1,0,3242,0,False,1,1,active,1604273644,1,1604275205,1604275205,1,1
415,1,22,3243,0,2,3243,0,False,7,1,active,1604269354,1,1604275205,1604275205,7,7
416,1,20,3244,1,0,3244,0,False,21,1,active,1604274011,1,1604275205,1604275205,21,21
417,1,37,3246,0,2,3246,0,False,2,1,active,1604274957,1,1604275205,1604275205,2,2
418,1,10,3249,0,4,3249,0,False,9,1,active,1604272642,1,1604275205,1604275205,9,9
419,1,2,3254,5,1,3254,0,False,22,1,active,1604273457,1,1604275205,1604275205,22,22
420,1,3,3255,1,1,3255,0,False,14,1,active,1604275023,1,1604275205,1604275205,14,14
421,1,12,3256,1,0,3256,0,False,10,1,active,1604274725,1,1604275205,1604275205,10,10
422,1,12,3259,0,0,3259,0,False,15,1,active,1604275166,1,1604275205,1604275205,15,15
423,1,15,3260,1,1,3260,0,False,29,1,active,1604274852,1,1604275205,1604275205,29,29
424,1,8,3263,2,0,3263,0,False,49,1,active,1604274763,1,1604275205,1604275205,49,49
425,1,6,3267,0,0,3267,0,False,8,1,active,1604253447,1,1604275205,1604275205,8,8
426,1,0,3268,0,0,3268,0,False,14,1,active,1604270882,1,1604275205,1604275205,14,14
427,1,4,3269,0,0,3269,0,False,10,1,active,1604275075,1,1604275205,1604275205,10,10
428,1,2,3270,0,0,3270,0,False,12,1,active,1604273120,1,1604275205,1604275205,12,12
429,1,3,3272,0,0,3272,0,False,11,1,active,1604268706,1,1604275205,1604275205,11,11
430,1,0,3273,0,0,3273,0,False,18,1,active,1604271677,1,1604275205,1604275205,18,18
431,1,6,3275,0,0,3275,0,False,8,1,active,1604270678,1,1604275205,1604275205,8,8
432,1,10,3276,0,0,3276,0,False,16,1,active,1604271261,1,1604275205,1604275205,16,16
433,1,1,3277,0,0,3277,0,False,13,1,active,1604252717,1,1604275205,1604275205,13,13
434,1,1,3278,0,0,3278,0,False,13,1,active,1604263547,1,1604275205,1604275205,13,13
435,1,9,3279,0,0,3279,0,False,9,1,active,1604273872,1,1604275205,1604275205,9,9
436,1,7,3280,0,0,3280,0,False,7,1,active,1604251391,1,1604275205,1604275205,7,7
437,1,6,3281,0,0,3281,0,False,8,1,active,1604216677,1,1604275205,1604275205,8,8
438,1,7,3282,0,0,3282,0,True,31,1,active,1604273240,1,1604275205,1604275205,31,31
439,1,15,3283,0,6,3283,0,False,32,1,active,1604275177,1,1604275205,1604275205,32,32
440,1,22,3284,0,3,3284,0,False,16,1,active,1604275110,1,1604275205,1604275205,16,16
441,1,32,3285,0,3,3285,0,False,11,1,active,1604275037,1,1604275205,1604275205,11,11
442,1,16,3286,0,1,3286,0,False,23,1,active,1604274640,1,1604275205,1604275205,23,23
443,1,40,3287,2,1,3287,0,False,5,1,active,1604275188,1,1604275205,1604275205,5,5
444,1,4,3288,0,2,3288,0,False,35,1,active,1604274203,1,1604275205,1604275205,35,35
445,1,12,3289,0,2,3289,0,False,20,1,active,1604274418,1,1604275205,1604275205,20,20
446,1,10,3290,1,2,3290,0,False,24,1,active,1604275142,1,1604275205,1604275205,24,24
447,1,30,3292,0,3,3292,0,False,13,1,active,1604273605,1,1604275205,1604275205,13,13
448,1,11,3293,0,6,3293,0,False,13,1,active,1604273348,1,1604275205,1604275205,13,13
449,1,32,3294,0,3,3294,0,True,6,1,active,1604275105,1,1604275205,1604275205,6,6
450,1,15,3296,0,1,3296,0,False,27,1,active,1604275117,1,1604275205,1604275205,27,27
451,1,10,3297,0,3,3297,0,False,11,1,active,1604272086,1,1604275205,1604275205,11,11
452,1,2,3298,0,4,3298,0,False,21,1,active,1604274952,1,1604275205,1604275205,21,21
453,1,14,3299,2,0,3299,0,False,9,1,active,1604274702,1,1604275205,1604275205,9,9
454,1,22,3300,0,2,3300,0,False,3,1,active,1604274285,1,1604275205,1604275205,3,3
455,1,17,3301,2,0,3301,0,False,20,1,active,1604274995,1,1604275205,1604275205,20,20
456,1,12,3302,0,1,3302,0,False,10,1,active,1604274040,1,1604275205,1604275205,10,10
457,1,0,3303,0,2,3303,0,False,25,1,active,1604267166,1,1604275205,1604275205,25,25
458,1,2,3304,0,2,3304,0,False,25,1,active,1604274361,1,1604275205,1604275205,25,25
459,1,4,3305,0,0,3305,0,False,35,1,active,1604275053,1,1604275205,1604275205,35,35
460,1,15,3306,1,1,3306,0,False,7,1,active,1604274741,1,1604275205,1604275205,7,7
461,1,17,3307,1,0,3307,0,False,13,1,active,1604271970,1,1604275205,1604275205,13,13
462,1,3,3308,1,2,3308,0,False,23,1,active,1604273030,1,1604275205,1604275205,23,23
463,1,21,3309,1,0,3309,0,False,8,1,active,1604274439,1,1604275205,1604275205,8,8
464,1,11,3310,0,1,3310,0,False,13,1,active,1604272331,1,1604275205,1604275205,13,13
465,1,2,3311,1,1,3311,0,False,18,1,active,1604275006,1,1604275205,1604275205,18,18
466,1,8,3312,0,1,3312,0,False,31,1,active,1604273881,1,1604275205,1604275205,31,31
467,1,0,3313,2,2,3313,0,False,27,1,active,1604274072,1,1604275205,1604275205,27,27
468,1,20,3314,0,0,3314,0,False,12,1,active,1604273724,1,1604275205,1604275205,12,12
469,1,0,3315,0,1,3315,0,False,23,1,active,1604273515,1,1604275205,1604275205,23,23
470,1,3,3317,0,0,3317,0,False,21,1,active,1604273735,1,1604275205,1604275205,21,21
471,1,17,3318,0,0,3318,0,False,22,1,active,1604274856,1,1604275205,1604275205,22,22
472,1,1,3319,0,4,3319,0,False,20,1,active,1604274164,1,1604275205,1604275205,20,20
473,1,11,3321,0,0,3321,0,False,14,1,active,1604269528,1,1604275205,1604275205,14,14
474,1,1,3322,1,0,3322,0,False,23,1,active,1604271112,1,1604275205,1604275205,23,23
475,1,17,3323,2,0,3323,0,True,40,1,active,1604274844,1,1604275205,1604275205,40,40
476,1,0,3324,0,0,3324,0,False,25,1,active,1604263893,1,1604275205,1604275205,25,25
477,0,19,3325,1,3,3325,0,False,11,0,active,1604271359,1,1604275205,1604275205,11,11
478,1,0,3326,0,2,3326,0,False,21,1,active,1604257172,1,1604275205,1604275205,21,21
479,1,10,3327,1,3,3327,0,False,16,1,active,1604274145,1,1604275205,1604275205,16,16
480,1,15,3328,0,6,3328,0,False,24,1,active,1604273475,1,1604275205,1604275205,24,24
481,1,0,3329,0,0,3329,0,False,27,1,active,1604261837,1,1604275205,1604275205,27,27
482,0,0,3330,0,0,3330,0,False,0,0,out_of_service,86400,0,1604275205,1604275205,0,0
483,1,13,3331,1,0,3331,0,True,25,1,active,1604274819,1,1604275205,1604275205,25,25
484,1,1,3332,0,2,3332,0,False,18,1,active,1604273549,1,1604275205,1604275205,18,18
485,1,0,3333,0,0,3333,0,False,21,1,active,1604247781,1,1604275205,1604275205,21,21
486,1,0,3335,1,1,3335,0,False,27,1,active,1604272136,1,1604275205,1604275205,27,27
487,1,36,3336,0,1,3336,0,False,5,1,active,1604274785,1,1604275205,1604275205,5,5
488,1,0,3337,0,1,3337,0,False,23,1,active,1604268308,1,1604275205,1604275205,23,23
489,1,8,3338,0,0,3338,0,False,23,1,active,1604273302,1,1604275205,1604275205,23,23
490,1,5,3339,0,1,3339,0,False,18,1,active,1604270771,1,1604275205,1604275205,18,18
491,1,1,3340,0,0,3340,0,False,20,1,active,1604267536,1,1604275205,1604275205,20,20
492,1,3,3342,0,0,3342,0,False,20,1,active,1604272051,1,1604275205,1604275205,20,20
493,0,11,3343,0,5,3343,0,False,12,0,active,1604273105,1,1604275205,1604275205,12,12
494,1,6,3344,0,0,3344,0,False,13,1,active,1604273587,1,1604275205,1604275205,13,13
495,1,30,3345,0,0,3345,0,False,5,1,active,1604274720,1,1604275205,1604275205,5,5
496,1,13,3346,0,0,3346,0,False,16,1,active,1604275104,1,1604275205,1604275205,16,16
497,1,0,3347,0,3,3347,0,False,21,1,active,1604253444,1,1604275205,1604275205,21,21
498,1,9,3348,0,1,3348,0,False,10,1,active,1604264964,1,1604275205,1604275205,10,10
499,1,16,3349,0,1,3349,1,False,13,1,active,1604275132,1,1604275205,1604275205,13,13
500,1,32,3350,0,0,3350,0,False,7,1,active,1604275151,1,1604275205,1604275205,7,7
501,1,3,3351,0,0,3351,0,False,22,1,active,1604271581,1,1604275205,1604275205,22,22
502,1,0,3352,0,1,3352,0,False,21,1,active,1604249209,1,1604275205,1604275205,21,21
503,1,23,3354,1,4,3354,0,True,7,1,active,1604272429,1,1604275205,1604275205,7,7
504,1,20,3355,0,1,3355,0,False,5,1,active,1604270961,1,1604275205,1604275205,5,5
505,1,17,3356,3,1,3356,0,False,1,1,active,1604274304,1,1604275205,1604275205,1,1
506,1,11,3357,3,1,3357,0,False,21,1,active,1604274465,1,1604275205,1604275205,21,21
507,1,21,3358,0,1,3358,0,False,4,1,active,1604272228,1,1604275205,1604275205,4,4
508,0,0,3359,0,0,3359,0,False,0,0,out_of_service,86400,0,1604275205,1604275205,0,0
509,1,7,3361,0,2,3361,0,False,16,1,active,1604274803,1,1604275205,1604275205,16,16
510,1,7,3362,0,12,3362,0,False,27,1,active,1604273311,1,1604275205,1604275205,27,27
511,1,24,3363,0,1,3363,0,False,9,1,active,1604274839,1,1604275205,1604275205,9,9
512,1,5,3364,1,3,3364,0,False,21,1,active,1604273032,1,1604275205,1604275205,21,21
513,1,21,3365,0,1,3365,0,False,6,1,active,1604273776,1,1604275205,1604275205,6,6
514,1,19,3366,0,0,3366,0,False,12,1,active,1604273301,1,1604275205,1604275205,12,12
515,1,25,3367,0,3,3367,0,False,14,1,active,1604274947,1,1604275205,1604275205,14,14
516,1,1,3368,1,3,3368,0,False,28,1,active,1604271313,1,1604275205,1604275205,28,28
517,1,16,3369,2,1,3369,0,False,11,1,active,1604274092,1,1604275205,1604275205,11,11
518,1,17,3370,1,0,3370,0,False,7,1,active,1604274161,1,1604275205,1604275205,7,7
519,1,24,3372,1,0,3372,0,False,14,1,active,1604274398,1,1604275205,1604275205,14,14
520,1,23,3373,1,0,3373,0,False,3,1,active,1604273280,1,1604275205,1604275205,3,3
521,1,14,3374,0,2,3374,0,True,22,1,active,1604272147,1,1604275205,1604275205,22,22
522,1,26,3375,2,0,3375,1,False,6,1,active,1604272057,1,1604275205,1604275205,6,6
523,1,29,3376,1,5,3376,0,False,9,1,active,1604274715,1,1604275205,1604275205,9,9
524,1,2,3377,0,4,3377,0,False,23,1,active,1604269225,1,1604275205,1604275205,23,23
525,1,27,3378,0,0,3378,0,False,1,1,active,1604274739,1,1604275205,1604275205,1,1
526,1,13,3379,0,1,3379,0,False,22,1,active,1604275024,1,1604275205,1604275205,22,22
527,1,7,3381,0,1,3381,0,False,14,1,active,1604264263,1,1604275205,1604275205,14,14
528,1,2,3382,0,2,3382,0,False,29,1,active,1604269339,1,1604275205,1604275205,29,29
529,1,4,3383,2,6,3383,0,False,19,1,active,1604274935,1,1604275205,1604275205,19,19
530,1,3,3384,1,3,3384,0,False,21,1,active,1604272442,1,1604275205,1604275205,21,21
531,1,15,3386,1,0,3386,0,False,11,1,active,1604274300,1,1604275205,1604275205,11,11
532,1,7,3387,0,0,3387,0,False,18,1,active,1604269848,1,1604275205,1604275205,18,18
533,1,0,3388,1,0,3388,0,False,24,1,active,1604275017,1,1604275205,1604275205,24,24
534,1,1,3389,1,2,3389,0,False,26,1,active,1604273236,1,1604275205,1604275205,26,26
535,1,0,3390,0,1,3390,0,False,24,1,active,1604274666,1,1604275205,1604275205,24,24
536,1,4,3391,0,1,3391,0,False,21,1,active,1604272883,1,1604275205,1604275205,21,21
537,1,1,3392,0,1,3392,0,False,18,1,active,1604274751,1,1604275205,1604275205,18,18
538,1,0,3393,1,0,3393,0,False,18,1,active,1604237537,1,1604275205,1604275205,18,18
539,1,0,3394,0,0,3394,0,False,21,1,active,1604248156,1,1604275205,1604275205,21,21
540,1,1,3395,0,1,3395,0,False,18,1,active,1604254881,1,1604275205,1604275205,18,18
541,1,4,3396,0,4,3396,0,False,21,1,active,1604271295,1,1604275205,1604275205,21,21
542,1,1,3397,1,3,3397,0,False,23,1,active,1604271998,1,1604275205,1604275205,23,23
543,1,0,3398,0,4,3398,0,False,23,1,active,1604267979,1,1604275205,1604275205,23,23
544,1,7,3399,0,2,3399,0,False,17,1,active,1604273677,1,1604275205,1604275205,17,17
545,1,10,3400,0,2,3400,0,True,14,1,active,1604274681,1,1604275205,1604275205,14,14
546,1,17,3402,0,0,3402,0,False,6,1,active,1604275127,1,1604275205,1604275205,6,6
547,1,3,3403,0,1,3403,0,False,28,1,active,1604274568,1,1604275205,1604275205,28,28
548,1,3,3404,0,0,3404,0,False,24,1,active,1604271683,1,1604275205,1604275205,24,24
549,1,13,3405,0,2,3405,0,False,10,1,active,1604272101,1,1604275205,1604275205,10,10
550,1,1,3407,0,2,3407,0,False,22,1,active,1604272420,1,1604275205,1604275205,22,22
551,1,4,3408,1,1,3408,0,False,22,1,active,1604273229,1,1604275205,1604275205,22,22
552,1,4,3409,0,0,3409,0,False,44,1,active,1604274421,1,1604275205,1604275205,44,44
553,1,0,3410,1,2,3410,0,False,76,1,active,1604273009,1,1604275205,1604275205,76,76
554,1,3,3411,1,0,3411,0,False,23,1,active,1604274802,1,1604275205,1604275205,23,23
555,1,8,3412,2,1,3412,0,False,8,1,active,1604272379,1,1604275205,1604275205,8,8
556,1,9,3414,1,0,3414,0,False,23,1,active,1604272637,1,1604275205,1604275205,23,23
557,1,15,3415,0,2,3415,0,False,10,1,active,1604274035,1,1604275205,1604275205,10,10
558,1,21,3416,0,1,3416,0,False,4,1,active,1604273397,1,1604275205,1604275205,4,4
559,1,11,3417,0,1,3417,0,False,16,1,active,1604274968,1,1604275205,1604275205,16,16
560,1,26,3418,2,0,3418,0,False,5,1,active,1604268939,1,1604275205,1604275205,5,5
561,1,6,3419,0,0,3419,0,False,21,1,active,1604273295,1,1604275205,1604275205,21,21
562,1,2,3420,0,0,3420,0,False,19,1,active,1604270812,1,1604275205,1604275205,19,19
563,1,2,3421,1,0,3421,0,False,20,1,active,1604274668,1,1604275205,1604275205,20,20
564,1,2,3422,0,1,3422,0,False,19,1,active,1604273061,1,1604275205,1604275205,19,19
565,1,14,3423,0,9,3423,0,True,15,1,active,1604274555,1,1604275205,1604275205,15,15
566,1,2,3424,0,6,3424,0,False,25,1,active,1604274455,1,1604275205,1604275205,25,25
567,1,13,3425,1,1,3425,0,False,19,1,active,1604269471,1,1604275205,1604275205,19,19
568,1,4,3429,1,2,3429,0,False,34,1,active,1604273986,1,1604275205,1604275205,34,34
569,1,16,3430,0,1,3430,0,False,9,1,active,1604274849,1,1604275205,1604275205,9,9
570,1,33,3435,1,1,3435,0,False,11,1,active,1604274967,1,1604275205,1604275205,11,11
571,1,25,3436,1,0,3436,0,False,9,1,active,1604271103,1,1604275205,1604275205,9,9
572,1,30,3437,0,2,3437,0,False,9,1,active,1604272580,1,1604275205,1604275205,9,9
573,1,31,3440,3,0,3440,0,False,13,1,active,1604275055,1,1604275205,1604275205,13,13
574,1,33,3443,1,2,3443,0,False,6,1,active,1604275035,1,1604275205,1604275205,6,6
575,1,17,3452,1,0,3452,0,False,25,1,active,1604275080,1,1604275205,1604275205,25,25
576,1,3,3453,1,3,3453,0,False,15,1,active,1604275156,1,1604275205,1604275205,15,15
577,1,13,3454,0,1,3454,0,False,11,1,active,1604271128,1,1604275205,1604275205,11,11
578,1,15,3456,0,0,3456,0,False,7,1,active,1604251741,1,1604275205,1604275205,7,7
579,1,37,3457,0,2,3457,0,False,9,1,active,1604273730,1,1604275205,1604275205,9,9
580,1,4,3461,0,3,3461,0,False,29,1,active,1604274836,1,1604275205,1604275205,29,29
581,1,18,3462,0,3,3462,0,False,21,1,active,1604274402,1,1604275205,1604275205,21,21
582,1,9,3463,0,1,3463,0,False,28,1,active,1604274774,1,1604275205,1604275205,28,28
583,1,34,3467,0,0,3467,0,False,10,1,active,1604274241,1,1604275205,1604275205,10,10
584,1,8,3469,0,2,3469,0,False,15,1,active,1604275178,1,1604275205,1604275205,15,15
585,1,17,3472,0,1,3472,0,False,22,1,active,1604274414,1,1604275205,1604275205,22,22
586,1,3,3477,2,0,3477,0,False,28,1,active,1604272016,1,1604275205,1604275205,28,28
587,1,1,3478,0,5,3478,0,False,42,1,active,1604268505,1,1604275205,1604275205,42,42
588,1,37,3479,2,0,3479,0,False,6,1,active,1604272205,1,1604275205,1604275205,6,6
589,1,0,3481,0,0,3481,0,False,22,1,active,1604259108,1,1604275205,1604275205,22,22
590,1,0,3483,0,0,3483,0,False,14,1,active,1604274250,1,1604275205,1604275205,14,14
591,1,3,3486,1,0,3486,0,False,26,1,active,1604273500,1,1604275205,1604275205,26,26
592,1,8,3490,0,5,3490,0,False,23,1,active,1604275014,1,1604275205,1604275205,23,23
593,1,1,3491,1,5,3491,0,False,22,1,active,1604273608,1,1604275205,1604275205,22,22
594,1,0,3492,2,2,3492,0,False,25,1,active,1604267517,1,1604275205,1604275205,25,25
595,1,3,3493,0,1,3493,0,False,28,1,active,1604274364,1,1604275205,1604275205,28,28
596,1,3,3494,0,0,3494,0,False,22,1,active,1604272041,1,1604275205,1604275205,22,22
597,1,1,3495,1,1,3495,0,False,24,1,active,1604269178,1,1604275205,1604275205,24,24
