,num_ebikes_available,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,is_installed,station_status,num_bikes_available,num_docks_disabled,station_id,num_docks_available,is_returning,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
1138,1,1,1605088527,0,False,1,active,2,0,4153,25,1,4153,,,1605103205,1605103205,0,0
1139,2,1,1605087326,0,False,1,active,2,0,4154,17,1,4154,,,1605103205,1605103205,0,0
1140,1,1,1605100780,0,False,1,active,1,0,4155,18,1,4155,,,1605103205,1605103205,0,0
1141,0,1,1605101447,0,False,1,active,3,0,4156,16,1,4156,,,1605103205,1605103205,0,0
1142,0,1,1605087328,2,False,1,active,2,0,4157,15,1,4157,,,1605103205,1605103205,0,0
1143,1,1,1605100483,0,False,1,active,1,0,4158,18,1,4158,,,1605103205,1605103205,0,0
1144,0,1,1605102644,0,False,1,active,9,0,4159,10,1,4159,,,1605103205,1605103205,0,0
1145,4,1,1605096967,0,False,1,active,13,0,4160,6,1,4160,,,1605103205,1605103205,0,0
1146,1,1,1605101525,0,False,1,active,5,0,4161,14,1,4161,,,1605103205,1605103205,0,0
1147,1,1,1605087327,0,False,1,active,11,0,4162,8,1,4162,,,1605103205,1605103205,0,0
1148,1,1,1605098495,0,False,1,active,12,0,4163,7,1,4163,,,1605103205,1605103205,0,0
1149,0,1,1605088527,0,False,1,active,2,0,4164,16,1,4164,,,1605103205,1605103205,0,0
1150,1,1,1605098165,1,False,1,active,4,0,4165,14,1,4165,,,1605103205,1605103205,0,0
1151,2,1,1605103172,0,False,1,active,21,0,4166,6,1,4166,,,1605103205,1605103205,0,0
1152,7,1,1605102450,1,False,1,active,8,0,4167,10,1,4167,,,1605103205,1605103205,0,0
1153,1,1,1605087328,0,False,1,active,6,0,4168,13,1,4168,,,1605103205,1605103205,0,0
1154,1,1,1605087520,0,False,1,active,1,0,4169,20,1,4169,,,1605103205,1605103205,0,0
1155,0,1,1605102089,0,False,1,active,2,0,4170,17,1,4170,,,1605103205,1605103205,0,0
1156,0,1,1605087328,0,False,1,active,4,0,4171,17,1,4171,,,1605103205,1605103205,0,0
1157,1,1,1605101920,0,False,1,active,8,0,4172,11,1,4172,,,1605103205,1605103205,0,1
1158,1,1,1605088527,1,False,1,active,1,0,4173,18,1,4173,,,1605103205,1605103205,0,0
1159,2,1,1605102811,1,False,1,active,19,0,4174,1,1,4174,,,1605103205,1605103205,0,0
1160,1,1,1605099993,1,False,1,active,9,0,4175,10,1,4175,,,1605103205,1605103205,0,0
1161,0,1,1605087327,0,False,1,active,2,0,4177,18,1,4177,,,1605103205,1605103205,0,0
1162,1,1,1605101546,0,False,1,active,6,0,4179,17,1,4179,,,1605103205,1605103205,0,0
1163,1,1,1605087328,0,False,1,active,4,0,4180,16,1,4180,,,1605103205,1605103205,0,0
1164,1,1,1605088527,1,False,1,active,3,0,4181,15,1,4181,,,1605103205,1605103205,0,0
1165,0,1,1605087328,0,False,1,active,5,0,4182,14,1,4182,,,1605103205,1605103205,1,0
1166,0,1,1605100918,1,False,1,active,4,0,4183,14,1,4183,,,1605103205,1605103205,0,0
1167,2,1,1605098169,1,False,1,active,7,0,4185,11,1,4185,,,1605103205,1605103205,0,0
1168,0,1,1605099534,0,False,1,active,2,0,4186,25,1,4186,,,1605103205,1605103205,0,0
1169,6,1,1605100222,1,False,1,active,6,0,4188,24,1,4188,,,1605103205,1605103205,0,0
1170,2,1,1605087328,0,False,1,active,3,0,4189,16,1,4189,,,1605103205,1605103205,0,0
1171,0,1,1605087328,0,False,1,active,4,0,4190,15,1,4190,,,1605103205,1605103205,0,0
1172,2,1,1605101517,0,False,1,active,2,0,4191,18,1,4191,,,1605103205,1605103205,0,1
1173,0,1,1605101427,0,False,1,active,7,0,4192,12,1,4192,,,1605103205,1605103205,0,0
1174,3,1,1605099360,0,False,1,active,4,0,4193,17,1,4193,,,1605103205,1605103205,0,1
1175,0,1,1605095093,0,False,1,active,14,0,4194,16,1,4194,,,1605103205,1605103205,0,0
1176,0,1,1605102574,1,False,1,active,16,0,4195,13,1,4195,,,1605103205,1605103205,0,0
1177,1,1,1605102281,0,False,1,active,5,0,4198,16,1,4198,,,1605103205,1605103205,1,0
1178,0,1,1605087328,0,False,1,active,7,0,4199,14,1,4199,,,1605103205,1605103205,0,0
1179,0,1,1605088527,1,False,1,active,1,0,4200,25,1,4200,,,1605103205,1605103205,0,0
1180,0,1,1605087328,0,False,1,active,7,0,4201,14,1,4201,,,1605103205,1605103205,1,0
1181,0,1,1605101290,1,False,1,active,3,0,4202,15,1,4202,,,1605103205,1605103205,0,0
1182,0,1,1605098702,1,False,1,active,1,0,4204,17,1,4204,,,1605103205,1605103205,0,0
1183,0,1,1605088527,2,False,1,active,7,0,4205,10,1,4205,,,1605103205,1605103205,0,0
1184,8,1,1605092099,0,False,1,active,21,0,4206,6,1,4206,,,1605103205,1605103205,0,0
1185,4,1,1605087328,1,False,1,active,8,0,4207,10,1,4207,,,1605103205,1605103205,0,0
1186,3,1,1605091515,0,False,1,active,8,0,4208,11,1,4208,,,1605103205,1605103205,0,1
1187,0,1,1605087328,1,False,1,active,3,0,4209,14,1,4209,,,1605103205,1605103205,0,0
1188,1,1,1605089061,0,False,1,active,3,0,4210,21,1,4210,,,1605103205,1605103205,0,1
1189,1,1,1605101805,0,False,1,active,2,0,4211,17,1,4211,,,1605103205,1605103205,0,0
1190,1,1,1605101807,1,False,1,active,2,0,4212,16,1,4212,,,1605103205,1605103205,0,1
1191,0,1,1605099107,0,False,1,active,2,0,4213,17,1,4213,,,1605103205,1605103205,0,0
1192,0,1,1605102444,0,False,1,active,3,0,4220,23,1,4220,,,1605103205,1605103205,0,1
1193,2,1,1605102963,1,False,1,active,18,0,4222,8,1,4222,,,1605103205,1605103205,0,2
1194,0,1,1605102656,0,False,1,active,13,0,4225,20,1,4225,,,1605103205,1605103205,0,2
1195,0,1,1605101157,0,False,1,active,2,0,4227,17,1,4227,,,1605103205,1605103205,0,0
1196,0,1,1605099813,1,False,1,active,2,0,4228,16,1,4228,,,1605103205,1605103205,0,0
1197,0,1,1605088527,0,False,1,active,3,0,4229,20,1,4229,,,1605103205,1605103205,0,0
1198,0,1,1605088526,0,False,1,active,0,0,4230,19,1,4230,,,1605103205,1605103205,0,0
1199,2,1,1605088526,0,False,1,active,4,0,4245,19,1,4245,,,1605103205,1605103205,0,0
1200,2,1,1605088527,0,False,1,active,4,0,4247,17,1,4247,,,1605103205,1605103205,0,0
1201,0,1,1605087328,0,False,1,active,22,0,4249,3,1,4249,,,1605103205,1605103205,0,1
1202,0,0,86400,0,False,0,out_of_service,0,0,4250,0,0,4250,,,1605103205,1605103205,0,0
