,num_bikes_available,legacy_id,is_installed,last_reported,num_docks_available,num_bikes_disabled,num_ebikes_available,is_renting,is_returning,station_id,num_docks_disabled,station_status,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
291,22,3068,1,1605235247,19,1,0,1,1,3068,0,active,False,,,1605240005,1605240005,0,0
292,2,3069,1,1605235936,27,0,1,1,1,3069,0,active,False,,,1605240005,1605240005,0,0
293,4,3070,1,1605237703,19,0,2,1,1,3070,0,active,False,,,1605240005,1605240005,1,0
294,2,3071,1,1605236929,17,0,0,1,1,3071,0,active,False,,,1605240005,1605240005,0,0
295,6,3072,1,1605236106,18,0,1,1,1,3072,0,active,False,,,1605240005,1605240005,0,0
296,23,3074,1,1605239222,19,0,0,1,1,3074,0,active,False,,,1605240005,1605240005,2,0
297,5,3075,1,1605235314,28,0,0,1,1,3075,0,active,False,,,1605240005,1605240005,0,0
298,10,3076,1,1605236383,26,0,2,1,1,3076,0,active,False,,,1605240005,1605240005,0,0
299,6,3077,1,1605239200,26,1,3,1,1,3077,0,active,False,,,1605240005,1605240005,1,0
300,12,3078,1,1605239992,13,1,0,1,1,3078,1,active,False,,,1605240005,1605240005,0,0
301,19,3080,1,1605238322,2,0,0,1,1,3080,0,active,False,,,1605240005,1605240005,0,0
302,11,3081,1,1605239918,18,0,1,1,1,3081,0,active,False,,,1605240005,1605240005,0,1
303,6,3082,1,1605239713,19,0,3,1,1,3082,0,active,False,,,1605240005,1605240005,0,4
304,5,3083,1,1605238843,27,0,2,1,1,3083,0,active,False,,,1605240005,1605240005,1,0
305,22,3085,1,1605238749,3,0,0,1,1,3085,0,active,False,,,1605240005,1605240005,0,1
306,1,3086,1,1605239485,27,2,0,1,1,3086,0,active,False,,,1605240005,1605240005,1,0
307,4,3087,1,1605238270,26,0,1,1,1,3087,0,active,False,,,1605240005,1605240005,0,3
308,9,3088,1,1605234075,10,0,4,0,0,3088,0,active,False,,,1605240005,1605240005,1,0
309,14,3092,1,1605239924,11,2,2,1,1,3092,0,active,False,,,1605240005,1605240005,2,0
310,13,3093,1,1605239715,15,0,1,1,1,3093,0,active,False,,,1605240005,1605240005,0,4
311,9,3094,1,1605235100,7,1,0,1,1,3094,0,active,False,,,1605240005,1605240005,0,2
312,6,3095,1,1605238693,20,0,2,1,1,3095,0,active,False,,,1605240005,1605240005,1,0
313,32,3096,1,1605237526,6,1,0,1,1,3096,0,active,False,,,1605240005,1605240005,0,1
314,16,3100,1,1605239683,34,1,0,1,1,3100,0,active,False,,,1605240005,1605240005,0,0
315,27,3101,1,1605239637,0,0,3,1,1,3101,0,active,False,,,1605240005,1605240005,0,0
316,20,3102,1,1605237971,7,0,0,1,1,3102,0,active,False,,,1605240005,1605240005,0,0
317,15,3105,1,1605239469,8,1,0,1,1,3105,0,active,False,,,1605240005,1605240005,0,0
318,11,3106,1,1605237624,10,1,5,1,1,3106,0,active,False,,,1605240005,1605240005,1,0
319,32,3107,1,1605239181,6,1,0,1,1,3107,0,active,False,,,1605240005,1605240005,1,0
320,7,3108,1,1605239406,43,1,2,1,1,3108,0,active,False,,,1605240005,1605240005,3,0
321,23,3109,1,1605239814,7,1,1,1,1,3109,0,active,False,,,1605240005,1605240005,0,0
322,23,3110,1,1605238424,4,1,0,1,1,3110,0,active,False,,,1605240005,1605240005,2,0
323,18,3112,1,1605238264,13,2,1,1,1,3112,0,active,False,,,1605240005,1605240005,0,2
324,24,3113,1,1605239525,2,1,3,1,1,3113,0,active,False,,,1605240005,1605240005,0,1
325,50,3115,1,1605239020,0,0,2,1,1,3115,0,active,False,,,1605240005,1605240005,0,1
326,34,3116,1,1605238955,1,0,4,1,1,3116,0,active,False,,,1605240005,1605240005,0,1
327,16,3117,1,1605239335,10,1,5,1,1,3117,0,active,False,,,1605240005,1605240005,0,0
328,14,3118,1,1605239713,27,1,1,1,1,3118,0,active,False,,,1605240005,1605240005,1,0
329,20,3119,1,1605236402,25,0,1,1,1,3119,0,active,False,,,1605240005,1605240005,0,1
330,12,3121,1,1605239848,14,1,0,1,1,3121,0,active,False,,,1605240005,1605240005,0,0
331,11,3122,1,1605234176,68,0,0,1,1,3122,0,active,False,,,1605240005,1605240005,0,0
332,31,3123,1,1605236227,16,0,10,1,1,3123,0,active,False,,,1605240005,1605240005,0,0
333,27,3124,1,1605236861,16,0,0,1,1,3124,0,active,False,,,1605240005,1605240005,0,0
334,11,3125,1,1605236688,12,0,1,1,1,3125,0,active,False,,,1605240005,1605240005,0,1
335,17,3126,1,1605236975,17,0,0,1,1,3126,0,active,False,,,1605240005,1605240005,0,0
336,7,3127,1,1605231535,28,0,1,1,1,3127,0,active,False,,,1605240005,1605240005,0,0
337,8,3128,1,1605227774,19,0,1,1,1,3128,0,active,False,,,1605240005,1605240005,0,0
338,9,3129,1,1605237594,29,1,7,1,1,3129,1,active,True,,,1605240005,1605240005,0,2
339,5,3130,1,1605234343,25,0,0,1,1,3130,0,active,False,,,1605240005,1605240005,1,0
340,8,3131,1,1605239430,20,1,1,1,1,3131,2,active,False,,,1605240005,1605240005,0,0
341,8,3132,1,1605236583,25,2,0,1,1,3132,0,active,False,,,1605240005,1605240005,0,1
342,14,3134,1,1605236714,37,0,0,1,1,3134,0,active,False,,,1605240005,1605240005,0,1
343,3,3135,1,1605239856,35,1,0,1,1,3135,2,active,False,,,1605240005,1605240005,2,0
344,27,3136,1,1605227066,19,1,0,1,1,3136,0,active,False,,,1605240005,1605240005,0,0
345,18,3137,1,1605238949,11,2,0,1,1,3137,0,active,True,,,1605240005,1605240005,0,0
346,6,3139,1,1605239732,36,1,0,1,1,3139,0,active,False,,,1605240005,1605240005,0,0
347,54,3140,1,1605237206,0,1,17,0,0,3140,0,active,False,,,1605240005,1605240005,0,0
348,3,3141,1,1605238640,49,5,0,1,1,3141,1,active,False,,,1605240005,1605240005,3,0
349,14,3142,1,1605239965,23,4,0,1,1,3142,0,active,False,,,1605240005,1605240005,2,0
350,18,3143,1,1605238100,28,1,2,1,1,3143,0,active,False,,,1605240005,1605240005,0,1
351,9,3144,1,1605238740,37,0,1,1,1,3144,0,active,False,,,1605240005,1605240005,1,0
352,10,3145,1,1605239709,35,0,0,1,1,3145,0,active,False,,,1605240005,1605240005,1,0
353,17,3146,1,1605238701,30,0,2,1,1,3146,0,active,False,,,1605240005,1605240005,0,1
354,20,3147,1,1605239499,19,0,5,1,1,3147,0,active,False,,,1605240005,1605240005,1,0
355,28,3148,1,1605239882,2,1,6,1,1,3148,0,active,False,,,1605240005,1605240005,1,0
356,17,3150,1,1605239901,29,1,7,1,1,3150,0,active,False,,,1605240005,1605240005,0,1
357,14,3151,1,1605239621,29,0,0,1,1,3151,0,active,False,,,1605240005,1605240005,0,2
358,10,3152,1,1605239780,32,0,0,1,1,3152,0,active,False,,,1605240005,1605240005,0,0
359,1,3154,1,1605238628,29,1,0,1,1,3154,0,active,False,,,1605240005,1605240005,0,0
360,4,3156,1,1605239844,30,3,0,1,1,3156,0,active,False,,,1605240005,1605240005,2,0
361,13,3157,1,1605238285,13,1,4,1,1,3157,0,active,False,,,1605240005,1605240005,0,0
362,15,3158,1,1605239267,14,2,0,1,1,3158,0,active,False,,,1605240005,1605240005,0,2
363,7,3159,1,1605239297,22,2,0,1,1,3159,0,active,False,,,1605240005,1605240005,0,0
364,14,3160,1,1605239785,22,3,3,1,1,3160,0,active,True,,,1605240005,1605240005,0,2
365,57,3161,1,1605239060,0,2,1,1,1,3161,0,active,False,,,1605240005,1605240005,0,0
366,10,3163,1,1605238538,23,9,3,1,1,3163,1,active,True,,,1605240005,1605240005,1,0
367,34,3164,1,1605239858,32,1,1,1,1,3164,0,active,False,,,1605240005,1605240005,1,0
368,25,3165,1,1605236830,22,4,2,1,1,3165,0,active,False,,,1605240005,1605240005,0,4
369,19,3166,1,1605236091,21,1,1,1,1,3166,0,active,False,,,1605240005,1605240005,2,0
370,18,3167,1,1605239336,35,2,1,1,1,3167,0,active,False,,,1605240005,1605240005,0,1
371,7,3169,1,1605238094,32,0,3,1,1,3169,0,active,False,,,1605240005,1605240005,3,0
372,7,3170,1,1605238856,28,0,0,1,1,3170,0,active,False,,,1605240005,1605240005,1,0
373,16,3171,1,1605238343,21,2,5,1,1,3171,0,active,False,,,1605240005,1605240005,1,0
374,10,3172,1,1605239255,17,0,4,1,1,3172,0,active,False,,,1605240005,1605240005,0,2
375,25,3173,1,1605239309,8,4,7,1,1,3173,1,active,False,,,1605240005,1605240005,0,2
376,21,3175,1,1605238270,9,1,6,1,1,3175,0,active,False,,,1605240005,1605240005,0,3
377,31,3177,1,1605238472,31,1,2,1,1,3177,0,active,False,,,1605240005,1605240005,2,0
378,3,3178,1,1605237627,36,0,0,1,1,3178,0,active,False,,,1605240005,1605240005,0,0
379,2,3179,1,1605232438,21,0,1,1,1,3179,0,active,False,,,1605240005,1605240005,0,0
380,6,3184,1,1605237816,7,0,0,1,1,3184,0,active,False,,,1605240005,1605240005,0,0
381,9,3185,1,1605230572,13,0,0,1,1,3185,0,active,False,,,1605240005,1605240005,0,1
382,32,3186,1,1605237740,7,3,0,1,1,3186,0,active,False,,,1605240005,1605240005,0,2
383,12,3187,1,1605233924,9,1,0,1,1,3187,0,active,False,,,1605240005,1605240005,0,0
384,7,3191,1,1605214973,11,0,0,1,1,3191,0,active,False,,,1605240005,1605240005,0,0
385,16,3192,1,1605238198,5,1,0,1,1,3192,0,active,False,,,1605240005,1605240005,2,0
386,3,3193,1,1605137122,15,0,0,0,0,3193,0,active,False,,,1605240005,1605240005,0,0
387,10,3194,1,1605239318,12,0,0,1,1,3194,0,active,False,,,1605240005,1605240005,0,0
388,0,3195,1,1605236593,33,1,0,1,1,3195,0,active,False,,,1605240005,1605240005,0,0
389,1,3196,1,1605227300,17,0,0,1,1,3196,0,active,False,,,1605240005,1605240005,0,0
390,1,3198,1,1605229897,17,0,0,1,1,3198,0,active,False,,,1605240005,1605240005,0,0
391,10,3199,1,1605237298,4,0,0,1,1,3199,0,active,False,,,1605240005,1605240005,0,0
392,0,3201,1,1605237748,17,1,0,1,1,3201,0,active,False,,,1605240005,1605240005,0,0
393,18,3202,1,1605237457,0,0,0,1,1,3202,0,active,False,,,1605240005,1605240005,0,0
394,22,3203,1,1605237288,3,1,0,1,1,3203,0,active,False,,,1605240005,1605240005,0,0
395,3,3205,1,1605236082,19,0,0,1,1,3205,0,active,False,,,1605240005,1605240005,2,0
396,0,3206,1,1605212352,26,0,0,1,1,3206,0,active,False,,,1605240005,1605240005,0,0
397,0,3207,1,1605235935,26,0,0,1,1,3207,0,active,False,,,1605240005,1605240005,0,0
398,14,3209,1,1605237941,8,0,0,1,1,3209,0,active,False,,,1605240005,1605240005,0,0
399,0,3210,1,1605210060,18,0,0,1,1,3210,0,active,False,,,1605240005,1605240005,0,0
400,20,3211,1,1605236703,1,1,0,1,1,3211,0,active,False,,,1605240005,1605240005,0,0
401,2,3212,1,1605238065,20,0,0,1,1,3212,0,active,False,,,1605240005,1605240005,0,0
402,3,3213,1,1605227270,19,0,0,1,1,3213,0,active,False,,,1605240005,1605240005,0,0
403,21,3214,1,1605127146,1,0,0,0,0,3214,0,active,False,,,1605240005,1605240005,0,0
404,1,3220,1,1605227834,17,0,0,1,1,3220,0,active,False,,,1605240005,1605240005,0,0
405,26,3221,1,1605231497,0,1,1,1,1,3221,0,active,False,,,1605240005,1605240005,0,0
406,0,3225,1,1605235710,14,0,0,1,1,3225,0,active,False,,,1605240005,1605240005,1,0
407,20,3226,1,1605238442,25,0,8,1,1,3226,0,active,True,,,1605240005,1605240005,1,0
408,1,3231,1,1605237940,38,0,0,1,1,3231,0,active,False,,,1605240005,1605240005,0,0
409,44,3232,1,1605238997,3,0,2,1,1,3232,0,active,False,,,1605240005,1605240005,1,0
410,26,3233,1,1605229237,0,13,8,0,0,3233,0,active,False,,,1605240005,1605240005,0,1
411,0,3235,1,1605238110,26,0,0,1,1,3235,0,active,False,,,1605240005,1605240005,1,0
412,23,3236,1,1605238842,2,5,5,1,1,3236,3,active,False,,,1605240005,1605240005,0,1
413,0,3241,1,1605213196,17,2,0,0,0,3241,0,active,False,,,1605240005,1605240005,0,0
414,10,3242,1,1605237708,28,1,4,1,1,3242,0,active,False,,,1605240005,1605240005,1,0
415,13,3243,1,1605238307,16,0,0,1,1,3243,0,active,False,,,1605240005,1605240005,1,0
416,27,3244,1,1605238806,12,3,4,1,1,3244,0,active,False,,,1605240005,1605240005,2,0
417,1,3246,1,1605239022,38,0,0,1,1,3246,0,active,False,,,1605240005,1605240005,0,0
418,4,3249,1,1605238410,14,1,2,1,1,3249,0,active,False,,,1605240005,1605240005,0,0
419,7,3255,1,1605239738,10,1,2,1,1,3255,0,active,False,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 30, 'dock_blocked_count': 0, 'valet_revision': 24747, 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}",1605240005,1605240005,0,1
420,11,3256,1,1605238000,10,2,0,1,1,3256,0,active,False,,,1605240005,1605240005,0,4
421,14,3259,1,1605237996,11,2,5,1,1,3259,0,active,False,,,1605240005,1605240005,2,0
422,27,3260,1,1605239028,16,2,0,1,1,3260,0,active,False,,,1605240005,1605240005,1,0
423,21,3263,1,1605239767,38,0,0,1,1,3263,0,active,False,,,1605240005,1605240005,0,2
424,4,3267,1,1605239539,10,0,0,1,1,3267,0,active,False,,,1605240005,1605240005,2,0
425,9,3268,1,1605239291,4,1,0,1,1,3268,0,active,False,,,1605240005,1605240005,0,1
426,11,3269,1,1605237078,3,0,0,1,1,3269,0,active,False,,,1605240005,1605240005,0,0
427,10,3270,1,1605231311,4,0,0,1,1,3270,0,active,False,,,1605240005,1605240005,0,1
428,9,3272,1,1605229894,5,0,0,1,1,3272,0,active,False,,,1605240005,1605240005,0,0
429,5,3273,1,1605237720,13,0,0,1,1,3273,0,active,False,,,1605240005,1605240005,0,0
430,9,3275,1,1605233163,4,1,0,1,1,3275,0,active,False,,,1605240005,1605240005,0,0
431,1,3276,1,1605229735,25,0,0,1,1,3276,0,active,False,,,1605240005,1605240005,0,1
432,11,3277,1,1605223833,2,1,0,1,1,3277,0,active,False,,,1605240005,1605240005,0,0
433,11,3278,1,1605231352,3,0,0,1,1,3278,0,active,False,,,1605240005,1605240005,0,0
434,8,3279,1,1605224115,10,0,0,1,1,3279,0,active,False,,,1605240005,1605240005,0,0
435,3,3280,1,1605231603,11,0,0,1,1,3280,0,active,False,,,1605240005,1605240005,0,0
436,0,3281,1,1605166561,14,0,0,1,1,3281,0,active,False,,,1605240005,1605240005,0,0
437,18,3282,1,1605238936,19,1,6,1,1,3282,0,active,True,,,1605240005,1605240005,0,1
438,36,3283,1,1605239428,10,1,24,1,1,3283,0,active,False,,,1605240005,1605240005,1,0
439,15,3284,1,1605237635,22,1,3,1,1,3284,0,active,False,,,1605240005,1605240005,0,2
440,18,3285,1,1605239998,25,0,3,1,1,3285,0,active,False,,,1605240005,1605240005,0,1
441,20,3286,1,1605237259,18,1,1,1,1,3286,0,active,False,,,1605240005,1605240005,0,0
442,34,3287,1,1605239633,9,4,5,1,1,3287,0,active,False,,,1605240005,1605240005,3,0
443,28,3288,1,1605239561,11,0,8,1,1,3288,0,active,False,,,1605240005,1605240005,0,0
444,7,3289,1,1605239831,24,1,3,1,1,3289,0,active,False,,,1605240005,1605240005,0,0
445,30,3290,1,1605237206,3,1,5,1,1,3290,1,active,False,,,1605240005,1605240005,0,1
446,6,3292,1,1605234749,36,0,0,1,1,3292,1,active,True,,,1605240005,1605240005,2,0
447,6,3293,1,1605239403,17,1,6,1,1,3293,0,active,False,,,1605240005,1605240005,1,0
448,14,3294,1,1605238554,23,1,9,1,1,3294,0,active,True,,,1605240005,1605240005,0,3
449,12,3296,1,1605238066,29,1,2,1,1,3296,0,active,False,,,1605240005,1605240005,0,0
450,0,3297,1,1605235967,20,1,0,1,1,3297,0,active,False,,,1605240005,1605240005,0,0
451,22,3298,1,1605238338,1,0,2,1,1,3298,0,active,False,,,1605240005,1605240005,0,0
452,5,3299,1,1605238060,19,1,0,1,1,3299,0,active,False,,,1605240005,1605240005,0,0
453,1,3300,1,1605228316,24,0,0,1,1,3300,0,active,False,,,1605240005,1605240005,1,0
454,18,3301,1,1605239334,19,0,14,1,1,3301,2,active,False,,,1605240005,1605240005,0,0
455,4,3302,1,1605236942,17,1,2,1,1,3302,0,active,False,,,1605240005,1605240005,1,0
456,23,3303,1,1605237200,2,0,4,1,1,3303,0,active,False,,,1605240005,1605240005,0,1
457,13,3304,1,1605238008,12,2,1,1,1,3304,0,active,False,,,1605240005,1605240005,0,0
458,12,3305,1,1605239118,27,0,3,1,1,3305,0,active,False,,,1605240005,1605240005,3,0
459,5,3306,1,1605237694,18,0,1,1,1,3306,0,active,False,,,1605240005,1605240005,0,1
460,8,3307,1,1605238893,20,3,2,1,1,3307,0,active,False,,,1605240005,1605240005,1,0
461,27,3308,1,1605236116,0,0,1,1,1,3308,0,active,False,,,1605240005,1605240005,0,1
462,10,3309,1,1605239039,20,0,0,1,1,3309,0,active,False,,,1605240005,1605240005,1,0
463,5,3310,1,1605237580,19,0,1,1,1,3310,0,active,False,,,1605240005,1605240005,1,0
464,21,3311,1,1605227194,0,0,0,1,1,3311,0,active,False,,,1605240005,1605240005,0,0
465,39,3312,1,1605213755,0,0,7,0,0,3312,0,active,False,,,1605240005,1605240005,0,0
466,11,3313,1,1605236943,18,0,0,1,1,3313,0,active,False,,,1605240005,1605240005,0,0
467,16,3314,1,1605239353,15,1,7,1,1,3314,0,active,False,,,1605240005,1605240005,0,4
468,13,3315,1,1605239563,9,1,1,1,1,3315,0,active,False,,,1605240005,1605240005,2,0
469,12,3317,1,1605238633,12,0,1,1,1,3317,0,active,False,,,1605240005,1605240005,0,0
470,38,3318,1,1605239457,0,1,4,1,1,3318,0,active,False,,,1605240005,1605240005,0,1
471,15,3319,1,1605237701,4,2,1,1,1,3319,0,active,False,,,1605240005,1605240005,0,0
472,10,3321,1,1605238026,15,0,0,1,1,3321,0,active,False,,,1605240005,1605240005,0,0
473,24,3322,1,1605238145,0,1,0,1,1,3322,0,active,False,,,1605240005,1605240005,0,1
474,10,3323,1,1605237742,45,4,2,1,1,3323,0,active,True,,,1605240005,1605240005,0,2
475,20,3324,1,1605239656,5,0,0,1,1,3324,0,active,False,,,1605240005,1605240005,1,0
476,9,3325,1,1605239165,22,0,0,1,1,3325,0,active,False,,,1605240005,1605240005,1,0
477,5,3326,1,1605236211,16,0,0,1,1,3326,0,active,False,,,1605240005,1605240005,0,0
478,2,3327,1,1605235753,25,0,0,1,1,3327,0,active,False,,,1605240005,1605240005,3,0
479,18,3328,1,1605236783,19,2,3,1,1,3328,0,active,False,,,1605240005,1605240005,1,0
480,17,3329,1,1605239301,9,1,3,1,1,3329,0,active,False,,,1605240005,1605240005,0,1
481,5,3330,1,1605213192,14,0,1,1,1,3330,0,active,False,,,1605240005,1605240005,0,0
482,14,3331,1,1605235249,25,0,2,1,1,3331,0,active,True,,,1605240005,1605240005,0,0
483,17,3332,1,1605233150,1,1,0,1,1,3332,0,active,False,,,1605240005,1605240005,1,0
484,20,3333,1,1605234892,1,0,2,1,1,3333,0,active,False,,,1605240005,1605240005,0,0
485,20,3335,1,1605239803,6,2,0,1,1,3335,0,active,False,,,1605240005,1605240005,2,0
486,2,3336,1,1605239246,37,2,1,1,1,3336,0,active,False,,,1605240005,1605240005,0,1
487,20,3337,1,1605225477,3,0,0,1,1,3337,0,active,False,,,1605240005,1605240005,0,0
488,22,3338,1,1605238722,9,0,1,1,1,3338,0,active,False,,,1605240005,1605240005,2,0
489,19,3339,1,1605239179,3,1,1,1,1,3339,0,active,False,,,1605240005,1605240005,0,1
490,20,3340,1,1605221523,1,0,0,1,1,3340,0,active,False,,,1605240005,1605240005,1,0
491,18,3342,1,1605231013,4,1,0,1,1,3342,0,active,False,,,1605240005,1605240005,0,0
492,12,3343,1,1605239658,11,0,9,0,0,3343,0,active,False,,,1605240005,1605240005,0,0
493,13,3344,1,1605231022,5,1,0,1,1,3344,0,active,False,,,1605240005,1605240005,0,0
494,0,3345,1,1605239648,34,1,0,1,1,3345,0,active,False,,,1605240005,1605240005,1,0
495,2,3346,1,1605239794,27,0,2,1,1,3346,0,active,False,,,1605240005,1605240005,0,0
496,14,3347,1,1605232215,5,2,1,1,1,3347,0,active,False,,,1605240005,1605240005,0,1
497,12,3348,1,1605224209,7,0,0,1,1,3348,0,active,False,,,1605240005,1605240005,0,1
498,5,3349,1,1605233327,24,1,3,1,1,3349,0,active,False,,,1605240005,1605240005,0,0
499,19,3350,1,1605239978,20,0,6,1,1,3350,0,active,False,,,1605240005,1605240005,0,1
500,17,3351,1,1605239948,7,1,2,1,1,3351,0,active,False,,,1605240005,1605240005,1,0
501,12,3352,1,1605226038,9,0,0,1,1,3352,0,active,False,,,1605240005,1605240005,0,0
502,3,3354,1,1605235239,28,0,3,1,1,3354,0,active,True,,,1605240005,1605240005,0,1
503,8,3355,1,1605239364,17,0,0,1,1,3355,0,active,False,,,1605240005,1605240005,0,1
504,8,3356,1,1605234812,13,0,1,1,1,3356,0,active,False,,,1605240005,1605240005,0,0
505,9,3357,1,1605237846,25,1,1,1,1,3357,0,active,False,,,1605240005,1605240005,2,0
506,5,3358,1,1605232651,19,1,1,1,1,3358,0,active,False,,,1605240005,1605240005,1,0
507,7,3359,1,1605233040,32,2,1,1,1,3359,0,active,False,,,1605240005,1605240005,0,2
508,4,3361,1,1605239519,19,0,1,1,1,3361,0,active,False,,,1605240005,1605240005,0,0
509,2,3362,1,1605237885,31,1,2,1,1,3362,0,active,False,,,1605240005,1605240005,0,0
510,17,3363,1,1605239878,16,0,0,1,1,3363,0,active,False,,,1605240005,1605240005,2,0
511,27,3364,1,1605235425,0,0,0,1,1,3364,0,active,False,,,1605240005,1605240005,0,2
512,0,3365,1,1605235743,27,0,0,1,1,3365,0,active,False,,,1605240005,1605240005,0,0
513,21,3366,1,1605239934,9,1,6,1,1,3366,0,active,False,,,1605240005,1605240005,0,0
514,10,3367,1,1605231540,29,0,0,1,1,3367,0,active,False,,,1605240005,1605240005,0,2
515,25,3368,1,1605237022,5,0,0,1,1,3368,0,active,False,,,1605240005,1605240005,0,0
516,5,3369,1,1605239907,23,1,1,1,1,3369,0,active,False,,,1605240005,1605240005,1,0
517,0,3370,1,1605236585,25,0,0,1,1,3370,0,active,False,,,1605240005,1605240005,0,0
518,23,3372,1,1605238463,15,1,2,1,1,3372,0,active,False,,,1605240005,1605240005,0,0
519,25,3373,1,1605235728,2,0,0,1,1,3373,0,active,False,,,1605240005,1605240005,0,0
520,36,3374,1,1605239941,0,0,8,0,0,3374,0,active,False,,,1605240005,1605240005,0,0
521,9,3375,1,1605239608,25,1,1,1,1,3375,0,active,False,,,1605240005,1605240005,0,0
522,18,3376,1,1605239382,19,2,1,1,1,3376,0,active,False,,,1605240005,1605240005,0,1
523,24,3377,1,1605235194,1,0,0,1,1,3377,0,active,False,,,1605240005,1605240005,0,0
524,4,3378,1,1605239154,24,0,1,1,1,3378,0,active,False,,,1605240005,1605240005,0,0
525,33,3379,1,1605238103,0,2,1,1,1,3379,0,active,False,,,1605240005,1605240005,0,0
526,19,3381,1,1605229616,2,0,2,1,1,3381,0,active,False,,,1605240005,1605240005,0,0
527,30,3382,1,1605239720,1,0,1,1,1,3382,0,active,False,,,1605240005,1605240005,0,0
528,18,3383,1,1605239927,5,2,13,1,1,3383,0,active,False,,,1605240005,1605240005,0,7
529,4,3384,1,1605239965,21,0,0,1,1,3384,0,active,False,,,1605240005,1605240005,0,0
530,12,3386,1,1605233305,15,0,3,1,1,3386,0,active,False,,,1605240005,1605240005,0,1
531,22,3387,1,1605238223,1,1,1,1,1,3387,1,active,False,,,1605240005,1605240005,0,1
532,24,3388,1,1605231070,1,0,1,1,1,3388,0,active,False,,,1605240005,1605240005,0,0
533,22,3389,1,1605237518,5,1,0,1,1,3389,0,active,False,,,1605240005,1605240005,0,0
534,19,3390,1,1605239441,5,0,2,1,1,3390,0,active,False,,,1605240005,1605240005,4,0
535,20,3391,1,1605239794,4,1,1,1,1,3391,0,active,False,,,1605240005,1605240005,3,0
536,13,3392,1,1605239677,6,0,2,1,1,3392,0,active,False,,,1605240005,1605240005,0,0
537,16,3393,1,1605222467,3,0,0,1,1,3393,0,active,False,,,1605240005,1605240005,0,0
538,17,3394,1,1605235319,4,0,2,1,1,3394,0,active,False,,,1605240005,1605240005,0,0
539,18,3395,1,1605235671,1,0,1,1,1,3395,0,active,False,,,1605240005,1605240005,0,0
540,6,3396,1,1605235457,19,0,2,1,1,3396,0,active,False,,,1605240005,1605240005,0,0
541,24,3397,1,1605233304,0,1,1,1,1,3397,0,active,False,,,1605240005,1605240005,0,0
542,21,3398,1,1605237421,2,0,2,1,1,3398,0,active,False,,,1605240005,1605240005,0,0
543,22,3399,1,1605237559,1,1,0,1,1,3399,0,active,False,,,1605240005,1605240005,0,0
544,23,3400,1,1605236791,0,1,5,0,0,3400,0,active,False,,,1605240005,1605240005,0,0
545,22,3402,1,1605236938,1,0,0,1,1,3402,0,active,False,,,1605240005,1605240005,0,1
546,31,3403,1,1605226777,0,0,0,1,1,3403,0,active,False,,,1605240005,1605240005,0,0
547,25,3404,1,1605239025,2,0,0,1,1,3404,0,active,False,,,1605240005,1605240005,0,0
548,5,3405,1,1605237488,18,0,3,1,1,3405,0,active,False,,,1605240005,1605240005,0,0
549,13,3407,1,1605232820,9,1,1,1,1,3407,0,active,False,,,1605240005,1605240005,0,0
550,8,3408,1,1605238987,18,1,1,1,1,3408,0,active,False,,,1605240005,1605240005,1,0
551,38,3409,1,1605239093,10,0,1,1,1,3409,0,active,False,,,1605240005,1605240005,2,0
552,73,3410,1,1605236709,4,0,1,1,1,3410,0,active,False,,,1605240005,1605240005,0,0
553,27,3411,1,1605238195,0,0,0,1,1,3411,0,active,False,,,1605240005,1605240005,0,0
554,18,3412,1,1605239645,0,0,1,1,1,3412,0,active,False,,,1605240005,1605240005,0,0
555,13,3414,1,1605234944,20,0,0,1,1,3414,0,active,False,,,1605240005,1605240005,0,0
556,8,3415,1,1605237007,17,0,0,1,1,3415,0,active,False,,,1605240005,1605240005,0,0
557,1,3416,1,1605239090,23,0,0,1,1,3416,1,active,False,,,1605240005,1605240005,0,0
558,24,3417,1,1605238940,3,0,0,1,1,3417,0,active,False,,,1605240005,1605240005,2,0
559,22,3418,1,1605239621,11,0,0,1,1,3418,0,active,False,,,1605240005,1605240005,0,1
560,26,3419,1,1605237305,1,0,1,1,1,3419,0,active,False,,,1605240005,1605240005,0,0
561,12,3420,1,1605239510,9,0,0,1,1,3420,0,active,False,,,1605240005,1605240005,0,0
562,22,3421,1,1605238695,1,0,2,1,1,3421,0,active,False,,,1605240005,1605240005,0,0
563,19,3422,1,1605237822,2,0,2,1,1,3422,0,active,False,,,1605240005,1605240005,1,0
564,6,3423,1,1605236828,21,2,0,1,1,3423,0,active,True,,,1605240005,1605240005,1,0
565,23,3424,1,1605239699,3,1,3,1,1,3424,0,active,False,,,1605240005,1605240005,0,3
566,25,3425,1,1605239545,5,3,2,1,1,3425,0,active,False,,,1605240005,1605240005,1,0
567,25,3429,1,1605239175,13,1,0,1,1,3429,0,active,False,,,1605240005,1605240005,0,0
568,2,3430,1,1605236722,23,0,0,1,1,3430,0,active,False,,,1605240005,1605240005,2,0
569,28,3435,1,1605239661,13,4,3,1,1,3435,0,active,False,,,1605240005,1605240005,5,0
570,28,3436,1,1605238753,6,1,0,1,1,3436,0,active,False,,,1605240005,1605240005,0,0
