,num_ebikes_available,is_renting,last_reported,legacy_id,station_id,num_docks_disabled,eightd_has_available_keys,num_bikes_available,is_installed,station_status,num_docks_available,num_bikes_disabled,is_returning,valet,eightd_active_station_services,starttime,timestamp,demand,supply
869,0,1,1605045121,3854,3854,0,False,1,1,active,23,0,1,,,1605045605,1605045605,0,0
870,0,1,1605041961,3855,3855,0,False,1,1,active,21,0,1,,,1605045605,1605045605,1,0
871,0,1,1605045455,3856,3856,0,False,8,1,active,17,0,1,,,1605045605,1605045605,0,1
872,0,1,1605043592,3857,3857,0,False,3,1,active,16,0,1,,,1605045605,1605045605,1,0
873,1,1,1605042970,3858,3858,0,False,13,1,active,7,0,1,,,1605045605,1605045605,0,0
874,2,1,1605044974,3859,3859,0,False,6,1,active,13,1,1,,,1605045605,1605045605,2,0
875,0,1,1605044036,3860,3860,0,False,5,1,active,20,1,1,,,1605045605,1605045605,0,1
876,0,1,1605042915,3861,3861,0,False,0,1,active,20,0,1,,,1605045605,1605045605,0,0
877,0,1,1605045316,3862,3862,0,False,1,1,active,17,0,1,,,1605045605,1605045605,0,0
878,0,1,1605044877,3863,3863,0,False,4,1,active,14,0,1,,,1605045605,1605045605,1,0
879,0,1,1605045307,3864,3864,0,False,2,1,active,28,0,1,,,1605045605,1605045605,0,0
880,1,1,1605045028,3865,3865,0,False,4,1,active,20,0,1,,,1605045605,1605045605,0,2
881,0,1,1605042231,3866,3866,0,False,3,1,active,29,0,1,,,1605045605,1605045605,1,0
882,0,1,1605035701,3867,3867,0,False,0,1,active,29,0,1,,,1605045605,1605045605,0,0
883,1,1,1605043854,3868,3868,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,0
884,0,1,1605044590,3869,3869,0,False,1,1,active,23,0,1,,,1605045605,1605045605,0,1
885,0,1,1605044246,3870,3870,0,False,1,1,active,19,0,1,,,1605045605,1605045605,0,1
886,0,1,1605042013,3871,3871,0,False,0,1,active,29,1,1,,,1605045605,1605045605,0,0
887,0,1,1605044119,3872,3872,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,1
888,0,1,1605043305,3873,3873,0,False,2,1,active,15,0,1,,,1605045605,1605045605,2,0
889,0,1,1605042314,3874,3874,0,False,2,1,active,14,0,1,,,1605045605,1605045605,0,0
890,0,1,1605025745,3875,3875,0,False,1,1,active,14,0,1,,,1605045605,1605045605,0,0
891,0,1,1605043471,3876,3876,0,False,2,1,active,21,0,1,,,1605045605,1605045605,1,0
892,0,1,1605044816,3877,3877,0,False,0,1,active,23,2,1,,,1605045605,1605045605,0,0
893,0,1,1605042066,3878,3878,0,False,1,1,active,18,0,1,,,1605045605,1605045605,1,0
894,0,1,1605045180,3879,3879,0,False,1,1,active,24,0,1,,,1605045605,1605045605,0,1
895,0,1,1605041273,3880,3880,0,False,5,1,active,22,0,1,,,1605045605,1605045605,1,0
896,1,1,1605045353,3881,3881,0,False,36,1,active,2,1,1,,,1605045605,1605045605,0,3
897,0,1,1605043702,3882,3882,0,False,1,1,active,14,0,1,,,1605045605,1605045605,0,1
898,0,1,1605041184,3883,3883,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,1
899,0,1,1605039374,3884,3884,0,False,0,1,active,23,0,1,,,1605045605,1605045605,0,0
900,0,1,1605043979,3885,3885,0,False,1,1,active,18,0,1,,,1605045605,1605045605,1,0
901,0,1,1605039110,3886,3886,0,False,0,1,active,20,0,1,,,1605045605,1605045605,2,0
902,1,1,1605036734,3887,3887,0,False,20,1,active,1,0,1,,,1605045605,1605045605,0,1
903,0,1,1605038994,3888,3888,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,0
904,1,1,1605045575,3890,3890,0,False,1,1,active,29,1,1,,,1605045605,1605045605,0,0
905,4,1,1605045441,3891,3891,0,False,4,1,active,15,1,1,,,1605045605,1605045605,1,0
906,0,1,1605045597,3892,3892,0,False,2,1,active,16,1,1,,,1605045605,1605045605,3,0
907,0,1,1605036505,3893,3893,0,False,0,1,active,25,0,1,,,1605045605,1605045605,2,0
908,2,1,1605045418,3894,3894,0,False,20,1,active,15,1,1,,,1605045605,1605045605,0,2
909,0,1,1605043217,3895,3895,0,False,2,1,active,23,0,1,,,1605045605,1605045605,0,1
910,0,1,1605042823,3896,3896,0,False,1,1,active,21,0,1,,,1605045605,1605045605,2,0
911,0,1,1605035654,3897,3897,0,False,2,1,active,15,0,1,,,1605045605,1605045605,0,0
912,0,1,1605040864,3898,3898,0,False,0,1,active,57,0,1,,,1605045605,1605045605,1,0
913,0,1,1605045209,3899,3899,0,False,14,1,active,4,0,1,,,1605045605,1605045605,0,1
914,0,1,1605044722,3900,3900,0,False,3,1,active,26,1,1,,,1605045605,1605045605,0,1
915,2,1,1605045077,3901,3901,0,False,2,1,active,15,0,1,,,1605045605,1605045605,2,0
916,0,1,1605043349,3902,3902,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,0
917,0,1,1605042200,3903,3903,0,False,1,1,active,16,0,1,,,1605045605,1605045605,4,0
918,2,1,1605045335,3905,3905,0,False,17,1,active,9,1,1,,,1605045605,1605045605,4,0
919,1,1,1605045571,3906,3906,0,False,12,1,active,20,0,1,,,1605045605,1605045605,0,5
920,0,1,1605041769,3907,3907,0,False,0,1,active,17,0,1,,,1605045605,1605045605,0,0
921,0,1,1605045273,3909,3909,0,False,1,1,active,18,1,1,,,1605045605,1605045605,0,0
922,2,1,1605043297,3910,3910,0,False,4,1,active,13,0,1,,,1605045605,1605045605,0,0
923,0,1,1605045100,3911,3911,0,False,9,1,active,12,1,1,,,1605045605,1605045605,0,0
924,0,1,1605044697,3913,3913,0,False,16,1,active,2,1,1,,,1605045605,1605045605,0,2
925,0,1,1605045544,3914,3914,0,False,3,1,active,33,3,1,,,1605045605,1605045605,4,0
926,2,1,1605045320,3916,3916,0,True,20,1,active,25,0,1,,,1605045605,1605045605,0,3
927,0,1,1605045165,3917,3917,0,False,23,1,active,8,0,1,,,1605045605,1605045605,0,2
928,1,1,1605045531,3918,3918,0,False,16,1,active,13,1,1,,,1605045605,1605045605,10,0
929,0,1,1605045586,3919,3919,32,False,32,1,active,0,0,1,"{'off_dock_count': 0, 'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'station_id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e', 'dock_blocked_count': 32, 'valet_revision': 177}",[{'id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e'}],1605045605,1605045605,0,0
930,0,1,1605044864,3920,3920,0,False,10,1,active,8,1,1,,,1605045605,1605045605,2,0
931,0,1,1605044530,3921,3921,0,False,2,1,active,17,0,1,,,1605045605,1605045605,1,0
932,2,1,1605042935,3922,3922,0,False,10,1,active,9,0,1,,,1605045605,1605045605,0,2
933,0,1,1605029445,3923,3923,0,False,0,1,active,16,1,1,,,1605045605,1605045605,2,0
934,2,1,1605044956,3924,3924,0,False,7,1,active,18,0,1,,,1605045605,1605045605,0,0
935,1,1,1605043724,3925,3925,0,False,10,1,active,11,0,1,,,1605045605,1605045605,0,1
936,0,1,1605044057,3926,3926,0,False,0,1,active,20,0,1,,,1605045605,1605045605,0,0
937,0,1,1605044921,3927,3927,0,False,4,1,active,23,0,1,,,1605045605,1605045605,0,3
938,0,1,1605044714,3928,3928,0,False,1,1,active,17,0,1,,,1605045605,1605045605,3,0
939,0,1,1605042595,3929,3929,0,False,8,1,active,10,1,1,,,1605045605,1605045605,2,0
940,0,1,1605044995,3930,3930,0,False,4,1,active,14,1,1,,,1605045605,1605045605,0,1
941,1,1,1605045164,3931,3931,0,False,7,1,active,16,0,1,,,1605045605,1605045605,0,0
942,0,1,1605043671,3932,3932,0,False,4,1,active,19,0,1,,,1605045605,1605045605,1,0
943,0,1,1605043513,3933,3933,0,False,15,1,active,4,0,1,,,1605045605,1605045605,1,0
944,1,1,1605044990,3934,3934,0,False,5,1,active,21,1,1,,,1605045605,1605045605,3,0
945,0,1,1605040417,3935,3935,0,False,0,1,active,19,0,1,,,1605045605,1605045605,2,0
946,0,1,1605043475,3936,3936,0,False,0,1,active,18,1,1,,,1605045605,1605045605,0,0
947,1,1,1605044050,3937,3937,0,False,3,1,active,19,1,1,,,1605045605,1605045605,0,0
948,0,1,1605018988,3938,3938,0,False,6,1,active,13,0,1,,,1605045605,1605045605,0,0
949,0,1,1605041018,3939,3939,0,False,2,1,active,19,0,1,,,1605045605,1605045605,1,0
950,1,1,1605045425,3940,3940,0,False,1,1,active,14,1,1,,,1605045605,1605045605,0,0
951,0,1,1605020446,3941,3941,0,False,7,1,active,10,0,1,,,1605045605,1605045605,1,0
952,0,1,1605043129,3942,3942,0,False,0,1,active,20,1,1,,,1605045605,1605045605,5,0
953,0,1,1605043851,3944,3944,0,False,1,1,active,29,0,1,,,1605045605,1605045605,0,0
954,0,1,1605045484,3945,3945,0,False,1,1,active,19,1,1,,,1605045605,1605045605,0,1
955,0,1,1605044716,3946,3946,0,False,1,1,active,20,0,1,,,1605045605,1605045605,0,1
956,0,1,1605043336,3947,3947,0,False,1,1,active,16,1,1,,,1605045605,1605045605,1,0
957,0,1,1605027582,3948,3948,0,False,0,1,active,23,0,1,,,1605045605,1605045605,0,0
958,5,1,1605045246,3949,3949,0,False,18,1,active,4,1,1,,,1605045605,1605045605,2,0
959,0,1,1605032057,3950,3950,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,0
960,0,1,1605045442,3951,3951,0,False,2,1,active,17,0,1,,,1605045605,1605045605,1,0
961,0,1,1605041719,3952,3952,0,False,0,1,active,18,1,1,,,1605045605,1605045605,0,0
962,1,1,1605044639,3953,3953,0,False,2,1,active,23,0,1,,,1605045605,1605045605,1,0
963,1,1,1605045285,3955,3955,0,False,2,1,active,17,0,1,,,1605045605,1605045605,1,0
964,1,1,1605041177,3956,3956,0,False,2,1,active,21,0,1,,,1605045605,1605045605,1,0
965,1,1,1605042861,3957,3957,0,False,2,1,active,17,0,1,,,1605045605,1605045605,1,0
966,0,1,1605043735,3958,3958,0,False,1,1,active,22,0,1,,,1605045605,1605045605,1,0
967,0,1,1605043634,3959,3959,0,False,0,1,active,31,0,1,,,1605045605,1605045605,2,0
968,0,1,1605043945,3960,3960,0,False,0,1,active,18,3,1,,,1605045605,1605045605,0,0
969,0,1,1605038895,3961,3961,0,False,18,1,active,1,0,1,,,1605045605,1605045605,0,0
970,0,1,1605044045,3963,3963,0,False,27,1,active,2,2,1,,,1605045605,1605045605,3,0
971,0,1,1605043466,3964,3964,0,False,3,1,active,17,0,1,,,1605045605,1605045605,0,1
972,0,1,1605040228,3965,3965,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,0
973,1,1,1605043908,3966,3966,0,False,9,1,active,10,0,1,,,1605045605,1605045605,2,0
974,0,1,1605045526,3967,3967,0,False,2,1,active,28,0,1,,,1605045605,1605045605,0,1
975,3,1,1605044535,3968,3968,0,False,10,1,active,11,0,1,,,1605045605,1605045605,0,1
976,0,1,1605045035,3969,3969,0,False,4,1,active,14,1,1,,,1605045605,1605045605,2,0
977,0,1,1605039451,3970,3970,0,False,9,1,active,10,0,1,,,1605045605,1605045605,0,0
978,0,1,1605042322,3972,3972,2,False,17,1,active,4,0,1,,,1605045605,1605045605,0,0
979,0,1,1605044636,3973,3973,0,False,1,1,active,25,0,1,,,1605045605,1605045605,0,0
980,0,1,1605036538,3975,3975,0,False,17,1,active,4,0,1,,,1605045605,1605045605,2,0
981,0,1,1605044067,3976,3976,0,False,13,1,active,6,0,1,,,1605045605,1605045605,1,0
982,0,1,1605022333,3977,3977,0,False,2,1,active,27,0,1,,,1605045605,1605045605,1,0
983,1,1,1605042378,3978,3978,0,False,3,1,active,15,0,1,,,1605045605,1605045605,0,0
984,1,1,1605043291,3980,3980,0,False,1,1,active,18,1,1,,,1605045605,1605045605,0,1
985,0,1,1605033664,3981,3981,0,False,0,1,active,23,1,1,,,1605045605,1605045605,0,0
986,1,1,1605039983,3982,3982,0,False,15,1,active,6,0,1,,,1605045605,1605045605,0,0
987,0,1,1605038942,3983,3983,0,False,7,1,active,16,0,1,,,1605045605,1605045605,1,0
988,0,1,1605044486,3984,3984,0,False,1,1,active,22,0,1,,,1605045605,1605045605,2,0
989,1,1,1605036695,3985,3985,0,False,7,1,active,14,1,1,,,1605045605,1605045605,0,0
990,1,1,1605044085,3986,3986,0,False,12,1,active,23,0,1,,,1605045605,1605045605,0,2
991,0,1,1605043307,3987,3987,0,False,9,1,active,13,1,1,,,1605045605,1605045605,0,1
992,0,1,1605045042,3988,3988,0,False,18,1,active,1,0,1,,,1605045605,1605045605,0,0
993,1,1,1605045139,3989,3989,0,False,4,1,active,18,0,1,,,1605045605,1605045605,1,0
994,0,1,1605044982,3992,3992,0,False,0,1,active,45,2,1,,,1605045605,1605045605,1,0
995,1,1,1605045310,3994,3994,0,False,16,1,active,10,4,1,,,1605045605,1605045605,1,0
996,0,1,1605045478,3995,3995,0,False,0,1,active,20,1,1,,,1605045605,1605045605,2,0
997,0,1,1605043447,3996,3996,0,False,21,1,active,3,0,1,,,1605045605,1605045605,0,1
998,1,1,1605045577,3997,3997,0,False,2,1,active,16,2,1,,,1605045605,1605045605,1,0
999,0,1,1605045388,3998,3998,0,False,2,1,active,25,2,1,,,1605045605,1605045605,0,1
1000,0,1,1605043811,3999,3999,0,False,0,1,active,21,2,1,,,1605045605,1605045605,3,0
1001,0,1,1605045182,4000,4000,0,False,11,1,active,9,2,1,,,1605045605,1605045605,0,3
1002,1,1,1605045237,4001,4001,0,False,2,1,active,21,1,1,,,1605045605,1605045605,0,1
1003,0,1,1605045559,4002,4002,0,False,3,1,active,21,0,1,,,1605045605,1605045605,0,0
1004,0,1,1605045358,4004,4004,0,False,2,1,active,19,0,1,,,1605045605,1605045605,7,0
1005,0,1,1605045519,4005,4005,0,False,1,1,active,23,0,1,,,1605045605,1605045605,0,0
1006,0,1,1605044248,4006,4006,0,False,3,1,active,22,0,1,,,1605045605,1605045605,0,0
1007,0,1,1605045471,4007,4007,0,False,2,1,active,27,1,1,,,1605045605,1605045605,0,0
1008,0,0,86400,4008,4008,0,False,0,0,out_of_service,0,0,0,,,1605045605,1605045605,0,0
1009,0,1,1605044569,4009,4009,0,False,0,1,active,35,0,1,,,1605045605,1605045605,1,0
1010,0,1,1605044538,4010,4010,0,False,0,1,active,24,0,1,,,1605045605,1605045605,0,0
1011,0,1,1605032226,4011,4011,0,False,4,1,active,20,1,1,,,1605045605,1605045605,0,0
1012,0,1,1605039121,4012,4012,0,False,0,1,active,22,1,1,,,1605045605,1605045605,1,0
1013,0,1,1605044909,4013,4013,0,False,3,1,active,20,1,1,,,1605045605,1605045605,0,2
1014,0,1,1605045324,4014,4014,0,False,4,1,active,18,0,1,,,1605045605,1605045605,1,0
1015,0,1,1605044929,4015,4015,0,False,19,1,active,12,0,1,,,1605045605,1605045605,0,1
1016,0,1,1605044135,4016,4016,0,False,0,1,active,21,1,1,,,1605045605,1605045605,5,0
1017,0,1,1605045434,4017,4017,0,False,3,1,active,19,0,1,,,1605045605,1605045605,0,0
1018,0,1,1605042407,4018,4018,0,False,1,1,active,19,1,1,,,1605045605,1605045605,0,0
1019,1,1,1605041413,4019,4019,0,False,1,1,active,16,0,1,,,1605045605,1605045605,0,0
1020,0,1,1605045388,4020,4020,0,False,3,1,active,18,1,1,,,1605045605,1605045605,0,1
1021,0,1,1605041291,4021,4021,0,False,11,1,active,10,0,1,,,1605045605,1605045605,0,0
1022,0,1,1605044226,4023,4023,0,False,0,1,active,23,1,1,,,1605045605,1605045605,2,0
1023,0,0,1605044756,4024,4024,0,False,0,1,active,13,20,1,,,1605045605,1605045605,0,0
1024,0,1,1605040036,4025,4025,0,False,0,1,active,20,0,1,,,1605045605,1605045605,0,0
1025,0,1,1605041073,4027,4027,0,False,0,1,active,23,0,1,,,1605045605,1605045605,0,0
1026,0,1,1605043750,4028,4028,0,False,17,1,active,2,0,1,,,1605045605,1605045605,0,1
1027,1,1,1605040848,4029,4029,0,False,7,1,active,16,0,1,,,1605045605,1605045605,0,1
1028,0,1,1605038021,4030,4030,0,False,19,1,active,4,0,1,,,1605045605,1605045605,0,0
1029,1,1,1605045454,4031,4031,0,False,1,1,active,17,1,1,,,1605045605,1605045605,0,0
1030,0,1,1605022264,4032,4032,0,False,14,1,active,5,0,1,,,1605045605,1605045605,0,1
1031,0,1,1605043008,4034,4034,0,False,0,1,active,26,1,1,,,1605045605,1605045605,0,0
1032,0,1,1605042269,4035,4035,0,False,0,1,active,20,0,1,,,1605045605,1605045605,1,0
1033,1,1,1605045450,4036,4036,0,False,20,1,active,14,2,1,,,1605045605,1605045605,8,0
1034,0,1,1605045564,4037,4037,0,False,25,1,active,13,1,1,,,1605045605,1605045605,0,1
1035,0,1,1605045231,4038,4038,0,False,25,1,active,4,0,1,,,1605045605,1605045605,1,0
1036,0,1,1605045527,4040,4040,0,False,28,1,active,22,1,1,,,1605045605,1605045605,0,13
1037,0,1,1605036263,4041,4041,0,False,0,1,active,16,2,1,,,1605045605,1605045605,2,0
1038,0,1,1605045537,4043,4043,0,False,6,1,active,18,0,1,,,1605045605,1605045605,4,0
1039,1,1,1605045580,4044,4044,0,False,21,1,active,26,2,1,,,1605045605,1605045605,10,0
1040,0,1,1605045296,4045,4045,0,False,1,1,active,32,6,1,,,1605045605,1605045605,10,0
1041,0,1,1605036465,4047,4047,0,False,0,1,active,26,1,1,,,1605045605,1605045605,0,0
1042,0,1,1605044712,4048,4048,0,False,0,1,active,19,1,1,,,1605045605,1605045605,0,0
1043,0,1,1605044862,4050,4050,0,False,0,1,active,21,0,1,,,1605045605,1605045605,0,0
1044,1,1,1605045422,4051,4051,0,False,3,1,active,22,1,1,,,1605045605,1605045605,0,3
1045,0,1,1605045294,4052,4052,0,False,0,1,active,26,1,1,,,1605045605,1605045605,0,0
1046,0,1,1605042842,4053,4053,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1047,0,1,1605044659,4054,4054,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,1
1048,0,1,1605044410,4055,4055,0,False,0,1,active,27,0,1,,,1605045605,1605045605,0,0
1049,0,1,1605044421,4056,4056,0,False,0,1,active,22,2,1,,,1605045605,1605045605,0,0
1050,0,1,1605031516,4057,4057,0,False,0,1,active,22,1,1,,,1605045605,1605045605,0,0
1051,1,1,1605045540,4058,4058,0,False,20,1,active,20,1,1,,,1605045605,1605045605,0,14
1052,0,1,1605039898,4059,4059,0,False,0,1,active,29,2,1,,,1605045605,1605045605,0,0
1053,0,1,1605041478,4060,4060,0,False,0,1,active,21,2,1,,,1605045605,1605045605,0,0
1054,0,1,1605043187,4061,4061,0,False,0,1,active,24,0,1,,,1605045605,1605045605,0,0
1055,0,1,1605034110,4062,4062,0,False,0,1,active,23,0,1,,,1605045605,1605045605,0,0
1056,1,1,1605044407,4063,4063,0,False,1,1,active,21,2,1,,,1605045605,1605045605,0,0
1057,1,1,1604999647,4064,4064,0,False,1,1,active,22,0,1,,,1605045605,1605045605,0,0
1058,0,1,1605041600,4065,4065,0,False,0,1,active,34,1,1,,,1605045605,1605045605,1,0
1059,0,1,1605042158,4066,4066,0,False,0,1,active,23,0,1,,,1605045605,1605045605,0,0
1060,0,1,1605037450,4067,4067,0,False,0,1,active,23,0,1,,,1605045605,1605045605,1,0
1061,0,1,1605045536,4068,4068,0,False,0,1,active,29,1,1,,,1605045605,1605045605,1,0
1062,2,1,1605044243,4069,4069,0,False,2,1,active,22,0,1,,,1605045605,1605045605,0,1
1063,0,1,1605044607,4070,4070,0,False,1,1,active,22,1,1,,,1605045605,1605045605,0,1
1064,0,1,1605040292,4071,4071,0,False,0,1,active,22,0,1,,,1605045605,1605045605,0,0
1065,2,1,1605045487,4072,4072,0,False,26,1,active,11,3,1,,,1605045605,1605045605,0,10
1066,0,1,1605045296,4073,4073,0,False,27,1,active,8,0,1,,,1605045605,1605045605,0,16
1067,0,1,1605011232,4074,4074,0,False,0,1,active,23,0,1,,,1605045605,1605045605,0,0
1068,1,1,1605045515,4075,4075,0,True,5,1,active,30,3,1,,,1605045605,1605045605,6,0
1069,1,1,1605036860,4076,4076,0,False,7,1,active,22,0,1,,,1605045605,1605045605,0,1
1070,0,1,1605044670,4078,4078,0,False,14,1,active,17,0,1,,,1605045605,1605045605,0,0
1071,2,1,1605045541,4079,4079,0,False,4,1,active,17,0,1,,,1605045605,1605045605,0,3
1072,2,1,1605045477,4080,4080,0,False,2,1,active,19,0,1,,,1605045605,1605045605,0,0
1073,0,1,1605042138,4081,4081,0,False,1,1,active,20,0,1,,,1605045605,1605045605,0,0
1074,1,1,1605044924,4082,4082,0,False,3,1,active,26,1,1,,,1605045605,1605045605,0,1
1075,1,1,1605043645,4083,4083,0,False,2,1,active,18,0,1,,,1605045605,1605045605,1,0
1076,1,1,1605044528,4084,4084,0,False,1,1,active,21,0,1,,,1605045605,1605045605,0,0
1077,1,1,1605045401,4085,4085,0,False,1,1,active,23,1,1,,,1605045605,1605045605,1,0
1078,0,1,1605044843,4086,4086,0,False,13,1,active,8,0,1,,,1605045605,1605045605,0,0
1079,0,1,1605037394,4087,4087,0,False,0,1,active,22,0,1,,,1605045605,1605045605,1,0
1080,1,1,1605041122,4088,4088,0,False,5,1,active,15,0,1,,,1605045605,1605045605,0,4
1081,0,1,1605044924,4090,4090,0,False,0,1,active,20,1,1,,,1605045605,1605045605,0,0
1082,0,1,1605007210,4091,4091,0,False,1,1,active,3,17,1,,,1605045605,1605045605,0,0
1083,2,1,1605042566,4092,4092,0,False,5,1,active,14,0,1,,,1605045605,1605045605,0,1
1084,1,1,1605045175,4093,4093,0,False,6,1,active,18,1,1,,,1605045605,1605045605,0,1
1085,1,1,1605045138,4094,4094,0,False,3,1,active,18,0,1,,,1605045605,1605045605,0,0
1086,0,1,1605044768,4095,4095,0,False,4,1,active,17,0,1,,,1605045605,1605045605,1,0
1087,2,1,1605044545,4096,4096,0,False,3,1,active,26,1,1,,,1605045605,1605045605,0,0
1088,3,1,1605045062,4098,4098,0,False,3,1,active,15,2,1,,,1605045605,1605045605,0,3
1089,2,1,1605045326,4099,4099,0,False,11,1,active,10,0,1,,,1605045605,1605045605,0,1
1090,0,1,1605043284,4101,4101,0,False,9,1,active,10,0,1,,,1605045605,1605045605,0,0
1091,0,1,1605044525,4102,4102,0,False,0,1,active,22,0,1,,,1605045605,1605045605,0,0
1092,0,1,1605044150,4103,4103,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1093,0,1,1605017347,4104,4104,0,False,0,1,active,20,0,1,,,1605045605,1605045605,0,0
1094,0,1,1605044723,4105,4105,0,False,0,1,active,21,0,1,,,1605045605,1605045605,0,0
1095,4,1,1605041429,4106,4106,0,False,4,1,active,14,1,1,,,1605045605,1605045605,0,1
1096,2,1,1605045569,4107,4107,0,False,3,1,active,21,0,1,,,1605045605,1605045605,0,0
1097,0,1,1605038198,4108,4108,0,False,16,1,active,3,0,1,,,1605045605,1605045605,1,0
1098,0,1,1605034596,4109,4109,0,False,0,1,active,20,1,1,,,1605045605,1605045605,2,0
1099,0,1,86400,4110,4110,0,False,0,1,active,0,0,1,,,1605045605,1605045605,0,0
1100,1,1,1605045392,4112,4112,0,False,15,1,active,2,1,1,,,1605045605,1605045605,0,0
1101,5,1,1605044915,4113,4113,0,False,21,1,active,1,0,1,,,1605045605,1605045605,0,3
1102,1,1,1605044839,4114,4114,0,False,3,1,active,22,0,1,,,1605045605,1605045605,0,0
1103,0,1,1605045589,4115,4115,0,False,2,1,active,22,1,1,,,1605045605,1605045605,0,0
1104,0,1,1605033297,4116,4116,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,0
1105,0,1,1605044988,4117,4117,0,False,15,1,active,9,3,1,,,1605045605,1605045605,4,0
1106,0,0,86400,4118,4118,0,False,0,0,out_of_service,0,0,0,,,1605045605,1605045605,0,0
1107,2,1,1605045503,4120,4120,0,False,24,1,active,14,5,1,,,1605045605,1605045605,1,0
1108,1,1,1605045354,4121,4121,0,False,14,1,active,35,4,1,,,1605045605,1605045605,5,0
1109,0,1,1605045441,4122,4122,0,True,4,1,active,45,4,1,,,1605045605,1605045605,4,0
1110,2,1,1605045221,4123,4123,0,True,3,1,active,22,0,1,,,1605045605,1605045605,0,0
1111,0,1,1605045038,4124,4124,0,False,2,1,active,46,0,1,,,1605045605,1605045605,5,0
1112,0,1,1605043884,4125,4125,0,False,4,1,active,31,2,1,,,1605045605,1605045605,2,0
1113,0,1,1605043372,4126,4126,0,False,11,1,active,8,0,1,,,1605045605,1605045605,0,0
1114,0,1,1605039020,4127,4127,0,False,0,1,active,18,1,1,,,1605045605,1605045605,0,0
1115,0,1,1605043103,4128,4128,0,False,6,1,active,17,1,1,,,1605045605,1605045605,0,0
1116,0,1,1605007727,4129,4129,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1117,2,1,1605044794,4130,4130,0,False,7,1,active,14,1,1,,,1605045605,1605045605,0,1
1118,0,1,1605044397,4131,4131,0,False,3,1,active,12,4,1,,,1605045605,1605045605,0,0
1119,2,1,1605037962,4132,4132,0,False,5,1,active,14,0,1,,,1605045605,1605045605,0,1
1120,0,1,1605041357,4133,4133,0,False,4,1,active,16,0,1,,,1605045605,1605045605,0,1
1121,0,1,1605044695,4134,4134,0,False,17,1,active,7,0,1,,,1605045605,1605045605,0,1
1122,0,1,1605036362,4135,4135,1,False,3,1,active,19,0,1,,,1605045605,1605045605,0,3
1123,0,1,1605030611,4136,4136,0,False,7,1,active,11,2,1,,,1605045605,1605045605,0,0
1124,1,1,1605044947,4137,4137,0,False,7,1,active,19,1,1,,,1605045605,1605045605,1,0
1125,0,1,1605040979,4138,4138,0,False,3,1,active,16,0,1,,,1605045605,1605045605,0,0
1126,0,1,1605044663,4139,4139,0,False,1,1,active,18,0,1,,,1605045605,1605045605,1,0
1127,0,1,1605044961,4140,4140,1,False,3,1,active,19,1,1,,,1605045605,1605045605,1,0
1128,0,0,1604974532,4141,4141,0,False,12,1,active,7,1,0,,,1605045605,1605045605,0,0
1129,0,1,1605039229,4142,4142,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1130,0,1,1605000855,4143,4143,0,False,1,1,active,20,0,1,,,1605045605,1605045605,0,0
1131,0,1,1605042416,4144,4144,0,False,1,1,active,20,0,1,,,1605045605,1605045605,0,0
1132,0,1,1605043234,4146,4146,0,False,1,1,active,27,1,1,,,1605045605,1605045605,0,0
1133,1,1,1605019841,4147,4147,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,0
1134,0,1,1605036452,4148,4148,0,False,6,1,active,21,0,1,,,1605045605,1605045605,0,0
1135,1,1,1605041585,4149,4149,0,False,2,1,active,18,0,1,,,1605045605,1605045605,0,0
1136,0,0,86400,4151,4151,0,False,0,0,out_of_service,0,0,0,,,1605045605,1605045605,0,0
1137,0,1,1605040791,4152,4152,0,False,0,1,active,21,0,1,,,1605045605,1605045605,0,0
1138,0,1,1605045538,4153,4153,0,False,2,1,active,25,0,1,,,1605045605,1605045605,0,0
1139,0,1,1605000854,4154,4154,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1140,0,1,1605042279,4155,4155,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1141,0,1,1605045043,4156,4156,0,False,6,1,active,13,0,1,,,1605045605,1605045605,0,0
1142,0,1,1605032325,4157,4157,0,False,5,1,active,14,0,1,,,1605045605,1605045605,0,1
1143,0,1,1605034277,4158,4158,0,False,0,1,active,19,0,1,,,1605045605,1605045605,0,0
1144,0,1,1605037916,4159,4159,0,False,14,1,active,5,0,1,,,1605045605,1605045605,0,0
1145,1,1,1605045048,4160,4160,0,False,11,1,active,8,0,1,,,1605045605,1605045605,0,1
