,legacy_id,eightd_has_available_keys,num_bikes_disabled,last_reported,is_renting,num_docks_available,num_bikes_available,station_id,station_status,num_docks_disabled,is_returning,is_installed,num_ebikes_available,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,72,False,0,1605214758,1,39,16,72,active,0,1,1,2,,,1605214795,1605214795,1,0
1,79,False,1,1605214724,1,1,31,79,active,0,1,1,3,,,1605214795,1605214795,0,0
2,82,False,0,1605214744,1,0,27,82,active,0,1,1,4,,,1605214795,1605214795,0,1
3,83,False,0,1605214404,1,23,39,83,active,0,1,1,0,,,1605214795,1605214795,0,0
4,116,False,0,86400,0,0,0,116,out_of_service,0,0,0,0,,,1605214795,1605214795,0,0
5,119,False,2,1605212554,1,8,43,119,active,0,1,1,0,,,1605214795,1605214795,0,0
6,120,False,0,1605213563,1,18,1,120,active,0,1,1,0,,,1605214795,1605214795,0,1
7,127,False,0,1605214530,1,19,12,127,active,0,1,1,2,,,1605214795,1605214795,0,0
8,128,False,3,1605214725,1,13,40,128,active,0,1,1,3,,,1605214795,1605214795,1,0
9,143,False,0,1605210885,1,15,9,143,active,0,1,1,0,,,1605214795,1605214795,0,0
10,144,False,1,1605206529,1,0,57,144,active,0,1,1,1,,,1605214795,1605214795,0,1
11,146,False,0,1605214082,1,14,25,146,active,0,1,1,0,,,1605214795,1605214795,0,0
12,150,False,1,1605214276,1,40,14,150,active,0,1,1,0,,,1605214795,1605214795,1,0
13,151,True,3,1605214511,1,2,28,151,active,0,1,1,1,,,1605214795,1605214795,2,0
14,152,False,1,1605212229,1,6,42,152,active,0,1,1,0,,,1605214795,1605214795,0,0
15,157,False,0,1605214583,1,19,4,157,active,0,1,1,2,,,1605214795,1605214795,2,0
16,161,False,2,1605214582,1,16,17,161,active,0,1,1,0,,,1605214795,1605214795,0,1
17,164,False,1,1605213567,1,28,18,164,active,0,1,1,3,,,1605214795,1605214795,1,0
18,168,False,1,1605214741,1,1,45,168,active,0,1,1,4,,,1605214795,1605214795,0,1
19,173,False,0,1605214349,1,15,55,173,active,0,1,1,1,,,1605214795,1605214795,0,6
20,174,False,0,1605214673,1,25,10,174,active,0,1,1,0,,,1605214795,1605214795,0,1
21,212,False,3,1605214403,1,3,54,212,active,0,1,1,1,,,1605214795,1605214795,0,4
22,216,False,1,1605214093,1,29,7,216,active,0,1,1,0,,,1605214795,1605214795,2,0
23,217,False,0,1605211769,1,0,39,217,active,0,1,1,3,,,1605214795,1605214795,0,0
24,223,False,3,1605214688,1,2,28,223,active,0,1,1,1,,,1605214795,1605214795,0,0
25,224,True,0,1605214751,1,28,2,224,active,0,1,1,0,,,1605214795,1605214795,3,0
26,228,False,3,1605214419,1,11,40,228,active,1,1,1,6,,,1605214795,1605214795,0,0
27,229,False,2,1605214450,1,2,19,229,active,0,1,1,6,,,1605214795,1605214795,0,3
28,236,False,0,86400,1,0,0,236,active,0,1,1,0,,,1605214795,1605214795,0,0
29,237,False,2,1605213322,1,29,8,237,active,0,1,1,0,,,1605214795,1605214795,0,2
30,238,False,0,1605214414,1,18,13,238,active,0,1,1,0,,,1605214795,1605214795,0,5
31,239,False,1,1605214399,1,12,18,239,active,0,1,1,0,,,1605214795,1605214795,0,2
32,241,False,2,1605214387,1,9,12,241,active,0,1,1,1,,,1605214795,1605214795,0,0
33,242,False,0,1605212233,1,3,43,242,active,0,1,1,1,,,1605214795,1605214795,0,0
34,244,False,1,1605214422,1,27,3,244,active,0,1,1,0,,,1605214795,1605214795,0,0
35,245,False,0,1605214724,1,10,13,245,active,0,1,1,0,,,1605214795,1605214795,0,1
36,247,False,2,1605213660,1,30,23,247,active,0,1,1,4,,,1605214795,1605214795,0,0
37,248,False,3,1605214624,1,6,90,248,active,0,1,1,3,,,1605214795,1605214795,0,1
38,249,False,0,1605213196,1,3,24,249,active,0,1,1,3,,,1605214795,1605214795,0,0
39,250,False,1,1605214142,0,7,32,250,active,0,0,1,1,,,1605214795,1605214795,1,0
40,251,False,0,1605214500,1,7,20,251,active,0,1,1,3,,,1605214795,1605214795,0,3
41,252,False,0,1605213986,1,9,24,252,active,0,1,1,2,,,1605214795,1605214795,0,0
42,254,False,1,1605214714,1,37,8,254,active,1,1,1,2,,,1605214795,1605214795,3,0
43,257,False,1,1605214091,1,0,38,257,active,0,1,1,3,,,1605214795,1605214795,0,3
44,258,False,2,1605214457,1,20,1,258,active,0,1,1,0,,,1605214795,1605214795,1,0
45,259,False,0,1605213828,1,5,34,259,active,0,1,1,0,,,1605214795,1605214795,0,1
46,260,False,1,1605213581,1,8,24,260,active,0,1,1,0,,,1605214795,1605214795,0,0
47,261,False,0,1605214382,1,23,18,261,active,0,1,1,2,,,1605214795,1605214795,0,1
48,262,False,2,1605213441,1,19,3,262,active,0,1,1,0,,,1605214795,1605214795,0,0
49,264,False,1,1605211632,1,6,20,264,active,0,1,1,0,,,1605214795,1605214795,0,0
50,265,False,0,1605214120,1,21,14,265,active,0,1,1,1,,,1605214795,1605214795,3,0
51,267,False,1,1605214120,1,50,19,267,active,0,1,1,3,,,1605214795,1605214795,2,0
52,268,False,1,1605214591,1,1,25,268,active,0,1,1,0,,,1605214795,1605214795,0,2
53,270,False,0,1605214741,1,19,4,270,active,0,1,1,2,,,1605214795,1605214795,0,2
54,274,False,0,1605214285,1,22,9,274,active,0,1,1,0,,,1605214795,1605214795,1,0
55,275,False,0,1605214078,1,19,0,275,active,0,1,1,0,,,1605214795,1605214795,2,0
56,276,False,1,1605213456,1,14,10,276,active,0,1,1,0,,,1605214795,1605214795,0,2
57,278,False,0,1605213309,1,12,7,278,active,0,1,1,0,,,1605214795,1605214795,0,0
58,280,False,0,86400,0,0,0,280,out_of_service,0,0,0,0,,,1605214795,1605214795,0,0
59,281,True,1,1605214548,1,9,56,281,active,0,1,1,6,,,1605214795,1605214795,0,5
60,282,False,1,1605214686,1,22,4,282,active,0,1,1,1,,,1605214795,1605214795,0,1
61,284,False,2,1605214421,1,7,42,284,active,0,1,1,12,,,1605214795,1605214795,6,0
62,285,True,1,1605214692,1,5,47,285,active,0,1,1,7,,,1605214795,1605214795,1,0
63,289,False,0,1605212001,1,17,2,289,active,0,1,1,0,,,1605214795,1605214795,0,2
64,291,False,1,1605213766,1,9,10,291,active,0,1,1,1,,,1605214795,1605214795,2,0
65,293,False,2,1605214690,1,7,45,293,active,0,1,1,2,,,1605214795,1605214795,0,1
66,295,False,0,1605214697,1,4,20,295,active,0,1,1,4,,,1605214795,1605214795,2,0
67,297,False,0,1605214602,1,51,26,297,active,0,1,1,5,,,1605214795,1605214795,0,10
68,298,False,0,1605214619,1,30,5,298,active,0,1,1,0,,,1605214795,1605214795,1,0
69,301,False,0,1605214787,1,25,33,301,active,0,1,1,0,,,1605214795,1605214795,2,0
70,302,False,3,1605214577,1,32,2,302,active,0,1,1,1,,,1605214795,1605214795,15,0
71,303,False,3,1605214157,1,1,63,303,active,0,1,1,1,,,1605214795,1605214795,1,0
72,304,False,0,1605214566,1,8,25,304,active,0,1,1,11,,,1605214795,1605214795,0,2
73,305,False,0,1605214491,1,14,19,305,active,0,1,1,5,,,1605214795,1605214795,0,0
74,307,False,1,1605214752,1,10,19,307,active,0,1,1,2,,,1605214795,1605214795,2,0
75,308,False,2,1605214705,1,3,43,308,active,0,1,1,0,,,1605214795,1605214795,1,0
76,309,False,1,1605214448,1,0,40,309,active,0,1,1,0,,,1605214795,1605214795,0,4
77,310,False,1,1605214540,1,16,49,310,active,0,1,1,1,,,1605214795,1605214795,2,0
78,311,False,5,1605214759,1,0,26,311,active,0,1,1,2,,,1605214795,1605214795,0,3
79,312,False,1,1605213691,1,0,32,312,active,0,1,1,4,,,1605214795,1605214795,0,3
80,313,False,1,1605213137,1,0,54,313,active,0,1,1,2,,,1605214795,1605214795,0,0
81,315,False,3,1605213604,1,9,17,315,active,0,1,1,1,,,1605214795,1605214795,6,0
82,316,False,1,1605213675,0,18,24,316,active,0,0,1,4,,,1605214795,1605214795,2,0
83,317,False,0,1605214753,1,42,12,317,active,0,1,1,1,,,1605214795,1605214795,3,0
84,319,False,0,1605214584,1,12,21,319,active,0,1,1,1,,,1605214795,1605214795,0,0
85,320,False,0,1605214616,1,4,35,320,active,0,1,1,1,,,1605214795,1605214795,0,2
86,321,False,1,1605214659,1,9,29,321,active,0,1,1,1,,,1605214795,1605214795,1,0
87,323,False,0,1605214320,1,2,37,323,active,0,1,1,4,,,1605214795,1605214795,0,0
88,324,False,0,1605214680,1,0,74,324,active,0,1,1,1,,,1605214795,1605214795,0,1
89,325,False,0,1605214636,1,16,19,325,active,0,1,1,4,,,1605214795,1605214795,1,0
90,326,False,2,1605214576,1,38,1,326,active,0,1,1,0,,,1605214795,1605214795,4,0
91,327,True,1,1605213795,1,10,28,327,active,0,1,1,0,,,1605214795,1605214795,1,0
92,328,False,3,1605214668,1,3,29,328,active,0,1,1,1,,,1605214795,1605214795,0,2
93,330,False,1,1605213710,1,9,29,330,active,0,1,1,0,,,1605214795,1605214795,2,0
94,331,False,2,1605214237,1,18,7,331,active,0,1,1,2,,,1605214795,1605214795,0,0
95,332,False,0,1605213781,1,20,16,332,active,0,1,1,0,,,1605214795,1605214795,0,0
96,334,False,1,1605213754,1,3,27,334,active,0,1,1,1,,,1605214795,1605214795,0,3
97,335,False,1,1605214627,1,2,24,335,active,0,1,1,0,,,1605214795,1605214795,0,6
98,336,False,2,1605213241,1,9,25,336,active,0,1,1,2,,,1605214795,1605214795,0,1
99,340,False,1,1605214692,1,5,21,340,active,0,1,1,1,,,1605214795,1605214795,0,1
100,341,False,0,1605202828,0,3,16,341,active,0,0,1,0,,,1605214795,1605214795,0,0
101,342,False,0,1605214176,1,7,21,342,active,1,1,1,4,,,1605214795,1605214795,2,0
102,343,False,0,1605208969,1,0,23,343,active,0,1,1,0,,,1605214795,1605214795,0,1
103,344,False,5,1605214413,1,17,1,344,active,0,1,1,0,,,1605214795,1605214795,1,0
104,346,False,2,1605214786,1,17,8,346,active,0,1,1,0,,,1605214795,1605214795,2,0
105,347,False,2,1605214790,1,20,32,347,active,0,1,1,2,,,1605214795,1605214795,3,0
106,349,False,0,1605213783,1,23,38,349,active,0,1,1,1,,,1605214795,1605214795,0,1
107,350,False,2,1605214495,1,11,33,350,active,1,1,1,3,,,1605214795,1605214795,2,0
108,351,False,1,1605214715,1,2,36,351,active,0,1,1,0,,,1605214795,1605214795,1,0
109,353,False,1,1605214263,1,19,7,353,active,0,1,1,0,,,1605214795,1605214795,0,4
110,354,False,0,1605210136,1,45,2,354,active,0,1,1,1,,,1605214795,1605214795,2,0
111,355,False,1,1605213884,1,7,35,355,active,0,1,1,1,,,1605214795,1605214795,0,0
112,356,False,0,1605214630,1,17,6,356,active,0,1,1,1,,,1605214795,1605214795,4,0
113,358,False,0,1605214535,1,2,18,358,active,30,1,1,2,[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70, 'valet_revision': 919, 'off_dock_count': 6, 'dock_blocked_count': 30, 'region': 'BKN'}",1605214795,1605214795,1,0
114,359,False,3,1605214761,1,20,55,359,active,0,1,1,13,,,1605214795,1605214795,0,8
115,360,False,2,1605214345,1,16,21,360,active,0,1,1,2,,,1605214795,1605214795,0,5
116,361,False,0,1605213880,1,19,60,361,active,0,1,1,0,,,1605214795,1605214795,4,0
117,362,False,1,1605214016,1,20,36,362,active,0,1,1,1,,,1605214795,1605214795,0,1
118,363,False,0,1604843856,0,3,0,363,out_of_service,0,0,0,0,,,1605214795,1605214795,0,0
119,364,False,0,1605211995,1,25,2,364,active,0,1,1,1,,,1605214795,1605214795,0,0
120,366,False,0,1605214600,1,32,1,366,active,0,1,1,1,,,1605214795,1605214795,0,0
121,367,False,2,1605214696,1,13,28,367,active,0,1,1,3,,,1605214795,1605214795,1,0
122,368,False,3,1605214704,1,23,19,368,active,2,1,1,0,,,1605214795,1605214795,0,2
123,369,False,1,1605214441,1,32,43,369,active,0,1,1,2,,,1605214795,1605214795,1,0
124,372,False,0,1605212326,1,15,12,372,active,0,1,1,2,,,1605214795,1605214795,0,1
125,373,False,0,1605214323,1,13,6,373,active,0,1,1,1,,,1605214795,1605214795,0,1
126,376,False,1,1605212728,1,6,35,376,active,0,1,1,1,,,1605214795,1605214795,0,1
127,377,False,2,1605214512,1,2,44,377,active,0,1,1,2,,,1605214795,1605214795,0,2
128,379,False,1,1605214568,1,1,54,379,active,0,1,1,11,,,1605214795,1605214795,1,0
129,380,False,2,1605213901,1,8,32,380,active,0,1,1,4,,,1605214795,1605214795,0,4
130,383,False,0,1605214741,1,21,17,383,active,1,1,1,0,,,1605214795,1605214795,5,0
131,385,False,1,1605214558,1,22,6,385,active,0,1,1,2,,,1605214795,1605214795,0,2
132,386,False,2,1605214444,1,3,77,386,active,0,1,1,0,,,1605214795,1605214795,0,0
133,387,False,0,1605214641,1,26,13,387,active,0,1,1,1,,,1605214795,1605214795,1,0
134,388,False,3,1605214672,1,16,16,388,active,0,1,1,0,,,1605214795,1605214795,0,1
135,389,False,1,1605214496,1,24,2,389,active,0,1,1,0,,,1605214795,1605214795,2,0
136,390,False,0,1605213416,1,15,16,390,active,0,1,1,1,,,1605214795,1605214795,2,0
137,391,False,9,1605214772,1,16,9,391,active,4,1,1,0,,,1605214795,1605214795,0,2
138,392,False,0,1605213433,1,0,35,392,active,0,1,1,1,,,1605214795,1605214795,0,3
139,393,False,0,1605214579,1,32,5,393,active,0,1,1,0,,,1605214795,1605214795,0,2
140,394,False,0,86400,0,0,0,394,out_of_service,0,0,0,0,,,1605214795,1605214795,0,0
141,396,False,1,1605213842,1,20,4,396,active,0,1,1,0,,,1605214795,1605214795,0,0
142,397,False,1,1605209289,1,74,0,397,active,0,1,1,0,,,1605214795,1605214795,2,0
143,398,False,1,1605214064,1,3,27,398,active,0,1,1,0,,,1605214795,1605214795,2,0
144,399,False,1,1605213941,1,36,2,399,active,0,1,1,0,,,1605214795,1605214795,1,0
145,400,False,0,1605214533,1,7,7,400,active,1,1,1,1,,,1605214795,1605214795,0,1
146,401,False,1,1605214539,1,30,11,401,active,0,1,1,0,,,1605214795,1605214795,9,0
147,402,False,1,1605214419,0,0,38,402,active,0,0,1,6,,,1605214795,1605214795,0,0
148,403,False,0,1605214608,1,12,19,403,active,0,1,1,0,,,1605214795,1605214795,0,1
149,405,False,2,1605214705,1,15,34,405,active,0,1,1,2,,,1605214795,1605214795,0,0
150,406,False,0,1605213809,1,13,7,406,active,0,1,1,2,,,1605214795,1605214795,0,0
151,408,False,2,1605214557,1,6,15,408,active,0,1,1,1,,,1605214795,1605214795,5,0
152,410,False,2,1605214477,1,33,10,410,active,0,1,1,0,,,1605214795,1605214795,1,0
153,411,False,1,1605214620,1,25,5,411,active,0,1,1,2,,,1605214795,1605214795,0,1
154,412,False,1,1605214550,1,1,27,412,active,0,1,1,0,,,1605214795,1605214795,0,0
155,415,False,2,1605213553,1,31,13,415,active,0,1,1,0,,,1605214795,1605214795,0,0
156,416,False,0,1605214356,1,31,0,416,active,0,1,1,0,,,1605214795,1605214795,0,0
157,417,False,0,1605214789,1,13,12,417,active,0,1,1,2,,,1605214795,1605214795,0,1
158,418,False,0,1605214771,1,2,35,418,active,0,1,1,1,,,1605214795,1605214795,0,1
159,419,False,1,1605210625,1,19,3,419,active,0,1,1,1,,,1605214795,1605214795,2,0
160,420,False,2,1605212473,1,48,1,420,active,0,1,1,0,,,1605214795,1605214795,1,0
161,421,False,3,1605211941,1,10,6,421,active,0,1,1,0,,,1605214795,1605214795,1,0
162,422,False,2,1605214766,1,61,15,422,active,0,1,1,0,,,1605214795,1605214795,0,3
163,423,False,1,1605214465,1,23,3,423,active,0,1,1,1,,,1605214795,1605214795,6,0
164,426,True,2,1605214424,1,6,22,426,active,0,1,1,2,,,1605214795,1605214795,2,0
165,427,False,1,1605209683,1,11,35,427,active,0,1,1,0,,,1605214795,1605214795,3,0
166,432,False,0,1605213492,1,25,6,432,active,0,1,1,0,,,1605214795,1605214795,1,0
167,434,False,1,1605214790,1,19,40,434,active,0,1,1,4,,,1605214795,1605214795,0,1
168,435,False,2,1605214790,1,4,44,435,active,0,1,1,0,,,1605214795,1605214795,4,0
169,436,False,0,1605214224,1,22,5,436,active,0,1,1,1,,,1605214795,1605214795,0,3
170,437,False,0,1605211862,1,21,3,437,active,0,1,1,0,,,1605214795,1605214795,0,0
171,438,False,0,1605214751,1,22,25,438,active,0,1,1,0,,,1605214795,1605214795,7,0
172,439,False,0,1605214501,1,42,1,439,active,0,1,1,0,,,1605214795,1605214795,0,0
173,440,False,0,1605212918,1,9,23,440,active,0,1,1,7,,,1605214795,1605214795,3,0
174,442,False,1,1605214694,1,17,33,442,active,0,1,1,3,,,1605214795,1605214795,5,0
175,443,False,1,1605214272,1,19,3,443,active,0,1,1,0,,,1605214795,1605214795,0,2
176,445,False,0,1605214570,1,35,45,445,active,0,1,1,1,,,1605214795,1605214795,0,0
177,446,False,2,1605214651,1,76,1,446,active,0,1,1,1,,,1605214795,1605214795,7,0
178,447,False,0,1605214569,1,16,14,447,active,1,1,1,8,,,1605214795,1605214795,0,1
179,448,False,0,1605214460,1,24,3,448,active,0,1,1,0,,,1605214795,1605214795,0,1
180,450,False,2,1605214319,1,40,25,450,active,0,1,1,3,,,1605214795,1605214795,2,0
181,453,False,1,1605214179,1,10,55,453,active,0,1,1,2,,,1605214795,1605214795,4,0
182,454,False,1,1605214622,1,29,5,454,active,0,1,1,3,,,1605214795,1605214795,3,0
183,455,False,1,1605214515,1,54,4,455,active,0,1,1,2,,,1605214795,1605214795,1,0
184,456,False,1,1605214762,1,0,10,456,active,34,1,1,3,[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 30, 'valet_revision': 1299, 'off_dock_count': 20, 'dock_blocked_count': 34, 'region': 'BKN'}",1605214795,1605214795,10,0
185,457,False,0,1605214702,1,54,25,457,active,0,1,1,10,,,1605214795,1605214795,2,0
186,458,False,1,1605213003,1,22,8,458,active,0,1,1,0,,,1605214795,1605214795,0,3
187,460,False,0,1605214514,1,22,3,460,active,0,1,1,0,,,1605214795,1605214795,1,0
188,461,False,0,1605214219,1,29,27,461,active,0,1,1,0,,,1605214795,1605214795,0,0
189,462,False,2,1605213844,1,22,53,462,active,0,1,1,1,,,1605214795,1605214795,0,8
190,464,False,0,1605214658,1,36,16,464,active,1,1,1,13,,,1605214795,1605214795,0,0
191,465,False,1,1605214456,1,8,30,465,active,0,1,1,4,,,1605214795,1605214795,0,7
192,466,False,1,1605214736,1,10,16,466,active,8,1,1,4,,,1605214795,1605214795,0,6
193,467,False,0,1605210517,1,3,31,467,active,0,1,1,0,,,1605214795,1605214795,1,0
194,468,False,3,1605214353,1,24,38,468,active,0,1,1,1,,,1605214795,1605214795,0,2
195,469,False,0,1605214376,1,39,18,469,active,0,1,1,1,,,1605214795,1605214795,0,1
196,470,False,0,1605214400,1,1,71,470,active,0,1,1,8,,,1605214795,1605214795,0,3
197,471,False,0,1605213857,1,19,12,471,active,0,1,1,2,,,1605214795,1605214795,2,0
198,472,False,1,1605213798,1,26,28,472,active,0,1,1,7,,,1605214795,1605214795,0,1
199,473,False,0,1605214663,1,12,52,473,active,0,1,1,0,,,1605214795,1605214795,1,0
200,474,False,2,1605214695,1,20,34,474,active,0,1,1,7,,,1605214795,1605214795,0,0
201,476,False,1,1605214656,1,18,46,476,active,0,1,1,3,,,1605214795,1605214795,0,0
202,477,False,3,1605214662,1,7,60,477,active,1,1,1,24,,,1605214795,1605214795,5,0
203,478,False,3,1605214455,1,30,4,478,active,0,1,1,0,,,1605214795,1605214795,3,0
204,479,False,1,1605214792,1,25,5,479,active,0,1,1,2,,,1605214795,1605214795,0,1
205,480,False,2,1605214748,1,19,8,480,active,0,1,1,2,,,1605214795,1605214795,0,2
206,481,False,1,1605214355,1,17,7,481,active,0,1,1,1,,,1605214795,1605214795,1,0
207,482,False,1,1605214766,1,1,76,482,active,0,1,1,2,,,1605214795,1605214795,0,0
208,483,False,0,1605214467,1,31,3,483,active,0,1,1,1,,,1605214795,1605214795,0,0
209,484,False,1,1605214751,1,6,39,484,active,0,1,1,1,,,1605214795,1605214795,0,6
210,485,False,2,1605214616,1,27,11,485,active,0,1,1,1,,,1605214795,1605214795,3,0
211,486,False,1,1605214604,1,20,20,486,active,0,1,1,5,,,1605214795,1605214795,0,4
212,487,False,2,1605214679,1,19,14,487,active,0,1,1,4,,,1605214795,1605214795,0,1
213,489,False,2,1605214458,1,19,28,489,active,0,1,1,0,,,1605214795,1605214795,0,1
214,490,False,0,1605214318,1,7,59,490,active,0,1,1,11,,,1605214795,1605214795,5,0
215,492,False,4,1605214248,1,2,61,492,active,1,1,1,24,,,1605214795,1605214795,0,0
216,493,False,1,1605213953,1,2,31,493,active,0,1,1,4,,,1605214795,1605214795,0,2
217,494,False,1,1605214154,1,35,30,494,active,0,1,1,2,,,1605214795,1605214795,0,1
218,495,False,0,1605214233,1,28,11,495,active,0,1,1,1,,,1605214795,1605214795,0,2
219,496,False,1,1605214421,1,17,47,496,active,0,1,1,2,,,1605214795,1605214795,0,1
220,497,False,6,1605214733,1,28,32,497,active,0,1,1,5,,,1605214795,1605214795,0,0
221,499,True,1,1605214733,1,17,18,499,active,0,1,1,1,,,1605214795,1605214795,6,0
222,500,False,1,1605213155,1,6,45,500,active,0,1,1,0,,,1605214795,1605214795,0,2
223,501,False,1,1605214698,1,68,14,501,active,0,1,1,0,,,1605214795,1605214795,1,0
224,502,False,0,1605214607,1,23,13,502,active,0,1,1,0,,,1605214795,1605214795,0,3
225,503,False,1,1605214438,1,2,28,503,active,0,1,1,2,,,1605214795,1605214795,0,1
226,504,False,0,1605214337,1,33,21,504,active,0,1,1,2,,,1605214795,1605214795,1,0
227,505,False,2,1605213920,1,3,47,505,active,0,1,1,7,,,1605214795,1605214795,2,0
228,507,False,1,1605214642,1,33,11,507,active,0,1,1,0,,,1605214795,1605214795,0,6
229,508,False,0,1605213431,1,20,5,508,active,0,1,1,0,,,1605214795,1605214795,2,0
230,509,False,2,1605214586,1,26,33,509,active,0,1,1,2,,,1605214795,1605214795,3,0
231,510,False,5,1605208169,0,24,26,510,active,0,0,1,0,,,1605214795,1605214795,0,0
232,513,False,0,1605214502,1,21,8,513,active,0,1,1,2,,,1605214795,1605214795,0,5
233,514,True,2,1605214293,1,24,26,514,active,0,1,1,1,,,1605214795,1605214795,1,0
234,515,False,0,1605214583,1,61,18,515,active,0,1,1,4,,,1605214795,1605214795,0,5
235,516,False,3,1605213393,1,8,20,516,active,0,1,1,1,,,1605214795,1605214795,0,2
236,517,False,1,1605214629,1,47,21,517,active,0,1,1,8,,,1605214795,1605214795,0,3
237,519,False,2,1605214788,1,25,42,519,active,0,1,1,8,,,1605214795,1605214795,6,0
238,522,False,0,1605212942,1,11,40,522,active,0,1,1,4,,,1605214795,1605214795,0,1
239,525,False,2,1605214188,1,29,25,525,active,0,1,1,0,,,1605214795,1605214795,0,2
240,526,False,2,1605214624,1,5,33,526,active,0,1,1,7,,,1605214795,1605214795,3,0
241,528,False,3,1605214473,1,8,28,528,active,0,1,1,2,,,1605214795,1605214795,0,6
242,529,False,1,1605214424,1,19,21,529,active,0,1,1,7,,,1605214795,1605214795,9,0
243,530,False,0,1605214420,1,10,14,530,active,0,1,1,1,,,1605214795,1605214795,0,0
244,531,False,2,1605214777,1,5,53,531,active,0,1,1,3,,,1605214795,1605214795,1,0
245,532,False,2,1605214460,1,21,20,532,active,0,1,1,0,,,1605214795,1605214795,3,0
246,533,False,1,1605214206,1,6,39,533,active,0,1,1,9,,,1605214795,1605214795,0,4
247,534,False,2,1605214792,1,3,26,534,active,0,1,1,2,,,1605214795,1605214795,0,0
248,536,False,1,1605214517,1,7,20,536,active,0,1,1,2,,,1605214795,1605214795,0,4
249,539,False,1,1605214790,1,2,28,539,active,0,1,1,1,,,1605214795,1605214795,1,0
250,540,False,0,1605214577,1,41,13,540,active,0,1,1,0,,,1605214795,1605214795,0,1
251,545,False,0,1605214493,1,10,17,545,active,0,1,1,0,,,1605214795,1605214795,2,0
252,546,False,0,1605214680,1,32,13,546,active,0,1,1,2,,,1605214795,1605214795,0,0
253,2000,False,0,1605214581,1,8,49,2000,active,0,1,1,1,,,1605214795,1605214795,0,7
254,2002,False,1,1605214735,1,11,15,2002,active,0,1,1,2,,,1605214795,1605214795,0,2
255,2003,False,1,1605214375,1,38,15,2003,active,0,1,1,2,,,1605214795,1605214795,0,0
256,2005,False,1,1605195634,1,1,10,2005,active,0,1,1,0,,,1605214795,1605214795,0,0
257,2006,True,2,1605214593,1,6,40,2006,active,1,1,1,8,,,1605214795,1605214795,0,0
258,2008,True,0,1605214409,1,24,0,2008,active,0,1,1,0,,,1605214795,1605214795,7,0
259,2009,False,4,1605214759,1,0,31,2009,active,0,1,1,4,,,1605214795,1605214795,0,0
260,2010,False,2,1605214409,1,17,46,2010,active,0,1,1,3,,,1605214795,1605214795,1,0
261,2012,False,2,1605214773,1,1,14,2012,active,18,1,1,1,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70, 'valet_revision': 1288, 'off_dock_count': 41, 'dock_blocked_count': 18, 'region': 'BKN'}",1605214795,1605214795,0,2
262,2017,False,1,1605214068,1,31,7,2017,active,0,1,1,1,,,1605214795,1605214795,0,0
263,2021,False,0,1605214448,1,52,12,2021,active,1,1,1,2,,,1605214795,1605214795,0,1
264,2022,False,0,1605214434,1,28,5,2022,active,0,1,1,1,,,1605214795,1605214795,0,1
265,3016,False,0,1605214664,1,18,36,3016,active,0,1,1,1,,,1605214795,1605214795,0,1
266,3041,False,1,1605214713,1,13,10,3041,active,0,1,1,2,,,1605214795,1605214795,1,0
267,3042,False,1,1605213561,1,4,14,3042,active,0,1,1,1,,,1605214795,1605214795,0,0
268,3043,False,1,1605213493,1,7,11,3043,active,0,1,1,1,,,1605214795,1605214795,1,0
269,3044,False,0,1605208116,1,21,6,3044,active,0,1,1,0,,,1605214795,1605214795,0,0
270,3046,False,0,1605214212,1,17,2,3046,active,0,1,1,0,,,1605214795,1605214795,1,0
271,3047,False,1,1605213742,1,16,4,3047,active,0,1,1,0,,,1605214795,1605214795,0,0
272,3048,False,1,1605209735,1,16,2,3048,active,0,1,1,0,,,1605214795,1605214795,0,0
273,3049,False,0,1605210221,1,17,0,3049,active,1,1,1,0,,,1605214795,1605214795,2,0
274,3050,False,0,1605214152,1,9,12,3050,active,0,1,1,2,,,1605214795,1605214795,0,3
275,3052,False,1,1605205261,1,22,0,3052,active,0,1,1,0,,,1605214795,1605214795,1,0
276,3053,False,1,1605206613,1,22,0,3053,active,0,1,1,0,,,1605214795,1605214795,1,0
277,3054,False,0,1605214321,1,17,2,3054,active,0,1,1,0,,,1605214795,1605214795,0,1
278,3055,False,0,1605211937,1,20,3,3055,active,0,1,1,0,,,1605214795,1605214795,0,1
279,3056,False,1,1605214565,1,20,2,3056,active,0,1,1,1,,,1605214795,1605214795,1,0
280,3057,False,0,1605212573,1,15,3,3057,active,0,1,1,0,,,1605214795,1605214795,1,0
281,3058,False,0,1605211648,1,23,1,3058,active,0,1,1,0,,,1605214795,1605214795,0,1
282,3059,False,0,1605207803,1,17,2,3059,active,0,1,1,0,,,1605214795,1605214795,1,0
283,3060,False,0,1605213892,1,19,0,3060,active,0,1,1,0,,,1605214795,1605214795,0,0
