,station_id,is_installed,num_bikes_available,num_docks_available,num_docks_disabled,num_bikes_disabled,is_returning,num_ebikes_available,eightd_has_available_keys,is_renting,legacy_id,station_status,last_reported,valet,eightd_active_station_services,starttime,timestamp,demand,supply
282,3059,1,0,19,0,0,1,0,False,1,3059,active,1604689099,,,1604689200,1604689200,0,0
283,3060,1,9,10,0,0,1,0,False,1,3060,active,1604688643,,,1604689200,1604689200,0,3
284,3061,1,1,20,0,0,1,0,False,1,3061,active,1604688970,,,1604689200,1604689200,6,0
285,3062,1,1,22,0,0,1,0,False,1,3062,active,1604688916,,,1604689200,1604689200,1,0
286,3063,1,14,1,0,5,1,0,False,1,3063,active,1604688902,,,1604689200,1604689200,0,3
287,3064,1,6,14,1,2,1,0,False,1,3064,active,1604688960,,,1604689200,1604689200,0,2
288,3065,1,5,26,0,0,1,0,False,1,3065,active,1604688709,,,1604689200,1604689200,0,3
289,3066,1,16,3,0,0,1,1,False,1,3066,active,1604688993,,,1604689200,1604689200,0,2
290,3067,1,19,8,0,0,1,1,False,1,3067,active,1604688232,,,1604689200,1604689200,0,1
291,3068,1,31,11,0,0,1,0,False,1,3068,active,1604688484,,,1604689200,1604689200,1,0
292,3069,1,5,24,0,0,1,0,False,1,3069,active,1604686444,,,1604689200,1604689200,0,0
293,3070,1,6,17,0,0,1,1,False,1,3070,active,1604688805,,,1604689200,1604689200,4,0
294,3071,1,10,9,0,0,1,0,False,1,3071,active,1604689003,,,1604689200,1604689200,1,0
295,3072,1,5,19,0,0,1,0,False,1,3072,active,1604688771,,,1604689200,1604689200,2,0
296,3074,1,12,29,0,1,1,0,False,1,3074,active,1604688943,,,1604689200,1604689200,0,4
297,3075,1,2,30,0,1,1,0,False,1,3075,active,1604687208,,,1604689200,1604689200,0,1
298,3076,1,1,35,0,0,1,0,False,1,3076,active,1604689187,,,1604689200,1604689200,1,0
299,3077,1,6,26,1,0,1,0,False,1,3077,active,1604688939,,,1604689200,1604689200,3,0
300,3078,1,17,9,0,1,1,0,False,1,3078,active,1604688414,,,1604689200,1604689200,0,0
301,3080,1,4,16,0,1,1,0,False,1,3080,active,1604689137,,,1604689200,1604689200,0,0
302,3081,1,16,12,0,1,1,0,False,1,3081,active,1604689154,,,1604689200,1604689200,1,0
303,3082,1,11,13,0,1,1,0,False,1,3082,active,1604689054,,,1604689200,1604689200,0,3
304,3083,1,4,27,0,1,1,1,False,1,3083,active,1604689034,,,1604689200,1604689200,0,4
305,3085,1,16,9,0,0,1,0,False,1,3085,active,1604687166,,,1604689200,1604689200,5,0
306,3086,1,23,7,0,0,1,0,False,1,3086,active,1604688514,,,1604689200,1604689200,0,5
307,3087,1,8,21,0,1,1,0,False,1,3087,active,1604689096,,,1604689200,1604689200,0,7
308,3088,1,11,8,0,0,1,0,False,1,3088,active,1604687716,,,1604689200,1604689200,1,0
309,3092,1,27,0,0,0,0,5,False,0,3092,active,1604688969,,,1604689200,1604689200,0,0
310,3093,1,19,6,0,3,1,0,False,1,3093,active,1604689025,,,1604689200,1604689200,0,0
311,3094,1,10,7,0,0,1,0,False,1,3094,active,1604688626,,,1604689200,1604689200,1,0
312,3095,1,3,23,0,0,1,0,False,1,3095,active,1604687043,,,1604689200,1604689200,0,2
313,3096,1,30,8,0,1,1,0,False,1,3096,active,1604688838,,,1604689200,1604689200,6,0
314,3100,1,9,41,0,1,1,0,False,1,3100,active,1604687369,,,1604689200,1604689200,0,0
315,3101,1,25,2,0,0,1,0,False,1,3101,active,1604689120,,,1604689200,1604689200,0,1
316,3102,1,23,4,0,0,1,0,False,1,3102,active,1604688944,,,1604689200,1604689200,0,2
317,3105,1,10,14,0,0,1,0,False,1,3105,active,1604688844,,,1604689200,1604689200,0,0
318,3106,1,4,18,0,0,1,0,False,1,3106,active,1604688962,,,1604689200,1604689200,0,2
319,3107,1,30,9,0,0,1,0,False,1,3107,active,1604689056,,,1604689200,1604689200,2,0
320,3108,1,4,44,0,3,1,0,False,1,3108,active,1604688807,,,1604689200,1604689200,4,0
321,3109,1,31,0,0,0,1,0,False,1,3109,active,1604685233,,,1604689200,1604689200,0,1
322,3110,1,26,1,0,1,1,0,False,1,3110,active,1604688217,,,1604689200,1604689200,0,3
323,3112,1,23,10,0,0,1,0,False,1,3112,active,1604689056,,,1604689200,1604689200,4,0
324,3113,1,24,1,0,2,1,0,False,1,3113,active,1604689158,,,1604689200,1604689200,0,0
325,3115,1,46,4,0,0,1,0,False,1,3115,active,1604688693,,,1604689200,1604689200,0,0
326,3116,1,29,6,0,0,1,0,False,1,3116,active,1604688959,,,1604689200,1604689200,1,0
327,3117,1,14,10,0,3,1,0,False,1,3117,active,1604686928,,,1604689200,1604689200,0,3
328,3118,1,9,33,0,0,1,0,False,1,3118,active,1604688721,,,1604689200,1604689200,0,0
329,3119,1,12,33,0,0,1,1,False,1,3119,active,1604689011,,,1604689200,1604689200,0,2
330,3121,1,6,21,0,0,1,0,False,1,3121,active,1604688754,,,1604689200,1604689200,0,1
331,3122,1,7,72,0,0,1,0,False,1,3122,active,1604687417,,,1604689200,1604689200,0,0
332,3123,1,45,2,0,0,1,5,False,1,3123,active,1604688556,,,1604689200,1604689200,0,3
333,3124,1,6,37,0,0,1,3,False,1,3124,active,1604688448,,,1604689200,1604689200,0,3
334,3125,1,3,20,0,0,1,0,False,1,3125,active,1604689080,,,1604689200,1604689200,1,0
335,3126,1,1,33,0,0,1,0,False,1,3126,active,1604688249,,,1604689200,1604689200,2,0
336,3127,1,11,24,0,0,1,1,False,1,3127,active,1604678118,,,1604689200,1604689200,0,1
337,3128,1,11,16,0,0,1,1,False,1,3128,active,1604688924,,,1604689200,1604689200,0,1
338,3129,1,8,30,0,2,1,2,True,1,3129,active,1604688881,,,1604689200,1604689200,2,0
339,3130,1,22,8,0,0,1,0,False,1,3130,active,1604688601,,,1604689200,1604689200,0,0
340,3131,0,0,0,0,0,0,0,False,0,3131,out_of_service,86400,,,1604689200,1604689200,0,0
341,3132,1,27,6,0,2,1,7,False,1,3132,active,1604689185,,,1604689200,1604689200,1,0
342,3134,1,20,19,0,0,1,2,False,1,3134,active,1604689096,,,1604689200,1604689200,0,2
343,3135,1,6,34,1,0,1,0,False,1,3135,active,1604687428,,,1604689200,1604689200,0,2
344,3136,1,31,14,0,2,1,0,False,1,3136,active,1604688921,,,1604689200,1604689200,0,2
345,3137,1,20,8,0,3,1,3,True,1,3137,active,1604689099,,,1604689200,1604689200,7,0
346,3139,1,7,36,0,0,1,3,False,1,3139,active,1604688874,,,1604689200,1604689200,0,3
347,3140,1,20,35,0,0,1,3,False,1,3140,active,1604689152,,,1604689200,1604689200,0,7
348,3141,1,26,0,34,2,1,11,False,1,3141,active,1604689021,"{'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1520, 'off_dock_capacity': 100, 'active': True, 'region': 'BKN', 'dock_blocked_count': 33, 'off_dock_count': 91}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],1604689200,1604689200,0,15
349,3142,1,38,1,0,2,1,0,False,1,3142,active,1604689027,,,1604689200,1604689200,0,1
350,3143,1,13,34,0,0,1,0,False,1,3143,active,1604689089,,,1604689200,1604689200,5,0
351,3144,1,14,32,0,0,1,3,False,1,3144,active,1604687853,,,1604689200,1604689200,0,5
352,3145,1,4,41,0,0,1,2,False,1,3145,active,1604689010,,,1604689200,1604689200,0,1
353,3146,1,3,44,0,0,1,2,False,1,3146,active,1604688759,,,1604689200,1604689200,0,1
354,3147,1,10,28,0,1,1,0,False,1,3147,active,1604689163,,,1604689200,1604689200,2,0
355,3148,1,1,30,0,0,1,0,False,1,3148,active,1604689125,,,1604689200,1604689200,6,0
356,3150,1,17,30,0,0,1,1,False,1,3150,active,1604689135,,,1604689200,1604689200,0,3
357,3151,1,7,36,0,0,1,0,False,1,3151,active,1604689058,,,1604689200,1604689200,0,3
358,3152,1,6,35,0,1,1,4,False,1,3152,active,1604689159,,,1604689200,1604689200,3,0
359,3154,1,8,22,0,1,1,1,False,1,3154,active,1604688746,,,1604689200,1604689200,4,0
360,3156,1,25,10,0,2,1,2,False,1,3156,active,1604688996,,,1604689200,1604689200,0,6
361,3157,1,20,7,0,0,1,0,False,1,3157,active,1604688492,,,1604689200,1604689200,0,1
362,3158,1,5,22,0,4,1,0,False,1,3158,active,1604689025,,,1604689200,1604689200,1,0
363,3159,1,6,21,0,4,1,0,False,1,3159,active,1604688992,,,1604689200,1604689200,0,2
364,3160,1,13,25,0,1,1,0,True,1,3160,active,1604689074,,,1604689200,1604689200,0,11
365,3161,1,4,54,0,1,1,1,False,1,3161,active,1604689167,,,1604689200,1604689200,0,1
366,3163,1,9,29,1,4,1,1,True,1,3163,active,1604689145,,,1604689200,1604689200,8,0
367,3164,1,14,52,0,1,1,1,False,1,3164,active,1604689004,,,1604689200,1604689200,0,11
368,3165,1,5,45,0,1,1,0,False,1,3165,active,1604689087,,,1604689200,1604689200,0,1
369,3166,1,0,37,0,4,1,0,False,1,3166,active,1604688420,,,1604689200,1604689200,9,0
370,3167,1,9,45,0,1,1,2,False,1,3167,active,1604689062,,,1604689200,1604689200,0,1
371,3169,1,8,30,0,1,1,3,False,1,3169,active,1604689071,,,1604689200,1604689200,0,6
372,3170,1,2,33,0,0,1,0,False,1,3170,active,1604689157,,,1604689200,1604689200,0,0
373,3171,1,3,36,0,0,1,0,False,1,3171,active,1604689094,,,1604689200,1604689200,0,2
374,3172,1,1,26,0,0,1,0,False,1,3172,active,1604688799,,,1604689200,1604689200,0,0
375,3173,1,8,28,0,2,1,0,False,1,3173,active,1604689152,,,1604689200,1604689200,0,0
376,3175,1,5,25,0,1,1,1,False,1,3175,active,1604689183,,,1604689200,1604689200,0,1
377,3177,1,1,61,0,1,1,0,False,1,3177,active,1604689190,,,1604689200,1604689200,2,0
378,3178,1,0,38,0,1,1,0,False,1,3178,active,1604688628,,,1604689200,1604689200,3,0
379,3179,1,6,17,0,0,1,0,False,1,3179,active,1604687536,,,1604689200,1604689200,1,0
380,3184,1,12,1,0,0,1,0,False,1,3184,active,1604689107,,,1604689200,1604689200,1,0
381,3185,1,18,4,0,0,1,0,False,1,3185,active,1604687989,,,1604689200,1604689200,3,0
382,3186,1,39,2,0,1,1,0,False,1,3186,active,1604689068,,,1604689200,1604689200,0,0
383,3187,1,19,3,0,0,1,0,False,1,3187,active,1604688751,,,1604689200,1604689200,0,0
384,3191,1,15,2,0,1,0,0,False,0,3191,active,1604684822,,,1604689200,1604689200,0,0
385,3192,1,1,21,0,0,1,0,False,1,3192,active,1604689081,,,1604689200,1604689200,0,0
386,3193,1,7,11,0,0,1,0,False,1,3193,active,1604688333,,,1604689200,1604689200,0,0
387,3194,1,0,21,0,1,1,0,False,1,3194,active,1604687312,,,1604689200,1604689200,0,0
388,3195,1,3,30,0,1,1,0,False,1,3195,active,1604687869,,,1604689200,1604689200,0,1
389,3196,1,0,18,0,0,1,0,False,1,3196,active,1604674409,,,1604689200,1604689200,1,0
390,3198,1,0,18,0,0,1,0,False,1,3198,active,1604687325,,,1604689200,1604689200,1,0
391,3199,1,5,8,0,1,1,0,False,1,3199,active,1604688902,,,1604689200,1604689200,0,0
392,3201,1,0,0,18,0,0,0,False,0,3201,active,1604652557,,,1604689200,1604689200,0,0
393,3202,1,8,9,0,1,1,0,False,1,3202,active,1604688668,,,1604689200,1604689200,2,0
394,3203,1,16,7,0,3,1,0,False,1,3203,active,1604687904,,,1604689200,1604689200,0,0
395,3205,1,1,20,0,1,1,0,False,1,3205,active,1604689183,,,1604689200,1604689200,1,0
396,3206,1,0,26,0,0,0,0,False,0,3206,active,1604635353,,,1604689200,1604689200,0,0
397,3207,1,0,26,0,0,1,0,False,1,3207,active,1604635457,,,1604689200,1604689200,0,0
398,3209,1,9,11,0,2,1,0,False,1,3209,active,1604688527,,,1604689200,1604689200,1,0
399,3210,1,1,17,0,0,1,0,False,1,3210,active,1604688445,,,1604689200,1604689200,0,1
400,3211,1,19,1,0,2,1,0,False,1,3211,active,1604688294,,,1604689200,1604689200,1,0
401,3212,1,0,22,0,0,1,0,False,1,3212,active,1604662846,,,1604689200,1604689200,0,0
402,3213,1,12,10,0,0,1,0,False,1,3213,active,1604687990,,,1604689200,1604689200,1,0
403,3214,1,7,15,0,0,1,0,False,1,3214,active,1604673131,,,1604689200,1604689200,1,0
404,3220,1,1,17,0,0,1,0,False,1,3220,active,1604688306,,,1604689200,1604689200,0,0
405,3221,1,24,1,0,2,1,1,False,1,3221,active,1604687830,,,1604689200,1604689200,0,4
406,3225,1,1,13,0,0,1,0,False,1,3225,active,1604685402,,,1604689200,1604689200,0,1
407,3226,1,3,42,0,0,1,2,True,1,3226,active,1604688723,,,1604689200,1604689200,0,3
408,3231,1,9,30,0,0,1,3,False,1,3231,active,1604689106,,,1604689200,1604689200,2,0
409,3232,1,41,5,0,1,1,0,False,1,3232,active,1604689118,,,1604689200,1604689200,3,0
410,3233,1,36,3,0,0,1,16,False,1,3233,active,1604689191,,,1604689200,1604689200,0,4
411,3235,1,25,1,0,0,1,6,False,1,3235,active,1604688247,,,1604689200,1604689200,0,2
412,3236,1,0,31,0,2,1,0,False,1,3236,active,1604687680,,,1604689200,1604689200,2,0
413,3241,1,0,17,0,2,1,0,False,1,3241,active,1604687860,,,1604689200,1604689200,0,0
414,3242,1,9,28,0,2,1,0,False,1,3242,active,1604689183,,,1604689200,1604689200,0,0
415,3243,1,3,26,0,0,1,0,False,1,3243,active,1604688470,,,1604689200,1604689200,0,1
416,3244,1,23,16,0,3,1,1,False,1,3244,active,1604688933,,,1604689200,1604689200,2,0
417,3246,1,14,25,0,0,1,0,False,1,3246,active,1604689059,,,1604689200,1604689200,1,0
418,3249,1,1,18,0,0,1,0,False,1,3249,active,1604688701,,,1604689200,1604689200,0,1
419,3255,1,12,5,0,1,1,1,False,1,3255,active,1604689057,,,1604689200,1604689200,4,0
420,3256,1,21,0,0,2,1,0,False,1,3256,active,1604688935,,,1604689200,1604689200,0,0
421,3259,1,7,20,0,0,1,1,False,1,3259,active,1604689107,,,1604689200,1604689200,4,0
422,3260,1,19,26,0,0,1,1,False,1,3260,active,1604688981,,,1604689200,1604689200,0,6
423,3263,1,30,28,0,1,1,3,False,1,3263,active,1604688888,,,1604689200,1604689200,3,0
424,3267,1,4,9,0,1,1,0,False,1,3267,active,1604688701,,,1604689200,1604689200,0,0
425,3268,1,1,13,0,0,1,0,False,1,3268,active,1604688113,,,1604689200,1604689200,0,1
426,3269,1,7,6,0,1,0,0,False,0,3269,active,1604685066,,,1604689200,1604689200,1,0
427,3270,1,12,1,0,1,1,0,False,1,3270,active,1604689124,,,1604689200,1604689200,0,3
428,3272,1,13,1,0,0,1,0,False,1,3272,active,1604688976,,,1604689200,1604689200,0,2
429,3273,1,14,4,0,0,1,0,False,1,3273,active,1604688818,,,1604689200,1604689200,4,0
430,3275,1,13,1,0,0,1,0,False,1,3275,active,1604687780,,,1604689200,1604689200,0,1
431,3276,1,4,22,0,0,1,0,False,1,3276,active,1604688866,,,1604689200,1604689200,6,0
432,3277,1,14,0,0,0,1,0,False,1,3277,active,1604674377,,,1604689200,1604689200,0,0
433,3278,1,5,9,0,0,1,0,False,1,3278,active,1604689186,,,1604689200,1604689200,1,0
434,3279,1,14,4,0,0,1,0,False,1,3279,active,1604687118,,,1604689200,1604689200,0,0
435,3280,1,1,13,0,0,1,0,False,1,3280,active,1604685814,,,1604689200,1604689200,0,1
436,3281,1,4,10,0,0,1,0,False,1,3281,active,1604635748,,,1604689200,1604689200,0,2
437,3282,1,22,14,0,2,1,2,True,1,3282,active,1604689163,,,1604689200,1604689200,0,3
438,3283,1,26,21,0,0,1,2,False,1,3283,active,1604688740,,,1604689200,1604689200,0,3
439,3284,1,1,36,0,1,1,0,False,1,3284,active,1604688316,,,1604689200,1604689200,0,0
440,3285,1,2,41,0,0,1,2,False,1,3285,active,1604689175,,,1604689200,1604689200,0,0
441,3286,1,0,39,0,0,1,0,False,1,3286,active,1604688969,,,1604689200,1604689200,2,0
442,3287,1,2,45,0,0,1,2,False,1,3287,active,1604689038,,,1604689200,1604689200,0,2
443,3288,1,4,7,0,1,1,1,False,1,3288,active,1604688929,,,1604689200,1604689200,3,0
444,3289,1,2,30,0,0,1,1,False,1,3289,active,1604688322,,,1604689200,1604689200,0,2
445,3290,1,11,24,0,0,1,0,False,1,3290,active,1604688699,,,1604689200,1604689200,2,0
446,3292,1,10,32,0,1,1,0,False,1,3292,active,1604689160,,,1604689200,1604689200,0,5
447,3293,1,0,24,0,0,1,0,False,1,3293,active,1604686074,,,1604689200,1604689200,2,0
448,3294,1,1,36,0,1,1,1,True,1,3294,active,1604689041,,,1604689200,1604689200,2,0
449,3296,1,31,10,0,1,1,0,False,1,3296,active,1604688436,,,1604689200,1604689200,0,6
450,3297,1,14,6,0,1,1,5,False,1,3297,active,1604688660,,,1604689200,1604689200,0,2
451,3298,1,18,5,0,0,1,0,False,1,3298,active,1604688427,,,1604689200,1604689200,0,1
452,3299,1,15,9,0,1,1,3,False,1,3299,active,1604688615,,,1604689200,1604689200,0,2
453,3300,1,2,22,0,1,1,0,False,1,3300,active,1604688895,,,1604689200,1604689200,0,1
454,3301,1,7,29,2,1,1,1,False,1,3301,active,1604689014,,,1604689200,1604689200,0,7
455,3302,1,1,21,0,0,1,1,False,1,3302,active,1604688841,,,1604689200,1604689200,0,1
456,3303,1,14,11,0,0,1,0,False,1,3303,active,1604688638,,,1604689200,1604689200,0,1
457,3304,1,23,4,0,0,1,1,False,1,3304,active,1604689179,,,1604689200,1604689200,0,4
458,3305,1,23,15,0,1,1,1,False,1,3305,active,1604688961,,,1604689200,1604689200,7,0
459,3306,1,6,17,0,0,1,2,False,1,3306,active,1604688947,,,1604689200,1604689200,0,1
460,3307,1,2,28,0,1,1,2,False,1,3307,active,1604688972,,,1604689200,1604689200,1,0
461,3308,1,13,14,0,0,1,0,False,1,3308,active,1604688504,,,1604689200,1604689200,4,0
462,3309,1,13,17,0,0,1,1,False,1,3309,active,1604688004,,,1604689200,1604689200,0,0
463,3310,1,3,21,0,0,1,0,False,1,3310,active,1604688989,,,1604689200,1604689200,0,1
464,3311,1,12,9,0,0,1,0,False,1,3311,active,1604688066,,,1604689200,1604689200,0,4
465,3312,1,27,12,0,0,1,0,False,1,3312,active,1604689191,,,1604689200,1604689200,5,0
466,3313,1,2,26,0,1,1,0,False,1,3313,active,1604688978,,,1604689200,1604689200,0,1
467,3314,1,3,29,0,0,1,0,False,1,3314,active,1604689121,,,1604689200,1604689200,0,1
468,3315,1,15,7,0,1,1,0,False,1,3315,active,1604688475,,,1604689200,1604689200,0,0
469,3317,1,16,8,0,0,1,0,False,1,3317,active,1604688987,,,1604689200,1604689200,0,1
470,3318,1,27,12,0,0,1,1,False,1,3318,active,1604689136,,,1604689200,1604689200,3,0
471,3319,1,17,4,0,0,1,0,False,1,3319,active,1604688225,,,1604689200,1604689200,0,0
472,3321,1,0,25,0,0,1,0,False,1,3321,active,1604689081,,,1604689200,1604689200,2,0
473,3322,1,16,9,0,0,1,3,False,1,3322,active,1604689034,,,1604689200,1604689200,0,0
474,3323,1,1,57,0,0,1,1,True,1,3323,active,1604688831,,,1604689200,1604689200,0,1
475,3324,1,23,1,0,1,1,0,False,1,3324,active,1604688976,,,1604689200,1604689200,0,0
476,3325,1,15,16,0,0,1,0,False,1,3325,active,1604688143,,,1604689200,1604689200,0,2
477,3326,1,21,0,0,0,1,0,False,1,3326,active,1604675032,,,1604689200,1604689200,0,0
478,3327,1,20,7,0,0,1,1,False,1,3327,active,1604687724,,,1604689200,1604689200,0,1
479,3328,1,3,32,0,4,1,1,False,1,3328,active,1604689189,,,1604689200,1604689200,0,2
480,3329,1,19,8,0,0,1,0,False,1,3329,active,1604687487,,,1604689200,1604689200,2,0
481,3330,0,0,0,0,0,0,0,False,0,3330,out_of_service,86400,,,1604689200,1604689200,0,0
482,3331,1,3,35,0,1,1,1,True,1,3331,active,1604689171,,,1604689200,1604689200,1,0
483,3332,1,15,4,0,0,1,0,False,1,3332,active,1604686250,,,1604689200,1604689200,0,2
484,3333,1,20,1,0,0,1,0,False,1,3333,active,1604689131,,,1604689200,1604689200,1,0
485,3335,1,27,1,0,0,1,0,False,1,3335,active,1604688907,,,1604689200,1604689200,0,0
486,3336,1,18,23,0,0,1,8,False,1,3336,active,1604688917,,,1604689200,1604689200,0,9
487,3337,1,22,0,0,1,1,2,False,1,3337,active,1604688638,,,1604689200,1604689200,0,0
488,3338,1,27,4,0,0,1,1,False,1,3338,active,1604689081,,,1604689200,1604689200,3,0
489,3339,1,7,15,0,1,1,0,False,1,3339,active,1604685725,,,1604689200,1604689200,0,1
490,3340,1,21,0,0,0,1,1,False,1,3340,active,1604687699,,,1604689200,1604689200,0,0
491,3342,1,22,1,0,0,1,2,False,1,3342,active,1604686275,,,1604689200,1604689200,1,0
492,3343,1,1,21,0,1,1,0,False,1,3343,active,1604688421,,,1604689200,1604689200,0,1
493,3344,1,15,4,0,0,1,1,False,1,3344,active,1604688532,,,1604689200,1604689200,1,0
494,3345,1,27,8,0,0,1,4,False,1,3345,active,1604688988,,,1604689200,1604689200,0,3
495,3346,1,9,20,0,0,1,5,False,1,3346,active,1604688354,,,1604689200,1604689200,0,6
496,3347,1,21,0,0,0,1,0,False,1,3347,active,1604688148,,,1604689200,1604689200,0,1
497,3348,1,19,0,0,0,1,2,False,1,3348,active,1604688832,,,1604689200,1604689200,0,0
498,3349,1,2,26,0,1,1,0,False,1,3349,active,1604688912,,,1604689200,1604689200,1,0
499,3350,1,1,38,0,0,1,1,False,1,3350,active,1604689148,,,1604689200,1604689200,0,1
500,3351,1,19,5,1,0,1,2,False,1,3351,active,1604688540,,,1604689200,1604689200,0,1
501,3352,1,17,4,0,0,1,0,False,1,3352,active,1604688175,,,1604689200,1604689200,4,0
502,3354,1,4,27,0,0,1,0,True,1,3354,active,1604689031,,,1604689200,1604689200,6,0
503,3355,1,17,8,0,0,1,2,False,1,3355,active,1604689040,,,1604689200,1604689200,1,0
504,3356,1,3,16,0,2,1,0,False,1,3356,active,1604689067,,,1604689200,1604689200,0,2
505,3357,1,0,35,0,0,1,0,False,1,3357,active,1604688805,,,1604689200,1604689200,2,0
506,3358,1,1,24,0,0,1,0,False,1,3358,active,1604687390,,,1604689200,1604689200,0,0
507,3359,0,0,0,0,0,0,0,False,0,3359,out_of_service,86400,,,1604689200,1604689200,0,0
508,3361,1,5,17,0,1,1,0,False,1,3361,active,1604687650,,,1604689200,1604689200,2,0
509,3362,1,12,22,0,0,1,1,False,1,3362,active,1604688595,,,1604689200,1604689200,5,0
510,3363,1,31,2,0,0,1,2,False,1,3363,active,1604688931,,,1604689200,1604689200,0,2
511,3364,1,21,6,0,0,1,0,False,1,3364,active,1604688435,,,1604689200,1604689200,0,0
512,3365,1,4,23,0,0,1,0,False,1,3365,active,1604688795,,,1604689200,1604689200,1,0
513,3366,1,0,30,0,1,1,0,False,1,3366,active,1604688914,,,1604689200,1604689200,0,0
514,3367,1,23,16,0,0,1,0,False,1,3367,active,1604689166,,,1604689200,1604689200,0,1
515,3368,1,13,17,0,0,1,0,False,1,3368,active,1604689143,,,1604689200,1604689200,1,0
516,3369,1,5,23,0,1,1,0,False,1,3369,active,1604688976,,,1604689200,1604689200,0,0
517,3370,1,4,21,0,0,1,0,False,1,3370,active,1604689163,,,1604689200,1604689200,4,0
518,3372,1,13,25,0,1,1,0,False,1,3372,active,1604689116,,,1604689200,1604689200,0,2
519,3373,1,21,5,0,1,1,1,False,1,3373,active,1604688110,,,1604689200,1604689200,1,0
520,3374,1,9,25,0,2,1,0,True,1,3374,active,1604688896,,,1604689200,1604689200,0,1
521,3375,1,1,31,1,2,1,0,False,1,3375,active,1604688838,,,1604689200,1604689200,3,0
522,3376,1,31,6,0,2,1,6,False,1,3376,active,1604688740,,,1604689200,1604689200,1,0
523,3377,1,19,6,0,0,1,0,False,1,3377,active,1604688416,,,1604689200,1604689200,1,0
524,3378,1,23,3,0,2,1,1,False,1,3378,active,1604689190,,,1604689200,1604689200,0,7
525,3379,1,28,6,0,1,1,0,False,1,3379,active,1604688487,,,1604689200,1604689200,0,0
526,3381,1,18,3,0,0,1,0,False,1,3381,active,1604686761,,,1604689200,1604689200,0,0
527,3382,1,20,11,0,0,1,0,False,1,3382,active,1604687348,,,1604689200,1604689200,0,2
528,3383,1,2,22,0,1,1,0,False,1,3383,active,1604688483,,,1604689200,1604689200,0,1
529,3384,1,7,18,0,0,1,0,False,1,3384,active,1604687087,,,1604689200,1604689200,0,0
530,3386,1,2,24,0,1,1,0,False,1,3386,active,1604689095,,,1604689200,1604689200,0,0
531,3387,1,18,7,0,0,1,0,False,1,3387,active,1604689136,,,1604689200,1604689200,0,0
532,3388,1,24,0,0,0,1,2,False,1,3388,active,1604688593,,,1604689200,1604689200,0,4
533,3389,1,7,19,0,2,1,0,False,1,3389,active,1604688481,,,1604689200,1604689200,1,0
534,3390,1,19,4,0,1,1,2,False,1,3390,active,1604689069,,,1604689200,1604689200,0,4
535,3391,1,12,13,0,0,1,0,False,1,3391,active,1604686640,,,1604689200,1604689200,0,1
536,3392,1,17,2,0,0,1,0,False,1,3392,active,1604688677,,,1604689200,1604689200,2,0
537,3393,1,18,1,0,0,1,0,False,1,3393,active,1604685134,,,1604689200,1604689200,1,0
538,3394,1,20,0,0,1,1,0,False,1,3394,active,1604686197,,,1604689200,1604689200,0,0
539,3395,1,18,1,0,0,1,0,False,1,3395,active,1604688205,,,1604689200,1604689200,1,0
540,3396,1,3,22,0,0,1,0,False,1,3396,active,1604688565,,,1604689200,1604689200,0,3
541,3397,1,20,4,0,1,1,0,False,1,3397,active,1604688367,,,1604689200,1604689200,3,0
542,3398,1,18,5,0,0,1,0,False,1,3398,active,1604688945,,,1604689200,1604689200,2,0
543,3399,1,23,1,0,0,1,0,False,1,3399,active,1604688658,,,1604689200,1604689200,0,2
544,3400,1,8,14,0,2,1,0,True,1,3400,active,1604689154,,,1604689200,1604689200,3,0
545,3402,1,18,5,0,0,1,0,False,1,3402,active,1604688890,,,1604689200,1604689200,0,2
546,3403,1,29,0,0,2,1,1,False,1,3403,active,1604689191,,,1604689200,1604689200,0,1
547,3404,1,20,7,0,0,1,0,False,1,3404,active,1604689021,,,1604689200,1604689200,0,1
548,3405,1,13,10,0,0,1,0,False,1,3405,active,1604684994,,,1604689200,1604689200,0,2
549,3407,1,22,1,0,0,1,0,False,1,3407,active,1604686355,,,1604689200,1604689200,0,1
550,3408,1,4,22,0,1,1,1,False,1,3408,active,1604688834,,,1604689200,1604689200,0,1
551,3409,1,36,11,0,1,1,0,False,1,3409,active,1604689139,,,1604689200,1604689200,0,1
552,3410,1,68,9,0,0,1,1,False,1,3410,active,1604687685,,,1604689200,1604689200,1,0
553,3411,1,22,5,0,0,1,0,False,1,3411,active,1604688317,,,1604689200,1604689200,0,6
554,3412,1,11,6,0,1,1,0,False,1,3412,active,1604689190,,,1604689200,1604689200,0,2
555,3414,1,15,18,0,0,1,0,False,1,3414,active,1604689022,,,1604689200,1604689200,8,0
556,3415,1,1,24,0,0,1,0,False,1,3415,active,1604685026,,,1604689200,1604689200,1,0
557,3416,1,4,20,1,0,1,0,False,1,3416,active,1604689048,,,1604689200,1604689200,0,4
558,3417,1,20,7,0,0,1,0,False,1,3417,active,1604687996,,,1604689200,1604689200,4,0
559,3418,1,5,27,0,1,1,1,False,1,3418,active,1604688568,,,1604689200,1604689200,0,1
560,3419,1,24,3,0,0,1,0,False,1,3419,active,1604688895,,,1604689200,1604689200,0,0
561,3420,1,16,5,0,0,1,0,False,1,3420,active,1604688223,,,1604689200,1604689200,3,0
