,num_docks_available,last_reported,num_bikes_disabled,station_status,legacy_id,num_docks_disabled,station_id,is_installed,is_renting,num_bikes_available,num_ebikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
285,7,1605203908,0,active,3062,0,3062,1,1,16,6,1,False,,,1605203995,1605203995,0,1
286,13,1605203953,2,active,3063,0,3063,1,1,5,3,1,False,,,1605203995,1605203995,0,0
287,21,1605201964,1,active,3064,1,3064,1,1,0,0,1,False,,,1605203995,1605203995,0,0
288,29,1605203047,0,active,3065,0,3065,1,1,2,1,1,False,,,1605203995,1605203995,0,0
289,11,1605202877,1,active,3066,0,3066,1,1,7,0,1,False,,,1605203995,1605203995,1,0
290,23,1605203803,0,active,3067,0,3067,1,1,4,0,1,False,,,1605203995,1605203995,1,0
291,20,1605201963,2,active,3068,0,3068,1,1,20,0,1,False,,,1605203995,1605203995,2,0
292,29,1605198606,0,active,3069,0,3069,1,1,0,0,1,False,,,1605203995,1605203995,2,0
293,19,1605202924,0,active,3070,0,3070,1,1,4,0,1,False,,,1605203995,1605203995,0,1
294,16,1605203718,0,active,3071,0,3071,1,1,3,0,1,False,,,1605203995,1605203995,0,0
295,17,1605201246,0,active,3072,0,3072,1,1,7,0,1,False,,,1605203995,1605203995,0,0
296,7,1605203360,0,active,3074,0,3074,1,1,35,4,1,False,,,1605203995,1605203995,0,6
297,25,1605201450,0,active,3075,0,3075,1,1,8,1,1,False,,,1605203995,1605203995,0,1
298,34,1605203677,0,active,3076,0,3076,1,1,2,1,1,False,,,1605203995,1605203995,0,2
299,31,1605203331,0,active,3077,0,3077,1,1,2,1,1,False,,,1605203995,1605203995,0,2
300,19,1605203921,0,active,3078,1,3078,1,1,7,1,1,False,,,1605203995,1605203995,0,1
301,5,1605203550,0,active,3080,0,3080,1,1,16,1,1,False,,,1605203995,1605203995,0,0
302,21,1605202442,0,active,3081,0,3081,1,1,8,0,1,False,,,1605203995,1605203995,2,0
303,21,1605203747,0,active,3082,0,3082,1,1,4,0,1,False,,,1605203995,1605203995,0,0
304,28,1605203219,0,active,3083,0,3083,1,1,4,1,1,False,,,1605203995,1605203995,2,0
305,17,1605203126,0,active,3085,0,3085,1,1,8,0,1,False,,,1605203995,1605203995,1,0
306,27,1605203936,0,active,3086,0,3086,1,1,3,1,1,False,,,1605203995,1605203995,4,0
307,19,1605202623,0,active,3087,0,3087,1,1,11,1,1,False,,,1605203995,1605203995,0,3
308,14,1605200703,0,active,3088,0,3088,1,1,5,1,1,False,,,1605203995,1605203995,1,0
309,11,1605203983,1,active,3092,0,3092,1,1,15,1,1,False,,,1605203995,1605203995,0,3
310,3,1605203960,0,active,3093,0,3093,1,1,25,0,1,False,,,1605203995,1605203995,3,0
311,10,1605203658,0,active,3094,0,3094,1,1,7,0,1,False,,,1605203995,1605203995,0,1
312,23,1605200869,1,active,3095,0,3095,1,1,2,1,1,False,,,1605203995,1605203995,1,0
313,6,1605203870,1,active,3096,0,3096,1,1,32,1,1,False,,,1605203995,1605203995,1,0
314,35,1605203690,1,active,3100,0,3100,1,1,15,0,1,False,,,1605203995,1605203995,0,0
315,0,1605203842,0,active,3101,0,3101,1,1,27,3,1,False,,,1605203995,1605203995,0,0
316,7,1605198378,1,active,3102,0,3102,1,1,19,0,1,False,,,1605203995,1605203995,0,1
317,9,1605197829,0,active,3105,0,3105,1,1,15,0,1,False,,,1605203995,1605203995,1,0
318,18,1605202130,0,active,3106,0,3106,1,1,4,0,1,False,,,1605203995,1605203995,3,0
319,6,1605203904,1,active,3107,0,3107,1,1,32,1,1,False,,,1605203995,1605203995,4,0
320,42,1605203440,1,active,3108,0,3108,1,1,8,0,1,False,,,1605203995,1605203995,0,0
321,9,1605203569,0,active,3109,0,3109,1,1,22,0,1,False,,,1605203995,1605203995,0,0
322,11,1605201805,1,active,3110,0,3110,1,1,16,0,1,False,,,1605203995,1605203995,3,0
323,3,1605203768,1,active,3112,0,3112,1,1,29,2,1,False,,,1605203995,1605203995,0,0
324,9,1605202866,0,active,3113,0,3113,1,1,18,0,1,False,,,1605203995,1605203995,0,0
325,6,1605203150,0,active,3115,0,3115,1,1,44,0,1,False,,,1605203995,1605203995,0,2
326,2,1605203908,1,active,3116,0,3116,1,1,32,0,1,False,,,1605203995,1605203995,0,0
327,16,1605203847,1,active,3117,0,3117,1,1,10,0,1,False,,,1605203995,1605203995,1,0
328,30,1605202870,2,active,3118,0,3118,1,1,10,0,1,False,,,1605203995,1605203995,0,0
329,19,1605202715,0,active,3119,0,3119,1,1,26,1,1,False,,,1605203995,1605203995,0,0
330,12,1605203958,1,active,3121,0,3121,1,1,14,0,1,False,,,1605203995,1605203995,1,0
331,68,1605203940,0,active,3122,0,3122,1,1,11,0,1,False,,,1605203995,1605203995,0,1
332,18,1605201074,1,active,3123,0,3123,1,1,28,9,1,False,,,1605203995,1605203995,0,0
333,26,1605202357,0,active,3124,0,3124,1,1,17,2,1,False,,,1605203995,1605203995,1,0
334,10,1605203898,0,active,3125,0,3125,1,1,13,3,1,False,,,1605203995,1605203995,0,1
335,18,1605203973,0,active,3126,0,3126,1,1,16,1,1,False,,,1605203995,1605203995,0,1
336,28,1605201896,0,active,3127,0,3127,1,1,7,1,1,False,,,1605203995,1605203995,0,0
337,15,1605201419,0,active,3128,0,3128,1,1,12,5,1,False,,,1605203995,1605203995,1,0
338,29,1605203962,0,active,3129,1,3129,1,1,10,2,1,True,,,1605203995,1605203995,0,6
339,18,1605201348,0,active,3130,0,3130,1,1,12,5,1,False,,,1605203995,1605203995,0,3
340,20,1605203964,1,active,3131,2,3131,1,1,8,0,1,False,,,1605203995,1605203995,1,0
341,1,1605203394,1,active,3132,0,3132,1,1,33,11,1,False,,,1605203995,1605203995,1,0
342,37,1605203360,0,active,3134,0,3134,1,1,14,2,1,False,,,1605203995,1605203995,0,4
343,34,1605203522,0,active,3135,2,3135,1,1,5,0,1,False,,,1605203995,1605203995,0,1
344,3,1605203483,0,active,3136,0,3136,1,1,44,10,1,False,,,1605203995,1605203995,3,0
345,4,1605203738,1,active,3137,0,3137,1,1,26,2,1,True,,,1605203995,1605203995,2,0
346,40,1605203131,1,active,3139,0,3139,1,1,2,0,1,False,,,1605203995,1605203995,1,0
347,35,1605203701,0,active,3140,0,3140,1,1,20,0,1,False,,,1605203995,1605203995,0,1
348,0,1605203885,1,active,3141,34,3141,1,1,42,27,1,False,[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1539, 'dock_blocked_count': 33, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'off_dock_count': 73}",1605203995,1605203995,0,10
349,17,1605203552,2,active,3142,0,3142,1,1,22,7,1,False,,,1605203995,1605203995,0,1
350,18,1605203741,2,active,3143,0,3143,1,1,27,9,1,False,,,1605203995,1605203995,6,0
351,37,1605203508,0,active,3144,0,3144,1,1,9,2,1,False,,,1605203995,1605203995,0,0
352,41,1605203584,1,active,3145,0,3145,1,1,3,2,1,False,,,1605203995,1605203995,4,0
353,32,1605203270,0,active,3146,0,3146,1,1,15,1,1,False,,,1605203995,1605203995,1,0
354,32,1605203928,1,active,3147,0,3147,1,1,6,2,1,False,,,1605203995,1605203995,1,0
355,16,1605203674,0,active,3148,0,3148,1,1,15,6,1,False,,,1605203995,1605203995,0,0
356,41,1605203156,0,active,3150,0,3150,1,1,6,0,1,False,,,1605203995,1605203995,0,1
357,38,1605203871,0,active,3151,0,3151,1,1,5,0,1,False,,,1605203995,1605203995,1,0
358,32,1605203522,0,active,3152,0,3152,1,1,10,1,1,False,,,1605203995,1605203995,0,2
359,27,1605203929,1,active,3154,0,3154,1,1,3,1,1,False,,,1605203995,1605203995,0,0
360,5,1605203968,4,active,3156,0,3156,1,1,28,2,1,False,,,1605203995,1605203995,0,1
361,20,1605203748,0,active,3157,0,3157,1,1,7,0,1,False,,,1605203995,1605203995,0,1
362,13,1605203884,0,active,3158,0,3158,1,1,18,6,1,False,,,1605203995,1605203995,0,3
363,21,1605203945,0,active,3159,0,3159,1,1,10,4,1,False,,,1605203995,1605203995,0,4
364,27,1605203154,1,active,3160,0,3160,1,1,11,4,1,True,,,1605203995,1605203995,0,3
365,1,1605203814,0,active,3161,0,3161,1,0,58,1,0,False,,,1605203995,1605203995,0,3
366,23,1605203928,2,active,3163,1,3163,1,1,17,1,1,True,,,1605203995,1605203995,0,3
367,35,1605203224,1,active,3164,0,3164,1,1,31,1,1,False,,,1605203995,1605203995,0,2
368,35,1605203784,1,active,3165,0,3165,1,1,15,1,1,False,,,1605203995,1605203995,0,2
369,22,1605203907,1,active,3166,0,3166,1,1,18,5,1,False,,,1605203995,1605203995,0,5
370,42,1605203648,2,active,3167,0,3167,1,1,11,4,1,False,,,1605203995,1605203995,3,0
371,34,1605203561,0,active,3169,0,3169,1,1,5,0,1,False,,,1605203995,1605203995,0,1
372,16,1605203592,0,active,3170,0,3170,1,1,19,2,1,False,,,1605203995,1605203995,1,0
373,25,1605203634,0,active,3171,0,3171,1,1,14,1,1,False,,,1605203995,1605203995,1,0
374,26,1605202547,1,active,3172,0,3172,1,1,0,0,1,False,,,1605203995,1605203995,0,0
375,28,1605202860,1,active,3173,1,3173,1,1,8,2,1,False,,,1605203995,1605203995,0,0
376,27,1605203902,1,active,3175,0,3175,1,1,3,2,1,False,,,1605203995,1605203995,6,0
377,37,1605203871,1,active,3177,0,3177,1,1,25,0,1,False,,,1605203995,1605203995,4,0
378,32,1605203888,0,active,3178,0,3178,1,1,7,0,1,False,,,1605203995,1605203995,1,0
379,16,1605203921,0,active,3179,0,3179,1,1,7,1,1,False,,,1605203995,1605203995,1,0
380,3,1605203695,0,active,3184,0,3184,1,1,10,0,1,False,,,1605203995,1605203995,0,0
381,0,1605199517,0,active,3185,0,3185,1,1,22,0,1,False,,,1605203995,1605203995,0,1
382,0,1605203675,3,active,3186,0,3186,1,1,39,0,1,False,,,1605203995,1605203995,0,0
383,6,1605200862,1,active,3187,0,3187,1,1,15,0,1,False,,,1605203995,1605203995,0,2
384,12,1605201925,0,active,3191,0,3191,1,1,6,0,1,False,,,1605203995,1605203995,0,0
385,4,1605199579,1,active,3192,0,3192,1,1,17,0,1,False,,,1605203995,1605203995,0,1
386,15,1605137122,0,active,3193,0,3193,1,0,3,0,0,False,,,1605203995,1605203995,0,0
387,22,1605173064,0,active,3194,0,3194,1,1,0,0,1,False,,,1605203995,1605203995,0,0
388,32,1605203741,1,active,3195,0,3195,1,1,1,0,1,False,,,1605203995,1605203995,0,1
389,18,1605166562,0,active,3196,0,3196,1,1,0,0,1,False,,,1605203995,1605203995,0,0
390,16,1605203194,0,active,3198,0,3198,1,1,2,0,1,False,,,1605203995,1605203995,0,0
391,4,1605203653,0,active,3199,0,3199,1,1,10,0,1,False,,,1605203995,1605203995,0,3
392,18,1605197934,0,active,3201,0,3201,1,1,0,0,1,False,,,1605203995,1605203995,0,0
393,2,1605203442,0,active,3202,0,3202,1,1,16,0,1,False,,,1605203995,1605203995,1,0
394,3,1605203145,1,active,3203,0,3203,1,1,22,0,1,False,,,1605203995,1605203995,0,0
395,22,1605184963,0,active,3205,0,3205,1,1,0,0,1,False,,,1605203995,1605203995,2,0
396,25,1605201961,0,active,3206,0,3206,1,1,1,0,1,False,,,1605203995,1605203995,0,0
397,26,1605181950,0,active,3207,0,3207,1,1,0,0,1,False,,,1605203995,1605203995,0,0
398,8,1605203873,0,active,3209,0,3209,1,1,14,0,1,False,,,1605203995,1605203995,0,0
399,16,1605203808,0,active,3210,0,3210,1,1,2,0,1,False,,,1605203995,1605203995,0,0
400,0,1605189836,1,active,3211,0,3211,1,1,21,0,1,False,,,1605203995,1605203995,0,1
401,22,1605166562,0,active,3212,0,3212,1,1,0,0,1,False,,,1605203995,1605203995,0,0
402,21,1605203970,0,active,3213,0,3213,1,1,1,0,1,False,,,1605203995,1605203995,0,1
403,1,1605127146,0,active,3214,0,3214,1,0,21,0,0,False,,,1605203995,1605203995,0,0
404,18,1605165358,0,active,3220,0,3220,1,1,0,0,1,False,,,1605203995,1605203995,0,0
405,1,1605200901,1,active,3221,0,3221,1,1,25,0,1,False,,,1605203995,1605203995,0,1
406,14,1605194193,0,active,3225,0,3225,1,1,0,0,1,False,,,1605203995,1605203995,0,0
407,29,1605203601,0,active,3226,0,3226,1,1,16,7,1,True,,,1605203995,1605203995,0,0
408,34,1605203446,0,active,3231,0,3231,1,1,5,2,1,False,,,1605203995,1605203995,2,0
409,6,1605203725,0,active,3232,0,3232,1,1,41,1,1,False,,,1605203995,1605203995,0,1
410,0,1605202538,4,active,3233,0,3233,1,0,35,11,0,False,,,1605203995,1605203995,0,0
411,9,1605203511,0,active,3235,0,3235,1,1,17,6,1,False,,,1605203995,1605203995,0,7
412,22,1605202658,3,active,3236,3,3236,1,1,5,0,1,False,,,1605203995,1605203995,0,2
413,17,1605202081,2,active,3241,0,3241,1,1,0,0,1,False,,,1605203995,1605203995,3,0
414,23,1605203045,1,active,3242,0,3242,1,1,15,0,1,False,,,1605203995,1605203995,1,0
415,24,1605203847,1,active,3243,0,3243,1,1,4,2,1,False,,,1605203995,1605203995,0,3
416,26,1605203845,1,active,3244,0,3244,1,1,15,3,1,False,,,1605203995,1605203995,5,0
417,30,1605203656,2,active,3246,0,3246,1,1,7,1,1,False,,,1605203995,1605203995,0,5
418,16,1605203791,1,active,3249,0,3249,1,1,2,1,1,False,,,1605203995,1605203995,1,0
419,6,1605203848,0,active,3255,0,3255,1,1,12,2,1,False,,,1605203995,1605203995,2,0
420,7,1605203866,0,active,3256,0,3256,1,1,16,1,1,False,,,1605203995,1605203995,4,0
421,23,1605203991,2,active,3259,0,3259,1,1,2,0,1,False,,,1605203995,1605203995,5,0
422,9,1605203944,2,active,3260,0,3260,1,1,34,0,1,False,,,1605203995,1605203995,0,0
423,26,1605203988,0,active,3263,0,3263,1,1,33,0,1,False,,,1605203995,1605203995,2,0
424,9,1605203310,0,active,3267,0,3267,1,1,5,0,1,False,,,1605203995,1605203995,3,0
425,6,1605203299,1,active,3268,0,3268,1,1,7,0,1,False,,,1605203995,1605203995,0,0
426,8,1605203299,0,active,3269,0,3269,1,1,6,0,1,False,,,1605203995,1605203995,1,0
427,4,1605198127,0,active,3270,0,3270,1,1,10,0,1,False,,,1605203995,1605203995,0,0
428,9,1605203704,0,active,3272,0,3272,1,1,5,0,1,False,,,1605203995,1605203995,1,0
429,0,1605201719,0,active,3273,0,3273,1,1,18,0,1,False,,,1605203995,1605203995,0,0
430,4,1605203460,1,active,3275,0,3275,1,1,9,0,1,False,,,1605203995,1605203995,1,0
431,24,1605203781,0,active,3276,0,3276,1,1,2,0,1,False,,,1605203995,1605203995,0,2
432,3,1605201294,1,active,3277,0,3277,1,1,10,0,1,False,,,1605203995,1605203995,0,0
433,4,1605203397,0,active,3278,0,3278,1,1,10,0,1,False,,,1605203995,1605203995,0,0
434,8,1605190332,0,active,3279,0,3279,1,1,10,0,1,False,,,1605203995,1605203995,0,0
435,14,1605201941,0,active,3280,0,3280,1,1,0,0,1,False,,,1605203995,1605203995,2,0
436,14,1605166561,0,active,3281,0,3281,1,1,0,0,1,False,,,1605203995,1605203995,0,0
437,24,1605203644,1,active,3282,0,3282,1,1,13,2,1,True,,,1605203995,1605203995,8,0
438,46,1605202328,1,active,3283,0,3283,1,1,0,0,1,False,,,1605203995,1605203995,1,0
439,22,1605203574,0,active,3284,0,3284,1,1,16,2,1,False,,,1605203995,1605203995,0,1
440,37,1605202863,0,active,3285,0,3285,1,1,6,1,1,False,,,1605203995,1605203995,0,2
441,29,1605203987,0,active,3286,0,3286,1,1,10,0,1,False,,,1605203995,1605203995,0,0
442,21,1605203285,3,active,3287,0,3287,1,1,23,0,1,False,,,1605203995,1605203995,0,0
443,30,1605203758,0,active,3288,0,3288,1,1,9,2,1,False,,,1605203995,1605203995,0,2
444,27,1605203947,0,active,3289,0,3289,1,1,5,1,1,False,,,1605203995,1605203995,0,4
445,16,1605203566,1,active,3290,1,3290,1,1,17,1,1,False,,,1605203995,1605203995,0,1
446,34,1605203476,0,active,3292,1,3292,1,1,8,5,1,True,,,1605203995,1605203995,0,1
447,23,1605203816,0,active,3293,0,3293,1,1,1,1,1,False,,,1605203995,1605203995,0,0
448,16,1605202817,0,active,3294,0,3294,1,1,22,22,1,True,,,1605203995,1605203995,0,3
449,39,1605203306,0,active,3296,0,3296,1,1,3,0,1,False,,,1605203995,1605203995,0,2
450,14,1605202973,0,active,3297,0,3297,1,1,7,1,1,False,,,1605203995,1605203995,0,1
451,1,1605203195,0,active,3298,0,3298,1,0,22,2,0,False,,,1605203995,1605203995,1,0
452,9,1605203617,2,active,3299,0,3299,1,1,14,2,1,False,,,1605203995,1605203995,2,0
453,24,1605203514,0,active,3300,0,3300,1,1,1,0,1,False,,,1605203995,1605203995,1,0
454,23,1605203598,2,active,3301,2,3301,1,1,12,12,1,False,,,1605203995,1605203995,1,0
455,21,1605202710,0,active,3302,0,3302,1,1,1,0,1,False,,,1605203995,1605203995,0,0
456,7,1605203938,0,active,3303,0,3303,1,1,18,1,1,False,,,1605203995,1605203995,2,0
457,6,1605201838,0,active,3304,0,3304,1,1,21,1,1,False,,,1605203995,1605203995,1,0
458,38,1605203511,0,active,3305,0,3305,1,1,1,0,1,False,,,1605203995,1605203995,1,0
459,19,1605202953,0,active,3306,0,3306,1,1,4,0,1,False,,,1605203995,1605203995,0,2
460,23,1605203761,1,active,3307,0,3307,1,1,7,1,1,False,,,1605203995,1605203995,2,0
461,10,1605202004,0,active,3308,0,3308,1,1,17,0,1,False,,,1605203995,1605203995,1,0
462,21,1605203972,0,active,3309,0,3309,1,1,9,1,1,False,,,1605203995,1605203995,3,0
463,21,1605199196,1,active,3310,0,3310,1,1,2,1,1,False,,,1605203995,1605203995,0,1
464,5,1605203938,0,active,3311,0,3311,1,1,16,0,1,False,,,1605203995,1605203995,2,0
465,0,1605202548,2,active,3312,0,3312,1,0,37,5,0,False,,,1605203995,1605203995,2,0
466,25,1605203485,0,active,3313,0,3313,1,1,4,0,1,False,,,1605203995,1605203995,3,0
467,25,1605203548,3,active,3314,0,3314,1,1,4,1,1,False,,,1605203995,1605203995,0,2
468,9,1605202834,1,active,3315,0,3315,1,1,13,2,1,False,,,1605203995,1605203995,0,1
469,18,1605202015,0,active,3317,0,3317,1,1,6,0,1,False,,,1605203995,1605203995,1,0
470,11,1605203775,3,active,3318,0,3318,1,1,25,0,1,False,,,1605203995,1605203995,0,0
471,4,1605203096,2,active,3319,0,3319,1,1,15,1,1,False,,,1605203995,1605203995,2,0
472,8,1605203434,0,active,3321,0,3321,1,1,17,1,1,False,,,1605203995,1605203995,0,2
473,0,1605203762,1,active,3322,0,3322,1,1,24,0,1,False,,,1605203995,1605203995,0,1
474,42,1605203739,3,active,3323,0,3323,1,1,14,0,1,True,,,1605203995,1605203995,0,0
475,1,1605203824,0,active,3324,0,3324,1,1,24,0,1,False,,,1605203995,1605203995,1,0
476,30,1605203872,0,active,3325,0,3325,1,1,1,0,1,False,,,1605203995,1605203995,2,0
477,13,1605202235,0,active,3326,0,3326,1,1,8,0,1,False,,,1605203995,1605203995,0,1
478,21,1605203699,1,active,3327,0,3327,1,1,5,1,1,False,,,1605203995,1605203995,0,1
479,27,1605203450,3,active,3328,0,3328,1,1,9,2,1,False,,,1605203995,1605203995,0,2
480,11,1605203233,1,active,3329,0,3329,1,1,15,1,1,False,,,1605203995,1605203995,0,0
481,14,1605194101,0,active,3330,0,3330,1,1,5,3,1,False,,,1605203995,1605203995,0,0
482,31,1605203582,0,active,3331,0,3331,1,1,8,2,1,True,,,1605203995,1605203995,0,2
483,6,1605203907,0,active,3332,0,3332,1,1,13,0,1,False,,,1605203995,1605203995,0,0
484,2,1605192222,0,active,3333,0,3333,1,1,19,2,1,False,,,1605203995,1605203995,0,0
485,1,1605203776,1,active,3335,0,3335,1,1,26,0,1,False,,,1605203995,1605203995,0,0
486,22,1605202951,3,active,3336,0,3336,1,1,16,9,1,False,,,1605203995,1605203995,2,0
487,1,1605193004,0,active,3337,0,3337,1,1,22,0,1,False,,,1605203995,1605203995,0,0
488,13,1605203132,0,active,3338,0,3338,1,1,18,0,1,False,,,1605203995,1605203995,1,0
489,1,1605201463,0,active,3339,0,3339,1,1,22,0,1,False,,,1605203995,1605203995,0,1
490,0,1605167766,0,active,3340,0,3340,1,1,21,0,1,False,,,1605203995,1605203995,0,0
491,4,1605187359,1,active,3342,0,3342,1,1,18,0,1,False,,,1605203995,1605203995,0,0
492,22,1605203976,0,active,3343,0,3343,1,1,1,1,1,False,,,1605203995,1605203995,2,0
493,8,1605202542,1,active,3344,0,3344,1,1,10,0,1,False,,,1605203995,1605203995,0,0
494,13,1605203830,2,active,3345,0,3345,1,1,20,6,1,False,,,1605203995,1605203995,3,0
495,28,1605203931,0,active,3346,0,3346,1,1,1,0,1,False,,,1605203995,1605203995,1,0
496,6,1605203437,3,active,3347,0,3347,1,1,12,1,1,False,,,1605203995,1605203995,0,0
497,6,1605200770,0,active,3348,0,3348,1,1,13,0,1,False,,,1605203995,1605203995,1,0
498,24,1605202990,0,active,3349,0,3349,1,1,6,1,1,False,,,1605203995,1605203995,0,2
499,33,1605203794,1,active,3350,0,3350,1,1,5,5,1,False,,,1605203995,1605203995,0,1
500,6,1605202682,1,active,3351,0,3351,1,1,18,1,1,False,,,1605203995,1605203995,2,0
501,6,1605202224,1,active,3352,0,3352,1,1,14,1,1,False,,,1605203995,1605203995,1,0
502,30,1605201131,0,active,3354,0,3354,1,1,1,0,1,True,,,1605203995,1605203995,0,0
503,10,1605203987,0,active,3355,0,3355,1,1,15,5,1,False,,,1605203995,1605203995,0,1
504,21,1605202878,0,active,3356,0,3356,1,1,0,0,1,False,,,1605203995,1605203995,1,0
505,32,1605201404,1,active,3357,0,3357,1,1,2,0,1,False,,,1605203995,1605203995,0,0
506,25,1605203502,0,active,3358,0,3358,1,1,0,0,1,False,,,1605203995,1605203995,1,0
507,31,1605203589,1,active,3359,0,3359,1,1,9,2,1,False,,,1605203995,1605203995,0,0
508,16,1605203347,1,active,3361,0,3361,1,1,6,1,1,False,,,1605203995,1605203995,0,0
509,23,1605203748,0,active,3362,0,3362,1,1,11,5,1,False,,,1605203995,1605203995,0,3
510,6,1605202663,2,active,3363,0,3363,1,1,25,3,1,False,,,1605203995,1605203995,1,0
511,7,1605203854,0,active,3364,0,3364,1,1,20,1,1,False,,,1605203995,1605203995,0,2
512,24,1605203394,0,active,3365,0,3365,1,1,3,0,1,False,,,1605203995,1605203995,0,2
513,10,1605203723,1,active,3366,0,3366,1,1,20,1,1,False,,,1605203995,1605203995,0,0
514,14,1605203820,0,active,3367,0,3367,1,1,25,2,1,False,,,1605203995,1605203995,1,0
515,3,1605202704,0,active,3368,0,3368,1,1,27,0,1,False,,,1605203995,1605203995,1,0
516,22,1605203909,1,active,3369,0,3369,1,1,6,0,1,False,,,1605203995,1605203995,2,0
517,21,1605203628,1,active,3370,0,3370,1,1,3,0,1,False,,,1605203995,1605203995,1,0
518,3,1605203515,1,active,3372,0,3372,1,1,35,1,1,False,,,1605203995,1605203995,3,0
519,0,1605200256,0,active,3373,0,3373,1,1,27,0,1,False,,,1605203995,1605203995,0,2
520,22,1605203960,1,active,3374,0,3374,1,1,13,0,1,True,,,1605203995,1605203995,5,0
521,29,1605203789,0,active,3375,0,3375,1,1,6,0,1,False,,,1605203995,1605203995,0,2
522,15,1605203555,0,active,3376,0,3376,1,1,24,2,1,False,,,1605203995,1605203995,1,0
523,2,1605203982,0,active,3377,0,3377,1,1,23,0,1,False,,,1605203995,1605203995,0,0
524,16,1605203105,1,active,3378,0,3378,1,1,11,5,1,False,,,1605203995,1605203995,0,1
525,3,1605203525,1,active,3379,0,3379,1,1,31,0,1,False,,,1605203995,1605203995,3,0
526,2,1605203903,0,active,3381,0,3381,1,1,19,0,1,False,,,1605203995,1605203995,0,1
527,3,1605202858,0,active,3382,0,3382,1,1,28,4,1,False,,,1605203995,1605203995,0,1
528,18,1605203700,1,active,3383,0,3383,1,1,6,6,1,False,,,1605203995,1605203995,2,0
529,22,1605201479,0,active,3384,0,3384,1,1,3,0,1,False,,,1605203995,1605203995,0,0
530,25,1605203205,0,active,3386,0,3386,1,1,2,0,1,False,,,1605203995,1605203995,0,1
531,6,1605202321,0,active,3387,1,3387,1,1,18,0,1,False,,,1605203995,1605203995,3,0
532,4,1605203659,0,active,3388,0,3388,1,1,21,0,1,False,,,1605203995,1605203995,1,0
533,10,1605201985,1,active,3389,0,3389,1,1,17,0,1,False,,,1605203995,1605203995,2,0
534,9,1605202916,2,active,3390,0,3390,1,1,13,0,1,False,,,1605203995,1605203995,0,2
535,5,1605202922,1,active,3391,0,3391,1,1,19,0,1,False,,,1605203995,1605203995,0,1
536,5,1605201406,0,active,3392,0,3392,1,1,14,1,1,False,,,1605203995,1605203995,0,1
537,5,1605201799,0,active,3393,0,3393,1,1,14,0,1,False,,,1605203995,1605203995,1,0
538,5,1605189039,0,active,3394,0,3394,1,1,16,0,1,False,,,1605203995,1605203995,0,0
539,2,1605200863,0,active,3395,0,3395,1,1,17,0,1,False,,,1605203995,1605203995,1,0
540,19,1605203094,0,active,3396,0,3396,1,1,6,1,1,False,,,1605203995,1605203995,0,4
541,6,1605202732,1,active,3397,0,3397,1,1,18,0,1,False,,,1605203995,1605203995,0,1
542,7,1605203693,0,active,3398,0,3398,1,1,16,0,1,False,,,1605203995,1605203995,1,0
543,1,1605201174,0,active,3399,0,3399,1,1,23,0,1,False,,,1605203995,1605203995,0,1
544,7,1605203993,1,active,3400,0,3400,1,1,16,1,1,True,,,1605203995,1605203995,3,0
545,6,1605203579,0,active,3402,0,3402,1,1,17,3,1,False,,,1605203995,1605203995,0,2
546,1,1605202917,0,active,3403,0,3403,1,1,30,0,1,False,,,1605203995,1605203995,0,1
547,1,1605201855,0,active,3404,0,3404,1,1,26,1,1,False,,,1605203995,1605203995,1,0
548,21,1605201755,0,active,3405,0,3405,1,1,2,0,1,False,,,1605203995,1605203995,0,2
549,15,1605202866,1,active,3407,0,3407,1,1,7,0,1,False,,,1605203995,1605203995,1,0
550,6,1605196973,0,active,3408,0,3408,1,1,21,1,1,False,,,1605203995,1605203995,1,0
551,7,1605203671,0,active,3409,0,3409,1,1,41,1,1,False,,,1605203995,1605203995,0,2
552,6,1605203073,0,active,3410,0,3410,1,1,71,0,1,False,,,1605203995,1605203995,0,0
553,10,1605201409,0,active,3411,0,3411,1,1,17,1,1,False,,,1605203995,1605203995,0,0
554,8,1605203564,1,active,3412,0,3412,1,1,9,0,1,False,,,1605203995,1605203995,2,0
555,23,1605203394,0,active,3414,0,3414,1,1,10,1,1,False,,,1605203995,1605203995,0,1
556,19,1605203397,0,active,3415,0,3415,1,1,6,0,1,False,,,1605203995,1605203995,1,0
557,22,1605203874,0,active,3416,1,3416,1,1,2,0,1,False,,,1605203995,1605203995,0,0
558,7,1605203019,0,active,3417,0,3417,1,1,20,0,1,False,,,1605203995,1605203995,1,0
559,2,1605203958,0,active,3418,0,3418,1,1,31,0,1,False,,,1605203995,1605203995,2,0
560,1,1605203242,0,active,3419,0,3419,1,1,26,0,1,False,,,1605203995,1605203995,0,0
561,1,1605202220,0,active,3420,0,3420,1,1,20,2,1,False,,,1605203995,1605203995,0,1
562,2,1605198533,0,active,3421,0,3421,1,1,21,0,1,False,,,1605203995,1605203995,0,0
563,5,1605202123,0,active,3422,0,3422,1,0,16,3,0,False,,,1605203995,1605203995,1,0
564,19,1605203656,3,active,3423,0,3423,1,1,7,2,1,True,,,1605203995,1605203995,0,1
