,is_renting,last_reported,num_docks_available,num_bikes_disabled,station_id,num_bikes_available,is_installed,is_returning,station_status,eightd_has_available_keys,num_ebikes_available,legacy_id,num_docks_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
737,1,1605217838,17,0,3673,4,1,1,active,False,1,3673,0,,,1605218405,1605218405,1,0
738,1,1605218365,9,0,3674,18,1,1,active,False,1,3674,0,,,1605218405,1605218405,0,6
739,1,1605216732,20,0,3676,4,1,1,active,False,0,3676,0,,,1605218405,1605218405,2,0
740,1,1605165357,18,0,3677,0,1,1,active,False,0,3677,0,,,1605218405,1605218405,0,0
741,1,1605165356,18,0,3678,0,1,1,active,False,0,3678,0,,,1605218405,1605218405,0,0
742,1,1605198569,14,0,3679,0,1,1,active,False,0,3679,0,,,1605218405,1605218405,0,0
743,1,1605218280,15,0,3680,40,1,1,active,False,1,3680,0,,,1605218405,1605218405,0,5
744,1,1605213948,12,0,3681,6,1,1,active,False,0,3681,0,,,1605218405,1605218405,0,0
745,1,1605216114,1,0,3686,38,1,1,active,False,3,3686,0,,,1605218405,1605218405,0,6
746,1,1605217887,18,1,3687,64,1,1,active,False,0,3687,0,,,1605218405,1605218405,0,9
747,1,1605216827,36,0,3689,10,1,1,active,False,5,3689,1,,,1605218405,1605218405,0,2
748,1,1605217777,5,2,3690,29,1,1,active,False,2,3690,0,,,1605218405,1605218405,0,4
749,1,1605218199,14,0,3691,5,1,1,active,False,1,3691,0,,,1605218405,1605218405,1,0
750,1,1605209418,5,0,3693,22,1,1,active,False,0,3693,0,,,1605218405,1605218405,0,2
751,1,1605206280,16,0,3694,2,1,1,active,False,0,3694,0,,,1605218405,1605218405,0,0
752,1,1605218316,41,0,3697,2,1,1,active,False,1,3697,0,,,1605218405,1605218405,3,0
753,1,1605218271,17,4,3699,9,1,1,active,False,6,3699,0,,,1605218405,1605218405,0,5
754,1,1605206293,0,0,3704,19,1,1,active,False,2,3704,0,,,1605218405,1605218405,0,0
755,1,1605217986,16,3,3707,36,1,1,active,False,0,3707,0,,,1605218405,1605218405,0,0
756,1,1605217979,6,1,3708,22,1,1,active,False,6,3708,0,,,1605218405,1605218405,5,0
757,1,1605218203,3,4,3709,44,1,1,active,False,0,3709,0,,,1605218405,1605218405,2,0
758,1,1605217054,16,1,3711,30,1,1,active,False,3,3711,0,,,1605218405,1605218405,0,3
759,1,1605218378,31,1,3712,8,1,1,active,False,4,3712,0,,,1605218405,1605218405,0,4
760,1,1605217172,52,2,3714,7,1,1,active,False,2,3714,0,,,1605218405,1605218405,2,0
761,1,1605218201,5,1,3715,25,1,1,active,False,0,3715,0,,,1605218405,1605218405,1,0
762,1,1605217290,14,0,3716,9,1,1,active,False,1,3716,0,,,1605218405,1605218405,1,0
763,1,1605218318,37,1,3718,8,1,1,active,False,2,3718,0,,,1605218405,1605218405,0,1
764,1,1605218269,22,2,3721,11,1,1,active,False,3,3721,0,,,1605218405,1605218405,0,2
765,1,1605217892,6,0,3723,24,1,1,active,True,0,3723,0,,,1605218405,1605218405,1,0
766,1,1605218132,15,0,3724,24,1,1,active,False,14,3724,0,,,1605218405,1605218405,0,2
767,1,1605218356,12,1,3725,28,1,1,active,False,1,3725,0,,,1605218405,1605218405,0,3
768,1,1605213566,19,0,3726,4,1,1,active,False,0,3726,0,,,1605218405,1605218405,3,0
769,1,1605213503,13,0,3727,25,1,1,active,False,0,3727,0,,,1605218405,1605218405,0,0
770,1,1605217017,21,0,3728,3,1,1,active,False,0,3728,0,,,1605218405,1605218405,0,0
771,1,1605217720,10,0,3731,36,1,1,active,False,0,3731,0,,,1605218405,1605218405,0,8
772,1,1605218072,7,2,3733,37,1,1,active,False,0,3733,0,,,1605218405,1605218405,1,0
773,0,1605216800,1,1,3734,48,1,0,active,False,10,3734,0,,,1605218405,1605218405,0,0
774,1,1605218326,8,0,3735,30,1,1,active,False,3,3735,0,,,1605218405,1605218405,0,4
775,0,1601471240,3,0,3736,0,0,0,out_of_service,False,0,3736,0,,,1605218405,1605218405,0,0
776,1,1605217953,5,0,3737,30,1,1,active,False,0,3737,0,,,1605218405,1605218405,0,1
777,1,1605216303,0,0,3738,31,1,1,active,False,1,3738,0,,,1605218405,1605218405,0,2
778,1,1605216787,17,2,3739,18,1,1,active,False,1,3739,0,,,1605218405,1605218405,4,0
779,1,1605216488,18,1,3740,15,1,1,active,False,0,3740,0,,,1605218405,1605218405,1,0
780,1,1605217895,27,1,3744,23,1,1,active,False,4,3744,0,,,1605218405,1605218405,4,0
781,1,1605213570,16,0,3745,11,1,1,active,False,0,3745,0,,,1605218405,1605218405,0,1
782,1,1605217963,4,3,3746,41,1,1,active,False,1,3746,0,,,1605218405,1605218405,3,0
783,1,1605218355,13,0,3749,10,1,1,active,False,2,3749,0,,,1605218405,1605218405,0,0
784,1,1605217265,12,1,3755,6,1,1,active,False,5,3755,0,,,1605218405,1605218405,0,0
785,1,1605216784,13,0,3756,8,1,1,active,False,0,3756,0,,,1605218405,1605218405,0,0
786,1,1605217777,0,3,3757,20,1,1,active,False,0,3757,0,,,1605218405,1605218405,1,0
787,1,1605217465,18,0,3758,1,1,1,active,False,0,3758,0,,,1605218405,1605218405,1,0
788,1,1605210592,16,1,3759,2,1,1,active,False,2,3759,0,,,1605218405,1605218405,0,1
789,1,1605213184,14,0,3760,9,1,1,active,False,1,3760,0,,,1605218405,1605218405,0,0
790,1,1605214856,22,0,3761,5,1,1,active,False,1,3761,0,,,1605218405,1605218405,0,1
791,1,1605215617,5,0,3762,22,1,1,active,False,0,3762,0,,,1605218405,1605218405,0,0
792,1,1605217266,5,1,3763,21,1,1,active,False,4,3763,0,,,1605218405,1605218405,0,0
793,1,1605210868,13,0,3764,8,1,1,active,False,0,3764,0,,,1605218405,1605218405,1,0
794,1,1605215771,9,0,3765,12,1,1,active,False,0,3765,0,,,1605218405,1605218405,0,0
795,1,1605217969,21,0,3766,3,1,1,active,False,2,3766,0,,,1605218405,1605218405,0,0
796,1,1605217987,17,0,3767,2,1,1,active,False,0,3767,0,,,1605218405,1605218405,1,0
797,1,1605217135,1,0,3768,22,1,1,active,False,1,3768,0,,,1605218405,1605218405,1,0
798,1,1605217173,12,0,3769,11,1,1,active,False,0,3769,0,,,1605218405,1605218405,0,0
799,1,1605215031,20,1,3770,0,1,1,active,False,0,3770,0,,,1605218405,1605218405,0,0
800,1,1605217458,13,1,3771,16,1,1,active,False,1,3771,0,,,1605218405,1605218405,1,0
801,1,1605214896,7,0,3772,12,1,1,active,False,1,3772,0,,,1605218405,1605218405,0,2
802,1,1605216279,19,0,3773,1,1,1,active,False,1,3773,0,,,1605218405,1605218405,1,0
803,1,1605218179,7,1,3774,15,1,1,active,False,1,3774,0,,,1605218405,1605218405,0,1
804,1,1605216653,25,0,3775,2,1,1,active,False,0,3775,0,,,1605218405,1605218405,0,0
805,1,1605217590,22,0,3776,1,1,1,active,False,0,3776,0,,,1605218405,1605218405,0,1
806,1,1605216835,21,0,3777,2,1,1,active,False,2,3777,0,,,1605218405,1605218405,2,0
807,1,1605207969,23,1,3778,3,1,1,active,False,0,3778,0,,,1605218405,1605218405,0,0
808,1,1605209034,21,0,3779,3,1,1,active,False,0,3779,0,,,1605218405,1605218405,0,0
809,1,1605216549,14,1,3780,7,1,1,active,False,1,3780,0,,,1605218405,1605218405,0,1
810,1,1605216555,28,0,3781,2,1,1,active,False,1,3781,0,,,1605218405,1605218405,0,0
811,1,1605210413,6,0,3782,25,1,1,active,False,1,3782,0,,,1605218405,1605218405,0,1
812,1,1605217857,6,0,3783,59,1,1,active,False,0,3783,0,,,1605218405,1605218405,1,0
813,1,1605217821,12,1,3785,24,1,1,active,False,2,3785,0,,,1605218405,1605218405,0,6
814,1,1605218028,3,5,3786,41,1,1,active,False,0,3786,0,,,1605218405,1605218405,0,0
815,1,1605215294,4,0,3787,18,1,1,active,False,0,3787,0,,,1605218405,1605218405,0,4
816,1,1605218279,17,1,3789,13,1,1,active,False,1,3789,0,,,1605218405,1605218405,0,1
817,1,1605218110,29,0,3790,8,1,1,active,False,0,3790,0,,,1605218405,1605218405,2,0
818,1,1605217163,12,0,3791,20,1,1,active,False,0,3791,0,,,1605218405,1605218405,0,0
819,0,1605211917,1,0,3792,29,1,0,active,False,0,3792,0,,,1605218405,1605218405,0,0
820,1,1605210878,1,0,3795,18,1,1,active,False,1,3795,0,,,1605218405,1605218405,0,0
821,1,1605218117,12,0,3798,43,1,1,active,False,7,3798,0,,,1605218405,1605218405,0,7
822,1,1605218254,1,2,3799,64,1,1,active,False,10,3799,0,,,1605218405,1605218405,2,0
823,1,1605215472,5,0,3803,22,1,1,active,False,1,3803,0,,,1605218405,1605218405,1,0
824,1,1605215931,0,13,3804,0,1,1,active,False,0,3804,1,,,1605218405,1605218405,0,0
825,1,1605213517,18,1,3808,0,1,1,active,False,0,3808,0,,,1605218405,1605218405,0,0
826,1,1605218310,28,0,3809,25,1,1,active,False,1,3809,0,,,1605218405,1605218405,0,6
827,1,1605218052,4,2,3811,13,1,1,active,False,2,3811,0,,,1605218405,1605218405,1,0
828,1,1605218370,7,4,3812,38,1,1,active,False,4,3812,0,,,1605218405,1605218405,0,1
829,1,1605218354,12,1,3813,35,1,1,active,True,5,3813,1,,,1605218405,1605218405,0,4
830,0,1605076474,0,0,3814,0,1,0,active,False,0,3814,23,,,1605218405,1605218405,0,0
831,1,1605218306,24,1,3815,16,1,1,active,False,1,3815,0,,,1605218405,1605218405,1,0
832,1,1605170180,20,1,3816,3,1,1,active,False,0,3816,0,,,1605218405,1605218405,0,0
833,1,1605218167,13,0,3817,5,1,1,active,False,2,3817,0,,,1605218405,1605218405,1,0
834,1,1605218005,12,3,3818,25,1,1,active,False,0,3818,0,,,1605218405,1605218405,0,1
835,1,1605216685,11,0,3819,9,1,1,active,False,0,3819,0,,,1605218405,1605218405,0,0
836,1,1605217086,17,0,3820,2,1,1,active,False,0,3820,0,,,1605218405,1605218405,0,0
837,1,1605215071,25,0,3821,0,1,1,active,False,0,3821,0,,,1605218405,1605218405,0,0
838,1,1605217758,17,2,3822,1,1,1,active,False,0,3822,0,,,1605218405,1605218405,0,0
839,1,1605217948,26,0,3823,4,1,1,active,False,1,3823,0,,,1605218405,1605218405,0,1
840,1,1605208761,16,1,3824,6,1,1,active,False,3,3824,0,,,1605218405,1605218405,0,1
841,1,1605212715,28,0,3825,1,1,1,active,False,1,3825,0,,,1605218405,1605218405,0,1
842,1,1605217252,17,0,3826,1,1,1,active,False,0,3826,0,,,1605218405,1605218405,0,0
843,1,1605216812,14,0,3827,6,1,1,active,False,1,3827,0,,,1605218405,1605218405,0,1
844,1,1605217633,21,0,3828,1,1,1,active,False,0,3828,0,,,1605218405,1605218405,0,0
845,1,1605216492,19,0,3829,5,1,1,active,False,1,3829,0,,,1605218405,1605218405,0,1
846,1,1605216712,18,0,3830,4,1,1,active,False,1,3830,0,,,1605218405,1605218405,0,0
847,1,1605213262,34,0,3831,1,1,1,active,False,0,3831,0,,,1605218405,1605218405,0,0
848,1,1605214884,13,1,3832,7,1,1,active,False,0,3832,0,,,1605218405,1605218405,0,0
849,1,1605210860,17,1,3833,0,1,1,active,False,0,3833,0,,,1605218405,1605218405,0,0
850,1,1605214515,15,1,3834,3,1,1,active,False,1,3834,0,,,1605218405,1605218405,0,1
851,1,1605216934,22,0,3835,0,1,1,active,False,0,3835,0,,,1605218405,1605218405,0,0
852,1,1605214928,28,0,3836,1,1,1,active,False,1,3836,0,,,1605218405,1605218405,0,0
853,1,1605214993,29,0,3837,0,1,1,active,False,0,3837,0,,,1605218405,1605218405,0,0
854,1,1605216650,24,0,3838,1,1,1,active,False,0,3838,0,,,1605218405,1605218405,0,0
855,1,1605217589,26,0,3839,3,1,1,active,False,0,3839,0,,,1605218405,1605218405,0,0
856,1,1605216343,22,1,3840,1,1,1,active,False,0,3840,0,,,1605218405,1605218405,0,0
857,1,1605217948,22,0,3841,3,1,1,active,False,0,3841,0,,,1605218405,1605218405,0,0
858,1,1605210924,29,0,3842,0,1,1,active,False,0,3842,0,,,1605218405,1605218405,0,0
859,1,1605216692,21,0,3843,2,1,1,active,False,2,3843,0,,,1605218405,1605218405,0,0
860,1,1605217255,17,0,3844,8,1,1,active,False,3,3844,0,,,1605218405,1605218405,0,0
861,1,1605217085,17,0,3845,4,1,1,active,False,1,3845,0,,,1605218405,1605218405,0,1
862,1,1605209750,25,0,3846,0,1,1,active,False,0,3846,0,,,1605218405,1605218405,0,0
863,1,1605217450,24,0,3847,1,1,1,active,False,1,3847,0,,,1605218405,1605218405,0,1
864,1,1605217554,30,1,3848,1,1,1,active,False,1,3848,0,,,1605218405,1605218405,2,0
865,1,1605203989,14,0,3849,3,1,1,active,False,0,3849,0,,,1605218405,1605218405,0,0
866,1,1605216833,6,0,3850,19,1,1,active,False,0,3850,0,,,1605218405,1605218405,0,0
867,1,1605170179,10,0,3851,10,1,1,active,False,1,3851,0,,,1605218405,1605218405,0,0
868,1,1605216500,3,0,3852,14,1,1,active,False,2,3852,0,,,1605218405,1605218405,0,0
869,1,1605216224,2,1,3853,17,1,1,active,False,0,3853,0,,,1605218405,1605218405,0,0
870,1,1605214842,21,0,3854,3,1,1,active,False,0,3854,0,,,1605218405,1605218405,0,0
871,1,1605217877,15,2,3855,5,1,1,active,False,2,3855,0,,,1605218405,1605218405,2,0
872,1,1605218336,20,1,3856,4,1,1,active,False,1,3856,0,,,1605218405,1605218405,0,1
873,1,1605216474,18,0,3857,1,1,1,active,False,0,3857,0,,,1605218405,1605218405,1,0
874,1,1605217676,8,1,3858,11,1,1,active,False,0,3858,0,,,1605218405,1605218405,1,0
875,1,1605213668,12,0,3859,8,1,1,active,False,0,3859,0,,,1605218405,1605218405,2,0
876,1,1605199620,26,0,3860,0,1,1,active,False,0,3860,0,,,1605218405,1605218405,0,0
877,1,1605217492,16,0,3861,4,1,1,active,False,1,3861,0,,,1605218405,1605218405,0,0
878,1,1605171385,17,0,3862,1,1,1,active,False,1,3862,0,,,1605218405,1605218405,0,0
879,1,1605216924,12,0,3863,6,1,1,active,False,0,3863,0,,,1605218405,1605218405,0,0
880,1,1605213493,28,0,3864,2,1,1,active,False,0,3864,0,,,1605218405,1605218405,0,0
881,1,1605210279,23,1,3865,0,1,1,active,False,0,3865,0,,,1605218405,1605218405,0,0
882,1,1605218215,30,0,3866,2,1,1,active,False,0,3866,0,,,1605218405,1605218405,0,0
883,1,1605171384,28,0,3867,1,1,1,active,False,0,3867,0,,,1605218405,1605218405,0,0
884,1,1605212512,18,0,3868,1,1,1,active,False,0,3868,0,,,1605218405,1605218405,0,0
885,1,1605214533,23,0,3869,1,1,1,active,False,0,3869,0,,,1605218405,1605218405,0,0
886,1,1605206861,20,0,3870,0,1,1,active,False,0,3870,0,,,1605218405,1605218405,0,0
887,1,1605171384,29,1,3871,0,1,1,active,False,0,3871,0,,,1605218405,1605218405,0,0
888,1,1605207247,17,0,3872,2,1,1,active,False,2,3872,0,,,1605218405,1605218405,1,0
889,1,1605216802,16,0,3873,1,1,1,active,False,0,3873,0,,,1605218405,1605218405,1,0
890,1,1605217470,13,0,3874,3,1,1,active,False,2,3874,0,,,1605218405,1605218405,0,1
891,1,1605173019,15,0,3875,0,1,1,active,False,0,3875,0,,,1605218405,1605218405,0,0
892,1,1605215566,17,0,3876,6,1,1,active,False,0,3876,0,,,1605218405,1605218405,3,0
893,1,1605217312,22,0,3877,3,1,1,active,False,1,3877,0,,,1605218405,1605218405,0,0
894,1,1605171385,17,0,3878,2,1,1,active,False,0,3878,0,,,1605218405,1605218405,0,0
895,1,1605203775,21,0,3879,4,1,1,active,False,0,3879,0,,,1605218405,1605218405,0,0
896,1,1605217892,21,0,3880,6,1,1,active,False,1,3880,0,,,1605218405,1605218405,0,0
897,1,1605216824,16,1,3881,22,1,1,active,False,0,3881,0,,,1605218405,1605218405,1,0
898,1,1605208710,10,1,3882,4,1,1,active,False,1,3882,0,,,1605218405,1605218405,0,0
899,1,1605200860,18,0,3883,1,1,1,active,False,0,3883,0,,,1605218405,1605218405,0,0
900,1,1605217019,20,1,3884,2,1,1,active,False,0,3884,0,,,1605218405,1605218405,0,0
901,1,1605216692,18,0,3885,1,1,1,active,False,1,3885,0,,,1605218405,1605218405,0,0
902,1,1605206253,18,0,3886,2,1,1,active,False,1,3886,0,,,1605218405,1605218405,0,0
903,1,1605216263,3,1,3887,17,1,1,active,False,0,3887,0,,,1605218405,1605218405,0,2
904,1,1605200906,17,0,3888,2,1,1,active,False,2,3888,0,,,1605218405,1605218405,0,0
905,1,1605216461,30,0,3890,1,1,1,active,False,0,3890,0,,,1605218405,1605218405,2,0
906,1,1605217474,14,0,3891,6,1,1,active,False,0,3891,0,,,1605218405,1605218405,0,0
907,1,1605217442,17,0,3892,2,1,1,active,False,1,3892,0,,,1605218405,1605218405,0,1
908,1,1605216822,25,0,3893,0,1,1,active,False,0,3893,0,,,1605218405,1605218405,2,0
909,1,1605218029,3,0,3894,33,1,1,active,False,2,3894,0,,,1605218405,1605218405,0,3
910,1,1605206250,25,0,3895,0,1,1,active,False,0,3895,0,,,1605218405,1605218405,0,0
911,1,1605210822,20,0,3896,2,1,1,active,False,1,3896,0,,,1605218405,1605218405,0,0
912,1,1605216983,15,0,3897,2,1,1,active,False,0,3897,0,,,1605218405,1605218405,0,0
913,1,1605217591,45,1,3898,11,1,1,active,False,2,3898,0,,,1605218405,1605218405,0,2
914,1,1605217300,5,0,3899,13,1,1,active,False,0,3899,0,,,1605218405,1605218405,0,0
915,1,1605217101,25,1,3900,4,1,1,active,False,2,3900,0,,,1605218405,1605218405,0,1
916,1,1605206838,16,0,3901,1,1,1,active,False,1,3901,0,,,1605218405,1605218405,0,0
917,1,1605216186,16,0,3902,3,1,1,active,False,1,3902,0,,,1605218405,1605218405,0,0
918,1,1605216880,14,0,3903,3,1,1,active,False,1,3903,0,,,1605218405,1605218405,0,0
919,1,1605217180,10,2,3905,15,1,1,active,False,0,3905,0,,,1605218405,1605218405,0,3
920,1,1605218317,3,2,3906,27,1,1,active,False,0,3906,0,,,1605218405,1605218405,0,8
921,1,1605213113,16,0,3907,1,1,1,active,False,0,3907,0,,,1605218405,1605218405,0,0
922,1,1605217191,17,0,3909,3,1,1,active,False,2,3909,0,,,1605218405,1605218405,0,0
923,1,1605213678,12,0,3910,5,1,1,active,False,4,3910,0,,,1605218405,1605218405,0,0
924,1,1605215297,3,0,3911,19,1,1,active,False,1,3911,0,,,1605218405,1605218405,0,0
925,1,1605216164,4,0,3913,15,1,1,active,False,0,3913,0,,,1605218405,1605218405,1,0
926,0,1605217247,27,1,3914,11,1,0,active,False,1,3914,0,,,1605218405,1605218405,4,0
927,1,1605217669,4,1,3916,40,1,1,active,True,1,3916,0,,,1605218405,1605218405,0,0
928,1,1605211492,3,0,3917,28,1,1,active,False,0,3917,0,,,1605218405,1605218405,0,0
929,1,1605218322,18,0,3918,12,1,1,active,False,6,3918,0,,,1605218405,1605218405,4,0
930,1,1605217696,0,1,3919,24,1,1,active,False,0,3919,32,"{'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'off_dock_count': 0, 'dock_blocked_count': 32, 'valet_revision': 185, 'station_id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e'}",[{'id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e'}],1605218405,1605218405,0,0
931,1,1605214700,11,1,3920,7,1,1,active,False,0,3920,0,,,1605218405,1605218405,0,0
932,1,1605215409,17,0,3921,2,1,1,active,False,2,3921,0,,,1605218405,1605218405,0,1
933,1,1605214640,14,0,3922,5,1,1,active,False,1,3922,0,,,1605218405,1605218405,0,0
934,1,1605217973,16,0,3923,1,1,1,active,False,1,3923,0,,,1605218405,1605218405,0,0
935,1,1605217882,11,1,3924,13,1,1,active,False,2,3924,0,,,1605218405,1605218405,1,0
936,1,1605214249,10,0,3925,11,1,1,active,False,0,3925,0,,,1605218405,1605218405,0,0
937,1,1605216564,19,0,3926,1,1,1,active,False,1,3926,0,,,1605218405,1605218405,1,0
938,1,1605214237,25,2,3927,0,1,1,active,False,0,3927,0,,,1605218405,1605218405,1,0
939,1,1605217824,12,2,3928,4,1,1,active,False,0,3928,0,,,1605218405,1605218405,0,0
940,1,1605215878,9,1,3929,9,1,1,active,False,0,3929,0,,,1605218405,1605218405,0,0
941,1,1605214635,12,0,3930,7,1,1,active,False,0,3930,0,,,1605218405,1605218405,0,0
942,1,1605216937,13,0,3931,10,1,1,active,False,1,3931,0,,,1605218405,1605218405,0,0
943,1,1605215326,14,1,3932,8,1,1,active,False,1,3932,0,,,1605218405,1605218405,0,1
944,1,1605215430,3,0,3933,16,1,1,active,False,0,3933,0,,,1605218405,1605218405,0,0
945,1,1605217493,22,0,3934,5,1,1,active,False,1,3934,0,,,1605218405,1605218405,0,0
946,1,1605209172,15,0,3935,4,1,1,active,False,0,3935,0,,,1605218405,1605218405,0,1
947,1,1605218391,14,0,3936,5,1,1,active,False,1,3936,0,,,1605218405,1605218405,0,1
948,1,1605212477,20,0,3937,3,1,1,active,False,0,3937,0,,,1605218405,1605218405,0,0
949,1,1605173798,12,0,3938,7,1,1,active,False,1,3938,0,,,1605218405,1605218405,0,0
950,1,1605211854,18,0,3939,3,1,1,active,False,1,3939,0,,,1605218405,1605218405,0,0
951,1,1605193148,14,1,3940,1,1,1,active,False,1,3940,0,,,1605218405,1605218405,0,0
952,1,1605192950,8,0,3941,9,1,1,active,False,0,3941,0,,,1605218405,1605218405,0,0
953,1,1605213682,20,0,3942,1,1,1,active,False,0,3942,0,,,1605218405,1605218405,0,0
954,1,1605208803,29,0,3944,1,1,1,active,False,0,3944,0,,,1605218405,1605218405,0,1
955,1,1605210474,18,2,3945,1,1,1,active,False,1,3945,0,,,1605218405,1605218405,0,1
956,1,1605217521,21,0,3946,0,1,1,active,False,0,3946,0,,,1605218405,1605218405,2,0
957,1,1605210791,17,1,3947,0,1,1,active,False,0,3947,0,,,1605218405,1605218405,0,0
958,1,1605217414,22,0,3948,1,1,1,active,False,1,3948,0,,,1605218405,1605218405,0,1
959,1,1605217358,0,4,3949,19,1,1,active,False,3,3949,0,,,1605218405,1605218405,0,0
960,1,1605211131,17,0,3950,2,1,1,active,False,0,3950,0,,,1605218405,1605218405,0,0
961,1,1605217766,14,1,3951,4,1,1,active,False,0,3951,0,,,1605218405,1605218405,0,0
962,1,1605213724,18,1,3952,0,1,1,active,False,0,3952,0,,,1605218405,1605218405,0,0
963,1,1605214121,21,0,3953,4,1,1,active,False,2,3953,0,,,1605218405,1605218405,0,0
964,1,1605204786,17,0,3955,2,1,1,active,False,0,3955,0,,,1605218405,1605218405,0,0
965,1,1605211628,22,0,3956,1,1,1,active,False,0,3956,0,,,1605218405,1605218405,0,0
966,1,1605203407,17,0,3957,2,1,1,active,False,0,3957,0,,,1605218405,1605218405,0,0
967,0,1605217468,19,0,3958,4,1,0,active,False,1,3958,0,,,1605218405,1605218405,1,0
968,1,1605215291,30,0,3959,1,1,1,active,False,1,3959,0,,,1605218405,1605218405,1,0
969,1,1605217518,17,0,3960,4,1,1,active,False,4,3960,0,,,1605218405,1605218405,0,2
970,1,1605211548,2,0,3961,17,1,1,active,False,0,3961,0,,,1605218405,1605218405,1,0
971,1,1605217304,5,1,3963,25,1,1,active,False,0,3963,0,,,1605218405,1605218405,2,0
972,1,1605213160,16,1,3964,3,1,1,active,False,1,3964,0,,,1605218405,1605218405,0,0
973,1,1605172591,17,0,3965,2,1,1,active,False,0,3965,0,,,1605218405,1605218405,0,0
974,1,1605215583,11,0,3966,8,1,1,active,False,0,3966,0,,,1605218405,1605218405,0,0
975,1,1605218071,28,0,3967,2,1,1,active,False,1,3967,0,,,1605218405,1605218405,0,2
976,1,1605213627,10,0,3968,11,1,1,active,False,6,3968,0,,,1605218405,1605218405,0,0
977,1,1605212527,14,0,3969,5,1,1,active,False,0,3969,0,,,1605218405,1605218405,0,0
978,1,1605210426,9,0,3970,10,1,1,active,False,0,3970,0,,,1605218405,1605218405,0,0
979,1,1605191361,3,0,3972,18,1,1,active,False,0,3972,2,,,1605218405,1605218405,0,0
980,1,1605207888,24,0,3973,2,1,1,active,False,0,3973,0,,,1605218405,1605218405,0,0
981,1,1605217628,5,0,3975,16,1,1,active,False,0,3975,0,,,1605218405,1605218405,0,1
982,1,1605209015,5,1,3976,13,1,1,active,False,0,3976,0,,,1605218405,1605218405,1,0
983,1,1605210826,28,0,3977,1,1,1,active,False,0,3977,0,,,1605218405,1605218405,0,0
984,1,1605172595,18,0,3978,0,1,1,active,False,0,3978,0,,,1605218405,1605218405,0,0
985,1,1605200843,20,0,3980,0,1,1,active,False,0,3980,0,,,1605218405,1605218405,0,0
986,1,1605203692,23,1,3981,0,1,1,active,False,0,3981,0,,,1605218405,1605218405,0,0
987,1,1605209117,3,1,3982,17,1,1,active,False,0,3982,0,,,1605218405,1605218405,0,0
988,1,1605203550,13,1,3983,9,1,1,active,False,0,3983,0,,,1605218405,1605218405,0,0
989,1,1605215784,23,0,3984,0,1,1,active,False,0,3984,0,,,1605218405,1605218405,0,0
990,1,1605208799,20,0,3985,2,1,1,active,False,2,3985,0,,,1605218405,1605218405,0,0
991,1,1605214038,31,1,3986,3,1,1,active,False,1,3986,0,,,1605218405,1605218405,0,1
992,1,1605215879,13,0,3987,10,1,1,active,False,0,3987,0,,,1605218405,1605218405,0,0
993,1,1605217407,0,0,3988,19,1,1,active,False,0,3988,0,,,1605218405,1605218405,0,0
994,1,1605205861,22,0,3989,0,1,1,active,False,0,3989,0,,,1605218405,1605218405,0,0
995,1,1605213203,18,0,3992,29,1,1,active,False,0,3992,0,,,1605218405,1605218405,0,4
996,1,1605217818,7,0,3994,23,1,1,active,False,1,3994,0,,,1605218405,1605218405,0,0
997,1,1605217064,17,1,3995,3,1,1,active,False,0,3995,0,,,1605218405,1605218405,0,0
998,1,1605218212,6,0,3996,18,1,1,active,False,1,3996,0,,,1605218405,1605218405,0,0
999,1,1605217989,15,1,3997,4,1,1,active,False,3,3997,0,,,1605218405,1605218405,3,0
1000,1,1605216612,26,0,3998,3,1,1,active,False,2,3998,0,,,1605218405,1605218405,0,2
1001,1,1605217412,18,1,3999,4,1,1,active,False,1,3999,0,,,1605218405,1605218405,0,0
1002,1,1605217728,17,0,4000,5,1,1,active,False,1,4000,0,,,1605218405,1605218405,1,0
1003,1,1605209724,22,2,4001,0,1,1,active,False,0,4001,0,,,1605218405,1605218405,0,0
1004,1,1605211913,17,0,4002,7,1,1,active,False,0,4002,0,,,1605218405,1605218405,0,0
1005,1,1605215871,4,1,4004,16,1,1,active,False,1,4004,0,,,1605218405,1605218405,0,1
1006,1,1605217810,23,0,4005,1,1,1,active,False,1,4005,0,,,1605218405,1605218405,0,0
1007,1,1605214450,17,0,4006,8,1,1,active,False,0,4006,0,,,1605218405,1605218405,0,0
1008,1,1605206942,30,0,4007,0,1,1,active,False,0,4007,0,,,1605218405,1605218405,1,0
1009,0,86400,0,0,4008,0,0,0,out_of_service,False,0,4008,0,,,1605218405,1605218405,0,0
1010,1,1605209529,32,0,4009,3,1,1,active,False,1,4009,0,,,1605218405,1605218405,0,0
1011,1,1605206940,23,1,4010,0,1,1,active,False,0,4010,0,,,1605218405,1605218405,2,0
1012,1,1605210226,23,1,4011,1,1,1,active,False,0,4011,0,,,1605218405,1605218405,0,1
1013,1,1605216273,22,1,4012,0,1,1,active,False,0,4012,0,,,1605218405,1605218405,0,0
1014,1,1605214685,24,0,4013,0,1,1,active,False,0,4013,0,,,1605218405,1605218405,0,0
1015,1,1605215880,17,1,4014,4,1,1,active,False,1,4014,0,,,1605218405,1605218405,0,0
1016,1,1605213670,13,0,4015,18,1,1,active,False,3,4015,0,,,1605218405,1605218405,1,0
