,is_returning,num_docks_available,station_id,num_bikes_disabled,num_ebikes_available,legacy_id,num_docks_disabled,eightd_has_available_keys,num_bikes_available,is_renting,station_status,last_reported,is_installed,starttime,timestamp,demand,supply
303,1,26,3083,1,0,3083,0,False,5,1,active,1604271204,1,1604271605,1604271605,5,5
304,1,2,3085,0,2,3085,0,False,23,1,active,1604271474,1,1604271605,1604271605,23,23
305,1,14,3086,0,3,3086,0,False,16,1,active,1604270406,1,1604271605,1604271605,16,16
306,1,3,3087,0,1,3087,0,False,27,1,active,1604267409,1,1604271605,1604271605,27,27
307,1,3,3088,0,1,3088,0,False,16,1,active,1604269109,1,1604271605,1604271605,16,16
308,1,2,3092,1,6,3092,0,False,24,1,active,1604270984,1,1604271605,1604271605,24,24
309,1,5,3093,2,0,3093,0,False,21,1,active,1604271475,1,1604271605,1604271605,21,21
310,1,7,3094,0,0,3094,0,False,11,1,active,1604271545,1,1604271605,1604271605,11,11
311,1,20,3095,0,0,3095,0,False,6,1,active,1604264677,1,1604271605,1604271605,6,6
312,1,8,3096,0,1,3096,0,False,31,1,active,1604271137,1,1604271605,1604271605,31,31
313,1,37,3100,1,0,3100,0,False,13,1,active,1604270895,1,1604271605,1604271605,13,13
314,1,5,3101,0,1,3101,0,False,22,1,active,1604267582,1,1604271605,1604271605,22,22
315,1,6,3102,0,2,3102,0,False,21,1,active,1604267833,1,1604271605,1604271605,21,21
316,1,1,3105,0,1,3105,0,False,23,1,active,1604268476,1,1604271605,1604271605,23,23
317,1,15,3106,0,2,3106,0,False,7,1,active,1604271446,1,1604271605,1604271605,7,7
318,1,5,3107,0,0,3107,0,False,34,1,active,1604271358,1,1604271605,1604271605,34,34
319,1,24,3108,2,0,3108,0,False,25,1,active,1604270983,1,1604271605,1604271605,25,25
320,1,2,3109,1,1,3109,0,False,28,1,active,1604268356,1,1604271605,1604271605,28,28
321,1,1,3110,1,4,3110,0,False,26,1,active,1604269052,1,1604271605,1604271605,26,26
322,1,3,3112,1,2,3112,0,False,29,1,active,1604270966,1,1604271605,1604271605,29,29
323,1,2,3113,0,7,3113,0,False,25,1,active,1604266874,1,1604271605,1604271605,25,25
324,1,10,3115,1,2,3115,0,False,39,1,active,1604271176,1,1604271605,1604271605,39,39
325,1,11,3116,0,0,3116,0,False,24,1,active,1604271486,1,1604271605,1604271605,24,24
326,1,10,3117,1,0,3117,0,False,16,1,active,1604270794,1,1604271605,1604271605,16,16
327,1,19,3118,0,2,3118,0,False,23,1,active,1604269676,1,1604271605,1604271605,23,23
328,1,36,3119,1,3,3119,0,False,8,1,active,1604271245,1,1604271605,1604271605,8,8
329,1,22,3121,0,1,3121,0,False,5,1,active,1604268146,1,1604271605,1604271605,5,5
330,1,78,3122,0,0,3122,0,False,1,1,active,1604269905,1,1604271605,1604271605,1,1
331,1,18,3123,0,0,3123,0,False,29,1,active,1604268048,1,1604271605,1604271605,29,29
332,1,16,3124,0,0,3124,0,False,0,1,active,1604268060,1,1604271605,1604271605,0,0
333,1,20,3125,0,1,3125,0,False,3,1,active,1604271135,1,1604271605,1604271605,3,3
334,1,26,3126,0,2,3126,0,False,8,1,active,1604270618,1,1604271605,1604271605,8,8
335,1,33,3127,0,0,3127,0,False,2,1,active,1604256059,1,1604271605,1604271605,2,2
336,1,27,3128,0,0,3128,0,False,0,1,active,1604226532,1,1604271605,1604271605,0,0
337,1,30,3129,0,1,3129,0,True,10,1,active,1604271573,1,1604271605,1604271605,10,10
338,1,21,3130,0,0,3130,0,False,9,1,active,1604270286,1,1604271605,1604271605,9,9
339,0,0,3131,0,0,3131,0,False,0,0,out_of_service,86400,0,1604271605,1604271605,0,0
340,1,33,3132,0,0,3132,0,False,2,1,active,1604263704,1,1604271605,1604271605,2,2
341,1,29,3134,1,1,3134,0,False,9,1,active,1604271564,1,1604271605,1604271605,9,9
342,1,37,3135,1,1,3135,1,False,2,1,active,1604270604,1,1604271605,1604271605,2,2
343,1,36,3136,0,0,3136,0,False,11,1,active,1604268215,1,1604271605,1604271605,11,11
344,1,2,3137,2,2,3137,0,True,27,1,active,1604271071,1,1604271605,1604271605,27,27
345,1,39,3139,0,1,3139,0,False,4,1,active,1604271600,1,1604271605,1604271605,4,4
346,1,26,3140,2,6,3140,0,False,27,1,active,1604271374,1,1604271605,1604271605,27,27
347,1,43,3141,0,2,3141,0,False,15,1,active,1604271411,1,1604271605,1604271605,15,15
348,1,34,3142,0,0,3142,0,False,7,1,active,1604270603,1,1604271605,1604271605,7,7
349,1,6,3143,1,16,3143,0,False,40,1,active,1604269791,1,1604271605,1604271605,40,40
350,1,22,3144,3,3,3144,0,False,21,1,active,1604271386,1,1604271605,1604271605,21,21
351,1,31,3145,0,2,3145,0,False,14,1,active,1604266407,1,1604271605,1604271605,14,14
352,1,33,3146,1,0,3146,0,False,13,1,active,1604270800,1,1604271605,1604271605,13,13
353,1,29,3147,0,0,3147,0,False,10,1,active,1604271243,1,1604271605,1604271605,10,10
354,1,14,3148,0,1,3148,0,False,17,1,active,1604271376,1,1604271605,1604271605,17,17
355,1,28,3150,0,0,3150,0,False,19,1,active,1604267603,1,1604271605,1604271605,19,19
356,1,38,3151,0,1,3151,0,False,5,1,active,1604270689,1,1604271605,1604271605,5,5
357,1,42,3152,0,0,3152,0,False,0,1,active,1604271376,1,1604271605,1604271605,0,0
358,1,18,3154,0,3,3154,0,False,13,1,active,1604271592,1,1604271605,1604271605,13,13
359,1,26,3156,0,1,3156,0,False,11,1,active,1604271393,1,1604271605,1604271605,11,11
360,1,6,3157,1,0,3157,0,False,20,1,active,1604266695,1,1604271605,1604271605,20,20
361,1,24,3158,1,1,3158,0,False,6,1,active,1604271560,1,1604271605,1604271605,6,6
362,1,27,3159,0,2,3159,0,False,4,1,active,1604271535,1,1604271605,1604271605,4,4
363,1,19,3160,0,0,3160,0,True,20,1,active,1604270201,1,1604271605,1604271605,20,20
364,1,22,3161,0,0,3161,0,False,37,1,active,1604271120,1,1604271605,1604271605,37,37
365,1,15,3163,0,7,3163,0,True,28,1,active,1604271540,1,1604271605,1604271605,28,28
366,1,30,3164,3,3,3164,0,False,34,1,active,1604271449,1,1604271605,1604271605,34,34
367,1,20,3165,2,1,3165,0,False,29,1,active,1604271212,1,1604271605,1604271605,29,29
368,1,30,3166,3,1,3166,0,False,8,1,active,1604270356,1,1604271605,1604271605,8,8
369,1,41,3167,0,1,3167,0,False,14,1,active,1604271511,1,1604271605,1604271605,14,14
370,1,23,3169,1,4,3169,0,False,15,1,active,1604271025,1,1604271605,1604271605,15,15
371,1,17,3170,1,1,3170,0,False,17,1,active,1604270440,1,1604271605,1604271605,17,17
372,1,36,3171,0,1,3171,0,False,3,1,active,1604270947,1,1604271605,1604271605,3,3
373,1,25,3172,0,0,3172,1,False,1,1,active,1604271443,1,1604271605,1604271605,1,1
374,1,25,3173,0,4,3173,1,False,13,1,active,1604271582,1,1604271605,1604271605,13,13
375,1,22,3175,1,2,3175,0,False,8,1,active,1604271318,1,1604271605,1604271605,8,8
376,1,56,3177,2,1,3177,0,False,5,1,active,1604271519,1,1604271605,1604271605,5,5
377,1,34,3178,1,3,3178,0,False,4,1,active,1604271028,1,1604271605,1604271605,4,4
378,1,16,3179,0,1,3179,0,False,7,1,active,1604271597,1,1604271605,1604271605,7,7
379,1,8,3182,4,0,3182,0,False,30,1,active,1604269950,1,1604271605,1604271605,30,30
380,1,10,3184,0,0,3184,0,False,4,1,active,1604250125,1,1604271605,1604271605,4,4
381,1,16,3185,0,0,3185,0,False,6,1,active,1604271587,1,1604271605,1604271605,6,6
382,0,28,3186,0,0,3186,0,False,14,0,active,1604162228,1,1604271605,1604271605,14,14
383,1,7,3187,1,1,3187,0,False,14,1,active,1604259923,1,1604271605,1604271605,14,14
384,1,1,3191,0,0,3191,0,False,17,1,active,1604216648,1,1604271605,1604271605,17,17
385,1,18,3192,0,0,3192,0,False,4,1,active,1604271487,1,1604271605,1604271605,4,4
386,1,5,3193,0,0,3193,0,False,13,1,active,1604250821,1,1604271605,1604271605,13,13
387,1,20,3194,1,0,3194,0,False,1,1,active,1604253577,1,1604271605,1604271605,1,1
388,1,32,3195,0,0,3195,0,False,2,1,active,1604270943,1,1604271605,1604271605,2,2
389,1,17,3196,0,0,3196,0,False,1,1,active,1604271179,1,1604271605,1604271605,1,1
390,1,18,3198,0,0,3198,0,False,0,1,active,1604270494,1,1604271605,1604271605,0,0
391,1,9,3199,0,0,3199,0,False,5,1,active,1604271215,1,1604271605,1604271605,5,5
392,1,16,3201,0,0,3201,0,False,2,1,active,1604215372,1,1604271605,1604271605,2,2
393,1,16,3202,1,0,3202,0,False,1,1,active,1604271214,1,1604271605,1604271605,1,1
394,1,2,3203,0,0,3203,0,False,24,1,active,1604266301,1,1604271605,1604271605,24,24
395,1,13,3205,0,0,3205,0,False,9,1,active,1604268545,1,1604271605,1604271605,9,9
396,1,26,3206,0,0,3206,0,False,0,1,active,1604215437,1,1604271605,1604271605,0,0
397,1,25,3207,0,0,3207,0,False,1,1,active,1604271239,1,1604271605,1604271605,1,1
398,1,3,3209,0,0,3209,0,False,19,1,active,1604261837,1,1604271605,1604271605,19,19
399,1,5,3210,0,0,3210,0,False,13,1,active,1604267514,1,1604271605,1604271605,13,13
400,1,5,3211,0,0,3211,0,False,17,1,active,1604271559,1,1604271605,1604271605,17,17
401,1,19,3212,1,0,3212,0,False,2,1,active,1604247982,1,1604271605,1604271605,2,2
402,1,2,3213,0,0,3213,0,False,20,1,active,1604271268,1,1604271605,1604271605,20,20
403,1,20,3214,0,0,3214,0,False,2,1,active,1604271588,1,1604271605,1604271605,2,2
404,1,13,3220,0,0,3220,0,False,5,1,active,1604249065,1,1604271605,1604271605,5,5
405,1,11,3221,2,0,3221,0,False,14,1,active,1604268574,1,1604271605,1604271605,14,14
406,1,14,3225,0,0,3225,0,False,0,1,active,1604270246,1,1604271605,1604271605,0,0
407,1,20,3226,2,6,3226,0,True,23,1,active,1604269805,1,1604271605,1604271605,23,23
408,1,36,3231,0,1,3231,0,False,3,1,active,1604270855,1,1604271605,1604271605,3,3
409,1,27,3232,1,1,3232,0,False,19,1,active,1604271478,1,1604271605,1604271605,19,19
410,1,35,3233,0,0,3233,0,False,4,1,active,1604271309,1,1604271605,1604271605,4,4
411,1,22,3235,0,0,3235,0,False,4,1,active,1604271126,1,1604271605,1604271605,4,4
412,1,24,3236,0,4,3236,0,False,9,1,active,1604271309,1,1604271605,1604271605,9,9
413,1,18,3241,0,0,3241,0,False,1,1,active,1604269347,1,1604271605,1604271605,1,1
414,1,36,3242,1,1,3242,0,False,2,1,active,1604269417,1,1604271605,1604271605,2,2
415,1,22,3243,0,2,3243,0,False,7,1,active,1604269354,1,1604271605,1604271605,7,7
416,1,15,3244,1,1,3244,0,False,26,1,active,1604270248,1,1604271605,1604271605,26,26
417,1,38,3246,0,1,3246,0,False,1,1,active,1604270595,1,1604271605,1604271605,1,1
418,1,11,3249,0,4,3249,0,False,8,1,active,1604268372,1,1604271605,1604271605,8,8
419,1,2,3254,6,1,3254,0,False,21,1,active,1604268256,1,1604271605,1604271605,21,21
420,1,2,3255,1,1,3255,0,False,15,1,active,1604270201,1,1604271605,1604271605,15,15
421,1,10,3256,1,0,3256,0,False,12,1,active,1604271460,1,1604271605,1604271605,12,12
422,1,13,3259,0,0,3259,0,False,14,1,active,1604268669,1,1604271605,1604271605,14,14
423,1,16,3260,1,1,3260,0,False,28,1,active,1604271252,1,1604271605,1604271605,28,28
424,1,4,3263,3,2,3263,0,False,52,1,active,1604271438,1,1604271605,1604271605,52,52
425,1,6,3267,0,0,3267,0,False,8,1,active,1604253447,1,1604271605,1604271605,8,8
426,1,0,3268,0,0,3268,0,False,14,1,active,1604270882,1,1604271605,1604271605,14,14
427,1,4,3269,0,0,3269,0,False,10,1,active,1604247749,1,1604271605,1604271605,10,10
428,1,3,3270,0,0,3270,0,False,11,1,active,1604249721,1,1604271605,1604271605,11,11
429,1,3,3272,0,0,3272,0,False,11,1,active,1604268706,1,1604271605,1604271605,11,11
430,1,1,3273,0,0,3273,0,False,17,1,active,1604271477,1,1604271605,1604271605,17,17
431,1,6,3275,0,0,3275,0,False,8,1,active,1604270678,1,1604271605,1604271605,8,8
432,1,10,3276,0,0,3276,0,False,16,1,active,1604271261,1,1604271605,1604271605,16,16
433,1,1,3277,0,0,3277,0,False,13,1,active,1604252717,1,1604271605,1604271605,13,13
434,1,1,3278,0,0,3278,0,False,13,1,active,1604263547,1,1604271605,1604271605,13,13
435,1,8,3279,0,0,3279,0,False,10,1,active,1604258667,1,1604271605,1604271605,10,10
436,1,7,3280,0,0,3280,0,False,7,1,active,1604251391,1,1604271605,1604271605,7,7
437,1,6,3281,0,0,3281,0,False,8,1,active,1604216677,1,1604271605,1604271605,8,8
438,1,2,3282,0,4,3282,0,True,36,1,active,1604271412,1,1604271605,1604271605,36,36
439,1,19,3283,0,5,3283,0,False,28,1,active,1604271463,1,1604271605,1604271605,28,28
440,1,26,3284,0,1,3284,0,False,12,1,active,1604271389,1,1604271605,1604271605,12,12
441,1,38,3285,0,3,3285,0,False,5,1,active,1604271063,1,1604271605,1604271605,5,5
442,1,19,3286,0,1,3286,0,False,20,1,active,1604271180,1,1604271605,1604271605,20,20
443,1,41,3287,1,1,3287,0,False,5,1,active,1604270746,1,1604271605,1604271605,5,5
444,1,4,3288,0,2,3288,0,False,35,1,active,1604270755,1,1604271605,1604271605,35,35
445,1,13,3289,0,1,3289,0,False,19,1,active,1604270295,1,1604271605,1604271605,19,19
446,1,14,3290,1,2,3290,0,False,20,1,active,1604271252,1,1604271605,1604271605,20,20
447,1,31,3292,0,2,3292,0,False,12,1,active,1604271444,1,1604271605,1604271605,12,12
448,1,11,3293,0,6,3293,0,False,13,1,active,1604270759,1,1604271605,1604271605,13,13
449,1,35,3294,0,1,3294,0,True,3,1,active,1604271443,1,1604271605,1604271605,3,3
450,1,11,3296,2,0,3296,0,False,29,1,active,1604270799,1,1604271605,1604271605,29,29
451,1,9,3297,0,4,3297,0,False,12,1,active,1604271503,1,1604271605,1604271605,12,12
452,1,1,3298,0,5,3298,0,False,22,1,active,1604270365,1,1604271605,1604271605,22,22
453,1,12,3299,2,1,3299,0,False,11,1,active,1604269719,1,1604271605,1604271605,11,11
454,1,24,3300,0,1,3300,0,False,1,1,active,1604270908,1,1604271605,1604271605,1,1
455,1,14,3301,2,1,3301,0,False,23,1,active,1604271445,1,1604271605,1604271605,23,23
456,1,13,3302,0,0,3302,0,False,9,1,active,1604270330,1,1604271605,1604271605,9,9
457,1,0,3303,0,2,3303,0,False,25,1,active,1604267166,1,1604271605,1604271605,25,25
458,1,2,3304,0,3,3304,0,False,25,1,active,1604270790,1,1604271605,1604271605,25,25
459,1,8,3305,0,0,3305,0,False,31,1,active,1604271481,1,1604271605,1604271605,31,31
460,1,16,3306,0,0,3306,0,False,7,1,active,1604271003,1,1604271605,1604271605,7,7
461,1,18,3307,1,0,3307,0,False,12,1,active,1604271057,1,1604271605,1604271605,12,12
462,1,5,3308,1,2,3308,0,False,21,1,active,1604263485,1,1604271605,1604271605,21,21
463,1,20,3309,1,0,3309,0,False,9,1,active,1604271569,1,1604271605,1604271605,9,9
464,1,12,3310,0,0,3310,0,False,12,1,active,1604269602,1,1604271605,1604271605,12,12
465,1,3,3311,1,1,3311,0,False,17,1,active,1604269813,1,1604271605,1604271605,17,17
466,1,9,3312,0,1,3312,0,False,30,1,active,1604271143,1,1604271605,1604271605,30,30
467,1,1,3313,1,2,3313,0,False,27,1,active,1604271476,1,1604271605,1604271605,27,27
468,1,19,3314,0,0,3314,0,False,13,1,active,1604271509,1,1604271605,1604271605,13,13
469,1,1,3315,0,0,3315,0,False,22,1,active,1604268115,1,1604271605,1604271605,22,22
470,1,4,3317,0,0,3317,0,False,20,1,active,1604268003,1,1604271605,1604271605,20,20
471,1,11,3318,1,1,3318,0,False,27,1,active,1604270656,1,1604271605,1604271605,27,27
472,1,2,3319,0,3,3319,0,False,19,1,active,1604269707,1,1604271605,1604271605,19,19
473,1,11,3321,0,0,3321,0,False,14,1,active,1604269528,1,1604271605,1604271605,14,14
474,1,1,3322,1,0,3322,0,False,23,1,active,1604271112,1,1604271605,1604271605,23,23
475,1,18,3323,1,1,3323,0,True,40,1,active,1604271248,1,1604271605,1604271605,40,40
476,1,0,3324,0,0,3324,0,False,25,1,active,1604263893,1,1604271605,1604271605,25,25
477,0,19,3325,1,3,3325,0,False,11,0,active,1604271359,1,1604271605,1604271605,11,11
478,1,0,3326,0,2,3326,0,False,21,1,active,1604257172,1,1604271605,1604271605,21,21
479,1,11,3327,1,3,3327,0,False,15,1,active,1604264477,1,1604271605,1604271605,15,15
480,1,19,3328,0,4,3328,0,False,20,1,active,1604271282,1,1604271605,1604271605,20,20
481,1,0,3329,0,0,3329,0,False,27,1,active,1604261837,1,1604271605,1604271605,27,27
482,0,0,3330,0,0,3330,0,False,0,0,out_of_service,86400,0,1604271605,1604271605,0,0
483,1,12,3331,1,0,3331,0,True,26,1,active,1604266258,1,1604271605,1604271605,26,26
484,1,2,3332,0,2,3332,0,False,17,1,active,1604269661,1,1604271605,1604271605,17,17
485,1,0,3333,0,0,3333,0,False,21,1,active,1604247781,1,1604271605,1604271605,21,21
486,1,0,3335,2,0,3335,0,False,26,1,active,1604269722,1,1604271605,1604271605,26,26
487,1,35,3336,0,1,3336,0,False,6,1,active,1604270904,1,1604271605,1604271605,6,6
488,1,0,3337,0,1,3337,0,False,23,1,active,1604268308,1,1604271605,1604271605,23,23
489,1,7,3338,0,1,3338,0,False,24,1,active,1604271558,1,1604271605,1604271605,24,24
490,1,5,3339,0,1,3339,0,False,18,1,active,1604270771,1,1604271605,1604271605,18,18
491,1,1,3340,0,0,3340,0,False,20,1,active,1604267536,1,1604271605,1604271605,20,20
492,1,2,3342,0,1,3342,0,False,21,1,active,1604249822,1,1604271605,1604271605,21,21
493,0,13,3343,0,4,3343,0,False,10,0,active,1604271035,1,1604271605,1604271605,10,10
494,1,6,3344,0,0,3344,0,False,13,1,active,1604271048,1,1604271605,1604271605,13,13
495,1,30,3345,0,0,3345,0,False,5,1,active,1604267946,1,1604271605,1604271605,5,5
496,1,13,3346,0,0,3346,0,False,16,1,active,1604270229,1,1604271605,1604271605,16,16
497,1,0,3347,0,3,3347,0,False,21,1,active,1604253444,1,1604271605,1604271605,21,21
498,1,9,3348,0,1,3348,0,False,10,1,active,1604264964,1,1604271605,1604271605,10,10
499,1,19,3349,0,0,3349,1,False,10,1,active,1604271434,1,1604271605,1604271605,10,10
500,1,32,3350,0,0,3350,0,False,7,1,active,1604271593,1,1604271605,1604271605,7,7
501,1,3,3351,0,0,3351,0,False,22,1,active,1604271581,1,1604271605,1604271605,22,22
502,1,0,3352,0,1,3352,0,False,21,1,active,1604249209,1,1604271605,1604271605,21,21
503,1,24,3354,1,4,3354,0,True,6,1,active,1604270757,1,1604271605,1604271605,6,6
504,1,20,3355,0,1,3355,0,False,5,1,active,1604270961,1,1604271605,1604271605,5,5
505,1,18,3356,3,0,3356,0,False,0,1,active,1604267477,1,1604271605,1604271605,0,0
506,1,6,3357,2,3,3357,0,False,27,1,active,1604271431,1,1604271605,1604271605,27,27
507,1,20,3358,0,1,3358,0,False,5,1,active,1604270954,1,1604271605,1604271605,5,5
508,0,0,3359,0,0,3359,0,False,0,0,out_of_service,86400,0,1604271605,1604271605,0,0
509,1,7,3361,0,1,3361,0,False,16,1,active,1604270725,1,1604271605,1604271605,16,16
510,1,6,3362,0,13,3362,0,False,28,1,active,1604269740,1,1604271605,1604271605,28,28
511,1,27,3363,0,1,3363,0,False,6,1,active,1604271499,1,1604271605,1604271605,6,6
512,1,8,3364,1,2,3364,0,False,18,1,active,1604269026,1,1604271605,1604271605,18,18
513,1,21,3365,0,1,3365,0,False,6,1,active,1604271429,1,1604271605,1604271605,6,6
514,1,18,3366,0,2,3366,0,False,13,1,active,1604271400,1,1604271605,1604271605,13,13
515,1,25,3367,0,0,3367,0,False,14,1,active,1604270603,1,1604271605,1604271605,14,14
516,1,1,3368,1,3,3368,0,False,28,1,active,1604271313,1,1604271605,1604271605,28,28
517,1,14,3369,2,1,3369,0,False,13,1,active,1604271020,1,1604271605,1604271605,13,13
518,1,17,3370,1,0,3370,0,False,7,1,active,1604270766,1,1604271605,1604271605,7,7
519,1,26,3372,1,0,3372,0,False,12,1,active,1604270251,1,1604271605,1604271605,12,12
520,1,21,3373,1,0,3373,0,False,5,1,active,1604270901,1,1604271605,1604271605,5,5
521,1,16,3374,0,0,3374,0,True,20,1,active,1604271364,1,1604271605,1604271605,20,20
522,1,26,3375,2,1,3375,1,False,6,1,active,1604271547,1,1604271605,1604271605,6,6
523,1,32,3376,1,3,3376,0,False,6,1,active,1604271100,1,1604271605,1604271605,6,6
524,1,2,3377,0,4,3377,0,False,23,1,active,1604269225,1,1604271605,1604271605,23,23
525,1,26,3378,0,0,3378,0,False,2,1,active,1604271441,1,1604271605,1604271605,2,2
526,1,12,3379,0,1,3379,0,False,23,1,active,1604271122,1,1604271605,1604271605,23,23
527,1,7,3381,0,1,3381,0,False,14,1,active,1604264263,1,1604271605,1604271605,14,14
528,1,2,3382,0,2,3382,0,False,29,1,active,1604269339,1,1604271605,1604271605,29,29
529,1,4,3383,2,4,3383,0,False,19,1,active,1604270864,1,1604271605,1604271605,19,19
530,1,2,3384,1,3,3384,0,False,22,1,active,1604264139,1,1604271605,1604271605,22,22
531,1,15,3386,1,0,3386,0,False,11,1,active,1604270872,1,1604271605,1604271605,11,11
532,1,7,3387,0,0,3387,0,False,18,1,active,1604269848,1,1604271605,1604271605,18,18
533,1,0,3388,1,0,3388,0,False,24,1,active,1604271328,1,1604271605,1604271605,24,24
534,1,3,3389,1,1,3389,0,False,24,1,active,1604271443,1,1604271605,1604271605,24,24
535,1,2,3390,0,0,3390,0,False,22,1,active,1604271380,1,1604271605,1604271605,22,22
536,1,5,3391,0,1,3391,0,False,20,1,active,1604271355,1,1604271605,1604271605,20,20
537,1,0,3392,0,1,3392,0,False,19,1,active,1604254904,1,1604271605,1604271605,19,19
538,1,0,3393,1,0,3393,0,False,18,1,active,1604237537,1,1604271605,1604271605,18,18
539,1,0,3394,0,0,3394,0,False,21,1,active,1604248156,1,1604271605,1604271605,21,21
540,1,1,3395,0,1,3395,0,False,18,1,active,1604254881,1,1604271605,1604271605,18,18
541,1,4,3396,0,4,3396,0,False,21,1,active,1604271295,1,1604271605,1604271605,21,21
542,1,0,3397,1,3,3397,0,False,24,1,active,1604270770,1,1604271605,1604271605,24,24
543,1,0,3398,0,4,3398,0,False,23,1,active,1604267979,1,1604271605,1604271605,23,23
544,1,9,3399,0,0,3399,0,False,15,1,active,1604270755,1,1604271605,1604271605,15,15
545,1,9,3400,0,4,3400,0,True,15,1,active,1604269952,1,1604271605,1604271605,15,15
546,1,14,3402,0,0,3402,0,False,9,1,active,1604271171,1,1604271605,1604271605,9,9
547,1,1,3403,0,1,3403,0,False,30,1,active,1604266868,1,1604271605,1604271605,30,30
548,1,4,3404,0,0,3404,0,False,23,1,active,1604264557,1,1604271605,1604271605,23,23
549,1,14,3405,0,2,3405,0,False,9,1,active,1604256317,1,1604271605,1604271605,9,9
550,1,0,3407,0,2,3407,0,False,23,1,active,1604259495,1,1604271605,1604271605,23,23
551,1,5,3408,1,0,3408,0,False,21,1,active,1604270182,1,1604271605,1604271605,21,21
552,1,0,3409,0,0,3409,0,False,48,1,active,1604271118,1,1604271605,1604271605,48,48
553,0,1,3410,1,2,3410,0,False,75,0,active,1604270026,1,1604271605,1604271605,75,75
554,1,1,3411,1,2,3411,0,False,25,1,active,1604269591,1,1604271605,1604271605,25,25
555,1,6,3412,2,3,3412,0,False,10,1,active,1604271058,1,1604271605,1604271605,10,10
556,1,7,3414,1,0,3414,0,False,25,1,active,1604271340,1,1604271605,1604271605,25,25
557,1,17,3415,0,0,3415,0,False,8,1,active,1604269667,1,1604271605,1604271605,8,8
558,1,23,3416,0,0,3416,0,False,2,1,active,1604269115,1,1604271605,1604271605,2,2
559,1,12,3417,0,1,3417,0,False,15,1,active,1604271544,1,1604271605,1604271605,15,15
560,1,26,3418,2,0,3418,0,False,5,1,active,1604268939,1,1604271605,1604271605,5,5
561,1,6,3419,0,1,3419,0,False,21,1,active,1604270432,1,1604271605,1604271605,21,21
562,1,2,3420,0,0,3420,0,False,19,1,active,1604270812,1,1604271605,1604271605,19,19
563,1,2,3421,1,0,3421,0,False,20,1,active,1604271293,1,1604271605,1604271605,20,20
564,1,2,3422,1,0,3422,0,False,18,1,active,1604270317,1,1604271605,1604271605,18,18
565,1,13,3423,0,10,3423,0,True,16,1,active,1604271160,1,1604271605,1604271605,16,16
566,1,3,3424,0,6,3424,0,False,24,1,active,1604269152,1,1604271605,1604271605,24,24
567,1,13,3425,1,1,3425,0,False,19,1,active,1604269471,1,1604271605,1604271605,19,19
568,1,4,3429,1,1,3429,0,False,34,1,active,1604271181,1,1604271605,1604271605,34,34
569,1,17,3430,0,0,3430,0,False,8,1,active,1604269459,1,1604271605,1604271605,8,8
570,1,30,3435,3,0,3435,0,False,12,1,active,1604271497,1,1604271605,1604271605,12,12
571,1,25,3436,1,0,3436,0,False,9,1,active,1604271103,1,1604271605,1604271605,9,9
572,1,30,3437,0,1,3437,0,False,9,1,active,1604270032,1,1604271605,1604271605,9,9
573,1,29,3440,3,0,3440,0,False,15,1,active,1604271171,1,1604271605,1604271605,15,15
574,1,30,3443,1,2,3443,0,False,9,1,active,1604269813,1,1604271605,1604271605,9,9
575,1,16,3452,1,0,3452,0,False,26,1,active,1604271276,1,1604271605,1604271605,26,26
576,1,4,3453,1,2,3453,0,False,14,1,active,1604269458,1,1604271605,1604271605,14,14
577,1,13,3454,0,1,3454,0,False,11,1,active,1604271128,1,1604271605,1604271605,11,11
578,1,15,3456,0,0,3456,0,False,7,1,active,1604251741,1,1604271605,1604271605,7,7
579,1,35,3457,0,3,3457,0,False,11,1,active,1604271123,1,1604271605,1604271605,11,11
580,1,6,3461,0,2,3461,0,False,27,1,active,1604271537,1,1604271605,1604271605,27,27
581,1,18,3462,0,4,3462,0,False,21,1,active,1604268164,1,1604271605,1604271605,21,21
582,1,11,3463,0,1,3463,0,False,26,1,active,1604270327,1,1604271605,1604271605,26,26
583,1,32,3467,0,1,3467,0,False,12,1,active,1604271394,1,1604271605,1604271605,12,12
584,1,9,3469,0,2,3469,0,False,14,1,active,1604270116,1,1604271605,1604271605,14,14
585,1,21,3472,0,0,3472,0,False,18,1,active,1604267757,1,1604271605,1604271605,18,18
586,1,2,3477,2,1,3477,0,False,29,1,active,1604268998,1,1604271605,1604271605,29,29
587,1,1,3478,0,5,3478,0,False,42,1,active,1604268505,1,1604271605,1604271605,42,42
588,1,37,3479,2,0,3479,0,False,6,1,active,1604260239,1,1604271605,1604271605,6,6
589,1,0,3481,0,0,3481,0,False,22,1,active,1604259108,1,1604271605,1604271605,22,22
590,1,2,3483,0,0,3483,0,False,12,1,active,1604271581,1,1604271605,1604271605,12,12
591,1,5,3486,1,0,3486,0,False,24,1,active,1604269706,1,1604271605,1604271605,24,24
592,1,8,3490,0,5,3490,0,False,23,1,active,1604270191,1,1604271605,1604271605,23,23
593,1,1,3491,1,5,3491,0,False,22,1,active,1604270046,1,1604271605,1604271605,22,22
594,1,0,3492,2,2,3492,0,False,25,1,active,1604267517,1,1604271605,1604271605,25,25
595,1,4,3493,0,0,3493,0,False,27,1,active,1604270447,1,1604271605,1604271605,27,27
596,1,0,3494,0,0,3494,0,False,25,1,active,1604270682,1,1604271605,1604271605,25,25
597,1,1,3495,1,1,3495,0,False,24,1,active,1604269178,1,1604271605,1604271605,24,24
