,eightd_has_available_keys,num_ebikes_available,station_id,is_returning,is_installed,is_renting,last_reported,num_docks_available,legacy_id,num_docks_disabled,station_status,num_bikes_disabled,num_bikes_available,valet,eightd_active_station_services,starttime,timestamp,demand,supply
279,False,0,3056,1,1,1,1605048806,19,3056,0,active,3,1,,,1605049200,1605049200,1,0
280,False,1,3057,1,1,1,1605049156,13,3057,0,active,0,5,,,1605049200,1605049200,1,0
281,False,2,3058,1,1,1,1605049171,20,3058,0,active,0,4,,,1605049200,1605049200,0,1
282,False,1,3059,1,1,1,1605048650,18,3059,0,active,0,1,,,1605049200,1605049200,3,0
283,False,0,3060,1,1,1,1605049010,17,3060,0,active,0,2,,,1605049200,1605049200,0,0
284,False,0,3061,1,1,1,1605048977,17,3061,0,active,1,3,,,1605049200,1605049200,0,1
285,False,1,3062,1,1,1,1605047328,21,3062,0,active,0,2,,,1605049200,1605049200,0,2
286,False,0,3063,1,1,1,1605047419,19,3063,0,active,1,0,,,1605049200,1605049200,3,0
287,False,0,3064,1,1,1,1605047017,19,3064,1,active,0,3,,,1605049200,1605049200,0,2
288,False,0,3065,1,1,1,1605047561,31,3065,0,active,0,0,,,1605049200,1605049200,2,0
289,False,0,3066,1,1,1,1605048072,12,3066,0,active,1,6,,,1605049200,1605049200,2,0
290,False,0,3067,1,1,1,1605048869,24,3067,0,active,0,3,,,1605049200,1605049200,4,0
291,False,0,3068,1,1,1,1605047957,25,3068,0,active,0,17,,,1605049200,1605049200,0,1
292,False,2,3069,1,1,1,1605048555,26,3069,0,active,0,3,,,1605049200,1605049200,1,0
293,False,0,3070,1,1,1,1605048837,15,3070,0,active,0,8,,,1605049200,1605049200,0,2
294,False,0,3071,1,1,1,1605048396,16,3071,0,active,0,3,,,1605049200,1605049200,0,2
295,False,0,3072,1,1,1,1605048323,16,3072,0,active,1,7,,,1605049200,1605049200,1,0
296,False,4,3074,1,1,1,1605049115,15,3074,0,active,2,25,,,1605049200,1605049200,0,5
297,False,0,3075,1,1,1,1605048863,31,3075,0,active,0,2,,,1605049200,1605049200,0,1
298,False,2,3076,1,1,1,1605049174,30,3076,0,active,0,6,,,1605049200,1605049200,4,0
299,False,3,3077,1,1,1,1605049133,27,3077,0,active,0,6,,,1605049200,1605049200,2,0
300,False,0,3078,1,1,1,1605048521,22,3078,0,active,2,3,,,1605049200,1605049200,6,0
301,False,0,3080,1,1,1,1605049073,14,3080,0,active,1,6,,,1605049200,1605049200,5,0
302,False,0,3081,1,1,1,1605048990,23,3081,0,active,1,5,,,1605049200,1605049200,0,4
303,False,0,3082,1,1,1,1605049084,17,3082,0,active,4,4,,,1605049200,1605049200,0,2
304,False,0,3083,1,1,1,1605049101,24,3083,0,active,2,6,,,1605049200,1605049200,1,0
305,False,1,3085,1,1,1,1605048981,12,3085,0,active,0,13,,,1605049200,1605049200,0,5
306,False,0,3086,1,1,1,1605049118,22,3086,0,active,1,7,,,1605049200,1605049200,2,0
307,False,0,3087,1,1,1,1605048722,21,3087,0,active,0,9,,,1605049200,1605049200,7,0
308,False,0,3088,1,1,1,1605048983,14,3088,0,active,1,4,,,1605049200,1605049200,3,0
309,False,0,3092,1,1,1,1605049056,10,3092,0,active,2,15,,,1605049200,1605049200,0,2
310,False,0,3093,1,1,1,1605049048,1,3093,0,active,2,25,,,1605049200,1605049200,0,4
311,False,0,3094,1,1,1,1605048420,5,3094,0,active,1,11,,,1605049200,1605049200,0,1
312,False,0,3095,1,1,1,1605048827,21,3095,0,active,0,5,,,1605049200,1605049200,0,3
313,False,0,3096,1,1,1,1605049176,8,3096,0,active,5,26,,,1605049200,1605049200,1,0
314,False,0,3100,1,1,1,1605049111,17,3100,0,active,2,32,,,1605049200,1605049200,4,0
315,False,2,3101,1,1,1,1605049181,5,3101,0,active,3,19,,,1605049200,1605049200,1,0
316,False,1,3102,1,1,1,1605049159,1,3102,0,active,1,25,,,1605049200,1605049200,0,2
317,False,0,3105,1,1,1,1605047609,8,3105,0,active,0,16,,,1605049200,1605049200,0,1
318,False,0,3106,1,1,1,1605048031,20,3106,0,active,1,1,,,1605049200,1605049200,1,0
319,False,1,3107,1,1,1,1605049162,2,3107,0,active,2,35,,,1605049200,1605049200,1,0
320,False,0,3108,1,1,1,1605049130,33,3108,0,active,2,16,,,1605049200,1605049200,3,0
321,False,0,3109,1,1,1,1605049178,6,3109,0,active,1,24,,,1605049200,1605049200,0,0
322,False,1,3110,1,1,1,1605049033,7,3110,0,active,2,19,,,1605049200,1605049200,0,3
323,False,1,3112,1,1,1,1605049125,11,3112,0,active,3,19,,,1605049200,1605049200,3,0
324,False,1,3113,1,1,1,1605049192,12,3113,0,active,1,14,,,1605049200,1605049200,3,0
325,False,0,3115,1,1,1,1605048078,4,3115,0,active,0,46,,,1605049200,1605049200,2,0
326,False,1,3116,1,1,1,1605049082,3,3116,0,active,2,30,,,1605049200,1605049200,0,3
327,False,0,3117,1,1,1,1605049005,22,3117,0,active,2,3,,,1605049200,1605049200,5,0
328,False,1,3118,1,1,1,1605049054,30,3118,0,active,1,11,,,1605049200,1605049200,5,0
329,False,1,3119,1,1,1,1605049076,19,3119,0,active,0,26,,,1605049200,1605049200,0,2
330,False,0,3121,1,1,1,1605048993,16,3121,0,active,2,9,,,1605049200,1605049200,0,0
331,False,1,3122,1,1,1,1605049144,59,3122,0,active,3,17,,,1605049200,1605049200,0,2
332,False,4,3123,1,1,1,1605048424,11,3123,0,active,2,34,,,1605049200,1605049200,0,2
333,False,0,3124,1,1,1,1605049131,24,3124,0,active,1,18,,,1605049200,1605049200,5,0
334,False,2,3125,1,1,1,1605048973,20,3125,0,active,0,3,,,1605049200,1605049200,6,0
335,False,1,3126,1,1,1,1605049033,15,3126,0,active,0,19,,,1605049200,1605049200,4,0
336,False,0,3127,1,1,1,1605046316,32,3127,0,active,1,2,,,1605049200,1605049200,2,0
337,False,0,3128,1,1,1,1605047518,27,3128,0,active,0,0,,,1605049200,1605049200,0,0
338,True,0,3129,1,1,1,1605049089,30,3129,0,active,6,4,,,1605049200,1605049200,0,2
339,False,2,3130,1,1,1,1605049113,20,3130,0,active,0,10,,,1605049200,1605049200,0,2
340,False,0,3131,1,1,1,1605048670,28,3131,2,active,0,1,,,1605049200,1605049200,0,0
341,False,1,3132,1,1,1,1605049123,27,3132,0,active,0,8,,,1605049200,1605049200,0,5
342,False,0,3134,1,1,1,1605049145,44,3134,0,active,0,7,,,1605049200,1605049200,0,1
343,False,1,3135,1,1,1,1605049037,32,3135,2,active,1,6,,,1605049200,1605049200,8,0
344,False,0,3136,1,1,1,1605048662,17,3136,0,active,0,30,,,1605049200,1605049200,0,7
345,True,0,3137,1,1,1,1605048794,24,3137,0,active,3,4,,,1605049200,1605049200,0,2
346,False,0,3139,1,1,1,1605048972,39,3139,0,active,0,4,,,1605049200,1605049200,2,0
347,False,1,3140,1,1,1,1605049175,26,3140,0,active,2,27,,,1605049200,1605049200,15,0
348,False,1,3141,1,1,1,1605049190,13,3141,34,active,6,5,"{'valet_revision': 1530, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'off_dock_count': 3, 'off_dock_capacity': 100, 'active': True, 'dock_blocked_count': 33}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],1605049200,1605049200,0,2
349,False,0,3142,1,1,1,1605049081,30,3142,0,active,6,5,,,1605049200,1605049200,0,1
350,False,1,3143,1,1,1,1605049184,40,3143,0,active,4,3,,,1605049200,1605049200,0,3
351,False,0,3144,1,1,1,1605049192,43,3144,0,active,0,3,,,1605049200,1605049200,2,0
352,False,0,3145,1,1,1,1605048862,37,3145,0,active,0,8,,,1605049200,1605049200,0,0
353,False,1,3146,1,1,1,1605049167,36,3146,0,active,1,10,,,1605049200,1605049200,5,0
354,False,1,3147,1,1,1,1605049061,20,3147,0,active,1,18,,,1605049200,1605049200,14,0
355,False,4,3148,1,1,1,1605048948,11,3148,0,active,1,19,,,1605049200,1605049200,6,0
356,False,2,3150,1,1,1,1605048783,38,3150,0,active,1,8,,,1605049200,1605049200,0,0
357,False,2,3151,1,1,1,1605049078,32,3151,0,active,1,10,,,1605049200,1605049200,12,0
358,False,2,3152,1,1,1,1605048974,22,3152,0,active,0,20,,,1605049200,1605049200,0,3
359,False,1,3154,1,1,1,1605048799,29,3154,0,active,0,2,,,1605049200,1605049200,2,0
360,False,0,3156,1,1,1,1605049107,32,3156,0,active,2,3,,,1605049200,1605049200,5,0
361,False,5,3157,1,1,1,1605048982,13,3157,0,active,1,13,,,1605049200,1605049200,0,2
362,False,0,3158,1,1,1,1605049157,22,3158,0,active,2,7,,,1605049200,1605049200,0,4
363,False,2,3159,1,1,1,1605049185,17,3159,0,active,2,12,,,1605049200,1605049200,7,0
364,True,3,3160,1,1,1,1605048899,20,3160,0,active,1,18,,,1605049200,1605049200,3,0
365,False,0,3161,1,1,1,1605049172,57,3161,0,active,0,2,,,1605049200,1605049200,34,0
366,True,4,3163,1,1,1,1605049004,24,3163,1,active,0,18,,,1605049200,1605049200,0,7
367,False,26,3164,1,1,1,1605049172,27,3164,0,active,4,36,,,1605049200,1605049200,0,1
368,False,0,3165,1,1,1,1605048968,31,3165,0,active,1,19,,,1605049200,1605049200,8,0
369,False,0,3166,1,1,1,1605048460,31,3166,0,active,3,7,,,1605049200,1605049200,8,0
370,False,2,3167,1,1,1,1605049189,38,3167,0,active,3,14,,,1605049200,1605049200,7,0
371,False,0,3169,1,1,1,1605048831,32,3169,0,active,0,7,,,1605049200,1605049200,6,0
372,False,3,3170,1,1,1,1605049150,28,3170,0,active,0,7,,,1605049200,1605049200,0,1
373,False,1,3171,1,1,1,1605049190,29,3171,0,active,1,9,,,1605049200,1605049200,6,0
374,False,1,3172,1,1,1,1605049182,6,3172,0,active,2,19,,,1605049200,1605049200,0,4
375,False,1,3173,1,1,1,1605049141,28,3173,0,active,3,7,,,1605049200,1605049200,8,0
376,False,4,3175,1,1,1,1605049072,26,3175,0,active,1,4,,,1605049200,1605049200,13,0
377,False,5,3177,1,1,1,1605049194,30,3177,0,active,1,32,,,1605049200,1605049200,6,0
378,False,2,3178,1,1,1,1605048979,20,3178,0,active,1,18,,,1605049200,1605049200,0,2
379,False,0,3179,1,1,1,1605048808,18,3179,0,active,1,4,,,1605049200,1605049200,0,3
380,False,0,3184,1,1,1,1605049189,7,3184,0,active,0,6,,,1605049200,1605049200,0,2
381,False,0,3185,1,1,1,1605049063,3,3185,0,active,0,19,,,1605049200,1605049200,1,0
382,False,0,3186,0,1,0,1605048937,0,3186,0,active,0,42,,,1605049200,1605049200,0,4
383,False,0,3187,1,1,1,1605048849,1,3187,0,active,0,21,,,1605049200,1605049200,0,1
384,False,0,3191,1,1,1,1605042798,10,3191,0,active,1,7,,,1605049200,1605049200,0,0
385,False,0,3192,1,1,1,1605049154,8,3192,0,active,0,14,,,1605049200,1605049200,0,1
386,False,0,3193,1,1,1,1605049059,14,3193,0,active,0,4,,,1605049200,1605049200,0,4
387,False,0,3194,1,1,1,1605043618,22,3194,0,active,0,0,,,1605049200,1605049200,1,0
388,False,0,3195,1,1,1,1605048741,33,3195,0,active,0,1,,,1605049200,1605049200,0,0
389,False,0,3196,1,1,1,1605022541,18,3196,0,active,0,0,,,1605049200,1605049200,1,0
390,False,0,3198,1,1,1,1605039851,18,3198,0,active,0,0,,,1605049200,1605049200,0,0
391,False,0,3199,1,1,1,1605048847,4,3199,0,active,0,10,,,1605049200,1605049200,0,0
392,False,0,3201,1,1,1,1605037859,14,3201,0,active,0,4,,,1605049200,1605049200,0,1
393,False,0,3202,1,1,1,1605048862,7,3202,0,active,0,11,,,1605049200,1605049200,1,0
394,False,0,3203,1,1,1,1605049065,3,3203,0,active,1,22,,,1605049200,1605049200,3,0
395,False,0,3205,1,1,1,1605049188,21,3205,0,active,0,1,,,1605049200,1605049200,0,1
396,False,0,3206,1,1,1,1605047375,26,3206,0,active,0,0,,,1605049200,1605049200,0,0
397,False,0,3207,1,1,1,1605044808,24,3207,0,active,0,2,,,1605049200,1605049200,0,0
398,False,0,3209,1,1,1,1605048949,8,3209,0,active,0,14,,,1605049200,1605049200,1,0
399,False,0,3210,1,1,1,1605038957,17,3210,0,active,0,1,,,1605049200,1605049200,0,1
400,False,0,3211,1,1,1,1605048764,2,3211,0,active,0,20,,,1605049200,1605049200,0,0
401,False,0,3212,1,1,1,1605040377,21,3212,0,active,0,1,,,1605049200,1605049200,0,1
402,False,0,3213,1,1,1,1605048347,9,3213,0,active,1,12,,,1605049200,1605049200,0,3
403,False,0,3214,1,1,1,1605048740,4,3214,0,active,0,18,,,1605049200,1605049200,0,1
404,False,0,3220,1,1,1,1605044624,18,3220,0,active,0,0,,,1605049200,1605049200,0,0
405,False,2,3221,1,1,1,1605049173,1,3221,0,active,1,25,,,1605049200,1605049200,0,3
406,False,0,3225,1,1,1,1605036845,14,3225,0,active,0,0,,,1605049200,1605049200,1,0
407,True,1,3226,1,1,1,1605049015,39,3226,0,active,1,5,,,1605049200,1605049200,13,0
408,False,0,3231,1,1,1,1605048886,33,3231,0,active,0,6,,,1605049200,1605049200,0,3
409,False,2,3232,1,1,1,1605048724,9,3232,0,active,2,36,,,1605049200,1605049200,0,4
410,False,0,3233,1,1,1,1605049125,24,3233,0,active,1,14,,,1605049200,1605049200,0,13
411,False,0,3235,1,1,1,1605049104,19,3235,0,active,0,7,,,1605049200,1605049200,0,6
412,False,0,3236,1,1,1,1605049150,14,3236,3,active,2,14,,,1605049200,1605049200,1,0
413,False,0,3241,1,1,1,1605048033,13,3241,0,active,3,3,,,1605049200,1605049200,4,0
414,False,0,3242,1,1,1,1605049123,23,3242,0,active,1,15,,,1605049200,1605049200,0,2
415,False,0,3243,1,1,1,1605048776,25,3243,0,active,3,1,,,1605049200,1605049200,5,0
416,False,4,3244,1,1,1,1605049188,12,3244,0,active,2,28,,,1605049200,1605049200,0,9
417,False,1,3246,1,1,1,1605049067,23,3246,0,active,1,15,,,1605049200,1605049200,0,8
418,False,2,3249,1,1,1,1605049175,12,3249,0,active,0,7,,,1605049200,1605049200,0,3
419,False,0,3255,1,1,1,1605049129,14,3255,0,active,2,2,"{'valet_revision': 24736, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'off_dock_count': 47, 'off_dock_capacity': 70, 'active': True, 'dock_blocked_count': 0}",[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],1605049200,1605049200,3,0
420,False,1,3256,1,1,1,1605049152,9,3256,0,active,2,12,,,1605049200,1605049200,9,0
421,False,0,3259,1,1,1,1605049132,11,3259,0,active,4,12,,,1605049200,1605049200,5,0
422,False,0,3260,1,1,1,1605048994,11,3260,0,active,2,32,,,1605049200,1605049200,8,0
423,False,0,3263,1,1,1,1605049125,24,3263,0,active,0,35,,,1605049200,1605049200,4,0
424,False,0,3267,1,1,1,1605048897,9,3267,0,active,0,5,,,1605049200,1605049200,0,2
425,False,0,3268,1,1,1,1605048351,3,3268,0,active,0,11,,,1605049200,1605049200,0,0
426,False,0,3269,1,1,1,1605049028,11,3269,0,active,0,3,,,1605049200,1605049200,2,0
427,False,0,3270,1,1,1,1605048473,1,3270,0,active,0,13,,,1605049200,1605049200,0,1
428,False,0,3272,1,1,1,1605045903,10,3272,0,active,0,4,,,1605049200,1605049200,1,0
429,False,0,3273,1,1,1,1605048735,1,3273,0,active,0,17,,,1605049200,1605049200,0,2
430,False,0,3275,1,1,1,1605049164,3,3275,0,active,0,11,,,1605049200,1605049200,1,0
431,False,0,3276,1,1,1,1605048992,21,3276,0,active,0,5,,,1605049200,1605049200,0,3
432,False,0,3277,1,1,1,1605046325,5,3277,0,active,0,9,,,1605049200,1605049200,2,0
433,False,0,3278,1,1,1,1605049009,14,3278,0,active,0,0,,,1605049200,1605049200,2,0
434,False,0,3279,1,1,1,1605048966,3,3279,0,active,0,15,,,1605049200,1605049200,0,0
435,False,0,3280,1,1,1,1605046570,14,3280,0,active,0,0,,,1605049200,1605049200,2,0
436,False,0,3281,1,1,1,1605011179,14,3281,0,active,0,0,,,1605049200,1605049200,0,0
437,True,0,3282,1,1,1,1605049183,23,3282,0,active,4,11,,,1605049200,1605049200,0,5
438,False,0,3283,1,1,1,1605049172,42,3283,0,active,1,4,,,1605049200,1605049200,26,0
439,False,1,3284,1,1,1,1605049194,34,3284,0,active,0,4,,,1605049200,1605049200,4,0
440,False,5,3285,1,1,1,1605049135,33,3285,0,active,1,9,,,1605049200,1605049200,0,0
441,False,0,3286,1,1,1,1605048764,35,3286,0,active,2,2,,,1605049200,1605049200,0,0
442,False,4,3287,1,1,1,1605048706,30,3287,0,active,2,15,,,1605049200,1605049200,0,4
443,False,2,3288,1,1,1,1605049010,24,3288,0,active,1,14,,,1605049200,1605049200,17,0
444,False,3,3289,1,1,1,1605049166,26,3289,0,active,1,5,,,1605049200,1605049200,3,0
445,False,0,3290,1,1,1,1605049139,24,3290,1,active,1,9,,,1605049200,1605049200,0,2
446,True,0,3292,1,1,1,1605049101,41,3292,1,active,0,1,,,1605049200,1605049200,0,1
447,False,1,3293,1,1,1,1605049095,16,3293,0,active,2,6,,,1605049200,1605049200,5,0
448,True,1,3294,1,1,1,1605049164,30,3294,0,active,0,8,,,1605049200,1605049200,1,0
449,False,0,3296,1,1,1,1605049141,34,3296,0,active,1,7,,,1605049200,1605049200,0,0
450,False,1,3297,1,1,1,1605047825,20,3297,0,active,0,1,,,1605049200,1605049200,0,1
451,False,3,3298,1,1,1,1605048274,0,3298,0,active,1,22,,,1605049200,1605049200,0,4
452,False,0,3299,1,1,1,1605049100,20,3299,0,active,1,4,,,1605049200,1605049200,0,3
453,False,0,3300,1,1,1,1605048746,24,3300,0,active,1,0,,,1605049200,1605049200,0,0
454,False,0,3301,1,1,1,1605049178,33,3301,2,active,2,2,,,1605049200,1605049200,10,0
455,False,1,3302,1,1,1,1605049136,18,3302,0,active,0,4,,,1605049200,1605049200,1,0
456,False,0,3303,1,1,1,1605046893,0,3303,0,active,0,25,,,1605049200,1605049200,0,1
457,False,0,3304,1,1,1,1605048990,4,3304,0,active,0,23,,,1605049200,1605049200,1,0
458,False,2,3305,1,1,1,1605049124,11,3305,0,active,2,26,,,1605049200,1605049200,3,0
459,False,0,3306,1,1,1,1605049031,23,3306,0,active,0,0,,,1605049200,1605049200,0,0
460,False,3,3307,1,1,1,1605049090,23,3307,0,active,3,5,,,1605049200,1605049200,1,0
461,False,0,3308,1,1,1,1605048864,7,3308,0,active,0,20,,,1605049200,1605049200,2,0
462,False,0,3309,1,1,1,1605048005,28,3309,0,active,0,2,,,1605049200,1605049200,3,0
463,False,0,3310,1,1,1,1605048572,22,3310,0,active,0,2,,,1605049200,1605049200,4,0
464,False,0,3311,1,1,1,1605046963,9,3311,0,active,0,12,,,1605049200,1605049200,3,0
465,False,1,3312,1,1,1,1605049101,6,3312,0,active,2,31,,,1605049200,1605049200,0,0
466,False,0,3313,1,1,1,1605048871,18,3313,0,active,0,11,,,1605049200,1605049200,0,0
467,False,2,3314,1,1,1,1605049101,25,3314,0,active,1,6,,,1605049200,1605049200,5,0
468,False,0,3315,1,1,1,1605048707,6,3315,0,active,2,15,,,1605049200,1605049200,4,0
469,False,0,3317,1,1,1,1605047333,0,3317,0,active,0,24,,,1605049200,1605049200,0,0
470,False,2,3318,1,1,1,1605049107,11,3318,0,active,2,26,,,1605049200,1605049200,0,10
471,False,1,3319,1,1,1,1605048857,2,3319,0,active,1,18,,,1605049200,1605049200,0,1
472,False,0,3321,1,1,1,1605045499,12,3321,0,active,0,13,,,1605049200,1605049200,5,0
473,False,0,3322,1,1,1,1605049150,2,3322,0,active,0,23,,,1605049200,1605049200,1,0
474,True,0,3323,1,1,1,1605049193,49,3323,0,active,3,7,,,1605049200,1605049200,12,0
475,False,1,3324,1,1,1,1605049032,0,3324,0,active,0,25,,,1605049200,1605049200,0,2
476,False,2,3325,1,1,1,1605049020,24,3325,0,active,3,4,,,1605049200,1605049200,0,1
477,False,0,3326,1,1,1,1605047821,5,3326,0,active,0,16,,,1605049200,1605049200,0,3
478,False,0,3327,1,1,1,1605046790,19,3327,0,active,1,7,,,1605049200,1605049200,0,0
479,False,4,3328,1,1,1,1605049140,28,3328,0,active,2,9,,,1605049200,1605049200,0,7
480,False,0,3329,1,1,1,1605047736,13,3329,0,active,2,12,,,1605049200,1605049200,2,0
481,False,0,3330,0,0,0,1605022181,0,3330,0,out_of_service,3,0,,,1605049200,1605049200,0,0
482,True,0,3331,1,1,1,1605049192,18,3331,0,active,4,17,,,1605049200,1605049200,1,0
483,False,1,3332,1,1,1,1605048911,8,3332,0,active,0,11,,,1605049200,1605049200,7,0
484,False,0,3333,1,1,1,1605048501,2,3333,0,active,0,19,,,1605049200,1605049200,0,2
485,False,1,3335,1,1,1,1605048187,1,3335,0,active,1,26,,,1605049200,1605049200,1,0
486,False,0,3336,1,1,1,1605048627,40,3336,0,active,1,0,,,1605049200,1605049200,0,0
487,False,0,3337,1,1,1,1605046071,3,3337,0,active,1,19,,,1605049200,1605049200,0,0
488,False,0,3338,1,1,1,1605049189,11,3338,0,active,0,20,,,1605049200,1605049200,1,0
489,False,1,3339,1,1,1,1605048153,15,3339,0,active,0,8,,,1605049200,1605049200,5,0
490,False,0,3340,1,1,1,1605044888,2,3340,0,active,0,19,,,1605049200,1605049200,0,0
491,False,0,3342,1,1,1,1605046328,2,3342,0,active,0,21,,,1605049200,1605049200,0,0
492,False,0,3343,1,1,1,1605049183,18,3343,0,active,0,5,,,1605049200,1605049200,0,3
493,False,0,3344,1,1,1,1605046746,8,3344,0,active,0,11,,,1605049200,1605049200,4,0
494,False,0,3345,1,1,1,1605048335,33,3345,0,active,0,2,,,1605049200,1605049200,0,1
495,False,0,3346,1,1,1,1605049027,25,3346,0,active,0,4,,,1605049200,1605049200,0,1
496,False,0,3347,1,1,1,1605048556,9,3347,0,active,2,10,,,1605049200,1605049200,1,0
497,False,0,3348,1,1,1,1605048383,12,3348,0,active,0,7,,,1605049200,1605049200,0,1
498,False,0,3349,1,1,1,1605049193,13,3349,0,active,1,16,,,1605049200,1605049200,0,5
499,False,2,3350,1,1,1,1605048935,26,3350,0,active,0,13,,,1605049200,1605049200,5,0
500,False,0,3351,1,1,1,1605049196,11,3351,0,active,1,13,,,1605049200,1605049200,2,0
501,False,0,3352,1,1,1,1605045645,1,3352,0,active,0,20,,,1605049200,1605049200,0,0
502,True,1,3354,1,1,1,1605048928,29,3354,0,active,0,2,,,1605049200,1605049200,1,0
503,False,0,3355,1,1,1,1605048895,11,3355,0,active,2,12,,,1605049200,1605049200,0,1
504,False,0,3356,1,1,1,1605049072,21,3356,0,active,0,0,,,1605049200,1605049200,4,0
505,False,2,3357,1,1,1,1605049179,25,3357,0,active,3,7,,,1605049200,1605049200,4,0
506,False,0,3358,1,1,1,1605047429,25,3358,0,active,0,0,,,1605049200,1605049200,1,0
507,False,0,3359,1,1,1,1605049007,36,3359,0,active,1,4,,,1605049200,1605049200,0,1
508,False,0,3361,1,1,1,1605048979,19,3361,0,active,0,4,,,1605049200,1605049200,2,0
509,False,1,3362,1,1,1,1605049053,32,3362,0,active,0,2,,,1605049200,1605049200,1,0
510,False,0,3363,1,1,1,1605048390,14,3363,0,active,1,18,,,1605049200,1605049200,0,1
511,False,1,3364,1,1,1,1605049028,1,3364,0,active,0,26,,,1605049200,1605049200,1,0
512,False,0,3365,1,1,1,1605048490,27,3365,0,active,0,0,,,1605049200,1605049200,0,0
513,False,0,3366,1,1,1,1605049181,25,3366,0,active,1,5,,,1605049200,1605049200,0,2
514,False,0,3367,1,1,1,1605048855,28,3367,0,active,1,10,,,1605049200,1605049200,0,0
515,False,0,3368,1,1,1,1605048511,2,3368,0,active,0,28,,,1605049200,1605049200,1,0
516,False,3,3369,1,1,1,1605048564,20,3369,0,active,1,8,,,1605049200,1605049200,5,0
517,False,1,3370,1,1,1,1605049134,21,3370,0,active,0,4,,,1605049200,1605049200,0,1
518,False,1,3372,1,1,1,1605049023,35,3372,0,active,0,4,,,1605049200,1605049200,0,1
519,False,0,3373,1,1,1,1605049029,1,3373,0,active,1,25,,,1605049200,1605049200,0,2
520,True,0,3374,1,1,1,1605049139,15,3374,0,active,3,18,,,1605049200,1605049200,3,0
521,False,0,3375,1,1,1,1605049092,32,3375,0,active,0,3,,,1605049200,1605049200,3,0
522,False,0,3376,1,1,1,1605048695,37,3376,0,active,2,0,,,1605049200,1605049200,2,0
523,False,0,3377,1,1,1,1605049013,6,3377,0,active,0,19,,,1605049200,1605049200,2,0
524,False,0,3378,1,1,1,1605049114,25,3378,0,active,0,3,,,1605049200,1605049200,0,3
525,False,0,3379,1,1,1,1605048439,3,3379,0,active,4,28,,,1605049200,1605049200,1,0
526,False,0,3381,1,1,1,1605048816,5,3381,0,active,1,15,,,1605049200,1605049200,0,1
527,False,0,3382,1,1,1,1605049094,18,3382,0,active,1,12,,,1605049200,1605049200,2,0
528,False,0,3383,1,1,1,1605049186,22,3383,0,active,1,2,,,1605049200,1605049200,1,0
529,False,0,3384,1,1,1,1605048981,22,3384,0,active,0,3,,,1605049200,1605049200,3,0
530,False,2,3386,1,1,1,1605048123,20,3386,0,active,0,7,,,1605049200,1605049200,0,1
531,False,1,3387,1,1,1,1605048873,2,3387,1,active,2,20,,,1605049200,1605049200,1,0
532,False,0,3388,1,1,1,1605048580,6,3388,0,active,0,19,,,1605049200,1605049200,1,0
533,False,1,3389,1,1,1,1605047908,12,3389,0,active,1,15,,,1605049200,1605049200,6,0
534,False,0,3390,1,1,1,1605048232,8,3390,0,active,2,14,,,1605049200,1605049200,5,0
535,False,0,3391,1,1,1,1605049147,10,3391,0,active,0,15,,,1605049200,1605049200,1,0
536,False,0,3392,1,1,1,1605048434,5,3392,0,active,0,14,,,1605049200,1605049200,1,0
537,False,0,3393,1,1,1,1605044118,2,3393,0,active,0,17,,,1605049200,1605049200,0,0
538,False,0,3394,1,1,1,1605041943,4,3394,0,active,0,17,,,1605049200,1605049200,1,0
539,False,0,3395,1,1,1,1605048183,2,3395,0,active,0,17,,,1605049200,1605049200,1,0
540,False,1,3396,1,1,1,1605048297,23,3396,0,active,0,2,,,1605049200,1605049200,0,1
541,False,1,3397,1,1,1,1605048284,2,3397,0,active,1,22,,,1605049200,1605049200,0,4
542,False,0,3398,1,1,1,1605048817,4,3398,0,active,2,17,,,1605049200,1605049200,0,0
543,False,0,3399,1,1,1,1605046894,1,3399,0,active,1,22,,,1605049200,1605049200,1,0
544,True,2,3400,1,1,1,1605047498,0,3400,0,active,1,23,,,1605049200,1605049200,0,5
545,False,0,3402,1,1,1,1605049142,8,3402,0,active,2,13,,,1605049200,1605049200,5,0
546,False,1,3403,1,1,1,1605048390,0,3403,0,active,2,29,,,1605049200,1605049200,0,4
547,False,1,3404,1,1,1,1605048555,1,3404,0,active,0,26,,,1605049200,1605049200,0,3
548,False,2,3405,1,1,1,1605048483,14,3405,0,active,0,9,,,1605049200,1605049200,0,3
549,False,2,3407,1,1,1,1605048657,5,3407,0,active,0,18,,,1605049200,1605049200,4,0
550,False,0,3408,1,1,1,1605048870,6,3408,0,active,0,21,,,1605049200,1605049200,5,0
551,False,0,3409,1,1,1,1605049105,4,3409,0,active,1,43,,,1605049200,1605049200,4,0
552,False,0,3410,1,1,1,1605048279,11,3410,0,active,0,66,,,1605049200,1605049200,6,0
553,False,1,3411,1,1,1,1605049057,19,3411,0,active,0,8,,,1605049200,1605049200,1,0
554,False,1,3412,1,1,1,1605048589,15,3412,0,active,1,2,,,1605049200,1605049200,2,0
555,False,1,3414,1,1,1,1605048935,28,3414,0,active,0,5,,,1605049200,1605049200,5,0
