,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,starttime,timestamp,demand,supply
303,3083,1604292490,26,active,1,3083,1,0,1,5,False,1,1,1604296795,1604296795,5,5
304,3085,1604294040,2,active,0,3085,1,0,1,23,False,0,1,1604296795,1604296795,23,23
305,3086,1604288926,17,active,0,3086,1,0,1,13,False,0,1,1604296795,1604296795,13,13
306,3087,1604293004,5,active,0,3087,1,0,1,25,False,1,1,1604296795,1604296795,25,25
307,3088,1604292919,3,active,0,3088,1,0,1,16,False,0,1,1604296795,1604296795,16,16
308,3092,1604296040,9,active,0,3092,1,0,1,18,False,0,1,1604296795,1604296795,18,18
309,3093,1604295722,15,active,1,3093,1,0,1,12,False,1,1,1604296795,1604296795,12,12
310,3094,1604292847,9,active,0,3094,1,0,1,9,False,0,1,1604296795,1604296795,9,9
311,3095,1604282788,18,active,0,3095,1,0,1,8,False,0,1,1604296795,1604296795,8,8
312,3096,1604295967,8,active,0,3096,1,0,1,31,False,0,1,1604296795,1604296795,31,31
313,3100,1604290956,32,active,1,3100,1,0,1,18,False,3,1,1604296795,1604296795,18,18
314,3101,1604294116,5,active,0,3101,1,0,1,22,False,0,1,1604296795,1604296795,22,22
315,3102,1604275402,6,active,0,3102,1,0,1,21,False,1,1,1604296795,1604296795,21,21
316,3105,1604282354,0,active,0,3105,1,0,1,24,False,1,1,1604296795,1604296795,24,24
317,3106,1604285770,10,active,0,3106,1,0,1,12,False,2,1,1604296795,1604296795,12,12
318,3107,1604294510,11,active,0,3107,1,0,1,28,False,0,1,1604296795,1604296795,28,28
319,3108,1604294338,25,active,2,3108,1,0,1,24,False,0,1,1604296795,1604296795,24,24
320,3109,1604283387,4,active,1,3109,1,0,1,26,False,1,1,1604296795,1604296795,26,26
321,3110,1604296673,2,active,1,3110,1,0,1,25,False,2,1,1604296795,1604296795,25,25
322,3112,1604296547,14,active,0,3112,1,0,1,19,False,1,1,1604296795,1604296795,19,19
323,3113,1604296514,5,active,1,3113,1,0,1,21,False,4,1,1604296795,1604296795,21,21
324,3115,1604292316,3,active,1,3115,1,0,1,46,False,5,1,1604296795,1604296795,46,46
325,3116,1604294762,11,active,0,3116,1,0,1,24,False,1,1,1604296795,1604296795,24,24
326,3117,1604289710,3,active,1,3117,1,0,1,23,False,4,1,1604296795,1604296795,23,23
327,3118,1604287328,17,active,0,3118,1,0,1,25,False,3,1,1604296795,1604296795,25,25
328,3119,1604292014,40,active,0,3119,1,0,1,5,False,4,1,1604296795,1604296795,5,5
329,3121,1604289573,23,active,0,3121,1,0,1,4,False,1,1,1604296795,1604296795,4,4
330,3122,1604269905,78,active,0,3122,1,0,1,1,False,0,1,1604296795,1604296795,1,1
331,3123,1604275213,19,active,0,3123,1,0,1,28,False,0,1,1604296795,1604296795,28,28
332,3124,1604293228,12,active,1,3124,1,0,1,3,False,0,1,1604296795,1604296795,3,3
333,3125,1604290705,23,active,0,3125,1,0,1,0,False,0,1,1604296795,1604296795,0,0
334,3126,1604289450,26,active,1,3126,1,0,1,7,False,0,1,1604296795,1604296795,7,7
335,3127,1604285957,35,active,0,3127,1,0,1,0,False,0,1,1604296795,1604296795,0,0
336,3128,1604275950,27,active,0,3128,1,0,1,0,False,0,1,1604296795,1604296795,0,0
337,3129,1604295181,28,active,1,3129,1,0,1,11,True,1,1,1604296795,1604296795,11,11
338,3130,1604290133,24,active,0,3130,1,0,1,6,False,1,1,1604296795,1604296795,6,6
339,3131,86400,0,out_of_service,0,3131,0,0,0,0,False,0,0,1604296795,1604296795,0,0
340,3132,1604296072,35,active,0,3132,1,0,1,0,False,0,1,1604296795,1604296795,0,0
341,3134,1604296766,27,active,0,3134,1,0,1,12,False,0,1,1604296795,1604296795,12,12
342,3135,1604288699,39,active,0,3135,1,1,1,1,False,0,1,1604296795,1604296795,1,1
343,3136,1604294623,38,active,0,3136,1,0,1,9,False,0,1,1604296795,1604296795,9,9
344,3137,1604289283,2,active,3,3137,1,0,1,26,True,0,1,1604296795,1604296795,26,26
345,3139,1604288219,40,active,0,3139,1,0,1,3,False,0,1,1604296795,1604296795,3,3
346,3140,1604296115,24,active,2,3140,1,0,1,29,False,4,1,1604296795,1604296795,29,29
347,3141,1604293535,52,active,0,3141,1,0,1,6,False,3,1,1604296795,1604296795,6,6
348,3142,1604293648,27,active,0,3142,1,0,1,14,False,3,1,1604296795,1604296795,14,14
349,3143,1604291163,6,active,2,3143,1,0,1,39,False,15,1,1604296795,1604296795,39,39
350,3144,1604290257,21,active,3,3144,1,0,1,22,False,5,1,1604296795,1604296795,22,22
351,3145,1604292313,28,active,0,3145,1,0,1,17,False,2,1,1604296795,1604296795,17,17
352,3146,1604296481,31,active,1,3146,1,0,1,15,False,1,1,1604296795,1604296795,15,15
353,3147,1604296304,27,active,0,3147,1,0,1,12,False,4,1,1604296795,1604296795,12,12
354,3148,1604295862,6,active,0,3148,1,0,1,25,False,4,1,1604296795,1604296795,25,25
355,3150,1604291228,27,active,0,3150,1,0,1,20,False,1,1,1604296795,1604296795,20,20
356,3151,1604294976,32,active,0,3151,1,0,1,11,False,4,1,1604296795,1604296795,11,11
357,3152,1604291139,41,active,0,3152,1,0,1,1,False,0,1,1604296795,1604296795,1,1
358,3154,1604296783,23,active,0,3154,1,1,1,7,False,2,1,1604296795,1604296795,7,7
359,3156,1604296123,28,active,0,3156,1,0,1,9,False,3,1,1604296795,1604296795,9,9
360,3157,1604279930,5,active,1,3157,1,0,1,21,False,0,1,1604296795,1604296795,21,21
361,3158,1604295373,25,active,0,3158,1,0,1,6,False,0,1,1604296795,1604296795,6,6
362,3159,1604290342,25,active,0,3159,1,0,1,6,False,2,1,1604296795,1604296795,6,6
363,3160,1604285709,15,active,0,3160,1,0,1,24,True,2,1,1604296795,1604296795,24,24
364,3161,1604292152,19,active,0,3161,1,0,1,40,False,4,1,1604296795,1604296795,40,40
365,3163,1604296283,12,active,0,3163,1,0,1,31,True,8,1,1604296795,1604296795,31,31
366,3164,1604295296,11,active,4,3164,1,0,1,52,False,1,1,1604296795,1604296795,52,52
367,3165,1604288861,28,active,1,3165,1,0,1,22,False,1,1,1604296795,1604296795,22,22
368,3166,1604293371,17,active,3,3166,1,0,1,21,False,0,1,1604296795,1604296795,21,21
369,3167,1604295969,24,active,0,3167,1,0,1,31,False,23,1,1604296795,1604296795,31,31
370,3169,1604295842,16,active,0,3169,1,0,1,23,False,4,1,1604296795,1604296795,23,23
371,3170,1604289099,20,active,1,3170,1,0,1,14,False,0,1,1604296795,1604296795,14,14
372,3171,1604294465,9,active,0,3171,1,0,1,30,False,10,1,1604296795,1604296795,30,30
373,3172,1604294940,19,active,0,3172,1,1,1,7,False,0,1,1604296795,1604296795,7,7
374,3173,1604296299,21,active,0,3173,1,1,1,17,False,8,1,1604296795,1604296795,17,17
375,3175,1604296244,17,active,1,3175,1,0,1,13,False,9,1,1604296795,1604296795,13,13
376,3177,1604292078,25,active,0,3177,1,0,1,38,False,4,1,1604296795,1604296795,38,38
377,3178,1604294067,33,active,1,3178,1,0,1,5,False,4,1,1604296795,1604296795,5,5
378,3179,1604291285,14,active,0,3179,1,0,1,9,False,2,1,1604296795,1604296795,9,9
379,3182,1604269950,8,active,4,3182,1,0,1,30,False,0,1,1604296795,1604296795,30,30
380,3184,1604280649,10,active,0,3184,1,0,1,4,False,0,1,1604296795,1604296795,4,4
381,3185,1604285995,20,active,0,3185,1,0,1,2,False,0,1,1604296795,1604296795,2,2
382,3186,1604162228,28,active,0,3186,1,0,0,14,False,0,0,1604296795,1604296795,14,14
383,3187,1604293022,5,active,1,3187,1,0,1,16,False,1,1,1604296795,1604296795,16,16
384,3191,1604216648,1,active,0,3191,1,0,1,17,False,0,1,1604296795,1604296795,17,17
385,3192,1604286369,17,active,0,3192,1,0,1,5,False,0,1,1604296795,1604296795,5,5
386,3193,1604250821,5,active,0,3193,1,0,1,13,False,0,1,1604296795,1604296795,13,13
387,3194,1604286201,21,active,1,3194,1,0,1,0,False,0,1,1604296795,1604296795,0,0
388,3195,1604287883,34,active,0,3195,1,0,1,0,False,0,1,1604296795,1604296795,0,0
389,3196,1604271179,17,active,0,3196,1,0,1,1,False,0,1,1604296795,1604296795,1,1
390,3198,1604290953,16,active,0,3198,1,0,1,2,False,0,1,1604296795,1604296795,2,2
391,3199,1604280859,14,active,0,3199,1,0,1,0,False,0,1,1604296795,1604296795,0,0
392,3201,1604215372,16,active,0,3201,1,0,1,2,False,0,1,1604296795,1604296795,2,2
393,3202,1604286441,15,active,1,3202,1,0,1,2,False,0,1,1604296795,1604296795,2,2
394,3203,1604292464,3,active,0,3203,1,0,1,23,False,0,1,1604296795,1604296795,23,23
395,3205,1604277991,12,active,0,3205,1,0,1,10,False,0,1,1604296795,1604296795,10,10
396,3206,1604215437,26,active,0,3206,1,0,1,0,False,0,1,1604296795,1604296795,0,0
397,3207,1604287639,26,active,0,3207,1,0,1,0,False,0,1,1604296795,1604296795,0,0
398,3209,1604275112,3,active,0,3209,1,0,1,19,False,0,1,1604296795,1604296795,19,19
399,3210,1604288744,7,active,0,3210,1,0,1,11,False,0,1,1604296795,1604296795,11,11
400,3211,1604292761,2,active,0,3211,1,0,1,20,False,0,1,1604296795,1604296795,20,20
401,3212,1604247982,19,active,1,3212,1,0,1,2,False,0,1,1604296795,1604296795,2,2
402,3213,1604271268,2,active,0,3213,1,0,1,20,False,0,1,1604296795,1604296795,20,20
403,3214,1604289884,17,active,0,3214,1,0,1,5,False,0,1,1604296795,1604296795,5,5
404,3220,1604288071,14,active,0,3220,1,0,1,4,False,0,1,1604296795,1604296795,4,4
405,3221,1604273462,11,active,2,3221,1,0,1,14,False,0,1,1604296795,1604296795,14,14
406,3225,1604281059,12,active,0,3225,1,0,1,2,False,0,1,1604296795,1604296795,2,2
407,3226,1604292682,22,active,2,3226,1,0,1,21,True,3,1,1604296795,1604296795,21,21
408,3231,1604282385,39,active,0,3231,1,0,1,0,False,0,1,1604296795,1604296795,0,0
409,3232,1604285992,31,active,1,3232,1,0,1,15,False,2,1,1604296795,1604296795,15,15
410,3233,1604294000,38,active,0,3233,1,0,1,1,False,0,1,1604296795,1604296795,1,1
411,3235,1604288840,22,active,0,3235,1,0,1,4,False,1,1,1604296795,1604296795,4,4
412,3236,1604295819,23,active,0,3236,1,0,1,10,False,1,1,1604296795,1604296795,10,10
413,3241,1604291175,15,active,0,3241,1,0,1,4,False,0,1,1604296795,1604296795,4,4
414,3242,1604286316,36,active,0,3242,1,0,1,3,False,0,1,1604296795,1604296795,3,3
415,3243,1604289218,20,active,0,3243,1,0,1,9,False,1,1,1604296795,1604296795,9,9
416,3244,1604291917,14,active,1,3244,1,0,1,27,False,1,1,1604296795,1604296795,27,27
417,3246,1604284464,33,active,0,3246,1,0,1,6,False,2,1,1604296795,1604296795,6,6
418,3249,1604292304,7,active,0,3249,1,0,0,12,False,4,0,1604296795,1604296795,12,12
419,3254,1604273457,2,active,5,3254,1,0,1,22,False,1,1,1604296795,1604296795,22,22
420,3255,1604295907,8,active,1,3255,1,0,1,9,False,3,1,1604296795,1604296795,9,9
421,3256,1604296509,14,active,2,3256,1,0,1,7,False,0,1,1604296795,1604296795,7,7
422,3259,1604296205,5,active,1,3259,1,0,1,21,False,3,1,1604296795,1604296795,21,21
423,3260,1604293585,19,active,1,3260,1,0,1,25,False,0,1,1604296795,1604296795,25,25
424,3263,1604295787,12,active,2,3263,1,0,1,45,False,0,1,1604296795,1604296795,45,45
425,3267,1604295771,9,active,0,3267,1,0,1,5,False,0,1,1604296795,1604296795,5,5
426,3268,1604287639,1,active,0,3268,1,0,1,13,False,0,1,1604296795,1604296795,13,13
427,3269,1604283925,2,active,0,3269,1,0,1,12,False,0,1,1604296795,1604296795,12,12
428,3270,1604273120,2,active,0,3270,1,0,1,12,False,0,1,1604296795,1604296795,12,12
429,3272,1604268706,3,active,0,3272,1,0,1,11,False,0,1,1604296795,1604296795,11,11
430,3273,1604271677,0,active,0,3273,1,0,1,18,False,0,1,1604296795,1604296795,18,18
431,3275,1604281371,3,active,0,3275,1,0,1,11,False,0,1,1604296795,1604296795,11,11
432,3276,1604289543,13,active,0,3276,1,0,1,13,False,0,1,1604296795,1604296795,13,13
433,3277,1604252717,1,active,0,3277,1,0,1,13,False,0,1,1604296795,1604296795,13,13
434,3278,1604285647,0,active,0,3278,1,0,1,14,False,0,1,1604296795,1604296795,14,14
435,3279,1604284572,8,active,0,3279,1,0,1,10,False,0,1,1604296795,1604296795,10,10
436,3280,1604290020,6,active,0,3280,1,0,1,8,False,0,1,1604296795,1604296795,8,8
437,3281,1604277251,5,active,0,3281,1,0,1,9,False,0,1,1604296795,1604296795,9,9
438,3282,1604283545,6,active,0,3282,1,0,1,32,True,0,1,1604296795,1604296795,32,32
439,3283,1604295247,19,active,0,3283,1,0,1,28,False,4,1,1604296795,1604296795,28,28
440,3284,1604288233,27,active,0,3284,1,0,1,11,False,0,1,1604296795,1604296795,11,11
441,3285,1604295421,33,active,1,3285,1,0,1,9,False,0,1,1604296795,1604296795,9,9
442,3286,1604291609,15,active,0,3286,1,0,1,24,False,1,1,1604296795,1604296795,24,24
443,3287,1604291818,12,active,1,3287,1,0,1,34,False,15,1,1604296795,1604296795,34,34
444,3288,1604294495,11,active,0,3288,1,0,1,28,False,1,1,1604296795,1604296795,28,28
445,3289,1604290259,14,active,1,3289,1,0,1,17,False,2,1,1604296795,1604296795,17,17
446,3290,1604286240,0,active,0,3290,1,0,0,35,False,10,0,1604296795,1604296795,35,35
447,3292,1604294721,32,active,0,3292,1,0,1,11,False,2,1,1604296795,1604296795,11,11
448,3293,1604291521,16,active,0,3293,1,0,1,8,False,2,1,1604296795,1604296795,8,8
449,3294,1604294100,11,active,0,3294,1,0,1,27,True,2,1,1604296795,1604296795,27,27
450,3296,1604283782,12,active,0,3296,1,0,1,30,False,0,1,1604296795,1604296795,30,30
451,3297,1604287663,13,active,0,3297,1,0,1,8,False,0,1,1604296795,1604296795,8,8
452,3298,1604295248,1,active,0,3298,1,0,1,22,False,5,1,1604296795,1604296795,22,22
453,3299,1604292540,12,active,2,3299,1,0,1,11,False,0,1,1604296795,1604296795,11,11
454,3300,1604289894,21,active,0,3300,1,0,1,4,False,2,1,1604296795,1604296795,4,4
455,3301,1604295013,16,active,3,3301,1,0,1,20,False,1,1,1604296795,1604296795,20,20
456,3302,1604296391,12,active,0,3302,1,0,1,10,False,2,1,1604296795,1604296795,10,10
457,3303,1604281736,0,active,0,3303,1,0,1,25,False,3,1,1604296795,1604296795,25,25
458,3304,1604293813,1,active,0,3304,1,0,1,26,False,3,1,1604296795,1604296795,26,26
459,3305,1604289671,1,active,0,3305,1,0,1,38,False,1,1,1604296795,1604296795,38,38
460,3306,1604295280,12,active,1,3306,1,0,1,10,False,3,1,1604296795,1604296795,10,10
461,3307,1604295383,19,active,1,3307,1,0,1,11,False,1,1,1604296795,1604296795,11,11
462,3308,1604290273,3,active,1,3308,1,0,1,23,False,1,1,1604296795,1604296795,23,23
463,3309,1604295504,19,active,1,3309,1,0,1,10,False,1,1,1604296795,1604296795,10,10
464,3310,1604284496,13,active,0,3310,1,0,1,11,False,0,1,1604296795,1604296795,11,11
465,3311,1604293524,1,active,0,3311,1,0,1,20,False,2,1,1604296795,1604296795,20,20
466,3312,1604295492,2,active,0,3312,1,0,1,37,False,7,1,1604296795,1604296795,37,37
467,3313,1604286161,1,active,2,3313,1,0,1,26,False,3,1,1604296795,1604296795,26,26
468,3314,1604295451,17,active,0,3314,1,0,1,15,False,2,1,1604296795,1604296795,15,15
469,3315,1604280331,0,active,0,3315,1,0,1,23,False,0,1,1604296795,1604296795,23,23
470,3317,1604288636,0,active,0,3317,1,0,1,24,False,2,1,1604296795,1604296795,24,24
471,3318,1604293160,9,active,0,3318,1,0,1,30,False,6,1,1604296795,1604296795,30,30
472,3319,1604286627,3,active,0,3319,1,0,1,18,False,2,1,1604296795,1604296795,18,18
473,3321,1604288146,14,active,0,3321,1,0,1,11,False,0,1,1604296795,1604296795,11,11
474,3322,1604290238,1,active,1,3322,1,0,1,23,False,0,1,1604296795,1604296795,23,23
475,3323,1604294095,14,active,1,3323,1,0,1,44,True,2,1,1604296795,1604296795,44,44
476,3324,1604283449,0,active,0,3324,1,0,1,25,False,1,1,1604296795,1604296795,25,25
477,3325,1604296782,19,active,1,3325,1,0,1,11,False,3,1,1604296795,1604296795,11,11
478,3326,1604285246,2,active,0,3326,1,0,1,19,False,0,1,1604296795,1604296795,19,19
479,3327,1604295830,12,active,1,3327,1,0,1,14,False,1,1,1604296795,1604296795,14,14
480,3328,1604295642,18,active,0,3328,1,0,1,21,False,1,1,1604296795,1604296795,21,21
481,3329,1604261837,0,active,0,3329,1,0,1,27,False,0,1,1604296795,1604296795,27,27
482,3330,86400,0,out_of_service,0,3330,0,0,0,0,False,0,0,1604296795,1604296795,0,0
483,3331,1604285215,13,active,1,3331,1,0,1,25,True,0,1,1604296795,1604296795,25,25
484,3332,1604283709,0,active,0,3332,1,0,1,19,False,1,1,1604296795,1604296795,19,19
485,3333,1604247781,0,active,0,3333,1,0,1,21,False,0,1,1604296795,1604296795,21,21
486,3335,1604296200,1,active,1,3335,1,0,1,26,False,0,1,1604296795,1604296795,26,26
487,3336,1604295627,35,active,0,3336,1,0,1,6,False,0,1,1604296795,1604296795,6,6
488,3337,1604268308,0,active,0,3337,1,0,1,23,False,1,1,1604296795,1604296795,23,23
489,3338,1604292001,4,active,0,3338,1,0,1,27,False,1,1,1604296795,1604296795,27,27
490,3339,1604293178,4,active,0,3339,1,0,1,19,False,2,1,1604296795,1604296795,19,19
491,3340,1604278875,0,active,0,3340,1,0,1,21,False,1,1,1604296795,1604296795,21,21
492,3342,1604285252,1,active,0,3342,1,0,1,22,False,2,1,1604296795,1604296795,22,22
493,3343,1604282298,8,active,0,3343,1,0,0,15,False,7,0,1604296795,1604296795,15,15
494,3344,1604276494,5,active,0,3344,1,0,1,14,False,0,1,1604296795,1604296795,14,14
495,3345,1604296534,35,active,0,3345,1,0,1,0,False,0,1,1604296795,1604296795,0,0
496,3346,1604293831,14,active,0,3346,1,0,1,15,False,0,1,1604296795,1604296795,15,15
497,3347,1604284794,1,active,0,3347,1,0,1,20,False,2,1,1604296795,1604296795,20,20
498,3348,1604264964,9,active,0,3348,1,0,1,10,False,1,1,1604296795,1604296795,10,10
499,3349,1604296515,14,active,0,3349,1,1,1,15,False,1,1,1604296795,1604296795,15,15
500,3350,1604295584,20,active,0,3350,1,0,1,19,False,0,1,1604296795,1604296795,19,19
501,3351,1604296099,0,active,0,3351,1,0,1,25,False,2,1,1604296795,1604296795,25,25
502,3352,1604249209,0,active,0,3352,1,0,1,21,False,1,1,1604296795,1604296795,21,21
503,3354,1604290066,24,active,1,3354,1,0,1,6,True,2,1,1604296795,1604296795,6,6
504,3355,1604293009,23,active,0,3355,1,0,1,2,False,0,1,1604296795,1604296795,2,2
505,3356,1604289038,16,active,3,3356,1,0,1,2,False,1,1,1604296795,1604296795,2,2
506,3357,1604293875,8,active,2,3357,1,0,1,25,False,4,1,1604296795,1604296795,25,25
507,3358,1604290526,19,active,0,3358,1,0,1,6,False,2,1,1604296795,1604296795,6,6
508,3359,86400,0,out_of_service,0,3359,0,0,0,0,False,0,0,1604296795,1604296795,0,0
509,3361,1604292504,6,active,0,3361,1,0,1,17,False,3,1,1604296795,1604296795,17,17
510,3362,1604284670,9,active,0,3362,1,0,1,25,False,10,1,1604296795,1604296795,25,25
511,3363,1604291674,24,active,0,3363,1,0,1,9,False,2,1,1604296795,1604296795,9,9
512,3364,1604295809,7,active,0,3364,1,0,1,20,False,3,1,1604296795,1604296795,20,20
513,3365,1604288636,23,active,0,3365,1,0,1,4,False,0,1,1604296795,1604296795,4,4
514,3366,1604292619,20,active,1,3366,1,0,1,10,False,1,1,1604296795,1604296795,10,10
515,3367,1604293775,25,active,0,3367,1,0,1,14,False,4,1,1604296795,1604296795,14,14
516,3368,1604296411,12,active,0,3368,1,0,1,18,False,0,1,1604296795,1604296795,18,18
517,3369,1604289841,14,active,1,3369,1,0,1,14,False,2,1,1604296795,1604296795,14,14
518,3370,1604291377,15,active,1,3370,1,0,1,9,False,0,1,1604296795,1604296795,9,9
519,3372,1604294444,23,active,1,3372,1,0,1,15,False,1,1,1604296795,1604296795,15,15
520,3373,1604294570,19,active,1,3373,1,0,1,7,False,1,1,1604296795,1604296795,7,7
521,3374,1604294009,12,active,0,3374,1,0,1,24,True,4,1,1604296795,1604296795,24,24
522,3375,1604293676,28,active,2,3375,1,1,1,4,False,1,1,1604296795,1604296795,4,4
523,3376,1604294173,31,active,0,3376,1,0,1,8,False,3,1,1604296795,1604296795,8,8
524,3377,1604292116,2,active,0,3377,1,0,1,23,False,3,1,1604296795,1604296795,23,23
525,3378,1604288480,25,active,1,3378,1,0,1,2,False,0,1,1604296795,1604296795,2,2
526,3379,1604296408,9,active,0,3379,1,0,1,26,False,3,1,1604296795,1604296795,26,26
527,3381,1604282455,8,active,0,3381,1,0,1,13,False,0,1,1604296795,1604296795,13,13
528,3382,1604296568,0,active,0,3382,1,0,1,31,False,3,1,1604296795,1604296795,31,31
529,3383,1604295024,5,active,1,3383,1,0,1,19,False,6,1,1604296795,1604296795,19,19
530,3384,1604282994,2,active,1,3384,1,0,1,22,False,4,1,1604296795,1604296795,22,22
531,3386,1604275671,14,active,1,3386,1,0,1,12,False,1,1,1604296795,1604296795,12,12
532,3387,1604294145,7,active,0,3387,1,0,1,18,False,1,1,1604296795,1604296795,18,18
533,3388,1604296573,0,active,1,3388,1,0,1,24,False,1,1,1604296795,1604296795,24,24
534,3389,1604284696,0,active,1,3389,1,0,1,27,False,2,1,1604296795,1604296795,27,27
535,3390,1604296792,10,active,0,3390,1,0,1,14,False,0,1,1604296795,1604296795,14,14
536,3391,1604288304,0,active,0,3391,1,0,1,25,False,3,1,1604296795,1604296795,25,25
537,3392,1604276940,1,active,0,3392,1,0,1,18,False,1,1,1604296795,1604296795,18,18
538,3393,1604282660,0,active,1,3393,1,0,1,18,False,0,1,1604296795,1604296795,18,18
539,3394,1604248156,0,active,0,3394,1,0,1,21,False,0,1,1604296795,1604296795,21,21
540,3395,1604254881,1,active,0,3395,1,0,1,18,False,1,1,1604296795,1604296795,18,18
541,3396,1604271295,4,active,0,3396,1,0,1,21,False,4,1,1604296795,1604296795,21,21
542,3397,1604287811,0,active,1,3397,1,0,0,24,False,2,0,1604296795,1604296795,24,24
543,3398,1604284113,2,active,1,3398,1,0,1,20,False,1,1,1604296795,1604296795,20,20
544,3399,1604284786,8,active,0,3399,1,0,1,16,False,1,1,1604296795,1604296795,16,16
545,3400,1604296707,4,active,0,3400,1,0,1,20,True,2,1,1604296795,1604296795,20,20
546,3402,1604293244,15,active,0,3402,1,0,1,8,False,1,1,1604296795,1604296795,8,8
547,3403,1604292624,2,active,0,3403,1,0,1,29,False,2,1,1604296795,1604296795,29,29
548,3404,1604281787,3,active,0,3404,1,0,1,24,False,0,1,1604296795,1604296795,24,24
549,3405,1604294882,10,active,0,3405,1,0,1,13,False,2,1,1604296795,1604296795,13,13
550,3407,1604290987,13,active,0,3407,1,0,1,10,False,0,1,1604296795,1604296795,10,10
551,3408,1604294030,7,active,0,3408,1,0,1,20,False,2,1,1604296795,1604296795,20,20
552,3409,1604290611,5,active,0,3409,1,0,1,43,False,1,1,1604296795,1604296795,43,43
553,3410,1604294951,1,active,0,3410,1,0,0,76,False,2,0,1604296795,1604296795,76,76
554,3411,1604295259,4,active,0,3411,1,0,1,23,False,0,1,1604296795,1604296795,23,23
555,3412,1604283644,8,active,2,3412,1,0,1,8,False,1,1,1604296795,1604296795,8,8
556,3414,1604284711,4,active,1,3414,1,0,1,28,False,2,1,1604296795,1604296795,28,28
557,3415,1604290871,17,active,0,3415,1,0,1,8,False,0,1,1604296795,1604296795,8,8
558,3416,1604290798,20,active,0,3416,1,0,1,5,False,1,1,1604296795,1604296795,5,5
559,3417,1604286980,10,active,0,3417,1,0,1,17,False,2,1,1604296795,1604296795,17,17
560,3418,1604294496,8,active,2,3418,1,0,1,23,False,1,1,1604296795,1604296795,23,23
561,3419,1604288210,5,active,0,3419,1,0,1,22,False,0,1,1604296795,1604296795,22,22
562,3420,1604285524,10,active,0,3420,1,0,1,11,False,0,1,1604296795,1604296795,11,11
563,3421,1604295777,1,active,1,3421,1,0,1,21,False,1,1,1604296795,1604296795,21,21
564,3422,1604284236,1,active,0,3422,1,0,1,20,False,1,1,1604296795,1604296795,20,20
565,3423,1604293065,14,active,0,3423,1,0,1,15,True,10,1,1604296795,1604296795,15,15
566,3424,1604296666,1,active,0,3424,1,0,1,26,False,6,1,1604296795,1604296795,26,26
567,3425,1604295854,9,active,2,3425,1,0,1,22,False,3,1,1604296795,1604296795,22,22
568,3429,1604296723,6,active,1,3429,1,0,1,32,False,1,1,1604296795,1604296795,32,32
569,3430,1604286148,19,active,0,3430,1,0,1,6,False,0,1,1604296795,1604296795,6,6
570,3435,1604296231,31,active,2,3435,1,0,1,12,False,0,1,1604296795,1604296795,12,12
571,3436,1604277832,26,active,1,3436,1,0,1,8,False,0,1,1604296795,1604296795,8,8
572,3437,1604288970,27,active,0,3437,1,0,1,12,False,2,1,1604296795,1604296795,12,12
573,3440,1604296385,31,active,3,3440,1,0,1,13,False,0,1,1604296795,1604296795,13,13
574,3443,1604293764,30,active,1,3443,1,0,1,9,False,0,1,1604296795,1604296795,9,9
575,3452,1604278377,15,active,1,3452,1,0,1,27,False,0,1,1604296795,1604296795,27,27
576,3453,1604284942,1,active,1,3453,1,0,1,17,False,2,1,1604296795,1604296795,17,17
577,3454,1604296328,10,active,0,3454,1,0,1,14,False,4,1,1604296795,1604296795,14,14
578,3456,1604281988,16,active,0,3456,1,0,1,6,False,0,1,1604296795,1604296795,6,6
579,3457,1604293920,39,active,0,3457,1,0,1,7,False,0,1,1604296795,1604296795,7,7
580,3461,1604292976,12,active,0,3461,1,0,1,21,False,0,1,1604296795,1604296795,21,21
581,3462,1604291427,23,active,0,3462,1,0,1,16,False,0,1,1604296795,1604296795,16,16
582,3463,1604295955,15,active,0,3463,1,0,1,22,False,0,1,1604296795,1604296795,22,22
583,3467,1604292051,36,active,0,3467,1,0,1,8,False,0,1,1604296795,1604296795,8,8
584,3469,1604283418,2,active,0,3469,1,0,1,21,False,5,1,1604296795,1604296795,21,21
585,3472,1604294982,19,active,0,3472,1,0,1,20,False,0,1,1604296795,1604296795,20,20
586,3477,1604284033,3,active,2,3477,1,0,1,28,False,0,1,1604296795,1604296795,28,28
587,3478,1604292149,0,active,0,3478,1,0,1,43,False,7,1,1604296795,1604296795,43,43
588,3479,1604272205,37,active,2,3479,1,0,1,6,False,0,1,1604296795,1604296795,6,6
589,3481,1604259108,0,active,0,3481,1,0,1,22,False,0,1,1604296795,1604296795,22,22
590,3483,1604279744,1,active,0,3483,1,0,1,13,False,0,1,1604296795,1604296795,13,13
591,3486,1604296163,9,active,0,3486,1,0,1,21,False,0,1,1604296795,1604296795,21,21
592,3490,1604294599,7,active,1,3490,1,0,1,23,False,5,1,1604296795,1604296795,23,23
593,3491,1604295040,2,active,1,3491,1,0,1,21,False,5,1,1604296795,1604296795,21,21
594,3492,1604267517,0,active,2,3492,1,0,1,25,False,2,1,1604296795,1604296795,25,25
595,3493,1604293727,2,active,0,3493,1,0,1,29,False,0,1,1604296795,1604296795,29,29
596,3494,1604295592,3,active,0,3494,1,0,1,22,False,0,1,1604296795,1604296795,22,22
597,3495,1604276047,1,active,1,3495,1,0,1,24,False,1,1,1604296795,1604296795,24,24
