,station_status,eightd_has_available_keys,legacy_id,station_id,is_installed,is_returning,last_reported,num_docks_disabled,num_bikes_available,is_renting,num_docks_available,num_ebikes_available,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
291,active,False,3068,3068,1,1,1604644894,0,27,1,15,0,0,,,1604649600,1604649600,1,0
292,active,False,3069,3069,1,1,1604642714,0,7,1,22,1,0,,,1604649600,1604649600,0,0
293,active,False,3070,3070,1,1,1604644538,0,10,1,13,1,0,,,1604649600,1604649600,0,0
294,active,False,3071,3071,1,1,1604633806,0,16,1,3,0,0,,,1604649600,1604649600,0,0
295,active,False,3072,3072,1,1,1604646586,0,13,1,11,4,0,,,1604649600,1604649600,0,0
296,active,False,3074,3074,1,1,1604648504,0,17,1,23,1,2,,,1604649600,1604649600,0,0
297,active,False,3075,3075,1,1,1604641068,0,5,1,27,1,1,,,1604649600,1604649600,0,0
298,active,False,3076,3076,1,1,1604648064,0,11,1,24,2,1,,,1604649600,1604649600,0,0
299,active,False,3077,3077,1,1,1604647775,0,14,1,19,2,0,,,1604649600,1604649600,0,1
300,active,False,3078,3078,1,1,1604649089,0,8,1,19,6,0,,,1604649600,1604649600,0,0
301,active,False,3080,3080,1,1,1604644258,0,4,1,17,3,0,,,1604649600,1604649600,1,0
302,active,False,3081,3081,1,1,1604648920,0,20,1,9,4,0,,,1604649600,1604649600,0,0
303,active,False,3082,3082,1,1,1604643788,0,19,1,5,1,1,,,1604649600,1604649600,1,0
304,active,False,3083,3083,1,1,1604646116,0,8,1,23,1,1,,,1604649600,1604649600,0,0
305,active,False,3085,3085,1,1,1604646084,0,18,1,7,1,0,,,1604649600,1604649600,0,0
306,active,False,3086,3086,1,1,1604643226,0,29,1,0,1,1,,,1604649600,1604649600,0,0
307,active,False,3087,3087,1,1,1604641438,0,17,1,12,0,1,,,1604649600,1604649600,0,0
308,active,False,3088,3088,1,1,1604643964,0,14,1,5,0,0,,,1604649600,1604649600,0,0
309,active,False,3092,3092,1,1,1604644510,0,24,1,2,3,1,,,1604649600,1604649600,0,0
310,active,False,3093,3093,1,1,1604644031,0,15,1,12,0,1,,,1604649600,1604649600,0,0
311,active,False,3094,3094,1,1,1604638872,0,17,1,0,1,0,,,1604649600,1604649600,0,0
312,active,False,3095,3095,1,1,1604638919,0,12,1,14,0,0,,,1604649600,1604649600,0,0
313,active,False,3096,3096,1,1,1604641076,0,31,1,7,1,1,,,1604649600,1604649600,0,0
314,active,False,3100,3100,1,1,1604648787,0,18,1,32,1,1,,,1604649600,1604649600,0,0
315,active,False,3101,3101,1,1,1604641662,0,25,1,2,1,0,,,1604649600,1604649600,0,0
316,active,False,3102,3102,1,1,1604648601,0,8,1,19,2,0,,,1604649600,1604649600,0,0
317,active,False,3105,3105,1,1,1604639333,0,6,1,18,2,0,,,1604649600,1604649600,0,0
318,active,False,3106,3106,1,1,1604640290,0,14,1,8,3,0,,,1604649600,1604649600,0,0
319,active,False,3107,3107,1,1,1604643760,0,33,1,5,0,1,,,1604649600,1604649600,0,0
320,active,False,3108,3108,1,1,1604642389,0,12,1,36,0,3,,,1604649600,1604649600,0,0
321,active,False,3109,3109,1,1,1604644742,0,30,1,0,0,1,,,1604649600,1604649600,0,0
322,active,False,3110,3110,1,1,1604635563,0,20,1,7,0,1,,,1604649600,1604649600,0,0
323,active,False,3112,3112,1,1,1604646113,0,23,1,10,0,0,,,1604649600,1604649600,0,0
324,active,False,3113,3113,1,1,1604643572,0,23,1,2,1,2,,,1604649600,1604649600,1,0
325,active,False,3115,3115,1,1,1604642716,0,46,1,3,1,1,,,1604649600,1604649600,0,0
326,active,False,3116,3116,1,1,1604643026,0,34,1,1,0,0,,,1604649600,1604649600,1,0
327,active,False,3117,3117,1,1,1604642365,0,18,1,8,4,1,,,1604649600,1604649600,0,0
328,active,False,3118,3118,1,1,1604638781,0,15,1,27,1,0,,,1604649600,1604649600,0,0
329,active,False,3119,3119,1,1,1604636724,0,2,1,43,0,0,,,1604649600,1604649600,0,0
330,active,False,3121,3121,1,1,1604634018,0,5,1,22,1,0,,,1604649600,1604649600,0,0
331,active,False,3122,3122,1,1,1604635007,0,2,1,77,2,0,,,1604649600,1604649600,0,0
332,active,False,3123,3123,1,1,1604646735,0,37,1,8,3,2,,,1604649600,1604649600,0,0
333,active,False,3124,3124,1,1,1604642052,0,12,1,31,7,0,,,1604649600,1604649600,0,0
334,active,False,3125,3125,1,1,1604638042,0,6,1,17,0,0,,,1604649600,1604649600,0,0
335,active,False,3126,3126,1,1,1604642826,0,5,1,29,2,0,,,1604649600,1604649600,0,0
336,active,False,3127,3127,1,1,1604622732,0,11,1,24,1,0,,,1604649600,1604649600,0,0
337,active,False,3128,3128,1,1,1604622543,0,3,1,24,0,0,,,1604649600,1604649600,0,0
338,active,True,3129,3129,1,1,1604645636,0,6,1,33,1,1,,,1604649600,1604649600,0,0
339,active,False,3130,3130,1,1,1604640328,0,22,1,7,2,1,,,1604649600,1604649600,0,0
340,out_of_service,False,3131,3131,0,0,86400,0,0,0,0,0,0,,,1604649600,1604649600,0,0
341,active,False,3132,3132,1,1,1604643972,0,0,1,33,0,2,,,1604649600,1604649600,0,0
342,active,False,3134,3134,1,1,1604637783,0,0,1,39,0,0,,,1604649600,1604649600,0,0
343,active,False,3135,3135,1,1,1604648326,1,16,1,24,2,0,,,1604649600,1604649600,0,0
344,active,False,3136,3136,1,1,1604635452,0,21,1,24,0,2,,,1604649600,1604649600,0,0
345,active,True,3137,3137,1,1,1604644902,0,3,1,26,1,2,,,1604649600,1604649600,0,0
346,active,False,3139,3139,1,1,1604642934,0,0,1,43,0,0,,,1604649600,1604649600,0,0
347,active,False,3140,3140,1,1,1604648601,0,50,1,4,2,1,,,1604649600,1604649600,0,0
348,active,False,3141,3141,1,1,1604648793,1,11,1,46,6,0,,,1604649600,1604649600,0,0
349,active,False,3142,3142,1,1,1604648445,0,3,1,37,0,1,,,1604649600,1604649600,1,0
350,active,False,3143,3143,1,1,1604649281,0,5,1,42,0,0,,,1604649600,1604649600,0,0
351,active,False,3144,3144,1,1,1604649276,0,21,1,25,0,0,,,1604649600,1604649600,0,0
352,active,False,3145,3145,1,1,1604643418,0,17,1,26,1,2,,,1604649600,1604649600,0,0
353,active,False,3146,3146,1,1,1604640584,0,15,1,32,0,0,,,1604649600,1604649600,0,0
354,active,False,3147,3147,1,1,1604649136,0,27,1,10,0,2,,,1604649600,1604649600,0,1
355,active,False,3148,3148,1,1,1604649287,0,29,1,1,2,1,,,1604649600,1604649600,0,0
356,active,False,3150,3150,1,1,1604641317,0,40,1,6,6,1,,,1604649600,1604649600,0,0
357,active,False,3151,3151,1,1,1604639951,0,31,1,11,0,1,,,1604649600,1604649600,1,0
358,active,False,3152,3152,1,1,1604643135,0,4,1,37,0,1,,,1604649600,1604649600,0,0
359,active,False,3154,3154,1,1,1604637011,0,20,1,10,0,1,,,1604649600,1604649600,0,0
360,active,False,3156,3156,1,1,1604648464,0,6,1,27,2,4,,,1604649600,1604649600,0,1
361,active,False,3157,3157,1,1,1604641685,0,27,1,0,6,0,,,1604649600,1604649600,0,0
362,active,False,3158,3158,1,1,1604646183,0,1,1,25,0,5,,,1604649600,1604649600,1,0
363,active,False,3159,3159,1,1,1604648512,0,14,1,16,1,1,,,1604649600,1604649600,0,0
364,active,True,3160,3160,1,1,1604642705,0,14,1,23,1,2,,,1604649600,1604649600,0,0
365,active,False,3161,3161,1,1,1604646836,0,38,1,19,17,2,,,1604649600,1604649600,0,1
366,active,True,3163,3163,1,1,1604649555,0,16,1,26,5,1,,,1604649600,1604649600,0,1
367,active,False,3164,3164,1,1,1604647406,0,54,1,13,20,0,,,1604649600,1604649600,0,1
368,active,False,3165,3165,1,1,1604643501,0,22,1,28,0,1,,,1604649600,1604649600,0,0
369,active,False,3166,3166,1,1,1604647062,0,31,1,9,3,1,,,1604649600,1604649600,0,0
370,active,False,3167,3167,1,1,1604643264,0,17,1,38,3,0,,,1604649600,1604649600,1,0
371,active,False,3169,3169,1,1,1604643992,0,18,1,18,1,3,,,1604649600,1604649600,0,0
372,active,False,3170,3170,1,1,1604640558,0,17,1,18,1,0,,,1604649600,1604649600,0,0
373,active,False,3171,3171,1,1,1604647613,0,12,1,24,2,3,,,1604649600,1604649600,0,0
374,active,False,3172,3172,1,1,1604641274,0,8,1,19,0,0,,,1604649600,1604649600,1,0
375,active,False,3173,3173,1,1,1604644488,0,29,1,9,2,0,,,1604649600,1604649600,0,0
376,active,False,3175,3175,1,1,1604642406,0,16,1,13,0,2,,,1604649600,1604649600,3,0
377,active,False,3177,3177,1,1,1604649565,1,6,1,56,1,0,,,1604649600,1604649600,0,0
378,active,False,3178,3178,1,1,1604638523,0,7,1,31,2,1,,,1604649600,1604649600,0,0
379,active,False,3179,3179,1,1,1604649339,0,7,1,16,1,0,,,1604649600,1604649600,0,0
380,active,False,3184,3184,1,1,1604636717,0,2,1,11,0,0,,,1604649600,1604649600,0,0
381,active,False,3185,3185,1,1,1604642550,0,14,1,8,0,0,,,1604649600,1604649600,0,0
382,active,False,3186,3186,1,1,1604645888,0,21,1,20,0,1,,,1604649600,1604649600,0,0
383,active,False,3187,3187,1,1,1604637455,0,18,1,4,0,0,,,1604649600,1604649600,0,0
384,active,False,3191,3191,1,1,1604621393,0,17,1,1,0,0,,,1604649600,1604649600,0,0
385,active,False,3192,3192,1,1,1604633398,0,3,1,19,0,0,,,1604649600,1604649600,0,0
386,active,False,3193,3193,1,1,1604633076,0,6,1,12,0,0,,,1604649600,1604649600,0,0
387,active,False,3194,3194,1,1,1604639889,0,3,1,18,0,1,,,1604649600,1604649600,0,1
388,active,False,3195,3195,1,1,1604640235,0,0,1,33,0,1,,,1604649600,1604649600,0,0
389,active,False,3196,3196,1,1,1604624436,0,1,1,17,0,0,,,1604649600,1604649600,0,0
390,active,False,3198,3198,1,1,1604621129,0,2,1,16,0,0,,,1604649600,1604649600,0,0
391,active,False,3199,3199,1,1,1604634430,0,9,1,5,0,0,,,1604649600,1604649600,0,0
392,active,False,3201,3201,1,0,1604549752,18,0,0,0,0,0,,,1604649600,1604649600,0,0
393,active,False,3202,3202,1,1,1604637725,0,1,1,16,0,1,,,1604649600,1604649600,0,0
394,active,False,3203,3203,1,1,1604642938,0,21,1,2,0,3,,,1604649600,1604649600,0,0
395,active,False,3205,3205,1,1,1604635367,0,5,1,17,0,0,,,1604649600,1604649600,0,0
396,active,False,3206,3206,1,1,1604635353,0,0,1,26,0,0,,,1604649600,1604649600,0,0
397,active,False,3207,3207,1,1,1604635457,0,0,1,26,0,0,,,1604649600,1604649600,0,0
398,active,False,3209,3209,1,1,1604637165,0,14,1,6,0,2,,,1604649600,1604649600,0,0
399,active,False,3210,3210,1,1,1604637561,0,2,1,16,0,0,,,1604649600,1604649600,0,0
400,active,False,3211,3211,1,1,1604645695,0,18,1,2,0,2,,,1604649600,1604649600,0,0
401,active,False,3212,3212,1,1,1604635845,0,1,1,21,0,0,,,1604649600,1604649600,0,0
402,active,False,3213,3213,1,1,1604635410,0,20,1,2,0,0,,,1604649600,1604649600,0,0
403,active,False,3214,3214,1,1,1604635373,0,9,1,13,0,0,,,1604649600,1604649600,0,0
404,active,False,3220,3220,1,1,1604635450,0,0,1,18,0,0,,,1604649600,1604649600,0,0
405,active,False,3221,3221,1,1,1604646914,0,24,1,1,4,2,,,1604649600,1604649600,0,0
406,active,False,3225,3225,1,1,1604635414,0,5,1,9,0,0,,,1604649600,1604649600,0,0
407,active,True,3226,3226,1,1,1604647585,0,11,1,34,2,0,,,1604649600,1604649600,22,0
408,active,False,3231,3231,1,1,1604638176,0,5,1,34,0,0,,,1604649600,1604649600,0,0
409,active,False,3232,3232,1,1,1604639642,0,37,1,9,0,1,,,1604649600,1604649600,1,0
410,active,False,3233,3233,1,1,1604643116,0,1,1,37,1,1,,,1604649600,1604649600,0,0
411,active,False,3235,3235,1,1,1604641470,0,0,1,26,0,0,,,1604649600,1604649600,0,0
412,active,False,3236,3236,1,1,1604642155,0,29,1,0,0,4,,,1604649600,1604649600,0,0
413,active,False,3241,3241,1,1,1604640644,0,17,1,2,6,0,,,1604649600,1604649600,0,0
414,active,False,3242,3242,1,1,1604642761,0,8,1,30,0,1,,,1604649600,1604649600,0,0
415,active,False,3243,3243,1,1,1604635826,0,5,1,24,0,0,,,1604649600,1604649600,0,0
416,active,False,3244,3244,1,1,1604648125,0,21,1,19,2,2,,,1604649600,1604649600,0,0
417,active,False,3246,3246,1,1,1604635506,0,5,1,34,1,0,,,1604649600,1604649600,0,0
418,active,False,3249,3249,1,1,1604635372,0,0,1,19,0,0,,,1604649600,1604649600,0,0
419,active,False,3255,3255,1,1,1604647176,0,12,1,5,0,1,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_capacity': 70, 'off_dock_count': 44, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 24722, 'active': True, 'dock_blocked_count': 0, 'region': 'BKN'}",1604649600,1604649600,0,2
420,active,False,3256,3256,1,1,1604642898,0,0,1,23,0,0,,,1604649600,1604649600,0,0
421,active,False,3259,3259,1,1,1604635568,0,26,1,0,0,1,,,1604649600,1604649600,0,0
422,active,False,3260,3260,1,1,1604646891,0,31,1,13,0,1,,,1604649600,1604649600,0,11
423,active,False,3263,3263,1,1,1604647589,0,20,1,36,1,3,,,1604649600,1604649600,0,0
424,active,False,3267,3267,1,1,1604635345,0,3,1,10,0,1,,,1604649600,1604649600,0,0
425,active,False,3268,3268,1,1,1604643908,0,11,1,3,0,0,,,1604649600,1604649600,0,0
426,active,False,3269,3269,1,1,1604645883,0,9,1,4,0,1,,,1604649600,1604649600,0,0
427,active,False,3270,3270,1,1,1604646140,0,13,1,0,0,1,,,1604649600,1604649600,0,0
428,active,False,3272,3272,1,1,1604635379,0,12,1,2,0,0,,,1604649600,1604649600,0,0
429,active,False,3273,3273,1,1,1604635551,0,16,1,2,0,0,,,1604649600,1604649600,0,0
430,active,False,3275,3275,1,1,1604635457,0,14,1,0,0,0,,,1604649600,1604649600,0,0
431,active,False,3276,3276,1,1,1604635919,0,11,1,15,0,0,,,1604649600,1604649600,0,0
432,active,False,3277,3277,1,1,1604635425,0,13,1,1,0,0,,,1604649600,1604649600,0,0
433,active,False,3278,3278,1,1,1604635664,0,14,1,0,0,0,,,1604649600,1604649600,0,0
434,active,False,3279,3279,1,1,1604635486,0,16,1,2,0,0,,,1604649600,1604649600,0,0
435,active,False,3280,3280,1,1,1604635541,0,4,1,10,0,0,,,1604649600,1604649600,0,0
436,active,False,3281,3281,1,1,1604635748,0,4,1,10,0,0,,,1604649600,1604649600,0,0
437,active,True,3282,3282,1,1,1604642273,0,16,1,20,2,2,,,1604649600,1604649600,0,0
438,active,False,3283,3283,1,1,1604643009,0,30,1,17,4,0,,,1604649600,1604649600,0,1
439,active,False,3284,3284,1,1,1604641874,0,11,1,26,0,1,,,1604649600,1604649600,0,0
440,active,False,3285,3285,1,1,1604638592,0,9,1,34,1,0,,,1604649600,1604649600,0,0
441,active,False,3286,3286,1,1,1604646090,0,29,1,10,3,0,,,1604649600,1604649600,0,0
442,active,False,3287,3287,1,1,1604646307,0,25,1,22,5,0,,,1604649600,1604649600,0,0
443,active,False,3288,3288,1,1,1604641889,0,11,1,1,2,0,,,1604649600,1604649600,0,0
444,active,False,3289,3289,1,1,1604647718,0,9,1,23,4,0,,,1604649600,1604649600,0,0
445,active,False,3290,3290,1,1,1604637470,0,35,1,0,4,0,,,1604649600,1604649600,0,0
446,active,False,3292,3292,1,1,1604640447,0,6,1,35,1,2,,,1604649600,1604649600,0,0
447,active,False,3293,3293,1,1,1604645212,0,7,1,16,1,1,,,1604649600,1604649600,0,0
448,active,True,3294,3294,1,1,1604646993,0,13,1,23,1,2,,,1604649600,1604649600,0,1
449,active,False,3296,3296,1,1,1604635532,0,41,1,0,0,1,,,1604649600,1604649600,0,0
450,active,False,3297,3297,1,1,1604636551,0,2,1,19,2,0,,,1604649600,1604649600,0,0
451,active,False,3298,3298,1,1,1604640080,0,15,1,7,0,1,,,1604649600,1604649600,0,0
452,active,False,3299,3299,1,1,1604635535,0,3,1,21,0,1,,,1604649600,1604649600,1,0
453,active,False,3300,3300,1,1,1604647345,0,7,1,18,3,0,,,1604649600,1604649600,0,0
454,active,False,3301,3301,1,1,1604648226,1,13,1,25,4,0,,,1604649600,1604649600,12,0
455,active,False,3302,3302,1,1,1604641461,0,7,1,15,1,0,,,1604649600,1604649600,0,0
456,active,False,3303,3303,1,1,1604635678,0,23,1,2,0,0,,,1604649600,1604649600,0,0
457,active,False,3304,3304,1,1,1604635617,0,21,1,6,1,0,,,1604649600,1604649600,1,0
458,active,False,3305,3305,1,1,1604643596,0,37,1,2,0,0,,,1604649600,1604649600,0,0
459,active,False,3306,3306,1,1,1604640444,0,12,1,11,6,0,,,1604649600,1604649600,0,0
460,active,False,3307,3307,1,1,1604642716,0,25,1,6,8,0,,,1604649600,1604649600,0,0
461,active,False,3308,3308,1,1,1604635547,0,22,1,5,2,0,,,1604649600,1604649600,0,0
462,active,False,3309,3309,1,1,1604648948,0,18,1,12,5,0,,,1604649600,1604649600,0,1
463,active,False,3310,3310,1,1,1604639986,0,5,1,19,2,0,,,1604649600,1604649600,0,0
464,active,False,3311,3311,1,1,1604635399,0,18,1,3,2,0,,,1604649600,1604649600,0,0
465,active,False,3312,3312,1,1,1604644911,0,36,1,3,3,0,,,1604649600,1604649600,2,0
466,active,False,3313,3313,1,1,1604638497,0,9,1,19,0,1,,,1604649600,1604649600,0,0
467,active,False,3314,3314,1,1,1604642553,0,29,1,2,5,1,,,1604649600,1604649600,0,0
468,active,False,3315,3315,1,1,1604637127,0,21,1,2,3,0,,,1604649600,1604649600,0,0
469,active,False,3317,3317,1,1,1604636391,0,22,1,2,0,0,,,1604649600,1604649600,0,0
470,active,False,3318,3318,1,1,1604644600,0,38,1,1,4,0,,,1604649600,1604649600,0,0
471,active,False,3319,3319,1,1,1604647020,0,19,1,1,1,1,,,1604649600,1604649600,0,0
472,active,False,3321,3321,1,1,1604635415,0,14,1,11,0,0,,,1604649600,1604649600,0,0
473,active,False,3322,3322,1,1,1604637159,0,16,1,8,0,1,,,1604649600,1604649600,1,0
474,active,True,3323,3323,1,1,1604646438,0,23,1,35,4,1,,,1604649600,1604649600,0,1
475,active,False,3324,3324,1,1,1604635520,0,23,1,1,0,1,,,1604649600,1604649600,0,0
476,active,False,3325,3325,1,1,1604648624,0,19,1,12,3,0,,,1604649600,1604649600,1,0
477,active,False,3326,3326,1,1,1604639370,0,20,1,1,1,0,,,1604649600,1604649600,0,0
478,active,False,3327,3327,1,1,1604647484,0,22,1,5,1,0,,,1604649600,1604649600,0,0
479,active,False,3328,3328,1,1,1604645332,0,23,1,13,5,3,,,1604649600,1604649600,0,0
480,active,False,3329,3329,1,1,1604644021,0,25,1,2,3,0,,,1604649600,1604649600,0,0
481,out_of_service,False,3330,3330,0,0,86400,0,0,0,0,0,0,,,1604649600,1604649600,0,0
482,active,True,3331,3331,1,1,1604644451,0,12,1,25,2,2,,,1604649600,1604649600,0,0
483,active,False,3332,3332,1,1,1604647683,0,17,1,2,0,0,,,1604649600,1604649600,0,0
484,active,False,3333,3333,1,1,1604635455,0,21,1,0,1,0,,,1604649600,1604649600,0,0
485,active,False,3335,3335,1,1,1604637578,0,28,1,0,0,0,,,1604649600,1604649600,0,0
486,active,False,3336,3336,1,1,1604648839,0,4,1,36,2,1,,,1604649600,1604649600,0,2
487,active,False,3337,3337,1,1,1604647580,0,22,1,1,3,0,,,1604649600,1604649600,0,0
488,active,False,3338,3338,1,1,1604645258,0,30,1,1,1,0,,,1604649600,1604649600,0,0
489,active,False,3339,3339,1,1,1604642325,0,18,1,5,3,0,,,1604649600,1604649600,0,0
490,active,False,3340,3340,1,1,1604635460,0,21,1,0,0,0,,,1604649600,1604649600,0,0
491,active,False,3342,3342,1,1,1604635551,0,23,1,0,0,0,,,1604649600,1604649600,0,0
492,active,False,3343,3343,1,1,1604646671,0,5,1,17,2,1,,,1604649600,1604649600,0,0
493,active,False,3344,3344,1,1,1604641050,0,11,1,8,1,0,,,1604649600,1604649600,1,0
494,active,False,3345,3345,1,1,1604649014,0,4,1,30,2,1,,,1604649600,1604649600,0,1
495,active,False,3346,3346,1,1,1604646522,0,3,1,26,2,0,,,1604649600,1604649600,0,0
496,active,False,3347,3347,1,1,1604635364,0,21,1,0,0,0,,,1604649600,1604649600,0,0
497,active,False,3348,3348,1,1,1604636658,0,13,1,6,0,0,,,1604649600,1604649600,0,0
498,active,False,3349,3349,1,1,1604649518,0,2,1,27,2,0,,,1604649600,1604649600,0,0
499,active,False,3350,3350,1,1,1604646591,0,21,1,18,6,0,,,1604649600,1604649600,0,0
500,active,False,3351,3351,1,1,1604639128,0,24,1,0,2,1,,,1604649600,1604649600,0,0
501,active,False,3352,3352,1,1,1604637103,0,19,1,2,1,0,,,1604649600,1604649600,0,0
502,active,True,3354,3354,1,1,1604634903,0,3,1,28,1,0,,,1604649600,1604649600,0,0
503,active,False,3355,3355,1,1,1604640629,0,1,1,24,1,0,,,1604649600,1604649600,0,0
504,active,False,3356,3356,1,1,1604644316,0,14,1,7,3,0,,,1604649600,1604649600,0,0
505,active,False,3357,3357,1,1,1604642354,0,19,1,16,7,0,,,1604649600,1604649600,0,1
506,active,False,3358,3358,1,1,1604639282,0,4,1,21,3,0,,,1604649600,1604649600,0,0
507,out_of_service,False,3359,3359,0,0,86400,0,0,0,0,0,0,,,1604649600,1604649600,0,0
508,active,False,3361,3361,1,1,1604638046,0,6,1,15,1,2,,,1604649600,1604649600,0,0
509,active,False,3362,3362,1,1,1604645653,0,11,1,23,2,0,,,1604649600,1604649600,0,1
510,active,False,3363,3363,1,1,1604648399,0,20,1,13,2,0,,,1604649600,1604649600,0,0
511,active,False,3364,3364,1,1,1604639038,0,25,1,1,0,1,,,1604649600,1604649600,0,0
512,active,False,3365,3365,1,1,1604640850,0,6,1,21,3,0,,,1604649600,1604649600,0,0
513,active,False,3366,3366,1,1,1604648199,0,12,1,18,1,1,,,1604649600,1604649600,0,0
514,active,False,3367,3367,1,1,1604641846,0,1,1,38,1,0,,,1604649600,1604649600,0,0
515,active,False,3368,3368,1,1,1604645872,0,14,1,16,1,0,,,1604649600,1604649600,0,0
516,active,False,3369,3369,1,1,1604642231,0,17,1,11,3,1,,,1604649600,1604649600,0,0
517,active,False,3370,3370,1,1,1604643734,0,17,1,8,1,0,,,1604649600,1604649600,0,0
518,active,False,3372,3372,1,1,1604648394,0,3,1,34,1,2,,,1604649600,1604649600,0,0
519,active,False,3373,3373,1,1,1604639617,0,23,1,4,0,0,,,1604649600,1604649600,0,0
520,active,True,3374,3374,1,1,1604642424,0,34,1,0,3,2,,,1604649600,1604649600,0,10
521,active,False,3375,3375,1,1,1604643230,1,6,1,26,0,2,,,1604649600,1604649600,0,0
522,active,False,3376,3376,1,1,1604641187,0,39,1,0,11,0,,,1604649600,1604649600,0,0
523,active,False,3377,3377,1,1,1604635612,0,25,1,0,0,0,,,1604649600,1604649600,0,0
524,active,False,3378,3378,1,1,1604647962,0,2,1,26,0,0,,,1604649600,1604649600,0,0
525,active,False,3379,3379,1,1,1604644486,0,34,1,1,1,0,,,1604649600,1604649600,1,0
526,active,False,3381,3381,1,1,1604636733,0,13,1,8,1,0,,,1604649600,1604649600,0,0
527,active,False,3382,3382,1,1,1604648211,0,27,1,4,2,0,,,1604649600,1604649600,0,0
528,active,False,3383,3383,1,1,1604645683,0,9,1,14,8,2,,,1604649600,1604649600,0,0
529,active,False,3384,3384,1,1,1604637927,0,9,1,16,1,0,,,1604649600,1604649600,0,1
530,active,False,3386,3386,1,1,1604636149,0,4,1,22,0,1,,,1604649600,1604649600,0,0
531,active,False,3387,3387,1,1,1604649210,0,18,1,7,2,0,,,1604649600,1604649600,0,0
532,active,False,3388,3388,1,1,1604641893,0,24,1,0,1,0,,,1604649600,1604649600,0,0
533,active,False,3389,3389,1,1,1604635558,0,9,1,17,1,2,,,1604649600,1604649600,0,0
534,active,False,3390,3390,1,1,1604649158,0,23,1,0,2,1,,,1604649600,1604649600,0,0
535,active,False,3391,3391,1,1,1604640437,0,25,1,0,10,0,,,1604649600,1604649600,0,0
536,active,False,3392,3392,1,1,1604635423,0,18,1,1,0,0,,,1604649600,1604649600,0,0
537,active,False,3393,3393,1,1,1604647015,0,18,1,1,0,0,,,1604649600,1604649600,0,0
538,active,False,3394,3394,1,1,1604637223,0,20,1,1,1,0,,,1604649600,1604649600,0,0
539,active,False,3395,3395,1,1,1604635519,0,16,1,2,0,1,,,1604649600,1604649600,0,0
540,active,False,3396,3396,1,1,1604645649,0,9,1,16,4,0,,,1604649600,1604649600,0,0
541,active,False,3397,3397,1,1,1604641159,0,23,1,0,3,2,,,1604649600,1604649600,0,0
542,active,False,3398,3398,1,1,1604635423,0,19,1,4,0,0,,,1604649600,1604649600,0,0
543,active,False,3399,3399,1,1,1604635395,0,24,1,0,0,0,,,1604649600,1604649600,0,0
544,active,True,3400,3400,1,1,1604647053,0,18,1,6,7,0,,,1604649600,1604649600,0,0
545,active,False,3402,3402,1,1,1604641977,0,15,1,7,1,1,,,1604649600,1604649600,0,0
546,active,False,3403,3403,1,1,1604636345,0,31,1,0,0,0,,,1604649600,1604649600,0,0
547,active,False,3404,3404,1,1,1604644227,0,25,1,2,1,0,,,1604649600,1604649600,0,0
548,active,False,3405,3405,1,1,1604639170,0,18,1,5,1,0,,,1604649600,1604649600,0,1
549,active,False,3407,3407,1,1,1604648691,0,21,1,2,0,0,,,1604649600,1604649600,0,0
550,active,False,3408,3408,1,1,1604645220,0,15,1,11,3,1,,,1604649600,1604649600,0,0
551,active,False,3409,3409,1,1,1604639547,0,28,1,19,0,1,,,1604649600,1604649600,0,0
552,active,False,3410,3410,1,1,1604646740,0,71,1,5,0,1,,,1604649600,1604649600,1,0
553,active,False,3411,3411,1,1,1604639453,0,25,1,0,0,2,,,1604649600,1604649600,0,0
554,active,False,3412,3412,1,1,1604642192,0,9,1,8,2,1,,,1604649600,1604649600,0,0
555,active,False,3414,3414,1,1,1604647168,0,25,1,7,0,1,,,1604649600,1604649600,1,0
556,active,False,3415,3415,1,1,1604645737,0,9,1,15,1,1,,,1604649600,1604649600,0,0
557,active,False,3416,3416,1,1,1604635566,1,1,1,22,0,1,,,1604649600,1604649600,0,0
558,active,False,3417,3417,1,1,1604641457,0,20,1,7,0,0,,,1604649600,1604649600,0,0
559,active,False,3418,3418,1,1,1604649224,0,2,1,30,0,1,,,1604649600,1604649600,0,0
560,active,False,3419,3419,1,1,1604646479,0,24,1,3,1,0,,,1604649600,1604649600,0,0
561,active,False,3420,3420,1,1,1604646019,0,15,1,6,1,0,,,1604649600,1604649600,0,0
562,active,False,3421,3421,1,1,1604647342,0,22,1,1,0,0,,,1604649600,1604649600,0,0
563,active,False,3422,3422,1,1,1604638985,0,20,1,0,1,1,,,1604649600,1604649600,0,0
564,active,True,3423,3423,1,1,1604646971,0,26,1,0,12,3,,,1604649600,1604649600,0,0
565,active,False,3424,3424,1,1,1604643859,0,27,1,0,1,0,,,1604649600,1604649600,0,0
566,active,False,3425,3425,1,1,1604649476,0,32,1,0,3,1,,,1604649600,1604649600,0,0
567,active,False,3429,3429,1,1,1604645803,0,22,1,17,3,0,,,1604649600,1604649600,0,0
568,active,False,3430,3430,1,1,1604641403,0,7,1,18,2,0,,,1604649600,1604649600,0,0
569,active,False,3435,3435,1,1,1604646513,0,15,1,27,1,3,,,1604649600,1604649600,0,0
570,active,False,3436,3436,1,1,1604640139,0,16,1,18,0,1,,,1604649600,1604649600,0,0
