,num_ebikes_available,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,is_installed,station_status,num_bikes_available,num_docks_disabled,station_id,num_docks_available,is_returning,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
282,0,1,1605107891,1,False,1,active,0,0,3059,18,1,3059,,,1605114005,1605114005,1,0
283,0,1,1605113130,1,False,1,active,6,0,3060,12,1,3060,,,1605114005,1605114005,0,2
284,0,1,1605110808,1,False,1,active,4,0,3061,16,1,3061,,,1605114005,1605114005,0,0
285,6,0,1605106300,0,False,1,active,11,0,3062,12,0,3062,,,1605114005,1605114005,0,0
286,1,1,1605113698,0,False,1,active,1,0,3063,19,1,3063,,,1605114005,1605114005,1,0
287,0,1,1605104582,2,False,1,active,0,1,3064,20,1,3064,,,1605114005,1605114005,2,0
288,1,1,1605110087,0,False,1,active,5,0,3065,26,1,3065,,,1605114005,1605114005,0,0
289,0,1,1605105723,2,False,1,active,8,0,3066,9,1,3066,,,1605114005,1605114005,0,1
290,0,1,1605113501,1,False,1,active,4,0,3067,22,1,3067,,,1605114005,1605114005,0,1
291,0,1,1605113522,0,False,1,active,16,0,3068,26,1,3068,,,1605114005,1605114005,0,1
292,0,1,1605095396,0,False,1,active,0,0,3069,29,1,3069,,,1605114005,1605114005,0,0
293,1,1,1605113583,0,False,1,active,7,0,3070,16,1,3070,,,1605114005,1605114005,0,3
294,1,1,1605112894,0,False,1,active,1,0,3071,18,1,3071,,,1605114005,1605114005,1,0
295,0,1,1605112534,0,False,1,active,9,0,3072,15,1,3072,,,1605114005,1605114005,1,0
296,0,1,1605113759,0,False,1,active,28,0,3074,14,1,3074,,,1605114005,1605114005,0,3
297,1,1,1605113516,2,False,1,active,8,0,3075,23,1,3075,,,1605114005,1605114005,2,0
298,0,1,1605110884,0,False,1,active,4,0,3076,32,1,3076,,,1605114005,1605114005,3,0
299,0,1,1605113966,0,False,1,active,1,0,3077,32,1,3077,,,1605114005,1605114005,0,0
300,2,1,1605113766,0,False,1,active,4,0,3078,23,1,3078,,,1605114005,1605114005,1,0
301,0,1,1605113376,1,False,1,active,11,0,3080,9,1,3080,,,1605114005,1605114005,3,0
302,2,1,1605113541,1,False,1,active,6,0,3081,22,1,3081,,,1605114005,1605114005,0,1
303,0,1,1605113971,0,False,1,active,8,0,3082,17,1,3082,,,1605114005,1605114005,0,0
304,0,1,1605113439,2,False,1,active,2,0,3083,28,1,3083,,,1605114005,1605114005,0,2
305,2,1,1605113636,1,False,1,active,2,0,3085,22,1,3085,,,1605114005,1605114005,1,0
306,2,1,1605113938,1,False,1,active,8,0,3086,21,1,3086,,,1605114005,1605114005,0,2
307,0,1,1605113899,0,False,1,active,5,0,3087,25,1,3087,,,1605114005,1605114005,3,0
308,0,1,1605113125,2,False,1,active,1,0,3088,16,1,3088,,,1605114005,1605114005,1,0
309,0,1,1605112688,0,False,1,active,15,0,3092,12,1,3092,,,1605114005,1605114005,0,5
310,1,1,1605113977,1,False,1,active,19,0,3093,8,1,3093,,,1605114005,1605114005,6,0
311,0,1,1605113939,0,False,1,active,12,0,3094,5,1,3094,,,1605114005,1605114005,1,0
312,0,1,1605112258,1,False,1,active,1,0,3095,24,1,3095,,,1605114005,1605114005,1,0
313,0,1,1605113742,1,False,1,active,30,0,3096,8,1,3096,,,1605114005,1605114005,0,3
314,0,1,1605112924,1,False,1,active,29,0,3100,21,1,3100,,,1605114005,1605114005,0,1
315,1,1,1605113388,0,False,1,active,21,0,3101,6,1,3101,,,1605114005,1605114005,0,3
316,1,1,1605113768,0,False,1,active,25,0,3102,2,1,3102,,,1605114005,1605114005,0,3
317,0,1,1605113986,0,False,1,active,18,0,3105,6,1,3105,,,1605114005,1605114005,1,0
318,0,1,1605113982,2,False,1,active,0,0,3106,20,1,3106,,,1605114005,1605114005,2,0
319,0,1,1605113946,1,False,1,active,28,0,3107,10,1,3107,,,1605114005,1605114005,4,0
320,0,1,1605113291,1,False,1,active,0,0,3108,50,1,3108,,,1605114005,1605114005,0,0
321,0,1,1605110236,0,False,1,active,22,0,3109,9,1,3109,,,1605114005,1605114005,3,0
322,0,1,1605113253,0,False,1,active,24,0,3110,4,1,3110,,,1605114005,1605114005,0,2
323,3,1,1605113805,2,False,1,active,30,0,3112,1,1,3112,,,1605114005,1605114005,0,0
324,0,1,1605112806,1,False,1,active,21,0,3113,5,1,3113,,,1605114005,1605114005,0,0
325,1,1,1605113903,2,False,1,active,45,0,3115,3,1,3115,,,1605114005,1605114005,0,0
326,0,1,1605113803,2,False,1,active,26,0,3116,7,1,3116,,,1605114005,1605114005,2,0
327,3,1,1605113731,1,False,1,active,5,0,3117,21,1,3117,,,1605114005,1605114005,0,1
328,0,1,1605112864,0,False,1,active,20,0,3118,22,1,3118,,,1605114005,1605114005,0,1
329,2,1,1605113025,2,False,1,active,23,0,3119,20,1,3119,,,1605114005,1605114005,0,0
330,4,1,1605112195,1,False,1,active,18,0,3121,8,1,3121,,,1605114005,1605114005,1,0
331,0,1,1605112814,1,False,1,active,13,0,3122,65,1,3122,,,1605114005,1605114005,3,0
332,9,1,1605107750,0,False,1,active,47,0,3123,0,1,3123,,,1605114005,1605114005,0,1
333,1,1,1605113604,0,False,1,active,12,0,3124,31,1,3124,,,1605114005,1605114005,1,0
334,4,1,1605113709,1,False,1,active,12,0,3125,10,1,3125,,,1605114005,1605114005,0,3
335,1,1,1605113612,1,False,1,active,13,0,3126,20,1,3126,,,1605114005,1605114005,0,1
336,0,1,1605112288,1,False,1,active,7,0,3127,27,1,3127,,,1605114005,1605114005,0,0
337,4,1,1605112163,0,False,1,active,9,0,3128,18,1,3128,,,1605114005,1605114005,0,0
338,1,1,1605113862,5,True,1,active,6,0,3129,29,1,3129,,,1605114005,1605114005,0,0
339,0,1,1605112087,0,False,1,active,10,0,3130,20,1,3130,,,1605114005,1605114005,0,1
340,0,1,1605113176,0,False,1,active,8,2,3131,21,1,3131,,,1605114005,1605114005,4,0
341,13,1,1605113935,1,False,1,active,33,0,3132,1,1,3132,,,1605114005,1605114005,0,5
342,10,1,1605113863,2,False,1,active,24,0,3134,25,1,3134,,,1605114005,1605114005,0,4
343,0,1,1605113563,0,False,1,active,1,2,3135,38,1,3135,,,1605114005,1605114005,0,1
344,11,1,1605113749,1,False,1,active,33,0,3136,13,1,3136,,,1605114005,1605114005,1,0
345,3,1,1605113920,7,True,1,active,17,0,3137,7,1,3137,,,1605114005,1605114005,0,2
346,1,1,1605113930,2,False,1,active,10,0,3139,31,1,3139,,,1605114005,1605114005,0,0
347,2,1,1605113859,2,False,1,active,17,0,3140,36,1,3140,,,1605114005,1605114005,1,0
348,34,1,1605113935,0,False,1,active,39,34,3141,0,1,3141,"{'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 91, 'region': 'BKN', 'off_dock_capacity': 80, 'active': True, 'valet_revision': 1534, 'dock_blocked_count': 33}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],1605114005,1605114005,0,5
349,0,1,1605113972,6,False,1,active,18,0,3142,17,1,3142,,,1605114005,1605114005,6,0
350,0,1,1605113956,9,False,1,active,7,0,3143,31,1,3143,,,1605114005,1605114005,7,0
351,0,1,1605113922,2,False,1,active,11,0,3144,33,1,3144,,,1605114005,1605114005,0,4
352,2,1,1605113589,0,False,1,active,5,0,3145,40,1,3145,,,1605114005,1605114005,0,3
353,1,1,1605113491,0,False,1,active,4,0,3146,43,1,3146,,,1605114005,1605114005,0,0
354,0,1,1605113941,0,False,1,active,3,0,3147,36,1,3147,,,1605114005,1605114005,1,0
355,0,1,1605113896,3,False,1,active,3,0,3148,25,1,3148,,,1605114005,1605114005,2,0
356,0,1,1605113484,1,False,1,active,4,0,3150,42,1,3150,,,1605114005,1605114005,1,0
357,0,1,1605113671,0,False,1,active,8,0,3151,35,1,3151,,,1605114005,1605114005,0,0
358,3,1,1605113964,0,False,1,active,13,0,3152,29,1,3152,,,1605114005,1605114005,0,4
359,0,1,1605113866,1,False,1,active,9,0,3154,21,1,3154,,,1605114005,1605114005,3,0
360,3,1,1605113630,3,False,1,active,31,0,3156,3,1,3156,,,1605114005,1605114005,0,3
361,1,1,1605113878,0,False,1,active,7,0,3157,20,1,3157,,,1605114005,1605114005,0,2
362,0,1,1605113797,2,False,1,active,10,0,3158,19,1,3158,,,1605114005,1605114005,3,0
363,0,1,1605113919,0,False,1,active,1,0,3159,30,1,3159,,,1605114005,1605114005,2,0
364,0,1,1605113824,3,True,1,active,10,0,3160,26,1,3160,,,1605114005,1605114005,0,2
365,1,1,1605113827,1,False,1,active,2,0,3161,56,1,3161,,,1605114005,1605114005,0,0
366,1,1,1605113874,1,True,1,active,7,1,3163,34,1,3163,,,1605114005,1605114005,9,0
367,0,1,1605113953,5,False,1,active,8,0,3164,54,1,3164,,,1605114005,1605114005,3,0
368,0,1,1605113781,2,False,1,active,30,0,3165,19,1,3165,,,1605114005,1605114005,0,4
369,0,1,1605113576,1,False,1,active,1,0,3166,39,1,3166,,,1605114005,1605114005,0,1
370,0,1,1605113836,2,False,1,active,4,0,3167,49,1,3167,,,1605114005,1605114005,6,0
371,0,1,1605113956,0,False,1,active,1,0,3169,38,1,3169,,,1605114005,1605114005,0,0
372,0,1,1605112828,0,False,1,active,0,0,3170,35,1,3170,,,1605114005,1605114005,1,0
373,0,1,1605113966,1,False,1,active,1,0,3171,37,1,3171,,,1605114005,1605114005,1,0
374,1,1,1605113805,0,False,1,active,2,0,3172,25,1,3172,,,1605114005,1605114005,1,0
375,0,1,1605113503,0,False,1,active,6,1,3173,31,1,3173,,,1605114005,1605114005,0,5
376,0,1,1605113972,0,False,1,active,2,0,3175,29,1,3175,,,1605114005,1605114005,1,0
377,1,1,1605113914,2,False,1,active,10,1,3177,50,1,3177,,,1605114005,1605114005,3,0
378,1,1,1605113685,0,False,1,active,10,1,3178,28,1,3178,,,1605114005,1605114005,0,5
379,0,1,1605111954,1,False,1,active,0,0,3179,22,1,3179,,,1605114005,1605114005,1,0
380,0,1,1605112989,1,False,1,active,6,0,3184,6,1,3184,,,1605114005,1605114005,0,1
381,0,1,1605113110,0,False,1,active,19,0,3185,3,1,3185,,,1605114005,1605114005,1,0
382,0,1,1605113733,3,False,1,active,35,0,3186,4,1,3186,,,1605114005,1605114005,4,0
383,0,1,1605113334,0,False,1,active,22,0,3187,0,1,3187,,,1605114005,1605114005,0,2
384,0,1,1605113497,0,False,1,active,5,0,3191,13,1,3191,,,1605114005,1605114005,0,0
385,0,1,1605112020,0,False,1,active,19,0,3192,3,1,3192,,,1605114005,1605114005,0,0
386,0,1,1605107050,0,False,1,active,1,0,3193,17,1,3193,,,1605114005,1605114005,1,0
387,0,1,1605112592,0,False,1,active,2,0,3194,20,1,3194,,,1605114005,1605114005,0,1
388,0,1,1605113936,0,False,1,active,0,0,3195,34,1,3195,,,1605114005,1605114005,1,0
389,0,1,1605107803,0,False,1,active,0,0,3196,18,1,3196,,,1605114005,1605114005,0,0
390,0,1,1605103362,0,False,1,active,0,0,3198,18,1,3198,,,1605114005,1605114005,0,0
391,0,1,1605113857,0,False,1,active,12,0,3199,2,1,3199,,,1605114005,1605114005,0,0
392,0,1,1605113257,0,False,1,active,2,0,3201,16,1,3201,,,1605114005,1605114005,0,0
393,0,1,1605113740,0,False,1,active,14,0,3202,4,1,3202,,,1605114005,1605114005,1,0
394,0,1,1605113099,1,False,1,active,21,0,3203,4,1,3203,,,1605114005,1605114005,1,0
395,0,1,1605113268,0,False,1,active,1,0,3205,21,1,3205,,,1605114005,1605114005,0,0
396,0,1,1605104225,0,False,1,active,1,0,3206,25,1,3206,,,1605114005,1605114005,0,1
397,0,1,1605097132,0,False,1,active,0,0,3207,26,1,3207,,,1605114005,1605114005,0,0
398,0,1,1605107415,0,False,1,active,15,0,3209,7,1,3209,,,1605114005,1605114005,2,0
399,0,1,1605080089,0,False,1,active,0,0,3210,18,1,3210,,,1605114005,1605114005,0,0
400,0,1,1605113470,1,False,1,active,19,0,3211,2,1,3211,,,1605114005,1605114005,0,0
401,0,1,1605110862,0,False,1,active,1,0,3212,21,1,3212,,,1605114005,1605114005,0,0
402,0,1,1605113938,0,False,1,active,4,0,3213,18,1,3213,,,1605114005,1605114005,0,0
403,0,1,1605113260,0,False,1,active,18,0,3214,4,1,3214,,,1605114005,1605114005,0,0
404,0,1,1605078886,0,False,1,active,0,0,3220,18,1,3220,,,1605114005,1605114005,0,0
405,2,1,1605113993,2,False,1,active,25,0,3221,0,1,3221,,,1605114005,1605114005,0,0
406,0,1,1605112763,0,False,1,active,2,0,3225,12,1,3225,,,1605114005,1605114005,0,1
407,0,1,1605113881,0,True,1,active,16,0,3226,29,1,3226,,,1605114005,1605114005,0,9
408,3,1,1605113974,1,False,1,active,5,0,3231,33,1,3231,,,1605114005,1605114005,0,2
409,1,1,1605113955,0,False,1,active,42,0,3232,5,1,3232,,,1605114005,1605114005,0,0
410,15,1,1605113895,2,False,1,active,37,0,3233,0,1,3233,,,1605114005,1605114005,0,2
411,7,1,1605113016,1,False,1,active,25,0,3235,0,1,3235,,,1605114005,1605114005,0,5
412,0,1,1605113917,2,False,1,active,0,3,3236,28,1,3236,,,1605114005,1605114005,2,0
413,0,1,1605113500,2,False,1,active,6,0,3241,11,1,3241,,,1605114005,1605114005,0,0
414,0,1,1605113541,1,False,1,active,14,0,3242,24,1,3242,,,1605114005,1605114005,0,1
415,2,1,1605113743,0,False,1,active,7,0,3243,22,1,3243,,,1605114005,1605114005,0,1
416,0,1,1605113817,2,False,1,active,23,0,3244,17,1,3244,,,1605114005,1605114005,5,0
417,0,1,1605113708,0,False,1,active,2,0,3246,37,1,3246,,,1605114005,1605114005,0,1
418,0,1,1605113180,1,False,1,active,2,0,3249,16,1,3249,,,1605114005,1605114005,4,0
419,0,1,1605113725,2,False,1,active,15,0,3255,1,1,3255,,,1605114005,1605114005,0,0
420,0,1,1605113927,1,False,1,active,14,0,3256,8,1,3256,,,1605114005,1605114005,3,0
421,1,1,1605113977,2,False,1,active,8,0,3259,17,1,3259,,,1605114005,1605114005,4,0
422,0,1,1605113767,0,False,1,active,18,0,3260,27,1,3260,,,1605114005,1605114005,4,0
423,1,1,1605113641,1,False,1,active,33,0,3263,25,1,3263,,,1605114005,1605114005,3,0
424,0,1,1605112828,0,False,1,active,2,0,3267,12,1,3267,,,1605114005,1605114005,2,0
425,0,1,1605110624,0,False,1,active,12,0,3268,2,1,3268,,,1605114005,1605114005,0,3
426,0,1,1605111284,0,False,1,active,5,0,3269,9,1,3269,,,1605114005,1605114005,0,2
427,0,1,1605113600,0,False,1,active,10,0,3270,4,1,3270,,,1605114005,1605114005,0,1
428,0,1,1605111971,0,False,1,active,5,0,3272,9,1,3272,,,1605114005,1605114005,1,0
429,0,1,1605108692,0,False,1,active,18,0,3273,0,1,3273,,,1605114005,1605114005,0,0
430,0,1,1605113995,1,False,1,active,9,0,3275,4,1,3275,,,1605114005,1605114005,1,0
431,0,1,1605113952,0,False,1,active,7,0,3276,19,1,3276,,,1605114005,1605114005,1,0
432,0,1,1605081297,0,False,1,active,12,0,3277,2,1,3277,,,1605114005,1605114005,0,0
433,0,1,1605105332,0,False,1,active,10,0,3278,4,1,3278,,,1605114005,1605114005,0,0
434,0,1,1605099756,0,False,1,active,13,0,3279,5,1,3279,,,1605114005,1605114005,0,1
435,0,1,1605107445,0,False,1,active,2,0,3280,12,1,3280,,,1605114005,1605114005,0,0
436,0,1,1605102445,0,False,1,active,0,0,3281,14,1,3281,,,1605114005,1605114005,0,0
437,0,1,1605113820,2,True,1,active,3,0,3282,33,1,3282,,,1605114005,1605114005,3,0
438,2,1,1605113974,3,False,1,active,2,0,3283,42,1,3283,,,1605114005,1605114005,2,0
439,2,1,1605113594,1,False,1,active,3,0,3284,34,1,3284,,,1605114005,1605114005,0,2
440,0,1,1605113495,1,False,1,active,2,0,3285,40,1,3285,,,1605114005,1605114005,2,0
441,1,1,1605113872,0,False,1,active,3,0,3286,36,1,3286,,,1605114005,1605114005,0,3
442,5,1,1605113946,6,False,1,active,6,0,3287,35,1,3287,,,1605114005,1605114005,0,1
443,0,1,1605113969,2,False,1,active,5,0,3288,32,1,3288,,,1605114005,1605114005,4,0
444,1,1,1605113850,1,False,1,active,1,0,3289,30,1,3289,,,1605114005,1605114005,2,0
445,2,1,1605113780,0,False,1,active,3,1,3290,31,1,3290,,,1605114005,1605114005,1,0
446,2,1,1605113541,1,True,1,active,2,1,3292,39,1,3292,,,1605114005,1605114005,0,2
447,2,1,1605113949,1,False,1,active,5,0,3293,18,1,3293,,,1605114005,1605114005,0,5
448,1,1,1605113473,1,True,1,active,2,0,3294,35,1,3294,,,1605114005,1605114005,0,2
449,0,1,1605113508,0,False,1,active,10,0,3296,32,1,3296,,,1605114005,1605114005,1,0
450,3,1,1605113964,1,False,1,active,3,0,3297,17,1,3297,,,1605114005,1605114005,0,0
451,1,1,1605113170,0,False,1,active,13,0,3298,10,1,3298,,,1605114005,1605114005,0,0
452,7,1,1605113832,2,False,1,active,18,0,3299,5,1,3299,,,1605114005,1605114005,1,0
453,0,1,1605113354,0,False,1,active,0,0,3300,25,1,3300,,,1605114005,1605114005,0,0
454,5,1,1605113937,2,False,1,active,11,2,3301,24,1,3301,,,1605114005,1605114005,0,7
455,2,1,1605113591,0,False,1,active,2,0,3302,20,1,3302,,,1605114005,1605114005,0,2
456,0,1,1605112727,1,False,1,active,23,0,3303,1,1,3303,,,1605114005,1605114005,0,2
457,0,1,1605113620,0,False,1,active,22,0,3304,5,1,3304,,,1605114005,1605114005,0,1
458,1,1,1605113642,1,False,1,active,1,0,3305,37,1,3305,,,1605114005,1605114005,1,0
459,1,1,1605113294,0,False,1,active,2,0,3306,21,1,3306,,,1605114005,1605114005,3,0
460,1,1,1605113531,1,False,1,active,7,0,3307,23,1,3307,,,1605114005,1605114005,0,3
461,0,1,1605112563,0,False,1,active,21,0,3308,6,1,3308,,,1605114005,1605114005,0,3
462,1,1,1605113747,0,False,1,active,12,0,3309,18,1,3309,,,1605114005,1605114005,0,1
463,0,1,1605113769,0,False,1,active,3,0,3310,21,1,3310,,,1605114005,1605114005,0,2
464,0,1,1605113864,0,False,1,active,18,0,3311,3,1,3311,,,1605114005,1605114005,0,1
465,0,1,1605113689,2,False,1,active,26,0,3312,11,1,3312,,,1605114005,1605114005,2,0
466,0,1,1605113245,0,False,1,active,14,0,3313,15,1,3313,,,1605114005,1605114005,0,3
467,1,1,1605113140,0,False,1,active,3,0,3314,29,1,3314,,,1605114005,1605114005,3,0
468,0,1,1605111742,1,False,1,active,15,0,3315,7,1,3315,,,1605114005,1605114005,0,1
469,0,1,1605113461,0,False,1,active,5,0,3317,19,1,3317,,,1605114005,1605114005,0,0
470,0,1,1605113629,1,False,1,active,11,0,3318,27,1,3318,,,1605114005,1605114005,1,0
471,1,1,1605113756,2,False,1,active,11,0,3319,8,1,3319,,,1605114005,1605114005,7,0
472,2,1,1605113846,0,False,1,active,18,0,3321,7,1,3321,,,1605114005,1605114005,0,2
473,0,1,1605113919,1,False,1,active,20,0,3322,4,1,3322,,,1605114005,1605114005,0,0
474,0,1,1605113907,2,True,1,active,2,0,3323,55,1,3323,,,1605114005,1605114005,0,0
475,1,1,1605112138,0,False,1,active,23,0,3324,2,1,3324,,,1605114005,1605114005,1,0
476,0,1,1605113376,0,False,1,active,0,0,3325,31,1,3325,,,1605114005,1605114005,0,0
477,0,1,1605112416,0,False,1,active,12,0,3326,9,1,3326,,,1605114005,1605114005,0,1
478,0,1,1605113830,0,False,1,active,5,0,3327,22,1,3327,,,1605114005,1605114005,0,0
479,1,1,1605113475,1,False,1,active,5,0,3328,33,1,3328,,,1605114005,1605114005,3,0
480,0,1,1605113994,0,False,1,active,18,0,3329,9,1,3329,,,1605114005,1605114005,0,0
481,0,1,1605113622,0,False,1,active,2,0,3330,17,1,3330,,,1605114005,1605114005,0,1
482,2,1,1605113980,1,True,1,active,4,0,3331,34,1,3331,,,1605114005,1605114005,0,2
483,0,1,1605113780,0,False,1,active,15,0,3332,4,1,3332,,,1605114005,1605114005,0,1
484,0,1,1605112618,0,False,1,active,20,0,3333,1,1,3333,,,1605114005,1605114005,0,0
485,0,1,1605113897,1,False,1,active,24,0,3335,3,1,3335,,,1605114005,1605114005,3,0
486,0,1,1605113930,4,False,1,active,10,0,3336,27,1,3336,,,1605114005,1605114005,0,3
487,0,1,1605110533,0,False,1,active,23,0,3337,0,1,3337,,,1605114005,1605114005,0,2
488,0,1,1605111735,0,False,1,active,19,0,3338,12,1,3338,,,1605114005,1605114005,0,1
489,0,1,1605111305,0,False,1,active,14,0,3339,9,1,3339,,,1605114005,1605114005,0,0
490,0,1,1605107086,0,False,1,active,20,0,3340,1,1,3340,,,1605114005,1605114005,0,0
491,0,1,1605109042,0,False,1,active,21,0,3342,2,1,3342,,,1605114005,1605114005,0,2
492,0,1,1605113299,0,False,1,active,1,0,3343,22,1,3343,,,1605114005,1605114005,1,0
493,2,1,1605113558,1,False,1,active,7,0,3344,11,1,3344,,,1605114005,1605114005,3,0
494,11,1,1605112696,1,False,1,active,31,0,3345,3,1,3345,,,1605114005,1605114005,0,1
495,1,1,1605113744,0,False,1,active,6,0,3346,23,1,3346,,,1605114005,1605114005,0,2
496,2,1,1605112742,2,False,1,active,8,0,3347,11,1,3347,,,1605114005,1605114005,3,0
497,0,1,1605113188,0,False,1,active,15,0,3348,4,1,3348,,,1605114005,1605114005,0,0
498,0,1,1605113960,1,False,1,active,1,0,3349,28,1,3349,,,1605114005,1605114005,0,0
499,2,1,1605113955,0,False,1,active,3,0,3350,36,1,3350,,,1605114005,1605114005,7,0
500,0,1,1605113735,2,False,1,active,6,0,3351,17,1,3351,,,1605114005,1605114005,0,3
501,3,1,1605112586,0,False,1,active,12,0,3352,9,1,3352,,,1605114005,1605114005,4,0
502,0,1,1605113886,1,True,1,active,1,0,3354,29,1,3354,,,1605114005,1605114005,0,1
503,5,1,1605113585,2,False,1,active,10,0,3355,13,1,3355,,,1605114005,1605114005,0,1
504,0,1,1605113934,0,False,1,active,0,0,3356,21,1,3356,,,1605114005,1605114005,0,0
505,4,1,1605113483,2,False,1,active,7,0,3357,26,1,3357,,,1605114005,1605114005,0,4
506,0,1,1605113975,0,False,1,active,0,0,3358,25,1,3358,,,1605114005,1605114005,2,0
507,1,1,1605113724,1,False,1,active,7,0,3359,33,1,3359,,,1605114005,1605114005,0,0
508,0,1,1605108848,2,False,1,active,9,0,3361,12,1,3361,,,1605114005,1605114005,1,0
509,1,1,1605113483,1,False,1,active,2,0,3362,31,1,3362,,,1605114005,1605114005,1,0
510,1,1,1605113504,3,False,1,active,25,0,3363,5,1,3363,,,1605114005,1605114005,2,0
511,0,1,1605112853,0,False,1,active,10,0,3364,17,1,3364,,,1605114005,1605114005,1,0
512,0,1,1605113891,1,False,1,active,0,1,3365,25,1,3365,,,1605114005,1605114005,3,0
513,1,1,1605113791,1,False,1,active,4,0,3366,26,1,3366,,,1605114005,1605114005,0,4
514,5,1,1605113788,2,False,1,active,34,0,3367,3,1,3367,,,1605114005,1605114005,0,5
515,0,1,1605113169,1,False,1,active,22,0,3368,7,1,3368,,,1605114005,1605114005,0,3
516,0,1,1605112825,1,False,1,active,2,0,3369,26,1,3369,,,1605114005,1605114005,2,0
517,0,1,1605113697,3,False,1,active,4,0,3370,18,1,3370,,,1605114005,1605114005,0,0
518,5,1,1605113869,1,False,1,active,28,0,3372,10,1,3372,,,1605114005,1605114005,4,0
519,0,1,1605110710,1,False,1,active,25,0,3373,1,1,3373,,,1605114005,1605114005,1,0
520,0,1,1605113762,0,True,1,active,28,0,3374,8,1,3374,,,1605114005,1605114005,3,0
521,0,1,1605113932,0,False,1,active,5,0,3375,30,1,3375,,,1605114005,1605114005,1,0
522,8,1,1605113984,2,False,1,active,26,0,3376,11,1,3376,,,1605114005,1605114005,0,1
523,0,1,1605112066,0,False,1,active,25,0,3377,0,1,3377,,,1605114005,1605114005,0,0
524,0,1,1605113923,2,False,1,active,8,0,3378,18,1,3378,,,1605114005,1605114005,0,2
525,0,1,1605113516,0,False,1,active,32,0,3379,3,1,3379,,,1605114005,1605114005,3,0
526,0,1,1605113392,0,False,1,active,20,0,3381,1,1,3381,,,1605114005,1605114005,1,0
527,1,1,1605113226,0,False,1,active,18,0,3382,13,1,3382,,,1605114005,1605114005,0,0
528,2,1,1605113840,1,False,1,active,2,0,3383,22,1,3383,,,1605114005,1605114005,0,0
529,0,1,1605112743,0,False,1,active,3,0,3384,22,1,3384,,,1605114005,1605114005,2,0
530,0,1,1605113532,1,False,1,active,2,0,3386,24,1,3386,,,1605114005,1605114005,2,0
531,0,1,1605111941,1,False,1,active,20,1,3387,3,1,3387,,,1605114005,1605114005,0,0
532,0,1,1605113603,0,False,1,active,21,0,3388,4,1,3388,,,1605114005,1605114005,0,0
533,0,1,1605112237,2,False,1,active,14,0,3389,12,1,3389,,,1605114005,1605114005,0,0
534,0,1,1605111462,1,False,1,active,16,0,3390,7,1,3390,,,1605114005,1605114005,0,2
535,0,1,1605113763,0,False,1,active,16,0,3391,9,1,3391,,,1605114005,1605114005,0,0
536,3,1,1605111647,2,False,1,active,17,0,3392,0,1,3392,,,1605114005,1605114005,0,0
537,2,1,1605112631,0,False,1,active,19,0,3393,0,1,3393,,,1605114005,1605114005,0,0
538,1,1,1605112592,0,False,1,active,17,0,3394,4,1,3394,,,1605114005,1605114005,0,0
539,0,1,1605112679,0,False,1,active,17,0,3395,2,1,3395,,,1605114005,1605114005,0,0
540,0,1,1605110510,0,False,1,active,6,0,3396,19,1,3396,,,1605114005,1605114005,0,3
541,0,1,1605112534,1,False,1,active,19,0,3397,5,1,3397,,,1605114005,1605114005,0,3
542,0,1,1605113949,1,False,1,active,20,0,3398,2,1,3398,,,1605114005,1605114005,2,0
543,0,1,1605111648,1,False,1,active,21,0,3399,2,1,3399,,,1605114005,1605114005,0,0
544,1,1,1605113948,0,True,1,active,15,0,3400,9,1,3400,,,1605114005,1605114005,0,0
545,0,1,1605113842,2,False,1,active,20,0,3402,1,1,3402,,,1605114005,1605114005,1,0
546,0,1,1605113037,0,False,1,active,29,0,3403,2,1,3403,,,1605114005,1605114005,0,1
547,0,1,1605113954,0,False,1,active,22,0,3404,5,1,3404,,,1605114005,1605114005,1,0
548,0,1,1605105744,0,False,1,active,3,0,3405,20,1,3405,,,1605114005,1605114005,0,0
549,0,1,1605110240,1,False,1,active,21,0,3407,1,1,3407,,,1605114005,1605114005,0,1
550,0,1,1605113012,0,False,1,active,22,0,3408,5,1,3408,,,1605114005,1605114005,0,3
551,1,1,1605113971,1,False,1,active,30,0,3409,17,1,3409,,,1605114005,1605114005,3,0
552,2,0,1605113218,0,False,1,active,76,0,3410,1,0,3410,,,1605114005,1605114005,0,0
553,0,1,1605112928,0,False,1,active,11,0,3411,16,1,3411,,,1605114005,1605114005,0,2
554,0,1,1605113304,1,False,1,active,8,0,3412,9,1,3412,,,1605114005,1605114005,0,0
555,1,1,1605113867,1,False,1,active,4,0,3414,28,1,3414,,,1605114005,1605114005,0,1
556,0,1,1605108854,0,False,1,active,0,0,3415,25,1,3415,,,1605114005,1605114005,2,0
557,0,1,1605113943,1,False,1,active,0,1,3416,23,1,3416,,,1605114005,1605114005,1,0
558,0,1,1605113965,2,False,1,active,22,0,3417,3,1,3417,,,1605114005,1605114005,1,0
559,4,1,1605113798,0,False,1,active,21,0,3418,12,1,3418,,,1605114005,1605114005,0,5
560,0,1,1605113663,1,False,1,active,24,0,3419,2,1,3419,,,1605114005,1605114005,2,0
561,0,1,1605113903,0,False,1,active,19,0,3420,2,1,3420,,,1605114005,1605114005,2,0
