,num_ebikes_available,num_docks_disabled,station_id,num_bikes_disabled,last_reported,legacy_id,is_installed,station_status,num_bikes_available,num_docks_available,eightd_has_available_keys,is_renting,is_returning,eightd_active_station_services,valet,starttime,timestamp,demand,supply
288,1,0,3065,0,1605228412,3065,1,active,1,30,False,1,1,,,1605229200,1605229200,1,0
289,0,0,3066,1,1605228878,3066,1,active,9,9,False,1,1,,,1605229200,1605229200,2,0
290,4,0,3067,0,1605227430,3067,1,active,14,13,False,1,1,,,1605229200,1605229200,3,0
291,1,0,3068,1,1605229094,3068,1,active,22,19,False,1,1,,,1605229200,1605229200,1,0
292,0,0,3069,0,1605227468,3069,1,active,3,26,False,1,1,,,1605229200,1605229200,0,1
293,0,0,3070,0,1605224025,3070,1,active,0,23,False,1,1,,,1605229200,1605229200,0,0
294,1,0,3071,0,1605225779,3071,1,active,3,16,False,1,1,,,1605229200,1605229200,0,0
295,1,0,3072,0,1605228917,3072,1,active,5,19,False,1,1,,,1605229200,1605229200,1,0
296,2,0,3074,0,1605229071,3074,1,active,28,14,False,1,1,,,1605229200,1605229200,1,0
297,0,0,3075,0,1605223193,3075,1,active,5,28,False,1,1,,,1605229200,1605229200,1,0
298,1,0,3076,0,1605228939,3076,1,active,8,28,False,1,1,,,1605229200,1605229200,2,0
299,2,0,3077,0,1605228861,3077,1,active,3,30,False,1,1,,,1605229200,1605229200,6,0
300,0,1,3078,0,1605228948,3078,1,active,11,15,False,1,1,,,1605229200,1605229200,0,0
301,0,0,3080,1,1605228261,3080,1,active,15,5,False,1,1,,,1605229200,1605229200,3,0
302,0,0,3081,0,1605229040,3081,1,active,11,18,False,1,1,,,1605229200,1605229200,0,1
303,2,0,3082,0,1605229103,3082,1,active,4,21,False,1,1,,,1605229200,1605229200,0,2
304,0,0,3083,1,1605227292,3083,1,active,2,29,False,1,1,,,1605229200,1605229200,1,0
305,4,0,3085,0,1605228451,3085,1,active,24,1,False,1,1,,,1605229200,1605229200,1,0
306,1,0,3086,0,1605229046,3086,1,active,8,22,False,1,1,,,1605229200,1605229200,0,5
307,1,0,3087,0,1605228756,3087,1,active,7,23,False,1,1,,,1605229200,1605229200,0,2
308,3,0,3088,0,1605228858,3088,1,active,6,13,False,1,1,,,1605229200,1605229200,2,0
309,0,0,3092,2,1605229012,3092,1,active,12,13,False,1,1,,,1605229200,1605229200,2,0
310,0,0,3093,2,1605228932,3093,1,active,21,5,False,1,1,,,1605229200,1605229200,0,2
311,1,0,3094,0,1605227580,3094,1,active,15,2,False,1,1,,,1605229200,1605229200,0,2
312,2,0,3095,0,1605228566,3095,1,active,4,22,False,1,1,,,1605229200,1605229200,1,0
313,3,0,3096,1,1605229086,3096,1,active,38,0,False,1,1,,,1605229200,1605229200,0,1
314,0,0,3100,1,1605228303,3100,1,active,16,34,False,1,1,,,1605229200,1605229200,2,0
315,0,0,3101,0,1605228820,3101,1,active,26,1,False,1,1,,,1605229200,1605229200,1,0
316,1,0,3102,0,1605227355,3102,1,active,20,7,False,1,1,,,1605229200,1605229200,0,0
317,0,0,3105,1,1605228369,3105,1,active,15,8,False,1,1,,,1605229200,1605229200,0,0
318,1,0,3106,0,1605227792,3106,1,active,4,18,False,1,1,,,1605229200,1605229200,4,0
319,2,0,3107,1,1605228889,3107,1,active,32,6,False,1,1,,,1605229200,1605229200,0,1
320,0,0,3108,1,1605228844,3108,1,active,3,47,False,1,1,,,1605229200,1605229200,0,0
321,0,0,3109,0,1605229003,3109,1,active,23,8,False,1,1,,,1605229200,1605229200,0,2
322,0,0,3110,1,1605229056,3110,1,active,25,2,False,1,1,,,1605229200,1605229200,0,0
323,1,0,3112,2,1605229057,3112,1,active,19,12,False,1,1,,,1605229200,1605229200,1,0
324,0,0,3113,1,1605228999,3113,1,active,19,7,False,1,1,,,1605229200,1605229200,2,0
325,0,0,3115,0,1605228464,3115,1,active,47,3,False,1,1,,,1605229200,1605229200,1,0
326,0,0,3116,1,1605228936,3116,1,active,26,8,False,1,1,,,1605229200,1605229200,6,0
327,0,0,3117,1,1605228043,3117,1,active,9,17,False,1,1,,,1605229200,1605229200,2,0
328,0,0,3118,1,1605227496,3118,1,active,14,27,False,1,1,,,1605229200,1605229200,1,0
329,0,0,3119,0,1605227436,3119,1,active,22,23,False,1,1,,,1605229200,1605229200,0,2
330,0,0,3121,1,1605229110,3121,1,active,12,14,False,1,1,,,1605229200,1605229200,0,0
331,0,0,3122,0,1605227606,3122,1,active,12,67,False,1,1,,,1605229200,1605229200,0,0
332,9,0,3123,0,1605227189,3123,1,active,29,18,False,1,1,,,1605229200,1605229200,0,0
333,1,0,3124,0,1605229010,3124,1,active,28,15,False,1,1,,,1605229200,1605229200,1,0
334,0,0,3125,0,1605228881,3125,1,active,9,14,False,1,1,,,1605229200,1605229200,0,0
335,1,0,3126,0,1605229009,3126,1,active,18,16,False,1,1,,,1605229200,1605229200,0,0
336,1,0,3127,0,1605219935,3127,1,active,7,28,False,1,1,,,1605229200,1605229200,0,0
337,1,0,3128,0,1605227774,3128,1,active,8,19,False,1,1,,,1605229200,1605229200,0,0
338,3,1,3129,0,1605228866,3129,1,active,5,34,True,1,1,,,1605229200,1605229200,1,0
339,1,0,3130,0,1605228941,3130,1,active,9,21,False,1,1,,,1605229200,1605229200,0,1
340,1,2,3131,1,1605227935,3131,1,active,8,20,False,1,1,,,1605229200,1605229200,1,0
341,0,0,3132,1,1605229068,3132,1,active,10,24,False,1,1,,,1605229200,1605229200,0,1
342,0,0,3134,0,1605228624,3134,1,active,18,33,False,1,1,,,1605229200,1605229200,0,2
343,0,2,3135,1,1605228905,3135,1,active,11,27,False,1,1,,,1605229200,1605229200,0,2
344,0,0,3136,1,1605227066,3136,1,active,27,19,False,1,1,,,1605229200,1605229200,0,0
345,0,0,3137,2,1605228548,3137,1,active,17,12,True,1,1,,,1605229200,1605229200,0,0
346,0,0,3139,0,1605226433,3139,1,active,5,38,False,1,1,,,1605229200,1605229200,0,0
347,13,0,3140,1,1605228890,3140,1,active,42,12,False,0,0,,,1605229200,1605229200,7,0
348,0,1,3141,6,1605229122,3141,1,active,2,49,False,1,1,,,1605229200,1605229200,0,1
349,3,0,3142,3,1605229182,3142,1,active,18,20,False,1,1,,,1605229200,1605229200,5,0
350,1,0,3143,1,1605227636,3143,1,active,18,28,False,1,1,,,1605229200,1605229200,0,3
351,2,0,3144,0,1605227198,3144,1,active,10,36,False,1,1,,,1605229200,1605229200,0,0
352,3,0,3145,0,1605228015,3145,1,active,16,29,False,1,1,,,1605229200,1605229200,0,3
353,1,0,3146,1,1605228310,3146,1,active,19,27,False,1,1,,,1605229200,1605229200,0,3
354,5,0,3147,1,1605228989,3147,1,active,23,15,False,1,1,,,1605229200,1605229200,0,3
355,5,0,3148,1,1605228579,3148,1,active,25,5,False,1,1,,,1605229200,1605229200,4,0
356,2,0,3150,1,1605229158,3150,1,active,14,32,False,1,1,,,1605229200,1605229200,0,0
357,1,0,3151,0,1605228841,3151,1,active,11,32,False,1,1,,,1605229200,1605229200,1,0
358,0,0,3152,0,1605228313,3152,1,active,11,31,False,1,1,,,1605229200,1605229200,0,0
359,0,0,3154,1,1605229093,3154,1,active,1,29,False,1,1,,,1605229200,1605229200,0,1
360,0,0,3156,2,1605229114,3156,1,active,0,35,False,1,1,,,1605229200,1605229200,1,0
361,1,0,3157,0,1605229115,3157,1,active,10,17,False,1,1,,,1605229200,1605229200,1,0
362,6,0,3158,2,1605229137,3158,1,active,23,6,False,1,1,,,1605229200,1605229200,0,5
363,1,0,3159,1,1605228874,3159,1,active,3,27,False,1,1,,,1605229200,1605229200,4,0
364,0,0,3160,3,1605228980,3160,1,active,7,29,True,1,1,,,1605229200,1605229200,11,0
365,2,0,3161,2,1605228061,3161,1,active,57,0,False,0,0,,,1605229200,1605229200,0,1
366,0,1,3163,1,1605228982,3163,1,active,8,33,True,1,1,,,1605229200,1605229200,0,1
367,6,0,3164,1,1605229064,3164,1,active,41,25,False,1,1,,,1605229200,1605229200,0,5
368,4,0,3165,3,1605228755,3165,1,active,25,23,False,1,1,,,1605229200,1605229200,3,0
369,2,0,3166,1,1605228061,3166,1,active,18,22,False,1,1,,,1605229200,1605229200,2,0
370,7,0,3167,2,1605229124,3167,1,active,23,30,False,1,1,,,1605229200,1605229200,5,0
371,4,0,3169,0,1605228679,3169,1,active,6,33,False,1,1,,,1605229200,1605229200,1,0
372,0,0,3170,0,1605228931,3170,1,active,15,20,False,1,1,,,1605229200,1605229200,0,4
373,8,0,3171,1,1605228933,3171,1,active,17,21,False,1,1,,,1605229200,1605229200,0,3
374,3,0,3172,0,1605228811,3172,1,active,7,20,False,1,1,,,1605229200,1605229200,0,0
375,6,1,3173,3,1605228995,3173,1,active,21,13,False,1,1,,,1605229200,1605229200,3,0
376,3,0,3175,0,1605229121,3175,1,active,19,12,False,1,1,,,1605229200,1605229200,0,0
377,1,0,3177,0,1605228780,3177,1,active,32,31,False,1,1,,,1605229200,1605229200,0,2
378,0,0,3178,0,1605229123,3178,1,active,1,38,False,1,1,,,1605229200,1605229200,0,0
379,1,0,3179,0,1605228387,3179,1,active,3,20,False,1,1,,,1605229200,1605229200,0,1
380,0,0,3184,0,1605226985,3184,1,active,5,8,False,1,1,,,1605229200,1605229200,0,1
381,0,0,3185,0,1605227532,3185,1,active,10,12,False,1,1,,,1605229200,1605229200,0,1
382,0,0,3186,3,1605228410,3186,1,active,33,6,False,1,1,,,1605229200,1605229200,0,0
383,0,0,3187,1,1605227874,3187,1,active,11,10,False,1,1,,,1605229200,1605229200,0,1
384,0,0,3191,0,1605214973,3191,1,active,7,11,False,1,1,,,1605229200,1605229200,0,0
385,0,0,3192,1,1605227874,3192,1,active,15,6,False,1,1,,,1605229200,1605229200,0,0
386,0,0,3193,0,1605137122,3193,1,active,3,15,False,0,0,,,1605229200,1605229200,0,0
387,0,0,3194,0,1605228971,3194,1,active,13,9,False,1,1,,,1605229200,1605229200,0,0
388,0,0,3195,1,1605228709,3195,1,active,4,29,False,1,1,,,1605229200,1605229200,0,3
389,0,0,3196,0,1605227300,3196,1,active,1,17,False,1,1,,,1605229200,1605229200,0,0
390,0,0,3198,0,1605228005,3198,1,active,0,18,False,1,1,,,1605229200,1605229200,1,0
391,0,0,3199,0,1605229028,3199,1,active,13,1,False,1,1,,,1605229200,1605229200,1,0
392,0,0,3201,1,1605224188,3201,1,active,1,16,False,1,1,,,1605229200,1605229200,0,0
393,0,0,3202,0,1605228740,3202,1,active,17,1,False,1,1,,,1605229200,1605229200,0,0
394,0,0,3203,1,1605227795,3203,1,active,24,1,False,1,1,,,1605229200,1605229200,0,2
395,0,0,3205,0,1605224657,3205,1,active,5,17,False,1,1,,,1605229200,1605229200,0,1
396,0,0,3206,0,1605212352,3206,1,active,0,26,False,1,1,,,1605229200,1605229200,0,0
397,0,0,3207,0,1605227531,3207,1,active,1,25,False,1,1,,,1605229200,1605229200,0,0
398,0,0,3209,0,1605227419,3209,1,active,14,8,False,1,1,,,1605229200,1605229200,0,0
399,0,0,3210,0,1605210060,3210,1,active,0,18,False,1,1,,,1605229200,1605229200,0,0
400,0,0,3211,1,1605227464,3211,1,active,18,3,False,1,1,,,1605229200,1605229200,1,0
401,0,0,3212,0,1605223145,3212,1,active,1,21,False,1,1,,,1605229200,1605229200,0,0
402,0,0,3213,0,1605227270,3213,1,active,3,19,False,1,1,,,1605229200,1605229200,0,0
403,0,0,3214,0,1605127146,3214,1,active,21,1,False,0,0,,,1605229200,1605229200,0,0
404,0,0,3220,0,1605227834,3220,1,active,1,17,False,1,1,,,1605229200,1605229200,0,0
405,1,0,3221,1,1605228210,3221,1,active,25,1,False,1,1,,,1605229200,1605229200,1,0
406,0,0,3225,0,1605226885,3225,1,active,1,13,False,1,1,,,1605229200,1605229200,1,0
407,7,0,3226,0,1605229132,3226,1,active,20,25,True,1,1,,,1605229200,1605229200,0,0
408,1,0,3231,0,1605226481,3231,1,active,1,38,False,1,1,,,1605229200,1605229200,1,0
409,0,0,3232,0,1605228885,3232,1,active,41,6,False,1,1,,,1605229200,1605229200,3,0
410,9,0,3233,12,1605226267,3233,1,active,27,0,False,0,0,,,1605229200,1605229200,0,1
411,0,0,3235,0,1605227774,3235,1,active,0,26,False,1,1,,,1605229200,1605229200,0,0
412,4,3,3236,5,1605228459,3236,1,active,18,7,False,1,1,,,1605229200,1605229200,3,0
413,0,0,3241,2,1605213196,3241,1,active,0,17,False,0,0,,,1605229200,1605229200,0,0
414,0,0,3242,2,1605228836,3242,1,active,8,29,False,1,1,,,1605229200,1605229200,0,1
415,1,0,3243,0,1605229045,3243,1,active,13,16,False,1,1,,,1605229200,1605229200,3,0
416,4,0,3244,3,1605228781,3244,1,active,19,20,False,1,1,,,1605229200,1605229200,2,0
417,0,0,3246,0,1605228601,3246,1,active,3,36,False,1,1,,,1605229200,1605229200,1,0
418,1,0,3249,1,1605227278,3249,1,active,2,16,False,1,1,,,1605229200,1605229200,1,0
419,0,0,3255,1,1605229149,3255,1,active,7,10,False,1,1,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'dock_blocked_count': 0, 'off_dock_count': 30, 'active': True, 'region': 'BKN', 'off_dock_capacity': 70, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 24747}",1605229200,1605229200,0,1
420,3,0,3256,3,1605229178,3256,1,active,20,0,False,1,1,,,1605229200,1605229200,0,1
421,2,0,3259,2,1605228749,3259,1,active,11,14,False,1,1,,,1605229200,1605229200,1,0
422,1,0,3260,2,1605228938,3260,1,active,26,17,False,1,1,,,1605229200,1605229200,2,0
423,0,0,3263,0,1605229019,3263,1,active,30,29,False,1,1,,,1605229200,1605229200,0,6
424,0,0,3267,0,1605227534,3267,1,active,2,12,False,1,1,,,1605229200,1605229200,0,0
425,0,0,3268,1,1605226898,3268,1,active,8,5,False,1,1,,,1605229200,1605229200,1,0
426,0,0,3269,0,1605228434,3269,1,active,12,2,False,1,1,,,1605229200,1605229200,0,3
427,0,0,3270,0,1605228694,3270,1,active,11,3,False,1,1,,,1605229200,1605229200,0,1
428,0,0,3272,0,1605228874,3272,1,active,8,6,False,1,1,,,1605229200,1605229200,1,0
429,0,0,3273,0,1605226859,3273,1,active,4,14,False,1,1,,,1605229200,1605229200,2,0
430,0,0,3275,1,1605227425,3275,1,active,9,4,False,1,1,,,1605229200,1605229200,1,0
431,0,0,3276,0,1605218563,3276,1,active,1,25,False,1,1,,,1605229200,1605229200,0,0
432,0,0,3277,1,1605223833,3277,1,active,11,2,False,1,1,,,1605229200,1605229200,0,0
433,0,0,3278,0,1605226459,3278,1,active,11,3,False,1,1,,,1605229200,1605229200,0,0
434,0,0,3279,0,1605224115,3279,1,active,8,10,False,1,1,,,1605229200,1605229200,0,0
435,0,0,3280,0,1605227866,3280,1,active,2,12,False,1,1,,,1605229200,1605229200,1,0
436,0,0,3281,0,1605166561,3281,1,active,0,14,False,1,1,,,1605229200,1605229200,0,0
437,2,0,3282,3,1605227857,3282,1,active,14,21,True,1,1,,,1605229200,1605229200,4,0
438,2,0,3283,0,1605228765,3283,1,active,11,36,False,1,1,,,1605229200,1605229200,4,0
439,2,0,3284,0,1605228762,3284,1,active,13,25,False,1,1,,,1605229200,1605229200,1,0
440,5,0,3285,0,1605229049,3285,1,active,18,25,False,1,1,,,1605229200,1605229200,3,0
441,0,0,3286,1,1605227250,3286,1,active,15,23,False,1,1,,,1605229200,1605229200,5,0
442,4,0,3287,4,1605229171,3287,1,active,33,10,False,1,1,,,1605229200,1605229200,2,0
443,5,0,3288,1,1605228301,3288,1,active,22,16,False,1,1,,,1605229200,1605229200,2,0
444,4,0,3289,0,1605227856,3289,1,active,10,22,False,1,1,,,1605229200,1605229200,0,3
445,6,1,3290,1,1605227593,3290,1,active,28,5,False,1,1,,,1605229200,1605229200,4,0
446,1,1,3292,0,1605227684,3292,1,active,7,35,True,1,1,,,1605229200,1605229200,0,2
447,8,0,3293,0,1605227904,3293,1,active,9,15,False,1,1,,,1605229200,1605229200,0,0
448,10,0,3294,0,1605228452,3294,1,active,13,25,True,1,1,,,1605229200,1605229200,3,0
449,0,0,3296,1,1605228454,3296,1,active,6,35,False,1,1,,,1605229200,1605229200,3,0
450,3,0,3297,1,1605228972,3297,1,active,4,16,False,1,1,,,1605229200,1605229200,0,3
451,2,0,3298,0,1605226835,3298,1,active,23,0,False,0,0,,,1605229200,1605229200,0,0
452,0,0,3299,2,1605227681,3299,1,active,8,15,False,1,1,,,1605229200,1605229200,0,0
453,0,0,3300,0,1605228316,3300,1,active,1,24,False,1,1,,,1605229200,1605229200,0,0
454,15,2,3301,0,1605229062,3301,1,active,17,20,False,1,1,,,1605229200,1605229200,1,0
455,0,0,3302,0,1605227461,3302,1,active,1,21,False,1,1,,,1605229200,1605229200,3,0
456,3,0,3303,0,1605228496,3303,1,active,21,4,False,1,1,,,1605229200,1605229200,1,0
457,0,0,3304,3,1605228714,3304,1,active,9,15,False,1,1,,,1605229200,1605229200,2,0
458,7,0,3305,0,1605228974,3305,1,active,14,25,False,1,1,,,1605229200,1605229200,0,2
459,2,0,3306,1,1605228709,3306,1,active,4,18,False,1,1,,,1605229200,1605229200,4,0
460,1,0,3307,3,1605228986,3307,1,active,7,21,False,1,1,,,1605229200,1605229200,0,0
461,0,0,3308,0,1605225525,3308,1,active,24,3,False,1,1,,,1605229200,1605229200,1,0
462,0,0,3309,0,1605228795,3309,1,active,10,20,False,1,1,,,1605229200,1605229200,0,1
463,3,0,3310,1,1605228004,3310,1,active,6,17,False,1,1,,,1605229200,1605229200,0,0
464,0,0,3311,0,1605227194,3311,1,active,21,0,False,1,1,,,1605229200,1605229200,0,0
465,7,0,3312,0,1605213755,3312,1,active,39,0,False,0,0,,,1605229200,1605229200,0,0
466,0,0,3313,0,1605227265,3313,1,active,12,17,False,1,1,,,1605229200,1605229200,0,0
467,6,0,3314,2,1605229021,3314,1,active,12,18,False,1,1,,,1605229200,1605229200,2,0
468,1,0,3315,1,1605227967,3315,1,active,11,11,False,1,1,,,1605229200,1605229200,0,1
469,1,0,3317,0,1605228712,3317,1,active,10,14,False,1,1,,,1605229200,1605229200,4,0
470,3,0,3318,1,1605228817,3318,1,active,35,3,False,1,1,,,1605229200,1605229200,0,1
471,0,0,3319,3,1605228023,3319,1,active,15,3,False,1,1,,,1605229200,1605229200,0,0
472,1,0,3321,0,1605223971,3321,1,active,14,11,False,1,1,,,1605229200,1605229200,0,2
473,0,0,3322,1,1605229169,3322,1,active,24,0,False,1,1,,,1605229200,1605229200,0,0
474,3,0,3323,2,1605228812,3323,1,active,11,46,True,1,1,,,1605229200,1605229200,2,0
475,0,0,3324,0,1605227502,3324,1,active,22,3,False,1,1,,,1605229200,1605229200,0,1
476,0,0,3325,0,1605227364,3325,1,active,6,25,False,1,1,,,1605229200,1605229200,3,0
477,0,0,3326,0,1605218485,3326,1,active,5,16,False,1,1,,,1605229200,1605229200,0,0
478,0,0,3327,0,1605226291,3327,1,active,1,26,False,1,1,,,1605229200,1605229200,1,0
479,5,0,3328,3,1605228030,3328,1,active,22,14,False,1,1,,,1605229200,1605229200,0,2
480,2,0,3329,1,1605227855,3329,1,active,14,12,False,1,1,,,1605229200,1605229200,2,0
481,1,0,3330,0,1605213192,3330,1,active,5,14,False,1,1,,,1605229200,1605229200,0,0
482,2,0,3331,0,1605225978,3331,1,active,14,25,True,1,1,,,1605229200,1605229200,0,1
483,1,0,3332,1,1605229182,3332,1,active,16,2,False,1,1,,,1605229200,1605229200,1,0
484,1,0,3333,0,1605217032,3333,1,active,19,2,False,1,1,,,1605229200,1605229200,0,1
485,0,0,3335,2,1605226094,3335,1,active,21,5,False,1,1,,,1605229200,1605229200,1,0
486,0,0,3336,2,1605228333,3336,1,active,2,37,False,1,1,,,1605229200,1605229200,0,0
487,0,0,3337,0,1605225477,3337,1,active,20,3,False,1,1,,,1605229200,1605229200,0,0
488,2,0,3338,0,1605227268,3338,1,active,22,9,False,1,1,,,1605229200,1605229200,1,0
489,1,0,3339,1,1605229151,3339,1,active,19,3,False,1,1,,,1605229200,1605229200,0,0
490,0,0,3340,0,1605221523,3340,1,active,20,1,False,1,1,,,1605229200,1605229200,0,0
491,0,0,3342,1,1605219718,3342,1,active,17,5,False,1,1,,,1605229200,1605229200,1,0
492,6,0,3343,0,1605226156,3343,1,active,8,15,False,0,0,,,1605229200,1605229200,2,0
493,1,0,3344,1,1605224556,3344,1,active,11,7,False,1,1,,,1605229200,1605229200,2,0
494,0,0,3345,0,1605228931,3345,1,active,2,33,False,1,1,,,1605229200,1605229200,0,1
495,0,0,3346,0,1605229054,3346,1,active,3,26,False,1,1,,,1605229200,1605229200,0,3
496,0,0,3347,2,1605225796,3347,1,active,14,5,False,1,1,,,1605229200,1605229200,0,0
497,0,0,3348,0,1605224209,3348,1,active,12,7,False,1,1,,,1605229200,1605229200,0,0
498,2,0,3349,1,1605228383,3349,1,active,3,26,False,1,1,,,1605229200,1605229200,2,0
499,9,0,3350,0,1605229109,3350,1,active,17,22,False,1,1,,,1605229200,1605229200,0,0
500,0,0,3351,1,1605229133,3351,1,active,17,7,False,1,1,,,1605229200,1605229200,0,3
501,0,0,3352,0,1605226038,3352,1,active,12,9,False,1,1,,,1605229200,1605229200,0,0
502,0,0,3354,0,1605227436,3354,1,active,1,30,True,1,1,,,1605229200,1605229200,1,0
503,2,0,3355,0,1605228782,3355,1,active,11,14,False,1,1,,,1605229200,1605229200,0,1
504,2,0,3356,0,1605228968,3356,1,active,9,12,False,1,1,,,1605229200,1605229200,0,1
505,1,0,3357,1,1605226546,3357,1,active,10,24,False,1,1,,,1605229200,1605229200,0,3
506,0,0,3358,1,1605226751,3358,1,active,3,21,False,1,1,,,1605229200,1605229200,2,0
507,1,0,3359,3,1605226189,3359,1,active,7,31,False,1,1,,,1605229200,1605229200,0,0
508,1,0,3361,0,1605228776,3361,1,active,2,21,False,1,1,,,1605229200,1605229200,0,1
509,1,0,3362,1,1605228427,3362,1,active,3,30,False,1,1,,,1605229200,1605229200,0,2
510,0,0,3363,1,1605227912,3363,1,active,15,17,False,1,1,,,1605229200,1605229200,1,0
511,1,0,3364,0,1605228669,3364,1,active,26,1,False,1,1,,,1605229200,1605229200,0,0
512,0,0,3365,2,1605228837,3365,1,active,0,25,False,1,1,,,1605229200,1605229200,3,0
513,6,0,3366,1,1605228858,3366,1,active,20,10,False,1,1,,,1605229200,1605229200,0,0
514,0,0,3367,0,1605228788,3367,1,active,14,25,False,1,1,,,1605229200,1605229200,0,4
515,2,0,3368,0,1605225657,3368,1,active,30,0,False,1,1,,,1605229200,1605229200,0,4
516,0,0,3369,1,1605228848,3369,1,active,5,23,False,1,1,,,1605229200,1605229200,0,0
517,1,0,3370,0,1605229028,3370,1,active,3,22,False,1,1,,,1605229200,1605229200,0,1
518,0,0,3372,0,1605229053,3372,1,active,28,11,False,1,1,,,1605229200,1605229200,0,2
519,0,0,3373,0,1605228863,3373,1,active,27,0,False,1,1,,,1605229200,1605229200,0,0
520,8,0,3374,0,1605228373,3374,1,active,36,0,False,0,0,,,1605229200,1605229200,0,0
521,3,0,3375,1,1605228658,3375,1,active,9,25,False,1,1,,,1605229200,1605229200,0,1
522,0,0,3376,1,1605229045,3376,1,active,21,17,False,1,1,,,1605229200,1605229200,0,3
523,0,0,3377,0,1605228444,3377,1,active,25,0,False,1,1,,,1605229200,1605229200,0,0
524,0,0,3378,0,1605228534,3378,1,active,0,28,False,1,1,,,1605229200,1605229200,1,0
525,0,0,3379,1,1605228667,3379,1,active,33,1,False,1,1,,,1605229200,1605229200,1,0
526,2,0,3381,0,1605228632,3381,1,active,19,2,False,1,1,,,1605229200,1605229200,0,0
527,0,0,3382,0,1605219105,3382,1,active,31,0,False,1,1,,,1605229200,1605229200,0,1
528,10,0,3383,1,1605228755,3383,1,active,13,11,False,1,1,,,1605229200,1605229200,0,0
529,0,0,3384,0,1605227469,3384,1,active,3,22,False,1,1,,,1605229200,1605229200,1,0
530,4,0,3386,0,1605228795,3386,1,active,10,17,False,1,1,,,1605229200,1605229200,1,0
531,3,1,3387,0,1605228624,3387,1,active,23,1,False,1,1,,,1605229200,1605229200,0,3
532,0,0,3388,0,1605228442,3388,1,active,23,2,False,1,1,,,1605229200,1605229200,1,0
533,1,0,3389,1,1605228097,3389,1,active,23,4,False,1,1,,,1605229200,1605229200,0,0
534,3,0,3390,1,1605229088,3390,1,active,16,7,False,1,1,,,1605229200,1605229200,1,0
535,1,0,3391,1,1605223764,3391,1,active,21,3,False,1,1,,,1605229200,1605229200,0,0
536,0,0,3392,0,1605224612,3392,1,active,11,8,False,1,1,,,1605229200,1605229200,1,0
537,0,0,3393,0,1605222467,3393,1,active,16,3,False,1,1,,,1605229200,1605229200,0,0
538,1,0,3394,0,1605227736,3394,1,active,16,5,False,1,1,,,1605229200,1605229200,0,0
539,1,0,3395,0,1605222483,3395,1,active,17,2,False,1,1,,,1605229200,1605229200,0,0
540,1,0,3396,0,1605228206,3396,1,active,3,22,False,1,1,,,1605229200,1605229200,2,0
541,0,0,3397,1,1605228467,3397,1,active,22,2,False,1,1,,,1605229200,1605229200,0,0
542,2,0,3398,0,1605226757,3398,1,active,21,2,False,1,1,,,1605229200,1605229200,1,0
543,0,0,3399,1,1605225898,3399,1,active,22,1,False,1,1,,,1605229200,1605229200,0,0
544,4,0,3400,2,1605221569,3400,1,active,22,0,False,0,0,,,1605229200,1605229200,1,0
545,1,0,3402,0,1605229161,3402,1,active,21,2,False,1,1,,,1605229200,1605229200,0,0
546,0,0,3403,0,1605226777,3403,1,active,31,0,False,1,1,,,1605229200,1605229200,0,0
547,0,0,3404,1,1605227942,3404,1,active,24,2,False,1,1,,,1605229200,1605229200,0,0
548,3,0,3405,0,1605228744,3405,1,active,6,17,False,1,1,,,1605229200,1605229200,0,0
549,1,0,3407,1,1605228867,3407,1,active,12,10,False,1,1,,,1605229200,1605229200,0,0
550,0,0,3408,1,1605227811,3408,1,active,9,17,False,1,1,,,1605229200,1605229200,2,0
551,0,0,3409,0,1605228367,3409,1,active,38,10,False,1,1,,,1605229200,1605229200,0,0
552,0,0,3410,0,1605227658,3410,1,active,71,6,False,1,1,,,1605229200,1605229200,3,0
553,0,0,3411,0,1605228441,3411,1,active,20,7,False,1,1,,,1605229200,1605229200,1,0
554,0,0,3412,0,1605228896,3412,1,active,13,5,False,1,1,,,1605229200,1605229200,3,0
555,0,0,3414,0,1605228374,3414,1,active,9,24,False,1,1,,,1605229200,1605229200,4,0
556,1,0,3415,0,1605227523,3415,1,active,10,15,False,1,1,,,1605229200,1605229200,0,2
557,0,1,3416,0,1605228396,3416,1,active,0,24,False,1,1,,,1605229200,1605229200,0,0
558,0,0,3417,0,1605228887,3417,1,active,24,3,False,1,1,,,1605229200,1605229200,0,1
559,0,0,3418,0,1605225915,3418,1,active,24,9,False,1,1,,,1605229200,1605229200,0,1
560,1,0,3419,0,1605228000,3419,1,active,26,1,False,1,1,,,1605229200,1605229200,0,0
561,0,0,3420,0,1605228739,3420,1,active,19,2,False,1,1,,,1605229200,1605229200,0,5
562,0,0,3421,0,1605222790,3421,1,active,20,3,False,1,1,,,1605229200,1605229200,0,0
563,3,0,3422,0,1605205131,3422,1,active,17,4,False,0,0,,,1605229200,1605229200,0,0
564,0,0,3423,2,1605228827,3423,1,active,4,23,True,1,1,,,1605229200,1605229200,0,0
565,4,0,3424,0,1605228988,3424,1,active,23,4,False,1,1,,,1605229200,1605229200,1,0
566,1,0,3425,3,1605228962,3425,1,active,18,12,False,1,1,,,1605229200,1605229200,0,0
567,1,0,3429,3,1605228748,3429,1,active,24,12,False,1,1,,,1605229200,1605229200,2,0
