,num_docks_available,last_reported,num_bikes_disabled,station_status,legacy_id,num_docks_disabled,station_id,is_installed,is_renting,num_bikes_available,num_ebikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
276,18,1605192806,2,active,3053,0,3053,1,1,3,0,1,False,,,1605193195,1605193195,1,0
277,18,1605192270,0,active,3054,0,3054,1,1,1,0,1,False,,,1605193195,1605193195,0,1
278,21,1605191768,0,active,3055,0,3055,1,1,2,0,1,False,,,1605193195,1605193195,0,2
279,17,1605192135,1,active,3056,0,3056,1,1,5,1,1,False,,,1605193195,1605193195,1,0
280,16,1605192760,0,active,3057,0,3057,1,1,2,0,1,False,,,1605193195,1605193195,0,1
281,23,1605190094,1,active,3058,0,3058,1,1,0,0,1,False,,,1605193195,1605193195,0,0
282,19,1605193109,0,active,3059,0,3059,1,1,0,0,1,False,,,1605193195,1605193195,0,0
283,11,1605192524,0,active,3060,0,3060,1,1,8,1,1,False,,,1605193195,1605193195,0,0
284,15,1605182763,0,active,3061,0,3061,1,1,6,2,1,False,,,1605193195,1605193195,0,1
285,5,1605191200,0,active,3062,0,3062,1,1,18,7,1,False,,,1605193195,1605193195,0,1
286,14,1605192728,3,active,3063,0,3063,1,1,3,1,1,False,,,1605193195,1605193195,3,0
287,21,1605193151,1,active,3064,1,3064,1,1,0,0,1,False,,,1605193195,1605193195,0,0
288,27,1605190526,0,active,3065,0,3065,1,1,4,2,1,False,,,1605193195,1605193195,0,0
289,9,1605165357,1,active,3066,0,3066,1,1,9,0,1,False,,,1605193195,1605193195,0,0
290,22,1605192722,0,active,3067,0,3067,1,1,5,1,1,False,,,1605193195,1605193195,0,2
291,23,1605181779,2,active,3068,0,3068,1,1,17,0,1,False,,,1605193195,1605193195,2,0
292,27,1605188810,0,active,3069,0,3069,1,1,2,2,1,False,,,1605193195,1605193195,0,1
293,17,1605192552,0,active,3070,0,3070,1,1,6,1,1,False,,,1605193195,1605193195,0,1
294,16,1605193180,1,active,3071,0,3071,1,1,2,0,1,False,,,1605193195,1605193195,0,1
295,17,1605192905,0,active,3072,0,3072,1,1,7,1,1,False,,,1605193195,1605193195,1,0
296,8,1605192274,0,active,3074,0,3074,1,1,34,5,1,False,,,1605193195,1605193195,0,0
297,23,1605192360,0,active,3075,0,3075,1,1,10,3,1,False,,,1605193195,1605193195,0,0
298,34,1605192974,0,active,3076,0,3076,1,1,2,0,1,False,,,1605193195,1605193195,0,0
299,33,1605192481,0,active,3077,0,3077,1,1,0,0,1,False,,,1605193195,1605193195,1,0
300,19,1605193078,0,active,3078,1,3078,1,1,7,0,1,False,,,1605193195,1605193195,0,1
301,3,1605192854,0,active,3080,0,3080,1,1,18,2,1,False,,,1605193195,1605193195,0,3
302,19,1605189535,0,active,3081,0,3081,1,1,10,0,1,False,,,1605193195,1605193195,0,1
303,24,1605193093,0,active,3082,0,3082,1,1,1,0,1,False,,,1605193195,1605193195,0,1
304,25,1605192584,0,active,3083,0,3083,1,1,7,4,1,False,,,1605193195,1605193195,0,2
305,17,1605192633,0,active,3085,0,3085,1,1,8,0,1,False,,,1605193195,1605193195,1,0
306,27,1605190992,0,active,3086,0,3086,1,1,3,0,1,False,,,1605193195,1605193195,0,1
307,20,1605190969,0,active,3087,0,3087,1,1,10,2,1,False,,,1605193195,1605193195,0,3
308,13,1605191522,0,active,3088,0,3088,1,1,6,1,1,False,,,1605193195,1605193195,0,1
309,13,1605192354,1,active,3092,0,3092,1,1,13,2,1,False,,,1605193195,1605193195,0,1
310,4,1605192867,0,active,3093,0,3093,1,1,24,1,1,False,,,1605193195,1605193195,3,0
311,7,1605193039,0,active,3094,0,3094,1,1,10,0,1,False,,,1605193195,1605193195,0,1
312,24,1605191513,1,active,3095,0,3095,1,1,1,0,1,False,,,1605193195,1605193195,1,0
313,7,1605191870,1,active,3096,0,3096,1,1,31,0,1,False,,,1605193195,1605193195,0,2
314,33,1605192168,2,active,3100,0,3100,1,1,16,0,1,False,,,1605193195,1605193195,1,0
315,2,1605193058,0,active,3101,0,3101,1,1,25,0,1,False,,,1605193195,1605193195,0,0
316,8,1605165355,0,active,3102,0,3102,1,1,19,0,1,False,,,1605193195,1605193195,1,0
317,7,1605191133,0,active,3105,0,3105,1,1,17,0,1,False,,,1605193195,1605193195,0,1
318,14,1605192612,0,active,3106,0,3106,1,1,8,0,1,False,,,1605193195,1605193195,0,1
319,6,1605192870,0,active,3107,0,3107,1,1,33,0,1,False,,,1605193195,1605193195,0,1
320,43,1605191212,1,active,3108,0,3108,1,1,7,0,1,False,,,1605193195,1605193195,0,0
321,8,1605190436,0,active,3109,0,3109,1,1,23,0,1,False,,,1605193195,1605193195,0,0
322,9,1605193009,1,active,3110,0,3110,1,1,18,1,1,False,,,1605193195,1605193195,0,3
323,9,1605192901,1,active,3112,0,3112,1,1,23,0,1,False,,,1605193195,1605193195,6,0
324,8,1605193087,0,active,3113,0,3113,1,1,19,1,1,False,,,1605193195,1605193195,0,1
325,4,1605192874,0,active,3115,0,3115,1,1,46,1,1,False,,,1605193195,1605193195,0,1
326,2,1605193036,0,active,3116,0,3116,1,1,33,3,1,False,,,1605193195,1605193195,0,0
327,14,1605192767,1,active,3117,0,3117,1,1,12,3,1,False,,,1605193195,1605193195,2,0
328,30,1605193150,1,active,3118,0,3118,1,1,11,1,1,False,,,1605193195,1605193195,1,0
329,20,1605192669,1,active,3119,0,3119,1,1,24,0,1,False,,,1605193195,1605193195,1,0
330,13,1605192897,1,active,3121,0,3121,1,1,13,0,1,False,,,1605193195,1605193195,1,0
331,65,1605192995,0,active,3122,0,3122,1,1,14,0,1,False,,,1605193195,1605193195,0,0
332,21,1605190918,1,active,3123,0,3123,1,1,25,6,1,False,,,1605193195,1605193195,0,0
333,26,1605193088,0,active,3124,0,3124,1,1,17,1,1,False,,,1605193195,1605193195,1,0
334,12,1605191496,0,active,3125,0,3125,1,1,11,2,1,False,,,1605193195,1605193195,1,0
335,18,1605192630,0,active,3126,0,3126,1,1,16,1,1,False,,,1605193195,1605193195,1,0
336,27,1605180661,0,active,3127,0,3127,1,1,8,1,1,False,,,1605193195,1605193195,0,0
337,17,1605188045,0,active,3128,0,3128,1,1,10,4,1,False,,,1605193195,1605193195,1,0
338,30,1605192950,0,active,3129,1,3129,1,1,9,0,1,True,,,1605193195,1605193195,0,0
339,19,1605190734,0,active,3130,0,3130,1,1,11,4,1,False,,,1605193195,1605193195,2,0
340,17,1605192763,1,active,3131,2,3131,1,1,11,0,1,False,,,1605193195,1605193195,0,2
341,1,1605192994,1,active,3132,0,3132,1,1,33,13,1,False,,,1605193195,1605193195,0,1
342,43,1605192539,0,active,3134,0,3134,1,1,8,0,1,False,,,1605193195,1605193195,2,0
343,34,1605192362,0,active,3135,2,3135,1,1,5,0,1,False,,,1605193195,1605193195,0,1
344,12,1605193175,1,active,3136,0,3136,1,1,34,4,1,False,,,1605193195,1605193195,1,0
345,9,1605193132,2,active,3137,0,3137,1,1,20,1,1,True,,,1605193195,1605193195,5,0
346,37,1605193139,0,active,3139,0,3139,1,1,6,3,1,False,,,1605193195,1605193195,0,3
347,25,1605193082,0,active,3140,0,3140,1,1,30,1,1,False,,,1605193195,1605193195,0,8
348,0,1605193177,4,active,3141,34,3141,1,1,35,22,1,False,[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1537, 'dock_blocked_count': 33, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 80, 'off_dock_count': 70}",1605193195,1605193195,5,0
349,18,1605193180,2,active,3142,0,3142,1,1,21,4,1,False,,,1605193195,1605193195,0,0
350,35,1605191814,1,active,3143,0,3143,1,1,11,1,1,False,,,1605193195,1605193195,5,0
351,40,1605193160,0,active,3144,0,3144,1,1,6,1,1,False,,,1605193195,1605193195,2,0
352,34,1605193185,0,active,3145,0,3145,1,1,11,5,1,False,,,1605193195,1605193195,0,4
353,25,1605192563,0,active,3146,0,3146,1,1,22,2,1,False,,,1605193195,1605193195,2,0
354,32,1605192974,0,active,3147,0,3147,1,1,7,0,1,False,,,1605193195,1605193195,0,3
355,27,1605191571,0,active,3148,0,3148,1,1,4,0,1,False,,,1605193195,1605193195,2,0
356,34,1605192804,0,active,3150,0,3150,1,1,13,0,1,False,,,1605193195,1605193195,0,3
357,33,1605192804,0,active,3151,0,3151,1,1,10,0,1,False,,,1605193195,1605193195,0,4
358,30,1605192703,0,active,3152,0,3152,1,1,12,0,1,False,,,1605193195,1605193195,0,1
359,28,1605192562,0,active,3154,0,3154,1,1,3,0,1,False,,,1605193195,1605193195,1,0
360,1,1605193156,2,active,3156,0,3156,1,1,34,6,1,False,,,1605193195,1605193195,0,2
361,21,1605192735,1,active,3157,0,3157,1,1,5,0,1,False,,,1605193195,1605193195,0,1
362,23,1605192788,0,active,3158,0,3158,1,1,8,1,1,False,,,1605193195,1605193195,1,0
363,28,1605192998,0,active,3159,0,3159,1,1,3,2,1,False,,,1605193195,1605193195,2,0
364,23,1605193034,1,active,3160,0,3160,1,1,15,6,1,True,,,1605193195,1605193195,0,5
365,0,1605191710,0,active,3161,0,3161,1,0,59,3,0,False,,,1605193195,1605193195,0,1
366,22,1605193052,4,active,3163,1,3163,1,1,16,0,1,True,,,1605193195,1605193195,0,1
367,28,1605193160,1,active,3164,0,3164,1,1,38,8,1,False,,,1605193195,1605193195,0,3
368,30,1605193064,1,active,3165,0,3165,1,1,20,5,1,False,,,1605193195,1605193195,0,2
369,16,1605193022,1,active,3166,0,3166,1,1,24,10,1,False,,,1605193195,1605193195,0,1
370,35,1605192631,1,active,3167,0,3167,1,1,19,1,1,False,,,1605193195,1605193195,0,2
371,30,1605193142,0,active,3169,1,3169,1,1,8,3,1,False,,,1605193195,1605193195,1,0
372,12,1605193167,0,active,3170,0,3170,1,1,23,2,1,False,,,1605193195,1605193195,0,3
373,21,1605190622,0,active,3171,0,3171,1,1,18,0,1,False,,,1605193195,1605193195,0,2
374,22,1605191198,1,active,3172,0,3172,1,1,4,0,1,False,,,1605193195,1605193195,0,1
375,27,1605191596,2,active,3173,1,3173,1,1,8,0,1,False,,,1605193195,1605193195,0,1
376,27,1605193140,2,active,3175,0,3175,1,1,2,2,1,False,,,1605193195,1605193195,1,0
377,31,1605193183,0,active,3177,0,3177,1,1,32,5,1,False,,,1605193195,1605193195,0,2
378,34,1605193049,0,active,3178,0,3178,1,1,5,0,1,False,,,1605193195,1605193195,1,0
379,17,1605192840,0,active,3179,0,3179,1,1,6,1,1,False,,,1605193195,1605193195,0,0
380,3,1605192852,1,active,3184,0,3184,1,1,9,0,1,False,,,1605193195,1605193195,1,0
381,0,1605192495,0,active,3185,0,3185,1,1,22,0,1,False,,,1605193195,1605193195,0,0
382,3,1605191550,3,active,3186,0,3186,1,1,36,0,1,False,,,1605193195,1605193195,2,0
383,6,1605192292,1,active,3187,0,3187,1,1,15,0,1,False,,,1605193195,1605193195,0,0
384,12,1605191016,0,active,3191,0,3191,1,1,6,0,1,False,,,1605193195,1605193195,0,0
385,3,1605191793,0,active,3192,0,3192,1,1,19,0,1,False,,,1605193195,1605193195,0,1
386,15,1605137122,0,active,3193,0,3193,1,0,3,0,0,False,,,1605193195,1605193195,0,0
387,22,1605173064,0,active,3194,0,3194,1,1,0,0,1,False,,,1605193195,1605193195,0,0
388,34,1605184170,0,active,3195,0,3195,1,1,0,0,1,False,,,1605193195,1605193195,0,0
389,18,1605166562,0,active,3196,0,3196,1,1,0,0,1,False,,,1605193195,1605193195,0,0
390,15,1605166561,0,active,3198,0,3198,1,1,3,0,1,False,,,1605193195,1605193195,0,0
391,4,1605184077,0,active,3199,0,3199,1,1,10,0,1,False,,,1605193195,1605193195,0,0
392,17,1605165357,0,active,3201,0,3201,1,1,1,0,1,False,,,1605193195,1605193195,0,0
393,7,1605190965,0,active,3202,0,3202,1,1,11,0,1,False,,,1605193195,1605193195,0,1
394,0,1605190035,1,active,3203,0,3203,1,1,25,0,1,False,,,1605193195,1605193195,0,2
395,22,1605184963,0,active,3205,0,3205,1,1,0,0,1,False,,,1605193195,1605193195,0,0
396,26,1605165356,0,active,3206,0,3206,1,1,0,0,1,False,,,1605193195,1605193195,0,0
397,26,1605181950,0,active,3207,0,3207,1,1,0,0,1,False,,,1605193195,1605193195,0,0
398,5,1605189843,0,active,3209,0,3209,1,1,17,0,1,False,,,1605193195,1605193195,0,2
399,18,1605187370,0,active,3210,0,3210,1,1,0,0,1,False,,,1605193195,1605193195,0,0
400,0,1605189836,1,active,3211,0,3211,1,1,21,0,1,False,,,1605193195,1605193195,0,0
401,22,1605166562,0,active,3212,0,3212,1,1,0,0,1,False,,,1605193195,1605193195,0,0
402,17,1605190009,0,active,3213,0,3213,1,1,5,0,1,False,,,1605193195,1605193195,0,2
403,1,1605127146,0,active,3214,0,3214,1,0,21,0,0,False,,,1605193195,1605193195,0,0
404,18,1605165358,0,active,3220,0,3220,1,1,0,0,1,False,,,1605193195,1605193195,0,0
405,1,1605193028,1,active,3221,0,3221,1,1,25,2,1,False,,,1605193195,1605193195,0,0
406,13,1605191612,0,active,3225,0,3225,1,1,1,0,1,False,,,1605193195,1605193195,0,1
407,25,1605192884,0,active,3226,0,3226,1,1,20,10,1,True,,,1605193195,1605193195,0,3
408,33,1605193158,0,active,3231,0,3231,1,1,6,2,1,False,,,1605193195,1605193195,0,0
409,1,1605192595,1,active,3232,0,3232,1,1,45,1,1,False,,,1605193195,1605193195,1,0
410,0,1605191020,2,active,3233,0,3233,1,0,37,13,0,False,,,1605193195,1605193195,0,0
411,11,1605192935,0,active,3235,0,3235,1,1,15,2,1,False,,,1605193195,1605193195,5,0
412,22,1605190294,1,active,3236,3,3236,1,1,7,0,1,False,,,1605193195,1605193195,0,1
413,14,1605193071,1,active,3241,0,3241,1,1,4,1,1,False,,,1605193195,1605193195,0,2
414,23,1605191368,0,active,3242,0,3242,1,1,16,0,1,False,,,1605193195,1605193195,2,0
415,28,1605186298,1,active,3243,0,3243,1,1,0,0,1,False,,,1605193195,1605193195,0,0
416,30,1605193180,0,active,3244,0,3244,1,1,12,0,1,False,,,1605193195,1605193195,2,0
417,35,1605191640,2,active,3246,0,3246,1,1,2,1,1,False,,,1605193195,1605193195,3,0
418,17,1605192153,1,active,3249,0,3249,1,1,1,0,1,False,,,1605193195,1605193195,0,1
419,6,1605192844,1,active,3255,0,3255,1,1,11,0,1,False,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 24742, 'dock_blocked_count': 0, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'off_dock_count': 1}",1605193195,1605193195,0,1
420,6,1605192993,0,active,3256,0,3256,1,1,17,2,1,False,,,1605193195,1605193195,1,0
421,21,1605193173,0,active,3259,0,3259,1,1,6,3,1,False,,,1605193195,1605193195,0,2
422,12,1605192415,1,active,3260,0,3260,1,1,32,2,1,False,,,1605193195,1605193195,0,2
423,30,1605192651,0,active,3263,0,3263,1,1,29,3,1,False,,,1605193195,1605193195,3,0
424,13,1605192830,0,active,3267,0,3267,1,1,1,0,1,False,,,1605193195,1605193195,1,0
425,4,1605192243,1,active,3268,0,3268,1,1,9,0,1,False,,,1605193195,1605193195,0,0
426,7,1605192707,0,active,3269,0,3269,1,1,7,0,1,False,,,1605193195,1605193195,1,0
427,3,1605181827,0,active,3270,0,3270,1,1,11,0,1,False,,,1605193195,1605193195,0,0
428,10,1605192508,0,active,3272,0,3272,1,1,4,0,1,False,,,1605193195,1605193195,0,1
429,1,1605166562,0,active,3273,0,3273,1,1,17,0,1,False,,,1605193195,1605193195,0,0
430,2,1605193041,1,active,3275,0,3275,1,1,11,0,1,False,,,1605193195,1605193195,0,0
431,22,1605191371,0,active,3276,0,3276,1,1,4,0,1,False,,,1605193195,1605193195,0,1
432,2,1605191030,0,active,3277,0,3277,1,1,12,0,1,False,,,1605193195,1605193195,0,1
433,3,1605192496,0,active,3278,0,3278,1,1,11,0,1,False,,,1605193195,1605193195,0,0
434,8,1605190332,0,active,3279,0,3279,1,1,10,0,1,False,,,1605193195,1605193195,0,0
435,14,1605183617,0,active,3280,0,3280,1,1,0,0,1,False,,,1605193195,1605193195,1,0
436,14,1605166561,0,active,3281,0,3281,1,1,0,0,1,False,,,1605193195,1605193195,0,0
437,35,1605192884,0,active,3282,0,3282,1,1,3,0,1,True,,,1605193195,1605193195,4,0
438,43,1605192979,1,active,3283,0,3283,1,1,3,0,1,False,,,1605193195,1605193195,0,1
439,18,1605192943,0,active,3284,1,3284,1,1,19,1,1,False,,,1605193195,1605193195,1,0
440,35,1605192870,0,active,3285,0,3285,1,1,8,2,1,False,,,1605193195,1605193195,0,3
441,23,1605192604,2,active,3286,0,3286,1,1,14,0,1,False,,,1605193195,1605193195,1,0
442,15,1605193144,3,active,3287,0,3287,1,1,29,3,1,False,,,1605193195,1605193195,1,0
443,26,1605193036,0,active,3288,0,3288,1,1,13,0,1,False,,,1605193195,1605193195,0,0
444,32,1605190531,0,active,3289,0,3289,1,1,0,0,1,False,,,1605193195,1605193195,1,0
445,21,1605193141,0,active,3290,1,3290,1,1,13,2,1,False,,,1605193195,1605193195,2,0
446,31,1605191902,2,active,3292,1,3292,1,1,9,5,1,True,,,1605193195,1605193195,0,1
447,23,1605192199,0,active,3293,0,3293,1,1,1,1,1,False,,,1605193195,1605193195,0,1
448,16,1605193000,0,active,3294,0,3294,1,1,22,21,1,True,,,1605193195,1605193195,2,0
449,40,1605191882,0,active,3296,0,3296,1,1,2,1,1,False,,,1605193195,1605193195,0,1
450,14,1605192934,0,active,3297,0,3297,1,1,7,2,1,False,,,1605193195,1605193195,1,0
451,7,1605191496,0,active,3298,0,3298,1,1,16,1,1,False,,,1605193195,1605193195,1,0
452,9,1605192269,1,active,3299,0,3299,1,1,15,2,1,False,,,1605193195,1605193195,0,0
453,25,1605190362,0,active,3300,0,3300,1,1,0,0,1,False,,,1605193195,1605193195,0,0
454,19,1605192923,2,active,3301,2,3301,1,1,16,13,1,False,,,1605193195,1605193195,0,1
455,20,1605187369,0,active,3302,0,3302,1,1,2,0,1,False,,,1605193195,1605193195,0,0
456,6,1605192406,0,active,3303,0,3303,1,1,19,0,1,False,,,1605193195,1605193195,0,0
457,6,1605191781,0,active,3304,0,3304,1,1,21,1,1,False,,,1605193195,1605193195,0,0
458,36,1605193161,0,active,3305,0,3305,1,1,3,0,1,False,,,1605193195,1605193195,1,0
459,21,1605193086,0,active,3306,0,3306,1,1,2,0,1,False,,,1605193195,1605193195,2,0
460,21,1605193048,1,active,3307,0,3307,1,1,9,1,1,False,,,1605193195,1605193195,0,0
461,7,1605189588,0,active,3308,0,3308,1,1,20,1,1,False,,,1605193195,1605193195,0,0
462,19,1605192308,0,active,3309,0,3309,1,1,11,0,1,False,,,1605193195,1605193195,0,3
463,21,1605190971,0,active,3310,0,3310,1,1,3,2,1,False,,,1605193195,1605193195,0,0
464,5,1605190302,0,active,3311,0,3311,1,1,16,0,1,False,,,1605193195,1605193195,2,0
465,5,1605193020,2,active,3312,0,3312,1,0,32,4,0,False,,,1605193195,1605193195,2,0
466,22,1605191823,0,active,3313,0,3313,1,1,7,0,1,False,,,1605193195,1605193195,0,2
467,14,1605191196,2,active,3314,0,3314,1,1,16,2,1,False,,,1605193195,1605193195,0,3
468,11,1605192716,1,active,3315,0,3315,1,1,11,0,1,False,,,1605193195,1605193195,0,1
469,19,1605193141,0,active,3317,0,3317,1,1,5,1,1,False,,,1605193195,1605193195,1,0
470,12,1605193120,2,active,3318,0,3318,1,1,25,1,1,False,,,1605193195,1605193195,0,2
471,4,1605193185,2,active,3319,0,3319,1,1,15,0,1,False,,,1605193195,1605193195,1,0
472,9,1605192095,0,active,3321,0,3321,1,1,16,0,1,False,,,1605193195,1605193195,0,0
473,0,1605192758,0,active,3322,0,3322,1,1,25,1,1,False,,,1605193195,1605193195,0,1
474,32,1605192365,3,active,3323,0,3323,1,1,24,4,1,True,,,1605193195,1605193195,0,6
475,0,1605192424,1,active,3324,0,3324,1,1,24,0,1,False,,,1605193195,1605193195,0,0
476,30,1605189370,0,active,3325,0,3325,1,1,1,1,1,False,,,1605193195,1605193195,0,0
477,13,1605191111,0,active,3326,0,3326,1,1,8,0,1,False,,,1605193195,1605193195,0,0
478,21,1605192974,1,active,3327,0,3327,1,1,5,0,1,False,,,1605193195,1605193195,0,0
479,34,1605191460,2,active,3328,0,3328,1,1,3,0,1,False,,,1605193195,1605193195,0,1
480,15,1605191463,1,active,3329,0,3329,1,1,11,0,1,False,,,1605193195,1605193195,0,1
481,13,1605167766,0,active,3330,0,3330,1,1,6,3,1,False,,,1605193195,1605193195,0,1
482,28,1605192230,1,active,3331,0,3331,1,1,10,4,1,True,,,1605193195,1605193195,0,4
483,3,1605192971,0,active,3332,0,3332,1,1,16,1,1,False,,,1605193195,1605193195,0,2
484,2,1605192222,0,active,3333,0,3333,1,1,19,2,1,False,,,1605193195,1605193195,0,0
485,3,1605192384,3,active,3335,0,3335,1,1,22,1,1,False,,,1605193195,1605193195,0,1
486,23,1605192037,4,active,3336,0,3336,1,1,14,8,1,False,,,1605193195,1605193195,0,4
487,1,1605193004,0,active,3337,0,3337,1,1,22,0,1,False,,,1605193195,1605193195,0,0
488,10,1605191733,0,active,3338,0,3338,1,1,21,0,1,False,,,1605193195,1605193195,0,2
489,1,1605192463,0,active,3339,0,3339,1,1,22,0,1,False,,,1605193195,1605193195,1,0
490,0,1605167766,0,active,3340,0,3340,1,1,21,0,1,False,,,1605193195,1605193195,0,0
491,4,1605187359,1,active,3342,0,3342,1,1,18,0,1,False,,,1605193195,1605193195,0,0
492,16,1605193139,0,active,3343,0,3343,1,1,7,2,1,False,,,1605193195,1605193195,0,6
493,9,1605192032,1,active,3344,0,3344,1,1,9,0,1,False,,,1605193195,1605193195,0,0
494,10,1605192062,1,active,3345,0,3345,1,1,24,9,1,False,,,1605193195,1605193195,2,0
495,29,1605192649,0,active,3346,0,3346,1,1,0,0,1,False,,,1605193195,1605193195,1,0
496,6,1605183910,2,active,3347,0,3347,1,1,13,1,1,False,,,1605193195,1605193195,0,1
497,7,1605185759,0,active,3348,0,3348,1,1,12,0,1,False,,,1605193195,1605193195,0,0
498,20,1605192679,0,active,3349,0,3349,1,1,10,3,1,False,,,1605193195,1605193195,0,2
499,23,1605192829,0,active,3350,0,3350,1,1,16,15,1,False,,,1605193195,1605193195,0,4
500,6,1605192127,2,active,3351,0,3351,1,1,17,0,1,False,,,1605193195,1605193195,1,0
501,3,1605190367,0,active,3352,0,3352,1,1,18,2,1,False,,,1605193195,1605193195,0,2
502,26,1605193024,0,active,3354,0,3354,1,1,5,2,1,True,,,1605193195,1605193195,0,4
503,16,1605193159,0,active,3355,0,3355,1,1,9,1,1,False,,,1605193195,1605193195,2,0
504,18,1605190584,0,active,3356,0,3356,1,1,3,1,1,False,,,1605193195,1605193195,0,2
505,27,1605192696,1,active,3357,0,3357,1,1,7,6,1,False,,,1605193195,1605193195,0,5
506,24,1605191342,0,active,3358,0,3358,1,1,1,0,1,False,,,1605193195,1605193195,1,0
507,31,1605191898,1,active,3359,0,3359,1,1,9,2,1,False,,,1605193195,1605193195,1,0
508,16,1605192937,1,active,3361,0,3361,1,1,6,0,1,False,,,1605193195,1605193195,0,0
509,30,1605192489,0,active,3362,0,3362,1,1,4,0,1,False,,,1605193195,1605193195,3,0
510,10,1605190196,2,active,3363,0,3363,1,1,21,1,1,False,,,1605193195,1605193195,1,0
511,7,1605192461,0,active,3364,0,3364,1,1,20,0,1,False,,,1605193195,1605193195,0,2
512,22,1605192881,0,active,3365,0,3365,1,1,5,0,1,False,,,1605193195,1605193195,1,0
513,12,1605193051,0,active,3366,0,3366,1,1,19,0,1,False,,,1605193195,1605193195,3,0
514,17,1605192386,0,active,3367,0,3367,1,1,22,4,1,False,,,1605193195,1605193195,3,0
515,8,1605191541,0,active,3368,0,3368,1,1,22,0,1,False,,,1605193195,1605193195,0,0
516,25,1605188522,1,active,3369,0,3369,1,1,3,0,1,False,,,1605193195,1605193195,2,0
517,20,1605192839,0,active,3370,0,3370,1,1,5,0,1,False,,,1605193195,1605193195,1,0
518,2,1605192872,0,active,3372,0,3372,1,1,37,6,1,False,,,1605193195,1605193195,2,0
519,1,1605192561,0,active,3373,0,3373,1,1,26,0,1,False,,,1605193195,1605193195,1,0
520,27,1605192570,1,active,3374,0,3374,1,1,8,0,1,True,,,1605193195,1605193195,1,0
521,33,1605189259,0,active,3375,0,3375,1,1,2,0,1,False,,,1605193195,1605193195,0,0
522,14,1605192895,0,active,3376,0,3376,1,1,25,5,1,False,,,1605193195,1605193195,1,0
523,3,1605192106,0,active,3377,0,3377,1,1,22,0,1,False,,,1605193195,1605193195,0,1
524,12,1605192515,1,active,3378,0,3378,1,1,15,9,1,False,,,1605193195,1605193195,0,1
525,1,1605191803,0,active,3379,0,3379,1,1,34,4,1,False,,,1605193195,1605193195,0,0
526,3,1605191957,0,active,3381,0,3381,1,1,18,0,1,False,,,1605193195,1605193195,0,0
527,5,1605191214,0,active,3382,0,3382,1,1,26,7,1,False,,,1605193195,1605193195,3,0
528,7,1605191371,2,active,3383,0,3383,1,1,16,14,1,False,,,1605193195,1605193195,0,2
529,20,1605191900,0,active,3384,0,3384,1,1,5,1,1,False,,,1605193195,1605193195,1,0
530,24,1605192976,0,active,3386,0,3386,1,1,3,0,1,False,,,1605193195,1605193195,0,2
531,0,1605189299,0,active,3387,1,3387,1,1,24,1,1,False,,,1605193195,1605193195,0,2
532,3,1605188037,0,active,3388,0,3388,1,1,22,0,1,False,,,1605193195,1605193195,0,0
533,6,1605193020,1,active,3389,0,3389,1,1,21,1,1,False,,,1605193195,1605193195,0,1
534,5,1605191218,2,active,3390,0,3390,1,1,17,2,1,False,,,1605193195,1605193195,0,1
535,2,1605191029,1,active,3391,0,3391,1,1,22,2,1,False,,,1605193195,1605193195,0,1
536,6,1605190704,1,active,3392,0,3392,1,1,12,0,1,False,,,1605193195,1605193195,2,0
537,2,1605188393,0,active,3393,0,3393,1,1,17,0,1,False,,,1605193195,1605193195,0,0
538,5,1605189039,0,active,3394,0,3394,1,1,16,0,1,False,,,1605193195,1605193195,0,0
539,0,1605167767,0,active,3395,0,3395,1,1,19,2,1,False,,,1605193195,1605193195,0,0
540,19,1605188979,0,active,3396,0,3396,1,1,6,1,1,False,,,1605193195,1605193195,0,1
541,6,1605167766,1,active,3397,0,3397,1,1,18,1,1,False,,,1605193195,1605193195,1,0
542,7,1605192565,0,active,3398,0,3398,1,1,16,0,1,False,,,1605193195,1605193195,1,0
543,1,1605191248,0,active,3399,0,3399,1,1,23,1,1,False,,,1605193195,1605193195,0,0
544,5,1605191290,0,active,3400,0,3400,1,1,19,2,1,True,,,1605193195,1605193195,0,4
545,5,1605193173,0,active,3402,0,3402,1,1,18,1,1,False,,,1605193195,1605193195,0,4
546,0,1605186775,0,active,3403,0,3403,1,1,31,1,1,False,,,1605193195,1605193195,0,0
547,3,1605191210,0,active,3404,0,3404,1,1,24,0,1,False,,,1605193195,1605193195,1,0
548,21,1605192525,0,active,3405,0,3405,1,1,2,0,1,False,,,1605193195,1605193195,0,0
549,15,1605192152,2,active,3407,0,3407,1,1,6,1,1,False,,,1605193195,1605193195,0,0
550,6,1605192765,0,active,3408,0,3408,1,1,21,2,1,False,,,1605193195,1605193195,0,1
551,4,1605193056,0,active,3409,0,3409,1,1,44,2,1,False,,,1605193195,1605193195,0,2
552,3,1605191851,0,active,3410,0,3410,1,1,74,0,1,False,,,1605193195,1605193195,0,1
