,station_status,eightd_has_available_keys,legacy_id,station_id,is_installed,is_returning,last_reported,num_docks_disabled,num_bikes_available,is_renting,num_docks_available,num_ebikes_available,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
291,active,False,3068,3068,1,1,1604622709,0,27,1,15,0,0,,,1604628000,1604628000,0,0
292,active,False,3069,3069,1,1,1604626797,0,8,1,21,0,0,,,1604628000,1604628000,1,0
293,active,False,3070,3070,1,1,1604625940,0,6,1,16,0,1,,,1604628000,1604628000,0,0
294,active,False,3071,3071,1,1,1604627199,0,17,1,2,0,0,,,1604628000,1604628000,1,0
295,active,False,3072,3072,1,1,1604625111,0,6,1,18,0,0,,,1604628000,1604628000,3,0
296,active,False,3074,3074,1,1,1604626365,0,15,1,25,0,2,,,1604628000,1604628000,1,0
297,active,False,3075,3075,1,1,1604627972,0,4,1,28,0,1,,,1604628000,1604628000,0,0
298,active,False,3076,3076,1,1,1604627260,0,4,1,30,0,2,,,1604628000,1604628000,1,0
299,active,False,3077,3077,1,1,1604627635,0,8,1,24,0,1,,,1604628000,1604628000,3,0
300,active,False,3078,3078,1,1,1604625337,0,2,1,24,1,1,,,1604628000,1604628000,0,0
301,active,False,3080,3080,1,1,1604627984,0,2,1,18,0,1,,,1604628000,1604628000,2,0
302,active,False,3081,3081,1,1,1604626691,0,15,1,13,2,1,,,1604628000,1604628000,2,0
303,active,False,3082,3082,1,1,1604627814,0,14,1,9,2,2,,,1604628000,1604628000,1,0
304,active,False,3083,3083,1,1,1604627719,0,5,1,26,2,1,,,1604628000,1604628000,1,0
305,active,False,3085,3085,1,1,1604627989,0,18,1,6,2,1,,,1604628000,1604628000,0,1
306,active,False,3086,3086,1,1,1604627852,0,29,1,0,0,1,,,1604628000,1604628000,0,0
307,active,False,3087,3087,1,1,1604627582,0,24,1,4,1,2,,,1604628000,1604628000,0,3
308,active,False,3088,3088,1,1,1604627467,0,16,1,3,0,0,,,1604628000,1604628000,0,0
309,active,False,3092,3092,1,1,1604627257,0,23,1,1,3,3,,,1604628000,1604628000,0,0
310,active,False,3093,3093,1,1,1604627818,0,25,1,1,0,2,,,1604628000,1604628000,0,0
311,active,False,3094,3094,1,1,1604626972,0,13,1,4,0,0,,,1604628000,1604628000,1,0
312,active,False,3095,3095,1,1,1604626779,0,10,1,16,0,0,,,1604628000,1604628000,0,1
313,active,False,3096,3096,1,1,1604626854,0,35,1,3,2,1,,,1604628000,1604628000,0,1
314,active,False,3100,3100,1,1,1604627433,0,14,1,36,0,1,,,1604628000,1604628000,0,0
315,active,False,3101,3101,1,1,1604626637,0,27,1,0,0,0,,,1604628000,1604628000,0,1
316,active,False,3102,3102,1,1,1604627755,0,6,1,18,0,3,,,1604628000,1604628000,0,0
317,active,False,3105,3105,1,1,1604627979,0,13,1,11,3,0,,,1604628000,1604628000,2,0
318,active,False,3106,3106,1,1,1604627923,0,11,1,11,3,0,,,1604628000,1604628000,0,0
319,active,False,3107,3107,1,1,1604626557,0,38,1,0,1,1,,,1604628000,1604628000,0,2
320,active,False,3108,3108,1,1,1604627896,0,4,1,44,0,3,,,1604628000,1604628000,3,0
321,active,False,3109,3109,1,1,1604624160,0,30,1,0,0,1,,,1604628000,1604628000,0,0
322,active,False,3110,3110,1,1,1604625748,0,19,1,8,0,1,,,1604628000,1604628000,0,0
323,active,False,3112,3112,1,1,1604627415,0,29,1,4,0,0,,,1604628000,1604628000,0,0
324,active,False,3113,3113,1,1,1604627103,0,23,1,2,0,2,,,1604628000,1604628000,2,0
325,active,False,3115,3115,1,1,1604626731,0,46,1,2,0,2,,,1604628000,1604628000,0,0
326,active,False,3116,3116,1,1,1604627724,0,35,1,0,3,0,,,1604628000,1604628000,0,0
327,active,False,3117,3117,1,1,1604627870,0,9,1,17,0,1,,,1604628000,1604628000,5,0
328,active,False,3118,3118,1,1,1604627568,0,15,1,27,2,0,,,1604628000,1604628000,0,1
329,active,False,3119,3119,1,1,1604627986,0,1,1,44,0,0,,,1604628000,1604628000,0,1
330,active,False,3121,3121,1,1,1604626187,0,4,1,23,0,0,,,1604628000,1604628000,0,0
331,active,False,3122,3122,1,1,1604627368,0,5,1,74,1,0,,,1604628000,1604628000,0,2
332,active,False,3123,3123,1,1,1604626817,0,33,1,11,0,3,,,1604628000,1604628000,0,0
333,active,False,3124,3124,1,1,1604627517,0,7,1,35,2,1,,,1604628000,1604628000,2,0
334,active,False,3125,3125,1,1,1604627186,0,8,1,14,0,1,,,1604628000,1604628000,0,2
335,active,False,3126,3126,1,1,1604627701,0,11,1,23,1,0,,,1604628000,1604628000,0,3
336,active,False,3127,3127,1,1,1604622732,0,11,1,24,1,0,,,1604628000,1604628000,0,0
337,active,False,3128,3128,1,1,1604622543,0,3,1,24,0,0,,,1604628000,1604628000,0,0
338,active,True,3129,3129,1,1,1604627601,0,10,1,28,4,2,,,1604628000,1604628000,0,4
339,active,False,3130,3130,1,1,1604627043,0,24,1,5,0,1,,,1604628000,1604628000,0,5
340,out_of_service,False,3131,3131,0,0,86400,0,0,0,0,0,0,,,1604628000,1604628000,0,0
341,active,False,3132,3132,1,1,1604627035,0,0,1,32,0,3,,,1604628000,1604628000,1,0
342,active,False,3134,3134,1,1,1604627941,0,4,1,35,0,0,,,1604628000,1604628000,0,0
343,active,False,3135,3135,1,1,1604627084,1,12,1,28,0,0,,,1604628000,1604628000,0,0
344,active,False,3136,3136,1,1,1604627789,0,22,1,23,0,2,,,1604628000,1604628000,0,3
345,active,True,3137,3137,1,1,1604626677,0,0,1,28,0,3,,,1604628000,1604628000,0,0
346,active,False,3139,3139,1,1,1604627977,0,1,1,42,0,0,,,1604628000,1604628000,0,0
347,active,False,3140,3140,1,1,1604627482,0,46,1,8,1,1,,,1604628000,1604628000,6,0
348,active,False,3141,3141,1,1,1604627618,0,1,1,53,0,4,,,1604628000,1604628000,1,0
349,active,False,3142,3142,1,1,1604627787,0,9,1,31,2,1,,,1604628000,1604628000,0,1
350,active,False,3143,3143,1,1,1604627825,0,2,1,44,1,1,,,1604628000,1604628000,4,0
351,active,False,3144,3144,1,1,1604626440,0,20,1,25,0,1,,,1604628000,1604628000,0,2
352,active,False,3145,3145,1,1,1604626617,0,19,1,24,0,2,,,1604628000,1604628000,0,1
353,active,False,3146,3146,1,1,1604627203,0,15,1,32,1,0,,,1604628000,1604628000,0,1
354,active,False,3147,3147,1,1,1604627944,0,33,1,3,1,3,,,1604628000,1604628000,0,4
355,active,False,3148,3148,1,1,1604627987,0,28,1,2,0,1,,,1604628000,1604628000,1,0
356,active,False,3150,3150,1,1,1604627760,0,34,1,12,8,1,,,1604628000,1604628000,3,0
357,active,False,3151,3151,1,1,1604626212,0,24,1,18,3,1,,,1604628000,1604628000,4,0
358,active,False,3152,3152,1,1,1604627820,0,2,1,38,2,2,,,1604628000,1604628000,1,0
359,active,False,3154,3154,1,1,1604627626,0,23,1,7,0,1,,,1604628000,1604628000,0,4
360,active,False,3156,3156,1,1,1604627620,0,3,1,32,1,2,,,1604628000,1604628000,2,0
361,active,False,3157,3157,1,1,1604627415,0,25,1,2,5,0,,,1604628000,1604628000,0,0
362,active,False,3158,3158,1,1,1604627958,0,5,1,24,0,2,,,1604628000,1604628000,0,0
363,active,False,3159,3159,1,1,1604627562,0,16,1,14,1,1,,,1604628000,1604628000,0,0
364,active,True,3160,3160,1,1,1604627785,0,13,1,24,0,2,,,1604628000,1604628000,0,1
365,active,False,3161,3161,1,1,1604627855,0,31,1,25,17,3,,,1604628000,1604628000,0,0
366,active,True,3163,3163,1,1,1604626974,0,5,1,37,0,1,,,1604628000,1604628000,7,0
367,active,False,3164,3164,1,1,1604627858,0,22,1,40,14,5,,,1604628000,1604628000,9,0
368,active,False,3165,3165,1,1,1604627118,0,26,1,24,1,1,,,1604628000,1604628000,1,0
369,active,False,3166,3166,1,1,1604627578,0,24,1,16,3,1,,,1604628000,1604628000,5,0
370,active,False,3167,3167,1,1,1604627891,0,17,1,36,1,2,,,1604628000,1604628000,2,0
371,active,False,3169,3169,1,1,1604626562,0,17,1,19,1,3,,,1604628000,1604628000,1,0
372,active,False,3170,3170,1,1,1604627751,0,19,1,16,2,0,,,1604628000,1604628000,0,4
373,active,False,3171,3171,1,1,1604627828,0,12,1,23,5,4,,,1604628000,1604628000,0,2
374,active,False,3172,3172,1,1,1604627777,0,7,1,20,0,0,,,1604628000,1604628000,2,0
375,active,False,3173,3173,1,1,1604627807,0,24,1,13,4,1,,,1604628000,1604628000,3,0
376,active,False,3175,3175,1,1,1604627856,0,18,1,8,1,5,,,1604628000,1604628000,0,2
377,active,False,3177,3177,1,1,1604627991,0,4,1,59,1,0,,,1604628000,1604628000,0,3
378,active,False,3178,3178,1,1,1604622393,0,5,1,33,0,1,,,1604628000,1604628000,2,0
379,active,False,3179,3179,1,1,1604627027,0,5,1,16,1,2,,,1604628000,1604628000,0,1
380,active,False,3184,3184,1,1,1604625397,0,0,1,13,0,0,,,1604628000,1604628000,1,0
381,active,False,3185,3185,1,1,1604627816,0,18,1,4,0,0,,,1604628000,1604628000,0,2
382,active,False,3186,3186,1,1,1604627981,0,28,1,13,0,1,,,1604628000,1604628000,0,0
383,active,False,3187,3187,1,1,1604627136,0,19,1,3,0,0,,,1604628000,1604628000,0,0
384,active,False,3191,3191,1,1,1604621393,0,17,1,1,0,0,,,1604628000,1604628000,0,0
385,active,False,3192,3192,1,1,1604626946,0,1,1,21,0,0,,,1604628000,1604628000,3,0
386,active,False,3193,3193,1,1,1604622624,0,8,1,10,0,0,,,1604628000,1604628000,0,0
387,active,False,3194,3194,1,1,1604615615,0,0,1,21,0,1,,,1604628000,1604628000,1,0
388,active,False,3195,3195,1,1,1604624219,0,0,1,33,0,1,,,1604628000,1604628000,0,0
389,active,False,3196,3196,1,1,1604624436,0,1,1,17,0,0,,,1604628000,1604628000,0,0
390,active,False,3198,3198,1,1,1604621129,0,2,1,16,0,0,,,1604628000,1604628000,0,0
391,active,False,3199,3199,1,1,1604627218,0,7,1,7,0,0,,,1604628000,1604628000,0,0
392,active,False,3201,3201,1,0,1604549752,18,0,0,0,0,0,,,1604628000,1604628000,0,0
393,active,False,3202,3202,1,1,1604627173,0,0,1,17,0,1,,,1604628000,1604628000,0,0
394,active,False,3203,3203,1,1,1604626912,0,23,1,0,0,3,,,1604628000,1604628000,0,1
395,active,False,3205,3205,1,1,1604623710,0,3,1,19,0,0,,,1604628000,1604628000,1,0
396,active,False,3206,3206,1,1,1604626517,0,0,1,26,0,0,,,1604628000,1604628000,0,0
397,active,False,3207,3207,1,1,1604615835,0,0,1,26,0,0,,,1604628000,1604628000,0,0
398,active,False,3209,3209,1,1,1604626933,0,11,1,9,0,2,,,1604628000,1604628000,1,0
399,active,False,3210,3210,1,1,1604617341,0,5,1,13,0,0,,,1604628000,1604628000,0,0
400,active,False,3211,3211,1,1,1604624311,0,19,1,1,0,2,,,1604628000,1604628000,1,0
401,active,False,3212,3212,1,1,1604559007,0,0,1,22,0,0,,,1604628000,1604628000,1,0
402,active,False,3213,3213,1,1,1604626562,0,19,1,3,0,0,,,1604628000,1604628000,2,0
403,active,False,3214,3214,1,1,1604627252,0,10,1,12,0,0,,,1604628000,1604628000,0,1
404,active,False,3220,3220,1,1,1604585284,0,0,1,18,0,0,,,1604628000,1604628000,0,0
405,active,False,3221,3221,1,1,1604626926,0,22,1,3,1,2,,,1604628000,1604628000,0,0
406,active,False,3225,3225,1,1,1604623207,0,5,1,9,0,0,,,1604628000,1604628000,0,1
407,active,True,3226,3226,1,1,1604627270,0,11,1,33,0,1,,,1604628000,1604628000,2,0
408,active,False,3231,3231,1,1,1604627705,0,7,1,32,0,0,,,1604628000,1604628000,0,1
409,active,False,3232,3232,1,1,1604627814,0,40,1,6,2,1,,,1604628000,1604628000,0,1
410,active,False,3233,3233,1,1,1604627932,0,3,1,34,0,2,,,1604628000,1604628000,0,3
411,active,False,3235,3235,1,1,1604626415,0,0,1,25,0,1,,,1604628000,1604628000,0,0
412,active,False,3236,3236,1,1,1604626588,0,25,1,6,0,2,,,1604628000,1604628000,4,0
413,active,False,3241,3241,1,1,1604626695,0,11,1,8,6,0,,,1604628000,1604628000,1,0
414,active,False,3242,3242,1,1,1604624426,0,6,1,32,0,1,,,1604628000,1604628000,3,0
415,active,False,3243,3243,1,1,1604626575,0,7,1,22,1,0,,,1604628000,1604628000,0,0
416,active,False,3244,3244,1,1,1604627781,0,18,1,23,2,1,,,1604628000,1604628000,6,0
417,active,False,3246,3246,1,1,1604627795,0,6,1,33,0,0,,,1604628000,1604628000,0,2
418,active,False,3249,3249,1,1,1604626751,0,1,1,18,0,0,,,1604628000,1604628000,0,1
419,active,False,3255,3255,1,1,1604627840,0,15,1,2,0,1,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_capacity': 70, 'off_dock_count': 44, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 24722, 'active': True, 'dock_blocked_count': 0, 'region': 'BKN'}",1604628000,1604628000,0,0
420,active,False,3256,3256,1,1,1604627949,0,13,1,7,0,3,,,1604628000,1604628000,4,0
421,active,False,3259,3259,1,1,1604627795,0,25,1,2,0,0,,,1604628000,1604628000,1,0
422,active,False,3260,3260,1,1,1604627705,0,34,1,9,0,2,,,1604628000,1604628000,2,0
423,active,False,3263,3263,1,1,1604627831,0,26,1,32,0,1,,,1604628000,1604628000,0,6
424,active,False,3267,3267,1,1,1604626798,0,3,1,10,0,1,,,1604628000,1604628000,0,0
425,active,False,3268,3268,1,1,1604624499,0,9,1,5,0,0,,,1604628000,1604628000,0,0
426,active,False,3269,3269,1,1,1604627740,0,7,1,6,0,1,,,1604628000,1604628000,0,0
427,active,False,3270,3270,1,1,1604621176,0,13,1,0,0,1,,,1604628000,1604628000,0,1
428,active,False,3272,3272,1,1,1604627064,0,13,1,1,0,0,,,1604628000,1604628000,0,2
429,active,False,3273,3273,1,1,1604626957,0,16,1,2,0,0,,,1604628000,1604628000,0,0
430,active,False,3275,3275,1,1,1604620629,0,14,1,0,0,0,,,1604628000,1604628000,0,0
431,active,False,3276,3276,1,1,1604626953,0,9,1,17,0,0,,,1604628000,1604628000,0,0
432,active,False,3277,3277,1,1,1604627601,0,13,1,1,0,0,,,1604628000,1604628000,0,0
433,active,False,3278,3278,1,1,1604627281,0,13,1,1,0,0,,,1604628000,1604628000,1,0
434,active,False,3279,3279,1,1,1604624982,0,16,1,2,0,0,,,1604628000,1604628000,0,0
435,active,False,3280,3280,1,1,1604624089,0,4,1,10,0,0,,,1604628000,1604628000,0,0
436,active,False,3281,3281,1,1,1604619530,0,4,1,10,0,0,,,1604628000,1604628000,0,0
437,active,True,3282,3282,1,1,1604627885,0,8,1,28,3,2,,,1604628000,1604628000,0,1
438,active,False,3283,3283,1,1,1604627521,0,20,1,26,1,1,,,1604628000,1604628000,5,0
439,active,False,3284,3284,1,1,1604626378,0,23,1,14,1,1,,,1604628000,1604628000,0,1
440,active,False,3285,3285,1,1,1604627907,0,15,1,27,4,1,,,1604628000,1604628000,0,6
441,active,False,3286,3286,1,1,1604627349,0,29,1,10,10,0,,,1604628000,1604628000,1,0
442,active,False,3287,3287,1,1,1604627801,0,21,1,26,4,0,,,1604628000,1604628000,3,0
443,active,False,3288,3288,1,1,1604627639,16,2,1,0,0,21,,,1604628000,1604628000,0,2
444,active,False,3289,3289,1,1,1604627933,0,7,1,25,1,0,,,1604628000,1604628000,0,1
445,active,False,3290,3290,1,1,1604627964,0,34,1,1,1,0,,,1604628000,1604628000,0,0
446,active,False,3292,3292,1,1,1604624433,0,5,1,36,0,2,,,1604628000,1604628000,0,0
447,active,False,3293,3293,1,1,1604624280,0,8,1,15,3,1,,,1604628000,1604628000,1,0
448,active,True,3294,3294,1,1,1604627657,0,14,1,21,1,3,,,1604628000,1604628000,0,0
449,active,False,3296,3296,1,1,1604626801,0,41,1,0,0,1,,,1604628000,1604628000,0,0
450,active,False,3297,3297,1,1,1604624061,0,0,1,21,0,0,,,1604628000,1604628000,0,0
451,active,False,3298,3298,1,1,1604625806,0,20,1,2,3,1,,,1604628000,1604628000,0,2
452,active,False,3299,3299,1,1,1604625492,0,3,1,21,0,1,,,1604628000,1604628000,0,0
453,active,False,3300,3300,1,1,1604627770,0,4,1,21,2,0,,,1604628000,1604628000,3,0
454,active,False,3301,3301,1,1,1604627913,1,9,1,29,1,0,,,1604628000,1604628000,1,0
455,active,False,3302,3302,1,1,1604627495,0,9,1,13,2,0,,,1604628000,1604628000,1,0
456,active,False,3303,3303,1,1,1604627537,0,25,1,0,2,0,,,1604628000,1604628000,0,1
457,active,False,3304,3304,1,1,1604627900,0,20,1,7,0,0,,,1604628000,1604628000,0,0
458,active,False,3305,3305,1,1,1604627297,0,39,1,0,3,0,,,1604628000,1604628000,0,1
459,active,False,3306,3306,1,1,1604627855,0,6,1,16,0,1,,,1604628000,1604628000,0,1
460,active,False,3307,3307,1,1,1604627982,0,18,1,11,2,2,,,1604628000,1604628000,1,0
461,active,False,3308,3308,1,1,1604626352,0,21,1,6,2,0,,,1604628000,1604628000,0,0
462,active,False,3309,3309,1,1,1604626418,0,18,1,12,2,0,,,1604628000,1604628000,0,1
463,active,False,3310,3310,1,1,1604625482,0,1,1,23,0,0,,,1604628000,1604628000,0,0
464,active,False,3311,3311,1,0,1604626634,0,17,0,4,2,0,,,1604628000,1604628000,0,0
465,active,False,3312,3312,1,1,1604627871,0,34,1,5,0,0,,,1604628000,1604628000,2,0
466,active,False,3313,3313,1,1,1604623120,0,7,1,21,0,1,,,1604628000,1604628000,2,0
467,active,False,3314,3314,1,1,1604627831,0,23,1,9,6,0,,,1604628000,1604628000,2,0
468,active,False,3315,3315,1,1,1604627721,0,19,1,4,1,0,,,1604628000,1604628000,1,0
469,active,False,3317,3317,1,1,1604626653,0,21,1,3,0,0,,,1604628000,1604628000,2,0
470,active,False,3318,3318,1,1,1604627673,0,38,1,1,5,0,,,1604628000,1604628000,0,1
471,active,False,3319,3319,1,1,1604626043,0,17,1,4,0,0,,,1604628000,1604628000,0,1
472,active,False,3321,3321,1,1,1604627917,0,16,1,9,2,0,,,1604628000,1604628000,0,3
473,active,False,3322,3322,1,1,1604625810,0,19,1,5,1,1,,,1604628000,1604628000,0,3
474,active,True,3323,3323,1,1,1604626947,0,13,1,44,1,2,,,1604628000,1604628000,4,0
475,active,False,3324,3324,1,1,1604626374,0,22,1,2,0,1,,,1604628000,1604628000,0,0
476,active,False,3325,3325,1,1,1604627299,0,13,1,17,1,1,,,1604628000,1604628000,2,0
477,active,False,3326,3326,1,1,1604624473,0,16,1,5,1,0,,,1604628000,1604628000,1,0
478,active,False,3327,3327,1,1,1604627961,0,23,1,4,4,0,,,1604628000,1604628000,0,0
479,active,False,3328,3328,1,1,1604627958,0,18,1,17,3,4,,,1604628000,1604628000,2,0
480,active,False,3329,3329,1,1,1604627170,0,27,1,0,4,0,,,1604628000,1604628000,0,0
481,out_of_service,False,3330,3330,0,0,86400,0,0,0,0,0,0,,,1604628000,1604628000,0,0
482,active,True,3331,3331,1,1,1604627272,0,11,1,26,2,2,,,1604628000,1604628000,0,2
483,active,False,3332,3332,1,1,1604622003,0,18,1,0,0,1,,,1604628000,1604628000,0,0
484,active,False,3333,3333,1,1,1604614842,0,21,1,0,1,0,,,1604628000,1604628000,0,0
485,active,False,3335,3335,1,1,1604627745,0,27,1,1,1,0,,,1604628000,1604628000,1,0
486,active,False,3336,3336,1,1,1604627980,0,4,1,35,0,2,,,1604628000,1604628000,3,0
487,active,False,3337,3337,1,1,1604621695,0,23,1,0,3,0,,,1604628000,1604628000,0,0
488,active,False,3338,3338,1,1,1604627885,0,30,1,1,1,0,,,1604628000,1604628000,0,0
489,active,False,3339,3339,1,1,1604627000,0,20,1,3,2,0,,,1604628000,1604628000,0,2
490,active,False,3340,3340,1,1,1604614301,0,21,1,0,0,0,,,1604628000,1604628000,0,0
491,active,False,3342,3342,1,1,1604622712,0,23,1,0,0,0,,,1604628000,1604628000,0,0
492,active,False,3343,3343,1,1,1604625419,0,12,1,10,7,1,,,1604628000,1604628000,1,0
493,active,False,3344,3344,1,1,1604627682,0,7,1,12,0,0,,,1604628000,1604628000,1,0
494,active,False,3345,3345,1,1,1604626498,0,0,1,34,0,1,,,1604628000,1604628000,0,0
495,active,False,3346,3346,1,1,1604627704,0,1,1,28,0,0,,,1604628000,1604628000,0,1
496,active,False,3347,3347,1,1,1604627260,0,21,1,0,0,0,,,1604628000,1604628000,0,0
497,active,False,3348,3348,1,1,1604625517,0,14,1,5,0,0,,,1604628000,1604628000,0,0
498,active,False,3349,3349,1,1,1604627939,1,5,1,23,2,1,,,1604628000,1604628000,0,0
499,active,False,3350,3350,1,1,1604627339,0,16,1,23,7,0,,,1604628000,1604628000,3,0
500,active,False,3351,3351,1,1,1604627901,0,24,1,0,1,1,,,1604628000,1604628000,0,1
501,active,False,3352,3352,1,1,1604627792,0,18,1,3,0,0,,,1604628000,1604628000,0,0
502,active,True,3354,3354,1,1,1604625627,0,3,1,28,0,0,,,1604628000,1604628000,3,0
503,active,False,3355,3355,1,1,1604627577,0,1,1,23,0,1,,,1604628000,1604628000,0,1
504,active,False,3356,3356,1,1,1604626428,0,12,1,9,0,0,,,1604628000,1604628000,0,0
505,active,False,3357,3357,1,1,1604627765,0,14,1,21,5,0,,,1604628000,1604628000,0,4
506,active,False,3358,3358,1,1,1604627426,0,1,1,24,0,0,,,1604628000,1604628000,0,0
507,out_of_service,False,3359,3359,0,0,86400,0,0,0,0,0,0,,,1604628000,1604628000,0,0
508,active,False,3361,3361,1,1,1604625307,0,8,1,13,1,2,,,1604628000,1604628000,0,0
509,active,False,3362,3362,1,1,1604627679,0,12,1,22,0,0,,,1604628000,1604628000,0,3
510,active,False,3363,3363,1,1,1604627475,0,18,1,15,0,0,,,1604628000,1604628000,1,0
511,active,False,3364,3364,1,1,1604621876,0,27,1,0,0,0,,,1604628000,1604628000,0,1
512,active,False,3365,3365,1,1,1604624690,0,3,1,24,0,0,,,1604628000,1604628000,1,0
513,active,False,3366,3366,1,1,1604627528,0,10,1,20,0,1,,,1604628000,1604628000,1,0
514,active,False,3367,3367,1,1,1604626670,0,2,1,37,0,0,,,1604628000,1604628000,0,0
515,active,False,3368,3368,1,1,1604626484,0,15,1,15,0,0,,,1604628000,1604628000,3,0
516,active,False,3369,3369,1,1,1604627247,0,13,1,15,3,1,,,1604628000,1604628000,0,0
517,active,False,3370,3370,1,1,1604626872,0,21,1,4,3,0,,,1604628000,1604628000,0,2
518,active,False,3372,3372,1,1,1604627969,0,2,1,35,1,2,,,1604628000,1604628000,0,0
519,active,False,3373,3373,1,1,1604627789,0,23,1,4,1,0,,,1604628000,1604628000,0,0
520,active,True,3374,3374,1,1,1604627433,0,33,1,1,1,2,,,1604628000,1604628000,0,2
521,active,False,3375,3375,1,1,1604627571,1,8,1,24,2,2,,,1604628000,1604628000,2,0
522,active,False,3376,3376,1,0,1604624413,0,39,0,0,11,0,,,1604628000,1604628000,0,0
523,active,False,3377,3377,1,1,1604625503,0,25,1,0,0,0,,,1604628000,1604628000,0,0
524,active,False,3378,3378,1,1,1604627468,0,1,1,27,1,0,,,1604628000,1604628000,2,0
525,active,False,3379,3379,1,1,1604626858,0,32,1,3,0,0,,,1604628000,1604628000,1,0
526,active,False,3381,3381,1,1,1604627202,0,13,1,8,2,0,,,1604628000,1604628000,0,1
527,active,False,3382,3382,1,1,1604626960,0,30,1,0,3,1,,,1604628000,1604628000,0,3
528,active,False,3383,3383,1,1,1604627781,0,2,1,22,0,1,,,1604628000,1604628000,2,0
529,active,False,3384,3384,1,1,1604625908,0,8,1,17,0,0,,,1604628000,1604628000,1,0
530,active,False,3386,3386,1,1,1604626849,0,4,1,22,0,1,,,1604628000,1604628000,0,0
531,active,False,3387,3387,1,1,1604627951,0,18,1,6,0,1,,,1604628000,1604628000,0,4
532,active,False,3388,3388,1,1,1604627907,0,23,1,1,2,1,,,1604628000,1604628000,0,0
533,active,False,3389,3389,1,1,1604627554,0,11,1,15,3,2,,,1604628000,1604628000,0,1
534,active,False,3390,3390,1,1,1604627384,0,21,1,2,4,1,,,1604628000,1604628000,2,0
535,active,False,3391,3391,1,1,1604627598,0,15,1,10,2,0,,,1604628000,1604628000,2,0
536,active,False,3392,3392,1,1,1604624416,0,18,1,1,0,0,,,1604628000,1604628000,0,0
537,active,False,3393,3393,1,1,1604617243,0,18,1,0,0,1,,,1604628000,1604628000,0,1
538,active,False,3394,3394,1,1,1604625490,0,21,1,0,1,0,,,1604628000,1604628000,0,0
539,active,False,3395,3395,1,1,1604623422,0,16,1,2,1,1,,,1604628000,1604628000,0,1
540,active,False,3396,3396,1,1,1604627511,0,3,1,22,0,0,,,1604628000,1604628000,1,0
541,active,False,3397,3397,1,1,1604627209,0,21,1,2,2,2,,,1604628000,1604628000,1,0
542,active,False,3398,3398,1,1,1604624158,0,20,1,3,1,0,,,1604628000,1604628000,0,0
543,active,False,3399,3399,1,1,1604623945,0,24,1,0,0,0,,,1604628000,1604628000,0,0
544,active,True,3400,3400,1,1,1604627595,0,8,1,15,1,1,,,1604628000,1604628000,2,0
545,active,False,3402,3402,1,1,1604626368,0,17,1,5,0,1,,,1604628000,1604628000,0,2
546,active,False,3403,3403,1,1,1604624324,0,29,1,2,1,0,,,1604628000,1604628000,1,0
547,active,False,3404,3404,1,1,1604626629,0,25,1,2,0,0,,,1604628000,1604628000,0,0
548,active,False,3405,3405,1,1,1604627250,0,18,1,5,1,0,,,1604628000,1604628000,0,0
549,active,False,3407,3407,1,1,1604626970,0,21,1,1,0,1,,,1604628000,1604628000,0,0
550,active,False,3408,3408,1,1,1604627921,0,15,1,10,3,2,,,1604628000,1604628000,1,0
551,active,False,3409,3409,1,1,1604627962,0,27,1,20,1,1,,,1604628000,1604628000,1,0
552,active,False,3410,3410,1,1,1604625266,0,72,1,3,0,2,,,1604628000,1604628000,0,0
553,active,False,3411,3411,1,1,1604627069,0,22,1,3,1,2,,,1604628000,1604628000,0,0
554,active,False,3412,3412,1,1,1604626285,0,5,1,12,1,1,,,1604628000,1604628000,0,0
555,active,False,3414,3414,1,1,1604627418,0,30,1,1,0,2,,,1604628000,1604628000,0,2
556,active,False,3415,3415,1,1,1604627386,0,7,1,17,0,1,,,1604628000,1604628000,0,1
557,active,False,3416,3416,1,1,1604627800,1,3,1,19,0,2,,,1604628000,1604628000,0,2
558,active,False,3417,3417,1,1,1604626122,0,18,1,9,0,0,,,1604628000,1604628000,1,0
559,active,False,3418,3418,1,1,1604627765,0,2,1,29,0,2,,,1604628000,1604628000,2,0
560,active,False,3419,3419,1,1,1604626380,0,25,1,2,1,0,,,1604628000,1604628000,0,0
561,active,False,3420,3420,1,1,1604627705,0,17,1,4,0,0,,,1604628000,1604628000,0,0
562,active,False,3421,3421,1,1,1604626458,0,22,1,0,0,1,,,1604628000,1604628000,0,0
563,active,False,3422,3422,1,1,1604626265,0,19,1,1,0,1,,,1604628000,1604628000,0,0
564,active,True,3423,3423,1,1,1604627600,0,24,1,0,9,5,,,1604628000,1604628000,0,4
565,active,False,3424,3424,1,1,1604627815,0,27,1,0,1,0,,,1604628000,1604628000,0,1
566,active,False,3425,3425,1,1,1604626973,0,25,1,7,2,1,,,1604628000,1604628000,4,0
567,active,False,3429,3429,1,1,1604626531,0,18,1,20,0,1,,,1604628000,1604628000,1,0
568,active,False,3430,3430,1,1,1604627467,0,4,1,21,1,0,,,1604628000,1604628000,0,1
569,active,False,3435,3435,1,1,1604627821,0,12,1,31,2,2,,,1604628000,1604628000,0,0
570,active,False,3436,3436,1,1,1604627025,0,18,1,16,0,1,,,1604628000,1604628000,0,1
