,num_ebikes_available,num_docks_disabled,station_id,num_bikes_disabled,last_reported,legacy_id,is_installed,station_status,num_bikes_available,num_docks_available,eightd_has_available_keys,is_renting,is_returning,eightd_active_station_services,valet,starttime,timestamp,demand,supply
291,1,0,3068,1,1605232623,3068,1,active,23,18,False,1,1,,,1605232800,1605232800,0,1
292,0,0,3069,0,1605229689,3069,1,active,2,27,False,1,1,,,1605232800,1605232800,0,0
293,0,0,3070,0,1605224025,3070,1,active,0,23,False,1,1,,,1605232800,1605232800,2,0
294,1,0,3071,0,1605225779,3071,1,active,3,16,False,1,1,,,1605232800,1605232800,0,1
295,2,0,3072,0,1605232166,3072,1,active,6,18,False,1,1,,,1605232800,1605232800,0,0
296,2,0,3074,1,1605232087,3074,1,active,29,12,False,1,1,,,1605232800,1605232800,0,3
297,1,0,3075,0,1605232749,3075,1,active,6,27,False,1,1,,,1605232800,1605232800,0,1
298,2,0,3076,0,1605231674,3076,1,active,10,26,False,1,1,,,1605232800,1605232800,0,1
299,7,0,3077,1,1605232715,3077,1,active,9,23,False,1,1,,,1605232800,1605232800,0,1
300,1,1,3078,0,1605232619,3078,1,active,11,15,False,1,1,,,1605232800,1605232800,1,0
301,3,0,3080,0,1605232366,3080,1,active,18,3,False,1,1,,,1605232800,1605232800,1,0
302,0,0,3081,0,1605231784,3081,1,active,10,19,False,1,1,,,1605232800,1605232800,2,0
303,0,0,3082,0,1605232420,3082,1,active,2,23,False,1,1,,,1605232800,1605232800,1,0
304,1,0,3083,1,1605232707,3083,1,active,3,28,False,1,1,,,1605232800,1605232800,1,0
305,4,0,3085,0,1605229262,3085,1,active,25,0,False,1,1,,,1605232800,1605232800,0,1
306,0,0,3086,1,1605232024,3086,1,active,3,26,False,1,1,,,1605232800,1605232800,0,1
307,1,0,3087,0,1605232105,3087,1,active,5,25,False,1,1,,,1605232800,1605232800,0,2
308,3,0,3088,0,1605230274,3088,1,active,8,11,False,0,0,,,1605232800,1605232800,1,0
309,1,0,3092,2,1605232352,3092,1,active,14,11,False,1,1,,,1605232800,1605232800,1,0
310,0,0,3093,2,1605231181,3093,1,active,19,7,False,1,1,,,1605232800,1605232800,0,3
311,0,0,3094,0,1605232490,3094,1,active,13,4,False,1,1,,,1605232800,1605232800,0,4
312,2,0,3095,0,1605229274,3095,1,active,5,21,False,1,1,,,1605232800,1605232800,0,0
313,1,0,3096,1,1605232558,3096,1,active,37,1,False,1,1,,,1605232800,1605232800,0,1
314,1,0,3100,1,1605232611,3100,1,active,18,32,False,1,1,,,1605232800,1605232800,0,0
315,1,0,3101,0,1605231877,3101,1,active,27,0,False,1,1,,,1605232800,1605232800,0,0
316,1,0,3102,0,1605229977,3102,1,active,20,7,False,1,1,,,1605232800,1605232800,1,0
317,0,0,3105,1,1605228369,3105,1,active,15,8,False,1,1,,,1605232800,1605232800,1,0
318,3,0,3106,2,1605232550,3106,1,active,8,12,False,1,1,,,1605232800,1605232800,2,0
319,0,0,3107,1,1605229589,3107,1,active,31,7,False,1,1,,,1605232800,1605232800,2,0
320,1,0,3108,1,1605232639,3108,1,active,3,47,False,1,1,,,1605232800,1605232800,0,0
321,0,0,3109,1,1605231124,3109,1,active,21,9,False,1,1,,,1605232800,1605232800,1,0
322,1,0,3110,2,1605230868,3110,1,active,25,1,False,1,1,,,1605232800,1605232800,0,0
323,2,0,3112,2,1605231758,3112,1,active,20,11,False,1,1,,,1605232800,1605232800,0,0
324,1,0,3113,2,1605232637,3113,1,active,21,4,False,1,1,,,1605232800,1605232800,2,0
325,1,0,3115,0,1605232126,3115,1,active,48,2,False,1,1,,,1605232800,1605232800,0,0
326,3,0,3116,1,1605231685,3116,1,active,32,2,False,1,1,,,1605232800,1605232800,0,0
327,1,0,3117,1,1605231264,3117,1,active,11,15,False,1,1,,,1605232800,1605232800,3,0
328,1,0,3118,1,1605230942,3118,1,active,15,26,False,1,1,,,1605232800,1605232800,0,0
329,0,0,3119,0,1605231888,3119,1,active,20,25,False,1,1,,,1605232800,1605232800,0,1
330,0,0,3121,1,1605232469,3121,1,active,12,14,False,1,1,,,1605232800,1605232800,0,0
331,0,0,3122,0,1605227606,3122,1,active,12,67,False,1,1,,,1605232800,1605232800,0,1
332,9,0,3123,0,1605227189,3123,1,active,29,18,False,1,1,,,1605232800,1605232800,2,0
333,2,0,3124,0,1605231021,3124,1,active,29,14,False,1,1,,,1605232800,1605232800,0,1
334,0,0,3125,0,1605228881,3125,1,active,9,14,False,1,1,,,1605232800,1605232800,1,0
335,1,0,3126,0,1605232171,3126,1,active,18,16,False,1,1,,,1605232800,1605232800,0,0
336,1,0,3127,0,1605231535,3127,1,active,7,28,False,1,1,,,1605232800,1605232800,0,0
337,1,0,3128,0,1605227774,3128,1,active,8,19,False,1,1,,,1605232800,1605232800,0,0
338,4,1,3129,0,1605232715,3129,1,active,6,33,True,1,1,,,1605232800,1605232800,1,0
339,0,0,3130,0,1605231964,3130,1,active,8,22,False,1,1,,,1605232800,1605232800,0,3
340,0,2,3131,1,1605232007,3131,1,active,9,19,False,1,1,,,1605232800,1605232800,0,1
341,1,0,3132,1,1605232691,3132,1,active,9,25,False,1,1,,,1605232800,1605232800,0,0
342,0,0,3134,0,1605231466,3134,1,active,16,35,False,1,1,,,1605232800,1605232800,0,0
343,0,2,3135,1,1605231966,3135,1,active,9,29,False,1,1,,,1605232800,1605232800,0,1
344,0,0,3136,1,1605227066,3136,1,active,27,19,False,1,1,,,1605232800,1605232800,0,0
345,0,0,3137,2,1605232390,3137,1,active,17,12,True,1,1,,,1605232800,1605232800,0,0
346,0,0,3139,0,1605232212,3139,1,active,5,38,False,1,1,,,1605232800,1605232800,1,0
347,16,0,3140,1,1605232730,3140,1,active,49,5,False,0,0,,,1605232800,1605232800,4,0
348,1,1,3141,4,1605232743,3141,1,active,1,52,False,1,1,,,1605232800,1605232800,0,1
349,0,0,3142,3,1605232619,3142,1,active,23,15,False,1,1,,,1605232800,1605232800,0,5
350,1,0,3143,1,1605231734,3143,1,active,15,31,False,1,1,,,1605232800,1605232800,0,0
351,1,0,3144,0,1605230353,3144,1,active,10,36,False,1,1,,,1605232800,1605232800,0,0
352,2,0,3145,0,1605232254,3145,1,active,13,32,False,1,1,,,1605232800,1605232800,2,0
353,0,0,3146,1,1605230997,3146,1,active,16,30,False,1,1,,,1605232800,1605232800,2,0
354,3,0,3147,1,1605232570,3147,1,active,20,18,False,1,1,,,1605232800,1605232800,1,0
355,7,0,3148,2,1605232716,3148,1,active,29,0,False,1,1,,,1605232800,1605232800,0,1
356,4,0,3150,1,1605232705,3150,1,active,14,32,False,1,1,,,1605232800,1605232800,2,0
357,1,0,3151,1,1605232749,3151,1,active,12,30,False,1,1,,,1605232800,1605232800,2,0
358,1,0,3152,0,1605232672,3152,1,active,11,31,False,1,1,,,1605232800,1605232800,0,2
359,0,0,3154,1,1605232121,3154,1,active,0,30,False,1,1,,,1605232800,1605232800,0,0
360,0,0,3156,2,1605232506,3156,1,active,1,34,False,1,1,,,1605232800,1605232800,2,0
361,1,0,3157,0,1605232115,3157,1,active,11,16,False,1,1,,,1605232800,1605232800,1,0
362,1,0,3158,2,1605232677,3158,1,active,18,11,False,1,1,,,1605232800,1605232800,0,3
363,0,0,3159,1,1605232611,3159,1,active,7,23,False,1,1,,,1605232800,1605232800,1,0
364,5,0,3160,3,1605232745,3160,1,active,18,18,True,1,1,,,1605232800,1605232800,0,2
365,1,0,3161,2,1605232373,3161,1,active,56,1,False,0,0,,,1605232800,1605232800,0,0
366,4,1,3163,7,1605232627,3163,1,active,7,28,True,1,1,,,1605232800,1605232800,0,1
367,1,0,3164,1,1605232727,3164,1,active,36,30,False,1,1,,,1605232800,1605232800,2,0
368,3,0,3165,4,1605231738,3165,1,active,28,19,False,1,1,,,1605232800,1605232800,0,1
369,2,0,3166,1,1605231756,3166,1,active,20,20,False,1,1,,,1605232800,1605232800,0,1
370,9,0,3167,2,1605232323,3167,1,active,28,25,False,1,1,,,1605232800,1605232800,0,8
371,3,0,3169,0,1605232741,3169,1,active,7,32,False,1,1,,,1605232800,1605232800,1,0
372,0,0,3170,0,1605232659,3170,1,active,11,24,False,1,1,,,1605232800,1605232800,0,2
373,7,0,3171,2,1605231935,3171,1,active,14,23,False,1,1,,,1605232800,1605232800,1,0
374,2,0,3172,0,1605232435,3172,1,active,7,20,False,1,1,,,1605232800,1605232800,3,0
375,7,1,3173,3,1605232702,3173,1,active,24,10,False,1,1,,,1605232800,1605232800,2,0
376,3,0,3175,0,1605232631,3175,1,active,19,12,False,1,1,,,1605232800,1605232800,1,0
377,2,0,3177,0,1605231984,3177,1,active,30,33,False,1,1,,,1605232800,1605232800,1,0
378,0,0,3178,0,1605229123,3178,1,active,1,38,False,1,1,,,1605232800,1605232800,1,0
379,1,0,3179,0,1605232438,3179,1,active,2,21,False,1,1,,,1605232800,1605232800,0,0
380,0,0,3184,0,1605231026,3184,1,active,4,9,False,1,1,,,1605232800,1605232800,0,0
381,0,0,3185,0,1605230572,3185,1,active,9,13,False,1,1,,,1605232800,1605232800,0,0
382,0,0,3186,3,1605231080,3186,1,active,33,6,False,1,1,,,1605232800,1605232800,0,1
383,0,0,3187,1,1605230935,3187,1,active,10,11,False,1,1,,,1605232800,1605232800,2,0
384,0,0,3191,0,1605214973,3191,1,active,7,11,False,1,1,,,1605232800,1605232800,0,0
385,0,0,3192,1,1605227874,3192,1,active,15,6,False,1,1,,,1605232800,1605232800,0,0
386,0,0,3193,0,1605137122,3193,1,active,3,15,False,0,0,,,1605232800,1605232800,0,0
387,0,0,3194,0,1605228971,3194,1,active,13,9,False,1,1,,,1605232800,1605232800,0,2
388,0,0,3195,1,1605231145,3195,1,active,1,32,False,1,1,,,1605232800,1605232800,0,0
389,0,0,3196,0,1605227300,3196,1,active,1,17,False,1,1,,,1605232800,1605232800,0,0
390,0,0,3198,0,1605229897,3198,1,active,1,17,False,1,1,,,1605232800,1605232800,0,0
391,0,0,3199,0,1605229678,3199,1,active,14,0,False,1,1,,,1605232800,1605232800,0,2
392,0,0,3201,1,1605224188,3201,1,active,1,16,False,1,1,,,1605232800,1605232800,0,0
393,0,0,3202,0,1605231877,3202,1,active,17,1,False,1,1,,,1605232800,1605232800,0,1
394,0,0,3203,1,1605230976,3203,1,active,22,3,False,1,1,,,1605232800,1605232800,0,0
395,0,0,3205,0,1605232745,3205,1,active,4,18,False,1,1,,,1605232800,1605232800,0,1
396,0,0,3206,0,1605212352,3206,1,active,0,26,False,1,1,,,1605232800,1605232800,0,0
397,0,0,3207,0,1605227531,3207,1,active,1,25,False,1,1,,,1605232800,1605232800,0,1
398,0,0,3209,0,1605227419,3209,1,active,14,8,False,1,1,,,1605232800,1605232800,0,1
399,0,0,3210,0,1605210060,3210,1,active,0,18,False,1,1,,,1605232800,1605232800,0,0
400,0,0,3211,1,1605230099,3211,1,active,19,2,False,1,1,,,1605232800,1605232800,0,0
401,0,0,3212,0,1605223145,3212,1,active,1,21,False,1,1,,,1605232800,1605232800,0,0
402,0,0,3213,0,1605227270,3213,1,active,3,19,False,1,1,,,1605232800,1605232800,0,0
403,0,0,3214,0,1605127146,3214,1,active,21,1,False,0,0,,,1605232800,1605232800,0,0
404,0,0,3220,0,1605227834,3220,1,active,1,17,False,1,1,,,1605232800,1605232800,0,0
405,1,0,3221,1,1605231497,3221,1,active,26,0,False,1,1,,,1605232800,1605232800,0,0
406,0,0,3225,0,1605231699,3225,1,active,2,12,False,1,1,,,1605232800,1605232800,0,2
407,8,0,3226,0,1605230920,3226,1,active,20,25,True,1,1,,,1605232800,1605232800,0,0
408,0,0,3231,0,1605230911,3231,1,active,2,37,False,1,1,,,1605232800,1605232800,0,0
409,0,0,3232,0,1605232285,3232,1,active,44,3,False,1,1,,,1605232800,1605232800,0,1
410,8,0,3233,13,1605229237,3233,1,active,26,0,False,0,0,,,1605232800,1605232800,0,0
411,0,0,3235,0,1605230870,3235,1,active,0,26,False,1,1,,,1605232800,1605232800,0,0
412,5,3,3236,4,1605232363,3236,1,active,21,5,False,1,1,,,1605232800,1605232800,2,0
413,0,0,3241,2,1605213196,3241,1,active,0,17,False,0,0,,,1605232800,1605232800,0,0
414,0,0,3242,2,1605232397,3242,1,active,7,30,False,1,1,,,1605232800,1605232800,1,0
415,1,0,3243,0,1605232017,3243,1,active,16,13,False,1,1,,,1605232800,1605232800,0,1
416,4,0,3244,3,1605232530,3244,1,active,21,18,False,1,1,,,1605232800,1605232800,2,0
417,0,0,3246,0,1605230692,3246,1,active,4,35,False,1,1,,,1605232800,1605232800,0,2
418,1,0,3249,1,1605230558,3249,1,active,3,15,False,1,1,,,1605232800,1605232800,0,0
419,1,0,3255,1,1605232394,3255,1,active,6,11,False,1,1,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'dock_blocked_count': 0, 'off_dock_count': 30, 'active': True, 'region': 'BKN', 'off_dock_capacity': 70, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 24747}",1605232800,1605232800,0,0
420,2,0,3256,3,1605232755,3256,1,active,19,1,False,1,1,,,1605232800,1605232800,0,4
421,3,0,3259,3,1605232383,3259,1,active,12,12,False,1,1,,,1605232800,1605232800,0,1
422,1,0,3260,2,1605232553,3260,1,active,28,15,False,1,1,,,1605232800,1605232800,1,0
423,0,0,3263,0,1605231939,3263,1,active,24,35,False,1,1,,,1605232800,1605232800,0,1
424,0,0,3267,0,1605231976,3267,1,active,2,12,False,1,1,,,1605232800,1605232800,2,0
425,0,0,3268,1,1605230486,3268,1,active,9,4,False,1,1,,,1605232800,1605232800,0,0
426,0,0,3269,0,1605232461,3269,1,active,9,5,False,1,1,,,1605232800,1605232800,1,0
427,0,0,3270,0,1605231311,3270,1,active,10,4,False,1,1,,,1605232800,1605232800,0,0
428,0,0,3272,0,1605229894,3272,1,active,9,5,False,1,1,,,1605232800,1605232800,0,0
429,0,0,3273,0,1605231257,3273,1,active,6,12,False,1,1,,,1605232800,1605232800,0,0
430,0,0,3275,1,1605232592,3275,1,active,10,3,False,1,1,,,1605232800,1605232800,0,1
431,0,0,3276,0,1605229735,3276,1,active,1,25,False,1,1,,,1605232800,1605232800,0,0
432,0,0,3277,1,1605223833,3277,1,active,11,2,False,1,1,,,1605232800,1605232800,0,0
433,0,0,3278,0,1605231352,3278,1,active,11,3,False,1,1,,,1605232800,1605232800,0,0
434,0,0,3279,0,1605224115,3279,1,active,8,10,False,1,1,,,1605232800,1605232800,0,0
435,0,0,3280,0,1605231603,3280,1,active,3,11,False,1,1,,,1605232800,1605232800,0,0
436,0,0,3281,0,1605166561,3281,1,active,0,14,False,1,1,,,1605232800,1605232800,0,0
437,4,0,3282,1,1605232289,3282,1,active,18,19,True,1,1,,,1605232800,1605232800,0,1
438,3,0,3283,1,1605232390,3283,1,active,15,31,False,1,1,,,1605232800,1605232800,9,0
439,2,0,3284,1,1605232132,3284,1,active,14,23,False,1,1,,,1605232800,1605232800,0,0
440,6,0,3285,0,1605231340,3285,1,active,21,22,False,1,1,,,1605232800,1605232800,0,1
441,1,0,3286,1,1605232124,3286,1,active,20,18,False,1,1,,,1605232800,1605232800,0,2
442,5,0,3287,4,1605231754,3287,1,active,35,8,False,1,1,,,1605232800,1605232800,0,1
443,7,0,3288,0,1605232752,3288,1,active,24,15,False,1,1,,,1605232800,1605232800,1,0
444,3,0,3289,1,1605231594,3289,1,active,7,24,False,1,1,,,1605232800,1605232800,0,1
445,8,1,3290,1,1605232788,3290,1,active,33,0,False,1,1,,,1605232800,1605232800,0,0
446,0,1,3292,0,1605232716,3292,1,active,5,37,True,1,1,,,1605232800,1605232800,1,0
447,9,0,3293,0,1605232704,3293,1,active,9,15,False,1,1,,,1605232800,1605232800,0,1
448,11,0,3294,1,1605232728,3294,1,active,16,21,True,1,1,,,1605232800,1605232800,0,2
449,1,0,3296,1,1605232368,3296,1,active,9,32,False,1,1,,,1605232800,1605232800,1,0
450,1,0,3297,1,1605232443,3297,1,active,1,19,False,1,1,,,1605232800,1605232800,0,1
451,2,0,3298,0,1605226835,3298,1,active,23,0,False,0,0,,,1605232800,1605232800,0,0
452,1,0,3299,1,1605231786,3299,1,active,8,16,False,1,1,,,1605232800,1605232800,0,0
453,0,0,3300,0,1605228316,3300,1,active,1,24,False,1,1,,,1605232800,1605232800,0,0
454,13,2,3301,0,1605232514,3301,1,active,18,19,False,1,1,,,1605232800,1605232800,0,1
455,2,0,3302,1,1605232450,3302,1,active,4,17,False,1,1,,,1605232800,1605232800,0,1
456,3,0,3303,0,1605232730,3303,1,active,22,3,False,1,1,,,1605232800,1605232800,0,0
457,0,0,3304,3,1605230314,3304,1,active,11,13,False,1,1,,,1605232800,1605232800,1,0
458,4,0,3305,0,1605232770,3305,1,active,12,27,False,1,1,,,1605232800,1605232800,0,2
459,2,0,3306,0,1605232456,3306,1,active,8,15,False,1,1,,,1605232800,1605232800,0,3
460,0,0,3307,3,1605232182,3307,1,active,7,21,False,1,1,,,1605232800,1605232800,0,0
461,0,0,3308,0,1605230539,3308,1,active,25,2,False,1,1,,,1605232800,1605232800,2,0
462,0,0,3309,0,1605232013,3309,1,active,9,21,False,1,1,,,1605232800,1605232800,0,0
463,2,0,3310,0,1605231703,3310,1,active,6,18,False,1,1,,,1605232800,1605232800,0,0
464,0,0,3311,0,1605227194,3311,1,active,21,0,False,1,1,,,1605232800,1605232800,0,0
465,7,0,3312,0,1605213755,3312,1,active,39,0,False,0,0,,,1605232800,1605232800,0,0
466,0,0,3313,0,1605227265,3313,1,active,12,17,False,1,1,,,1605232800,1605232800,0,2
467,6,0,3314,1,1605232724,3314,1,active,14,17,False,1,1,,,1605232800,1605232800,0,1
468,1,0,3315,1,1605229779,3315,1,active,10,12,False,1,1,,,1605232800,1605232800,2,0
469,2,0,3317,0,1605232016,3317,1,active,14,10,False,1,1,,,1605232800,1605232800,0,0
470,2,0,3318,1,1605231898,3318,1,active,34,4,False,1,1,,,1605232800,1605232800,0,0
471,1,0,3319,4,1605232359,3319,1,active,15,2,False,1,1,,,1605232800,1605232800,1,0
472,0,0,3321,0,1605230723,3321,1,active,12,13,False,1,1,,,1605232800,1605232800,0,0
473,0,0,3322,1,1605229169,3322,1,active,24,0,False,1,1,,,1605232800,1605232800,0,1
474,3,0,3323,3,1605232466,3323,1,active,13,43,True,1,1,,,1605232800,1605232800,0,3
475,0,0,3324,0,1605230785,3324,1,active,21,4,False,1,1,,,1605232800,1605232800,0,1
476,0,0,3325,0,1605231480,3325,1,active,9,22,False,1,1,,,1605232800,1605232800,1,0
477,0,0,3326,0,1605218485,3326,1,active,5,16,False,1,1,,,1605232800,1605232800,0,0
478,0,0,3327,0,1605232162,3327,1,active,2,25,False,1,1,,,1605232800,1605232800,0,0
479,4,0,3328,2,1605232486,3328,1,active,20,17,False,1,1,,,1605232800,1605232800,0,1
480,4,0,3329,2,1605231581,3329,1,active,16,9,False,1,1,,,1605232800,1605232800,3,0
481,1,0,3330,0,1605213192,3330,1,active,5,14,False,1,1,,,1605232800,1605232800,0,0
482,1,0,3331,0,1605232436,3331,1,active,13,26,True,1,1,,,1605232800,1605232800,1,0
483,1,0,3332,1,1605229676,3332,1,active,17,1,False,1,1,,,1605232800,1605232800,0,0
484,0,0,3333,0,1605232705,3333,1,active,18,3,False,1,1,,,1605232800,1605232800,2,0
485,1,0,3335,2,1605231819,3335,1,active,22,4,False,1,1,,,1605232800,1605232800,0,1
486,0,0,3336,2,1605231940,3336,1,active,2,37,False,1,1,,,1605232800,1605232800,0,0
487,0,0,3337,0,1605225477,3337,1,active,20,3,False,1,1,,,1605232800,1605232800,0,0
488,1,0,3338,0,1605231244,3338,1,active,23,8,False,1,1,,,1605232800,1605232800,0,2
489,1,0,3339,1,1605229151,3339,1,active,19,3,False,1,1,,,1605232800,1605232800,1,0
490,0,0,3340,0,1605221523,3340,1,active,20,1,False,1,1,,,1605232800,1605232800,0,0
491,0,0,3342,1,1605231013,3342,1,active,18,4,False,1,1,,,1605232800,1605232800,0,0
492,8,0,3343,0,1605232181,3343,1,active,10,13,False,0,0,,,1605232800,1605232800,0,0
493,0,0,3344,1,1605231022,3344,1,active,13,5,False,1,1,,,1605232800,1605232800,0,0
494,0,0,3345,0,1605229631,3345,1,active,1,34,False,1,1,,,1605232800,1605232800,0,0
495,0,0,3346,0,1605232477,3346,1,active,0,29,False,1,1,,,1605232800,1605232800,0,0
496,1,0,3347,2,1605232215,3347,1,active,14,5,False,1,1,,,1605232800,1605232800,0,0
497,0,0,3348,0,1605224209,3348,1,active,12,7,False,1,1,,,1605232800,1605232800,0,0
498,3,0,3349,1,1605230874,3349,1,active,5,24,False,1,1,,,1605232800,1605232800,0,0
499,8,0,3350,0,1605232201,3350,1,active,17,22,False,1,1,,,1605232800,1605232800,5,0
500,1,0,3351,1,1605232117,3351,1,active,14,10,False,1,1,,,1605232800,1605232800,1,0
501,0,0,3352,0,1605226038,3352,1,active,12,9,False,1,1,,,1605232800,1605232800,0,0
502,2,0,3354,0,1605231851,3354,1,active,2,29,True,1,1,,,1605232800,1605232800,1,0
503,0,0,3355,0,1605231516,3355,1,active,10,15,False,1,1,,,1605232800,1605232800,2,0
504,1,0,3356,0,1605231960,3356,1,active,8,13,False,1,1,,,1605232800,1605232800,0,0
505,1,0,3357,1,1605232726,3357,1,active,7,27,False,1,1,,,1605232800,1605232800,2,0
506,1,0,3358,1,1605232651,3358,1,active,5,19,False,1,1,,,1605232800,1605232800,0,0
507,1,0,3359,2,1605230950,3359,1,active,7,32,False,1,1,,,1605232800,1605232800,0,0
508,1,0,3361,0,1605229871,3361,1,active,1,22,False,1,1,,,1605232800,1605232800,3,0
509,1,0,3362,1,1605232650,3362,1,active,1,32,False,1,1,,,1605232800,1605232800,0,0
510,0,0,3363,0,1605232614,3363,1,active,16,17,False,1,1,,,1605232800,1605232800,3,0
511,0,0,3364,0,1605231018,3364,1,active,26,1,False,1,1,,,1605232800,1605232800,1,0
512,1,0,3365,0,1605231388,3365,1,active,3,24,False,1,1,,,1605232800,1605232800,0,3
513,5,0,3366,1,1605231110,3366,1,active,20,10,False,1,1,,,1605232800,1605232800,0,2
514,0,0,3367,0,1605231540,3367,1,active,10,29,False,1,1,,,1605232800,1605232800,0,0
515,0,0,3368,0,1605231879,3368,1,active,26,4,False,1,1,,,1605232800,1605232800,1,0
516,0,0,3369,1,1605232528,3369,1,active,5,23,False,1,1,,,1605232800,1605232800,0,0
517,0,0,3370,0,1605232750,3370,1,active,2,23,False,1,1,,,1605232800,1605232800,0,1
518,1,0,3372,2,1605232683,3372,1,active,26,11,False,1,1,,,1605232800,1605232800,0,1
519,0,0,3373,0,1605228863,3373,1,active,27,0,False,1,1,,,1605232800,1605232800,0,2
520,8,0,3374,0,1605232224,3374,1,active,36,0,False,0,0,,,1605232800,1605232800,0,0
521,0,0,3375,1,1605231505,3375,1,active,8,26,False,1,1,,,1605232800,1605232800,0,0
522,1,0,3376,1,1605232094,3376,1,active,18,20,False,1,1,,,1605232800,1605232800,1,0
523,0,0,3377,0,1605228444,3377,1,active,25,0,False,1,1,,,1605232800,1605232800,0,1
524,1,0,3378,0,1605231937,3378,1,active,1,27,False,1,1,,,1605232800,1605232800,4,0
525,1,0,3379,1,1605230738,3379,1,active,34,0,False,1,1,,,1605232800,1605232800,0,0
526,2,0,3381,0,1605229616,3381,1,active,19,2,False,1,1,,,1605232800,1605232800,0,0
527,1,0,3382,0,1605232052,3382,1,active,30,1,False,1,1,,,1605232800,1605232800,0,0
528,10,0,3383,1,1605231641,3383,1,active,13,11,False,1,1,,,1605232800,1605232800,4,0
529,0,0,3384,0,1605230880,3384,1,active,4,21,False,1,1,,,1605232800,1605232800,0,0
530,3,0,3386,0,1605232026,3386,1,active,11,16,False,1,1,,,1605232800,1605232800,1,0
531,1,1,3387,1,1605232488,3387,1,active,20,3,False,1,1,,,1605232800,1605232800,0,0
532,1,0,3388,0,1605231070,3388,1,active,24,1,False,1,1,,,1605232800,1605232800,0,0
533,1,0,3389,1,1605228097,3389,1,active,23,4,False,1,1,,,1605232800,1605232800,0,0
534,2,0,3390,1,1605232399,3390,1,active,17,6,False,1,1,,,1605232800,1605232800,3,0
535,1,0,3391,0,1605232579,3391,1,active,21,4,False,1,1,,,1605232800,1605232800,1,0
536,1,0,3392,0,1605231214,3392,1,active,12,7,False,1,1,,,1605232800,1605232800,0,0
537,0,0,3393,0,1605222467,3393,1,active,16,3,False,1,1,,,1605232800,1605232800,0,0
538,1,0,3394,0,1605227736,3394,1,active,16,5,False,1,1,,,1605232800,1605232800,1,0
539,1,0,3395,0,1605222483,3395,1,active,17,2,False,1,1,,,1605232800,1605232800,1,0
540,1,0,3396,0,1605230492,3396,1,active,5,20,False,1,1,,,1605232800,1605232800,1,0
541,0,0,3397,1,1605228467,3397,1,active,22,2,False,1,1,,,1605232800,1605232800,2,0
542,2,0,3398,0,1605231953,3398,1,active,22,1,False,1,1,,,1605232800,1605232800,1,0
543,0,0,3399,1,1605225898,3399,1,active,22,1,False,1,1,,,1605232800,1605232800,0,0
544,5,0,3400,1,1605230397,3400,1,active,23,0,False,0,0,,,1605232800,1605232800,0,0
545,0,0,3402,0,1605232687,3402,1,active,21,2,False,1,1,,,1605232800,1605232800,2,0
546,0,0,3403,0,1605226777,3403,1,active,31,0,False,1,1,,,1605232800,1605232800,0,0
547,0,0,3404,1,1605230546,3404,1,active,24,2,False,1,1,,,1605232800,1605232800,2,0
548,3,0,3405,0,1605228744,3405,1,active,6,17,False,1,1,,,1605232800,1605232800,0,0
549,1,0,3407,1,1605228867,3407,1,active,12,10,False,1,1,,,1605232800,1605232800,1,0
550,0,0,3408,1,1605232551,3408,1,active,11,15,False,1,1,,,1605232800,1605232800,0,2
551,0,0,3409,1,1605232489,3409,1,active,38,9,False,1,1,,,1605232800,1605232800,0,1
552,3,0,3410,0,1605230784,3410,1,active,74,3,False,1,1,,,1605232800,1605232800,0,1
553,0,0,3411,0,1605231805,3411,1,active,21,6,False,1,1,,,1605232800,1605232800,4,0
554,2,0,3412,0,1605232726,3412,1,active,16,2,False,1,1,,,1605232800,1605232800,0,1
555,0,0,3414,0,1605232463,3414,1,active,13,20,False,1,1,,,1605232800,1605232800,0,0
556,0,0,3415,0,1605230687,3415,1,active,8,17,False,1,1,,,1605232800,1605232800,1,0
557,0,1,3416,0,1605232383,3416,1,active,0,24,False,1,1,,,1605232800,1605232800,0,0
558,0,0,3417,0,1605231174,3417,1,active,23,4,False,1,1,,,1605232800,1605232800,0,0
559,0,0,3418,0,1605231176,3418,1,active,23,10,False,1,1,,,1605232800,1605232800,0,2
560,1,0,3419,0,1605228000,3419,1,active,26,1,False,1,1,,,1605232800,1605232800,0,1
561,0,0,3420,0,1605231320,3420,1,active,14,7,False,1,1,,,1605232800,1605232800,1,0
562,0,0,3421,0,1605222790,3421,1,active,20,3,False,1,1,,,1605232800,1605232800,1,0
563,3,0,3422,1,1605230986,3422,1,active,17,3,False,1,1,,,1605232800,1605232800,2,0
564,0,0,3423,2,1605232537,3423,1,active,4,23,True,1,1,,,1605232800,1605232800,1,0
565,5,0,3424,0,1605232437,3424,1,active,24,3,False,1,1,,,1605232800,1605232800,0,1
566,1,0,3425,3,1605231383,3425,1,active,18,12,False,1,1,,,1605232800,1605232800,2,0
567,1,0,3429,3,1605231435,3429,1,active,26,10,False,1,1,,,1605232800,1605232800,1,0
568,0,0,3430,0,1605232281,3430,1,active,0,25,False,1,1,,,1605232800,1605232800,1,0
569,2,0,3435,3,1605232574,3435,1,active,25,17,False,1,1,,,1605232800,1605232800,1,0
570,0,0,3436,1,1605231231,3436,1,active,27,7,False,1,1,,,1605232800,1605232800,0,0
