,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,starttime,timestamp,demand,supply
91,327,0,active,True,1,36,2,1,1604888138,1,0,1,327,1604890805,1604890805,1,0
92,328,0,active,False,0,33,2,1,1604889062,1,0,1,328,1604890805,1604890805,0,0
93,330,1,active,False,29,9,1,1,1604889199,1,0,1,330,1604890805,1604890805,1,0
94,331,1,active,False,0,25,2,1,1604886587,1,0,1,331,1604890805,1604890805,0,0
95,332,3,active,False,0,34,2,1,1604887623,1,0,1,332,1604890805,1604890805,0,2
96,334,0,active,False,4,25,2,1,1604890133,1,0,1,334,1604890805,1604890805,0,0
97,335,1,active,False,2,18,7,1,1604890463,1,0,1,335,1604890805,1604890805,0,0
98,336,1,active,False,2,31,3,1,1604890522,1,0,1,336,1604890805,1604890805,0,1
99,340,0,active,False,0,25,2,1,1604890716,1,0,1,340,1604890805,1604890805,0,0
100,341,3,active,False,12,7,0,1,1604887603,1,0,1,341,1604890805,1604890805,1,0
101,342,3,active,False,12,16,0,1,1604890614,1,1,1,342,1604890805,1604890805,5,0
102,343,0,active,False,1,22,0,1,1604888775,1,0,1,343,1604890805,1604890805,1,0
103,344,4,active,False,8,13,2,1,1604890519,1,0,1,344,1604890805,1604890805,1,0
104,346,0,active,False,2,22,3,1,1604890685,1,0,1,346,1604890805,1604890805,0,2
105,347,0,active,False,4,45,5,1,1604889582,1,0,1,347,1604890805,1604890805,0,4
106,349,1,active,False,0,60,1,0,1604888322,1,0,0,349,1604890805,1604890805,0,0
107,350,0,active,False,2,42,2,1,1604890790,1,1,1,350,1604890805,1604890805,1,0
108,351,0,active,False,1,38,0,1,1604889735,1,0,1,351,1604890805,1604890805,0,0
109,353,0,active,False,24,1,2,1,1604890454,1,0,1,353,1604890805,1604890805,0,0
110,354,5,active,False,28,17,2,1,1604889009,1,0,1,354,1604890805,1604890805,0,1
111,355,0,active,False,5,37,1,1,1604889999,1,0,1,355,1604890805,1604890805,0,0
112,356,0,active,False,0,21,2,1,1604889966,1,0,1,356,1604890805,1604890805,0,1
113,358,7,active,False,15,29,6,1,1604890773,1,0,1,358,1604890805,1604890805,0,3
114,359,0,active,False,75,0,3,1,1604888040,1,0,1,359,1604890805,1604890805,1,0
115,360,1,active,False,13,26,0,1,1604889254,1,0,1,360,1604890805,1604890805,1,0
116,361,0,active,False,0,75,4,1,1604882468,1,0,1,361,1604890805,1604890805,0,0
117,362,0,active,False,50,6,1,1,1604888057,1,0,1,362,1604890805,1604890805,0,2
118,363,0,out_of_service,False,3,0,0,0,1604843856,0,0,0,363,1604890805,1604890805,0,0
119,364,2,active,False,19,8,0,1,1604890793,1,0,1,364,1604890805,1604890805,0,3
120,366,1,active,False,9,23,1,1,1604889227,1,0,1,366,1604890805,1604890805,0,2
121,367,0,active,False,42,1,0,1,1604890097,1,0,1,367,1604890805,1604890805,0,1
122,368,3,active,False,8,36,3,1,1604890791,1,0,1,368,1604890805,1604890805,0,3
123,369,0,active,False,6,65,3,1,1604890746,1,2,1,369,1604890805,1604890805,0,4
124,372,0,active,False,18,9,0,1,1604888693,1,0,1,372,1604890805,1604890805,0,0
125,373,0,active,False,17,1,1,1,1604886395,1,0,1,373,1604890805,1604890805,0,0
126,376,2,active,False,27,14,1,1,1604889288,1,0,1,376,1604890805,1604890805,0,0
127,377,0,active,False,6,40,2,1,1604890223,1,0,1,377,1604890805,1604890805,0,0
128,379,0,active,False,54,0,2,1,1604889807,1,0,1,379,1604890805,1604890805,2,0
129,380,0,active,False,10,29,3,1,1604890783,1,0,1,380,1604890805,1604890805,0,0
130,383,1,active,False,2,30,6,1,1604890670,1,1,1,383,1604890805,1604890805,0,6
131,385,0,active,False,16,10,3,1,1604890401,1,0,1,385,1604890805,1604890805,0,0
132,386,3,active,False,3,76,3,1,1604887287,1,0,1,386,1604890805,1604890805,0,4
133,387,0,active,False,13,20,6,1,1604888566,1,0,1,387,1604890805,1604890805,0,1
134,388,0,active,False,10,24,1,1,1604890781,1,0,1,388,1604890805,1604890805,2,0
135,389,5,active,False,2,25,0,1,1604890475,1,0,1,389,1604890805,1604890805,0,2
136,390,0,active,False,9,19,3,1,1604890156,1,0,1,390,1604890805,1604890805,1,0
137,391,0,active,False,0,0,0,1,86400,1,0,1,391,1604890805,1604890805,0,0
138,392,0,active,False,6,26,3,1,1604888990,1,0,1,392,1604890805,1604890805,0,1
139,393,0,active,False,3,34,0,1,1604890734,1,0,1,393,1604890805,1604890805,2,0
140,394,0,out_of_service,False,0,0,0,0,86400,0,0,0,394,1604890805,1604890805,0,0
141,396,0,active,False,20,5,0,1,1604882729,1,0,1,396,1604890805,1604890805,0,0
142,397,0,active,False,68,5,2,1,1604888785,1,0,1,397,1604890805,1604890805,0,1
143,398,1,active,False,11,15,5,1,1604890536,1,0,1,398,1604890805,1604890805,1,0
144,399,0,active,False,34,2,3,1,1604890097,1,0,1,399,1604890805,1604890805,1,0
145,400,0,active,False,2,12,1,1,1604890279,1,0,1,400,1604890805,1604890805,0,0
146,401,0,active,False,0,41,1,1,1604887727,1,0,1,401,1604890805,1604890805,0,0
147,402,1,active,False,25,8,6,1,1604890736,1,0,1,402,1604890805,1604890805,1,0
148,403,0,active,False,5,26,0,1,1604890420,1,0,1,403,1604890805,1604890805,3,0
149,405,0,active,True,0,51,0,1,1604889503,1,0,1,405,1604890805,1604890805,0,0
150,406,1,active,False,0,20,0,1,1604888392,1,0,1,406,1604890805,1604890805,0,0
151,408,1,active,False,2,18,3,1,1604890140,1,0,1,408,1604890805,1604890805,2,0
152,410,3,active,False,0,43,2,1,1604885748,1,0,1,410,1604890805,1604890805,0,0
153,411,7,active,False,0,30,1,1,1604890794,1,0,1,411,1604890805,1604890805,0,0
154,412,0,active,False,2,23,4,1,1604890087,1,0,1,412,1604890805,1604890805,1,0
155,415,0,active,False,22,22,2,1,1604890454,1,0,1,415,1604890805,1604890805,0,0
156,416,0,active,False,30,0,1,1,1604889729,1,0,1,416,1604890805,1604890805,0,0
157,417,0,active,False,4,20,1,1,1604888332,1,0,1,417,1604890805,1604890805,2,0
158,418,1,active,False,0,36,1,1,1604884434,1,0,1,418,1604890805,1604890805,0,1
159,419,0,active,False,14,7,2,1,1604886089,1,0,1,419,1604890805,1604890805,1,0
160,420,1,active,False,36,10,5,1,1604890202,1,0,1,420,1604890805,1604890805,0,0
161,421,0,active,False,1,18,0,1,1604887004,1,0,1,421,1604890805,1604890805,0,0
162,422,3,active,False,63,15,0,1,1604890770,1,0,1,422,1604890805,1604890805,5,0
163,423,0,active,False,23,3,1,1,1604890194,1,0,1,423,1604890805,1604890805,0,0
164,426,0,active,True,4,23,3,1,1604890110,1,0,1,426,1604890805,1604890805,3,0
165,427,3,active,False,12,33,2,1,1604886893,1,0,1,427,1604890805,1604890805,5,0
166,432,0,active,False,0,28,3,1,1604890260,1,0,1,432,1604890805,1604890805,0,0
167,434,0,active,False,1,59,0,1,1604890758,1,0,1,434,1604890805,1604890805,1,0
168,435,0,active,False,33,10,7,1,1604890612,1,0,1,435,1604890805,1604890805,0,4
169,436,3,active,False,16,8,0,1,1604890394,1,3,1,436,1604890805,1604890805,3,0
170,437,0,active,False,24,0,0,1,1604887618,1,0,1,437,1604890805,1604890805,3,0
171,438,1,active,False,4,42,1,1,1604890585,1,0,1,438,1604890805,1604890805,1,0
172,439,0,active,False,7,34,2,1,1604890774,1,0,1,439,1604890805,1604890805,0,1
173,440,0,active,False,32,0,0,1,1604890635,1,0,1,440,1604890805,1604890805,0,0
174,442,0,active,False,42,5,4,1,1604890278,1,0,1,442,1604890805,1604890805,0,1
175,443,0,active,False,15,8,0,1,1604887617,1,0,1,443,1604890805,1604890805,0,0
176,445,0,active,False,34,44,2,1,1604890515,1,0,1,445,1604890805,1604890805,3,0
177,446,0,active,False,51,24,4,1,1604890399,1,0,1,446,1604890805,1604890805,4,0
178,447,1,active,False,27,1,3,1,1604890641,1,0,1,447,1604890805,1604890805,11,0
179,448,3,active,False,14,11,2,1,1604890749,1,0,1,448,1604890805,1604890805,0,3
180,450,3,active,False,43,22,2,1,1604890587,1,0,1,450,1604890805,1604890805,1,0
181,453,0,active,False,0,64,2,1,1604888718,1,0,1,453,1604890805,1604890805,0,0
182,454,2,active,False,16,17,2,1,1604890497,1,0,1,454,1604890805,1604890805,1,0
183,455,1,active,False,48,10,1,1,1604888336,1,0,1,455,1604890805,1604890805,2,0
184,456,0,active,False,34,0,0,1,1604890686,1,0,1,456,1604890805,1604890805,0,0
185,457,0,active,False,74,2,3,1,1604889539,1,0,1,457,1604890805,1604890805,4,0
186,458,0,active,False,13,15,3,1,1604889148,1,0,1,458,1604890805,1604890805,1,0
187,460,0,active,False,7,6,12,1,1604889766,1,0,1,460,1604890805,1604890805,2,0
188,461,2,active,False,33,22,1,1,1604889737,1,0,1,461,1604890805,1604890805,0,0
189,462,0,active,False,1,75,1,1,1604890736,1,0,1,462,1604890805,1604890805,0,1
190,464,0,active,False,47,4,1,1,1604889672,1,1,1,464,1604890805,1604890805,0,0
191,465,0,active,False,36,0,3,1,1604890784,1,0,1,465,1604890805,1604890805,0,0
192,466,0,active,False,18,7,2,1,1604890293,1,8,1,466,1604890805,1604890805,1,0
193,467,0,active,False,10,21,3,1,1604890014,1,0,1,467,1604890805,1604890805,2,0
194,468,1,active,False,61,3,1,1,1604890398,1,0,1,468,1604890805,1604890805,0,1
195,469,0,active,False,52,4,1,1,1604890773,1,0,1,469,1604890805,1604890805,1,0
196,470,0,active,False,0,70,2,1,1604890442,1,0,1,470,1604890805,1604890805,0,0
197,471,0,active,False,10,15,6,1,1604890789,1,0,1,471,1604890805,1604890805,0,1
198,472,0,active,False,42,10,3,1,1604890441,1,0,1,472,1604890805,1604890805,1,0
199,473,0,active,False,9,39,2,1,1604889974,1,0,1,473,1604890805,1604890805,1,0
200,474,0,active,False,37,15,4,1,1604890648,1,0,1,474,1604890805,1604890805,0,5
201,476,0,active,False,35,25,5,1,1604890723,1,0,1,476,1604890805,1604890805,0,3
202,477,23,active,False,15,55,1,1,1604890791,1,0,1,477,1604890805,1604890805,0,15
203,478,3,active,False,2,32,3,1,1604889627,1,0,1,478,1604890805,1604890805,1,0
204,479,3,active,False,4,26,1,1,1604890684,1,0,1,479,1604890805,1604890805,0,4
205,480,1,active,False,5,21,3,1,1604890320,1,0,1,480,1604890805,1604890805,3,0
206,481,0,active,False,2,22,1,1,1604890564,1,0,1,481,1604890805,1604890805,0,0
207,482,0,active,False,4,69,6,1,1604890502,1,0,1,482,1604890805,1604890805,0,2
208,483,0,active,False,5,25,4,1,1604889997,1,0,1,483,1604890805,1604890805,3,0
209,484,0,active,False,45,0,1,1,1604881108,1,0,1,484,1604890805,1604890805,0,0
210,485,0,active,False,37,1,2,1,1604889509,1,0,1,485,1604890805,1604890805,1,0
211,486,0,active,False,39,0,2,1,1604890409,1,0,1,486,1604890805,1604890805,1,0
212,487,1,active,False,5,29,1,1,1604890732,1,0,1,487,1604890805,1604890805,4,0
213,489,1,active,False,23,22,4,1,1604890308,1,0,1,489,1604890805,1604890805,5,0
214,490,0,active,False,62,0,4,1,1604890483,1,0,1,490,1604890805,1604890805,0,0
215,492,0,active,False,39,28,1,1,1604890224,1,0,1,492,1604890805,1604890805,0,2
216,493,0,active,False,29,0,5,1,1604890534,1,0,1,493,1604890805,1604890805,0,0
217,494,0,active,False,42,21,3,1,1604890617,1,0,1,494,1604890805,1604890805,7,0
218,495,1,active,False,1,36,2,1,1604890543,1,0,1,495,1604890805,1604890805,1,0
219,496,1,active,False,11,51,3,1,1604890075,1,0,1,496,1604890805,1604890805,2,0
220,497,0,active,False,44,17,5,1,1604890645,1,0,1,497,1604890805,1604890805,6,0
221,499,0,active,True,24,0,12,1,1604890668,1,0,1,499,1604890805,1604890805,2,0
222,500,0,active,False,51,1,0,1,1604887771,1,0,1,500,1604890805,1604890805,8,0
223,501,0,active,False,72,7,4,1,1604890031,1,0,1,501,1604890805,1604890805,1,0
224,502,0,active,False,0,34,2,1,1604880202,1,0,1,502,1604890805,1604890805,0,2
225,503,0,active,False,7,22,2,1,1604890637,1,0,1,503,1604890805,1604890805,0,0
226,504,0,active,False,27,24,3,1,1604890768,1,0,1,504,1604890805,1604890805,2,0
227,505,0,active,False,25,23,4,1,1604890342,1,0,1,505,1604890805,1604890805,4,0
228,507,4,active,False,2,39,4,1,1604890759,1,0,1,507,1604890805,1604890805,2,0
229,508,1,active,False,4,19,2,1,1604889844,1,0,1,508,1604890805,1604890805,3,0
230,509,0,active,False,2,58,1,1,1604890294,1,0,1,509,1604890805,1604890805,1,0
231,510,0,active,False,54,0,1,1,1604888386,1,0,1,510,1604890805,1604890805,2,0
232,513,1,active,False,14,15,0,1,1604890614,1,0,1,513,1604890805,1604890805,0,0
233,514,1,active,True,22,28,2,1,1604889536,1,0,1,514,1604890805,1604890805,0,0
234,515,1,active,False,33,43,3,1,1604890466,1,0,1,515,1604890805,1604890805,3,0
235,516,0,active,False,20,8,3,1,1604888078,1,0,1,516,1604890805,1604890805,1,0
236,517,0,active,False,69,0,0,1,1604879365,1,0,1,517,1604890805,1604890805,0,0
237,519,0,active,False,67,0,2,1,1604889499,1,0,1,519,1604890805,1604890805,0,0
238,522,0,active,False,48,2,1,1,1604890338,1,0,1,522,1604890805,1604890805,0,1
239,525,0,active,False,54,0,2,1,1604885140,1,0,1,525,1604890805,1604890805,0,0
240,526,0,active,False,40,0,0,1,1604890382,1,0,1,526,1604890805,1604890805,19,0
241,528,0,active,False,17,16,6,1,1604890731,1,0,1,528,1604890805,1604890805,0,0
242,529,1,active,False,23,15,3,1,1604889883,1,0,1,529,1604890805,1604890805,3,0
243,530,0,active,False,1,20,3,1,1604890010,1,0,1,530,1604890805,1604890805,0,10
244,531,1,active,False,3,57,0,1,1604890684,1,0,1,531,1604890805,1604890805,3,0
245,532,0,active,False,0,35,8,1,1604889974,1,0,1,532,1604890805,1604890805,0,2
246,533,0,active,False,45,1,0,1,1604888904,1,0,1,533,1604890805,1604890805,0,0
247,534,1,active,False,4,24,3,1,1604889000,1,0,1,534,1604890805,1604890805,3,0
248,536,0,active,False,16,11,1,1,1604890660,1,0,1,536,1604890805,1604890805,2,0
249,539,0,active,False,6,21,4,1,1604890469,1,0,1,539,1604890805,1604890805,0,5
250,540,0,active,False,25,28,1,1,1604890472,1,0,1,540,1604890805,1604890805,2,0
251,545,2,active,False,0,20,7,1,1604890396,1,0,1,545,1604890805,1604890805,0,2
252,546,0,active,False,27,18,0,1,1604890791,1,0,1,546,1604890805,1604890805,0,1
253,2000,1,active,False,6,51,0,1,1604890439,1,0,1,2000,1604890805,1604890805,5,0
254,2002,0,active,False,12,10,5,1,1604890064,1,0,1,2002,1604890805,1604890805,1,0
255,2003,2,active,False,28,26,0,1,1604890421,1,0,1,2003,1604890805,1604890805,2,0
256,2005,0,active,False,3,9,0,1,1604844651,1,0,1,2005,1604890805,1604890805,0,0
257,2006,3,active,False,0,43,6,0,1604884460,1,0,0,2006,1604890805,1604890805,0,0
258,2008,1,active,True,0,23,1,1,1604890173,1,0,1,2008,1604890805,1604890805,0,0
259,2009,1,active,False,0,35,0,1,1604890067,1,0,1,2009,1604890805,1604890805,0,0
260,2010,0,active,False,4,59,2,1,1604890202,1,0,1,2010,1604890805,1604890805,1,0
261,2012,0,active,False,15,19,1,1,1604889832,1,0,1,2012,1604890805,1604890805,0,1
262,2017,1,active,False,37,1,1,1,1604890224,1,0,1,2017,1604890805,1604890805,0,1
263,2021,2,active,False,44,17,3,1,1604890748,1,1,1,2021,1604890805,1604890805,0,2
264,2022,0,active,False,23,10,0,1,1604889006,1,0,1,2022,1604890805,1604890805,0,2
265,3016,0,active,False,9,44,1,1,1604890533,1,0,1,3016,1604890805,1604890805,0,2
266,3041,4,active,False,8,15,1,1,1604890626,1,0,1,3041,1604890805,1604890805,0,1
267,3042,1,active,False,1,15,3,1,1604889321,1,0,1,3042,1604890805,1604890805,0,5
268,3043,4,active,False,12,6,1,1,1604890618,1,0,1,3043,1604890805,1604890805,2,0
269,3044,1,active,False,23,3,1,1,1604888683,1,0,1,3044,1604890805,1604890805,0,0
270,3046,1,active,False,8,9,2,1,1604890305,1,0,1,3046,1604890805,1604890805,1,0
271,3047,0,active,False,8,8,5,1,1604889078,1,0,1,3047,1604890805,1604890805,0,0
272,3048,0,active,False,15,4,0,1,1604890444,1,0,1,3048,1604890805,1604890805,1,0
273,3049,0,active,False,2,12,3,1,1604890203,1,1,1,3049,1604890805,1604890805,1,0
274,3050,3,active,False,9,10,1,1,1604890688,1,0,1,3050,1604890805,1604890805,0,2
275,3052,3,active,False,10,12,1,1,1604890179,1,0,1,3052,1604890805,1604890805,0,1
276,3053,0,active,False,17,4,2,1,1604888795,1,0,1,3053,1604890805,1604890805,3,0
277,3054,1,active,False,9,8,2,1,1604889421,1,0,1,3054,1604890805,1604890805,2,0
278,3055,0,active,False,22,1,0,1,1604882368,1,0,1,3055,1604890805,1604890805,1,0
279,3056,0,active,False,12,8,3,1,1604887853,1,0,1,3056,1604890805,1604890805,2,0
280,3057,1,active,False,11,7,0,1,1604890544,1,0,1,3057,1604890805,1604890805,1,0
281,3058,3,active,False,18,6,0,1,1604890220,1,0,1,3058,1604890805,1604890805,0,0
282,3059,2,active,False,10,9,0,1,1604888999,1,0,1,3059,1604890805,1604890805,2,0
283,3060,1,active,False,8,10,1,1,1604890083,1,0,1,3060,1604890805,1604890805,3,0
284,3061,1,active,False,17,4,0,1,1604888391,1,0,1,3061,1604890805,1604890805,0,0
285,3062,0,active,False,22,0,1,1,1604889496,1,0,1,3062,1604890805,1604890805,0,0
286,3063,2,active,False,13,6,1,1,1604888233,1,0,1,3063,1604890805,1604890805,0,1
287,3064,2,active,False,13,9,0,1,1604889761,1,1,1,3064,1604890805,1604890805,0,1
288,3065,0,active,False,30,1,0,1,1604887754,1,0,1,3065,1604890805,1604890805,0,1
289,3066,0,active,False,14,4,1,1,1604887688,1,0,1,3066,1604890805,1604890805,0,2
290,3067,0,active,False,24,2,1,1,1604888576,1,0,1,3067,1604890805,1604890805,0,0
291,3068,2,active,False,32,8,2,1,1604888444,1,0,1,3068,1604890805,1604890805,1,0
292,3069,0,active,False,28,1,0,1,1604886618,1,0,1,3069,1604890805,1604890805,0,0
293,3070,1,active,False,17,5,1,1,1604890636,1,0,1,3070,1604890805,1604890805,1,0
294,3071,0,active,False,18,1,0,1,1604890732,1,0,1,3071,1604890805,1604890805,0,0
295,3072,3,active,False,15,9,0,1,1604890674,1,0,1,3072,1604890805,1604890805,2,0
296,3074,0,active,False,19,21,2,1,1604889349,1,0,1,3074,1604890805,1604890805,3,0
297,3075,0,active,False,31,2,0,1,1604886409,1,0,1,3075,1604890805,1604890805,0,0
298,3076,2,active,False,20,14,2,1,1604889929,1,0,1,3076,1604890805,1604890805,0,1
299,3077,5,active,False,6,23,4,1,1604890337,1,0,1,3077,1604890805,1604890805,4,0
300,3078,0,active,False,19,7,1,1,1604888299,1,0,1,3078,1604890805,1604890805,1,0
301,3080,1,active,False,7,11,3,1,1604888940,1,0,1,3080,1604890805,1604890805,2,0
302,3081,0,active,False,15,10,4,1,1604886380,1,0,1,3081,1604890805,1604890805,2,0
303,3082,2,active,False,12,13,0,1,1604890732,1,0,1,3082,1604890805,1604890805,1,0
304,3083,0,active,False,24,7,1,1,1604882801,1,0,1,3083,1604890805,1604890805,1,0
305,3085,0,active,False,4,17,4,1,1604890129,1,0,1,3085,1604890805,1604890805,0,1
306,3086,0,active,False,20,10,0,1,1604890503,1,0,1,3086,1604890805,1604890805,1,0
307,3087,1,active,False,12,16,2,1,1604890634,1,0,1,3087,1604890805,1604890805,0,3
308,3088,0,active,False,5,13,1,1,1604890651,1,0,1,3088,1604890805,1604890805,1,0
309,3092,0,active,False,12,11,4,1,1604888784,1,0,1,3092,1604890805,1604890805,0,0
310,3093,0,active,False,11,16,1,1,1604889669,1,0,1,3093,1604890805,1604890805,0,7
311,3094,0,active,False,14,2,1,1,1604889916,1,0,1,3094,1604890805,1604890805,1,0
312,3095,0,active,False,25,1,0,1,1604884817,1,0,1,3095,1604890805,1604890805,0,0
313,3096,0,active,False,8,30,1,1,1604890576,1,0,1,3096,1604890805,1604890805,0,1
314,3100,0,active,False,16,34,1,1,1604889927,1,0,1,3100,1604890805,1604890805,0,1
315,3101,0,active,False,10,17,0,1,1604889606,1,0,1,3101,1604890805,1604890805,0,1
316,3102,0,active,False,8,17,2,1,1604889647,1,0,1,3102,1604890805,1604890805,0,0
317,3105,0,active,False,1,23,0,1,1604885119,1,0,1,3105,1604890805,1604890805,0,0
318,3106,2,active,False,11,11,0,1,1604888753,1,0,1,3106,1604890805,1604890805,0,1
319,3107,0,active,False,5,34,0,1,1604890149,1,0,1,3107,1604890805,1604890805,0,1
320,3108,1,active,False,37,12,2,1,1604885308,1,0,1,3108,1604890805,1604890805,0,0
321,3109,0,active,False,4,27,0,1,1604888835,1,0,1,3109,1604890805,1604890805,0,1
322,3110,2,active,False,4,23,1,1,1604890186,1,0,1,3110,1604890805,1604890805,0,1
323,3112,0,active,False,12,20,1,1,1604890119,1,0,1,3112,1604890805,1604890805,2,0
324,3113,0,active,False,12,12,3,1,1604887882,1,0,1,3113,1604890805,1604890805,0,1
325,3115,2,active,False,1,48,1,1,1604889401,1,0,1,3115,1604890805,1604890805,0,0
326,3116,0,active,False,3,31,1,1,1604890586,1,0,1,3116,1604890805,1604890805,2,0
327,3117,4,active,False,2,17,8,1,1604890628,1,0,1,3117,1604890805,1604890805,0,1
328,3118,0,active,False,16,23,3,1,1604890075,1,0,1,3118,1604890805,1604890805,1,0
329,3119,0,active,False,33,9,3,1,1604889225,1,0,1,3119,1604890805,1604890805,0,0
330,3121,0,active,False,24,3,0,1,1604878201,1,0,1,3121,1604890805,1604890805,0,1
331,3122,0,active,False,58,19,2,1,1604890077,1,0,1,3122,1604890805,1604890805,0,0
332,3123,1,active,False,21,25,1,1,1604888869,1,0,1,3123,1604890805,1604890805,0,1
333,3124,3,active,False,29,12,2,1,1604890668,1,0,1,3124,1604890805,1604890805,0,1
334,3125,1,active,False,19,4,0,1,1604889594,1,0,1,3125,1604890805,1604890805,0,0
335,3126,0,active,False,24,7,3,1,1604890643,1,0,1,3126,1604890805,1604890805,1,0
336,3127,0,active,False,30,5,0,1,1604890553,1,0,1,3127,1604890805,1604890805,0,0
337,3128,0,active,False,25,1,1,1,1604866196,1,0,1,3128,1604890805,1604890805,0,0
338,3129,0,active,True,15,17,8,1,1604890698,1,0,1,3129,1604890805,1604890805,2,0
339,3130,0,active,False,29,0,1,1,1604887951,1,0,1,3130,1604890805,1604890805,0,0
340,3131,0,out_of_service,False,3,0,0,0,1604847429,0,0,0,3131,1604890805,1604890805,0,0
341,3132,0,active,False,31,2,2,1,1604889266,1,0,1,3132,1604890805,1604890805,0,0
342,3134,1,active,False,35,4,0,1,1604890566,1,0,1,3134,1604890805,1604890805,1,0
343,3135,0,active,False,37,3,0,1,1604889691,1,1,1,3135,1604890805,1604890805,0,0
344,3136,0,active,False,45,1,1,1,1604890463,1,0,1,3136,1604890805,1604890805,0,0
345,3137,0,active,True,29,0,2,1,1604890270,1,0,1,3137,1604890805,1604890805,0,0
346,3139,1,active,False,16,26,1,1,1604890665,1,0,1,3139,1604890805,1604890805,0,1
347,3140,2,active,False,22,33,0,1,1604889853,1,0,1,3140,1604890805,1604890805,0,2
348,3141,1,active,False,41,16,0,1,1604890716,1,1,1,3141,1604890805,1604890805,2,0
349,3142,2,active,False,9,30,2,1,1604890613,1,0,1,3142,1604890805,1604890805,1,0
350,3143,0,active,False,40,6,1,1,1604889315,1,0,1,3143,1604890805,1604890805,2,0
351,3144,0,active,False,32,14,0,1,1604880878,1,0,1,3144,1604890805,1604890805,0,0
352,3145,1,active,False,41,4,0,1,1604890635,1,0,1,3145,1604890805,1604890805,2,0
353,3146,0,active,False,40,6,1,1,1604890476,1,0,1,3146,1604890805,1604890805,0,1
354,3147,0,active,False,23,11,5,1,1604890413,1,0,1,3147,1604890805,1604890805,0,4
355,3148,0,active,False,4,22,5,1,1604890787,1,0,1,3148,1604890805,1604890805,0,3
356,3150,0,active,False,39,7,1,1,1604889459,1,0,1,3150,1604890805,1604890805,6,0
357,3151,1,active,False,29,13,1,1,1604889488,1,0,1,3151,1604890805,1604890805,0,4
358,3152,0,active,False,39,3,0,1,1604889189,1,0,1,3152,1604890805,1604890805,0,0
359,3154,0,active,False,27,4,0,1,1604889657,1,0,1,3154,1604890805,1604890805,0,0
360,3156,1,active,False,22,15,0,1,1604890302,1,0,1,3156,1604890805,1604890805,3,0
361,3157,0,active,False,22,5,0,1,1604889399,1,0,1,3157,1604890805,1604890805,0,0
362,3158,1,active,False,30,1,0,1,1604890291,1,0,1,3158,1604890805,1604890805,0,1
363,3159,1,active,False,28,3,0,1,1604889399,1,0,1,3159,1604890805,1604890805,0,0
364,3160,1,active,True,37,2,0,1,1604888139,1,0,1,3160,1604890805,1604890805,0,2
365,3161,0,active,False,55,2,2,1,1604889685,1,0,1,3161,1604890805,1604890805,0,1
366,3163,1,active,True,39,1,2,1,1604890571,1,1,1,3163,1604890805,1604890805,1,0
367,3164,0,active,False,54,12,1,1,1604890629,1,0,1,3164,1604890805,1604890805,0,1
368,3165,0,active,False,48,0,3,1,1604888998,1,0,1,3165,1604890805,1604890805,0,0
369,3166,1,active,False,11,30,0,1,1604890226,1,0,1,3166,1604890805,1604890805,1,0
370,3167,0,active,False,41,12,2,1,1604890395,1,0,1,3167,1604890805,1604890805,0,3
371,3169,1,active,False,30,9,0,1,1604889616,1,0,1,3169,1604890805,1604890805,2,0
372,3170,0,active,False,29,4,2,1,1604890613,1,0,1,3170,1604890805,1604890805,0,3
373,3171,0,active,False,33,3,3,1,1604890177,1,0,1,3171,1604890805,1604890805,0,3
374,3172,0,active,False,22,5,0,1,1604890534,1,0,1,3172,1604890805,1604890805,0,0
375,3173,3,active,False,27,8,3,1,1604889375,1,0,1,3173,1604890805,1604890805,0,2
376,3175,0,active,False,19,11,1,1,1604890595,1,0,1,3175,1604890805,1604890805,0,1
377,3177,0,active,False,58,5,0,1,1604890503,1,0,1,3177,1604890805,1604890805,0,1
378,3178,1,active,False,32,7,0,1,1604889076,1,0,1,3178,1604890805,1604890805,0,1
379,3179,0,active,False,22,1,0,1,1604889389,1,0,1,3179,1604890805,1604890805,0,0
380,3184,0,active,False,9,4,0,1,1604888095,1,0,1,3184,1604890805,1604890805,0,0
381,3185,0,active,False,11,10,1,1,1604889458,1,0,1,3185,1604890805,1604890805,0,0
382,3186,0,active,False,12,28,2,1,1604890343,1,0,1,3186,1604890805,1604890805,0,1
383,3187,0,active,False,4,18,0,1,1604889884,1,0,1,3187,1604890805,1604890805,1,0
384,3191,0,active,False,8,10,0,1,1604871907,1,0,1,3191,1604890805,1604890805,0,0
385,3192,0,active,False,0,21,1,1,1604890693,1,0,1,3192,1604890805,1604890805,0,0
386,3193,0,active,False,18,0,0,1,1604888094,1,0,1,3193,1604890805,1604890805,0,0
387,3194,0,active,False,21,1,0,1,1604890195,1,0,1,3194,1604890805,1604890805,0,0
388,3195,0,active,False,34,0,0,1,1604876059,1,0,1,3195,1604890805,1604890805,0,0
389,3196,0,active,False,16,2,0,1,1604862408,1,0,1,3196,1604890805,1604890805,0,0
390,3198,0,active,False,13,5,0,1,1604886563,1,0,1,3198,1604890805,1604890805,0,0
391,3199,0,active,False,2,12,0,1,1604888259,1,0,1,3199,1604890805,1604890805,0,0
392,3201,0,active,False,17,1,0,1,1604885462,1,0,1,3201,1604890805,1604890805,0,0
