,is_installed,station_id,legacy_id,num_bikes_available,last_reported,num_docks_available,station_status,num_ebikes_available,is_renting,num_docks_disabled,is_returning,eightd_has_available_keys,num_bikes_disabled,starttime,timestamp,demand,supply
876,1,3861,3861,1,1605070445,19,active,0,1,0,1,False,0,1605077995,1605077995,0,0
877,1,3862,3862,0,1605050557,18,active,0,1,0,1,False,0,1605077995,1605077995,0,0
878,1,3863,3863,11,1605076243,7,active,7,1,0,1,False,0,1605077995,1605077995,0,1
879,1,3864,3864,3,1605066453,27,active,1,1,0,1,False,0,1605077995,1605077995,1,0
880,1,3865,3865,6,1605074839,18,active,3,1,0,1,False,0,1605077995,1605077995,0,0
881,1,3866,3866,2,1605057115,30,active,1,1,0,1,False,0,1605077995,1605077995,0,0
882,1,3867,3867,1,1605067955,28,active,0,1,0,1,False,0,1605077995,1605077995,0,0
883,1,3868,3868,5,1605076499,14,active,3,1,0,1,False,0,1605077995,1605077995,0,0
884,1,3869,3869,4,1605073388,20,active,3,1,0,1,False,0,1605077995,1605077995,0,0
885,1,3870,3870,1,1605075958,19,active,0,1,0,1,False,0,1605077995,1605077995,1,0
886,1,3871,3871,0,1605042013,29,active,0,1,0,1,False,1,1605077995,1605077995,0,0
887,1,3872,3872,2,1605073595,17,active,1,1,0,1,False,0,1605077995,1605077995,0,1
888,1,3873,3873,1,1605063446,16,active,0,1,0,1,False,0,1605077995,1605077995,0,0
889,1,3874,3874,2,1605073293,14,active,0,1,0,1,False,0,1605077995,1605077995,0,0
890,1,3875,3875,1,1605062900,14,active,0,1,0,1,False,0,1605077995,1605077995,0,0
891,1,3876,3876,6,1605067277,17,active,3,1,0,1,False,0,1605077995,1605077995,0,1
892,1,3877,3877,5,1605077589,19,active,1,1,0,1,False,1,1605077995,1605077995,0,0
893,1,3878,3878,2,1605051651,17,active,0,1,0,1,False,0,1605077995,1605077995,0,0
894,1,3879,3879,7,1605077821,17,active,2,1,0,1,False,1,1605077995,1605077995,0,0
895,1,3880,3880,6,1605057801,21,active,0,1,0,1,False,0,1605077995,1605077995,0,0
896,1,3881,3881,27,1605069855,11,active,0,1,0,1,False,1,1605077995,1605077995,0,0
897,1,3882,3882,2,1605074689,13,active,1,1,0,1,False,0,1605077995,1605077995,0,0
898,1,3883,3883,1,1605075746,18,active,1,1,0,1,False,0,1605077995,1605077995,0,0
899,1,3884,3884,1,1605069515,22,active,0,1,0,1,False,0,1605077995,1605077995,0,0
900,1,3885,3885,4,1605071940,15,active,3,1,0,1,False,0,1605077995,1605077995,0,0
901,1,3886,3886,3,1605074170,17,active,0,1,0,1,False,0,1605077995,1605077995,0,0
902,1,3887,3887,19,1605071922,2,active,0,1,0,1,False,0,1605077995,1605077995,0,0
903,1,3888,3888,2,1605066378,17,active,1,1,0,1,False,0,1605077995,1605077995,0,0
904,1,3890,3890,9,1605071881,21,active,2,1,0,1,False,1,1605077995,1605077995,0,0
905,1,3891,3891,4,1605076663,16,active,2,1,0,1,False,0,1605077995,1605077995,1,0
906,1,3892,3892,10,1605076864,9,active,2,1,0,1,False,0,1605077995,1605077995,0,0
907,1,3893,3893,11,1605076295,13,active,3,1,0,1,False,1,1605077995,1605077995,3,0
908,1,3894,3894,31,1605076148,3,active,0,1,0,1,False,2,1605077995,1605077995,0,0
909,1,3895,3895,2,1605073804,23,active,1,1,0,1,False,0,1605077995,1605077995,0,0
910,1,3896,3896,4,1605072757,18,active,0,1,0,1,False,0,1605077995,1605077995,0,0
911,1,3897,3897,3,1605066589,14,active,2,1,0,1,False,0,1605077995,1605077995,1,0
912,1,3898,3898,2,1605072687,55,active,1,1,0,1,False,0,1605077995,1605077995,0,0
913,1,3899,3899,14,1605068394,4,active,0,1,0,1,False,0,1605077995,1605077995,0,0
914,1,3900,3900,2,1605068484,26,active,0,1,0,1,False,2,1605077995,1605077995,0,0
915,1,3901,3901,4,1605068914,13,active,4,1,0,1,False,0,1605077995,1605077995,0,0
916,1,3902,3902,4,1605077001,15,active,2,1,0,1,False,0,1605077995,1605077995,1,0
917,1,3903,3903,9,1605076096,8,active,5,1,0,1,False,0,1605077995,1605077995,0,0
918,1,3905,3905,18,1605076473,8,active,0,1,0,1,False,1,1605077995,1605077995,1,0
919,1,3906,3906,32,1605076219,0,active,2,1,0,1,False,0,1605077995,1605077995,0,0
920,1,3907,3907,1,1605071420,16,active,0,1,0,1,False,0,1605077995,1605077995,0,1
921,1,3909,3909,1,1605069692,19,active,1,1,0,1,False,0,1605077995,1605077995,0,0
922,1,3910,3910,6,1605071384,11,active,4,1,0,1,False,0,1605077995,1605077995,0,0
923,1,3911,3911,14,1605071284,8,active,1,1,0,1,False,0,1605077995,1605077995,0,0
924,1,3913,3913,12,1605075266,7,active,0,1,0,1,False,0,1605077995,1605077995,0,0
925,1,3914,3914,7,1605077017,31,active,2,1,0,1,False,1,1605077995,1605077995,0,0
926,1,3916,3916,40,1605076472,5,active,0,1,0,1,True,0,1605077995,1605077995,0,0
927,1,3917,3917,20,1605075266,11,active,0,1,0,1,False,0,1605077995,1605077995,0,0
928,1,3918,3918,29,1605077850,0,active,3,1,0,1,False,1,1605077995,1605077995,0,0
929,1,3919,3919,16,1605075268,21,active,1,1,0,1,False,0,1605077995,1605077995,0,0
930,1,3920,3920,12,1605076335,6,active,0,1,0,1,False,1,1605077995,1605077995,0,0
931,1,3921,3921,4,1605068471,14,active,0,1,0,1,False,1,1605077995,1605077995,1,0
932,1,3922,3922,12,1605073284,7,active,0,1,0,1,False,0,1605077995,1605077995,0,0
933,1,3923,3923,1,1605072529,16,active,0,1,0,1,False,0,1605077995,1605077995,0,0
934,1,3924,3924,7,1605073193,17,active,0,1,0,1,False,1,1605077995,1605077995,1,0
935,1,3925,3925,11,1605077538,10,active,0,1,0,1,False,0,1605077995,1605077995,1,0
936,1,3926,3926,3,1605077567,16,active,0,1,0,1,False,1,1605077995,1605077995,0,0
937,1,3927,3927,4,1605071721,23,active,1,1,0,1,False,0,1605077995,1605077995,0,0
938,1,3928,3928,4,1605072731,12,active,0,1,0,1,False,2,1605077995,1605077995,0,0
939,1,3929,3929,10,1605073067,8,active,2,1,0,1,False,1,1605077995,1605077995,0,0
940,1,3930,3930,7,1605076409,11,active,1,1,0,1,False,1,1605077995,1605077995,0,0
941,1,3931,3931,5,1605067749,18,active,0,1,0,1,False,0,1605077995,1605077995,0,0
942,1,3932,3932,6,1605063382,17,active,0,1,0,1,False,0,1605077995,1605077995,0,0
943,1,3933,3933,18,1605067881,1,active,1,1,0,1,False,0,1605077995,1605077995,0,0
944,1,3934,3934,2,1605076708,23,active,1,1,0,1,False,2,1605077995,1605077995,0,0
945,1,3935,3935,3,1605071970,15,active,0,1,0,1,False,1,1605077995,1605077995,0,0
946,1,3936,3936,0,1605049929,17,active,0,1,0,1,False,2,1605077995,1605077995,1,0
947,1,3937,3937,2,1605066562,19,active,1,1,0,1,False,2,1605077995,1605077995,0,0
948,1,3938,3938,7,1605058315,12,active,1,1,0,1,False,0,1605077995,1605077995,0,0
949,1,3939,3939,2,1605071990,18,active,0,1,0,1,False,1,1605077995,1605077995,0,0
950,1,3940,3940,1,1605045425,14,active,1,1,0,1,False,1,1605077995,1605077995,0,0
951,1,3941,3941,7,1605059678,10,active,0,1,0,1,False,0,1605077995,1605077995,0,0
952,1,3942,3942,6,1605077845,14,active,1,1,0,1,False,1,1605077995,1605077995,0,0
953,1,3944,3944,2,1605071187,28,active,2,1,0,1,False,0,1605077995,1605077995,0,0
954,1,3945,3945,0,1605077631,20,active,0,1,0,1,False,1,1605077995,1605077995,0,0
955,1,3946,3946,2,1605068789,19,active,0,1,0,1,False,0,1605077995,1605077995,0,0
956,1,3947,3947,2,1605072145,16,active,0,1,0,1,False,0,1605077995,1605077995,0,0
957,1,3948,3948,1,1605074950,22,active,1,1,0,1,False,0,1605077995,1605077995,0,0
958,1,3949,3949,17,1605067342,5,active,2,1,0,1,False,1,1605077995,1605077995,0,0
959,1,3950,3950,2,1605073852,17,active,1,1,0,1,False,0,1605077995,1605077995,0,0
960,1,3951,3951,4,1605076142,15,active,2,1,0,1,False,0,1605077995,1605077995,0,0
961,1,3952,3952,1,1605071528,17,active,1,1,0,1,False,1,1605077995,1605077995,0,0
962,1,3953,3953,2,1605077716,23,active,0,1,0,1,False,0,1605077995,1605077995,0,0
963,1,3955,3955,3,1605056165,16,active,0,1,0,1,False,0,1605077995,1605077995,0,0
964,1,3956,3956,1,1605056601,21,active,0,1,0,1,False,1,1605077995,1605077995,0,0
965,1,3957,3957,1,1605053340,18,active,0,1,0,1,False,0,1605077995,1605077995,0,0
966,1,3958,3958,1,1605050586,22,active,0,1,0,1,False,0,1605077995,1605077995,0,0
967,1,3959,3959,2,1605072398,27,active,2,1,0,1,False,2,1605077995,1605077995,0,0
968,1,3960,3960,3,1605072802,17,active,2,1,0,1,False,1,1605077995,1605077995,0,0
969,1,3961,3961,19,1605076934,0,active,2,1,0,1,False,0,1605077995,1605077995,0,0
970,1,3963,3963,27,1605074916,2,active,0,1,0,1,False,2,1605077995,1605077995,0,0
971,1,3964,3964,3,1605072110,15,active,0,1,0,1,False,2,1605077995,1605077995,0,0
972,1,3965,3965,4,1605071976,15,active,2,1,0,1,False,0,1605077995,1605077995,0,0
973,1,3966,3966,10,1605072075,9,active,2,1,0,1,False,0,1605077995,1605077995,0,0
974,1,3967,3967,2,1605075508,28,active,2,1,0,1,False,0,1605077995,1605077995,0,0
975,1,3968,3968,10,1605075941,10,active,3,1,0,1,False,1,1605077995,1605077995,1,0
976,1,3969,3969,5,1605059140,14,active,0,1,0,1,False,0,1605077995,1605077995,0,0
977,1,3970,3970,9,1605065344,9,active,0,1,0,1,False,1,1605077995,1605077995,0,0
978,1,3972,3972,17,1605064975,4,active,0,1,2,1,False,0,1605077995,1605077995,0,0
979,1,3973,3973,6,1605077344,20,active,1,1,0,1,False,0,1605077995,1605077995,0,0
980,1,3975,3975,17,1605064872,4,active,0,1,0,1,False,0,1605077995,1605077995,0,0
981,1,3976,3976,14,1605073108,5,active,0,1,0,1,False,0,1605077995,1605077995,0,0
982,1,3977,3977,1,1605062213,28,active,0,1,0,1,False,0,1605077995,1605077995,0,0
983,1,3978,3978,2,1605069310,16,active,0,1,0,1,False,0,1605077995,1605077995,0,0
984,1,3980,3980,0,1605073615,19,active,0,1,0,1,False,1,1605077995,1605077995,0,0
985,1,3981,3981,0,1605061343,23,active,0,1,0,1,False,1,1605077995,1605077995,0,0
986,1,3982,3982,14,1605064124,7,active,0,1,0,1,False,0,1605077995,1605077995,0,0
987,1,3983,3983,8,1605055398,15,active,0,1,0,1,False,0,1605077995,1605077995,0,0
988,1,3984,3984,6,1605071778,16,active,1,1,0,1,False,1,1605077995,1605077995,0,0
989,1,3985,3985,8,1605071754,11,active,3,1,0,1,False,3,1605077995,1605077995,0,0
990,1,3986,3986,4,1605071751,31,active,0,1,0,1,False,0,1605077995,1605077995,0,0
991,1,3987,3987,9,1605071291,13,active,0,1,0,1,False,1,1605077995,1605077995,0,0
992,1,3988,3988,18,1605045042,1,active,0,1,0,1,False,0,1605077995,1605077995,0,0
993,1,3989,3989,4,1605074023,17,active,0,1,0,1,False,1,1605077995,1605077995,0,1
994,1,3992,3992,1,1605070851,46,active,1,1,0,1,False,0,1605077995,1605077995,0,1
995,1,3994,3994,21,1605072804,5,active,0,1,0,1,False,4,1605077995,1605077995,0,0
996,1,3995,3995,5,1605075456,15,active,0,1,0,1,False,1,1605077995,1605077995,0,0
997,1,3996,3996,23,1605072049,1,active,2,1,0,1,False,0,1605077995,1605077995,0,0
998,1,3997,3997,9,1605075732,11,active,1,1,0,1,False,0,1605077995,1605077995,0,0
999,1,3998,3998,3,1605076434,26,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1000,1,3999,3999,17,1605072889,5,active,8,1,0,1,False,1,1605077995,1605077995,2,0
1001,1,4000,4000,12,1605077088,10,active,5,1,0,1,False,0,1605077995,1605077995,0,0
1002,1,4001,4001,1,1605077904,22,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1003,1,4002,4002,5,1605069951,19,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1004,1,4004,4004,12,1605070048,9,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1005,1,4005,4005,2,1605058496,22,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1006,1,4006,4006,2,1605053362,23,active,0,1,0,1,False,0,1605077995,1605077995,2,0
1007,1,4007,4007,6,1605077766,23,active,2,1,0,1,False,1,1605077995,1605077995,0,0
1008,0,4008,4008,0,86400,0,out_of_service,0,0,0,0,False,0,1605077995,1605077995,0,0
1009,1,4009,4009,0,1605058373,34,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1010,1,4010,4010,3,1605075498,21,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1011,1,4011,4011,6,1605076436,18,active,4,1,0,1,False,1,1605077995,1605077995,0,0
1012,1,4012,4012,4,1605073765,17,active,1,1,0,1,False,2,1605077995,1605077995,0,0
1013,1,4013,4013,1,1605072274,23,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1014,1,4014,4014,3,1605070614,19,active,1,1,0,1,False,0,1605077995,1605077995,0,1
1015,1,4015,4015,22,1605074425,6,active,1,1,0,1,False,3,1605077995,1605077995,0,0
1016,1,4016,4016,9,1605073011,11,active,0,1,0,1,False,2,1605077995,1605077995,0,0
1017,1,4017,4017,4,1605063165,18,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1018,1,4018,4018,4,1605074793,16,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1019,1,4019,4019,4,1605066955,13,active,3,1,0,1,False,0,1605077995,1605077995,0,0
1020,1,4020,4020,2,1605076707,19,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1021,1,4021,4021,10,1605076123,11,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1022,1,4023,4023,7,1605076513,15,active,3,1,0,1,False,2,1605077995,1605077995,0,1
1023,1,4024,4024,0,1605070377,8,active,0,0,0,1,False,25,1605077995,1605077995,0,0
1024,1,4025,4025,1,1605076768,19,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1025,1,4027,4027,3,1605074862,19,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1026,1,4028,4028,17,1605067789,2,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1027,1,4029,4029,5,1605075368,16,active,0,1,0,1,False,2,1605077995,1605077995,0,0
1028,1,4030,4030,20,1605073101,3,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1029,1,4031,4031,1,1605070549,17,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1030,1,4032,4032,14,1605072588,5,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1031,1,4034,4034,3,1605075101,23,active,3,1,0,1,False,1,1605077995,1605077995,0,0
1032,1,4035,4035,3,1605075618,17,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1033,1,4036,4036,30,1605072896,4,active,2,1,0,1,False,2,1605077995,1605077995,0,0
1034,1,4037,4037,28,1605076698,8,active,0,1,0,1,False,3,1605077995,1605077995,0,0
1035,1,4038,4038,26,1605047661,3,active,1,0,0,0,False,0,1605077995,1605077995,0,0
1036,1,4040,4040,3,1605077678,48,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1037,1,4041,4041,1,1605072171,14,active,0,1,0,1,False,3,1605077995,1605077995,1,0
1038,1,4043,4043,14,1605074874,10,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1039,1,4044,4044,5,1605076473,43,active,1,1,0,1,False,1,1605077995,1605077995,0,1
1040,1,4045,4045,33,1605072707,1,active,0,1,0,1,False,5,1605077995,1605077995,2,0
1041,1,4047,4047,0,1605069296,25,active,0,1,0,1,False,2,1605077995,1605077995,0,0
1042,1,4048,4048,1,1605074439,19,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1043,1,4050,4050,3,1605068020,18,active,2,1,0,1,False,0,1605077995,1605077995,1,0
1044,1,4051,4051,0,1605070190,25,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1045,1,4052,4052,1,1605068402,25,active,1,1,0,1,False,1,1605077995,1605077995,0,1
1046,1,4053,4053,0,1605042842,19,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1047,1,4054,4054,3,1605060193,16,active,3,1,0,1,False,0,1605077995,1605077995,0,0
1048,1,4055,4055,1,1605069517,26,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1049,1,4056,4056,7,1605076289,17,active,7,1,0,1,False,0,1605077995,1605077995,0,1
1050,1,4057,4057,3,1605072270,19,active,2,1,0,1,False,1,1605077995,1605077995,0,0
1051,1,4058,4058,0,1605076473,41,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1052,1,4059,4059,1,1605072674,29,active,1,1,0,1,False,1,1605077995,1605077995,1,0
1053,1,4060,4060,0,1605058141,22,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1054,1,4061,4061,0,1605052962,24,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1055,1,4062,4062,0,1605071945,23,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1056,1,4063,4063,2,1605071716,21,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1057,1,4064,4064,0,1605071250,23,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1058,1,4065,4065,1,1605069857,33,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1059,1,4066,4066,1,1605076680,22,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1060,1,4067,4067,0,1605074056,23,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1061,1,4068,4068,8,1605076212,22,active,4,1,0,1,False,0,1605077995,1605077995,0,1
1062,1,4069,4069,3,1605073183,21,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1063,1,4070,4070,1,1605073503,22,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1064,1,4071,4071,7,1605076418,15,active,7,1,0,1,False,0,1605077995,1605077995,0,0
1065,1,4072,4072,0,1605073701,39,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1066,1,4073,4073,0,1605074971,35,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1067,1,4074,4074,1,1605069860,22,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1068,1,4075,4075,8,1605077736,28,active,2,1,0,1,True,2,1605077995,1605077995,0,0
1069,1,4076,4076,4,1605072228,25,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1070,1,4078,4078,16,1605071927,15,active,0,1,0,1,False,0,1605077995,1605077995,1,0
1071,1,4079,4079,7,1605070087,14,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1072,1,4080,4080,5,1605073402,16,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1073,1,4081,4081,3,1605069441,18,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1074,1,4082,4082,2,1605067386,27,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1075,1,4083,4083,1,1605063279,18,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1076,1,4084,4084,2,1605070135,19,active,2,1,0,1,False,1,1605077995,1605077995,1,0
1077,1,4085,4085,0,1605074574,23,active,0,1,0,1,False,2,1605077995,1605077995,0,0
1078,1,4086,4086,14,1605073943,7,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1079,1,4087,4087,1,1605075393,21,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1080,1,4088,4088,7,1605072057,12,active,6,1,0,1,False,1,1605077995,1605077995,0,0
1081,1,4090,4090,1,1605072846,19,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1082,1,4091,4091,2,1605057186,2,active,0,1,0,1,False,17,1605077995,1605077995,0,0
1083,1,4092,4092,7,1605071436,12,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1084,1,4093,4093,6,1605076744,19,active,2,1,0,1,False,0,1605077995,1605077995,0,2
1085,1,4094,4094,3,1605075877,18,active,1,1,0,1,False,0,1605077995,1605077995,1,0
1086,1,4095,4095,5,1605069024,16,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1087,1,4096,4096,1,1605067313,27,active,1,1,0,1,False,2,1605077995,1605077995,0,0
1088,1,4098,4098,1,1605061100,17,active,0,1,0,1,False,2,1605077995,1605077995,0,0
1089,1,4099,4099,12,1605070963,7,active,2,1,0,1,False,2,1605077995,1605077995,0,0
1090,1,4101,4101,9,1605069389,10,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1091,1,4102,4102,5,1605071660,17,active,4,1,0,1,False,0,1605077995,1605077995,0,0
1092,1,4103,4103,3,1605075002,16,active,3,1,0,1,False,0,1605077995,1605077995,0,0
1093,1,4104,4104,0,1605054441,20,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1094,1,4105,4105,2,1605077499,19,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1095,1,4106,4106,3,1605075737,15,active,3,1,0,1,False,1,1605077995,1605077995,0,3
1096,1,4107,4107,2,1605076225,22,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1097,1,4108,4108,17,1605076266,1,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1098,1,4109,4109,2,1605076582,19,active,0,1,0,1,False,0,1605077995,1605077995,0,1
1099,1,4110,4110,0,86400,0,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1100,1,4112,4112,3,1605072252,15,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1101,1,4113,4113,19,1605071928,3,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1102,1,4114,4114,3,1605054063,22,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1103,1,4115,4115,3,1605054049,21,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1104,1,4116,4116,2,1605033297,17,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1105,1,4117,4117,24,1605076646,2,active,5,1,0,1,False,1,1605077995,1605077995,1,0
1106,0,4118,4118,0,86400,0,out_of_service,0,0,0,0,False,0,1605077995,1605077995,0,0
1107,1,4120,4120,1,1605077679,39,active,1,1,0,1,False,3,1605077995,1605077995,0,0
1108,1,4121,4121,29,1605077682,23,active,1,1,0,1,False,1,1605077995,1605077995,1,0
1109,1,4122,4122,18,1605076169,33,active,8,1,0,1,True,2,1605077995,1605077995,0,0
1110,1,4123,4123,8,1605077437,15,active,3,1,0,1,True,2,1605077995,1605077995,0,0
1111,1,4124,4124,14,1605071106,33,active,3,1,0,1,False,1,1605077995,1605077995,1,0
1112,1,4125,4125,1,1605069412,36,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1113,1,4126,4126,9,1605075498,9,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1114,1,4127,4127,1,1605071849,17,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1115,1,4128,4128,6,1605072630,16,active,0,1,0,1,False,2,1605077995,1605077995,0,0
1116,1,4129,4129,0,1605064756,19,active,0,1,0,1,False,0,1605077995,1605077995,1,0
1117,1,4130,4130,12,1605070393,10,active,5,1,0,1,False,0,1605077995,1605077995,0,0
1118,1,4131,4131,6,1605072362,10,active,3,1,0,1,False,3,1605077995,1605077995,0,0
1119,1,4132,4132,5,1605066506,14,active,1,1,0,1,False,0,1605077995,1605077995,0,1
1120,1,4133,4133,7,1605063699,13,active,1,1,0,1,False,0,1605077995,1605077995,2,0
1121,1,4134,4134,14,1605065739,9,active,2,1,0,1,False,1,1605077995,1605077995,0,0
1122,1,4135,4135,2,1605075489,20,active,2,1,1,1,False,0,1605077995,1605077995,0,0
1123,1,4136,4136,8,1605077918,9,active,1,1,0,1,False,3,1605077995,1605077995,0,1
1124,1,4137,4137,8,1605065856,19,active,1,1,0,1,False,0,1605077995,1605077995,1,0
1125,1,4138,4138,3,1605073101,16,active,1,1,0,1,False,0,1605077995,1605077995,0,1
1126,1,4139,4139,8,1605074854,10,active,2,1,0,1,False,1,1605077995,1605077995,0,0
1127,1,4140,4140,5,1605058697,18,active,1,1,1,1,False,0,1605077995,1605077995,0,0
1128,1,4141,4141,12,1604974532,7,active,0,0,0,0,False,1,1605077995,1605077995,0,0
1129,1,4142,4142,0,1605039229,19,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1130,1,4143,4143,2,1605049795,19,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1131,1,4144,4144,1,1605054463,20,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1132,1,4146,4146,2,1605063659,27,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1133,1,4147,4147,5,1605072010,14,active,3,1,0,1,False,0,1605077995,1605077995,0,0
1134,1,4148,4148,7,1605074676,20,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1135,1,4149,4149,3,1605072238,16,active,3,1,0,1,False,1,1605077995,1605077995,0,0
1136,0,4151,4151,0,86400,0,out_of_service,0,0,0,0,False,0,1605077995,1605077995,0,0
1137,1,4152,4152,1,1605059202,20,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1138,1,4153,4153,2,1605052411,25,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1139,1,4154,4154,2,1605077204,17,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1140,1,4155,4155,2,1605075942,17,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1141,1,4156,4156,4,1605069649,15,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1142,1,4157,4157,2,1605076925,15,active,0,1,0,1,False,2,1605077995,1605077995,0,0
1143,1,4158,4158,0,1605034277,19,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1144,1,4159,4159,11,1605075512,8,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1145,1,4160,4160,9,1605063574,10,active,0,1,0,1,False,0,1605077995,1605077995,3,0
1146,1,4161,4161,6,1605074446,13,active,2,1,0,1,False,0,1605077995,1605077995,0,0
1147,1,4162,4162,10,1605060404,9,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1148,1,4163,4163,11,1605067446,8,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1149,1,4164,4164,4,1605059997,14,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1150,1,4165,4165,5,1605068326,13,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1151,1,4166,4166,16,1605069034,11,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1152,1,4167,4167,8,1605076628,10,active,7,1,0,1,False,1,1605077995,1605077995,2,0
1153,1,4168,4168,6,1605058555,13,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1154,1,4169,4169,0,1605042424,21,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1155,1,4170,4170,3,1605072558,16,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1156,1,4171,4171,4,1605064120,17,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1157,1,4172,4172,7,1605077809,11,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1158,1,4173,4173,1,1605069995,18,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1159,1,4174,4174,17,1605077502,4,active,0,1,0,1,False,0,1605077995,1605077995,3,0
1160,1,4175,4175,9,1605071080,10,active,0,1,0,1,False,1,1605077995,1605077995,0,1
1161,1,4177,4177,2,1605058880,17,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1162,1,4179,4179,7,1605072070,16,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1163,1,4180,4180,2,1605060091,18,active,1,1,0,1,False,0,1605077995,1605077995,0,0
1164,1,4181,4181,3,1605067530,15,active,1,1,0,1,False,1,1605077995,1605077995,0,0
1165,1,4182,4182,5,1605064838,14,active,0,1,0,1,False,0,1605077995,1605077995,0,0
1166,1,4183,4183,4,1605055145,14,active,0,1,0,1,False,1,1605077995,1605077995,0,0
1167,1,4185,4185,7,1605076624,11,active,2,1,0,1,False,1,1605077995,1605077995,0,0
