,is_installed,station_id,legacy_id,num_bikes_available,last_reported,num_docks_available,station_status,num_ebikes_available,is_renting,num_docks_disabled,is_returning,eightd_has_available_keys,num_bikes_disabled,starttime,timestamp,demand,supply
304,1,3083,3083,10,1605081911,20,active,1,1,0,1,False,2,1605085195,1605085195,0,0
305,1,3085,3085,9,1605080090,15,active,0,1,0,1,False,1,1605085195,1605085195,0,0
306,1,3086,3086,13,1605080868,16,active,2,1,0,1,False,1,1605085195,1605085195,1,0
307,1,3087,3087,14,1605078884,16,active,0,1,0,1,False,0,1605085195,1605085195,1,0
308,1,3088,3088,4,1605078884,14,active,0,1,0,1,False,1,1605085195,1605085195,0,0
309,1,3092,3092,13,1605078884,9,active,0,1,0,1,False,5,1605085195,1605085195,4,0
310,1,3093,3093,13,1605078885,15,active,0,1,0,1,False,0,1605085195,1605085195,0,0
311,1,3094,3094,15,1605078884,2,active,1,1,0,1,False,0,1605085195,1605085195,0,0
312,1,3095,3095,5,1605083447,20,active,0,1,0,1,False,1,1605085195,1605085195,0,0
313,1,3096,3096,24,1605080091,14,active,0,1,0,1,False,1,1605085195,1605085195,0,0
314,1,3100,3100,43,1605083961,5,active,2,1,0,1,False,3,1605085195,1605085195,1,0
315,1,3101,3101,17,1605079622,10,active,0,1,0,1,False,0,1605085195,1605085195,1,0
316,1,3102,3102,26,1605083029,1,active,2,1,0,1,False,0,1605085195,1605085195,0,0
317,1,3105,3105,17,1605078885,7,active,0,1,0,1,False,0,1605085195,1605085195,0,0
318,1,3106,3106,10,1605078884,10,active,2,1,0,1,False,2,1605085195,1605085195,0,0
319,1,3107,3107,35,1605085163,1,active,3,1,0,1,False,3,1605085195,1605085195,3,0
320,1,3108,3108,18,1605084486,32,active,1,1,0,1,False,1,1605085195,1605085195,0,0
321,1,3109,3109,24,1605078884,6,active,2,1,0,1,False,1,1605085195,1605085195,1,0
322,1,3110,3110,22,1605078884,4,active,1,1,0,1,False,2,1605085195,1605085195,2,0
323,1,3112,3112,29,1605080110,2,active,1,1,0,1,False,2,1605085195,1605085195,0,0
324,1,3113,3113,22,1605083063,4,active,2,1,0,1,False,1,1605085195,1605085195,1,0
325,1,3115,3115,50,1605082193,0,active,3,1,0,1,False,0,1605085195,1605085195,0,0
326,1,3116,3116,34,1605081033,0,active,2,1,0,1,False,1,1605085195,1605085195,0,0
327,1,3117,3117,8,1605078884,16,active,2,1,0,1,False,3,1605085195,1605085195,0,0
328,1,3118,3118,26,1605078885,16,active,2,1,0,1,False,0,1605085195,1605085195,0,0
329,1,3119,3119,14,1605078885,31,active,0,1,0,1,False,0,1605085195,1605085195,0,0
330,1,3121,3121,12,1605078885,13,active,2,1,0,1,False,2,1605085195,1605085195,0,0
331,1,3122,3122,19,1605080090,59,active,2,1,0,1,False,1,1605085195,1605085195,0,0
332,1,3123,3123,39,1605078889,8,active,5,1,0,1,False,0,1605085195,1605085195,0,0
333,1,3124,3124,23,1605078884,20,active,1,1,0,1,False,0,1605085195,1605085195,0,0
334,1,3125,3125,3,1605078884,20,active,0,1,0,1,False,0,1605085195,1605085195,0,0
335,1,3126,3126,18,1605078884,15,active,2,1,0,1,False,1,1605085195,1605085195,0,0
336,1,3127,3127,8,1605078884,26,active,2,1,0,1,False,1,1605085195,1605085195,0,0
337,1,3128,3128,0,1605078885,27,active,0,1,0,1,False,0,1605085195,1605085195,0,0
338,1,3129,3129,6,1605081126,31,active,5,1,0,1,True,3,1605085195,1605085195,1,0
339,1,3130,3130,4,1605078887,26,active,1,1,0,1,False,0,1605085195,1605085195,0,0
340,1,3131,3131,6,1605080091,22,active,1,1,2,1,False,1,1605085195,1605085195,0,0
341,1,3132,3132,0,1605078885,35,active,0,1,0,1,False,0,1605085195,1605085195,0,0
342,1,3134,3134,3,1605084910,48,active,0,1,0,1,False,0,1605085195,1605085195,0,0
343,1,3135,3135,11,1605078885,27,active,0,1,2,1,False,1,1605085195,1605085195,0,0
344,1,3136,3136,6,1605080090,40,active,0,1,0,1,False,1,1605085195,1605085195,0,0
345,1,3137,3137,0,1605080090,26,active,0,1,0,1,True,5,1605085195,1605085195,0,0
346,1,3139,3139,6,1605078885,36,active,2,1,0,1,False,1,1605085195,1605085195,0,0
347,1,3140,3140,53,1605082861,1,active,1,1,0,1,False,1,1605085195,1605085195,0,2
348,1,3141,3141,8,1605081329,48,active,4,1,1,1,False,1,1605085195,1605085195,1,0
349,1,3142,3142,17,1605080294,22,active,3,1,0,1,False,2,1605085195,1605085195,0,1
350,1,3143,3143,1,1605080822,44,active,1,1,0,1,False,2,1605085195,1605085195,1,0
351,1,3144,3144,9,1605080093,37,active,0,1,0,1,False,0,1605085195,1605085195,0,0
352,1,3145,3145,13,1605080089,32,active,0,1,0,1,False,0,1605085195,1605085195,0,0
353,1,3146,3146,13,1605080090,33,active,1,1,0,1,False,1,1605085195,1605085195,0,0
354,1,3147,3147,35,1605080091,4,active,4,1,0,1,False,0,1605085195,1605085195,2,0
355,1,3148,3148,29,1605083708,1,active,1,1,0,1,False,1,1605085195,1605085195,0,0
356,1,3150,3150,27,1605080090,19,active,10,1,0,1,False,1,1605085195,1605085195,0,0
357,1,3151,3151,37,1605084887,6,active,0,1,0,1,False,0,1605085195,1605085195,0,0
358,1,3152,3152,16,1605074235,26,active,0,1,0,1,False,0,1605085195,1605085195,0,1
359,1,3154,3154,3,1605080091,28,active,1,1,0,1,False,0,1605085195,1605085195,2,0
360,1,3156,3156,12,1605084939,25,active,0,1,0,1,False,0,1605085195,1605085195,0,0
361,1,3157,3157,10,1605080090,17,active,2,1,0,1,False,0,1605085195,1605085195,0,0
362,1,3158,3158,1,1605079264,27,active,1,1,0,1,False,3,1605085195,1605085195,1,0
363,1,3159,3159,9,1605081566,20,active,1,1,0,1,False,2,1605085195,1605085195,0,0
364,1,3160,3160,13,1605080272,25,active,0,1,0,1,True,1,1605085195,1605085195,0,1
365,1,3161,3161,37,1605080091,21,active,11,1,0,1,False,1,1605085195,1605085195,0,0
366,1,3163,3163,16,1605081341,25,active,2,1,1,1,True,1,1605085195,1605085195,0,0
367,1,3164,3164,45,1605085128,19,active,17,1,0,1,False,3,1605085195,1605085195,0,0
368,1,3165,3165,30,1605078886,20,active,0,1,0,1,False,1,1605085195,1605085195,0,0
369,1,3166,3166,19,1605080090,22,active,4,1,0,1,False,0,1605085195,1605085195,0,0
370,1,3167,3167,32,1605084906,21,active,3,1,0,1,False,2,1605085195,1605085195,0,0
371,1,3169,3169,23,1605082706,16,active,2,1,0,1,False,0,1605085195,1605085195,0,0
372,1,3170,3170,12,1605080090,23,active,1,1,0,1,False,0,1605085195,1605085195,0,0
373,1,3171,3171,17,1605084395,22,active,3,1,0,1,False,0,1605085195,1605085195,0,0
374,1,3172,3172,20,1605078886,7,active,5,1,0,1,False,0,1605085195,1605085195,0,0
375,1,3173,3173,31,1605082309,5,active,7,1,1,1,False,1,1605085195,1605085195,0,0
376,1,3175,3175,23,1605082007,7,active,2,1,0,1,False,1,1605085195,1605085195,0,0
377,1,3177,3177,44,1605085144,19,active,5,1,0,1,False,0,1605085195,1605085195,0,0
378,1,3178,3178,23,1605084000,15,active,4,1,1,1,False,0,1605085195,1605085195,0,0
379,1,3179,3179,3,1605083293,20,active,1,1,0,1,False,0,1605085195,1605085195,0,0
380,1,3184,3184,2,1605080090,11,active,0,1,0,1,False,0,1605085195,1605085195,0,0
381,1,3185,3185,17,1605080090,5,active,0,1,0,1,False,0,1605085195,1605085195,0,0
382,1,3186,3186,21,1605080336,21,active,0,1,0,1,False,0,1605085195,1605085195,0,0
383,1,3187,3187,19,1605080089,3,active,0,1,0,1,False,0,1605085195,1605085195,0,0
384,1,3191,3191,6,1605080090,12,active,0,1,0,1,False,0,1605085195,1605085195,0,0
385,1,3192,3192,21,1605078886,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
386,1,3193,3193,2,1605080090,16,active,0,1,0,1,False,0,1605085195,1605085195,0,0
387,1,3194,3194,0,1605080090,22,active,0,1,0,1,False,0,1605085195,1605085195,0,0
388,1,3195,3195,0,1605078887,34,active,0,1,0,1,False,0,1605085195,1605085195,0,0
389,1,3196,3196,1,1605080090,17,active,0,1,0,1,False,0,1605085195,1605085195,0,0
390,1,3198,3198,1,1605080089,17,active,0,1,0,1,False,0,1605085195,1605085195,0,0
391,1,3199,3199,12,1605078885,2,active,0,1,0,1,False,0,1605085195,1605085195,0,0
392,1,3201,3201,1,1605078887,16,active,0,1,0,1,False,1,1605085195,1605085195,0,0
393,1,3202,3202,13,1605078886,5,active,0,1,0,1,False,0,1605085195,1605085195,0,0
394,1,3203,3203,26,1605080090,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
395,1,3205,3205,3,1605080090,19,active,0,1,0,1,False,0,1605085195,1605085195,0,0
396,1,3206,3206,3,1605078886,23,active,0,1,0,1,False,0,1605085195,1605085195,0,0
397,1,3207,3207,0,1605080090,26,active,0,1,0,1,False,0,1605085195,1605085195,0,0
398,1,3209,3209,21,1605080576,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
399,1,3210,3210,0,1605080089,18,active,0,1,0,1,False,0,1605085195,1605085195,0,0
400,1,3211,3211,18,1605078886,4,active,0,1,0,1,False,0,1605085195,1605085195,0,0
401,1,3212,3212,0,1605080090,22,active,0,1,0,1,False,0,1605085195,1605085195,0,0
402,1,3213,3213,8,1605078885,14,active,0,1,0,1,False,0,1605085195,1605085195,0,0
403,1,3214,3214,21,1605078887,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
404,1,3220,3220,0,1605078886,18,active,0,1,0,1,False,0,1605085195,1605085195,0,0
405,1,3221,3221,25,1605080090,0,active,2,1,0,1,False,2,1605085195,1605085195,0,0
406,1,3225,3225,4,1605078886,10,active,0,1,0,1,False,0,1605085195,1605085195,0,0
407,1,3226,3226,26,1605083110,18,active,2,1,0,1,True,1,1605085195,1605085195,0,0
408,1,3231,3231,1,1605078886,38,active,0,1,0,1,False,0,1605085195,1605085195,0,0
409,1,3232,3232,22,1605075266,25,active,0,1,0,1,False,0,1605085195,1605085195,0,0
410,1,3233,3233,1,1605076473,38,active,0,1,0,1,False,0,1605085195,1605085195,0,1
411,1,3235,3235,0,1605076474,26,active,0,1,0,1,False,0,1605085195,1605085195,0,0
412,1,3236,3236,27,1605077829,0,active,3,1,3,1,False,3,1605085195,1605085195,0,2
413,1,3241,3241,15,1605080090,2,active,3,1,0,1,False,2,1605085195,1605085195,1,0
414,1,3242,3242,16,1605075267,23,active,2,1,0,1,False,0,1605085195,1605085195,0,0
415,1,3243,3243,4,1605080091,24,active,0,1,0,1,False,1,1605085195,1605085195,0,1
416,1,3244,3244,26,1605076474,14,active,0,1,0,1,False,2,1605085195,1605085195,0,0
417,1,3246,3246,4,1605075267,35,active,0,1,0,1,False,0,1605085195,1605085195,0,0
418,1,3249,3249,6,1605080090,13,active,3,1,0,1,False,0,1605085195,1605085195,0,0
419,1,3255,3255,7,1605083192,10,active,1,1,0,1,False,1,1605085195,1605085195,0,2
420,1,3256,3256,0,1605080092,20,active,0,1,0,1,False,3,1605085195,1605085195,0,0
421,1,3259,3259,13,1605079393,8,active,0,1,0,1,False,6,1605085195,1605085195,4,0
422,1,3260,3260,15,1605076018,30,active,1,1,0,1,False,0,1605085195,1605085195,0,0
423,1,3263,3263,43,1605077155,16,active,0,1,0,1,False,0,1605085195,1605085195,0,0
424,1,3267,3267,7,1605080090,7,active,0,1,0,1,False,0,1605085195,1605085195,0,0
425,1,3268,3268,14,1605080090,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
426,1,3269,3269,6,1605081297,8,active,0,1,0,1,False,0,1605085195,1605085195,0,0
427,1,3270,3270,14,1605080091,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
428,1,3272,3272,5,1605080090,9,active,0,1,0,1,False,0,1605085195,1605085195,0,0
429,1,3273,3273,14,1605080092,4,active,0,1,0,1,False,0,1605085195,1605085195,0,0
430,1,3275,3275,13,1605080091,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
431,1,3276,3276,13,1605080091,13,active,0,1,0,1,False,0,1605085195,1605085195,0,0
432,1,3277,3277,12,1605081297,2,active,0,1,0,1,False,0,1605085195,1605085195,0,0
433,1,3278,3278,13,1605080092,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
434,1,3279,3279,15,1605080090,3,active,0,1,0,1,False,0,1605085195,1605085195,0,0
435,1,3280,3280,3,1605081297,11,active,0,1,0,1,False,0,1605085195,1605085195,0,0
436,1,3281,3281,1,1605080091,13,active,0,1,0,1,False,0,1605085195,1605085195,0,0
437,1,3282,3282,10,1605080613,27,active,2,1,0,1,True,1,1605085195,1605085195,0,0
438,1,3283,3283,37,1605082930,9,active,4,1,0,1,False,1,1605085195,1605085195,1,0
439,1,3284,3284,7,1605080091,31,active,1,1,0,1,False,0,1605085195,1605085195,0,0
440,1,3285,3285,16,1605084573,27,active,3,1,0,1,False,0,1605085195,1605085195,0,0
441,1,3286,3286,12,1605083707,26,active,3,1,0,1,False,1,1605085195,1605085195,0,1
442,1,3287,3287,24,1605078884,22,active,2,1,0,1,False,1,1605085195,1605085195,0,2
443,1,3288,3288,37,1605080092,1,active,3,1,0,1,False,1,1605085195,1605085195,0,0
444,1,3289,3289,9,1605080091,22,active,1,1,0,1,False,1,1605085195,1605085195,0,0
445,1,3290,3290,24,1605080091,10,active,2,1,1,1,False,0,1605085195,1605085195,0,0
446,1,3292,3292,3,1605080466,39,active,1,1,1,1,True,0,1605085195,1605085195,0,0
447,1,3293,3293,13,1605081296,10,active,1,1,0,1,False,1,1605085195,1605085195,0,0
448,1,3294,3294,10,1605080252,28,active,4,1,0,1,True,0,1605085195,1605085195,0,0
449,1,3296,3296,21,1605080091,21,active,4,1,0,1,False,0,1605085195,1605085195,0,0
450,1,3297,3297,2,1605081296,19,active,1,1,0,1,False,0,1605085195,1605085195,0,1
451,1,3298,3298,18,1605081471,5,active,1,1,0,1,False,0,1605085195,1605085195,0,0
452,1,3299,3299,2,1605083708,21,active,1,1,0,1,False,2,1605085195,1605085195,0,0
453,1,3300,3300,1,1605081297,23,active,0,1,0,1,False,1,1605085195,1605085195,0,0
454,1,3301,3301,31,1605084972,3,active,15,1,2,1,False,3,1605085195,1605085195,0,0
455,1,3302,3302,5,1605080093,17,active,1,1,0,1,False,0,1605085195,1605085195,0,0
456,1,3303,3303,23,1605081295,1,active,0,1,0,1,False,1,1605085195,1605085195,0,0
457,1,3304,3304,22,1605081297,5,active,1,1,0,1,False,0,1605085195,1605085195,0,0
458,1,3305,3305,38,1605080091,1,active,2,1,0,1,False,0,1605085195,1605085195,0,0
459,1,3306,3306,5,1605081296,18,active,4,1,0,1,False,0,1605085195,1605085195,0,0
460,1,3307,3307,23,1605083599,7,active,6,1,0,1,False,1,1605085195,1605085195,0,0
461,1,3308,3308,26,1605081296,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
462,1,3309,3309,6,1605084476,24,active,0,1,0,1,False,0,1605085195,1605085195,1,0
463,1,3310,3310,8,1605081296,16,active,1,1,0,1,False,0,1605085195,1605085195,0,0
464,1,3311,3311,21,1605081295,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
465,1,3312,3312,35,1605080090,2,active,2,1,0,1,False,2,1605085195,1605085195,0,0
466,1,3313,3313,28,1605082051,1,active,3,1,0,1,False,0,1605085195,1605085195,0,0
467,1,3314,3314,29,1605084313,3,active,9,1,0,1,False,0,1605085195,1605085195,0,0
468,1,3315,3315,21,1605081295,2,active,2,1,0,1,False,0,1605085195,1605085195,0,1
469,1,3317,3317,24,1605081297,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
470,1,3318,3318,25,1605084475,12,active,10,1,0,1,False,2,1605085195,1605085195,2,0
471,1,3319,3319,18,1605083293,2,active,4,1,0,1,False,1,1605085195,1605085195,0,0
472,1,3321,3321,23,1605081296,2,active,3,1,0,1,False,0,1605085195,1605085195,0,0
473,1,3322,3322,25,1605081296,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
474,1,3323,3323,31,1605081296,27,active,10,1,0,1,True,1,1605085195,1605085195,0,0
475,1,3324,3324,25,1605081296,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
476,1,3325,3325,10,1605083433,21,active,1,1,0,1,False,0,1605085195,1605085195,0,1
477,1,3326,3326,13,1605081296,8,active,0,1,0,1,False,0,1605085195,1605085195,0,0
478,1,3327,3327,11,1605080381,16,active,4,1,0,1,False,0,1605085195,1605085195,0,0
479,1,3328,3328,11,1605082032,27,active,5,1,0,1,False,1,1605085195,1605085195,0,0
480,1,3329,3329,19,1605083707,8,active,3,1,0,1,False,0,1605085195,1605085195,0,0
481,0,3330,3330,0,1605050516,3,out_of_service,0,0,0,0,False,0,1605085195,1605085195,0,0
482,1,3331,3331,18,1605081296,18,active,1,1,0,1,True,3,1605085195,1605085195,0,0
483,1,3332,3332,19,1605083709,0,active,1,1,0,1,False,0,1605085195,1605085195,0,0
484,1,3333,3333,19,1605081295,2,active,0,1,0,1,False,0,1605085195,1605085195,0,0
485,1,3335,3335,26,1605081295,1,active,1,1,0,1,False,1,1605085195,1605085195,0,1
486,1,3336,3336,1,1605082919,38,active,0,1,0,1,False,2,1605085195,1605085195,1,0
487,1,3337,3337,22,1605082501,1,active,1,1,0,1,False,0,1605085195,1605085195,0,0
488,1,3338,3338,26,1605084880,5,active,0,1,0,1,False,0,1605085195,1605085195,0,1
489,1,3339,3339,21,1605081296,2,active,0,1,0,1,False,0,1605085195,1605085195,0,0
490,1,3340,3340,18,1605081297,3,active,0,1,0,1,False,0,1605085195,1605085195,0,0
491,1,3342,3342,22,1605081296,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
492,1,3343,3343,10,1605081296,13,active,5,1,0,1,False,0,1605085195,1605085195,0,0
493,1,3344,3344,14,1605081297,4,active,2,1,0,1,False,1,1605085195,1605085195,0,0
494,1,3345,3345,0,1605082502,35,active,0,1,0,1,False,0,1605085195,1605085195,0,0
495,1,3346,3346,0,1605081297,29,active,0,1,0,1,False,0,1605085195,1605085195,0,0
496,1,3347,3347,12,1605081295,7,active,2,1,0,1,False,2,1605085195,1605085195,0,0
497,1,3348,3348,10,1605081296,9,active,0,1,0,1,False,0,1605085195,1605085195,0,0
498,1,3349,3349,10,1605081297,19,active,0,1,0,1,False,1,1605085195,1605085195,0,0
499,1,3350,3350,22,1605085042,15,active,10,1,0,1,False,2,1605085195,1605085195,0,0
500,1,3351,3351,21,1605080092,0,active,0,1,0,1,False,4,1605085195,1605085195,0,1
501,1,3352,3352,21,1605081298,0,active,1,1,0,1,False,0,1605085195,1605085195,0,0
502,1,3354,3354,2,1605081296,28,active,2,1,0,1,True,1,1605085195,1605085195,0,0
503,1,3355,3355,3,1605081297,20,active,1,1,0,1,False,2,1605085195,1605085195,0,0
504,1,3356,3356,3,1605081298,18,active,0,1,0,1,False,0,1605085195,1605085195,0,0
505,1,3357,3357,25,1605081297,9,active,11,1,0,1,False,1,1605085195,1605085195,0,0
506,1,3358,3358,3,1605081297,22,active,0,1,0,1,False,0,1605085195,1605085195,0,0
507,1,3359,3359,3,1605081297,37,active,0,1,0,1,False,1,1605085195,1605085195,0,1
508,1,3361,3361,16,1605081296,5,active,1,1,0,1,False,2,1605085195,1605085195,0,0
509,1,3362,3362,0,1605081298,34,active,0,1,0,1,False,0,1605085195,1605085195,1,0
510,1,3363,3363,3,1605080092,29,active,1,1,0,1,False,1,1605085195,1605085195,0,0
511,1,3364,3364,20,1605081296,7,active,0,1,0,1,False,0,1605085195,1605085195,0,0
512,1,3365,3365,7,1605081297,20,active,0,1,0,1,False,0,1605085195,1605085195,0,0
513,1,3366,3366,24,1605081853,5,active,18,1,0,1,False,2,1605085195,1605085195,1,0
514,1,3367,3367,2,1605081296,36,active,0,1,0,1,False,1,1605085195,1605085195,0,0
515,1,3368,3368,26,1605081296,4,active,0,1,0,1,False,0,1605085195,1605085195,0,0
516,1,3369,3369,22,1605076474,6,active,5,1,0,1,False,1,1605085195,1605085195,0,0
517,1,3370,3370,13,1605082937,11,active,2,1,0,1,False,1,1605085195,1605085195,0,1
518,1,3372,3372,8,1605081297,30,active,1,1,0,1,False,1,1605085195,1605085195,0,0
519,1,3373,3373,23,1605081296,4,active,0,1,0,1,False,0,1605085195,1605085195,0,0
520,1,3374,3374,33,1605084914,2,active,1,1,0,1,True,1,1605085195,1605085195,0,1
521,1,3375,3375,1,1605081297,34,active,0,1,0,1,False,0,1605085195,1605085195,0,0
522,1,3376,3376,7,1605082901,30,active,2,1,0,1,False,2,1605085195,1605085195,0,0
523,1,3377,3377,25,1605081297,0,active,1,1,0,1,False,0,1605085195,1605085195,0,0
524,1,3378,3378,1,1605085189,27,active,1,1,0,1,False,0,1605085195,1605085195,0,0
525,1,3379,3379,27,1605081297,6,active,2,1,0,1,False,2,1605085195,1605085195,4,0
526,1,3381,3381,15,1605081296,6,active,1,1,0,1,False,0,1605085195,1605085195,0,0
527,1,3382,3382,23,1605081296,8,active,1,1,0,1,False,0,1605085195,1605085195,0,0
528,1,3383,3383,9,1605081297,15,active,3,1,0,1,False,1,1605085195,1605085195,1,0
529,1,3384,3384,6,1605081296,19,active,0,1,0,1,False,0,1605085195,1605085195,0,0
530,1,3386,3386,8,1605081296,19,active,0,1,0,1,False,0,1605085195,1605085195,0,0
531,1,3387,3387,19,1605081295,4,active,1,1,1,1,False,1,1605085195,1605085195,0,0
532,1,3388,3388,23,1605083707,2,active,0,1,0,1,False,0,1605085195,1605085195,0,0
533,1,3389,3389,22,1605081296,5,active,1,1,0,1,False,1,1605085195,1605085195,0,0
534,1,3390,3390,20,1605081296,1,active,0,1,0,1,False,3,1605085195,1605085195,1,0
535,1,3391,3391,25,1605081297,0,active,3,1,0,1,False,0,1605085195,1605085195,0,0
536,1,3392,3392,15,1605081295,4,active,2,1,0,1,False,0,1605085195,1605085195,0,0
537,1,3393,3393,17,1605081295,2,active,1,1,0,1,False,0,1605085195,1605085195,0,0
538,1,3394,3394,18,1605081296,3,active,0,1,0,1,False,0,1605085195,1605085195,0,0
539,1,3395,3395,19,1605081297,0,active,1,1,0,1,False,0,1605085195,1605085195,0,0
540,1,3396,3396,4,1605081296,21,active,0,1,0,1,False,0,1605085195,1605085195,0,0
541,1,3397,3397,22,1605081296,2,active,1,1,0,1,False,1,1605085195,1605085195,0,0
542,1,3398,3398,20,1605081296,2,active,1,1,0,1,False,1,1605085195,1605085195,0,0
543,1,3399,3399,22,1605081296,1,active,0,1,0,1,False,1,1605085195,1605085195,0,0
544,1,3400,3400,21,1605081296,2,active,1,1,0,1,True,1,1605085195,1605085195,0,0
545,1,3402,3402,21,1605081296,0,active,0,1,0,1,False,2,1605085195,1605085195,0,0
546,1,3403,3403,27,1605081296,4,active,0,1,0,1,False,0,1605085195,1605085195,0,0
547,1,3404,3404,27,1605081296,0,active,2,1,0,1,False,0,1605085195,1605085195,0,0
548,1,3405,3405,5,1605081296,18,active,0,1,0,1,False,0,1605085195,1605085195,0,0
549,1,3407,3407,22,1605081297,0,active,0,1,0,1,False,1,1605085195,1605085195,0,0
550,1,3408,3408,26,1605081352,1,active,0,1,0,1,False,0,1605085195,1605085195,0,0
551,1,3409,3409,22,1605081298,26,active,1,1,0,1,False,0,1605085195,1605085195,0,0
552,1,3410,3410,76,1605081296,1,active,1,0,0,0,False,0,1605085195,1605085195,0,0
553,1,3411,3411,17,1605081297,10,active,4,1,0,1,False,0,1605085195,1605085195,0,0
554,1,3412,3412,8,1605081296,9,active,2,1,0,1,False,1,1605085195,1605085195,0,0
555,1,3414,3414,5,1605081298,28,active,0,1,0,1,False,0,1605085195,1605085195,0,0
556,1,3415,3415,7,1605081295,18,active,1,1,0,1,False,0,1605085195,1605085195,0,0
557,1,3416,3416,4,1605082502,20,active,1,1,1,1,False,0,1605085195,1605085195,0,0
558,1,3417,3417,22,1605081296,3,active,0,1,0,1,False,2,1605085195,1605085195,0,0
559,1,3418,3418,27,1605081296,6,active,3,1,0,1,False,0,1605085195,1605085195,0,0
560,1,3419,3419,26,1605077678,0,active,0,1,0,1,False,1,1605085195,1605085195,0,0
561,1,3420,3420,16,1605081295,5,active,0,1,0,1,False,0,1605085195,1605085195,0,0
562,1,3421,3421,18,1605081297,4,active,0,1,0,1,False,1,1605085195,1605085195,0,0
563,1,3422,3422,20,1605081295,0,active,0,1,0,1,False,1,1605085195,1605085195,0,0
564,1,3423,3423,17,1605081297,9,active,7,1,0,1,True,3,1605085195,1605085195,0,0
565,1,3424,3424,25,1605081899,2,active,0,1,0,1,False,0,1605085195,1605085195,0,0
566,1,3425,3425,31,1605085057,0,active,4,1,0,1,False,2,1605085195,1605085195,0,0
567,1,3429,3429,21,1605077998,18,active,0,1,0,1,False,0,1605085195,1605085195,0,0
568,1,3430,3430,3,1605081285,22,active,2,1,0,1,False,0,1605085195,1605085195,2,0
569,1,3435,3435,37,1605082403,6,active,2,1,0,1,False,2,1605085195,1605085195,0,0
570,1,3436,3436,24,1605080968,11,active,0,1,0,1,False,0,1605085195,1605085195,0,0
571,1,3437,3437,11,1605080091,28,active,1,1,0,1,False,0,1605085195,1605085195,0,0
572,1,3440,3440,15,1605075268,29,active,2,1,0,1,False,3,1605085195,1605085195,0,0
573,1,3443,3443,0,1605076473,40,active,0,1,0,1,False,0,1605085195,1605085195,0,0
574,1,3452,3452,40,1605079325,3,active,0,1,0,1,False,0,1605085195,1605085195,1,0
575,1,3453,3453,11,1605082878,8,active,1,1,0,1,False,0,1605085195,1605085195,0,0
576,1,3454,3454,5,1605082497,18,active,2,1,0,1,False,1,1605085195,1605085195,0,0
577,1,3456,3456,8,1605077680,14,active,1,1,0,1,False,0,1605085195,1605085195,0,0
578,1,3457,3457,0,1605080089,0,active,0,0,46,0,False,0,1605085195,1605085195,0,0
579,1,3461,3461,25,1605084914,8,active,0,1,0,1,False,0,1605085195,1605085195,0,0
580,1,3462,3462,3,1605074696,36,active,0,1,0,1,False,0,1605085195,1605085195,0,1
581,1,3463,3463,28,1605077754,9,active,0,1,0,1,False,0,1605085195,1605085195,0,0
582,1,3467,3467,15,1605077679,28,active,0,1,0,1,False,1,1605085195,1605085195,1,0
583,1,3469,3469,16,1605078885,7,active,2,1,0,1,False,0,1605085195,1605085195,1,0
584,1,3472,3472,10,1605080092,29,active,0,1,0,1,False,0,1605085195,1605085195,0,0
585,1,3477,3477,29,1605080527,3,active,2,1,0,1,False,1,1605085195,1605085195,0,0
586,1,3478,3478,33,1605082501,10,active,0,1,0,1,False,0,1605085195,1605085195,0,0
587,1,3481,3481,14,1605082502,8,active,0,1,0,1,False,0,1605085195,1605085195,0,0
588,1,3483,3483,7,1605080090,7,active,0,1,0,1,False,0,1605085195,1605085195,0,0
589,1,3486,3486,19,1605075266,10,active,0,1,0,1,False,1,1605085195,1605085195,0,0
590,1,3490,3490,29,1605082501,1,active,0,1,0,1,False,1,1605085195,1605085195,0,0
591,1,3491,3491,23,1605083708,1,active,2,1,0,1,False,0,1605085195,1605085195,0,0
592,1,3492,3492,23,1605082502,4,active,3,1,0,1,False,0,1605085195,1605085195,0,0
593,1,3493,3493,29,1605082502,1,active,2,1,0,1,False,1,1605085195,1605085195,0,0
594,1,3494,3494,23,1605082502,2,active,3,1,0,1,False,0,1605085195,1605085195,0,1
595,1,3495,3495,14,1605082501,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
596,1,3496,3496,21,1605082501,3,active,2,1,0,1,False,1,1605085195,1605085195,1,0
597,1,3497,3497,19,1605084207,3,active,4,1,0,1,False,1,1605085195,1605085195,0,0
598,1,3498,3498,21,1605083707,0,active,0,1,0,1,False,0,1605085195,1605085195,0,0
