,num_docks_available,num_bikes_disabled,is_returning,last_reported,station_status,is_renting,num_ebikes_available,legacy_id,num_docks_disabled,is_installed,num_bikes_available,station_id,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
1130,19,0,1,1604646606,active,1,1,4143,0,1,2,4143,False,,,1604685595,1604685595,0.0,0.0
1131,20,0,1,1604684177,active,1,1,4144,0,1,1,4144,False,,,1604685595,1604685595,0.0,1.0
1132,25,0,1,1604684968,active,1,4,4146,0,1,4,4146,False,,,1604685595,1604685595,0.0,0.0
1133,15,0,1,1604673809,active,1,0,4147,0,1,4,4147,False,,,1604685595,1604685595,0.0,0.0
1134,17,0,1,1604675388,active,1,2,4148,0,1,10,4148,False,,,1604685595,1604685595,0.0,2.0
1135,19,0,1,1604680682,active,1,0,4149,1,1,0,4149,False,,,1604685595,1604685595,0.0,0.0
1136,0,0,0,86400,out_of_service,0,0,4151,0,0,0,4151,False,,,1604685595,1604685595,0.0,0.0
1137,21,0,1,1604673386,active,1,0,4152,0,1,0,4152,False,,,1604685595,1604685595,0.0,0.0
1138,26,0,1,1604678601,active,1,0,4153,0,1,1,4153,False,,,1604685595,1604685595,0.0,0.0
1139,17,0,1,1604683168,active,1,0,4154,0,1,2,4154,False,,,1604685595,1604685595,0.0,0.0
1140,14,0,1,1604637876,active,1,1,4155,0,1,5,4155,False,,,1604685595,1604685595,0.0,0.0
1141,0,11,1,1604685321,active,1,0,4156,8,1,0,4156,False,,,1604685595,1604685595,0.0,0.0
1142,18,0,1,1604684084,active,1,1,4157,0,1,1,4157,False,,,1604685595,1604685595,1.0,0.0
1143,17,0,1,1604666779,active,1,2,4158,0,1,2,4158,False,,,1604685595,1604685595,0.0,1.0
1144,4,0,1,1604684267,active,1,2,4159,0,1,15,4159,False,,,1604685595,1604685595,0.0,0.0
1145,9,1,1,1604682633,active,1,2,4160,0,1,9,4160,False,,,1604685595,1604685595,0.0,0.0
1146,13,0,1,1604671552,active,1,3,4161,0,1,6,4161,False,,,1604685595,1604685595,0.0,1.0
1147,5,0,1,1604683444,active,1,0,4162,0,1,14,4162,False,,,1604685595,1604685595,0.0,1.0
1148,9,0,1,1604674891,active,1,0,4163,0,1,10,4163,False,,,1604685595,1604685595,0.0,0.0
1149,17,1,1,1604682796,active,1,0,4164,0,1,0,4164,False,,,1604685595,1604685595,0.0,0.0
1150,16,1,1,1604683681,active,1,0,4165,0,1,2,4165,False,,,1604685595,1604685595,0.0,0.0
1151,0,1,1,1604684380,active,1,0,4166,0,1,26,4166,False,,,1604685595,1604685595,0.0,1.0
1152,16,0,1,1604684105,active,1,3,4167,0,1,3,4167,False,,,1604685595,1604685595,0.0,0.0
1153,17,0,1,1604682070,active,1,0,4168,0,1,2,4168,False,,,1604685595,1604685595,0.0,0.0
1154,20,0,1,1604676747,active,1,1,4169,0,1,1,4169,False,,,1604685595,1604685595,0.0,1.0
1155,13,1,1,1604640530,active,1,1,4170,0,1,5,4170,False,,,1604685595,1604685595,0.0,0.0
1156,21,0,1,1604677544,active,1,0,4171,0,1,0,4171,False,,,1604685595,1604685595,0.0,0.0
1157,8,0,1,1604667035,active,1,1,4172,0,1,11,4172,False,,,1604685595,1604685595,1.0,0.0
1158,19,1,1,1604684485,active,1,0,4173,0,1,0,4173,False,,,1604685595,1604685595,0.0,0.0
1159,5,1,1,1604685273,active,1,3,4174,0,1,15,4174,False,,,1604685595,1604685595,1.0,0.0
1160,2,0,1,1604668881,active,1,3,4175,0,1,18,4175,False,,,1604685595,1604685595,0.0,1.0
1161,19,0,1,1604684162,active,1,0,4177,0,1,1,4177,False,,,1604685595,1604685595,0.0,0.0
1162,17,0,1,1604670170,active,1,2,4179,0,1,6,4179,False,,,1604685595,1604685595,0.0,2.0
1163,14,0,1,1604678403,active,1,0,4180,0,1,6,4180,False,,,1604685595,1604685595,0.0,0.0
1164,16,1,1,1604675202,active,1,1,4181,0,1,2,4181,False,,,1604685595,1604685595,0.0,0.0
1165,6,0,1,1604637917,active,1,0,4182,0,1,13,4182,False,,,1604685595,1604685595,0.0,0.0
1166,2,16,0,1603727087,out_of_service,0,0,4183,0,0,0,4183,False,,,1604685595,1604685595,0.0,0.0
1167,16,0,1,1604685510,active,1,2,4185,0,1,3,4185,False,,,1604685595,1604685595,1.0,0.0
1168,17,0,1,1604681827,active,1,1,4186,0,1,10,4186,False,,,1604685595,1604685595,0.0,0.0
1169,26,0,1,1604685378,active,1,0,4188,0,1,5,4188,False,,,1604685595,1604685595,0.0,0.0
1170,17,0,1,1604683494,active,1,1,4189,0,1,2,4189,False,,,1604685595,1604685595,0.0,1.0
1171,18,0,1,1604683711,active,1,1,4190,0,1,1,4190,False,,,1604685595,1604685595,0.0,1.0
1172,18,0,1,1604683242,active,1,1,4191,0,1,2,4191,False,,,1604685595,1604685595,0.0,0.0
1173,6,1,1,1604637945,active,1,4,4192,0,1,12,4192,False,,,1604685595,1604685595,0.0,0.0
1174,21,0,1,1604681189,active,1,0,4193,0,1,0,4193,False,,,1604685595,1604685595,2.0,0.0
1175,21,0,1,1604685149,active,1,0,4194,0,1,9,4194,False,,,1604685595,1604685595,0.0,0.0
1176,8,0,1,1604679817,active,1,1,4195,0,1,22,4195,False,,,1604685595,1604685595,0.0,1.0
1177,13,0,1,1604683920,active,1,3,4198,0,1,8,4198,False,,,1604685595,1604685595,0.0,0.0
1178,16,1,1,1604682082,active,1,0,4199,0,1,4,4199,False,,,1604685595,1604685595,0.0,0.0
1179,26,1,1,1604676008,active,1,0,4200,0,1,0,4200,False,,,1604685595,1604685595,0.0,0.0
1180,10,0,1,1604676016,active,1,1,4201,0,1,11,4201,False,,,1604685595,1604685595,1.0,0.0
1181,10,1,1,1604663832,active,1,0,4202,0,1,8,4202,False,,,1604685595,1604685595,1.0,0.0
1182,16,0,1,1604675386,active,1,1,4204,0,1,3,4204,False,,,1604685595,1604685595,0.0,0.0
1183,9,0,1,1604683754,active,1,5,4205,0,1,10,4205,False,,,1604685595,1604685595,2.0,0.0
1184,0,2,0,1604678954,out_of_service,0,16,4206,0,0,25,4206,False,,,1604685595,1604685595,0.0,0.0
1185,19,0,1,1604637896,active,1,0,4207,0,1,0,4207,False,,,1604685595,1604685595,0.0,0.0
1186,19,0,1,1604685567,active,1,0,4208,0,1,0,4208,False,,,1604685595,1604685595,0.0,0.0
1187,18,0,1,1604678761,active,1,0,4209,0,1,0,4209,False,,,1604685595,1604685595,0.0,0.0
1188,20,1,1,1604685044,active,1,3,4210,0,1,3,4210,False,,,1604685595,1604685595,0.0,1.0
1189,17,0,1,1604675657,active,1,2,4211,0,1,2,4211,False,,,1604685595,1604685595,0.0,0.0
1190,16,0,1,1604669137,active,1,1,4212,0,1,3,4212,False,,,1604685595,1604685595,0.0,0.0
1191,18,0,1,1604639340,active,1,0,4213,0,1,1,4213,False,,,1604685595,1604685595,0.0,0.0
1192,24,0,1,1604685174,active,1,0,4220,0,1,2,4220,False,,,1604685595,1604685595,0.0,0.0
1193,5,0,1,1604685502,active,1,2,4222,0,1,22,4222,False,,,1604685595,1604685595,0.0,0.0
1194,29,0,1,1604685095,active,1,0,4225,0,1,4,4225,False,,,1604685595,1604685595,0.0,2.0
1195,15,0,1,1604669168,active,1,2,4227,0,1,4,4227,False,,,1604685595,1604685595,0.0,1.0
1196,19,0,1,1604672661,active,1,0,4228,0,1,0,4228,False,,,1604685595,1604685595,1.0,0.0
1197,22,0,1,1604683764,active,1,0,4229,0,1,1,4229,False,,,1604685595,1604685595,0.0,0.0
1198,18,0,1,1604637862,active,1,0,4230,0,1,1,4230,False,,,1604685595,1604685595,0.0,1.0
1199,21,0,1,1604677742,active,1,0,4247,0,1,0,4247,False,,,1604685595,1604685595,0.0,0.0
1200,3,1,1,1604679740,active,1,1,4249,0,1,21,4249,False,,,1604685595,1604685595,0.0,21.0
1201,0,0,0,86400,out_of_service,0,0,4250,0,0,0,4250,False,,,1604685595,1604685595,22.0,0.0
