,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,starttime,timestamp,demand,supply
134,1,1,active,8,0,1604903532,False,26,1,388,0,388,1,1604916000,1604916000,0,6
135,1,1,active,5,0,1604905376,False,22,1,389,3,389,0,1604916000,1604916000,0,0
136,1,1,active,10,0,1604902326,False,18,1,390,0,390,3,1604916000,1604916000,0,0
137,1,1,active,0,0,86400,False,0,1,391,0,391,0,1604916000,1604916000,0,0
138,1,1,active,7,0,1604902326,False,26,1,392,1,392,2,1604916000,1604916000,0,2
139,1,1,active,0,0,1604904737,False,37,1,393,0,393,0,1604916000,1604916000,0,1
140,0,0,out_of_service,0,0,86400,False,0,0,394,0,394,0,1604916000,1604916000,0,0
141,1,1,active,20,0,1604902326,False,5,1,396,0,396,0,1604916000,1604916000,0,0
142,1,1,active,68,0,1604905187,False,5,1,397,0,397,2,1604916000,1604916000,0,1
143,1,1,active,11,0,1604902326,False,15,1,398,0,398,5,1604916000,1604916000,1,0
144,1,1,active,32,0,1604902325,False,4,1,399,1,399,3,1604916000,1604916000,3,0
145,1,1,active,1,0,1604904062,False,14,1,400,1,400,0,1604916000,1604916000,0,2
146,1,1,active,0,0,1604903532,False,41,1,401,0,401,1,1604916000,1604916000,0,1
147,1,1,active,27,0,1604915127,False,8,1,402,0,402,4,1604916000,1604916000,0,0
148,1,1,active,2,0,1604907912,False,28,1,403,0,403,1,1604916000,1604916000,1,0
149,1,1,active,22,0,1604906640,True,29,1,405,0,405,0,1604916000,1604916000,0,1
150,1,1,active,0,0,1604907147,False,20,1,406,1,406,0,1604916000,1604916000,0,1
151,1,1,active,0,0,1604913217,False,21,1,408,3,408,2,1604916000,1604916000,0,2
152,1,1,active,2,0,1604903532,False,41,1,410,0,410,2,1604916000,1604916000,0,0
153,1,1,active,2,0,1604913315,False,28,1,411,3,411,1,1604916000,1604916000,0,2
154,1,1,active,1,0,1604903531,False,24,1,412,1,412,4,1604916000,1604916000,0,0
155,1,1,active,22,0,1604902327,False,22,1,415,0,415,2,1604916000,1604916000,1,0
156,1,1,active,29,0,1604902327,False,1,1,416,0,416,1,1604916000,1604916000,0,0
157,1,1,active,2,0,1604913028,False,23,1,417,0,417,0,1604916000,1604916000,0,0
158,1,1,active,2,0,1604902326,False,34,1,418,0,418,1,1604916000,1604916000,0,0
159,1,1,active,13,0,1604913737,False,9,1,419,0,419,1,1604916000,1604916000,1,0
160,1,1,active,35,0,1604914182,False,13,1,420,3,420,3,1604916000,1604916000,1,0
161,1,1,active,1,0,1604902326,False,18,1,421,0,421,0,1604916000,1604916000,0,0
162,1,1,active,37,0,1604904738,False,40,1,422,0,422,1,1604916000,1604916000,3,0
163,1,1,active,21,0,1604906892,False,5,1,423,0,423,1,1604916000,1604916000,4,0
164,1,1,active,1,0,1604914865,True,26,1,426,0,426,3,1604916000,1604916000,0,0
165,1,1,active,6,0,1604902327,False,38,1,427,6,427,3,1604916000,1604916000,1,0
166,1,1,active,0,0,1604904738,False,30,1,432,1,432,1,1604916000,1604916000,0,0
167,1,1,active,2,0,1604913177,False,58,1,434,0,434,0,1604916000,1604916000,2,0
168,1,1,active,38,0,1604903531,False,5,1,435,1,435,7,1604916000,1604916000,0,0
169,1,1,active,13,3,1604903011,False,11,1,436,3,436,0,1604916000,1604916000,0,1
170,1,1,active,19,0,1604910080,False,5,1,437,2,437,0,1604916000,1604916000,0,0
171,1,1,active,0,0,1604908037,False,47,1,438,1,438,0,1604916000,1604916000,0,0
172,1,1,active,2,0,1604915955,False,41,1,439,1,439,0,1604916000,1604916000,0,2
173,1,1,active,32,0,1604904737,False,0,1,440,0,440,0,1604916000,1604916000,1,0
174,1,1,active,42,0,1604915554,False,5,1,442,2,442,4,1604916000,1604916000,0,0
175,1,1,active,11,0,1604902325,False,12,1,443,2,443,0,1604916000,1604916000,0,0
176,1,1,active,21,0,1604907559,False,56,1,445,3,445,3,1604916000,1604916000,0,1
177,1,1,active,41,0,1604914565,False,34,1,446,3,446,4,1604916000,1604916000,0,0
178,1,1,active,19,1,1604910507,False,11,1,447,0,447,0,1604916000,1604916000,0,1
179,1,1,active,21,0,1604914899,False,5,1,448,2,448,1,1604916000,1604916000,0,2
180,1,1,active,37,0,1604912350,False,27,1,450,3,450,3,1604916000,1604916000,0,4
181,1,1,active,0,0,1604904737,False,64,1,453,1,453,2,1604916000,1604916000,0,2
182,1,1,active,17,0,1604905140,False,17,1,454,1,454,1,1604916000,1604916000,0,1
183,1,1,active,47,0,1604915376,False,11,1,455,1,455,1,1604916000,1604916000,0,1
184,1,1,active,33,0,1604915431,False,1,1,456,1,456,0,1604916000,1604916000,5,0
185,1,1,active,74,0,1604915584,False,5,1,457,4,457,0,1604916000,1604916000,0,1
186,1,1,active,11,0,1604904737,False,17,1,458,0,458,3,1604916000,1604916000,1,0
187,1,1,active,3,0,1604913638,False,17,1,460,8,460,5,1604916000,1604916000,0,2
188,1,1,active,36,0,1604914588,False,19,1,461,0,461,1,1604916000,1604916000,1,0
189,1,1,active,4,0,1604913842,False,73,1,462,0,462,0,1604916000,1604916000,2,0
190,1,1,active,48,1,1604911292,False,4,1,464,1,464,0,1604916000,1604916000,0,0
191,1,1,active,34,0,1604915956,False,4,1,465,2,465,1,1604916000,1604916000,1,0
192,1,1,active,19,8,1604904734,False,8,1,466,3,466,0,1604916000,1604916000,1,0
193,1,1,active,9,0,1604907853,False,25,1,467,2,467,0,1604916000,1604916000,0,1
194,1,1,active,42,0,1604912044,False,23,1,468,18,468,0,1604916000,1604916000,0,0
195,1,1,active,55,0,1604904737,False,1,1,469,0,469,1,1604916000,1604916000,0,0
196,1,1,active,2,0,1604915152,False,69,1,470,0,470,1,1604916000,1604916000,0,1
197,1,1,active,10,0,1604913638,False,18,1,471,4,471,3,1604916000,1604916000,0,0
198,1,1,active,38,0,1604915499,False,16,1,472,3,472,1,1604916000,1604916000,0,2
199,1,1,active,0,0,1604915436,False,48,1,473,5,473,2,1604916000,1604916000,0,0
200,1,1,active,41,0,1604914302,False,15,1,474,3,474,0,1604916000,1604916000,0,0
201,1,1,active,37,0,1604904737,False,26,1,476,4,476,2,1604916000,1604916000,0,1
202,1,1,active,13,0,1604914460,False,57,1,477,6,477,1,1604916000,1604916000,0,32
203,1,1,active,0,0,1604914167,False,35,1,478,2,478,2,1604916000,1604916000,0,3
204,1,1,active,6,0,1604915373,False,24,1,479,0,479,1,1604916000,1604916000,0,5
205,1,1,active,5,0,1604913251,False,22,1,480,0,480,2,1604916000,1604916000,0,1
206,1,1,active,2,0,1604913950,False,23,1,481,2,481,0,1604916000,1604916000,0,0
207,1,1,active,1,0,1604915992,False,72,1,482,1,482,6,1604916000,1604916000,0,1
208,1,1,active,1,0,1604909655,False,31,1,483,3,483,2,1604916000,1604916000,1,0
209,1,1,active,46,0,1604905593,False,0,1,484,0,484,0,1604916000,1604916000,2,0
210,1,1,active,38,0,1604911972,False,1,1,485,1,485,1,1604916000,1604916000,0,0
211,1,1,active,39,0,1604914135,False,1,1,486,1,486,1,1604916000,1604916000,0,1
212,1,1,active,1,0,1604904736,False,32,1,487,2,487,2,1604916000,1604916000,0,1
213,1,1,active,16,0,1604910426,False,29,1,489,2,489,4,1604916000,1604916000,7,0
214,1,1,active,62,0,1604915602,False,3,1,490,0,490,1,1604916000,1604916000,0,1
215,1,1,active,44,0,1604915964,False,24,1,492,0,492,0,1604916000,1604916000,0,6
216,1,1,active,29,0,1604907040,False,4,1,493,1,493,1,1604916000,1604916000,0,0
217,1,1,active,31,0,1604910879,False,31,1,494,0,494,4,1604916000,1604916000,1,0
218,1,1,active,2,0,1604914319,False,35,1,495,0,495,2,1604916000,1604916000,0,4
219,1,1,active,53,0,1604905893,False,11,1,496,0,496,1,1604916000,1604916000,1,0
220,1,1,active,36,0,1604910766,False,27,1,497,1,497,3,1604916000,1604916000,0,1
221,1,1,active,22,0,1604915627,True,14,1,499,12,499,0,1604916000,1604916000,3,0
222,1,1,active,44,0,1604913656,False,8,1,500,0,500,0,1604916000,1604916000,0,0
223,1,1,active,69,0,1604904737,False,14,1,501,6,501,0,1604916000,1604916000,3,0
224,1,1,active,0,0,1604911971,False,34,1,502,2,502,2,1604916000,1604916000,0,1
225,1,1,active,9,0,1604904737,False,20,1,503,0,503,2,1604916000,1604916000,2,0
226,1,1,active,17,0,1604915813,False,35,1,504,6,504,2,1604916000,1604916000,0,0
227,1,1,active,36,0,1604915983,False,14,1,505,4,505,2,1604916000,1604916000,0,5
228,1,1,active,1,0,1604915057,False,41,1,507,4,507,3,1604916000,1604916000,0,3
229,1,1,active,1,0,1604907504,False,21,1,508,1,508,3,1604916000,1604916000,0,0
230,1,1,active,0,0,1604915366,False,59,1,509,1,509,2,1604916000,1604916000,0,1
231,1,1,active,55,0,1604915584,False,0,1,510,0,510,0,1604916000,1604916000,2,0
232,1,1,active,15,0,1604910766,False,14,1,513,0,513,0,1604916000,1604916000,2,0
233,1,1,active,17,0,1604915766,True,34,1,514,3,514,1,1604916000,1604916000,2,0
234,1,1,active,25,0,1604915622,False,50,1,515,5,515,4,1604916000,1604916000,0,4
235,1,1,active,18,0,1604907416,False,11,1,516,1,516,2,1604916000,1604916000,0,0
236,1,1,active,47,0,1604905288,False,22,1,517,0,517,0,1604916000,1604916000,0,0
237,1,1,active,66,0,1604904402,False,1,1,519,0,519,2,1604916000,1604916000,1,0
238,1,1,active,49,0,1604911616,False,1,1,522,1,522,1,1604916000,1604916000,5,0
239,1,1,active,54,0,1604904740,False,0,1,525,0,525,2,1604916000,1604916000,1,0
240,1,1,active,27,0,1604910765,False,13,1,526,6,526,0,1604916000,1604916000,0,1
241,1,1,active,21,0,1604905547,False,16,1,528,3,528,2,1604916000,1604916000,0,2
242,1,1,active,19,0,1604913939,False,20,1,529,4,529,2,1604916000,1604916000,0,6
243,1,1,active,6,0,1604907690,False,14,1,530,2,530,4,1604916000,1604916000,0,0
244,1,1,active,0,0,1604911053,False,60,1,531,0,531,0,1604916000,1604916000,0,0
245,1,1,active,2,0,1604915052,False,38,1,532,8,532,3,1604916000,1604916000,0,0
246,1,1,active,45,0,1604904738,False,1,1,533,0,533,0,1604916000,1604916000,0,0
247,1,1,active,0,0,1604902327,False,28,1,534,1,534,3,1604916000,1604916000,1,0
248,1,1,active,14,0,1604915958,False,14,1,536,1,536,0,1604916000,1604916000,5,0
249,1,1,active,11,0,1604908630,False,19,1,539,1,539,1,1604916000,1604916000,0,0
250,1,1,active,22,0,1604906045,False,32,1,540,0,540,0,1604916000,1604916000,0,0
251,1,1,active,3,0,1604915804,False,23,1,545,4,545,1,1604916000,1604916000,0,0
252,1,1,active,23,0,1604913041,False,22,1,546,3,546,0,1604916000,1604916000,2,0
253,1,1,active,23,0,1604907393,False,34,1,2000,0,2000,0,1604916000,1604916000,1,0
254,1,1,active,15,0,1604913273,False,11,1,2002,0,2002,1,1604916000,1604916000,0,0
255,1,1,active,24,0,1604904738,False,29,1,2003,5,2003,1,1604916000,1604916000,0,1
256,1,1,active,3,0,1604904737,False,9,1,2005,0,2005,0,1604916000,1604916000,0,0
257,1,1,active,0,0,1604906000,True,46,1,2006,6,2006,3,1604916000,1604916000,0,1
258,1,1,active,0,0,1604903766,True,23,1,2008,0,2008,1,1604916000,1604916000,0,0
259,1,1,active,1,0,1604909606,False,34,1,2009,0,2009,0,1604916000,1604916000,0,1
260,1,1,active,26,0,1604911141,False,38,1,2010,0,2010,1,1604916000,1604916000,2,0
261,1,1,active,24,0,1604904742,False,10,1,2012,1,2012,1,1604916000,1604916000,1,0
262,1,1,active,38,0,1604904736,False,0,1,2017,0,2017,1,1604916000,1604916000,0,0
263,1,1,active,36,1,1604913398,False,26,1,2021,10,2021,2,1604916000,1604916000,0,0
264,1,1,active,25,0,1604904737,False,8,1,2022,0,2022,0,1604916000,1604916000,0,0
265,1,1,active,12,0,1604914778,False,41,1,3016,2,3016,1,1604916000,1604916000,0,12
266,1,1,active,10,0,1604907345,False,10,1,3041,1,3041,4,1604916000,1604916000,0,0
267,1,1,active,0,0,1604912711,False,18,1,3042,7,3042,1,1604916000,1604916000,0,1
268,1,1,active,2,0,1604913938,False,16,1,3043,9,3043,1,1604916000,1604916000,0,1
269,1,1,active,23,0,1604905942,False,4,1,3044,1,3044,0,1604916000,1604916000,0,0
270,1,1,active,6,0,1604905944,False,12,1,3046,3,3046,1,1604916000,1604916000,0,0
271,1,1,active,9,0,1604905943,False,11,1,3047,4,3047,1,1604916000,1604916000,0,0
272,1,1,active,13,0,1604905943,False,5,1,3048,1,3048,1,1604916000,1604916000,0,0
273,1,1,active,9,1,1604911988,False,8,1,3049,0,3049,0,1604916000,1604916000,0,0
274,1,1,active,10,0,1604905943,False,9,1,3050,2,3050,1,1604916000,1604916000,0,0
275,1,1,active,13,0,1604905943,False,9,1,3052,0,3052,1,1604916000,1604916000,0,0
276,1,1,active,15,0,1604905944,False,8,1,3053,3,3053,0,1604916000,1604916000,0,0
277,1,1,active,7,0,1604914189,False,12,1,3054,4,3054,0,1604916000,1604916000,0,0
278,1,1,active,20,0,1604905944,False,3,1,3055,1,3055,0,1604916000,1604916000,0,0
279,1,1,active,11,0,1604905943,False,10,1,3056,2,3056,2,1604916000,1604916000,0,1
280,1,1,active,10,0,1604907739,False,8,1,3057,2,3057,0,1604916000,1604916000,0,0
281,1,1,active,19,0,1604909954,False,4,1,3058,1,3058,1,1604916000,1604916000,0,0
282,1,1,active,7,0,1604905943,False,12,1,3059,4,3059,0,1604916000,1604916000,0,0
283,1,1,active,4,0,1604914564,False,14,1,3060,3,3060,1,1604916000,1604916000,0,0
284,1,1,active,13,0,1604915919,False,8,1,3061,2,3061,0,1604916000,1604916000,0,0
285,1,1,active,22,0,1604905942,False,1,1,3062,0,3062,0,1604916000,1604916000,0,0
286,1,1,active,15,0,1604905943,False,4,1,3063,0,3063,1,1604916000,1604916000,0,0
287,1,1,active,14,1,1604905943,False,8,1,3064,2,3064,0,1604916000,1604916000,1,0
288,1,1,active,29,0,1604910196,False,2,1,3065,1,3065,0,1604916000,1604916000,0,0
289,1,1,active,16,0,1604905953,False,2,1,3066,0,3066,1,1604916000,1604916000,0,0
290,1,1,active,25,0,1604905943,False,2,1,3067,0,3067,0,1604916000,1604916000,0,0
291,1,1,active,30,0,1604905943,False,10,1,3068,4,3068,2,1604916000,1604916000,0,0
292,1,1,active,28,0,1604909949,False,1,1,3069,0,3069,0,1604916000,1604916000,0,0
293,1,1,active,14,0,1604905943,False,9,1,3070,0,3070,0,1604916000,1604916000,0,0
294,1,1,active,17,0,1604905943,False,2,1,3071,1,3071,0,1604916000,1604916000,0,0
295,1,1,active,11,0,1604910752,False,13,1,3072,4,3072,0,1604916000,1604916000,0,0
296,1,1,active,19,0,1604909343,False,22,1,3074,1,3074,1,1604916000,1604916000,0,0
297,1,1,active,33,0,1604905942,False,0,1,3075,0,3075,0,1604916000,1604916000,0,0
298,1,1,active,17,0,1604905942,False,17,1,3076,2,3076,2,1604916000,1604916000,0,0
299,1,1,active,3,0,1604909931,False,28,1,3077,5,3077,2,1604916000,1604916000,0,0
300,1,1,active,16,0,1604907148,False,10,1,3078,1,3078,1,1604916000,1604916000,1,0
301,1,1,active,7,0,1604907766,False,14,1,3080,6,3080,0,1604916000,1604916000,0,0
302,1,1,active,15,0,1604913178,False,14,1,3081,2,3081,0,1604916000,1604916000,0,1
303,1,1,active,11,0,1604907148,False,13,1,3082,1,3082,1,1604916000,1604916000,0,0
304,1,1,active,23,0,1604908046,False,9,1,3083,1,3083,0,1604916000,1604916000,0,0
305,1,1,active,4,0,1604914205,False,21,1,3085,6,3085,0,1604916000,1604916000,0,1
306,1,1,active,19,0,1604905942,False,11,1,3086,0,3086,0,1604916000,1604916000,0,0
307,1,1,active,18,0,1604910479,False,11,1,3087,0,3087,1,1604916000,1604916000,0,1
308,1,1,active,4,0,1604900220,False,14,1,3088,0,3088,1,1604916000,1604916000,0,0
309,1,1,active,18,0,1604905942,False,8,1,3092,0,3092,1,1604916000,1604916000,0,0
310,1,1,active,17,0,1604914318,False,10,1,3093,4,3093,1,1604916000,1604916000,3,0
311,1,1,active,16,0,1604905942,False,1,1,3094,0,3094,0,1604916000,1604916000,0,0
312,1,1,active,23,0,1604905942,False,3,1,3095,0,3095,0,1604916000,1604916000,0,0
313,1,1,active,10,0,1604907147,False,28,1,3096,2,3096,1,1604916000,1604916000,0,0
314,1,1,active,15,0,1604907151,False,35,1,3100,2,3100,1,1604916000,1604916000,0,0
315,1,1,active,13,0,1604905943,False,14,1,3101,0,3101,0,1604916000,1604916000,0,0
316,1,1,active,8,0,1604905941,False,17,1,3102,0,3102,2,1604916000,1604916000,0,0
317,1,1,active,0,0,1604905944,False,24,1,3105,1,3105,0,1604916000,1604916000,0,0
318,1,1,active,10,0,1604905942,False,12,1,3106,2,3106,0,1604916000,1604916000,0,0
319,1,1,active,3,0,1604905943,False,36,1,3107,1,3107,0,1604916000,1604916000,0,0
320,1,1,active,36,0,1604905942,False,14,1,3108,2,3108,1,1604916000,1604916000,0,0
321,1,1,active,4,0,1604905942,False,27,1,3109,0,3109,0,1604916000,1604916000,1,0
322,1,1,active,5,0,1604905942,False,22,1,3110,0,3110,1,1604916000,1604916000,0,0
323,1,1,active,9,0,1604905942,False,24,1,3112,1,3112,0,1604916000,1604916000,0,0
324,1,1,active,14,0,1604915180,False,12,1,3113,2,3113,1,1604916000,1604916000,1,0
325,1,1,active,0,0,1604905942,False,49,1,3115,1,3115,1,1604916000,1604916000,0,1
326,1,1,active,0,0,1604911235,False,35,1,3116,4,3116,0,1604916000,1604916000,0,0
327,1,1,active,2,0,1604905942,False,21,1,3117,7,3117,4,1604916000,1604916000,0,0
328,1,1,active,14,0,1604905943,False,26,1,3118,2,3118,2,1604916000,1604916000,1,0
329,1,1,active,34,0,1604905942,False,10,1,3119,1,3119,1,1604916000,1604916000,0,0
330,1,1,active,24,0,1604905943,False,3,1,3121,1,3121,0,1604916000,1604916000,0,0
331,1,1,active,59,0,1604907148,False,19,1,3122,0,3122,1,1604916000,1604916000,0,0
332,1,1,active,23,0,1604905942,False,24,1,3123,1,3123,0,1604916000,1604916000,0,0
333,1,1,active,31,0,1604905942,False,11,1,3124,3,3124,1,1604916000,1604916000,0,0
334,1,1,active,20,0,1604905942,False,3,1,3125,1,3125,0,1604916000,1604916000,0,0
335,1,1,active,22,0,1604905942,False,10,1,3126,1,3126,2,1604916000,1604916000,0,0
336,1,1,active,30,0,1604905942,False,5,1,3127,0,3127,0,1604916000,1604916000,0,0
337,1,1,active,25,0,1604905944,False,1,1,3128,0,3128,1,1604916000,1604916000,1,0
338,1,1,active,18,0,1604907059,True,19,1,3129,2,3129,3,1604916000,1604916000,0,0
339,1,1,active,28,0,1604905945,False,2,1,3130,2,3130,0,1604916000,1604916000,0,0
340,0,0,out_of_service,3,0,1604847429,False,0,0,3131,0,3131,0,1604916000,1604916000,0,0
341,1,1,active,30,0,1604915050,False,3,1,3132,0,3132,2,1604916000,1604916000,0,0
342,1,1,active,34,0,1604905943,False,5,1,3134,0,3134,0,1604916000,1604916000,1,0
343,1,1,active,34,2,1604902262,False,5,1,3135,0,3135,0,1604916000,1604916000,0,1
344,1,1,active,43,0,1604907148,False,3,1,3136,2,3136,1,1604916000,1604916000,1,0
345,1,1,active,25,0,1604907148,True,4,1,3137,1,3137,2,1604916000,1604916000,1,0
346,1,1,active,21,0,1604905943,False,21,1,3139,0,3139,1,1604916000,1604916000,0,1
347,1,1,active,22,0,1604907149,False,33,1,3140,0,3140,0,1604916000,1604916000,0,2
348,1,1,active,40,1,1604915790,False,17,1,3141,1,3141,0,1604916000,1604916000,4,0
349,1,1,active,13,0,1604915850,False,26,1,3142,0,3142,2,1604916000,1604916000,0,0
350,1,1,active,40,0,1604915873,False,7,1,3143,2,3143,0,1604916000,1604916000,2,0
351,1,1,active,31,0,1604897571,False,15,1,3144,0,3144,0,1604916000,1604916000,0,1
352,1,1,active,38,0,1604907147,False,7,1,3145,3,3145,0,1604916000,1604916000,0,2
353,1,1,active,40,0,1604907148,False,7,1,3146,1,3146,0,1604916000,1604916000,22,0
354,1,1,active,26,0,1604907147,False,10,1,3147,4,3147,3,1604916000,1604916000,0,1
355,1,1,active,7,0,1604910767,False,24,1,3148,5,3148,0,1604916000,1604916000,0,0
356,1,1,active,32,0,1604907148,False,15,1,3150,2,3150,0,1604916000,1604916000,0,0
357,1,1,active,32,0,1604911357,False,11,1,3151,2,3151,0,1604916000,1604916000,0,2
358,1,1,active,35,0,1604908588,False,7,1,3152,0,3152,0,1604916000,1604916000,0,0
359,1,1,active,27,0,1604915745,False,4,1,3154,2,3154,0,1604916000,1604916000,3,0
360,1,1,active,21,0,1604915634,False,16,1,3156,0,3156,0,1604916000,1604916000,4,0
361,1,1,active,22,0,1604907148,False,5,1,3157,0,3157,0,1604916000,1604916000,2,0
362,1,1,active,31,0,1604905943,False,0,1,3158,0,3158,0,1604916000,1604916000,0,0
363,1,1,active,28,0,1604913024,False,3,1,3159,2,3159,0,1604916000,1604916000,2,0
364,1,1,active,39,0,1604909782,True,0,1,3160,0,3160,0,1604916000,1604916000,1,0
365,1,1,active,32,0,1604907147,False,24,1,3161,0,3161,3,1604916000,1604916000,0,2
366,1,1,active,16,1,1604914357,True,24,1,3163,7,3163,2,1604916000,1604916000,1,0
367,1,1,active,8,0,1604909864,False,58,1,3164,0,3164,1,1604916000,1604916000,5,0
368,1,1,active,48,0,1604915867,False,0,1,3165,0,3165,3,1604916000,1604916000,25,0
369,1,1,active,14,0,1604907148,False,27,1,3166,0,3166,0,1604916000,1604916000,0,1
370,1,1,active,46,0,1604907149,False,9,1,3167,1,3167,0,1604916000,1604916000,1,0
371,1,1,active,26,0,1604907147,False,13,1,3169,3,3169,0,1604916000,1604916000,0,0
372,1,1,active,10,0,1604915902,False,25,1,3170,21,3170,0,1604916000,1604916000,0,4
373,1,1,active,16,0,1604915780,False,21,1,3171,21,3171,2,1604916000,1604916000,0,2
374,1,1,active,22,0,1604911114,False,5,1,3172,0,3172,0,1604916000,1604916000,0,1
375,1,1,active,20,0,1604914927,False,14,1,3173,10,3173,4,1604916000,1604916000,0,1
376,1,1,active,18,0,1604915862,False,11,1,3175,1,3175,2,1604916000,1604916000,0,2
377,1,1,active,36,0,1604915742,False,27,1,3177,0,3177,0,1604916000,1604916000,0,1
378,1,1,active,33,0,1604905943,False,6,1,3178,0,3178,0,1604916000,1604916000,0,0
379,1,1,active,19,0,1604909713,False,4,1,3179,2,3179,0,1604916000,1604916000,0,0
380,1,1,active,9,0,1604907147,False,4,1,3184,0,3184,0,1604916000,1604916000,0,0
381,1,1,active,11,0,1604907148,False,10,1,3185,0,3185,1,1604916000,1604916000,0,0
382,1,1,active,14,0,1604914271,False,27,1,3186,0,3186,1,1604916000,1604916000,2,0
383,1,1,active,4,0,1604907147,False,18,1,3187,0,3187,0,1604916000,1604916000,1,0
384,1,1,active,8,0,1604907147,False,10,1,3191,0,3191,0,1604916000,1604916000,0,0
385,1,1,active,0,0,1604905943,False,21,1,3192,0,3192,1,1604916000,1604916000,0,0
386,1,1,active,17,0,1604913479,False,1,1,3193,0,3193,0,1604916000,1604916000,0,0
387,1,1,active,21,0,1604907147,False,1,1,3194,0,3194,0,1604916000,1604916000,0,1
388,1,1,active,34,0,1604907148,False,0,1,3195,0,3195,0,1604916000,1604916000,2,0
389,1,1,active,16,0,1604907148,False,2,1,3196,0,3196,0,1604916000,1604916000,0,0
390,1,1,active,13,0,1604907148,False,5,1,3198,0,3198,0,1604916000,1604916000,0,0
391,1,1,active,0,0,1604907147,False,14,1,3199,0,3199,0,1604916000,1604916000,0,2
392,1,1,active,17,0,1604907148,False,1,1,3201,0,3201,0,1604916000,1604916000,0,0
393,1,1,active,7,0,1604907148,False,10,1,3202,0,3202,1,1604916000,1604916000,1,0
394,1,1,active,0,0,1604907148,False,26,1,3203,0,3203,0,1604916000,1604916000,0,1
395,1,1,active,0,0,1604907148,False,22,1,3205,0,3205,0,1604916000,1604916000,0,0
396,1,1,active,26,0,1604907148,False,0,1,3206,0,3206,0,1604916000,1604916000,0,0
397,1,1,active,24,0,1604907147,False,2,1,3207,0,3207,0,1604916000,1604916000,0,2
398,1,1,active,3,0,1604907147,False,18,1,3209,0,3209,1,1604916000,1604916000,0,1
399,1,1,active,16,0,1604907147,False,2,1,3210,0,3210,0,1604916000,1604916000,0,0
400,1,1,active,12,0,1604905944,False,10,1,3211,0,3211,0,1604916000,1604916000,0,0
401,1,1,active,22,0,1604907148,False,0,1,3212,0,3212,0,1604916000,1604916000,0,0
402,1,1,active,17,0,1604905944,False,5,1,3213,0,3213,0,1604916000,1604916000,0,0
403,1,1,active,5,0,1604905945,False,17,1,3214,0,3214,0,1604916000,1604916000,0,0
404,1,1,active,18,0,1604905943,False,0,1,3220,0,3220,0,1604916000,1604916000,0,0
405,1,1,active,3,0,1604914650,False,23,1,3221,4,3221,1,1604916000,1604916000,0,0
406,1,1,active,10,0,1604907147,False,4,1,3225,0,3225,0,1604916000,1604916000,0,0
407,1,1,active,20,0,1604911873,True,25,1,3226,1,3226,0,1604916000,1604916000,0,0
408,1,1,active,28,0,1604905943,False,10,1,3231,0,3231,1,1604916000,1604916000,0,1
409,1,1,active,24,0,1604915170,False,22,1,3232,1,3232,1,1604916000,1604916000,0,0
410,1,1,active,38,0,1604903531,False,1,1,3233,0,3233,0,1604916000,1604916000,0,0
411,1,1,active,26,0,1604903533,False,0,1,3235,0,3235,0,1604916000,1604916000,1,0
412,1,1,active,5,3,1604915142,False,24,1,3236,1,3236,1,1604916000,1604916000,0,4
413,1,1,active,8,0,1604907148,False,10,1,3241,2,3241,1,1604916000,1604916000,0,0
414,1,1,active,39,0,1604902325,False,0,1,3242,0,3242,0,1604916000,1604916000,0,0
415,1,1,active,25,0,1604907148,False,3,1,3243,0,3243,1,1604916000,1604916000,1,0
416,1,1,active,3,0,1604904049,False,39,1,3244,1,3244,0,1604916000,1604916000,0,1
417,1,1,active,28,0,1604902326,False,11,1,3246,2,3246,0,1604916000,1604916000,0,0
418,1,1,active,16,0,1604912766,False,3,1,3249,0,3249,0,1604916000,1604916000,0,0
419,1,1,active,18,0,1604904737,False,0,1,3255,0,3255,0,1604916000,1604916000,0,0
420,1,1,active,18,0,1604914032,False,2,1,3256,0,3256,3,1604916000,1604916000,2,0
421,1,1,active,3,0,1604911551,False,23,1,3259,1,3259,1,1604916000,1604916000,0,0
422,1,1,active,29,0,1604913352,False,13,1,3260,2,3260,3,1604916000,1604916000,0,0
423,1,1,active,13,0,1604915912,False,45,1,3263,5,3263,1,1604916000,1604916000,0,1
424,1,1,active,5,0,1604907149,False,8,1,3267,0,3267,1,1604916000,1604916000,0,0
425,1,1,active,0,0,1604907148,False,14,1,3268,0,3268,0,1604916000,1604916000,0,0
426,1,1,active,6,0,1604909559,False,8,1,3269,0,3269,0,1604916000,1604916000,0,0
427,1,1,active,10,0,1604907148,False,4,1,3270,0,3270,0,1604916000,1604916000,0,0
428,1,1,active,7,0,1604907148,False,7,1,3272,0,3272,0,1604916000,1604916000,0,0
429,1,1,active,2,0,1604907148,False,16,1,3273,0,3273,0,1604916000,1604916000,0,0
430,1,1,active,9,0,1604907148,False,4,1,3275,0,3275,1,1604916000,1604916000,0,0
431,1,1,active,0,0,1604907147,False,25,1,3276,0,3276,1,1604916000,1604916000,0,0
432,1,1,active,6,0,1604909559,False,8,1,3277,0,3277,0,1604916000,1604916000,0,0
433,1,1,active,5,0,1604907149,False,9,1,3278,0,3278,0,1604916000,1604916000,0,0
