,num_bikes_available,is_renting,station_id,legacy_id,num_bikes_disabled,num_docks_available,eightd_has_available_keys,station_status,is_installed,num_ebikes_available,is_returning,num_docks_disabled,last_reported,eightd_active_station_services,valet,starttime,timestamp,demand,supply
842,4,1,3826,3826,0,14,False,active,1,3,1,0,1605262828,,,1605265190,1605265190,0,0
843,10,1,3827,3827,0,10,False,active,1,5,1,0,1605263087,,,1605265190,1605265190,0,0
844,1,1,3828,3828,0,21,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
845,7,1,3829,3829,0,17,False,active,1,1,1,0,1605257863,,,1605265190,1605265190,0,0
846,5,1,3830,3830,0,17,False,active,1,2,1,0,1605257859,,,1605265190,1605265190,0,0
847,3,1,3831,3831,0,32,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,0
848,8,1,3832,3832,0,13,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
849,0,1,3833,3833,1,17,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
850,1,1,3834,3834,1,17,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,1
851,5,1,3835,3835,0,17,False,active,1,3,1,0,1605257859,,,1605265190,1605265190,0,0
852,2,1,3836,3836,0,27,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,1
853,0,1,3837,3837,0,29,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
854,1,1,3838,3838,0,24,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
855,7,1,3839,3839,0,22,False,active,1,1,1,0,1605258327,,,1605265190,1605265190,0,0
856,1,1,3840,3840,0,23,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,1,0
857,8,1,3841,3841,0,17,False,active,1,4,1,0,1605257859,,,1605265190,1605265190,0,1
858,3,1,3842,3842,0,26,False,active,1,1,1,0,1605256654,,,1605265190,1605265190,0,1
859,3,1,3843,3843,0,20,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,0
860,3,1,3844,3844,0,22,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
861,6,1,3845,3845,0,15,False,active,1,0,1,0,1605257858,,,1605265190,1605265190,0,0
862,5,1,3846,3846,0,20,False,active,1,4,1,0,1605257860,,,1605265190,1605265190,0,0
863,0,1,3847,3847,0,25,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
864,2,1,3848,3848,1,29,False,active,1,1,1,0,1605258740,,,1605265190,1605265190,1,0
865,5,1,3849,3849,0,12,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,0
866,19,1,3850,3850,0,6,False,active,1,0,1,0,1605256655,,,1605265190,1605265190,0,0
867,11,1,3851,3851,0,9,False,active,1,2,1,0,1605256655,,,1605265190,1605265190,0,0
868,12,1,3852,3852,0,5,False,active,1,0,1,0,1605256655,,,1605265190,1605265190,1,0
869,17,1,3853,3853,2,1,False,active,1,1,1,0,1605256654,,,1605265190,1605265190,0,1
870,3,1,3854,3854,0,21,False,active,1,0,1,0,1605256654,,,1605265190,1605265190,0,0
871,4,1,3855,3855,1,17,False,active,1,0,1,0,1605256654,,,1605265190,1605265190,2,0
872,8,1,3856,3856,2,15,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,1
873,3,1,3857,3857,0,16,False,active,1,0,1,0,1605256655,,,1605265190,1605265190,0,0
874,11,1,3858,3858,0,9,False,active,1,0,1,0,1605256654,,,1605265190,1605265190,0,0
875,11,1,3859,3859,0,9,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,1,0
876,3,1,3860,3860,0,23,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
877,1,1,3861,3861,0,19,False,active,1,0,1,0,1605257858,,,1605265190,1605265190,0,0
878,1,1,3862,3862,0,17,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
879,14,1,3863,3863,0,4,False,active,1,5,1,0,1605259604,,,1605265190,1605265190,0,0
880,3,1,3864,3864,0,27,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
881,4,1,3865,3865,0,20,False,active,1,4,1,0,1605257859,,,1605265190,1605265190,0,0
882,6,1,3866,3866,0,26,False,active,1,4,1,0,1605257860,,,1605265190,1605265190,0,0
883,1,1,3867,3867,0,28,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
884,1,1,3868,3868,0,18,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,1
885,2,1,3869,3869,0,22,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
886,3,1,3870,3870,0,17,False,active,1,2,1,0,1605258788,,,1605265190,1605265190,0,0
887,2,1,3871,3871,1,27,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
888,0,1,3872,3872,0,19,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
889,1,1,3873,3873,0,16,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
890,2,1,3874,3874,0,14,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
891,0,1,3875,3875,0,15,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
892,10,1,3876,3876,0,13,False,active,1,3,1,0,1605257859,,,1605265190,1605265190,0,0
893,5,1,3877,3877,0,20,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,0
894,3,1,3878,3878,0,16,False,active,1,0,1,0,1605257859,,,1605265190,1605265190,0,0
895,6,1,3879,3879,1,18,False,active,1,1,1,0,1605264960,,,1605265190,1605265190,1,0
896,6,1,3880,3880,0,21,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
897,21,1,3881,3881,2,16,False,active,1,0,1,0,1605257861,,,1605265190,1605265190,0,0
898,8,1,3882,3882,0,7,False,active,1,2,1,0,1605257859,,,1605265190,1605265190,0,0
899,4,1,3883,3883,0,15,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,0
900,3,1,3884,3884,0,20,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,0
901,1,1,3885,3885,0,18,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
902,3,1,3886,3886,0,17,False,active,1,3,1,0,1605257859,,,1605265190,1605265190,0,0
903,14,1,3887,3887,1,6,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
904,4,1,3888,3888,0,15,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,0
905,7,1,3890,3890,0,24,False,active,1,4,1,0,1605257859,,,1605265190,1605265190,0,1
906,7,1,3891,3891,0,13,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
907,7,1,3892,3892,0,12,False,active,1,2,1,0,1605255447,,,1605265190,1605265190,1,0
908,3,1,3893,3893,0,22,False,active,1,3,1,0,1605260955,,,1605265190,1605265190,0,0
909,31,1,3894,3894,1,4,False,active,1,0,1,0,1605263738,,,1605265190,1605265190,0,3
910,1,1,3895,3895,0,24,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
911,2,1,3896,3896,0,20,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
912,3,1,3897,3897,0,14,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,0
913,10,1,3898,3898,1,46,False,active,1,0,1,0,1605253044,,,1605265190,1605265190,0,0
914,14,1,3899,3899,0,4,False,active,1,1,1,0,1605254866,,,1605265190,1605265190,0,0
915,2,1,3900,3900,1,27,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,1
916,3,1,3901,3901,0,14,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,1
917,3,1,3902,3902,0,16,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
918,8,1,3903,3903,1,8,False,active,1,6,1,0,1605257859,,,1605265190,1605265190,0,0
919,7,1,3905,3905,0,20,False,active,1,2,1,0,1605261649,,,1605265190,1605265190,2,0
920,15,1,3906,3906,2,15,False,active,1,1,1,0,1605264938,,,1605265190,1605265190,1,0
921,1,1,3907,3907,0,16,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
922,1,1,3909,3909,0,19,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,0
923,4,1,3910,3910,0,13,False,active,1,3,1,0,1605257860,,,1605265190,1605265190,0,1
924,20,1,3911,3911,0,2,False,active,1,0,1,0,1605265170,,,1605265190,1605265190,0,1
925,16,1,3913,3913,0,3,False,active,1,1,1,0,1605265110,,,1605265190,1605265190,0,0
926,23,0,3914,3914,0,16,False,active,1,9,0,0,1605253033,,,1605265190,1605265190,0,0
927,39,1,3916,3916,1,5,True,active,1,3,1,0,1605249840,,,1605265190,1605265190,0,1
928,25,1,3917,3917,0,6,False,active,1,0,1,0,1605248210,,,1605265190,1605265190,0,1
929,30,1,3918,3918,0,0,False,active,1,8,1,0,1605249415,,,1605265190,1605265190,0,2
930,19,1,3919,3919,0,18,False,active,1,0,1,0,1605257148,,,1605265190,1605265190,0,0
931,11,1,3920,3920,1,7,False,active,1,3,1,0,1605257860,,,1605265190,1605265190,0,1
932,2,1,3921,3921,0,17,False,active,1,2,1,0,1605257860,,,1605265190,1605265190,0,0
933,5,1,3922,3922,0,14,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
934,2,1,3923,3923,0,15,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
935,12,1,3924,3924,0,13,False,active,1,0,1,0,1605257861,,,1605265190,1605265190,0,0
936,11,1,3925,3925,0,10,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
937,3,1,3926,3926,0,17,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,2
938,6,1,3927,3927,0,21,False,active,1,1,1,0,1605265178,,,1605265190,1605265190,0,0
939,11,1,3928,3928,0,7,False,active,1,3,1,0,1605259066,,,1605265190,1605265190,0,1
940,11,1,3929,3929,1,7,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,1,0
941,8,1,3930,3930,0,11,False,active,1,2,1,0,1605259065,,,1605265190,1605265190,0,0
942,8,1,3931,3931,0,15,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
943,8,1,3932,3932,1,14,False,active,1,1,1,0,1605260294,,,1605265190,1605265190,0,0
944,15,1,3933,3933,0,4,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
945,5,1,3934,3934,0,22,False,active,1,0,1,0,1605262242,,,1605265190,1605265190,0,0
946,2,1,3935,3935,0,17,False,active,1,0,1,0,1605257861,,,1605265190,1605265190,0,0
947,3,1,3936,3936,0,16,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
948,3,1,3937,3937,0,20,False,active,1,0,1,0,1605258468,,,1605265190,1605265190,0,0
949,7,1,3938,3938,0,12,False,active,1,1,1,0,1605260271,,,1605265190,1605265190,0,0
950,3,1,3939,3939,0,18,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,0
951,1,1,3940,3940,1,14,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,0,0
952,8,1,3941,3941,0,9,False,active,1,1,1,0,1605264953,,,1605265190,1605265190,0,0
953,2,1,3942,3942,0,19,False,active,1,2,1,0,1605260178,,,1605265190,1605265190,0,1
954,1,1,3944,3944,0,29,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,1,0
955,1,1,3945,3945,2,18,False,active,1,1,1,0,1605257861,,,1605265190,1605265190,0,0
956,5,1,3946,3946,0,16,False,active,1,1,1,0,1605257861,,,1605265190,1605265190,0,0
957,0,1,3947,3947,1,17,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
958,1,1,3948,3948,0,22,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
959,20,1,3949,3949,2,1,False,active,1,2,1,0,1605263286,,,1605265190,1605265190,0,0
960,3,1,3950,3950,0,16,False,active,1,1,1,0,1605261562,,,1605265190,1605265190,0,0
961,2,1,3951,3951,1,16,False,active,1,1,1,0,1605262287,,,1605265190,1605265190,0,0
962,0,1,3952,3952,1,18,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
963,2,1,3953,3953,0,23,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
964,3,1,3955,3955,0,16,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
965,0,1,3956,3956,0,23,False,active,1,0,1,0,1605263085,,,1605265190,1605265190,0,0
966,2,1,3957,3957,0,17,False,active,1,0,1,0,1605259088,,,1605265190,1605265190,1,0
967,5,0,3958,3958,0,18,False,active,1,2,0,0,1605259065,,,1605265190,1605265190,0,0
968,1,1,3959,3959,0,30,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
969,0,1,3960,3960,1,20,False,active,1,0,1,0,1605261427,,,1605265190,1605265190,0,0
970,18,1,3961,3961,0,1,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
971,30,1,3963,3963,1,0,False,active,1,1,1,0,1605262923,,,1605265190,1605265190,0,0
972,2,1,3964,3964,1,17,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
973,2,1,3965,3965,0,17,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,1
974,7,1,3966,3966,0,12,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
975,2,1,3967,3967,0,28,False,active,1,2,1,0,1605264900,,,1605265190,1605265190,0,1
976,10,1,3968,3968,0,11,False,active,1,3,1,0,1605259066,,,1605265190,1605265190,0,0
977,5,1,3969,3969,0,14,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
978,11,1,3970,3970,0,8,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
979,19,1,3972,3972,0,2,False,active,1,0,1,2,1605259065,,,1605265190,1605265190,0,0
980,0,1,3973,3973,0,26,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
981,15,1,3975,3975,0,6,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
982,13,1,3976,3976,0,6,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
983,3,1,3977,3977,0,26,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
984,1,1,3978,3978,0,17,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
985,1,1,3980,3980,0,19,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,1
986,2,1,3981,3981,1,21,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
987,17,1,3982,3982,0,4,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
988,11,1,3983,3983,1,11,False,active,1,2,1,0,1605259065,,,1605265190,1605265190,0,0
989,2,1,3984,3984,0,21,False,active,1,2,1,0,1605264254,,,1605265190,1605265190,0,2
990,0,1,3985,3985,0,22,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
991,2,1,3986,3986,1,32,False,active,1,1,1,0,1605260876,,,1605265190,1605265190,0,0
992,12,1,3987,3987,0,11,False,active,1,3,1,0,1605259065,,,1605265190,1605265190,0,0
993,18,1,3988,3988,0,1,False,active,1,0,1,0,1605257861,,,1605265190,1605265190,0,0
994,1,1,3989,3989,0,21,False,active,1,1,1,0,1605257860,,,1605265190,1605265190,1,0
995,19,1,3992,3992,0,28,False,active,1,0,1,0,1605264880,,,1605265190,1605265190,4,0
996,18,1,3994,3994,0,12,False,active,1,3,1,0,1605264400,,,1605265190,1605265190,1,0
997,3,1,3995,3995,1,17,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
998,20,1,3996,3996,0,4,False,active,1,2,1,0,1605264866,,,1605265190,1605265190,1,0
999,11,1,3997,3997,1,8,False,active,1,6,1,0,1605259065,,,1605265190,1605265190,0,0
1000,2,1,3998,3998,0,27,False,active,1,0,1,0,1605263463,,,1605265190,1605265190,1,0
1001,4,1,3999,3999,2,17,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,2
1002,7,1,4000,4000,0,15,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,1
1003,1,1,4001,4001,2,21,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
1004,8,1,4002,4002,0,16,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,1
1005,16,1,4004,4004,2,3,False,active,1,2,1,0,1605261968,,,1605265190,1605265190,0,0
1006,1,1,4005,4005,0,23,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
1007,8,1,4006,4006,1,16,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1008,0,1,4007,4007,0,30,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
1009,0,0,4008,4008,0,0,False,out_of_service,0,0,0,0,86400,,,1605265190,1605265190,0,0
1010,4,1,4009,4009,0,31,False,active,1,2,1,0,1605259065,,,1605265190,1605265190,0,0
1011,0,1,4010,4010,1,23,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1012,1,1,4011,4011,1,23,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
1013,2,1,4012,4012,1,20,False,active,1,2,1,0,1605259066,,,1605265190,1605265190,0,0
1014,0,1,4013,4013,0,24,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1015,10,1,4014,4014,0,12,False,active,1,7,1,0,1605264963,,,1605265190,1605265190,0,0
1016,16,1,4015,4015,1,14,False,active,1,2,1,0,1605261299,,,1605265190,1605265190,0,0
1017,3,1,4016,4016,1,18,False,active,1,1,1,0,1605257861,,,1605265190,1605265190,0,1
1018,1,1,4017,4017,0,21,False,active,1,0,1,0,1605257861,,,1605265190,1605265190,0,0
1019,0,1,4018,4018,0,21,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
1020,0,1,4019,4019,0,17,False,active,1,0,1,0,1605257860,,,1605265190,1605265190,0,0
1021,4,1,4020,4020,0,18,False,active,1,2,1,0,1605265012,,,1605265190,1605265190,0,0
1022,13,1,4021,4021,0,8,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
1023,3,1,4023,4023,0,21,False,active,1,0,1,0,1605264305,,,1605265190,1605265190,0,1
1024,30,1,4024,4024,0,3,False,active,1,12,1,0,1605263781,,,1605265190,1605265190,1,0
1025,2,1,4025,4025,0,18,False,active,1,2,1,0,1605259066,,,1605265190,1605265190,1,0
1026,3,1,4027,4027,1,19,False,active,1,2,1,0,1605259728,,,1605265190,1605265190,0,0
1027,18,1,4028,4028,0,1,False,active,1,2,1,0,1605259067,,,1605265190,1605265190,0,0
1028,4,1,4029,4029,0,19,False,active,1,2,1,0,1605259066,,,1605265190,1605265190,0,0
1029,21,1,4030,4030,0,2,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1030,2,1,4031,4031,1,16,False,active,1,2,1,0,1605259067,,,1605265190,1605265190,0,0
1031,13,1,4032,4032,0,6,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1032,1,1,4034,4034,0,26,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
1033,3,1,4035,4035,0,17,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
1034,16,1,4036,4036,0,20,False,active,1,3,1,0,1605259065,,,1605265190,1605265190,0,1
1035,30,1,4037,4037,0,9,False,active,1,2,1,0,1605262727,,,1605265190,1605265190,1,0
1036,29,1,4038,4038,0,0,False,active,1,1,1,0,1605223746,,,1605265190,1605265190,0,0
1037,14,1,4040,4040,1,36,False,active,1,0,1,0,1605250621,,,1605265190,1605265190,4,0
1038,4,1,4041,4041,2,12,False,active,1,2,1,0,1605259065,,,1605265190,1605265190,0,0
1039,17,1,4043,4043,0,7,False,active,1,8,1,0,1605264979,,,1605265190,1605265190,0,0
1040,34,1,4044,4044,4,11,False,active,1,5,1,0,1605261102,,,1605265190,1605265190,0,4
1041,16,1,4045,4045,1,22,False,active,1,0,1,0,1605264251,,,1605265190,1605265190,0,1
1042,1,1,4047,4047,1,25,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
1043,2,1,4048,4048,0,18,False,active,1,1,1,0,1605259067,,,1605265190,1605265190,0,0
1044,3,1,4050,4050,0,18,False,active,1,2,1,0,1605259066,,,1605265190,1605265190,0,0
1045,2,1,4051,4051,0,24,False,active,1,2,1,0,1605259066,,,1605265190,1605265190,0,0
1046,4,1,4052,4052,0,23,False,active,1,1,1,0,1605259065,,,1605265190,1605265190,0,0
1047,0,1,4053,4053,0,19,False,active,1,0,1,0,1605259067,,,1605265190,1605265190,0,0
1048,0,1,4054,4054,0,19,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
1049,1,1,4055,4055,0,26,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1050,0,1,4056,4056,1,23,False,active,1,0,1,0,1605264471,,,1605265190,1605265190,0,0
1051,1,1,4057,4057,0,22,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
1052,5,1,4058,4058,0,36,False,active,1,0,1,0,1605264503,,,1605265190,1605265190,1,0
1053,1,1,4059,4059,1,29,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
1054,0,1,4060,4060,0,23,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1055,1,1,4061,4061,1,22,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,1,0
1056,0,1,4062,4062,0,23,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
1057,0,1,4063,4063,0,24,False,active,1,0,1,0,1605259066,,,1605265190,1605265190,0,0
1058,0,1,4064,4064,0,23,False,active,1,0,1,0,1605259071,,,1605265190,1605265190,0,0
1059,0,1,4065,4065,0,35,False,active,1,0,1,0,1605263869,,,1605265190,1605265190,0,0
1060,0,1,4066,4066,1,22,False,active,1,0,1,0,1605259067,,,1605265190,1605265190,0,0
1061,1,1,4067,4067,0,22,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
1062,2,1,4068,4068,0,28,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
1063,2,1,4069,4069,0,22,False,active,1,2,1,0,1605259065,,,1605265190,1605265190,0,0
1064,2,1,4070,4070,1,21,False,active,1,0,1,0,1605264021,,,1605265190,1605265190,0,1
1065,7,1,4071,4071,0,15,False,active,1,3,1,0,1605259066,,,1605265190,1605265190,1,0
1066,40,0,4072,4072,0,0,False,active,1,13,0,0,1605259065,,,1605265190,1605265190,0,0
1067,10,1,4073,4073,2,23,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,1
1068,1,1,4074,4074,0,22,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1069,11,1,4075,4075,2,25,True,active,1,4,1,0,1605253034,,,1605265190,1605265190,0,2
1070,8,1,4076,4076,0,21,False,active,1,1,1,0,1605260294,,,1605265190,1605265190,0,0
1071,23,1,4078,4078,0,8,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1072,7,1,4079,4079,0,14,False,active,1,3,1,0,1605259067,,,1605265190,1605265190,0,1
1073,6,1,4080,4080,0,15,False,active,1,1,1,0,1605261097,,,1605265190,1605265190,0,0
1074,7,1,4081,4081,0,14,False,active,1,2,1,0,1605260271,,,1605265190,1605265190,0,0
1075,1,1,4082,4082,2,27,False,active,1,1,1,0,1605259066,,,1605265190,1605265190,0,0
1076,0,1,4083,4083,1,19,False,active,1,0,1,0,1605260383,,,1605265190,1605265190,0,0
1077,2,1,4084,4084,1,19,False,active,1,2,1,0,1605265075,,,1605265190,1605265190,0,0
1078,3,1,4085,4085,0,22,False,active,1,2,1,0,1605260272,,,1605265190,1605265190,0,0
1079,16,1,4086,4086,0,5,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1080,5,1,4087,4087,0,17,False,active,1,5,1,0,1605260270,,,1605265190,1605265190,0,0
1081,5,1,4088,4088,1,14,False,active,1,2,1,0,1605260272,,,1605265190,1605265190,0,0
1082,2,1,4090,4090,2,17,False,active,1,2,1,0,1605260272,,,1605265190,1605265190,0,0
1083,2,1,4091,4091,17,2,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1084,10,1,4092,4092,0,9,False,active,1,1,1,0,1605260272,,,1605265190,1605265190,0,0
1085,4,1,4093,4093,0,21,False,active,1,1,1,0,1605260272,,,1605265190,1605265190,0,0
1086,4,1,4094,4094,0,17,False,active,1,3,1,0,1605260271,,,1605265190,1605265190,0,0
1087,5,1,4095,4095,0,16,False,active,1,0,1,0,1605260272,,,1605265190,1605265190,0,0
1088,1,1,4096,4096,2,27,False,active,1,1,1,0,1605257859,,,1605265190,1605265190,0,0
1089,0,1,4098,4098,0,20,False,active,1,0,1,0,1605260271,,,1605265190,1605265190,0,0
1090,19,1,4099,4099,0,2,False,active,1,6,1,0,1605260270,,,1605265190,1605265190,0,0
1091,8,1,4101,4101,0,11,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1092,3,1,4102,4102,0,19,False,active,1,3,1,0,1605261309,,,1605265190,1605265190,0,0
1093,3,1,4103,4103,0,16,False,active,1,2,1,0,1605259066,,,1605265190,1605265190,0,0
1094,0,1,4104,4104,0,20,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1095,4,1,4105,4105,0,17,False,active,1,1,1,0,1605262530,,,1605265190,1605265190,0,0
1096,3,1,4106,4106,1,15,False,active,1,2,1,0,1605259066,,,1605265190,1605265190,0,1
1097,2,1,4107,4107,0,22,False,active,1,2,1,0,1605260272,,,1605265190,1605265190,0,0
1098,19,1,4108,4108,0,0,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1099,2,1,4109,4109,0,19,False,active,1,1,1,0,1605259067,,,1605265190,1605265190,0,0
1100,0,1,4110,4110,0,0,False,active,1,0,1,0,86400,,,1605265190,1605265190,0,0
1101,16,1,4112,4112,0,2,False,active,1,4,1,0,1605260272,,,1605265190,1605265190,0,0
1102,20,1,4113,4113,0,2,False,active,1,0,1,0,1605260271,,,1605265190,1605265190,0,0
1103,4,1,4114,4114,0,21,False,active,1,1,1,0,1605260271,,,1605265190,1605265190,0,0
1104,2,1,4115,4115,1,22,False,active,1,0,1,0,1605260272,,,1605265190,1605265190,0,0
1105,1,1,4116,4116,0,18,False,active,1,0,1,0,1605259065,,,1605265190,1605265190,0,0
1106,16,1,4117,4117,0,11,False,active,1,10,1,0,1605261504,,,1605265190,1605265190,0,0
1107,0,0,4118,4118,0,0,False,out_of_service,0,0,0,0,86400,,,1605265190,1605265190,0,0
1108,6,1,4120,4120,0,37,False,active,1,3,1,0,1605264923,,,1605265190,1605265190,9,0
1109,30,1,4121,4121,3,20,False,active,1,0,1,0,1605264449,,,1605265190,1605265190,1,0
1110,17,1,4122,4122,1,35,True,active,1,5,1,0,1605262992,,,1605265190,1605265190,0,1
1111,22,1,4123,4123,0,3,True,active,1,10,1,0,1605253035,,,1605265190,1605265190,0,1
1112,16,1,4124,4124,1,31,False,active,1,6,1,0,1605262864,,,1605265190,1605265190,0,1
1113,2,1,4125,4125,0,35,False,active,1,0,1,0,1605260270,,,1605265190,1605265190,1,0
1114,12,1,4126,4126,0,7,False,active,1,2,1,0,1605260271,,,1605265190,1605265190,0,0
1115,3,1,4127,4127,0,16,False,active,1,1,1,0,1605260271,,,1605265190,1605265190,0,0
1116,9,1,4128,4128,0,15,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1117,2,1,4129,4129,0,17,False,active,1,2,1,0,1605260271,,,1605265190,1605265190,0,0
1118,10,1,4130,4130,1,11,False,active,1,5,1,0,1605260270,,,1605265190,1605265190,0,0
1119,5,1,4131,4131,0,14,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
1120,3,1,4132,4132,0,16,False,active,1,0,1,0,1605260271,,,1605265190,1605265190,0,0
1121,4,1,4133,4133,0,16,False,active,1,1,1,0,1605260270,,,1605265190,1605265190,0,0
