,num_bikes_available,legacy_id,is_installed,last_reported,num_docks_available,num_bikes_disabled,num_ebikes_available,is_renting,is_returning,station_id,num_docks_disabled,station_status,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
276,2,3053,1,1605271429,20,1,0,1,1,3053,0,active,False,,,1605272405,1605272405,2,0
277,4,3054,1,1605272329,15,0,0,1,1,3054,0,active,False,,,1605272405,1605272405,0,2
278,1,3055,1,1605272176,22,0,0,1,1,3055,0,active,False,,,1605272405,1605272405,0,0
279,3,3056,1,1605272282,19,1,0,1,1,3056,0,active,False,,,1605272405,1605272405,0,2
280,6,3057,1,1605271126,11,1,1,1,1,3057,0,active,False,,,1605272405,1605272405,1,0
281,5,3058,1,1605270588,19,0,0,1,1,3058,0,active,False,,,1605272405,1605272405,0,3
282,2,3059,1,1605270631,17,0,1,1,1,3059,0,active,False,,,1605272405,1605272405,0,0
283,5,3060,1,1605270728,14,0,1,1,1,3060,0,active,False,,,1605272405,1605272405,1,0
284,0,3061,1,1605251828,21,0,0,1,1,3061,0,active,False,,,1605272405,1605272405,0,0
285,15,3062,1,1605272311,7,1,1,1,1,3062,0,active,False,,,1605272405,1605272405,0,0
286,9,3063,1,1605271978,11,0,1,1,1,3063,0,active,False,,,1605272405,1605272405,0,1
287,0,3064,1,1605269048,22,0,0,1,1,3064,1,active,False,,,1605272405,1605272405,0,0
288,2,3065,1,1605271325,29,0,2,1,1,3065,0,active,False,,,1605272405,1605272405,0,0
289,10,3066,1,1605263059,8,1,1,1,1,3066,0,active,False,,,1605272405,1605272405,2,0
290,15,3067,1,1605272384,12,0,1,1,1,3067,0,active,False,,,1605272405,1605272405,1,0
291,23,3068,1,1605268232,18,1,1,1,1,3068,0,active,False,,,1605272405,1605272405,1,0
292,3,3069,1,1605272087,26,0,2,1,1,3069,0,active,False,,,1605272405,1605272405,0,0
293,4,3070,1,1605251828,19,0,2,1,1,3070,0,active,False,,,1605272405,1605272405,0,1
294,4,3071,1,1605270938,15,0,1,1,1,3071,0,active,False,,,1605272405,1605272405,3,0
295,8,3072,1,1605251828,16,0,2,1,1,3072,0,active,False,,,1605272405,1605272405,0,1
296,22,3074,1,1605267900,20,0,0,1,1,3074,0,active,False,,,1605272405,1605272405,2,0
297,5,3075,1,1605271997,28,0,0,1,1,3075,0,active,False,,,1605272405,1605272405,1,0
298,7,3076,1,1605271902,29,0,1,1,1,3076,0,active,False,,,1605272405,1605272405,0,3
299,7,3077,1,1605272184,25,1,1,1,1,3077,0,active,False,,,1605272405,1605272405,0,4
300,12,3078,1,1605272173,13,1,0,1,1,3078,1,active,False,,,1605272405,1605272405,0,0
301,21,3080,1,1605270528,0,0,1,0,0,3080,0,active,False,,,1605272405,1605272405,0,0
302,9,3081,1,1605266832,20,0,0,1,1,3081,0,active,False,,,1605272405,1605272405,2,0
303,2,3082,1,1605271882,23,0,0,1,1,3082,0,active,False,,,1605272405,1605272405,0,2
304,5,3083,1,1605271564,27,0,2,1,1,3083,0,active,False,,,1605272405,1605272405,0,1
305,22,3085,1,1605272040,3,0,0,1,1,3085,0,active,False,,,1605272405,1605272405,1,0
306,1,3086,1,1605272260,26,3,1,1,1,3086,0,active,False,,,1605272405,1605272405,3,0
307,3,3087,1,1605271671,27,0,2,1,1,3087,0,active,False,,,1605272405,1605272405,0,2
308,10,3088,1,1605272402,9,0,4,0,0,3088,0,active,False,,,1605272405,1605272405,1,0
309,13,3092,1,1605272179,12,2,2,1,1,3092,0,active,False,,,1605272405,1605272405,0,2
310,13,3093,1,1605271960,15,0,2,1,1,3093,0,active,False,,,1605272405,1605272405,3,0
311,3,3094,1,1605272202,13,1,0,1,1,3094,0,active,False,,,1605272405,1605272405,0,2
312,6,3095,1,1605271556,20,0,2,1,1,3095,0,active,False,,,1605272405,1605272405,0,0
313,30,3096,1,1605272064,8,1,0,1,1,3096,0,active,False,,,1605272405,1605272405,0,4
314,16,3100,1,1605271809,34,1,0,1,1,3100,0,active,False,,,1605272405,1605272405,0,0
315,23,3101,1,1605271009,3,1,0,1,1,3101,0,active,False,,,1605272405,1605272405,0,0
316,21,3102,1,1605272266,6,0,0,1,1,3102,0,active,False,,,1605272405,1605272405,0,2
317,15,3105,1,1605272276,8,1,0,1,1,3105,0,active,False,,,1605272405,1605272405,0,0
318,10,3106,1,1605272047,11,1,3,1,1,3106,0,active,False,,,1605272405,1605272405,0,4
319,35,3107,1,1605270979,3,1,2,1,1,3107,0,active,False,,,1605272405,1605272405,3,0
320,9,3108,1,1605272345,41,1,3,1,1,3108,0,active,False,,,1605272405,1605272405,0,1
321,22,3109,1,1605271235,8,1,0,1,1,3109,0,active,False,,,1605272405,1605272405,0,0
322,26,3110,1,1605271730,2,0,0,1,1,3110,0,active,False,,,1605272405,1605272405,0,1
323,14,3112,1,1605272140,17,2,1,1,1,3112,0,active,False,,,1605272405,1605272405,4,0
324,23,3113,1,1605272155,3,1,1,1,1,3113,0,active,False,,,1605272405,1605272405,1,0
325,50,3115,1,1605271444,0,0,1,1,1,3115,0,active,False,,,1605272405,1605272405,0,2
326,28,3116,1,1605271972,7,0,0,1,1,3116,0,active,False,,,1605272405,1605272405,2,0
327,13,3117,1,1605272017,12,2,0,1,1,3117,0,active,False,,,1605272405,1605272405,0,4
328,15,3118,1,1605269425,27,0,2,1,1,3118,0,active,False,,,1605272405,1605272405,0,0
329,16,3119,1,1605271014,29,0,0,1,1,3119,0,active,False,,,1605272405,1605272405,2,0
330,12,3121,1,1605272370,14,1,1,1,1,3121,0,active,False,,,1605272405,1605272405,1,0
331,10,3122,1,1605270901,69,0,0,1,1,3122,0,active,False,,,1605272405,1605272405,0,3
332,32,3123,1,1605270123,15,0,11,1,1,3123,0,active,False,,,1605272405,1605272405,3,0
333,28,3124,1,1605271270,15,0,0,1,1,3124,0,active,False,,,1605272405,1605272405,0,5
334,15,3125,1,1605271412,8,0,1,1,1,3125,0,active,False,,,1605272405,1605272405,0,0
335,16,3126,1,1605272065,18,0,0,1,1,3126,0,active,False,,,1605272405,1605272405,3,0
336,7,3127,1,1605251828,28,0,1,1,1,3127,0,active,False,,,1605272405,1605272405,1,0
337,10,3128,1,1605268703,17,0,2,1,1,3128,0,active,False,,,1605272405,1605272405,2,0
338,4,3129,1,1605272056,34,1,3,1,1,3129,1,active,True,,,1605272405,1605272405,0,3
339,9,3130,1,1605271555,21,0,1,1,1,3130,0,active,False,,,1605272405,1605272405,0,0
340,5,3131,1,1605272211,24,0,0,1,1,3131,2,active,False,,,1605272405,1605272405,1,0
341,17,3132,1,1605272083,17,1,5,1,1,3132,0,active,False,,,1605272405,1605272405,8,0
342,9,3134,1,1605269930,42,0,0,1,1,3134,0,active,False,,,1605272405,1605272405,3,0
343,1,3135,1,1605270584,37,1,1,1,1,3135,2,active,False,,,1605272405,1605272405,0,0
344,32,3136,1,1605271982,14,1,3,1,1,3136,0,active,False,,,1605272405,1605272405,1,0
345,21,3137,1,1605271828,8,2,2,1,1,3137,0,active,True,,,1605272405,1605272405,0,0
346,9,3139,1,1605272139,33,1,2,1,1,3139,0,active,False,,,1605272405,1605272405,0,0
347,38,3140,1,1605271776,17,0,7,1,1,3140,0,active,False,,,1605272405,1605272405,0,5
348,36,3141,1,1605272400,0,0,31,1,1,3141,33,active,False,[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 30, 'dock_blocked_count': 33, 'valet_revision': 1542, 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}",1605272405,1605272405,13,0
349,21,3142,1,1605271905,17,3,2,1,1,3142,0,active,False,,,1605272405,1605272405,4,0
350,20,3143,1,1605272230,27,0,1,1,1,3143,0,active,False,,,1605272405,1605272405,3,0
351,8,3144,1,1605267706,38,0,1,1,1,3144,0,active,False,,,1605272405,1605272405,0,1
352,12,3145,1,1605270850,33,0,4,1,1,3145,0,active,False,,,1605272405,1605272405,0,0
353,17,3146,1,1605271986,30,0,2,1,1,3146,0,active,False,,,1605272405,1605272405,0,1
354,15,3147,1,1605272258,23,1,4,1,1,3147,0,active,False,,,1605272405,1605272405,0,0
355,21,3148,1,1605271936,8,2,1,1,1,3148,0,active,False,,,1605272405,1605272405,0,3
356,18,3150,1,1605271006,28,1,1,1,1,3150,0,active,False,,,1605272405,1605272405,0,0
357,9,3151,1,1605271706,34,0,0,1,1,3151,0,active,False,,,1605272405,1605272405,0,4
358,9,3152,1,1605272157,33,0,0,1,1,3152,0,active,False,,,1605272405,1605272405,4,0
359,5,3154,1,1605272356,25,1,4,1,1,3154,0,active,False,,,1605272405,1605272405,1,0
360,24,3156,1,1605272341,11,2,11,1,1,3156,0,active,False,,,1605272405,1605272405,10,0
361,11,3157,1,1605271047,16,0,4,1,1,3157,0,active,False,,,1605272405,1605272405,0,2
362,14,3158,1,1605272161,15,2,4,1,1,3158,0,active,False,,,1605272405,1605272405,1,0
363,9,3159,1,1605272331,21,1,3,1,1,3159,0,active,False,,,1605272405,1605272405,0,1
364,11,3160,1,1605272178,27,1,5,1,1,3160,0,active,True,,,1605272405,1605272405,0,3
365,52,3161,1,1605271292,7,0,1,1,1,3161,0,active,False,,,1605272405,1605272405,0,4
366,19,3163,1,1605272267,22,1,11,1,1,3163,1,active,True,,,1605272405,1605272405,0,2
367,52,3164,1,1605272101,15,0,10,1,1,3164,0,active,False,,,1605272405,1605272405,0,7
368,26,3165,1,1605272127,22,3,2,1,1,3165,0,active,False,,,1605272405,1605272405,0,1
369,15,3166,1,1605272251,25,1,2,1,1,3166,0,active,False,,,1605272405,1605272405,0,1
370,4,3167,1,1605272000,50,1,3,1,1,3167,0,active,False,,,1605272405,1605272405,0,0
371,9,3169,1,1605271581,30,0,5,1,1,3169,0,active,False,,,1605272405,1605272405,0,1
372,27,3170,1,1605271693,6,2,19,1,1,3170,0,active,False,,,1605272405,1605272405,0,3
373,19,3171,1,1605272335,20,0,4,1,1,3171,0,active,False,,,1605272405,1605272405,0,2
374,1,3172,1,1605270704,26,0,0,1,1,3172,0,active,False,,,1605272405,1605272405,0,0
375,18,3173,1,1605272220,19,2,0,1,1,3173,0,active,False,,,1605272405,1605272405,0,2
376,19,3175,1,1605272190,12,0,1,1,1,3175,0,active,False,,,1605272405,1605272405,0,6
377,31,3177,1,1605271995,32,0,4,1,1,3177,0,active,False,,,1605272405,1605272405,0,4
378,0,3178,1,1605271264,39,0,0,1,1,3178,0,active,False,,,1605272405,1605272405,1,0
379,4,3179,1,1605271367,19,0,1,1,1,3179,0,active,False,,,1605272405,1605272405,0,2
380,9,3184,1,1605271996,4,0,0,1,1,3184,0,active,False,,,1605272405,1605272405,2,0
381,9,3185,1,1605271187,13,0,0,1,1,3185,0,active,False,,,1605272405,1605272405,0,0
382,34,3186,1,1605272404,8,0,0,1,1,3186,0,active,False,,,1605272405,1605272405,2,0
383,9,3187,1,1605270721,13,0,0,1,1,3187,0,active,False,,,1605272405,1605272405,0,1
384,6,3191,1,1605253034,12,0,0,1,1,3191,0,active,False,,,1605272405,1605272405,0,1
385,18,3192,1,1605270502,4,0,0,1,1,3192,0,active,False,,,1605272405,1605272405,0,0
386,3,3193,1,1605137122,15,0,0,0,0,3193,0,active,False,,,1605272405,1605272405,0,0
387,8,3194,1,1605270240,14,0,0,1,1,3194,0,active,False,,,1605272405,1605272405,1,0
388,1,3195,1,1605272330,31,2,0,1,1,3195,0,active,False,,,1605272405,1605272405,1,0
389,1,3196,1,1605253033,17,0,0,1,1,3196,0,active,False,,,1605272405,1605272405,0,0
390,1,3198,1,1605253033,17,0,0,1,1,3198,0,active,False,,,1605272405,1605272405,0,0
391,9,3199,1,1605271044,5,0,0,1,1,3199,0,active,False,,,1605272405,1605272405,0,0
392,0,3201,1,1605251829,17,1,0,1,1,3201,0,active,False,,,1605272405,1605272405,0,0
393,18,3202,1,1605272129,0,0,0,1,1,3202,0,active,False,,,1605272405,1605272405,0,0
394,20,3203,1,1605272218,6,0,0,1,1,3203,0,active,False,,,1605272405,1605272405,1,0
395,9,3205,1,1605272122,13,0,0,1,1,3205,0,active,False,,,1605272405,1605272405,0,0
396,0,3206,1,1605251829,26,0,0,1,1,3206,0,active,False,,,1605272405,1605272405,0,0
397,0,3207,1,1605253034,26,0,0,1,1,3207,0,active,False,,,1605272405,1605272405,0,0
398,15,3209,1,1605253034,7,0,0,1,1,3209,0,active,False,,,1605272405,1605272405,0,0
399,0,3210,1,1605253033,18,0,0,1,1,3210,0,active,False,,,1605272405,1605272405,0,0
400,20,3211,1,1605254427,2,0,0,1,1,3211,0,active,False,,,1605272405,1605272405,0,0
401,0,3212,1,1605268803,22,0,0,1,1,3212,0,active,False,,,1605272405,1605272405,0,0
402,2,3213,1,1605271979,20,0,0,1,1,3213,0,active,False,,,1605272405,1605272405,0,0
403,21,3214,1,1605127146,1,0,0,0,0,3214,0,active,False,,,1605272405,1605272405,0,0
404,1,3220,1,1605251829,17,0,0,1,1,3220,0,active,False,,,1605272405,1605272405,1,0
405,25,3221,1,1605271048,1,1,0,1,1,3221,0,active,False,,,1605272405,1605272405,1,0
406,1,3225,1,1605272387,13,0,0,1,1,3225,0,active,False,,,1605272405,1605272405,0,1
407,17,3226,1,1605271401,28,0,7,1,1,3226,0,active,True,,,1605272405,1605272405,0,2
408,2,3231,1,1605271912,37,0,0,1,1,3231,0,active,False,,,1605272405,1605272405,4,0
409,27,3232,1,1605272150,19,1,2,1,1,3232,0,active,False,,,1605272405,1605272405,4,0
410,24,3233,1,1605267563,0,15,7,0,0,3233,0,active,False,,,1605272405,1605272405,0,0
411,9,3235,1,1605271935,17,0,3,1,1,3235,0,active,False,,,1605272405,1605272405,3,0
412,11,3236,1,1605271375,15,4,0,1,1,3236,3,active,False,,,1605272405,1605272405,2,0
413,0,3241,1,1605213196,17,2,0,0,0,3241,0,active,False,,,1605272405,1605272405,8,0
414,9,3242,1,1605272035,29,1,2,1,1,3242,0,active,False,,,1605272405,1605272405,0,1
415,9,3243,1,1605270487,20,0,0,1,1,3243,0,active,False,,,1605272405,1605272405,0,1
416,31,3244,1,1605270253,9,2,6,1,1,3244,0,active,False,,,1605272405,1605272405,0,2
417,4,3246,1,1605272060,35,0,0,1,1,3246,0,active,False,,,1605272405,1605272405,3,0
418,8,3249,1,1605270735,10,1,3,1,1,3249,0,active,False,,,1605272405,1605272405,0,4
419,11,3255,1,1605272294,5,2,0,1,1,3255,0,active,False,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 18, 'dock_blocked_count': 0, 'valet_revision': 24748, 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}",1605272405,1605272405,0,0
420,22,3256,1,1605272272,1,0,2,1,1,3256,0,active,False,,,1605272405,1605272405,1,0
421,18,3259,1,1605272036,7,2,6,1,1,3259,0,active,False,,,1605272405,1605272405,0,4
422,31,3260,1,1605271835,14,0,1,1,1,3260,0,active,False,,,1605272405,1605272405,1,0
423,15,3263,1,1605272342,44,0,0,1,1,3263,0,active,False,,,1605272405,1605272405,1,0
424,7,3267,1,1605268962,7,0,0,1,1,3267,0,active,False,,,1605272405,1605272405,0,0
425,7,3268,1,1605269734,7,0,0,1,1,3268,0,active,False,,,1605272405,1605272405,0,1
426,12,3269,1,1605269324,2,0,0,1,1,3269,0,active,False,,,1605272405,1605272405,2,0
427,9,3270,1,1605267418,5,0,0,1,1,3270,0,active,False,,,1605272405,1605272405,0,0
428,10,3272,1,1605268501,4,0,0,1,1,3272,0,active,False,,,1605272405,1605272405,1,0
429,7,3273,1,1605269604,11,0,0,1,1,3273,0,active,False,,,1605272405,1605272405,0,1
430,9,3275,1,1605257733,5,0,0,1,1,3275,0,active,False,,,1605272405,1605272405,0,0
431,1,3276,1,1605272264,25,0,0,1,1,3276,0,active,False,,,1605272405,1605272405,0,0
432,11,3277,1,1605270602,3,0,0,1,1,3277,0,active,False,,,1605272405,1605272405,0,1
433,10,3278,1,1605268071,4,0,0,1,1,3278,0,active,False,,,1605272405,1605272405,0,3
434,5,3279,1,1605272273,13,0,0,1,1,3279,0,active,False,,,1605272405,1605272405,0,1
435,4,3280,1,1605268195,10,0,0,1,1,3280,0,active,False,,,1605272405,1605272405,0,1
436,0,3281,1,1605259637,14,0,0,1,1,3281,0,active,False,,,1605272405,1605272405,0,0
437,18,3282,1,1605271790,19,1,6,1,1,3282,0,active,True,,,1605272405,1605272405,0,2
438,37,3283,1,1605272322,10,0,25,1,1,3283,0,active,False,,,1605272405,1605272405,1,0
439,14,3284,1,1605272162,23,1,1,1,1,3284,0,active,False,,,1605272405,1605272405,1,0
440,8,3285,1,1605271878,35,0,0,1,1,3285,0,active,False,,,1605272405,1605272405,1,0
441,16,3286,1,1605272230,22,1,1,1,1,3286,0,active,False,,,1605272405,1605272405,0,4
442,32,3287,1,1605272205,14,1,8,1,1,3287,0,active,False,,,1605272405,1605272405,1,0
443,22,3288,1,1605272317,17,0,3,1,1,3288,0,active,False,,,1605272405,1605272405,0,3
444,30,3289,1,1605269367,2,0,11,1,1,3289,0,active,False,,,1605272405,1605272405,0,6
445,29,3290,1,1605272163,4,1,3,1,1,3290,1,active,False,,,1605272405,1605272405,0,2
446,6,3292,1,1605271806,36,0,0,1,1,3292,1,active,True,,,1605272405,1605272405,4,0
447,9,3293,1,1605270874,14,1,6,1,1,3293,0,active,False,,,1605272405,1605272405,0,2
448,11,3294,1,1605271585,26,1,8,1,1,3294,0,active,True,,,1605272405,1605272405,0,5
449,8,3296,1,1605271263,33,1,1,1,1,3296,0,active,False,,,1605272405,1605272405,2,0
450,5,3297,1,1605272371,14,2,5,1,1,3297,0,active,False,,,1605272405,1605272405,0,1
451,21,3298,1,1605264436,2,0,1,1,1,3298,0,active,False,,,1605272405,1605272405,1,0
452,6,3299,1,1605272341,18,1,1,1,1,3299,0,active,False,,,1605272405,1605272405,4,0
453,4,3300,1,1605270502,21,0,3,1,1,3300,0,active,False,,,1605272405,1605272405,0,0
454,16,3301,1,1605272338,20,1,13,1,1,3301,2,active,False,,,1605272405,1605272405,0,5
455,7,3302,1,1605272055,15,0,5,1,1,3302,0,active,False,,,1605272405,1605272405,0,0
456,18,3303,1,1605272225,7,0,1,1,1,3303,0,active,False,,,1605272405,1605272405,2,0
457,12,3304,1,1605267822,14,1,1,1,1,3304,0,active,False,,,1605272405,1605272405,0,0
458,13,3305,1,1605272389,26,0,4,1,1,3305,0,active,False,,,1605272405,1605272405,0,1
459,6,3306,1,1605269925,17,0,3,1,1,3306,0,active,False,,,1605272405,1605272405,0,1
460,8,3307,1,1605272313,21,2,1,1,1,3307,0,active,False,,,1605272405,1605272405,0,1
461,22,3308,1,1605271543,5,0,0,1,1,3308,0,active,False,,,1605272405,1605272405,0,1
462,10,3309,1,1605272075,19,1,0,1,1,3309,0,active,False,,,1605272405,1605272405,1,0
463,4,3310,1,1605272129,20,0,1,1,1,3310,0,active,False,,,1605272405,1605272405,0,3
464,20,3311,1,1605262510,1,0,0,1,1,3311,0,active,False,,,1605272405,1605272405,0,0
465,38,3312,1,1605272164,1,0,6,1,1,3312,0,active,False,,,1605272405,1605272405,0,1
466,9,3313,1,1605272280,20,0,0,1,1,3313,0,active,False,,,1605272405,1605272405,0,3
467,12,3314,1,1605271930,19,1,2,1,1,3314,0,active,False,,,1605272405,1605272405,0,2
468,11,3315,1,1605271677,12,0,1,1,1,3315,0,active,False,,,1605272405,1605272405,1,0
469,9,3317,1,1605271968,15,0,0,1,1,3317,0,active,False,,,1605272405,1605272405,1,0
470,37,3318,1,1605272265,2,0,2,1,1,3318,0,active,False,,,1605272405,1605272405,2,0
471,15,3319,1,1605271871,4,2,3,1,1,3319,0,active,False,,,1605272405,1605272405,0,1
472,8,3321,1,1605272087,17,0,0,1,1,3321,0,active,False,,,1605272405,1605272405,0,1
473,23,3322,1,1605271567,2,0,0,1,1,3322,0,active,False,,,1605272405,1605272405,0,1
474,28,3323,1,1605272368,29,2,22,1,1,3323,0,active,True,,,1605272405,1605272405,0,1
475,19,3324,1,1605270018,6,0,0,1,1,3324,0,active,False,,,1605272405,1605272405,2,0
476,7,3325,1,1605271681,24,0,0,1,1,3325,0,active,False,,,1605272405,1605272405,1,0
477,4,3326,1,1605267700,17,0,0,1,1,3326,0,active,False,,,1605272405,1605272405,0,0
478,4,3327,1,1605272320,22,0,1,1,1,3327,1,active,False,,,1605272405,1605272405,0,0
479,16,3328,1,1605271733,22,1,0,1,1,3328,0,active,False,,,1605272405,1605272405,1,0
480,13,3329,1,1605271658,14,0,0,1,1,3329,0,active,False,,,1605272405,1605272405,0,3
481,5,3330,1,1605254239,14,0,1,1,1,3330,0,active,False,,,1605272405,1605272405,1,0
482,13,3331,1,1605271917,26,0,3,1,1,3331,0,active,True,,,1605272405,1605272405,0,2
483,18,3332,1,1605256653,0,1,1,1,1,3332,0,active,False,,,1605272405,1605272405,0,0
484,20,3333,1,1605269640,1,0,2,1,1,3333,0,active,False,,,1605272405,1605272405,0,0
485,23,3335,1,1605271476,4,1,2,1,1,3335,0,active,False,,,1605272405,1605272405,0,2
486,0,3336,1,1605271695,41,0,0,1,1,3336,0,active,False,,,1605272405,1605272405,3,0
487,20,3337,1,1605254241,3,0,0,1,1,3337,0,active,False,,,1605272405,1605272405,0,0
488,24,3338,1,1605269376,7,0,0,1,1,3338,0,active,False,,,1605272405,1605272405,1,0
489,17,3339,1,1605267612,5,1,0,1,1,3339,0,active,False,,,1605272405,1605272405,0,1
490,20,3340,1,1605270576,1,0,0,1,1,3340,0,active,False,,,1605272405,1605272405,1,0
491,18,3342,1,1605254240,5,0,0,1,1,3342,0,active,False,,,1605272405,1605272405,0,0
492,11,3343,1,1605268882,12,0,8,1,1,3343,0,active,False,,,1605272405,1605272405,0,1
493,11,3344,1,1605271279,7,1,0,1,1,3344,0,active,False,,,1605272405,1605272405,1,0
494,20,3345,1,1605272263,15,0,15,1,1,3345,0,active,False,,,1605272405,1605272405,1,0
495,0,3346,1,1605271904,29,0,0,1,1,3346,0,active,False,,,1605272405,1605272405,1,0
496,14,3347,1,1605254240,6,1,0,1,1,3347,0,active,False,,,1605272405,1605272405,1,0
497,10,3348,1,1605272239,9,0,0,1,1,3348,0,active,False,,,1605272405,1605272405,0,0
498,1,3349,1,1605270738,29,0,0,1,1,3349,0,active,False,,,1605272405,1605272405,0,0
499,11,3350,1,1605272088,28,0,1,1,1,3350,0,active,False,,,1605272405,1605272405,0,1
500,13,3351,1,1605271537,12,0,0,1,1,3351,0,active,False,,,1605272405,1605272405,1,0
501,12,3352,1,1605272127,9,0,0,1,1,3352,0,active,False,,,1605272405,1605272405,0,1
502,0,3354,1,1605271677,30,1,0,1,1,3354,0,active,True,,,1605272405,1605272405,0,0
503,10,3355,1,1605271370,15,0,0,0,0,3355,0,active,False,,,1605272405,1605272405,0,0
504,6,3356,1,1605263521,15,0,0,1,1,3356,0,active,False,,,1605272405,1605272405,0,0
505,6,3357,1,1605270912,28,1,0,1,1,3357,0,active,False,,,1605272405,1605272405,0,1
506,3,3358,1,1605272368,22,0,1,1,1,3358,0,active,False,,,1605272405,1605272405,0,0
507,6,3359,1,1605268625,32,3,0,1,1,3359,0,active,False,,,1605272405,1605272405,0,1
508,4,3361,1,1605271103,19,0,1,1,1,3361,0,active,False,,,1605272405,1605272405,2,0
509,5,3362,1,1605272156,28,1,2,1,1,3362,0,active,False,,,1605272405,1605272405,0,2
510,24,3363,1,1605271831,8,1,6,1,1,3363,0,active,False,,,1605272405,1605272405,0,0
511,27,3364,1,1605271972,0,0,0,1,1,3364,0,active,False,,,1605272405,1605272405,0,0
512,4,3365,1,1605271748,23,0,3,1,1,3365,0,active,False,,,1605272405,1605272405,1,0
513,19,3366,1,1605269651,11,1,5,1,1,3366,0,active,False,,,1605272405,1605272405,2,0
514,17,3367,1,1605272366,22,0,4,1,1,3367,0,active,False,,,1605272405,1605272405,2,0
515,27,3368,1,1605271445,3,0,1,1,1,3368,0,active,False,,,1605272405,1605272405,0,0
516,2,3369,1,1605269813,26,1,0,1,1,3369,0,active,False,,,1605272405,1605272405,0,0
517,3,3370,1,1605270082,22,0,0,1,1,3370,0,active,False,,,1605272405,1605272405,0,2
518,23,3372,1,1605271738,15,1,5,1,1,3372,0,active,False,,,1605272405,1605272405,1,0
519,25,3373,1,1605270766,2,0,0,1,1,3373,0,active,False,,,1605272405,1605272405,0,0
520,34,3374,1,1605272337,2,0,6,1,1,3374,0,active,True,,,1605272405,1605272405,0,2
521,6,3375,1,1605272388,28,1,1,1,1,3375,0,active,False,,,1605272405,1605272405,0,3
522,23,3376,1,1605272221,15,1,2,1,1,3376,0,active,False,,,1605272405,1605272405,0,0
523,23,3377,1,1605268731,2,0,0,1,1,3377,0,active,False,,,1605272405,1605272405,0,2
524,12,3378,1,1605272062,16,0,5,1,1,3378,0,active,False,,,1605272405,1605272405,5,0
525,35,3379,1,1605265614,0,0,4,1,1,3379,0,active,False,,,1605272405,1605272405,0,2
526,20,3381,1,1605272357,0,1,3,1,1,3381,0,active,False,,,1605272405,1605272405,1,0
527,30,3382,1,1605272330,1,0,2,1,1,3382,0,active,False,,,1605272405,1605272405,0,0
528,3,3383,1,1605271431,21,1,3,1,1,3383,0,active,False,,,1605272405,1605272405,0,0
529,4,3384,1,1605271381,21,0,0,1,1,3384,0,active,False,,,1605272405,1605272405,0,1
530,11,3386,1,1605271875,16,0,1,1,1,3386,0,active,False,,,1605272405,1605272405,0,0
531,23,3387,1,1605271378,2,0,1,1,1,3387,0,active,False,,,1605272405,1605272405,1,0
532,24,3388,1,1605272275,1,0,0,1,1,3388,0,active,False,,,1605272405,1605272405,0,0
533,19,3389,1,1605272081,8,1,0,1,1,3389,0,active,False,,,1605272405,1605272405,0,0
534,20,3390,1,1605271663,4,0,2,1,1,3390,0,active,False,,,1605272405,1605272405,0,0
535,25,3391,1,1605254239,0,0,4,1,1,3391,0,active,False,,,1605272405,1605272405,0,1
536,12,3392,1,1605271844,7,0,1,1,1,3392,0,active,False,,,1605272405,1605272405,2,0
537,16,3393,1,1605254239,3,0,0,1,1,3393,0,active,False,,,1605272405,1605272405,1,0
538,19,3394,1,1605271355,2,0,3,1,1,3394,0,active,False,,,1605272405,1605272405,0,1
539,19,3395,1,1605254240,0,0,2,1,1,3395,0,active,False,,,1605272405,1605272405,0,0
540,5,3396,1,1605271397,20,0,1,1,1,3396,0,active,False,,,1605272405,1605272405,0,0
541,24,3397,1,1605254240,0,1,1,1,1,3397,0,active,False,,,1605272405,1605272405,0,0
542,21,3398,1,1605268167,2,0,1,1,1,3398,0,active,False,,,1605272405,1605272405,0,0
543,22,3399,1,1605268719,1,1,0,1,1,3399,0,active,False,,,1605272405,1605272405,1,0
544,22,3400,1,1605272285,1,1,3,1,1,3400,0,active,True,,,1605272405,1605272405,2,0
545,21,3402,1,1605271337,2,0,0,1,1,3402,0,active,False,,,1605272405,1605272405,1,0
546,30,3403,1,1605272315,1,0,0,1,1,3403,0,active,False,,,1605272405,1605272405,1,0
547,23,3404,1,1605272353,3,1,0,1,1,3404,0,active,False,,,1605272405,1605272405,1,0
548,3,3405,1,1605270142,20,0,1,1,1,3405,0,active,False,,,1605272405,1605272405,0,2
549,12,3407,1,1605269390,11,0,1,1,1,3407,0,active,False,,,1605272405,1605272405,2,0
550,11,3408,1,1605254240,15,1,2,1,1,3408,0,active,False,,,1605272405,1605272405,0,3
551,42,3409,1,1605272172,6,0,0,1,1,3409,0,active,False,,,1605272405,1605272405,0,1
552,72,3410,1,1605269114,5,0,0,1,1,3410,0,active,False,,,1605272405,1605272405,0,0
