,num_bikes_available,legacy_id,is_installed,last_reported,num_docks_available,num_bikes_disabled,num_ebikes_available,is_renting,is_returning,station_id,num_docks_disabled,station_status,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
291,24,3068,1,1605251827,17,1,2,1,1,3068,0,active,False,,,1605254405,1605254405,0,0
292,2,3069,1,1605251827,27,0,1,1,1,3069,0,active,False,,,1605254405,1605254405,0,0
293,4,3070,1,1605251828,19,0,2,1,1,3070,0,active,False,,,1605254405,1605254405,0,0
294,3,3071,1,1605252115,16,0,1,1,1,3071,0,active,False,,,1605254405,1605254405,0,0
295,8,3072,1,1605251828,16,0,2,1,1,3072,0,active,False,,,1605254405,1605254405,0,0
296,23,3074,1,1605251832,19,0,0,1,1,3074,0,active,False,,,1605254405,1605254405,0,0
297,4,3075,1,1605251828,29,0,0,1,1,3075,0,active,False,,,1605254405,1605254405,0,0
298,11,3076,1,1605251827,25,0,3,1,1,3076,0,active,False,,,1605254405,1605254405,0,0
299,9,3077,1,1605251827,23,1,3,1,1,3077,0,active,False,,,1605254405,1605254405,0,0
300,13,3078,1,1605254069,12,1,1,1,1,3078,1,active,False,,,1605254405,1605254405,0,0
301,20,3080,1,1605253033,1,0,2,1,1,3080,0,active,False,,,1605254405,1605254405,0,0
302,11,3081,1,1605248348,18,0,1,1,1,3081,0,active,False,,,1605254405,1605254405,0,0
303,1,3082,1,1605253034,24,0,1,1,1,3082,0,active,False,,,1605254405,1605254405,0,0
304,7,3083,1,1605251827,25,0,3,1,1,3083,0,active,False,,,1605254405,1605254405,0,0
305,20,3085,1,1605253033,5,0,0,1,1,3085,0,active,False,,,1605254405,1605254405,0,0
306,2,3086,1,1605252251,25,3,0,1,1,3086,0,active,False,,,1605254405,1605254405,0,0
307,2,3087,1,1605254159,28,0,2,1,1,3087,0,active,False,,,1605254405,1605254405,0,0
308,10,3088,1,1605251827,9,0,4,0,0,3088,0,active,False,,,1605254405,1605254405,0,0
309,12,3092,1,1605251828,13,2,1,1,1,3092,0,active,False,,,1605254405,1605254405,1,0
310,12,3093,1,1605251828,16,0,1,1,1,3093,0,active,False,,,1605254405,1605254405,0,0
311,7,3094,1,1605251827,9,1,0,1,1,3094,0,active,False,,,1605254405,1605254405,0,0
312,7,3095,1,1605251827,19,0,2,1,1,3095,0,active,False,,,1605254405,1605254405,0,0
313,31,3096,1,1605253034,7,1,0,1,1,3096,0,active,False,,,1605254405,1605254405,0,0
314,17,3100,1,1605253036,33,1,0,1,1,3100,0,active,False,,,1605254405,1605254405,0,0
315,24,3101,1,1605251827,3,0,0,1,1,3101,0,active,False,,,1605254405,1605254405,0,0
316,19,3102,1,1605251827,8,0,0,1,1,3102,0,active,False,,,1605254405,1605254405,0,0
317,14,3105,1,1605251828,9,1,0,1,1,3105,0,active,False,,,1605254405,1605254405,0,0
318,12,3106,1,1605251828,9,1,5,1,1,3106,0,active,False,,,1605254405,1605254405,0,0
319,31,3107,1,1605251828,7,1,0,1,1,3107,0,active,False,,,1605254405,1605254405,0,0
320,10,3108,1,1605251828,40,1,4,1,1,3108,0,active,False,,,1605254405,1605254405,0,0
321,24,3109,1,1605251827,6,1,2,1,1,3109,0,active,False,,,1605254405,1605254405,0,0
322,25,3110,1,1605251827,3,0,1,1,1,3110,0,active,False,,,1605254405,1605254405,0,0
323,15,3112,1,1605252075,16,2,0,1,1,3112,0,active,False,,,1605254405,1605254405,0,0
324,25,3113,1,1605251828,1,1,3,1,1,3113,0,active,False,,,1605254405,1605254405,0,0
325,49,3115,1,1605251828,1,0,1,1,1,3115,0,active,False,,,1605254405,1605254405,0,0
326,31,3116,1,1605253034,4,0,1,1,1,3116,0,active,False,,,1605254405,1605254405,0,0
327,17,3117,1,1605251827,9,1,5,1,1,3117,0,active,False,,,1605254405,1605254405,0,0
328,17,3118,1,1605253869,25,0,3,1,1,3118,0,active,False,,,1605254405,1605254405,0,0
329,19,3119,1,1605251828,26,0,0,1,1,3119,0,active,False,,,1605254405,1605254405,0,0
330,12,3121,1,1605254267,14,1,0,1,1,3121,0,active,False,,,1605254405,1605254405,0,0
331,11,3122,1,1605253034,68,0,0,1,1,3122,0,active,False,,,1605254405,1605254405,0,0
332,32,3123,1,1605251827,15,0,11,1,1,3123,0,active,False,,,1605254405,1605254405,0,0
333,29,3124,1,1605251828,14,0,2,1,1,3124,0,active,False,,,1605254405,1605254405,0,0
334,13,3125,1,1605252715,10,0,3,1,1,3125,0,active,False,,,1605254405,1605254405,0,0
335,18,3126,1,1605251827,16,0,0,1,1,3126,0,active,False,,,1605254405,1605254405,0,0
336,7,3127,1,1605251828,28,0,1,1,1,3127,0,active,False,,,1605254405,1605254405,0,0
337,8,3128,1,1605251828,19,0,1,1,1,3128,0,active,False,,,1605254405,1605254405,0,0
338,8,3129,1,1605251827,31,0,7,1,1,3129,1,active,True,,,1605254405,1605254405,0,0
339,6,3130,1,1605251830,24,0,0,1,1,3130,0,active,False,,,1605254405,1605254405,0,0
340,8,3131,1,1605253033,21,0,1,1,1,3131,2,active,False,,,1605254405,1605254405,0,0
341,7,3132,1,1605251828,28,0,0,1,1,3132,0,active,False,,,1605254405,1605254405,0,0
342,13,3134,1,1605251829,38,0,0,1,1,3134,0,active,False,,,1605254405,1605254405,0,0
343,5,3135,1,1605251829,33,1,2,1,1,3135,2,active,False,,,1605254405,1605254405,0,0
344,27,3136,1,1605253090,19,1,0,1,1,3136,0,active,False,,,1605254405,1605254405,0,0
345,18,3137,1,1605253033,10,3,0,1,1,3137,0,active,True,,,1605254405,1605254405,1,0
346,5,3139,1,1605253762,37,1,0,1,1,3139,0,active,False,,,1605254405,1605254405,1,0
347,55,3140,1,1605253800,0,0,17,1,1,3140,0,active,False,,,1605254405,1605254405,0,0
348,7,3141,1,1605252543,46,5,1,1,1,3141,0,active,False,,,1605254405,1605254405,0,1
349,14,3142,1,1605251870,25,2,0,1,1,3142,0,active,False,,,1605254405,1605254405,0,0
350,17,3143,1,1605253035,30,0,0,1,1,3143,0,active,False,,,1605254405,1605254405,0,0
351,10,3144,1,1605253036,36,0,1,1,1,3144,0,active,False,,,1605254405,1605254405,0,0
352,12,3145,1,1605253033,33,0,2,1,1,3145,0,active,False,,,1605254405,1605254405,0,0
353,15,3146,1,1605253033,32,0,0,1,1,3146,0,active,False,,,1605254405,1605254405,0,0
354,20,3147,1,1605254288,18,1,5,1,1,3147,0,active,False,,,1605254405,1605254405,0,0
355,29,3148,1,1605247216,0,2,7,1,1,3148,0,active,False,,,1605254405,1605254405,0,0
356,19,3150,1,1605253034,27,1,6,1,1,3150,0,active,False,,,1605254405,1605254405,0,0
357,15,3151,1,1605253034,28,0,1,1,1,3151,0,active,False,,,1605254405,1605254405,1,0
358,10,3152,1,1605253035,32,0,0,0,0,3152,0,active,False,,,1605254405,1605254405,0,0
359,0,3154,1,1605253034,30,1,0,1,1,3154,0,active,False,,,1605254405,1605254405,0,0
360,7,3156,1,1605253955,29,1,1,1,1,3156,0,active,False,,,1605254405,1605254405,0,1
361,14,3157,1,1605253035,13,0,6,1,1,3157,0,active,False,,,1605254405,1605254405,0,0
362,14,3158,1,1605251855,15,2,2,1,1,3158,0,active,False,,,1605254405,1605254405,0,0
363,7,3159,1,1605251829,23,1,0,1,1,3159,0,active,False,,,1605254405,1605254405,0,0
364,15,3160,1,1605251830,24,0,6,1,1,3160,0,active,True,,,1605254405,1605254405,0,0
365,57,3161,1,1605253033,2,0,1,0,0,3161,0,active,False,,,1605254405,1605254405,0,0
366,19,3163,1,1605253441,21,2,10,1,1,3163,1,active,True,,,1605254405,1605254405,0,0
367,38,3164,1,1605253033,29,0,3,1,1,3164,0,active,False,,,1605254405,1605254405,1,0
368,23,3165,1,1605251828,27,1,2,1,1,3165,0,active,False,,,1605254405,1605254405,0,0
369,22,3166,1,1605254293,18,1,5,1,1,3166,0,active,False,,,1605254405,1605254405,0,0
370,14,3167,1,1605253034,41,0,2,1,1,3167,0,active,False,,,1605254405,1605254405,1,0
371,12,3169,1,1605253033,27,0,7,1,1,3169,0,active,False,,,1605254405,1605254405,0,0
372,33,3170,1,1605254221,0,2,21,1,1,3170,0,active,False,,,1605254405,1605254405,0,1
373,21,3171,1,1605253033,18,0,9,1,1,3171,0,active,False,,,1605254405,1605254405,0,0
374,8,3172,1,1605251829,19,0,1,1,1,3172,0,active,False,,,1605254405,1605254405,0,0
375,21,3173,1,1605253033,14,2,4,1,1,3173,1,active,False,,,1605254405,1605254405,0,0
376,19,3175,1,1605251829,12,0,2,1,1,3175,0,active,False,,,1605254405,1605254405,0,0
377,34,3177,1,1605253578,29,0,5,1,1,3177,0,active,False,,,1605254405,1605254405,0,0
378,3,3178,1,1605251829,36,0,0,1,1,3178,0,active,False,,,1605254405,1605254405,0,0
379,2,3179,1,1605251828,21,0,1,1,1,3179,0,active,False,,,1605254405,1605254405,0,0
380,6,3184,1,1605253034,7,0,0,1,1,3184,0,active,False,,,1605254405,1605254405,0,0
381,8,3185,1,1605253034,14,0,0,1,1,3185,0,active,False,,,1605254405,1605254405,1,0
382,27,3186,1,1605251829,12,3,0,1,1,3186,0,active,False,,,1605254405,1605254405,0,0
383,11,3187,1,1605253033,10,1,0,1,1,3187,0,active,False,,,1605254405,1605254405,0,0
384,6,3191,1,1605253034,12,0,0,1,1,3191,0,active,False,,,1605254405,1605254405,0,0
385,18,3192,1,1605251829,3,1,0,1,1,3192,0,active,False,,,1605254405,1605254405,0,0
386,3,3193,1,1605137122,15,0,0,0,0,3193,0,active,False,,,1605254405,1605254405,0,0
387,10,3194,1,1605253034,12,0,0,1,1,3194,0,active,False,,,1605254405,1605254405,0,0
388,0,3195,1,1605251829,33,1,0,1,1,3195,0,active,False,,,1605254405,1605254405,0,0
389,1,3196,1,1605253033,17,0,0,1,1,3196,0,active,False,,,1605254405,1605254405,0,0
390,1,3198,1,1605253033,17,0,0,1,1,3198,0,active,False,,,1605254405,1605254405,0,0
391,10,3199,1,1605251829,4,0,0,1,1,3199,0,active,False,,,1605254405,1605254405,0,0
392,0,3201,1,1605251829,17,1,0,1,1,3201,0,active,False,,,1605254405,1605254405,0,0
393,17,3202,1,1605251829,1,0,0,1,1,3202,0,active,False,,,1605254405,1605254405,0,1
394,22,3203,1,1605254022,4,0,0,1,1,3203,0,active,False,,,1605254405,1605254405,1,0
395,6,3205,1,1605253034,16,0,0,1,1,3205,0,active,False,,,1605254405,1605254405,0,0
396,0,3206,1,1605251829,26,0,0,1,1,3206,0,active,False,,,1605254405,1605254405,0,0
397,0,3207,1,1605253034,26,0,0,1,1,3207,0,active,False,,,1605254405,1605254405,0,0
398,15,3209,1,1605253034,7,0,0,1,1,3209,0,active,False,,,1605254405,1605254405,0,0
399,0,3210,1,1605253033,18,0,0,1,1,3210,0,active,False,,,1605254405,1605254405,0,0
400,20,3211,1,1605251828,1,1,0,1,1,3211,0,active,False,,,1605254405,1605254405,0,0
401,2,3212,1,1605253033,20,0,0,1,1,3212,0,active,False,,,1605254405,1605254405,0,0
402,3,3213,1,1605251829,19,0,0,1,1,3213,0,active,False,,,1605254405,1605254405,0,0
403,21,3214,1,1605127146,1,0,0,0,0,3214,0,active,False,,,1605254405,1605254405,0,0
404,1,3220,1,1605251829,17,0,0,1,1,3220,0,active,False,,,1605254405,1605254405,0,0
405,26,3221,1,1605251829,0,1,1,1,1,3221,0,active,False,,,1605254405,1605254405,0,0
406,1,3225,1,1605251829,13,0,0,1,1,3225,0,active,False,,,1605254405,1605254405,0,0
407,22,3226,1,1605253034,23,0,9,1,1,3226,0,active,True,,,1605254405,1605254405,0,0
408,1,3231,1,1605251855,38,0,0,1,1,3231,0,active,False,,,1605254405,1605254405,0,0
409,45,3232,1,1605248209,2,0,2,1,1,3232,0,active,False,,,1605254405,1605254405,0,0
410,25,3233,1,1605242000,0,14,7,0,0,3233,0,active,False,,,1605254405,1605254405,0,0
411,1,3235,1,1605249416,25,0,0,1,1,3235,0,active,False,,,1605254405,1605254405,0,0
412,24,3236,1,1605250622,1,5,6,1,1,3236,3,active,False,,,1605254405,1605254405,0,0
413,0,3241,1,1605213196,17,2,0,0,0,3241,0,active,False,,,1605254405,1605254405,0,0
414,11,3242,1,1605248210,27,1,4,1,1,3242,0,active,False,,,1605254405,1605254405,0,1
415,15,3243,1,1605253035,14,0,2,1,1,3243,0,active,False,,,1605254405,1605254405,0,0
416,29,3244,1,1605249418,11,2,3,1,1,3244,0,active,False,,,1605254405,1605254405,0,0
417,1,3246,1,1605248210,38,0,0,1,1,3246,0,active,False,,,1605254405,1605254405,0,0
418,4,3249,1,1605253033,14,1,2,1,1,3249,0,active,False,,,1605254405,1605254405,0,0
419,8,3255,1,1605253571,9,1,2,1,1,3255,0,active,False,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 30, 'dock_blocked_count': 0, 'valet_revision': 24747, 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}",1605254405,1605254405,0,1
420,18,3256,1,1605254326,4,1,0,1,1,3256,0,active,False,,,1605254405,1605254405,0,1
421,17,3259,1,1605249415,8,2,5,1,1,3259,0,active,False,,,1605254405,1605254405,0,0
422,27,3260,1,1605252860,18,0,0,1,1,3260,0,active,False,,,1605254405,1605254405,0,0
423,18,3263,1,1605249417,41,0,0,1,1,3263,0,active,False,,,1605254405,1605254405,1,0
424,6,3267,1,1605253035,8,0,0,1,1,3267,0,active,False,,,1605254405,1605254405,0,0
425,10,3268,1,1605253035,3,1,0,1,1,3268,0,active,False,,,1605254405,1605254405,0,0
426,13,3269,1,1605254241,1,0,0,0,0,3269,0,active,False,,,1605254405,1605254405,0,0
427,10,3270,1,1605253035,4,0,0,1,1,3270,0,active,False,,,1605254405,1605254405,0,0
428,9,3272,1,1605253034,5,0,0,1,1,3272,0,active,False,,,1605254405,1605254405,0,0
429,6,3273,1,1605253035,12,0,0,1,1,3273,0,active,False,,,1605254405,1605254405,0,0
430,9,3275,1,1605253035,4,1,0,1,1,3275,0,active,False,,,1605254405,1605254405,0,0
431,0,3276,1,1605253034,26,0,0,1,1,3276,0,active,False,,,1605254405,1605254405,0,0
432,11,3277,1,1605254240,2,1,0,1,1,3277,0,active,False,,,1605254405,1605254405,0,0
433,11,3278,1,1605253035,3,0,0,1,1,3278,0,active,False,,,1605254405,1605254405,0,0
434,8,3279,1,1605253035,10,0,0,1,1,3279,0,active,False,,,1605254405,1605254405,0,0
435,3,3280,1,1605254240,11,0,0,1,1,3280,0,active,False,,,1605254405,1605254405,0,0
436,0,3281,1,1605253034,14,0,0,1,1,3281,0,active,False,,,1605254405,1605254405,0,0
437,18,3282,1,1605253035,19,1,6,1,1,3282,0,active,True,,,1605254405,1605254405,0,0
438,42,3283,1,1605254240,5,0,28,1,1,3283,0,active,False,,,1605254405,1605254405,0,1
439,13,3284,1,1605253034,24,1,1,1,1,3284,0,active,False,,,1605254405,1605254405,0,0
440,15,3285,1,1605253034,28,0,1,1,1,3285,0,active,False,,,1605254405,1605254405,0,0
441,20,3286,1,1605237259,18,1,1,1,1,3286,0,active,False,,,1605254405,1605254405,0,0
442,38,3287,1,1605251828,8,1,10,1,1,3287,0,active,False,,,1605254405,1605254405,0,0
443,29,3288,1,1605253035,10,0,8,1,1,3288,0,active,False,,,1605254405,1605254405,0,0
444,9,3289,1,1605253090,23,0,3,1,1,3289,0,active,False,,,1605254405,1605254405,0,0
445,30,3290,1,1605253034,3,1,5,1,1,3290,1,active,False,,,1605254405,1605254405,0,0
446,6,3292,1,1605253035,36,0,1,1,1,3292,1,active,True,,,1605254405,1605254405,0,0
447,8,3293,1,1605254240,15,1,7,1,1,3293,0,active,False,,,1605254405,1605254405,0,0
448,11,3294,1,1605253034,26,1,6,1,1,3294,0,active,True,,,1605254405,1605254405,0,0
449,9,3296,1,1605253033,32,1,0,1,1,3296,0,active,False,,,1605254405,1605254405,0,0
450,0,3297,1,1605254239,20,1,0,1,1,3297,0,active,False,,,1605254405,1605254405,0,0
451,22,3298,1,1605238338,1,0,2,1,1,3298,0,active,False,,,1605254405,1605254405,0,0
452,5,3299,1,1605238060,19,1,0,1,1,3299,0,active,False,,,1605254405,1605254405,1,0
453,2,3300,1,1605254239,23,0,1,1,1,3300,0,active,False,,,1605254405,1605254405,0,0
454,20,3301,1,1605253459,16,1,16,1,1,3301,2,active,False,,,1605254405,1605254405,0,0
455,8,3302,1,1605253759,14,0,6,1,1,3302,0,active,False,,,1605254405,1605254405,0,0
456,22,3303,1,1605254240,3,0,3,1,1,3303,0,active,False,,,1605254405,1605254405,0,0
457,13,3304,1,1605254240,13,1,1,1,1,3304,0,active,False,,,1605254405,1605254405,0,1
458,17,3305,1,1605253035,22,0,3,1,1,3305,0,active,False,,,1605254405,1605254405,0,0
459,6,3306,1,1605254240,17,0,3,1,1,3306,0,active,False,,,1605254405,1605254405,0,0
460,10,3307,1,1605253036,19,2,2,1,1,3307,0,active,False,,,1605254405,1605254405,0,0
461,26,3308,1,1605254241,1,0,0,1,1,3308,0,active,False,,,1605254405,1605254405,0,0
462,10,3309,1,1605253035,20,0,0,1,1,3309,0,active,False,,,1605254405,1605254405,0,0
463,5,3310,1,1605254239,19,0,1,1,1,3310,0,active,False,,,1605254405,1605254405,1,0
464,21,3311,1,1605254242,0,0,0,1,1,3311,0,active,False,,,1605254405,1605254405,0,0
465,39,3312,1,1605213755,0,0,7,0,0,3312,0,active,False,,,1605254405,1605254405,0,0
466,11,3313,1,1605254239,18,0,0,1,1,3313,0,active,False,,,1605254405,1605254405,0,0
467,11,3314,1,1605253034,20,1,2,1,1,3314,0,active,False,,,1605254405,1605254405,0,0
468,15,3315,1,1605254239,8,0,3,1,1,3315,0,active,False,,,1605254405,1605254405,0,0
469,11,3317,1,1605254240,13,0,0,1,1,3317,0,active,False,,,1605254405,1605254405,0,0
470,38,3318,1,1605254240,1,0,3,1,1,3318,0,active,False,,,1605254405,1605254405,0,1
471,16,3319,1,1605254240,3,2,3,1,1,3319,0,active,False,,,1605254405,1605254405,0,1
472,11,3321,1,1605254240,14,0,0,1,1,3321,0,active,False,,,1605254405,1605254405,0,0
473,24,3322,1,1605254240,1,0,1,1,1,3322,0,active,False,,,1605254405,1605254405,0,0
474,9,3323,1,1605253034,47,3,1,1,1,3323,0,active,True,,,1605254405,1605254405,0,0
475,21,3324,1,1605254240,4,0,1,1,1,3324,0,active,False,,,1605254405,1605254405,0,0
476,11,3325,1,1605253034,20,0,2,1,1,3325,0,active,False,,,1605254405,1605254405,1,0
477,5,3326,1,1605254240,16,0,0,1,1,3326,0,active,False,,,1605254405,1605254405,0,0
478,5,3327,1,1605253035,22,0,2,1,1,3327,0,active,False,,,1605254405,1605254405,0,0
479,20,3328,1,1605254241,18,1,4,1,1,3328,0,active,False,,,1605254405,1605254405,0,0
480,16,3329,1,1605252026,11,0,2,1,1,3329,0,active,False,,,1605254405,1605254405,0,0
481,5,3330,1,1605254239,14,0,1,1,1,3330,0,active,False,,,1605254405,1605254405,0,0
482,14,3331,1,1605254240,25,0,2,1,1,3331,0,active,True,,,1605254405,1605254405,0,0
483,18,3332,1,1605242594,0,1,1,1,1,3332,0,active,False,,,1605254405,1605254405,0,0
484,20,3333,1,1605254241,1,0,2,1,1,3333,0,active,False,,,1605254405,1605254405,1,0
485,21,3335,1,1605254240,6,1,1,1,1,3335,0,active,False,,,1605254405,1605254405,0,0
486,2,3336,1,1605253034,39,0,1,1,1,3336,0,active,False,,,1605254405,1605254405,0,1
487,20,3337,1,1605254241,3,0,0,1,1,3337,0,active,False,,,1605254405,1605254405,0,0
488,26,3338,1,1605254241,5,0,3,1,1,3338,0,active,False,,,1605254405,1605254405,0,0
489,18,3339,1,1605254241,4,1,1,1,1,3339,0,active,False,,,1605254405,1605254405,0,0
490,21,3340,1,1605254239,0,0,1,1,1,3340,0,active,False,,,1605254405,1605254405,0,0
491,18,3342,1,1605254240,5,0,0,1,1,3342,0,active,False,,,1605254405,1605254405,0,0
492,12,3343,1,1605254239,11,0,9,0,0,3343,0,active,False,,,1605254405,1605254405,0,0
493,13,3344,1,1605254240,5,1,0,1,1,3344,0,active,False,,,1605254405,1605254405,0,0
494,1,3345,1,1605254242,34,0,1,1,1,3345,0,active,False,,,1605254405,1605254405,0,1
495,2,3346,1,1605254241,27,0,2,1,1,3346,0,active,False,,,1605254405,1605254405,0,0
496,14,3347,1,1605254240,6,1,0,1,1,3347,0,active,False,,,1605254405,1605254405,0,0
497,11,3348,1,1605254240,8,0,0,1,1,3348,0,active,False,,,1605254405,1605254405,0,0
498,4,3349,1,1605254240,26,0,2,1,1,3349,0,active,False,,,1605254405,1605254405,0,0
499,18,3350,1,1605253035,21,0,6,1,1,3350,0,active,False,,,1605254405,1605254405,0,0
500,17,3351,1,1605253264,7,1,4,1,1,3351,0,active,False,,,1605254405,1605254405,1,0
501,12,3352,1,1605254240,9,0,0,1,1,3352,0,active,False,,,1605254405,1605254405,0,0
502,2,3354,1,1605254241,29,0,2,1,1,3354,0,active,True,,,1605254405,1605254405,0,0
503,7,3355,1,1605254241,18,0,0,1,1,3355,0,active,False,,,1605254405,1605254405,0,0
504,8,3356,1,1605254241,13,0,1,1,1,3356,0,active,False,,,1605254405,1605254405,0,0
505,10,3357,1,1605253035,24,1,3,1,1,3357,0,active,False,,,1605254405,1605254405,1,0
506,6,3358,1,1605254240,19,0,1,1,1,3358,0,active,False,,,1605254405,1605254405,0,0
507,6,3359,1,1605254241,33,2,0,1,1,3359,0,active,False,,,1605254405,1605254405,0,0
508,5,3361,1,1605254241,18,0,1,1,1,3361,0,active,False,,,1605254405,1605254405,0,0
509,2,3362,1,1605254240,31,1,2,1,1,3362,0,active,False,,,1605254405,1605254405,0,0
510,20,3363,1,1605253035,13,0,2,1,1,3363,0,active,False,,,1605254405,1605254405,0,0
511,25,3364,1,1605254240,2,0,0,1,1,3364,0,active,False,,,1605254405,1605254405,0,0
512,0,3365,1,1605254240,27,0,0,1,1,3365,0,active,False,,,1605254405,1605254405,0,0
513,21,3366,1,1605254239,9,1,6,1,1,3366,0,active,False,,,1605254405,1605254405,0,0
514,9,3367,1,1605253389,30,0,0,1,1,3367,0,active,False,,,1605254405,1605254405,0,1
515,26,3368,1,1605254240,4,0,1,1,1,3368,0,active,False,,,1605254405,1605254405,0,0
516,6,3369,1,1605250168,22,1,0,1,1,3369,0,active,False,,,1605254405,1605254405,0,0
517,0,3370,1,1605254241,25,0,0,1,1,3370,0,active,False,,,1605254405,1605254405,0,0
518,19,3372,1,1605254241,19,1,0,1,1,3372,0,active,False,,,1605254405,1605254405,0,0
519,25,3373,1,1605254240,2,0,0,1,1,3373,0,active,False,,,1605254405,1605254405,0,0
520,36,3374,1,1605253884,0,0,8,0,0,3374,0,active,False,,,1605254405,1605254405,0,0
521,9,3375,1,1605254241,25,1,1,1,1,3375,0,active,False,,,1605254405,1605254405,0,0
522,19,3376,1,1605254241,19,1,1,1,1,3376,0,active,False,,,1605254405,1605254405,0,0
523,24,3377,1,1605254241,1,0,0,1,1,3377,0,active,False,,,1605254405,1605254405,0,0
524,4,3378,1,1605253034,24,0,0,1,1,3378,0,active,False,,,1605254405,1605254405,0,0
525,35,3379,1,1605254239,0,0,3,1,1,3379,0,active,False,,,1605254405,1605254405,0,0
526,19,3381,1,1605254241,2,0,2,1,1,3381,0,active,False,,,1605254405,1605254405,0,0
527,30,3382,1,1605254241,1,0,1,1,1,3382,0,active,False,,,1605254405,1605254405,0,0
528,12,3383,1,1605254240,12,1,9,1,1,3383,0,active,False,,,1605254405,1605254405,0,0
529,4,3384,1,1605254241,21,0,0,1,1,3384,0,active,False,,,1605254405,1605254405,0,0
530,11,3386,1,1605254241,16,0,2,1,1,3386,0,active,False,,,1605254405,1605254405,0,0
531,23,3387,1,1605250931,2,0,1,1,1,3387,0,active,False,,,1605254405,1605254405,0,0
532,24,3388,1,1605249208,1,0,1,1,1,3388,0,active,False,,,1605254405,1605254405,0,0
533,22,3389,1,1605254240,5,1,0,1,1,3389,0,active,False,,,1605254405,1605254405,0,0
534,23,3390,1,1605254239,1,0,3,1,1,3390,0,active,False,,,1605254405,1605254405,1,0
535,25,3391,1,1605254239,0,0,4,1,1,3391,0,active,False,,,1605254405,1605254405,0,0
536,13,3392,1,1605254239,6,0,2,1,1,3392,0,active,False,,,1605254405,1605254405,0,0
537,16,3393,1,1605254239,3,0,0,1,1,3393,0,active,False,,,1605254405,1605254405,0,0
538,17,3394,1,1605254239,3,1,2,1,1,3394,0,active,False,,,1605254405,1605254405,1,0
539,19,3395,1,1605254240,0,0,2,1,1,3395,0,active,False,,,1605254405,1605254405,0,0
540,6,3396,1,1605254240,19,0,2,1,1,3396,0,active,False,,,1605254405,1605254405,0,0
541,24,3397,1,1605254240,0,1,1,1,1,3397,0,active,False,,,1605254405,1605254405,0,0
542,20,3398,1,1605254239,3,0,0,1,1,3398,0,active,False,,,1605254405,1605254405,0,0
543,21,3399,1,1605254343,2,1,0,1,1,3399,0,active,False,,,1605254405,1605254405,0,0
544,24,3400,1,1605254240,0,0,6,0,0,3400,0,active,False,,,1605254405,1605254405,0,0
545,20,3402,1,1605254240,3,0,0,1,1,3402,0,active,False,,,1605254405,1605254405,1,0
546,31,3403,1,1605254241,0,0,0,1,1,3403,0,active,False,,,1605254405,1605254405,0,0
547,25,3404,1,1605254240,2,0,0,1,1,3404,0,active,False,,,1605254405,1605254405,0,0
548,6,3405,1,1605254241,17,0,4,1,1,3405,0,active,False,,,1605254405,1605254405,0,1
549,13,3407,1,1605254242,9,1,1,1,1,3407,0,active,False,,,1605254405,1605254405,0,0
550,11,3408,1,1605254240,15,1,2,1,1,3408,0,active,False,,,1605254405,1605254405,0,0
551,39,3409,1,1605254241,9,0,0,1,1,3409,0,active,False,,,1605254405,1605254405,0,0
552,74,3410,1,1605254241,3,0,2,1,1,3410,0,active,False,,,1605254405,1605254405,0,0
553,26,3411,1,1605254239,1,0,0,1,1,3411,0,active,False,,,1605254405,1605254405,0,0
554,18,3412,1,1605254241,0,0,1,1,1,3412,0,active,False,,,1605254405,1605254405,0,0
555,15,3414,1,1605254241,18,0,1,1,1,3414,0,active,False,,,1605254405,1605254405,0,0
556,8,3415,1,1605237007,17,0,0,1,1,3415,0,active,False,,,1605254405,1605254405,0,0
557,1,3416,1,1605239090,23,0,0,1,1,3416,1,active,False,,,1605254405,1605254405,0,0
558,26,3417,1,1605254240,1,0,0,1,1,3417,0,active,False,,,1605254405,1605254405,0,0
559,21,3418,1,1605254240,12,0,0,1,1,3418,0,active,False,,,1605254405,1605254405,0,0
560,27,3419,1,1605250622,0,0,2,1,1,3419,0,active,False,,,1605254405,1605254405,0,0
561,12,3420,1,1605254240,9,0,0,1,1,3420,0,active,False,,,1605254405,1605254405,0,0
562,22,3421,1,1605254240,1,0,2,1,1,3421,0,active,False,,,1605254405,1605254405,0,0
563,20,3422,1,1605249527,1,0,3,1,1,3422,0,active,False,,,1605254405,1605254405,0,1
564,7,3423,1,1605254245,20,2,0,1,1,3423,0,active,True,,,1605254405,1605254405,0,0
565,21,3424,1,1605254241,6,0,3,1,1,3424,0,active,False,,,1605254405,1605254405,1,0
566,25,3425,1,1605253216,5,3,1,1,1,3425,0,active,False,,,1605254405,1605254405,0,0
567,20,3429,1,1605248210,18,1,0,1,1,3429,0,active,False,,,1605254405,1605254405,0,0
568,5,3430,1,1605251828,20,0,1,1,1,3430,0,active,False,,,1605254405,1605254405,0,0
569,33,3435,1,1605252625,10,2,1,1,1,3435,0,active,False,,,1605254405,1605254405,0,0
570,28,3436,1,1605246347,7,0,0,1,1,3436,0,active,False,,,1605254405,1605254405,0,0
