,num_bikes_available,num_bikes_disabled,num_docks_available,is_installed,last_reported,station_status,station_id,num_docks_disabled,is_returning,is_renting,eightd_has_available_keys,num_ebikes_available,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
261,23,0,0,1,1604678312,active,2012,18,1,1,False,2,2012,"{'dock_blocked_count': 18, 'active': True, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1268, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 40}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1604678405,1604678405,2.0,0.0
262,17,0,22,1,1604678303,active,2017,0,1,1,False,6,2017,,,1604678405,1604678405,3.0,0.0
263,24,1,40,1,1604678370,active,2021,0,1,1,False,0,2021,,,1604678405,1604678405,0.0,6.0
264,18,1,14,1,1604676232,active,2022,0,1,1,False,4,2022,,,1604678405,1604678405,0.0,3.0
265,35,1,18,1,1604678298,active,3016,0,1,1,False,0,3016,,,1604678405,1604678405,2.0,0.0
266,7,0,17,1,1604677096,active,3041,0,1,1,False,1,3041,,,1604678405,1604678405,0.0,2.0
267,7,1,11,1,1604678042,active,3042,0,1,1,False,0,3042,,,1604678405,1604678405,3.0,0.0
268,0,0,19,1,1604677866,active,3043,0,1,1,False,0,3043,,,1604678405,1604678405,1.0,0.0
269,0,0,27,1,1604676767,active,3044,0,1,1,False,0,3044,,,1604678405,1604678405,2.0,0.0
270,1,0,18,1,1604674958,active,3046,0,1,1,False,0,3046,,,1604678405,1604678405,1.0,0.0
271,2,0,19,1,1604678299,active,3047,0,1,1,False,2,3047,,,1604678405,1604678405,0.0,2.0
272,3,2,14,1,1604676663,active,3048,0,1,1,False,0,3048,,,1604678405,1604678405,0.0,1.0
273,0,0,17,1,1604677686,active,3049,1,1,1,False,0,3049,,,1604678405,1604678405,0.0,0.0
274,0,1,20,1,1604678027,active,3050,0,1,1,False,0,3050,,,1604678405,1604678405,0.0,0.0
275,1,2,20,1,1604678347,active,3052,0,1,1,False,0,3052,,,1604678405,1604678405,0.0,0.0
276,1,0,22,1,1604677241,active,3053,0,1,1,False,0,3053,,,1604678405,1604678405,0.0,0.0
277,4,0,15,1,1604675827,active,3054,0,1,1,False,0,3054,,,1604678405,1604678405,0.0,4.0
278,1,0,22,1,1604677801,active,3055,0,1,1,False,0,3055,,,1604678405,1604678405,0.0,1.0
279,8,1,14,1,1604675890,active,3056,0,1,1,False,0,3056,,,1604678405,1604678405,0.0,0.0
280,0,2,16,1,1604678116,active,3057,0,1,1,False,0,3057,,,1604678405,1604678405,2.0,0.0
281,8,0,16,1,1604676870,active,3058,0,1,1,False,0,3058,,,1604678405,1604678405,1.0,0.0
282,0,0,19,1,1604676889,active,3059,0,1,1,False,0,3059,,,1604678405,1604678405,0.0,0.0
283,12,0,7,1,1604677821,active,3060,0,1,1,False,2,3060,,,1604678405,1604678405,0.0,2.0
284,3,0,18,1,1604676501,active,3061,0,1,1,False,0,3061,,,1604678405,1604678405,0.0,1.0
285,1,0,22,1,1604676499,active,3062,0,1,1,False,0,3062,,,1604678405,1604678405,0.0,0.0
286,14,5,1,1,1604676501,active,3063,0,1,1,False,1,3063,,,1604678405,1604678405,0.0,0.0
287,10,1,11,1,1604675501,active,3064,1,1,1,False,1,3064,,,1604678405,1604678405,0.0,1.0
288,4,0,27,1,1604672918,active,3065,0,1,1,False,0,3065,,,1604678405,1604678405,0.0,0.0
289,17,0,2,1,1604675024,active,3066,0,1,1,False,0,3066,,,1604678405,1604678405,0.0,0.0
290,13,1,13,1,1604678229,active,3067,0,1,1,False,0,3067,,,1604678405,1604678405,0.0,1.0
291,31,0,11,1,1604674323,active,3068,0,1,1,False,2,3068,,,1604678405,1604678405,2.0,0.0
292,4,0,25,1,1604677805,active,3069,0,1,1,False,0,3069,,,1604678405,1604678405,1.0,0.0
293,4,0,19,1,1604676974,active,3070,0,1,1,False,0,3070,,,1604678405,1604678405,0.0,0.0
294,13,0,6,1,1604677192,active,3071,0,1,1,False,0,3071,,,1604678405,1604678405,0.0,3.0
295,10,0,14,1,1604674108,active,3072,0,1,1,False,0,3072,,,1604678405,1604678405,0.0,0.0
296,15,1,26,1,1604677435,active,3074,0,1,1,False,0,3074,,,1604678405,1604678405,0.0,2.0
297,6,1,26,1,1604678156,active,3075,0,1,1,False,0,3075,,,1604678405,1604678405,0.0,1.0
298,5,0,31,1,1604678171,active,3076,0,1,1,False,1,3076,,,1604678405,1604678405,1.0,0.0
299,12,0,21,1,1604678380,active,3077,0,1,1,False,0,3077,,,1604678405,1604678405,1.0,0.0
300,21,2,4,1,1604678385,active,3078,0,1,1,False,1,3078,,,1604678405,1604678405,1.0,0.0
301,4,0,17,1,1604677639,active,3080,0,1,1,False,0,3080,,,1604678405,1604678405,0.0,2.0
302,14,1,14,1,1604677378,active,3081,0,1,1,False,0,3081,,,1604678405,1604678405,1.0,0.0
303,17,2,6,1,1604677704,active,3082,0,1,1,False,0,3082,,,1604678405,1604678405,0.0,0.0
304,2,1,29,1,1604678001,active,3083,0,1,1,False,0,3083,,,1604678405,1604678405,3.0,0.0
305,14,0,11,1,1604678101,active,3085,0,1,1,False,0,3085,,,1604678405,1604678405,2.0,0.0
306,25,0,5,1,1604678226,active,3086,0,1,1,False,0,3086,,,1604678405,1604678405,1.0,0.0
307,14,1,15,1,1604678342,active,3087,0,1,1,False,0,3087,,,1604678405,1604678405,1.0,0.0
308,13,0,6,1,1604676198,active,3088,0,1,1,False,0,3088,,,1604678405,1604678405,0.0,0.0
309,27,0,0,1,1604677551,active,3092,0,0,0,False,5,3092,,,1604678405,1604678405,0.0,0.0
310,26,2,0,1,1604678369,active,3093,0,1,1,False,2,3093,,,1604678405,1604678405,0.0,3.0
311,13,0,4,1,1604678191,active,3094,0,1,1,False,0,3094,,,1604678405,1604678405,0.0,1.0
312,5,0,21,1,1604677338,active,3095,0,1,1,False,0,3095,,,1604678405,1604678405,0.0,1.0
313,30,1,8,1,1604678055,active,3096,0,1,1,False,1,3096,,,1604678405,1604678405,5.0,0.0
314,10,1,40,1,1604677956,active,3100,0,1,1,False,0,3100,,,1604678405,1604678405,0.0,0.0
315,25,0,2,1,1604677502,active,3101,0,1,1,False,0,3101,,,1604678405,1604678405,0.0,0.0
316,12,0,15,1,1604677176,active,3102,0,1,1,False,0,3102,,,1604678405,1604678405,0.0,0.0
317,10,0,14,1,1604677555,active,3105,0,1,1,False,3,3105,,,1604678405,1604678405,0.0,1.0
318,5,1,16,1,1604678060,active,3106,0,1,1,False,0,3106,,,1604678405,1604678405,0.0,3.0
319,39,0,0,1,1604678164,active,3107,0,1,1,False,0,3107,,,1604678405,1604678405,0.0,2.0
320,8,3,40,1,1604678393,active,3108,0,1,1,False,0,3108,,,1604678405,1604678405,0.0,1.0
321,29,0,2,1,1604677178,active,3109,0,1,1,False,0,3109,,,1604678405,1604678405,1.0,0.0
322,27,1,0,1,1604676372,active,3110,0,1,1,False,3,3110,,,1604678405,1604678405,0.0,5.0
323,28,3,2,1,1604677966,active,3112,0,1,1,False,3,3112,,,1604678405,1604678405,1.0,0.0
324,21,2,4,1,1604678043,active,3113,0,1,1,False,0,3113,,,1604678405,1604678405,3.0,0.0
325,43,0,7,1,1604677800,active,3115,0,1,1,False,0,3115,,,1604678405,1604678405,4.0,0.0
326,23,1,11,1,1604677057,active,3116,0,1,1,False,0,3116,,,1604678405,1604678405,2.0,0.0
327,18,3,6,1,1604678044,active,3117,0,1,1,False,1,3117,,,1604678405,1604678405,0.0,3.0
328,11,0,31,1,1604678382,active,3118,0,1,1,False,1,3118,,,1604678405,1604678405,0.0,1.0
329,15,0,30,1,1604678264,active,3119,0,1,1,False,3,3119,,,1604678405,1604678405,0.0,3.0
330,5,0,22,1,1604677479,active,3121,0,1,1,False,1,3121,,,1604678405,1604678405,0.0,2.0
331,5,0,74,1,1604677353,active,3122,0,1,1,False,2,3122,,,1604678405,1604678405,0.0,2.0
332,44,0,3,1,1604677708,active,3123,0,1,1,False,8,3123,,,1604678405,1604678405,0.0,0.0
333,2,0,41,1,1604676676,active,3124,0,1,1,False,0,3124,,,1604678405,1604678405,0.0,0.0
334,7,0,16,1,1604677158,active,3125,0,1,1,False,1,3125,,,1604678405,1604678405,0.0,4.0
335,2,0,32,1,1604678392,active,3126,0,1,1,False,0,3126,,,1604678405,1604678405,2.0,0.0
336,11,0,24,1,1604678118,active,3127,0,1,1,False,1,3127,,,1604678405,1604678405,0.0,0.0
337,8,0,19,1,1604677334,active,3128,0,1,1,False,0,3128,,,1604678405,1604678405,4.0,0.0
338,9,2,29,1,1604678283,active,3129,0,1,1,True,0,3129,,,1604678405,1604678405,0.0,0.0
339,25,1,4,1,1604677151,active,3130,0,1,1,False,2,3130,,,1604678405,1604678405,4.0,0.0
340,0,0,0,0,86400,out_of_service,3131,0,0,0,False,0,3131,,,1604678405,1604678405,0.0,0.0
341,30,4,1,1,1604678336,active,3132,0,1,1,False,11,3132,,,1604678405,1604678405,1.0,0.0
342,24,0,15,1,1604678202,active,3134,0,1,1,False,3,3134,,,1604678405,1604678405,0.0,1.0
343,6,0,34,1,1604678033,active,3135,1,1,1,False,1,3135,,,1604678405,1604678405,0.0,2.0
344,35,2,10,1,1604677895,active,3136,0,1,1,False,6,3136,,,1604678405,1604678405,3.0,0.0
345,21,2,8,1,1604678309,active,3137,0,1,1,True,1,3137,,,1604678405,1604678405,0.0,2.0
346,1,0,42,1,1604678291,active,3139,0,1,1,False,0,3139,,,1604678405,1604678405,1.0,0.0
347,3,1,51,1,1604678308,active,3140,0,1,1,False,1,3140,,,1604678405,1604678405,1.0,0.0
348,30,6,0,1,1604678383,active,3141,34,1,1,False,28,3141,"{'dock_blocked_count': 33, 'active': True, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1520, 'off_dock_capacity': 100, 'region': 'BKN', 'off_dock_count': 91}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],1604678405,1604678405,1.0,0.0
349,19,3,19,1,1604678331,active,3142,0,1,1,False,1,3142,,,1604678405,1604678405,1.0,0.0
350,18,1,28,1,1604677613,active,3143,0,1,1,False,0,3143,,,1604678405,1604678405,0.0,8.0
351,14,0,32,1,1604676799,active,3144,0,1,1,False,0,3144,,,1604678405,1604678405,0.0,3.0
352,2,2,41,1,1604677937,active,3145,0,1,1,False,1,3145,,,1604678405,1604678405,0.0,0.0
353,1,0,46,1,1604677220,active,3146,0,1,1,False,0,3146,,,1604678405,1604678405,2.0,0.0
354,11,3,25,1,1604677895,active,3147,0,1,1,False,0,3147,,,1604678405,1604678405,5.0,0.0
355,0,3,28,1,1604676837,active,3148,0,1,1,False,0,3148,,,1604678405,1604678405,7.0,0.0
356,18,0,29,1,1604677604,active,3150,0,1,1,False,0,3150,,,1604678405,1604678405,0.0,1.0
357,8,0,35,1,1604678266,active,3151,0,1,1,False,0,3151,,,1604678405,1604678405,0.0,0.0
358,4,2,36,1,1604678205,active,3152,0,1,1,False,1,3152,,,1604678405,1604678405,0.0,0.0
359,15,1,15,1,1604678147,active,3154,0,1,1,False,2,3154,,,1604678405,1604678405,0.0,4.0
360,33,2,2,1,1604677841,active,3156,0,1,1,False,1,3156,,,1604678405,1604678405,0.0,6.0
361,20,0,7,1,1604677474,active,3157,0,1,1,False,0,3157,,,1604678405,1604678405,1.0,0.0
362,3,4,24,1,1604678338,active,3158,0,1,1,False,0,3158,,,1604678405,1604678405,1.0,0.0
363,8,2,21,1,1604678169,active,3159,0,1,1,False,0,3159,,,1604678405,1604678405,8.0,0.0
364,7,3,29,1,1604677881,active,3160,0,1,1,True,0,3160,,,1604678405,1604678405,6.0,0.0
365,1,1,57,1,1604678251,active,3161,0,1,1,False,0,3161,,,1604678405,1604678405,0.0,1.0
366,2,1,39,1,1604677649,active,3163,1,1,1,True,1,3163,,,1604678405,1604678405,6.0,0.0
367,13,0,54,1,1604677914,active,3164,0,1,1,False,0,3164,,,1604678405,1604678405,0.0,1.0
368,8,2,41,1,1604678245,active,3165,0,1,1,False,0,3165,,,1604678405,1604678405,1.0,0.0
369,13,2,26,1,1604678104,active,3166,0,1,1,False,0,3166,,,1604678405,1604678405,0.0,7.0
370,4,1,50,1,1604678339,active,3167,0,1,1,False,2,3167,,,1604678405,1604678405,0.0,1.0
371,10,1,28,1,1604678017,active,3169,0,1,1,False,0,3169,,,1604678405,1604678405,0.0,4.0
372,2,0,33,1,1604678349,active,3170,0,1,1,False,0,3170,,,1604678405,1604678405,0.0,2.0
373,0,1,38,1,1604678316,active,3171,0,1,1,False,0,3171,,,1604678405,1604678405,0.0,0.0
374,1,0,26,1,1604678193,active,3172,0,1,1,False,0,3172,,,1604678405,1604678405,2.0,0.0
375,12,0,26,1,1604677434,active,3173,0,1,1,False,1,3173,,,1604678405,1604678405,0.0,7.0
376,9,1,21,1,1604678363,active,3175,0,1,1,False,2,3175,,,1604678405,1604678405,0.0,3.0
377,0,1,62,1,1604677358,active,3177,0,1,1,False,0,3177,,,1604678405,1604678405,0.0,0.0
378,7,1,31,1,1604677471,active,3178,0,1,1,False,0,3178,,,1604678405,1604678405,0.0,1.0
379,12,0,11,1,1604675105,active,3179,0,1,1,False,0,3179,,,1604678405,1604678405,0.0,6.0
380,9,0,4,1,1604677361,active,3184,0,1,1,False,0,3184,,,1604678405,1604678405,0.0,0.0
381,21,0,1,1,1604674822,active,3185,0,1,1,False,0,3185,,,1604678405,1604678405,0.0,0.0
382,40,1,1,1,1604678151,active,3186,0,1,1,False,0,3186,,,1604678405,1604678405,0.0,2.0
383,17,0,5,1,1604676286,active,3187,0,1,1,False,0,3187,,,1604678405,1604678405,0.0,0.0
384,17,0,1,1,1604676722,active,3191,0,1,1,False,0,3191,,,1604678405,1604678405,0.0,1.0
385,0,0,22,1,1604675526,active,3192,0,1,1,False,0,3192,,,1604678405,1604678405,1.0,0.0
386,6,0,12,1,1604653758,active,3193,0,1,1,False,0,3193,,,1604678405,1604678405,0.0,1.0
387,0,1,21,1,1604670671,active,3194,0,1,1,False,0,3194,,,1604678405,1604678405,0.0,0.0
388,4,1,29,1,1604676366,active,3195,0,1,1,False,0,3195,,,1604678405,1604678405,0.0,0.0
389,0,0,18,1,1604674409,active,3196,0,1,1,False,0,3196,,,1604678405,1604678405,0.0,0.0
390,1,0,17,1,1604669346,active,3198,0,1,1,False,0,3198,,,1604678405,1604678405,0.0,1.0
391,3,1,10,1,1604676959,active,3199,0,1,1,False,0,3199,,,1604678405,1604678405,0.0,0.0
392,0,0,0,1,1604652557,active,3201,18,0,0,False,0,3201,,,1604678405,1604678405,0.0,0.0
393,8,1,9,1,1604678360,active,3202,0,1,1,False,0,3202,,,1604678405,1604678405,1.0,0.0
394,16,3,7,1,1604678185,active,3203,0,1,1,False,0,3203,,,1604678405,1604678405,0.0,3.0
395,4,0,18,1,1604678193,active,3205,0,1,1,False,0,3205,,,1604678405,1604678405,0.0,2.0
396,0,0,26,1,1604635353,active,3206,0,1,1,False,0,3206,,,1604678405,1604678405,0.0,0.0
397,0,0,26,1,1604635457,active,3207,0,1,1,False,0,3207,,,1604678405,1604678405,0.0,0.0
398,10,2,10,1,1604677270,active,3209,0,1,1,False,0,3209,,,1604678405,1604678405,0.0,0.0
399,2,0,16,1,1604674589,active,3210,0,1,1,False,0,3210,,,1604678405,1604678405,0.0,2.0
400,19,2,1,1,1604677367,active,3211,0,1,1,False,0,3211,,,1604678405,1604678405,1.0,0.0
401,0,0,22,1,1604662846,active,3212,0,1,1,False,0,3212,,,1604678405,1604678405,0.0,0.0
402,18,0,4,1,1604678257,active,3213,0,1,1,False,0,3213,,,1604678405,1604678405,0.0,3.0
403,7,0,15,1,1604673131,active,3214,0,1,1,False,0,3214,,,1604678405,1604678405,0.0,0.0
404,0,0,18,1,1604668380,active,3220,0,1,1,False,0,3220,,,1604678405,1604678405,0.0,0.0
405,24,2,1,1,1604677760,active,3221,0,1,1,False,2,3221,,,1604678405,1604678405,0.0,0.0
406,1,0,13,1,1604676145,active,3225,0,1,1,False,0,3225,,,1604678405,1604678405,1.0,0.0
407,2,2,41,1,1604678328,active,3226,0,1,1,True,2,3226,,,1604678405,1604678405,0.0,1.0
408,4,0,35,1,1604678027,active,3231,0,1,1,False,3,3231,,,1604678405,1604678405,2.0,0.0
409,44,1,2,1,1604678286,active,3232,0,1,1,False,2,3232,,,1604678405,1604678405,0.0,3.0
410,37,2,0,1,1604678363,active,3233,0,1,1,False,22,3233,,,1604678405,1604678405,0.0,3.0
411,23,0,3,1,1604678049,active,3235,0,1,1,False,4,3235,,,1604678405,1604678405,3.0,0.0
412,3,1,29,1,1604677585,active,3236,0,1,1,False,0,3236,,,1604678405,1604678405,0.0,2.0
413,4,2,13,1,1604677025,active,3241,0,1,1,False,0,3241,,,1604678405,1604678405,0.0,2.0
414,7,0,32,1,1604678364,active,3242,0,1,1,False,0,3242,,,1604678405,1604678405,0.0,0.0
415,4,0,25,1,1604678298,active,3243,0,1,1,False,1,3243,,,1604678405,1604678405,0.0,0.0
416,20,2,20,1,1604678118,active,3244,0,1,1,False,2,3244,,,1604678405,1604678405,8.0,0.0
417,17,0,22,1,1604678151,active,3246,0,1,1,False,2,3246,,,1604678405,1604678405,1.0,0.0
418,2,0,17,1,1604675011,active,3249,0,1,1,False,0,3249,,,1604678405,1604678405,3.0,0.0
419,16,1,1,1,1604678156,active,3255,0,1,1,False,1,3255,,,1604678405,1604678405,0.0,10.0
420,22,1,0,1,1604677804,active,3256,0,1,1,False,0,3256,,,1604678405,1604678405,0.0,1.0
421,18,0,9,1,1604678357,active,3259,0,1,1,False,0,3259,,,1604678405,1604678405,1.0,0.0
422,22,0,23,1,1604678125,active,3260,0,1,1,False,2,3260,,,1604678405,1604678405,0.0,2.0
423,29,0,30,1,1604678345,active,3263,0,1,1,False,0,3263,,,1604678405,1604678405,0.0,3.0
424,1,1,12,1,1604676892,active,3267,0,1,1,False,0,3267,,,1604678405,1604678405,1.0,0.0
425,4,0,10,1,1604674156,active,3268,0,1,1,False,0,3268,,,1604678405,1604678405,0.0,1.0
426,5,1,8,1,1604677736,active,3269,0,1,1,False,0,3269,,,1604678405,1604678405,2.0,0.0
427,12,1,1,1,1604677499,active,3270,0,1,1,False,0,3270,,,1604678405,1604678405,0.0,0.0
428,9,0,5,1,1604672072,active,3272,0,1,1,False,0,3272,,,1604678405,1604678405,2.0,0.0
429,18,0,0,1,1604677567,active,3273,0,1,1,False,0,3273,,,1604678405,1604678405,0.0,0.0
430,14,0,0,1,1604677573,active,3275,0,1,1,False,0,3275,,,1604678405,1604678405,0.0,1.0
431,3,0,23,1,1604678042,active,3276,0,1,1,False,0,3276,,,1604678405,1604678405,5.0,0.0
432,14,0,0,1,1604674377,active,3277,0,1,1,False,0,3277,,,1604678405,1604678405,0.0,0.0
433,9,0,5,1,1604677271,active,3278,0,1,1,False,0,3278,,,1604678405,1604678405,0.0,0.0
434,14,0,4,1,1604675250,active,3279,0,1,1,False,0,3279,,,1604678405,1604678405,0.0,0.0
435,3,0,11,1,1604676556,active,3280,0,1,1,False,0,3280,,,1604678405,1604678405,1.0,0.0
436,4,0,10,1,1604635748,active,3281,0,1,1,False,0,3281,,,1604678405,1604678405,0.0,0.0
437,22,1,15,1,1604678323,active,3282,0,1,1,True,3,3282,,,1604678405,1604678405,0.0,4.0
438,2,0,45,1,1604678340,active,3283,0,1,1,False,0,3283,,,1604678405,1604678405,0.0,2.0
439,6,1,31,1,1604678221,active,3284,0,1,1,False,1,3284,,,1604678405,1604678405,0.0,4.0
440,0,0,43,1,1604676999,active,3285,0,1,1,False,0,3285,,,1604678405,1604678405,0.0,0.0
441,4,0,35,1,1604678340,active,3286,0,1,1,False,1,3286,,,1604678405,1604678405,0.0,2.0
442,3,0,44,1,1604678260,active,3287,0,1,1,False,0,3287,,,1604678405,1604678405,0.0,3.0
443,5,0,7,1,1604678324,active,3288,0,1,1,False,2,3288,,,1604678405,1604678405,3.0,0.0
444,1,1,30,1,1604678152,active,3289,0,1,1,False,0,3289,,,1604678405,1604678405,0.0,1.0
445,8,1,26,1,1604678377,active,3290,0,1,1,False,0,3290,,,1604678405,1604678405,2.0,0.0
446,14,1,28,1,1604678171,active,3292,0,1,1,False,2,3292,,,1604678405,1604678405,0.0,1.0
447,2,0,22,1,1604678109,active,3293,0,1,1,False,0,3293,,,1604678405,1604678405,0.0,2.0
448,2,1,35,1,1604678159,active,3294,0,1,1,True,1,3294,,,1604678405,1604678405,0.0,2.0
449,34,2,6,1,1604678105,active,3296,0,1,1,False,1,3296,,,1604678405,1604678405,2.0,0.0
450,15,0,6,1,1604678360,active,3297,0,1,1,False,9,3297,,,1604678405,1604678405,0.0,2.0
451,16,0,7,1,1604675959,active,3298,0,1,1,False,1,3298,,,1604678405,1604678405,1.0,0.0
452,17,1,7,1,1604677362,active,3299,0,1,1,False,3,3299,,,1604678405,1604678405,0.0,3.0
453,3,0,22,1,1604676859,active,3300,0,1,1,False,2,3300,,,1604678405,1604678405,0.0,1.0
454,10,0,27,1,1604678378,active,3301,2,1,1,False,3,3301,,,1604678405,1604678405,0.0,1.0
455,0,0,22,1,1604677546,active,3302,0,1,1,False,0,3302,,,1604678405,1604678405,1.0,0.0
456,16,0,9,1,1604677879,active,3303,0,1,1,False,0,3303,,,1604678405,1604678405,0.0,1.0
457,21,0,6,1,1604677825,active,3304,0,1,1,False,0,3304,,,1604678405,1604678405,1.0,0.0
458,22,0,17,1,1604678026,active,3305,0,1,1,False,2,3305,,,1604678405,1604678405,0.0,4.0
459,4,0,19,1,1604678384,active,3306,0,1,1,False,2,3306,,,1604678405,1604678405,0.0,1.0
460,13,1,17,1,1604678218,active,3307,0,1,1,False,1,3307,,,1604678405,1604678405,0.0,4.0
461,18,0,9,1,1604676855,active,3308,0,1,1,False,0,3308,,,1604678405,1604678405,0.0,3.0
462,12,0,18,1,1604678230,active,3309,0,1,1,False,1,3309,,,1604678405,1604678405,0.0,1.0
463,0,1,23,1,1604678383,active,3310,0,1,1,False,0,3310,,,1604678405,1604678405,0.0,0.0
464,16,0,5,1,1604675152,active,3311,0,1,1,False,0,3311,,,1604678405,1604678405,0.0,0.0
465,25,1,13,1,1604678016,active,3312,0,1,1,False,0,3312,,,1604678405,1604678405,9.0,0.0
466,4,1,24,1,1604677658,active,3313,0,1,1,False,0,3313,,,1604678405,1604678405,0.0,0.0
467,10,1,21,1,1604678174,active,3314,0,1,1,False,0,3314,,,1604678405,1604678405,0.0,5.0
468,14,0,9,1,1604677864,active,3315,0,1,1,False,0,3315,,,1604678405,1604678405,0.0,1.0
469,18,0,6,1,1604678249,active,3317,0,1,1,False,0,3317,,,1604678405,1604678405,0.0,1.0
470,33,0,6,1,1604678335,active,3318,0,1,1,False,3,3318,,,1604678405,1604678405,0.0,1.0
471,15,1,5,1,1604678266,active,3319,0,1,1,False,0,3319,,,1604678405,1604678405,3.0,0.0
472,3,0,22,1,1604676451,active,3321,0,1,1,False,0,3321,,,1604678405,1604678405,0.0,0.0
473,18,0,7,1,1604676242,active,3322,0,1,1,False,1,3322,,,1604678405,1604678405,0.0,2.0
474,2,0,56,1,1604678360,active,3323,0,1,1,True,0,3323,,,1604678405,1604678405,3.0,0.0
475,23,1,1,1,1604677657,active,3324,0,1,1,False,1,3324,,,1604678405,1604678405,1.0,0.0
476,15,0,16,1,1604678267,active,3325,0,1,1,False,0,3325,,,1604678405,1604678405,0.0,0.0
477,21,0,0,1,1604675032,active,3326,0,1,1,False,0,3326,,,1604678405,1604678405,0.0,0.0
478,21,0,6,1,1604676956,active,3327,0,1,1,False,1,3327,,,1604678405,1604678405,0.0,1.0
479,10,2,27,1,1604678066,active,3328,0,1,1,False,2,3328,,,1604678405,1604678405,0.0,1.0
480,17,0,10,1,1604676435,active,3329,0,1,1,False,0,3329,,,1604678405,1604678405,3.0,0.0
481,0,0,0,0,86400,out_of_service,3330,0,0,0,False,0,3330,,,1604678405,1604678405,0.0,0.0
482,1,2,36,1,1604677785,active,3331,0,1,1,True,1,3331,,,1604678405,1604678405,0.0,1.0
483,16,0,3,1,1604678016,active,3332,0,1,1,False,0,3332,,,1604678405,1604678405,0.0,0.0
484,19,0,2,1,1604676949,active,3333,0,1,1,False,0,3333,,,1604678405,1604678405,1.0,0.0
485,27,0,1,1,1604677842,active,3335,0,1,1,False,1,3335,,,1604678405,1604678405,0.0,0.0
486,16,0,25,1,1604677656,active,3336,0,1,1,False,4,3336,,,1604678405,1604678405,0.0,3.0
487,23,0,0,1,1604677011,active,3337,0,1,1,False,1,3337,,,1604678405,1604678405,0.0,1.0
488,28,0,3,1,1604677492,active,3338,0,1,1,False,1,3338,,,1604678405,1604678405,0.0,4.0
489,8,1,14,1,1604677858,active,3339,0,1,1,False,0,3339,,,1604678405,1604678405,0.0,1.0
490,20,0,1,1,1604676372,active,3340,0,1,1,False,0,3340,,,1604678405,1604678405,0.0,0.0
491,19,0,4,1,1604678049,active,3342,0,1,1,False,0,3342,,,1604678405,1604678405,2.0,0.0
492,1,1,21,1,1604678327,active,3343,0,1,1,False,0,3343,,,1604678405,1604678405,0.0,1.0
493,9,0,10,1,1604677767,active,3344,0,1,1,False,0,3344,,,1604678405,1604678405,2.0,0.0
494,29,1,5,1,1604678317,active,3345,0,1,1,False,9,3345,,,1604678405,1604678405,0.0,0.0
495,1,0,28,1,1604677966,active,3346,0,1,1,False,0,3346,,,1604678405,1604678405,6.0,0.0
496,20,0,1,1,1604677469,active,3347,0,1,1,False,0,3347,,,1604678405,1604678405,0.0,1.0
497,19,0,0,1,1604676469,active,3348,0,1,1,False,2,3348,,,1604678405,1604678405,0.0,1.0
498,4,0,25,1,1604677734,active,3349,0,1,1,False,0,3349,,,1604678405,1604678405,1.0,0.0
499,4,0,35,1,1604677384,active,3350,0,1,1,False,2,3350,,,1604678405,1604678405,0.0,4.0
500,22,0,2,1,1604677866,active,3351,1,1,1,False,0,3351,,,1604678405,1604678405,0.0,2.0
501,21,0,0,1,1604674652,active,3352,0,1,1,False,1,3352,,,1604678405,1604678405,0.0,0.0
502,2,0,29,1,1604678380,active,3354,0,1,1,True,1,3354,,,1604678405,1604678405,0.0,0.0
503,9,0,16,1,1604678278,active,3355,0,1,1,False,1,3355,,,1604678405,1604678405,2.0,0.0
504,5,1,15,1,1604677727,active,3356,0,1,1,False,0,3356,,,1604678405,1604678405,3.0,0.0
505,1,0,34,1,1604677473,active,3357,0,1,1,False,0,3357,,,1604678405,1604678405,0.0,1.0
506,3,0,22,1,1604676253,active,3358,0,1,1,False,1,3358,,,1604678405,1604678405,0.0,3.0
507,0,0,0,0,86400,out_of_service,3359,0,0,0,False,0,3359,,,1604678405,1604678405,0.0,0.0
508,5,1,17,1,1604677448,active,3361,0,1,1,False,0,3361,,,1604678405,1604678405,0.0,1.0
509,10,0,24,1,1604678132,active,3362,0,1,1,False,0,3362,,,1604678405,1604678405,0.0,1.0
510,33,0,0,1,1604677588,active,3363,0,1,1,False,3,3363,,,1604678405,1604678405,0.0,1.0
511,25,0,2,1,1604678371,active,3364,0,1,1,False,1,3364,,,1604678405,1604678405,1.0,0.0
512,2,0,25,1,1604677951,active,3365,0,1,1,False,0,3365,,,1604678405,1604678405,0.0,0.0
513,1,1,29,1,1604677911,active,3366,0,1,1,False,0,3366,,,1604678405,1604678405,0.0,1.0
514,29,1,9,1,1604678312,active,3367,0,1,1,False,16,3367,,,1604678405,1604678405,0.0,0.0
515,11,0,19,1,1604677920,active,3368,0,1,1,False,0,3368,,,1604678405,1604678405,0.0,4.0
516,8,1,20,1,1604678379,active,3369,0,1,1,False,0,3369,,,1604678405,1604678405,2.0,0.0
