,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,starttime,timestamp,demand,supply
304,3083,1,active,False,23,9,0,1,1604908046,1,0,1,3083,1604919605,1604919605,0,0
305,3085,5,active,False,5,20,0,1,1604916287,1,0,1,3085,1604919605,1604919605,0,1
306,3086,0,active,False,19,11,0,1,1604905942,1,0,1,3086,1604919605,1604919605,0,3
307,3087,0,active,False,19,10,1,1,1604919306,1,0,1,3087,1604919605,1604919605,0,1
308,3088,0,active,False,4,14,1,1,1604918666,1,0,1,3088,1604919605,1604919605,0,2
309,3092,0,active,False,18,8,1,1,1604905942,1,0,1,3092,1604919605,1604919605,1,0
310,3093,5,active,False,15,13,0,1,1604918868,1,0,1,3093,1604919605,1604919605,0,3
311,3094,0,active,False,16,1,0,1,1604905942,1,0,1,3094,1604919605,1604919605,0,1
312,3095,0,active,False,23,3,0,1,1604905942,1,0,1,3095,1604919605,1604919605,0,1
313,3096,2,active,False,10,28,1,1,1604907147,1,0,1,3096,1604919605,1604919605,1,0
314,3100,2,active,False,15,35,1,1,1604907151,1,0,1,3100,1604919605,1604919605,1,0
315,3101,0,active,False,13,14,0,1,1604905943,1,0,1,3101,1604919605,1604919605,0,0
316,3102,0,active,False,8,17,2,1,1604905941,1,0,1,3102,1604919605,1604919605,0,0
317,3105,1,active,False,0,24,0,1,1604905944,1,0,1,3105,1604919605,1604919605,0,2
318,3106,2,active,False,10,12,0,1,1604905942,1,0,1,3106,1604919605,1604919605,1,0
319,3107,1,active,False,3,36,0,1,1604905943,1,0,1,3107,1604919605,1604919605,1,0
320,3108,2,active,False,36,14,1,1,1604905942,1,0,1,3108,1604919605,1604919605,0,1
321,3109,0,active,False,3,28,0,1,1604919161,1,0,1,3109,1604919605,1604919605,1,0
322,3110,0,active,False,5,22,1,1,1604905942,1,0,1,3110,1604919605,1604919605,0,2
323,3112,1,active,False,9,24,0,1,1604905942,1,0,1,3112,1604919605,1604919605,1,0
324,3113,2,active,False,13,13,1,1,1604916323,1,0,1,3113,1604919605,1604919605,0,2
325,3115,0,active,False,1,48,1,1,1604919189,1,0,1,3115,1604919605,1604919605,0,2
326,3116,4,active,False,0,35,0,1,1604911235,1,0,1,3116,1604919605,1604919605,0,2
327,3117,7,active,False,2,21,4,1,1604905942,1,0,1,3117,1604919605,1604919605,0,2
328,3118,2,active,False,13,27,2,1,1604919133,1,0,1,3118,1604919605,1604919605,0,0
329,3119,1,active,False,34,10,1,1,1604905942,1,0,1,3119,1604919605,1604919605,2,0
330,3121,1,active,False,24,3,0,1,1604905943,1,0,1,3121,1604919605,1604919605,0,0
331,3122,0,active,False,59,19,1,1,1604907148,1,0,1,3122,1604919605,1604919605,0,0
332,3123,1,active,False,23,24,0,1,1604905942,1,0,1,3123,1604919605,1604919605,0,0
333,3124,3,active,False,31,11,1,1,1604905942,1,0,1,3124,1604919605,1604919605,0,4
334,3125,1,active,False,20,3,0,1,1604918591,1,0,1,3125,1604919605,1604919605,2,0
335,3126,1,active,False,22,10,2,1,1604905942,1,0,1,3126,1604919605,1604919605,0,2
336,3127,0,active,False,30,5,0,1,1604905942,1,0,1,3127,1604919605,1604919605,0,1
337,3128,1,active,False,24,2,1,1,1604919434,1,0,1,3128,1604919605,1604919605,0,0
338,3129,3,active,True,18,19,3,1,1604919173,1,0,1,3129,1604919605,1604919605,0,2
339,3130,2,active,False,28,2,0,1,1604905945,1,0,1,3130,1604919605,1604919605,1,0
340,3131,0,out_of_service,False,3,0,0,0,1604847429,0,0,0,3131,1604919605,1604919605,0,0
341,3132,0,active,False,30,3,2,1,1604915050,1,0,1,3132,1604919605,1604919605,8,0
342,3134,0,active,False,33,6,0,1,1604918874,1,0,1,3134,1604919605,1604919605,0,3
343,3135,0,active,False,35,4,0,1,1604917644,1,2,1,3135,1604919605,1604919605,0,0
344,3136,2,active,False,42,4,1,1,1604917233,1,0,1,3136,1604919605,1604919605,2,0
345,3137,1,active,True,24,5,2,1,1604917861,1,0,1,3137,1604919605,1604919605,1,0
346,3139,0,active,False,22,20,1,1,1604918056,1,0,1,3139,1604919605,1604919605,0,0
347,3140,0,active,False,24,31,0,1,1604919228,1,0,1,3140,1604919605,1604919605,0,11
348,3141,4,active,False,36,21,0,1,1604919512,1,1,1,3141,1604919605,1604919605,28,0
349,3142,0,active,False,14,25,2,1,1604919584,1,0,1,3142,1604919605,1604919605,0,7
350,3143,3,active,False,38,9,0,1,1604918812,1,0,1,3143,1604919605,1604919605,0,0
351,3144,0,active,False,32,14,0,1,1604918573,1,0,1,3144,1604919605,1604919605,0,0
352,3145,2,active,False,40,5,0,1,1604918611,1,0,1,3145,1604919605,1604919605,1,0
353,3146,3,active,False,18,29,0,1,1604917142,1,0,1,3146,1604919605,1604919605,0,4
354,3147,2,active,False,26,9,4,1,1604919070,1,0,1,3147,1604919605,1604919605,0,6
355,3148,5,active,False,7,24,0,1,1604910767,1,0,1,3148,1604919605,1604919605,0,7
356,3150,1,active,False,33,14,0,1,1604919584,1,0,1,3150,1604919605,1604919605,1,0
357,3151,2,active,False,34,9,0,1,1604919508,1,0,1,3151,1604919605,1604919605,0,4
358,3152,0,active,False,35,7,0,1,1604908588,1,0,1,3152,1604919605,1604919605,0,1
359,3154,2,active,False,24,7,0,1,1604918933,1,0,1,3154,1604919605,1604919605,6,0
360,3156,0,active,False,17,20,0,1,1604919344,1,0,1,3156,1604919605,1604919605,17,0
361,3157,1,active,False,20,7,0,1,1604919445,1,0,1,3157,1604919605,1604919605,0,3
362,3158,0,active,False,31,0,0,1,1604905943,1,0,1,3158,1604919605,1604919605,1,0
363,3159,2,active,False,26,5,0,1,1604919460,1,0,1,3159,1604919605,1604919605,0,1
364,3160,1,active,True,38,1,0,1,1604919064,1,0,1,3160,1604919605,1604919605,0,0
365,3161,0,active,False,34,22,3,1,1604919024,1,0,1,3161,1604919605,1604919605,0,4
366,3163,8,active,True,15,25,2,1,1604919571,1,1,1,3163,1604919605,1604919605,0,4
367,3164,5,active,False,3,63,1,1,1604919399,1,0,1,3164,1604919605,1604919605,0,5
368,3165,1,active,False,25,25,1,1,1604919539,1,0,1,3165,1604919605,1604919605,0,1
369,3166,0,active,False,15,26,0,1,1604918486,1,0,1,3166,1604919605,1604919605,0,2
370,3167,1,active,False,45,10,0,1,1604918785,1,0,1,3167,1604919605,1604919605,0,10
371,3169,3,active,False,26,13,0,1,1604907147,1,0,1,3169,1604919605,1604919605,0,2
372,3170,20,active,False,14,21,0,1,1604919393,1,0,1,3170,1604919605,1604919605,0,4
373,3171,18,active,False,18,19,2,1,1604919541,1,0,1,3171,1604919605,1604919605,0,5
374,3172,0,active,False,23,4,0,1,1604918799,1,0,1,3172,1604919605,1604919605,0,3
375,3173,9,active,False,21,13,4,1,1604919340,1,0,1,3173,1604919605,1604919605,0,6
376,3175,1,active,False,20,9,2,1,1604919339,1,0,1,3175,1604919605,1604919605,3,0
377,3177,0,active,False,37,26,0,1,1604919267,1,0,1,3177,1604919605,1604919605,0,1
378,3178,0,active,False,33,6,0,1,1604905943,1,0,1,3178,1604919605,1604919605,0,0
379,3179,2,active,False,19,4,0,1,1604909713,1,0,1,3179,1604919605,1604919605,1,0
380,3184,0,active,False,9,4,0,1,1604907147,1,0,1,3184,1604919605,1604919605,1,0
381,3185,0,active,False,11,10,1,1,1604907148,1,0,1,3185,1604919605,1604919605,1,0
382,3186,0,active,False,12,29,1,1,1604918911,1,0,1,3186,1604919605,1604919605,6,0
383,3187,0,active,False,3,19,0,1,1604917499,1,0,1,3187,1604919605,1604919605,0,0
384,3191,0,active,False,8,10,0,1,1604907147,1,0,1,3191,1604919605,1604919605,0,0
385,3192,0,active,False,0,21,1,1,1604905943,1,0,1,3192,1604919605,1604919605,0,3
386,3193,0,active,False,17,1,0,1,1604913479,1,0,1,3193,1604919605,1604919605,0,0
387,3194,0,active,False,22,0,0,1,1604917608,1,0,1,3194,1604919605,1604919605,0,0
388,3195,0,active,False,32,2,0,1,1604918273,1,0,1,3195,1604919605,1604919605,2,0
389,3196,0,active,False,16,2,0,1,1604907148,1,0,1,3196,1604919605,1604919605,0,0
390,3198,0,active,False,13,5,0,1,1604907148,1,0,1,3198,1604919605,1604919605,0,1
391,3199,0,active,False,2,12,0,1,1604919169,1,0,1,3199,1604919605,1604919605,0,0
392,3201,0,active,False,17,1,0,1,1604907148,1,0,1,3201,1604919605,1604919605,0,0
393,3202,0,active,False,6,11,1,1,1604919248,1,0,1,3202,1604919605,1604919605,1,0
394,3203,0,active,False,1,25,0,1,1604916207,1,0,1,3203,1604919605,1604919605,0,1
395,3205,0,active,False,0,22,0,1,1604907148,1,0,1,3205,1604919605,1604919605,0,2
396,3206,0,active,False,26,0,0,1,1604907148,1,0,1,3206,1604919605,1604919605,0,0
397,3207,0,active,False,26,0,0,1,1604919285,1,0,1,3207,1604919605,1604919605,0,0
398,3209,0,active,False,4,17,1,1,1604918699,1,0,1,3209,1604919605,1604919605,0,1
399,3210,0,active,False,16,2,0,1,1604907147,1,0,1,3210,1604919605,1604919605,0,1
400,3211,0,active,False,12,10,0,1,1604905944,1,0,1,3211,1604919605,1604919605,0,1
401,3212,0,active,False,22,0,0,1,1604907148,1,0,1,3212,1604919605,1604919605,0,0
402,3213,0,active,False,17,5,0,1,1604905944,1,0,1,3213,1604919605,1604919605,0,0
403,3214,0,active,False,5,17,0,1,1604905945,1,0,1,3214,1604919605,1604919605,0,0
404,3220,0,active,False,18,0,0,1,1604905943,1,0,1,3220,1604919605,1604919605,0,0
405,3221,4,active,False,3,23,1,1,1604914650,1,0,1,3221,1604919605,1604919605,1,0
406,3225,0,active,False,10,4,0,1,1604907147,1,0,1,3225,1604919605,1604919605,1,0
407,3226,1,active,True,20,25,0,1,1604911873,1,0,1,3226,1604919605,1604919605,0,1
408,3231,0,active,False,29,9,1,1,1604917633,1,0,1,3231,1604919605,1604919605,2,0
409,3232,1,active,False,24,22,1,1,1604915170,1,0,1,3232,1604919605,1604919605,0,0
410,3233,0,active,False,38,1,0,1,1604903531,1,0,1,3233,1604919605,1604919605,16,0
411,3235,0,active,False,25,1,0,1,1604919431,1,0,1,3235,1604919605,1604919605,2,0
412,3236,1,active,False,9,20,1,1,1604919133,1,3,1,3236,1604919605,1604919605,0,12
413,3241,2,active,False,8,10,1,1,1604907148,1,0,1,3241,1604919605,1604919605,0,1
414,3242,0,active,False,39,0,0,1,1604902325,1,0,1,3242,1604919605,1604919605,0,0
415,3243,0,active,False,24,4,1,1,1604919176,1,0,1,3243,1604919605,1604919605,0,1
416,3244,1,active,False,4,38,0,1,1604918781,1,0,1,3244,1604919605,1604919605,0,0
417,3246,2,active,False,28,11,0,1,1604902326,1,0,1,3246,1604919605,1604919605,0,4
418,3249,0,active,False,16,3,0,1,1604912766,1,0,1,3249,1604919605,1604919605,0,0
419,3255,0,active,False,18,0,0,1,1604918876,1,0,1,3255,1604919605,1604919605,1,0
420,3256,1,active,False,16,4,3,1,1604919282,1,0,1,3256,1604919605,1604919605,4,0
421,3259,0,active,False,3,23,1,1,1604919277,1,0,1,3259,1604919605,1604919605,0,4
422,3260,2,active,False,29,13,3,1,1604913352,1,0,1,3260,1604919605,1604919605,2,0
423,3263,5,active,False,14,44,1,1,1604918079,1,0,1,3263,1604919605,1604919605,1,0
424,3267,0,active,False,5,8,1,1,1604907149,1,0,1,3267,1604919605,1604919605,0,2
425,3268,0,active,False,0,14,0,1,1604907148,1,0,1,3268,1604919605,1604919605,0,1
426,3269,0,active,False,6,8,0,1,1604909559,1,0,1,3269,1604919605,1604919605,1,0
427,3270,0,active,False,10,4,0,1,1604907148,1,0,1,3270,1604919605,1604919605,0,1
428,3272,0,active,False,7,7,0,1,1604907148,1,0,1,3272,1604919605,1604919605,0,2
429,3273,0,active,False,2,16,0,1,1604907148,1,0,1,3273,1604919605,1604919605,1,0
430,3275,0,active,False,9,4,1,1,1604907148,1,0,1,3275,1604919605,1604919605,0,1
431,3276,0,active,False,0,25,1,1,1604907147,1,0,1,3276,1604919605,1604919605,0,1
432,3277,0,active,False,6,8,0,1,1604909559,1,0,1,3277,1604919605,1604919605,0,0
433,3278,0,active,False,5,9,0,1,1604907149,1,0,1,3278,1604919605,1604919605,0,1
434,3279,0,active,False,2,16,0,0,1604885080,1,0,0,3279,1604919605,1604919605,0,0
435,3280,0,active,False,12,2,0,1,1604909559,1,0,1,3280,1604919605,1604919605,0,1
436,3281,0,active,False,14,0,0,0,1604848451,1,0,0,3281,1604919605,1604919605,0,0
437,3282,0,active,True,26,12,0,1,1604919289,1,0,1,3282,1604919605,1604919605,0,0
438,3283,5,active,False,12,34,1,1,1604919566,1,0,1,3283,1604919605,1604919605,0,4
439,3284,0,active,False,11,27,0,1,1604916502,1,0,1,3284,1604919605,1604919605,0,5
440,3285,0,active,False,41,0,2,1,1604910117,1,0,1,3285,1604919605,1604919605,0,0
441,3286,1,active,False,25,14,0,1,1604918390,1,0,1,3286,1604919605,1604919605,0,2
442,3287,2,active,False,27,18,2,1,1604918911,1,0,1,3287,1604919605,1604919605,0,3
443,3288,1,active,False,20,19,0,1,1604918808,1,0,1,3288,1604919605,1604919605,0,4
444,3289,0,active,False,25,5,2,1,1604907149,1,0,1,3289,1604919605,1604919605,19,0
445,3290,3,active,False,17,17,0,1,1604919486,1,1,1,3290,1604919605,1604919605,0,3
446,3292,0,active,True,17,23,2,1,1604914732,1,1,1,3292,1604919605,1604919605,0,0
447,3293,1,active,False,18,6,0,1,1604915812,1,0,1,3293,1604919605,1604919605,2,0
448,3294,1,active,True,14,24,0,1,1604916292,1,0,1,3294,1604919605,1604919605,1,0
449,3296,0,active,False,29,13,0,1,1604919432,1,0,1,3296,1604919605,1604919605,0,3
450,3297,5,active,False,13,8,0,1,1604919060,1,0,1,3297,1604919605,1604919605,7,0
451,3298,1,active,False,2,21,0,1,1604918359,1,0,1,3298,1604919605,1604919605,0,0
452,3299,2,active,False,10,13,2,1,1604917443,1,0,1,3299,1604919605,1604919605,1,0
453,3300,0,active,False,24,1,0,1,1604908355,1,0,1,3300,1604919605,1604919605,1,0
454,3301,2,active,False,29,3,5,1,1604919429,1,2,1,3301,1604919605,1604919605,0,1
455,3302,3,active,False,17,4,1,1,1604918943,1,0,1,3302,1604919605,1604919605,0,3
456,3303,0,active,False,1,24,0,1,1604908353,1,0,1,3303,1604919605,1604919605,0,0
457,3304,0,active,False,12,15,0,1,1604919453,1,0,1,3304,1604919605,1604919605,4,0
458,3305,0,active,False,5,34,0,1,1604919317,1,0,1,3305,1604919605,1604919605,1,0
459,3306,2,active,False,8,15,0,1,1604908354,1,0,1,3306,1604919605,1604919605,0,0
460,3307,2,active,False,19,12,0,1,1604913749,1,0,1,3307,1604919605,1604919605,0,1
461,3308,2,active,False,0,27,0,1,1604908354,1,0,1,3308,1604919605,1604919605,0,1
462,3309,0,active,False,21,9,0,1,1604917374,1,0,1,3309,1604919605,1604919605,0,0
463,3310,1,active,False,9,15,0,1,1604908527,1,0,1,3310,1604919605,1604919605,0,1
464,3311,0,active,False,0,21,0,1,1604908353,1,0,1,3311,1604919605,1604919605,0,0
465,3312,2,active,False,6,33,0,1,1604917503,1,0,1,3312,1604919605,1604919605,0,4
466,3313,2,active,False,1,28,0,1,1604908354,1,0,1,3313,1604919605,1604919605,0,2
467,3314,6,active,False,19,12,1,1,1604918738,1,0,1,3314,1604919605,1604919605,0,3
468,3315,1,active,False,2,21,0,1,1604908353,1,0,1,3315,1604919605,1604919605,0,1
469,3317,2,active,False,7,17,0,1,1604910868,1,0,1,3317,1604919605,1604919605,1,0
470,3318,0,active,False,19,20,0,1,1604919139,1,0,1,3318,1604919605,1604919605,0,1
471,3319,3,active,False,9,11,1,1,1604911059,1,0,1,3319,1604919605,1604919605,0,0
472,3321,0,active,False,0,25,0,1,1604908354,1,0,1,3321,1604919605,1604919605,0,2
473,3322,0,active,False,0,25,0,1,1604908353,1,0,1,3322,1604919605,1604919605,0,0
474,3323,7,active,True,22,37,0,1,1604918148,1,0,1,3323,1604919605,1604919605,0,3
475,3324,0,active,False,0,25,0,1,1604908353,1,0,1,3324,1604919605,1604919605,0,1
476,3325,0,active,False,28,3,0,1,1604907149,1,0,1,3325,1604919605,1604919605,0,1
477,3326,1,active,False,5,15,1,1,1604918504,1,0,1,3326,1604919605,1604919605,0,1
478,3327,0,active,False,16,11,0,1,1604918033,1,0,1,3327,1604919605,1604919605,0,0
479,3328,0,active,False,26,7,6,1,1604919566,1,0,1,3328,1604919605,1604919605,0,4
480,3329,0,active,False,1,26,0,1,1604910766,1,0,1,3329,1604919605,1604919605,0,2
481,3330,0,out_of_service,False,0,0,0,0,86400,0,0,0,3330,1604919605,1604919605,0,0
482,3331,1,active,True,23,8,8,1,1604917560,1,0,1,3331,1604919605,1604919605,0,2
483,3332,2,active,False,0,19,0,1,1604910765,1,0,1,3332,1604919605,1604919605,0,1
484,3333,0,active,False,0,21,0,1,1604908354,1,0,1,3333,1604919605,1604919605,0,0
485,3335,2,active,False,3,24,1,1,1604908353,1,0,1,3335,1604919605,1604919605,0,2
486,3336,2,active,False,18,23,0,1,1604919345,1,0,1,3336,1604919605,1604919605,0,0
487,3337,0,active,False,11,11,1,1,1604909559,1,0,1,3337,1604919605,1604919605,0,0
488,3338,0,active,False,8,23,0,1,1604917216,1,0,1,3338,1604919605,1604919605,0,1
489,3339,0,active,False,12,11,0,1,1604908354,1,0,1,3339,1604919605,1604919605,0,0
490,3340,1,active,False,0,21,0,1,1604908355,1,0,1,3340,1604919605,1604919605,0,0
491,3342,0,active,False,1,22,0,1,1604908355,1,0,1,3342,1604919605,1604919605,0,0
492,3343,3,active,False,11,10,2,1,1604912711,1,0,1,3343,1604919605,1604919605,1,0
493,3344,0,active,False,4,15,0,1,1604908354,1,0,1,3344,1604919605,1604919605,0,1
494,3345,2,active,False,29,6,0,1,1604919411,1,0,1,3345,1604919605,1604919605,17,0
495,3346,0,active,False,21,8,0,1,1604909593,1,0,1,3346,1604919605,1604919605,1,0
496,3347,2,active,False,6,13,2,1,1604917308,1,0,1,3347,1604919605,1604919605,1,0
497,3348,2,active,False,14,5,0,1,1604908355,1,0,1,3348,1604919605,1604919605,0,0
498,3349,3,active,False,23,5,0,1,1604917515,1,0,1,3349,1604919605,1604919605,0,4
499,3350,4,active,False,22,13,4,1,1604917042,1,0,1,3350,1604919605,1604919605,0,7
500,3351,2,active,False,1,23,1,1,1604919534,1,0,1,3351,1604919605,1604919605,0,3
501,3352,0,active,False,2,19,0,1,1604909559,1,0,1,3352,1604919605,1604919605,0,0
502,3354,2,active,True,27,4,0,1,1604908354,1,0,1,3354,1604919605,1604919605,0,0
503,3355,0,active,False,24,0,1,1,1604908355,1,0,1,3355,1604919605,1604919605,5,0
504,3356,3,active,False,14,6,1,1,1604919260,1,0,1,3356,1604919605,1604919605,0,1
505,3357,5,active,False,29,5,1,1,1604916889,1,0,1,3357,1604919605,1604919605,0,1
506,3358,1,active,False,19,6,0,1,1604911537,1,0,1,3358,1604919605,1604919605,0,5
507,3359,0,out_of_service,False,3,0,0,0,1604848214,0,0,0,3359,1604919605,1604919605,0,0
508,3361,1,active,False,6,17,0,1,1604908354,1,0,1,3361,1604919605,1604919605,0,0
509,3362,1,active,False,21,10,3,1,1604908354,1,0,1,3362,1604919605,1604919605,0,1
510,3363,7,active,False,7,25,1,1,1604917998,1,0,1,3363,1604919605,1604919605,1,0
511,3364,1,active,False,1,24,2,1,1604919488,1,0,1,3364,1604919605,1604919605,0,1
512,3365,0,active,False,11,16,0,1,1604918518,1,0,1,3365,1604919605,1604919605,0,1
513,3366,1,active,False,25,3,3,1,1604919427,1,0,1,3366,1604919605,1604919605,0,2
514,3367,3,active,False,22,17,0,1,1604918447,1,0,1,3367,1604919605,1604919605,7,0
515,3368,0,active,False,3,27,0,1,1604911713,1,0,1,3368,1604919605,1604919605,0,1
516,3369,2,active,False,21,7,1,1,1604916467,1,0,1,3369,1604919605,1604919605,0,3
517,3370,0,active,False,23,2,0,1,1604910480,1,0,1,3370,1604919605,1604919605,0,0
518,3372,1,active,False,26,13,0,1,1604918995,1,0,1,3372,1604919605,1604919605,6,0
519,3373,1,active,False,3,24,0,1,1604908354,1,0,1,3373,1604919605,1604919605,0,0
520,3374,3,active,True,1,34,1,1,1604917324,1,0,1,3374,1604919605,1604919605,0,3
521,3375,0,active,False,21,14,0,1,1604917518,1,0,1,3375,1604919605,1604919605,0,1
522,3376,2,active,False,28,11,0,1,1604918129,1,0,1,3376,1604919605,1604919605,0,1
523,3377,1,active,False,9,15,1,1,1604918604,1,0,1,3377,1604919605,1604919605,0,2
524,3378,0,active,False,19,9,0,1,1604919147,1,0,1,3378,1604919605,1604919605,9,0
525,3379,2,active,False,1,34,0,1,1604915120,1,0,1,3379,1604919605,1604919605,1,0
526,3381,0,active,False,2,19,0,1,1604918692,1,0,1,3381,1604919605,1604919605,0,0
527,3382,1,active,False,26,5,0,1,1604908354,1,0,1,3382,1604919605,1604919605,0,0
528,3383,1,active,False,9,15,1,1,1604916362,1,0,1,3383,1604919605,1604919605,0,7
529,3384,0,active,False,20,5,0,1,1604908354,1,0,1,3384,1604919605,1604919605,0,0
530,3386,0,active,False,21,6,0,1,1604908354,1,0,1,3386,1604919605,1604919605,0,0
531,3387,2,active,False,2,23,0,1,1604912835,1,0,1,3387,1604919605,1604919605,0,1
532,3388,0,active,False,9,16,0,1,1604910765,1,0,1,3388,1604919605,1604919605,0,0
533,3389,0,active,False,11,16,1,1,1604908353,1,0,1,3389,1604919605,1604919605,0,0
534,3390,0,active,False,6,17,1,1,1604918923,1,0,1,3390,1604919605,1604919605,0,0
535,3391,3,active,False,1,24,0,1,1604908353,1,0,1,3391,1604919605,1604919605,0,2
536,3392,0,active,False,1,18,0,1,1604917841,1,0,1,3392,1604919605,1604919605,1,0
537,3393,0,active,False,2,17,0,1,1604908353,1,0,1,3393,1604919605,1604919605,0,0
538,3394,0,active,False,0,21,0,1,1604908354,1,0,1,3394,1604919605,1604919605,0,0
539,3395,1,active,False,0,19,0,1,1604908355,1,0,1,3395,1604919605,1604919605,0,0
540,3396,0,active,False,1,22,2,1,1604908354,1,0,1,3396,1604919605,1604919605,0,0
541,3397,0,active,False,2,21,2,1,1604908353,1,0,1,3397,1604919605,1604919605,0,0
542,3398,0,active,False,5,18,0,1,1604908353,1,0,1,3398,1604919605,1604919605,0,1
543,3399,1,active,False,0,24,0,1,1604908355,1,0,1,3399,1604919605,1604919605,0,0
544,3400,0,active,True,3,21,0,1,1604915763,1,0,1,3400,1604919605,1604919605,0,2
545,3402,4,active,False,1,22,0,1,1604918723,1,0,1,3402,1604919605,1604919605,1,0
546,3403,3,active,False,0,30,1,1,1604908354,1,0,1,3403,1604919605,1604919605,0,0
547,3404,0,active,False,5,22,0,1,1604908354,1,0,1,3404,1604919605,1604919605,0,0
548,3405,1,active,False,15,8,0,1,1604908354,1,0,1,3405,1604919605,1604919605,0,0
549,3407,0,active,False,0,22,1,1,1604909559,1,0,1,3407,1604919605,1604919605,0,0
550,3408,0,active,False,3,24,0,1,1604908353,1,0,1,3408,1604919605,1604919605,0,0
551,3409,3,active,False,13,35,0,1,1604918754,1,0,1,3409,1604919605,1604919605,0,1
552,3410,0,active,False,17,59,1,1,1604918530,1,0,1,3410,1604919605,1604919605,0,1
553,3411,2,active,False,10,16,1,1,1604910406,1,0,1,3411,1604919605,1604919605,0,3
554,3412,1,active,False,16,1,1,0,1604908429,1,0,0,3412,1604919605,1604919605,0,0
555,3414,2,active,False,19,11,3,1,1604919160,1,0,1,3414,1604919605,1604919605,1,0
556,3415,2,active,False,14,11,0,1,1604914612,1,0,1,3415,1604919605,1604919605,0,2
557,3416,1,active,False,20,4,0,1,1604919427,1,1,1,3416,1604919605,1604919605,0,1
558,3417,1,active,False,2,25,0,1,1604919458,1,0,1,3417,1604919605,1604919605,0,1
559,3418,0,active,False,33,0,0,1,1604908354,1,0,1,3418,1604919605,1604919605,23,0
560,3419,0,active,False,4,23,0,1,1604911027,1,0,1,3419,1604919605,1604919605,0,0
561,3420,0,active,False,7,14,0,1,1604908429,1,0,1,3420,1604919605,1604919605,0,1
562,3421,2,active,False,5,18,0,1,1604916637,1,0,1,3421,1604919605,1604919605,0,0
563,3422,0,active,False,4,16,1,1,1604919232,1,0,1,3422,1604919605,1604919605,0,1
564,3423,6,active,True,16,12,1,1,1604911601,1,0,1,3423,1604919605,1604919605,0,3
565,3424,1,active,False,2,25,0,1,1604918277,1,0,1,3424,1604919605,1604919605,0,1
566,3425,4,active,False,7,25,1,1,1604912988,1,0,1,3425,1604919605,1604919605,0,1
567,3429,0,active,False,11,28,0,1,1604919240,1,0,1,3429,1604919605,1604919605,0,0
568,3430,1,active,False,21,4,0,1,1604905942,1,0,1,3430,1604919605,1604919605,0,0
569,3435,0,active,False,3,38,4,1,1604917558,1,0,1,3435,1604919605,1604919605,1,0
570,3436,0,active,False,0,35,0,1,1604914384,1,0,1,3436,1604919605,1604919605,0,0
571,3437,6,active,False,17,21,1,1,1604914317,1,0,1,3437,1604919605,1604919605,0,0
572,3440,5,active,False,34,13,0,1,1604918778,1,0,1,3440,1604919605,1604919605,0,0
573,3443,1,active,False,38,2,0,1,1604918702,1,0,1,3443,1604919605,1604919605,7,0
574,3452,1,active,False,3,39,1,1,1604919518,1,0,1,3452,1604919605,1604919605,1,0
575,3453,2,active,False,14,4,1,1,1604907682,1,0,1,3453,1604919605,1604919605,0,1
576,3454,1,active,False,20,4,0,1,1604905942,1,0,1,3454,1604919605,1604919605,1,0
577,3456,0,active,False,12,10,0,1,1604905942,1,0,1,3456,1604919605,1604919605,0,0
578,3457,0,active,False,0,0,0,0,1604874559,1,46,0,3457,1604919605,1604919605,0,0
579,3461,1,active,False,0,33,0,1,1604906591,1,0,1,3461,1604919605,1604919605,0,0
580,3462,2,active,False,31,7,1,1,1604914384,1,0,1,3462,1604919605,1604919605,0,2
581,3463,1,active,False,17,19,1,1,1604904889,1,0,1,3463,1604919605,1604919605,0,1
582,3467,0,active,False,8,35,1,1,1604904737,1,0,1,3467,1604919605,1604919605,0,2
583,3469,1,active,False,10,13,0,1,1604905941,1,0,1,3469,1604919605,1604919605,0,2
584,3472,0,active,False,6,32,1,1,1604919248,1,0,1,3472,1604919605,1604919605,5,0
585,3477,2,active,False,2,30,0,1,1604912703,1,1,1,3477,1604919605,1604919605,0,0
586,3478,1,active,False,8,35,0,1,1604909916,1,0,1,3478,1604919605,1604919605,0,0
587,3481,0,active,False,0,21,1,1,1604909560,1,0,1,3481,1604919605,1604919605,0,0
588,3483,0,active,False,12,2,0,1,1604907150,1,0,1,3483,1604919605,1604919605,0,0
589,3486,1,active,False,15,13,2,1,1604915684,1,0,1,3486,1604919605,1604919605,0,0
590,3490,0,active,False,0,11,0,1,1604904481,1,0,1,3490,1604919605,1604919605,0,2
591,3491,0,active,False,4,19,1,1,1604910766,1,0,1,3491,1604919605,1604919605,0,1
592,3492,0,active,False,1,25,1,1,1604907772,1,0,1,3492,1604919605,1604919605,0,1
593,3493,2,active,False,2,29,0,1,1604918534,1,0,1,3493,1604919605,1604919605,0,1
594,3494,6,active,False,6,18,1,1,1604918774,1,0,1,3494,1604919605,1604919605,0,0
595,3495,0,active,False,0,0,0,1,86400,1,0,1,3495,1604919605,1604919605,0,0
596,3496,3,active,False,0,25,0,1,1604918397,1,0,1,3496,1604919605,1604919605,0,1
597,3497,4,active,False,4,18,1,1,1604919037,1,0,1,3497,1604919605,1604919605,0,6
598,3498,0,active,False,1,18,2,1,1604912569,1,0,1,3498,1604919605,1604919605,0,1
