,num_ebikes_available,num_bikes_disabled,station_status,num_bikes_available,station_id,is_renting,eightd_has_available_keys,num_docks_available,is_installed,last_reported,is_returning,legacy_id,num_docks_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
291,0,0,active,26,3068,1,False,16,1,1604639490,1,3068,0,,,1604642395,1604642395,1,0
292,0,0,active,6,3069,1,False,23,1,1604638569,1,3069,0,,,1604642395,1604642395,1,0
293,0,0,active,8,3070,1,False,15,1,1604639971,1,3070,0,,,1604642395,1604642395,2,0
294,0,0,active,16,3071,1,False,3,1,1604633806,1,3071,0,,,1604642395,1604642395,0,0
295,3,0,active,11,3072,1,False,13,1,1604641735,1,3072,0,,,1604642395,1604642395,1,0
296,0,3,active,16,3074,1,False,23,1,1604641608,1,3074,0,,,1604642395,1604642395,0,0
297,1,1,active,5,3075,1,False,27,1,1604641068,1,3075,0,,,1604642395,1604642395,0,0
298,1,2,active,8,3076,1,False,26,1,1604641871,1,3076,0,,,1604642395,1604642395,2,0
299,1,1,active,13,3077,1,False,19,1,1604641626,1,3077,0,,,1604642395,1604642395,0,0
300,7,0,active,10,3078,1,False,17,1,1604640974,1,3078,0,,,1604642395,1604642395,0,1
301,2,0,active,5,3080,1,False,16,1,1604642208,1,3080,0,,,1604642395,1604642395,0,1
302,2,0,active,17,3081,1,False,12,1,1604641582,1,3081,0,,,1604642395,1604642395,1,0
303,1,1,active,19,3082,1,False,5,1,1604642157,1,3082,0,,,1604642395,1604642395,0,0
304,2,1,active,11,3083,1,False,20,1,1604641661,1,3083,0,,,1604642395,1604642395,0,2
305,0,1,active,17,3085,1,False,7,1,1604642196,1,3085,0,,,1604642395,1604642395,0,0
306,0,1,active,28,3086,1,False,1,1,1604642332,1,3086,0,,,1604642395,1604642395,1,0
307,0,1,active,17,3087,1,False,12,1,1604641438,1,3087,0,,,1604642395,1604642395,0,0
308,0,0,active,14,3088,1,False,5,1,1604642255,1,3088,0,,,1604642395,1604642395,0,0
309,1,3,active,22,3092,1,False,2,1,1604641861,1,3092,0,,,1604642395,1604642395,2,0
310,0,2,active,16,3093,1,False,10,1,1604640886,1,3093,0,,,1604642395,1604642395,0,1
311,1,0,active,17,3094,1,False,0,1,1604638872,1,3094,0,,,1604642395,1604642395,0,0
312,0,0,active,12,3095,1,False,14,1,1604638919,1,3095,0,,,1604642395,1604642395,0,0
313,1,1,active,31,3096,1,False,7,1,1604641076,1,3096,0,,,1604642395,1604642395,0,0
314,1,1,active,17,3100,1,False,33,1,1604641061,1,3100,0,,,1604642395,1604642395,0,0
315,1,0,active,25,3101,1,False,2,1,1604641662,1,3101,0,,,1604642395,1604642395,0,0
316,4,0,active,10,3102,1,False,17,1,1604639432,1,3102,0,,,1604642395,1604642395,0,1
317,2,0,active,6,3105,1,False,18,1,1604639333,1,3105,0,,,1604642395,1604642395,0,0
318,3,0,active,14,3106,1,False,8,1,1604640290,1,3106,0,,,1604642395,1604642395,0,0
319,1,1,active,34,3107,1,False,4,1,1604642066,1,3107,0,,,1604642395,1604642395,0,1
320,0,3,active,11,3108,1,False,37,1,1604639168,1,3108,0,,,1604642395,1604642395,1,0
321,1,1,active,30,3109,1,False,0,1,1604641161,1,3109,0,,,1604642395,1604642395,0,0
322,0,1,active,20,3110,1,False,7,1,1604635563,1,3110,0,,,1604642395,1604642395,0,0
323,0,0,active,22,3112,1,False,11,1,1604636757,1,3112,0,,,1604642395,1604642395,0,0
324,2,2,active,24,3113,1,False,1,1,1604639800,1,3113,0,,,1604642395,1604642395,0,1
325,3,1,active,48,3115,1,False,1,1,1604640481,1,3115,0,,,1604642395,1604642395,0,2
326,0,0,active,35,3116,1,False,0,1,1604634451,1,3116,0,,,1604642395,1604642395,0,1
327,4,1,active,18,3117,1,False,8,1,1604642365,1,3117,0,,,1604642395,1604642395,0,0
328,1,0,active,15,3118,1,False,27,1,1604638781,1,3118,0,,,1604642395,1604642395,0,0
329,0,0,active,2,3119,1,False,43,1,1604636724,1,3119,0,,,1604642395,1604642395,0,0
330,1,0,active,5,3121,1,False,22,1,1604634018,1,3121,0,,,1604642395,1604642395,0,0
331,2,0,active,2,3122,1,False,77,1,1604635007,1,3122,0,,,1604642395,1604642395,0,0
332,2,2,active,35,3123,1,False,10,1,1604641533,1,3123,0,,,1604642395,1604642395,1,0
333,7,0,active,12,3124,1,False,31,1,1604642052,1,3124,0,,,1604642395,1604642395,0,0
334,0,0,active,6,3125,1,False,17,1,1604638042,1,3125,0,,,1604642395,1604642395,0,0
335,2,0,active,6,3126,1,False,28,1,1604638734,1,3126,0,,,1604642395,1604642395,0,1
336,1,0,active,11,3127,1,False,24,1,1604622732,1,3127,0,,,1604642395,1604642395,0,0
337,0,0,active,3,3128,1,False,24,1,1604622543,1,3128,0,,,1604642395,1604642395,0,0
338,1,1,active,7,3129,1,True,32,1,1604642224,1,3129,0,,,1604642395,1604642395,0,1
339,2,1,active,22,3130,1,False,7,1,1604640328,1,3130,0,,,1604642395,1604642395,0,0
340,0,0,out_of_service,0,3131,0,False,0,0,86400,0,3131,0,,,1604642395,1604642395,0,0
341,1,2,active,1,3132,1,False,32,1,1604641363,1,3132,0,,,1604642395,1604642395,0,1
342,0,0,active,0,3134,1,False,39,1,1604637783,1,3134,0,,,1604642395,1604642395,0,0
343,0,1,active,14,3135,1,False,25,1,1604640956,1,3135,1,,,1604642395,1604642395,1,0
344,0,2,active,21,3136,1,False,24,1,1604635452,1,3136,0,,,1604642395,1604642395,0,0
345,1,3,active,1,3137,1,True,27,1,1604639663,1,3137,0,,,1604642395,1604642395,2,0
346,0,0,active,1,3139,1,False,42,1,1604638027,1,3139,0,,,1604642395,1604642395,0,1
347,4,1,active,53,3140,1,False,1,1,1604641604,1,3140,0,,,1604642395,1604642395,0,1
348,1,6,active,3,3141,1,False,49,1,1604641861,1,3141,0,,,1604642395,1604642395,5,0
349,0,1,active,2,3142,1,False,38,1,1604640211,1,3142,0,,,1604642395,1604642395,0,0
350,0,1,active,1,3143,1,False,45,1,1604642363,1,3143,0,,,1604642395,1604642395,1,0
351,0,0,active,20,3144,1,False,26,1,1604642346,1,3144,0,,,1604642395,1604642395,0,0
352,0,2,active,16,3145,1,False,27,1,1604636980,1,3145,0,,,1604642395,1604642395,1,0
353,0,0,active,15,3146,1,False,32,1,1604640584,1,3146,0,,,1604642395,1604642395,0,0
354,0,3,active,29,3147,1,False,7,1,1604640591,1,3147,0,,,1604642395,1604642395,0,2
355,3,1,active,30,3148,1,False,0,1,1604642288,1,3148,0,,,1604642395,1604642395,0,0
356,6,1,active,40,3150,1,False,6,1,1604641317,1,3150,0,,,1604642395,1604642395,0,0
357,0,1,active,31,3151,1,False,11,1,1604639951,1,3151,0,,,1604642395,1604642395,0,0
358,0,1,active,3,3152,1,False,38,1,1604640172,1,3152,0,,,1604642395,1604642395,1,0
359,0,1,active,20,3154,1,False,10,1,1604637011,1,3154,0,,,1604642395,1604642395,0,0
360,0,3,active,4,3156,1,False,30,1,1604639975,1,3156,0,,,1604642395,1604642395,1,0
361,6,0,active,27,3157,1,False,0,1,1604641685,1,3157,0,,,1604642395,1604642395,0,0
362,0,4,active,3,3158,1,False,24,1,1604640709,1,3158,0,,,1604642395,1604642395,0,2
363,1,1,active,13,3159,1,False,17,1,1604641256,1,3159,0,,,1604642395,1604642395,1,0
364,2,2,active,15,3160,1,True,22,1,1604642079,1,3160,0,,,1604642395,1604642395,0,1
365,17,2,active,36,3161,1,False,21,1,1604640608,1,3161,0,,,1604642395,1604642395,0,0
366,4,2,active,15,3163,1,True,26,1,1604640257,1,3163,0,,,1604642395,1604642395,1,0
367,14,0,active,32,3164,1,False,35,1,1604641901,1,3164,0,,,1604642395,1604642395,21,0
368,0,1,active,25,3165,1,False,25,1,1604641332,1,3165,0,,,1604642395,1604642395,0,3
369,4,1,active,32,3166,1,False,8,1,1604639350,1,3166,0,,,1604642395,1604642395,0,0
370,3,0,active,17,3167,1,False,38,1,1604641279,1,3167,0,,,1604642395,1604642395,0,0
371,0,4,active,17,3169,1,False,18,1,1604642295,1,3169,0,,,1604642395,1604642395,1,0
372,1,0,active,17,3170,1,False,18,1,1604640558,1,3170,0,,,1604642395,1604642395,0,0
373,0,3,active,11,3171,1,False,25,1,1604641538,1,3171,0,,,1604642395,1604642395,0,0
374,0,0,active,8,3172,1,False,19,1,1604641274,1,3172,0,,,1604642395,1604642395,0,0
375,2,0,active,29,3173,1,False,9,1,1604642175,1,3173,0,,,1604642395,1604642395,0,0
376,1,2,active,17,3175,1,False,12,1,1604640596,1,3175,0,,,1604642395,1604642395,0,1
377,1,0,active,7,3177,1,False,56,1,1604641925,1,3177,0,,,1604642395,1604642395,0,1
378,2,1,active,7,3178,1,False,31,1,1604638523,1,3178,0,,,1604642395,1604642395,0,0
379,0,0,active,5,3179,1,False,18,1,1604641854,1,3179,0,,,1604642395,1604642395,1,0
380,0,0,active,2,3184,1,False,11,1,1604636717,1,3184,0,,,1604642395,1604642395,0,0
381,0,0,active,14,3185,1,False,8,1,1604635955,1,3185,0,,,1604642395,1604642395,0,0
382,0,1,active,24,3186,1,False,17,1,1604637304,1,3186,0,,,1604642395,1604642395,0,3
383,0,0,active,18,3187,1,False,4,1,1604637455,1,3187,0,,,1604642395,1604642395,0,0
384,0,0,active,17,3191,1,False,1,1,1604621393,1,3191,0,,,1604642395,1604642395,0,0
385,0,0,active,3,3192,1,False,19,1,1604633398,1,3192,0,,,1604642395,1604642395,0,0
386,0,0,active,6,3193,1,False,12,1,1604633076,1,3193,0,,,1604642395,1604642395,0,0
387,0,1,active,3,3194,1,False,18,1,1604639889,1,3194,0,,,1604642395,1604642395,0,0
388,0,1,active,0,3195,1,False,33,1,1604640235,1,3195,0,,,1604642395,1604642395,0,0
389,0,0,active,1,3196,1,False,17,1,1604624436,1,3196,0,,,1604642395,1604642395,0,0
390,0,0,active,2,3198,1,False,16,1,1604621129,1,3198,0,,,1604642395,1604642395,0,0
391,0,0,active,9,3199,1,False,5,1,1604634430,1,3199,0,,,1604642395,1604642395,0,0
392,0,0,active,0,3201,0,False,0,1,1604549752,0,3201,18,,,1604642395,1604642395,0,0
393,0,1,active,1,3202,1,False,16,1,1604637725,1,3202,0,,,1604642395,1604642395,0,0
394,0,3,active,20,3203,1,False,3,1,1604638715,1,3203,0,,,1604642395,1604642395,1,0
395,0,0,active,5,3205,1,False,17,1,1604635367,1,3205,0,,,1604642395,1604642395,0,0
396,0,0,active,0,3206,1,False,26,1,1604635353,1,3206,0,,,1604642395,1604642395,0,0
397,0,0,active,0,3207,1,False,26,1,1604635457,1,3207,0,,,1604642395,1604642395,0,0
398,0,2,active,14,3209,1,False,6,1,1604637165,1,3209,0,,,1604642395,1604642395,0,0
399,0,0,active,2,3210,1,False,16,1,1604637561,1,3210,0,,,1604642395,1604642395,0,0
400,0,2,active,19,3211,1,False,1,1,1604637037,1,3211,0,,,1604642395,1604642395,0,1
401,0,0,active,1,3212,1,False,21,1,1604635845,1,3212,0,,,1604642395,1604642395,0,0
402,0,0,active,20,3213,1,False,2,1,1604635410,1,3213,0,,,1604642395,1604642395,0,0
403,0,0,active,9,3214,1,False,13,1,1604635373,1,3214,0,,,1604642395,1604642395,0,0
404,0,0,active,0,3220,1,False,18,1,1604635450,1,3220,0,,,1604642395,1604642395,0,0
405,3,2,active,23,3221,1,False,2,1,1604636313,1,3221,0,,,1604642395,1604642395,0,0
406,0,0,active,5,3225,1,False,9,1,1604635414,1,3225,0,,,1604642395,1604642395,0,0
407,2,0,active,12,3226,1,True,33,1,1604642029,1,3226,0,,,1604642395,1604642395,0,0
408,0,0,active,5,3231,1,False,34,1,1604638176,1,3231,0,,,1604642395,1604642395,0,0
409,0,1,active,37,3232,1,False,9,1,1604639642,1,3232,0,,,1604642395,1604642395,0,0
410,1,1,active,1,3233,1,False,37,1,1604637249,1,3233,0,,,1604642395,1604642395,0,0
411,0,0,active,0,3235,1,False,26,1,1604641470,1,3235,0,,,1604642395,1604642395,0,0
412,0,4,active,29,3236,1,False,0,1,1604642155,1,3236,0,,,1604642395,1604642395,0,0
413,6,0,active,17,3241,1,False,2,1,1604640644,1,3241,0,,,1604642395,1604642395,0,0
414,1,1,active,9,3242,1,False,29,1,1604637315,1,3242,0,,,1604642395,1604642395,0,1
415,0,0,active,5,3243,1,False,24,1,1604635826,1,3243,0,,,1604642395,1604642395,0,0
416,0,2,active,18,3244,1,False,22,1,1604641426,1,3244,0,,,1604642395,1604642395,0,0
417,1,0,active,5,3246,1,False,34,1,1604635506,1,3246,0,,,1604642395,1604642395,0,0
418,0,0,active,0,3249,1,False,19,1,1604635372,1,3249,0,,,1604642395,1604642395,0,0
419,0,1,active,14,3255,1,False,3,1,1604641951,1,3255,0,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'region': 'BKN', 'active': True, 'dock_blocked_count': 0, 'off_dock_capacity': 70, 'off_dock_count': 44, 'valet_revision': 24722, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}",1604642395,1604642395,0,1
420,0,0,active,2,3256,1,False,21,1,1604641803,1,3256,0,,,1604642395,1604642395,0,2
421,0,1,active,26,3259,1,False,0,1,1604635568,1,3259,0,,,1604642395,1604642395,0,0
422,0,1,active,31,3260,1,False,13,1,1604641242,1,3260,0,,,1604642395,1604642395,2,0
423,1,3,active,19,3263,1,False,37,1,1604640872,1,3263,0,,,1604642395,1604642395,2,0
424,0,1,active,3,3267,1,False,10,1,1604635345,1,3267,0,,,1604642395,1604642395,0,0
425,0,0,active,10,3268,1,False,4,1,1604638515,1,3268,0,,,1604642395,1604642395,1,0
426,0,1,active,8,3269,1,False,5,1,1604635513,1,3269,0,,,1604642395,1604642395,1,0
427,0,1,active,12,3270,1,False,1,1,1604635591,1,3270,0,,,1604642395,1604642395,0,0
428,0,0,active,12,3272,1,False,2,1,1604635379,1,3272,0,,,1604642395,1604642395,0,0
429,0,0,active,16,3273,1,False,2,1,1604635551,1,3273,0,,,1604642395,1604642395,0,0
430,0,0,active,14,3275,1,False,0,1,1604635457,1,3275,0,,,1604642395,1604642395,0,0
431,0,0,active,11,3276,1,False,15,1,1604635919,1,3276,0,,,1604642395,1604642395,0,0
432,0,0,active,13,3277,1,False,1,1,1604635425,1,3277,0,,,1604642395,1604642395,0,0
433,0,0,active,14,3278,1,False,0,1,1604635664,1,3278,0,,,1604642395,1604642395,0,0
434,0,0,active,16,3279,1,False,2,1,1604635486,1,3279,0,,,1604642395,1604642395,0,0
435,0,0,active,4,3280,1,False,10,1,1604635541,1,3280,0,,,1604642395,1604642395,0,0
436,0,0,active,4,3281,1,False,10,1,1604635748,1,3281,0,,,1604642395,1604642395,0,0
437,2,2,active,16,3282,1,True,20,1,1604642273,1,3282,0,,,1604642395,1604642395,0,0
438,4,0,active,31,3283,1,False,16,1,1604642370,1,3283,0,,,1604642395,1604642395,0,1
439,0,1,active,11,3284,1,False,26,1,1604641874,1,3284,0,,,1604642395,1604642395,0,0
440,1,0,active,9,3285,1,False,34,1,1604638592,1,3285,0,,,1604642395,1604642395,0,0
441,5,0,active,30,3286,1,False,9,1,1604639474,1,3286,0,,,1604642395,1604642395,0,2
442,6,0,active,26,3287,1,False,21,1,1604640405,1,3287,0,,,1604642395,1604642395,0,0
443,2,0,active,11,3288,1,False,1,1,1604641889,1,3288,0,,,1604642395,1604642395,0,0
444,2,0,active,6,3289,1,False,26,1,1604641495,1,3289,0,,,1604642395,1604642395,2,0
445,4,0,active,35,3290,1,False,0,1,1604637470,1,3290,0,,,1604642395,1604642395,0,0
446,1,2,active,6,3292,1,False,35,1,1604640447,1,3292,0,,,1604642395,1604642395,0,0
447,2,1,active,7,3293,1,False,16,1,1604642277,1,3293,0,,,1604642395,1604642395,0,0
448,2,2,active,14,3294,1,True,22,1,1604640353,1,3294,0,,,1604642395,1604642395,0,0
449,0,1,active,41,3296,1,False,0,1,1604635532,1,3296,0,,,1604642395,1604642395,0,0
450,2,0,active,2,3297,1,False,19,1,1604636551,1,3297,0,,,1604642395,1604642395,0,0
451,0,1,active,15,3298,1,False,7,1,1604640080,1,3298,0,,,1604642395,1604642395,0,0
452,0,1,active,3,3299,1,False,21,1,1604635535,1,3299,0,,,1604642395,1604642395,0,0
453,2,0,active,6,3300,1,False,19,1,1604638672,1,3300,0,,,1604642395,1604642395,0,0
454,3,0,active,12,3301,1,False,26,1,1604641363,1,3301,1,,,1604642395,1604642395,0,0
455,1,0,active,7,3302,1,False,15,1,1604641461,1,3302,0,,,1604642395,1604642395,0,0
456,0,0,active,23,3303,1,False,2,1,1604635678,1,3303,0,,,1604642395,1604642395,0,0
457,1,0,active,21,3304,1,False,6,1,1604635617,1,3304,0,,,1604642395,1604642395,0,0
458,0,0,active,38,3305,1,False,1,1,1604641472,1,3305,0,,,1604642395,1604642395,0,1
459,6,0,active,12,3306,1,False,11,1,1604640444,1,3306,0,,,1604642395,1604642395,0,0
460,8,0,active,24,3307,1,False,7,1,1604640793,1,3307,0,,,1604642395,1604642395,1,0
461,2,0,active,22,3308,1,False,5,1,1604635547,1,3308,0,,,1604642395,1604642395,0,0
462,4,0,active,17,3309,1,False,13,1,1604641736,1,3309,0,,,1604642395,1604642395,2,0
463,2,0,active,5,3310,1,False,19,1,1604639986,1,3310,0,,,1604642395,1604642395,0,0
464,2,0,active,18,3311,1,False,3,1,1604635399,1,3311,0,,,1604642395,1604642395,0,0
465,4,0,active,37,3312,1,False,2,1,1604642055,1,3312,0,,,1604642395,1604642395,0,1
466,0,1,active,9,3313,1,False,19,1,1604638497,1,3313,0,,,1604642395,1604642395,0,0
467,4,2,active,28,3314,1,False,2,1,1604641263,1,3314,0,,,1604642395,1604642395,1,0
468,3,0,active,21,3315,1,False,2,1,1604637127,1,3315,0,,,1604642395,1604642395,0,0
469,0,0,active,22,3317,1,False,2,1,1604636391,1,3317,0,,,1604642395,1604642395,0,0
470,4,0,active,38,3318,1,False,1,1,1604639488,1,3318,0,,,1604642395,1604642395,0,0
471,0,0,active,17,3319,1,False,4,1,1604641212,1,3319,0,,,1604642395,1604642395,0,0
472,0,0,active,14,3321,1,False,11,1,1604635415,1,3321,0,,,1604642395,1604642395,0,0
473,0,1,active,16,3322,1,False,8,1,1604637159,1,3322,0,,,1604642395,1604642395,0,0
474,2,2,active,18,3323,1,True,39,1,1604637281,1,3323,0,,,1604642395,1604642395,4,0
475,0,1,active,23,3324,1,False,1,1,1604635520,1,3324,0,,,1604642395,1604642395,0,0
476,2,1,active,18,3325,1,False,12,1,1604638938,1,3325,0,,,1604642395,1604642395,0,0
477,1,0,active,20,3326,1,False,1,1,1604639370,1,3326,0,,,1604642395,1604642395,0,0
478,3,0,active,25,3327,1,False,2,1,1604642157,1,3327,0,,,1604642395,1604642395,0,0
479,5,4,active,22,3328,1,False,13,1,1604641487,1,3328,0,,,1604642395,1604642395,1,0
480,4,0,active,26,3329,1,False,1,1,1604635617,1,3329,0,,,1604642395,1604642395,0,1
481,0,0,out_of_service,0,3330,0,False,0,0,86400,0,3330,0,,,1604642395,1604642395,0,0
482,2,2,active,10,3331,1,True,27,1,1604642197,1,3331,0,,,1604642395,1604642395,2,0
483,0,1,active,17,3332,1,False,1,1,1604637625,1,3332,0,,,1604642395,1604642395,0,0
484,1,0,active,21,3333,1,False,0,1,1604635455,1,3333,0,,,1604642395,1604642395,0,0
485,0,0,active,28,3335,1,False,0,1,1604637578,1,3335,0,,,1604642395,1604642395,0,0
486,0,2,active,2,3336,1,False,37,1,1604641693,1,3336,0,,,1604642395,1604642395,1,0
487,3,0,active,23,3337,1,False,0,1,1604635400,1,3337,0,,,1604642395,1604642395,0,0
488,2,0,active,31,3338,1,False,0,1,1604635518,1,3338,0,,,1604642395,1604642395,0,1
489,3,0,active,18,3339,1,False,5,1,1604642325,1,3339,0,,,1604642395,1604642395,0,0
490,0,0,active,21,3340,1,False,0,1,1604635460,1,3340,0,,,1604642395,1604642395,0,0
491,0,0,active,23,3342,1,False,0,1,1604635551,1,3342,0,,,1604642395,1604642395,0,0
492,1,1,active,4,3343,1,False,18,1,1604636066,1,3343,0,,,1604642395,1604642395,0,0
493,1,0,active,11,3344,1,False,8,1,1604641050,1,3344,0,,,1604642395,1604642395,0,0
494,0,1,active,0,3345,1,False,34,1,1604638401,1,3345,0,,,1604642395,1604642395,2,0
495,2,0,active,4,3346,1,False,25,1,1604642202,1,3346,0,,,1604642395,1604642395,0,0
496,0,0,active,21,3347,1,False,0,1,1604635364,1,3347,0,,,1604642395,1604642395,0,0
497,0,0,active,13,3348,1,False,6,1,1604636658,1,3348,0,,,1604642395,1604642395,0,0
498,2,1,active,2,3349,1,False,26,1,1604641894,1,3349,0,,,1604642395,1604642395,0,0
499,8,0,active,23,3350,1,False,16,1,1604642278,1,3350,0,,,1604642395,1604642395,0,1
500,2,1,active,24,3351,1,False,0,1,1604639128,1,3351,0,,,1604642395,1604642395,0,0
501,1,0,active,19,3352,1,False,2,1,1604637103,1,3352,0,,,1604642395,1604642395,0,0
502,1,0,active,3,3354,1,True,28,1,1604634903,1,3354,0,,,1604642395,1604642395,0,0
503,1,0,active,1,3355,1,False,24,1,1604640629,1,3355,0,,,1604642395,1604642395,0,0
504,2,0,active,14,3356,1,False,7,1,1604637316,1,3356,0,,,1604642395,1604642395,0,0
505,7,0,active,19,3357,1,False,16,1,1604642354,1,3357,0,,,1604642395,1604642395,0,0
506,3,0,active,4,3358,1,False,21,1,1604639282,1,3358,0,,,1604642395,1604642395,0,0
507,0,0,out_of_service,0,3359,0,False,0,0,86400,0,3359,0,,,1604642395,1604642395,0,0
508,1,2,active,6,3361,1,False,15,1,1604638046,1,3361,0,,,1604642395,1604642395,0,0
509,1,0,active,10,3362,1,False,24,1,1604641681,1,3362,0,,,1604642395,1604642395,1,0
510,2,0,active,21,3363,1,False,12,1,1604642343,1,3363,0,,,1604642395,1604642395,0,0
511,0,1,active,25,3364,1,False,1,1,1604639038,1,3364,0,,,1604642395,1604642395,0,0
512,3,0,active,6,3365,1,False,21,1,1604640850,1,3365,0,,,1604642395,1604642395,0,0
513,0,1,active,11,3366,1,False,19,1,1604641293,1,3366,0,,,1604642395,1604642395,0,0
514,1,0,active,1,3367,1,False,38,1,1604641846,1,3367,0,,,1604642395,1604642395,0,0
515,2,0,active,15,3368,1,False,15,1,1604640797,1,3368,0,,,1604642395,1604642395,0,1
516,3,1,active,17,3369,1,False,11,1,1604642231,1,3369,0,,,1604642395,1604642395,0,0
517,0,0,active,16,3370,1,False,9,1,1604640770,1,3370,0,,,1604642395,1604642395,1,0
518,0,2,active,1,3372,1,False,36,1,1604640944,1,3372,0,,,1604642395,1604642395,1,0
519,0,0,active,23,3373,1,False,4,1,1604639617,1,3373,0,,,1604642395,1604642395,0,0
520,3,2,active,33,3374,1,True,1,1,1604641137,1,3374,0,,,1604642395,1604642395,1,0
521,0,2,active,7,3375,1,False,25,1,1604637841,1,3375,1,,,1604642395,1604642395,0,1
522,11,0,active,39,3376,1,False,0,1,1604641187,1,3376,0,,,1604642395,1604642395,0,0
523,0,0,active,25,3377,1,False,0,1,1604635612,1,3377,0,,,1604642395,1604642395,0,0
524,0,0,active,6,3378,1,False,22,1,1604639473,1,3378,0,,,1604642395,1604642395,0,1
525,1,0,active,33,3379,1,False,2,1,1604641362,1,3379,0,,,1604642395,1604642395,1,0
526,1,0,active,13,3381,1,False,8,1,1604636733,1,3381,0,,,1604642395,1604642395,0,0
527,2,1,active,27,3382,1,False,3,1,1604640958,1,3382,0,,,1604642395,1604642395,0,0
528,8,2,active,9,3383,1,False,14,1,1604641408,1,3383,0,,,1604642395,1604642395,0,0
529,1,0,active,9,3384,1,False,16,1,1604637927,1,3384,0,,,1604642395,1604642395,0,0
530,0,1,active,4,3386,1,False,22,1,1604636149,1,3386,0,,,1604642395,1604642395,0,0
531,0,1,active,15,3387,1,False,9,1,1604637314,1,3387,0,,,1604642395,1604642395,0,0
532,1,0,active,24,3388,1,False,0,1,1604641893,1,3388,0,,,1604642395,1604642395,0,0
533,1,2,active,9,3389,1,False,17,1,1604635558,1,3389,0,,,1604642395,1604642395,0,0
534,3,1,active,23,3390,1,False,0,1,1604635393,1,3390,0,,,1604642395,1604642395,0,1
535,10,0,active,25,3391,1,False,0,1,1604640437,1,3391,0,,,1604642395,1604642395,0,0
536,0,0,active,18,3392,1,False,1,1,1604635423,1,3392,0,,,1604642395,1604642395,0,0
537,0,0,active,19,3393,1,False,0,1,1604635686,1,3393,0,,,1604642395,1604642395,0,0
538,1,0,active,20,3394,1,False,1,1,1604637223,1,3394,0,,,1604642395,1604642395,0,0
539,0,1,active,16,3395,1,False,2,1,1604635519,1,3395,0,,,1604642395,1604642395,0,0
540,3,0,active,8,3396,1,False,17,1,1604637596,1,3396,0,,,1604642395,1604642395,1,0
541,3,2,active,23,3397,1,False,0,1,1604641159,1,3397,0,,,1604642395,1604642395,0,0
542,0,0,active,19,3398,1,False,4,1,1604635423,1,3398,0,,,1604642395,1604642395,0,0
543,0,0,active,24,3399,1,False,0,1,1604635395,1,3399,0,,,1604642395,1604642395,0,0
544,6,1,active,17,3400,1,True,6,1,1604641837,1,3400,0,,,1604642395,1604642395,0,0
545,1,1,active,15,3402,1,False,7,1,1604641977,1,3402,0,,,1604642395,1604642395,0,0
546,0,0,active,31,3403,1,False,0,1,1604636345,1,3403,0,,,1604642395,1604642395,0,0
547,0,1,active,24,3404,1,False,2,1,1604639222,1,3404,0,,,1604642395,1604642395,1,0
548,1,0,active,18,3405,1,False,5,1,1604639170,1,3405,0,,,1604642395,1604642395,0,0
549,0,1,active,21,3407,1,False,1,1,1604639452,1,3407,0,,,1604642395,1604642395,0,0
550,3,2,active,15,3408,1,False,10,1,1604635381,1,3408,0,,,1604642395,1604642395,0,0
551,0,1,active,28,3409,1,False,19,1,1604639547,1,3409,0,,,1604642395,1604642395,0,0
552,0,2,active,71,3410,1,False,4,1,1604640507,1,3410,0,,,1604642395,1604642395,0,0
553,0,2,active,25,3411,1,False,0,1,1604639453,1,3411,0,,,1604642395,1604642395,0,0
554,2,1,active,9,3412,1,False,8,1,1604642192,1,3412,0,,,1604642395,1604642395,0,0
555,0,1,active,26,3414,1,False,6,1,1604642219,1,3414,0,,,1604642395,1604642395,0,0
556,0,1,active,8,3415,1,False,16,1,1604639070,1,3415,0,,,1604642395,1604642395,1,0
557,0,1,active,1,3416,1,False,22,1,1604635566,1,3416,1,,,1604642395,1604642395,0,0
558,0,0,active,20,3417,1,False,7,1,1604641457,1,3417,0,,,1604642395,1604642395,0,0
559,0,2,active,2,3418,1,False,29,1,1604635383,1,3418,0,,,1604642395,1604642395,0,0
560,0,0,active,23,3419,1,False,4,1,1604640134,1,3419,0,,,1604642395,1604642395,0,0
561,0,0,active,14,3420,1,False,7,1,1604639382,1,3420,0,,,1604642395,1604642395,0,0
562,0,1,active,22,3421,1,False,0,1,1604636974,1,3421,0,,,1604642395,1604642395,0,0
563,1,1,active,20,3422,1,False,0,1,1604638985,1,3422,0,,,1604642395,1604642395,0,0
564,10,3,active,24,3423,1,True,2,1,1604641604,1,3423,0,,,1604642395,1604642395,0,0
565,0,0,active,26,3424,1,False,1,1,1604636665,1,3424,0,,,1604642395,1604642395,1,0
566,1,2,active,30,3425,1,False,1,1,1604641978,1,3425,0,,,1604642395,1604642395,1,0
567,1,1,active,20,3429,1,False,18,1,1604640618,1,3429,0,,,1604642395,1604642395,2,0
568,2,0,active,7,3430,1,False,18,1,1604641403,1,3430,0,,,1604642395,1604642395,0,0
569,1,3,active,20,3435,1,False,22,1,1604642328,1,3435,0,,,1604642395,1604642395,0,4
570,0,1,active,16,3436,1,False,18,1,1604640139,1,3436,0,,,1604642395,1604642395,0,0
