,station_status,eightd_has_available_keys,legacy_id,station_id,is_installed,is_returning,last_reported,num_docks_disabled,num_bikes_available,is_renting,num_docks_available,num_ebikes_available,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
276,active,False,3053,3053,1,1,1604666968,0,0,1,23,0,0,,,1604667600,1604667600,2,0
277,active,False,3054,3054,1,1,1604667134,0,4,1,15,2,0,,,1604667600,1604667600,0,3
278,active,False,3055,3055,1,1,1604666173,0,5,1,18,0,0,,,1604667600,1604667600,0,3
279,active,False,3056,3056,1,1,1604666846,0,13,1,9,0,1,,,1604667600,1604667600,0,2
280,active,False,3057,3057,1,1,1604666805,0,5,1,11,2,2,,,1604667600,1604667600,0,2
281,active,False,3058,3058,1,1,1604666469,0,5,1,18,1,1,,,1604667600,1604667600,0,0
282,active,False,3059,3059,1,1,1604667508,0,2,1,17,2,0,,,1604667600,1604667600,0,2
283,active,False,3060,3060,1,1,1604666672,0,11,1,8,3,0,,,1604667600,1604667600,2,0
284,active,False,3061,3061,1,1,1604667129,0,6,1,15,1,0,,,1604667600,1604667600,1,0
285,active,False,3062,3062,1,1,1604667207,0,5,1,17,1,1,,,1604667600,1604667600,0,1
286,active,False,3063,3063,1,1,1604658423,0,9,1,7,0,4,,,1604667600,1604667600,4,0
287,active,False,3064,3064,1,1,1604667555,1,3,1,18,2,1,,,1604667600,1604667600,0,3
288,active,False,3065,3065,1,1,1604666894,0,5,1,26,0,0,,,1604667600,1604667600,0,2
289,active,False,3066,3066,1,1,1604666674,0,14,1,5,0,0,,,1604667600,1604667600,1,0
290,active,False,3067,3067,1,1,1604667393,0,19,1,7,3,1,,,1604667600,1604667600,0,0
291,active,False,3068,3068,1,1,1604667150,0,30,1,12,2,0,,,1604667600,1604667600,0,0
292,active,False,3069,3069,1,1,1604667229,0,6,1,23,0,0,,,1604667600,1604667600,0,1
293,active,False,3070,3070,1,1,1604667392,0,9,1,14,0,0,,,1604667600,1604667600,0,2
294,active,False,3071,3071,1,1,1604667527,0,14,1,5,1,0,,,1604667600,1604667600,2,0
295,active,False,3072,3072,1,1,1604664967,0,10,1,14,1,0,,,1604667600,1604667600,0,1
296,active,False,3074,3074,1,1,1604667435,0,18,1,24,2,0,,,1604667600,1604667600,0,2
297,active,False,3075,3075,1,1,1604667358,0,5,1,27,1,1,,,1604667600,1604667600,0,0
298,active,False,3076,3076,1,1,1604667014,0,8,1,27,1,1,,,1604667600,1604667600,0,1
299,active,False,3077,3077,1,1,1604667008,0,10,1,23,0,0,,,1604667600,1604667600,0,0
300,active,False,3078,3078,1,1,1604666796,0,7,1,20,4,0,,,1604667600,1604667600,11,0
301,active,False,3080,3080,1,1,1604667109,0,1,1,20,1,0,,,1604667600,1604667600,0,1
302,active,False,3081,3081,1,1,1604667065,0,19,1,9,1,1,,,1604667600,1604667600,0,2
303,active,False,3082,3082,1,1,1604667375,0,19,1,5,0,1,,,1604667600,1604667600,0,4
304,active,False,3083,3083,1,1,1604666026,0,8,1,23,0,1,,,1604667600,1604667600,0,0
305,active,False,3085,3085,1,1,1604667389,0,16,1,9,0,0,,,1604667600,1604667600,0,2
306,active,False,3086,3086,1,1,1604667538,0,29,1,1,0,0,,,1604667600,1604667600,0,0
307,active,False,3087,3087,1,1,1604666198,0,17,1,12,0,1,,,1604667600,1604667600,0,3
308,active,False,3088,3088,1,1,1604665896,0,13,1,6,0,0,,,1604667600,1604667600,0,0
309,active,False,3092,3092,1,0,1604667337,0,24,0,2,4,1,,,1604667600,1604667600,3,0
310,active,False,3093,3093,1,1,1604667355,0,20,1,7,0,1,,,1604667600,1604667600,5,0
311,active,False,3094,3094,1,1,1604667252,0,16,1,1,1,0,,,1604667600,1604667600,0,3
312,active,False,3095,3095,1,1,1604666751,0,9,1,17,0,0,,,1604667600,1604667600,0,0
313,active,False,3096,3096,1,1,1604667420,0,34,1,4,1,1,,,1604667600,1604667600,0,2
314,active,False,3100,3100,1,1,1604666963,0,16,1,34,1,1,,,1604667600,1604667600,0,2
315,active,False,3101,3101,1,1,1604664791,0,25,1,2,0,0,,,1604667600,1604667600,2,0
316,active,False,3102,3102,1,1,1604667040,0,11,1,16,0,0,,,1604667600,1604667600,0,0
317,active,False,3105,3105,1,1,1604667093,0,9,1,15,5,0,,,1604667600,1604667600,0,3
318,active,False,3106,3106,1,1,1604666810,0,13,1,9,3,0,,,1604667600,1604667600,0,3
319,active,False,3107,3107,1,1,1604667195,0,36,1,2,1,1,,,1604667600,1604667600,0,1
320,active,False,3108,3108,1,1,1604666626,0,10,1,38,0,3,,,1604667600,1604667600,0,4
321,active,False,3109,3109,1,1,1604667223,0,31,1,0,0,0,,,1604667600,1604667600,0,2
322,active,False,3110,3110,1,1,1604663739,0,22,1,5,0,1,,,1604667600,1604667600,1,0
323,active,False,3112,3112,1,1,1604666431,0,21,1,12,0,0,,,1604667600,1604667600,3,0
324,active,False,3113,3113,1,1,1604666590,0,22,1,4,1,1,,,1604667600,1604667600,0,1
325,active,False,3115,3115,1,1,1604666974,0,39,1,10,0,1,,,1604667600,1604667600,0,0
326,active,False,3116,3116,1,1,1604667507,0,28,1,7,0,0,,,1604667600,1604667600,0,3
327,active,False,3117,3117,1,1,1604667000,0,22,1,4,3,1,,,1604667600,1604667600,0,0
328,active,False,3118,3118,1,1,1604666693,0,16,1,26,1,0,,,1604667600,1604667600,0,4
329,active,False,3119,3119,1,1,1604665647,0,0,1,45,0,0,,,1604667600,1604667600,8,0
330,active,False,3121,3121,1,1,1604665255,0,4,1,23,0,0,,,1604667600,1604667600,0,0
331,active,False,3122,3122,1,1,1604667205,0,9,1,70,2,0,,,1604667600,1604667600,0,2
332,active,False,3123,3123,1,1,1604667127,0,38,1,7,4,2,,,1604667600,1604667600,2,0
333,active,False,3124,3124,1,1,1604667531,0,8,1,35,4,0,,,1604667600,1604667600,0,6
334,active,False,3125,3125,1,1,1604667575,0,14,1,9,1,0,,,1604667600,1604667600,0,3
335,active,False,3126,3126,1,1,1604666031,0,1,1,33,0,0,,,1604667600,1604667600,1,0
336,active,False,3127,3127,1,1,1604665881,0,12,1,23,3,0,,,1604667600,1604667600,1,0
337,active,False,3128,3128,1,1,1604666762,0,5,1,22,0,0,,,1604667600,1604667600,1,0
338,active,True,3129,3129,1,1,1604667506,0,8,1,31,1,1,,,1604667600,1604667600,0,0
339,active,False,3130,3130,1,1,1604666210,0,28,1,1,4,1,,,1604667600,1604667600,1,0
340,out_of_service,False,3131,3131,0,0,86400,0,0,0,0,0,0,,,1604667600,1604667600,0,0
341,active,False,3132,3132,1,1,1604666988,0,19,1,14,4,2,,,1604667600,1604667600,13,0
342,active,False,3134,3134,1,1,1604667546,0,5,1,34,4,0,,,1604667600,1604667600,3,0
343,active,False,3135,3135,1,1,1604667331,1,10,1,30,1,0,,,1604667600,1604667600,0,3
344,active,False,3136,3136,1,1,1604666869,0,23,1,23,2,1,,,1604667600,1604667600,3,0
345,active,True,3137,3137,1,1,1604667495,0,8,1,21,0,2,,,1604667600,1604667600,4,0
346,active,False,3139,3139,1,1,1604667003,0,6,1,37,1,0,,,1604667600,1604667600,0,3
347,active,False,3140,3140,1,1,1604667536,0,29,1,25,1,1,,,1604667600,1604667600,0,10
348,active,False,3141,3141,1,1,1604667584,34,40,1,0,39,4,[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_capacity': 100, 'off_dock_count': 45, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1519, 'active': True, 'dock_blocked_count': 33, 'region': 'BKN'}",1604667600,1604667600,0,3
349,active,False,3142,3142,1,1,1604667487,0,10,1,30,2,1,,,1604667600,1604667600,0,0
350,active,False,3143,3143,1,1,1604667456,0,15,1,32,2,0,,,1604667600,1604667600,0,0
351,active,False,3144,3144,1,1,1604666285,0,18,1,28,0,0,,,1604667600,1604667600,0,2
352,active,False,3145,3145,1,1,1604667342,0,19,1,24,1,2,,,1604667600,1604667600,0,10
353,active,False,3146,3146,1,1,1604666481,0,8,1,39,0,0,,,1604667600,1604667600,0,6
354,active,False,3147,3147,1,1,1604667473,0,23,1,14,0,2,,,1604667600,1604667600,0,3
355,active,False,3148,3148,1,1,1604667452,0,15,1,15,0,1,,,1604667600,1604667600,0,8
356,active,False,3150,3150,1,1,1604667541,0,29,1,18,0,0,,,1604667600,1604667600,0,1
357,active,False,3151,3151,1,1,1604667177,0,23,1,20,0,0,,,1604667600,1604667600,0,10
358,active,False,3152,3152,1,1,1604666731,0,2,1,39,1,1,,,1604667600,1604667600,0,0
359,active,False,3154,3154,1,1,1604667088,0,20,1,10,2,1,,,1604667600,1604667600,0,4
360,active,False,3156,3156,1,1,1604667572,0,31,1,4,7,2,,,1604667600,1604667600,2,0
361,active,False,3157,3157,1,1,1604666836,0,21,1,6,2,0,,,1604667600,1604667600,2,0
362,active,False,3158,3158,1,1,1604667205,0,2,1,25,0,4,,,1604667600,1604667600,2,0
363,active,False,3159,3159,1,1,1604667397,0,7,1,23,1,1,,,1604667600,1604667600,0,3
364,active,True,3160,3160,1,1,1604667589,0,17,1,19,1,3,,,1604667600,1604667600,0,0
365,active,False,3161,3161,1,1,1604667561,0,13,1,45,3,1,,,1604667600,1604667600,0,7
366,active,True,3163,3163,1,1,1604667498,1,14,1,27,5,1,,,1604667600,1604667600,0,13
367,active,False,3164,3164,1,1,1604667516,0,29,1,38,7,0,,,1604667600,1604667600,0,5
368,active,False,3165,3165,1,1,1604667489,0,16,1,33,0,2,,,1604667600,1604667600,0,0
369,active,False,3166,3166,1,1,1604666290,0,22,1,17,0,2,,,1604667600,1604667600,0,5
370,active,False,3167,3167,1,1,1604667314,0,5,1,50,0,0,,,1604667600,1604667600,3,0
371,active,False,3169,3169,1,1,1604666921,0,10,1,26,0,3,,,1604667600,1604667600,0,2
372,active,False,3170,3170,1,1,1604667404,0,12,1,23,0,0,,,1604667600,1604667600,1,0
373,active,False,3171,3171,1,1,1604667585,0,7,1,31,0,1,,,1604667600,1604667600,0,3
374,active,False,3172,3172,1,1,1604667030,0,4,1,23,1,0,,,1604667600,1604667600,0,3
375,active,False,3173,3173,1,1,1604667505,0,19,1,18,0,1,,,1604667600,1604667600,0,2
376,active,False,3175,3175,1,1,1604667579,0,20,1,10,2,1,,,1604667600,1604667600,0,13
377,active,False,3177,3177,1,1,1604667137,0,3,1,60,1,0,,,1604667600,1604667600,0,3
378,active,False,3178,3178,1,1,1604666541,0,6,1,32,0,1,,,1604667600,1604667600,2,0
379,active,False,3179,3179,1,1,1604666553,0,9,1,14,0,0,,,1604667600,1604667600,4,0
380,active,False,3184,3184,1,1,1604662053,0,4,1,9,0,0,,,1604667600,1604667600,3,0
381,active,False,3185,3185,1,1,1604665693,0,16,1,6,0,0,,,1604667600,1604667600,1,0
382,active,False,3186,3186,1,1,1604666630,0,41,1,0,0,1,,,1604667600,1604667600,0,0
383,active,False,3187,3187,1,1,1604667515,0,19,1,3,0,0,,,1604667600,1604667600,1,0
384,active,False,3191,3191,1,1,1604653758,0,17,1,1,0,0,,,1604667600,1604667600,0,0
385,active,False,3192,3192,1,1,1604667144,0,0,1,22,0,0,,,1604667600,1604667600,0,0
386,active,False,3193,3193,1,1,1604653758,0,6,1,12,0,0,,,1604667600,1604667600,0,0
387,active,False,3194,3194,1,1,1604667495,0,1,1,20,0,1,,,1604667600,1604667600,0,1
388,active,False,3195,3195,1,1,1604666954,0,4,1,29,0,1,,,1604667600,1604667600,0,2
389,active,False,3196,3196,1,1,1604653758,0,1,1,17,0,0,,,1604667600,1604667600,0,0
390,active,False,3198,3198,1,1,1604666609,0,2,1,16,0,0,,,1604667600,1604667600,0,1
391,active,False,3199,3199,1,1,1604666477,0,7,1,7,0,0,,,1604667600,1604667600,0,1
392,active,False,3201,3201,1,0,1604652557,18,0,0,0,0,0,,,1604667600,1604667600,0,0
393,active,False,3202,3202,1,1,1604666877,0,5,1,12,0,1,,,1604667600,1604667600,0,0
394,active,False,3203,3203,1,1,1604665277,0,19,1,4,0,3,,,1604667600,1604667600,0,0
395,active,False,3205,3205,1,1,1604666363,0,5,1,17,0,0,,,1604667600,1604667600,0,2
396,active,False,3206,3206,1,1,1604635353,0,0,1,26,0,0,,,1604667600,1604667600,0,0
397,active,False,3207,3207,1,1,1604635457,0,0,1,26,0,0,,,1604667600,1604667600,0,0
398,active,False,3209,3209,1,1,1604667083,0,14,1,6,0,2,,,1604667600,1604667600,0,2
399,active,False,3210,3210,1,1,1604637561,0,2,1,16,0,0,,,1604667600,1604667600,0,0
400,active,False,3211,3211,1,1,1604664255,0,17,1,3,0,2,,,1604667600,1604667600,0,0
401,active,False,3212,3212,1,1,1604662846,0,0,1,22,0,0,,,1604667600,1604667600,0,0
402,active,False,3213,3213,1,1,1604665491,0,17,1,5,0,0,,,1604667600,1604667600,0,0
403,active,False,3214,3214,1,1,1604666504,0,8,1,14,0,0,,,1604667600,1604667600,1,0
404,active,False,3220,3220,1,1,1604663074,0,1,1,17,0,0,,,1604667600,1604667600,0,1
405,active,False,3221,3221,1,1,1604667341,0,22,1,2,2,3,,,1604667600,1604667600,1,0
406,active,False,3225,3225,1,1,1604667116,0,4,1,10,0,0,,,1604667600,1604667600,0,1
407,active,True,3226,3226,1,1,1604667423,0,29,1,15,15,1,,,1604667600,1604667600,0,7
408,active,False,3231,3231,1,1,1604666608,0,5,1,34,0,0,,,1604667600,1604667600,0,3
409,active,False,3232,3232,1,1,1604667442,0,40,1,6,2,1,,,1604667600,1604667600,4,0
410,active,False,3233,3233,1,1,1604667241,0,25,1,12,11,2,,,1604667600,1604667600,11,0
411,active,False,3235,3235,1,1,1604667544,0,11,1,15,1,0,,,1604667600,1604667600,2,0
412,active,False,3236,3236,1,1,1604667514,0,10,1,21,0,2,,,1604667600,1604667600,0,6
413,active,False,3241,3241,1,1,1604667102,0,9,1,10,0,0,,,1604667600,1604667600,0,5
414,active,False,3242,3242,1,1,1604667311,0,5,1,33,0,1,,,1604667600,1604667600,0,1
415,active,False,3243,3243,1,1,1604667306,0,1,1,28,1,0,,,1604667600,1604667600,0,1
416,active,False,3244,3244,1,1,1604667255,0,23,1,17,0,2,,,1604667600,1604667600,0,1
417,active,False,3246,3246,1,1,1604667251,0,8,1,31,2,0,,,1604667600,1604667600,6,0
418,active,False,3249,3249,1,1,1604663565,0,1,1,18,0,0,,,1604667600,1604667600,0,1
419,active,False,3255,3255,1,1,1604667480,0,10,1,7,0,1,[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_capacity': 70, 'off_dock_count': 33, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 24723, 'active': True, 'dock_blocked_count': 0, 'region': 'BKN'}",1604667600,1604667600,5,0
420,active,False,3256,3256,1,1,1604667436,0,12,1,11,3,0,,,1604667600,1604667600,2,0
421,active,False,3259,3259,1,1,1604667325,0,22,1,5,0,0,,,1604667600,1604667600,0,3
422,active,False,3260,3260,1,1,1604667230,0,24,1,20,3,1,,,1604667600,1604667600,0,5
423,active,False,3263,3263,1,1,1604667416,0,19,1,38,1,2,,,1604667600,1604667600,6,0
424,active,False,3267,3267,1,1,1604667072,0,1,1,12,0,1,,,1604667600,1604667600,0,0
425,active,False,3268,3268,1,1,1604664021,0,7,1,7,0,0,,,1604667600,1604667600,0,1
426,active,False,3269,3269,1,1,1604666340,0,8,1,5,0,1,,,1604667600,1604667600,1,0
427,active,False,3270,3270,1,1,1604667425,0,11,1,2,0,1,,,1604667600,1604667600,0,0
428,active,False,3272,3272,1,1,1604667531,0,12,1,2,0,0,,,1604667600,1604667600,0,1
429,active,False,3273,3273,1,1,1604665483,0,18,1,0,0,0,,,1604667600,1604667600,0,0
430,active,False,3275,3275,1,1,1604665707,0,13,1,1,0,0,,,1604667600,1604667600,0,1
431,active,False,3276,3276,1,1,1604667313,0,8,1,18,0,0,,,1604667600,1604667600,0,3
432,active,False,3277,3277,1,1,1604665062,0,13,1,1,0,0,,,1604667600,1604667600,0,0
433,active,False,3278,3278,1,1,1604665795,0,8,1,6,0,0,,,1604667600,1604667600,0,0
434,active,False,3279,3279,1,1,1604661575,0,14,1,4,0,0,,,1604667600,1604667600,0,1
435,active,False,3280,3280,1,1,1604663647,0,5,1,9,0,0,,,1604667600,1604667600,0,1
436,active,False,3281,3281,1,1,1604635748,0,4,1,10,0,0,,,1604667600,1604667600,0,0
437,active,True,3282,3282,1,1,1604667229,0,15,1,21,1,2,,,1604667600,1604667600,0,3
438,active,False,3283,3283,1,1,1604667501,0,27,1,20,3,0,,,1604667600,1604667600,0,15
439,active,False,3284,3284,1,1,1604667214,0,8,1,29,0,1,,,1604667600,1604667600,0,5
440,active,False,3285,3285,1,1,1604667519,0,7,1,36,2,0,,,1604667600,1604667600,0,3
441,active,False,3286,3286,1,1,1604667328,0,17,1,22,0,0,,,1604667600,1604667600,0,3
442,active,False,3287,3287,1,1,1604667518,0,15,1,32,0,0,,,1604667600,1604667600,0,5
443,active,False,3288,3288,1,1,1604667173,0,7,1,5,2,0,,,1604667600,1604667600,0,1
444,active,False,3289,3289,1,1,1604666723,0,2,1,30,0,0,,,1604667600,1604667600,0,0
445,active,False,3290,3290,1,1,1604667204,0,24,1,11,1,0,,,1604667600,1604667600,0,6
446,active,False,3292,3292,1,1,1604667592,0,9,1,32,0,2,,,1604667600,1604667600,1,0
447,active,False,3293,3293,1,1,1604667131,0,8,1,15,1,1,,,1604667600,1604667600,0,5
448,active,True,3294,3294,1,1,1604667573,0,10,1,26,2,2,,,1604667600,1604667600,0,5
449,active,False,3296,3296,1,1,1604667572,0,38,1,3,0,1,,,1604667600,1604667600,0,2
450,active,False,3297,3297,1,1,1604667411,0,14,1,7,11,0,,,1604667600,1604667600,0,1
451,active,False,3298,3298,1,1,1604667185,0,14,1,8,0,1,,,1604667600,1604667600,0,0
452,active,False,3299,3299,1,1,1604667501,0,10,1,14,2,1,,,1604667600,1604667600,4,0
453,active,False,3300,3300,1,1,1604666128,0,6,1,19,3,0,,,1604667600,1604667600,0,1
454,active,False,3301,3301,1,1,1604667460,2,9,1,26,6,2,,,1604667600,1604667600,0,8
455,active,False,3302,3302,1,1,1604664469,0,6,1,16,0,0,,,1604667600,1604667600,0,4
456,active,False,3303,3303,1,1,1604665207,0,21,1,4,0,0,,,1604667600,1604667600,0,3
457,active,False,3304,3304,1,1,1604666819,0,26,1,1,5,0,,,1604667600,1604667600,0,0
458,active,False,3305,3305,1,1,1604667186,0,32,1,7,3,0,,,1604667600,1604667600,0,8
459,active,False,3306,3306,1,1,1604667479,0,7,1,16,2,0,,,1604667600,1604667600,0,3
460,active,False,3307,3307,1,1,1604667480,0,18,1,12,4,1,,,1604667600,1604667600,0,6
461,active,False,3308,3308,1,1,1604667440,0,20,1,7,0,0,,,1604667600,1604667600,0,1
462,active,False,3309,3309,1,1,1604666851,0,12,1,18,0,0,,,1604667600,1604667600,0,1
463,active,False,3310,3310,1,1,1604667154,0,3,1,21,0,0,,,1604667600,1604667600,0,0
464,active,False,3311,3311,1,1,1604663560,0,15,1,6,0,0,,,1604667600,1604667600,1,0
465,active,False,3312,3312,1,1,1604667291,0,32,1,7,0,0,,,1604667600,1604667600,0,3
466,active,False,3313,3313,1,1,1604666980,0,9,1,19,1,1,,,1604667600,1604667600,0,2
467,active,False,3314,3314,1,1,1604667558,0,24,1,7,3,1,,,1604667600,1604667600,0,6
468,active,False,3315,3315,1,1,1604667502,0,14,1,9,0,0,,,1604667600,1604667600,1,0
469,active,False,3317,3317,1,1,1604667301,0,21,1,3,0,0,,,1604667600,1604667600,0,0
470,active,False,3318,3318,1,1,1604667585,0,36,1,3,2,0,,,1604667600,1604667600,0,0
471,active,False,3319,3319,1,1,1604666659,0,17,1,3,1,1,,,1604667600,1604667600,0,3
472,active,False,3321,3321,1,1,1604667480,0,11,1,14,0,0,,,1604667600,1604667600,0,4
473,active,False,3322,3322,1,1,1604666270,0,17,1,7,0,1,,,1604667600,1604667600,0,0
474,active,True,3323,3323,1,1,1604667481,0,15,1,42,0,1,,,1604667600,1604667600,0,6
475,active,False,3324,3324,1,1,1604667174,0,22,1,2,1,1,,,1604667600,1604667600,0,1
476,active,False,3325,3325,1,1,1604667079,0,15,1,16,0,0,,,1604667600,1604667600,3,0
477,active,False,3326,3326,1,1,1604666721,0,19,1,2,0,0,,,1604667600,1604667600,0,0
478,active,False,3327,3327,1,1,1604661624,0,20,1,7,0,0,,,1604667600,1604667600,0,1
479,active,False,3328,3328,1,1,1604667086,0,17,1,19,2,3,,,1604667600,1604667600,0,6
480,active,False,3329,3329,1,1,1604667168,0,24,1,3,0,0,,,1604667600,1604667600,0,2
481,out_of_service,False,3330,3330,0,0,86400,0,0,0,0,0,0,,,1604667600,1604667600,0,0
482,active,True,3331,3331,1,1,1604667406,0,10,1,27,2,2,,,1604667600,1604667600,0,7
483,active,False,3332,3332,1,1,1604665519,0,15,1,4,0,0,,,1604667600,1604667600,0,2
484,active,False,3333,3333,1,1,1604667027,0,19,1,2,1,0,,,1604667600,1604667600,0,1
485,active,False,3335,3335,1,1,1604667340,0,25,1,3,0,0,,,1604667600,1604667600,0,0
486,active,False,3336,3336,1,1,1604667548,0,10,1,30,4,1,,,1604667600,1604667600,4,0
487,active,False,3337,3337,1,1,1604665064,0,21,1,2,2,0,,,1604667600,1604667600,0,0
488,active,False,3338,3338,1,1,1604664901,0,31,1,0,1,0,,,1604667600,1604667600,0,1
489,active,False,3339,3339,1,1,1604667006,0,13,1,9,1,1,,,1604667600,1604667600,0,2
490,active,False,3340,3340,1,1,1604635460,0,21,1,0,0,0,,,1604667600,1604667600,0,0
491,active,False,3342,3342,1,1,1604659662,0,22,1,1,0,0,,,1604667600,1604667600,0,0
492,active,False,3343,3343,1,1,1604667535,0,1,1,21,0,1,,,1604667600,1604667600,0,1
493,active,False,3344,3344,1,1,1604667409,0,10,1,9,1,0,,,1604667600,1604667600,4,0
494,active,False,3345,3345,1,1,1604667429,0,24,1,10,8,1,,,1604667600,1604667600,5,0
495,active,False,3346,3346,1,1,1604666117,0,0,1,29,0,0,,,1604667600,1604667600,1,0
496,active,False,3347,3347,1,1,1604667132,0,20,1,1,1,0,,,1604667600,1604667600,1,0
497,active,False,3348,3348,1,1,1604636658,0,13,1,6,0,0,,,1604667600,1604667600,2,0
498,active,False,3349,3349,1,1,1604667438,0,5,1,24,1,0,,,1604667600,1604667600,0,4
499,active,False,3350,3350,1,1,1604667460,0,12,1,27,2,0,,,1604667600,1604667600,0,11
500,active,False,3351,3351,1,1,1604667065,1,24,1,0,1,0,,,1604667600,1604667600,0,1
501,active,False,3352,3352,1,1,1604667575,0,19,1,2,1,0,,,1604667600,1604667600,2,0
502,active,True,3354,3354,1,1,1604667573,0,2,1,29,0,0,,,1604667600,1604667600,1,0
503,active,False,3355,3355,1,1,1604667103,0,3,1,22,0,0,,,1604667600,1604667600,0,0
504,active,False,3356,3356,1,1,1604667428,0,6,1,14,0,1,,,1604667600,1604667600,0,3
505,active,False,3357,3357,1,1,1604667415,0,11,1,24,0,0,,,1604667600,1604667600,0,7
506,active,False,3358,3358,1,1,1604667316,0,0,1,25,0,0,,,1604667600,1604667600,1,0
507,out_of_service,False,3359,3359,0,0,86400,0,0,0,0,0,0,,,1604667600,1604667600,0,0
508,active,False,3361,3361,1,1,1604666348,0,6,1,15,0,2,,,1604667600,1604667600,2,0
509,active,False,3362,3362,1,1,1604667099,0,10,1,22,3,2,,,1604667600,1604667600,0,4
510,active,False,3363,3363,1,1,1604667145,0,24,1,9,1,0,,,1604667600,1604667600,6,0
511,active,False,3364,3364,1,1,1604667065,0,23,1,4,1,0,,,1604667600,1604667600,0,1
512,active,False,3365,3365,1,1,1604665970,0,7,1,20,5,0,,,1604667600,1604667600,0,3
513,active,False,3366,3366,1,1,1604666992,0,4,1,26,0,1,,,1604667600,1604667600,0,0
514,active,False,3367,3367,1,1,1604667464,0,13,1,26,9,0,,,1604667600,1604667600,11,0
515,active,False,3368,3368,1,1,1604667331,0,16,1,14,1,0,,,1604667600,1604667600,0,3
516,active,False,3369,3369,1,1,1604667563,0,16,1,12,1,1,,,1604667600,1604667600,0,7
517,active,False,3370,3370,1,1,1604667338,0,13,1,12,0,0,,,1604667600,1604667600,0,4
518,active,False,3372,3372,1,1,1604667523,0,6,1,31,1,2,,,1604667600,1604667600,3,0
519,active,False,3373,3373,1,1,1604657811,0,22,1,5,0,0,,,1604667600,1604667600,2,0
520,active,True,3374,3374,1,1,1604667564,0,25,1,10,1,1,,,1604667600,1604667600,0,1
521,active,False,3375,3375,1,1,1604666980,1,5,1,27,0,2,,,1604667600,1604667600,0,2
522,active,False,3376,3376,1,1,1604667385,0,38,1,1,9,0,,,1604667600,1604667600,0,3
523,active,False,3377,3377,1,1,1604665038,0,23,1,1,0,1,,,1604667600,1604667600,1,0
524,active,False,3378,3378,1,1,1604667447,0,11,1,16,1,1,,,1604667600,1604667600,4,0
525,active,False,3379,3379,1,1,1604667305,0,35,1,0,2,0,,,1604667600,1604667600,0,3
526,active,False,3381,3381,1,1,1604667257,0,12,1,9,0,0,,,1604667600,1604667600,0,2
527,active,False,3382,3382,1,1,1604667440,0,23,1,8,0,0,,,1604667600,1604667600,0,1
528,active,False,3383,3383,1,1,1604667365,0,0,1,23,0,2,,,1604667600,1604667600,0,0
529,active,False,3384,3384,1,1,1604667060,0,7,1,18,0,0,,,1604667600,1604667600,0,2
530,active,False,3386,3386,1,1,1604667541,0,4,1,22,1,1,,,1604667600,1604667600,0,3
531,active,False,3387,3387,1,1,1604667357,0,19,1,6,2,0,,,1604667600,1604667600,0,1
532,active,False,3388,3388,1,1,1604667366,0,22,1,2,0,0,,,1604667600,1604667600,1,0
533,active,False,3389,3389,1,1,1604667265,0,8,1,18,0,2,,,1604667600,1604667600,1,0
534,active,False,3390,3390,1,1,1604667431,0,18,1,5,1,1,,,1604667600,1604667600,0,2
535,active,False,3391,3391,1,1,1604664732,0,21,1,4,8,0,,,1604667600,1604667600,0,2
536,active,False,3392,3392,1,1,1604663873,0,19,1,0,0,0,,,1604667600,1604667600,0,0
537,active,False,3393,3393,1,1,1604667539,0,18,1,1,0,0,,,1604667600,1604667600,1,0
538,active,False,3394,3394,1,1,1604667192,0,20,1,1,0,0,,,1604667600,1604667600,1,0
539,active,False,3395,3395,1,1,1604667218,0,18,1,0,1,1,,,1604667600,1604667600,0,0
540,active,False,3396,3396,1,1,1604664839,0,8,1,17,4,0,,,1604667600,1604667600,0,5
541,active,False,3397,3397,1,1,1604667124,0,21,1,1,1,3,,,1604667600,1604667600,1,0
542,active,False,3398,3398,1,1,1604667310,0,20,1,3,1,0,,,1604667600,1604667600,1,0
543,active,False,3399,3399,1,1,1604635395,0,24,1,0,0,0,,,1604667600,1604667600,0,0
544,active,True,3400,3400,1,1,1604667394,0,12,1,12,2,0,,,1604667600,1604667600,2,0
545,active,False,3402,3402,1,1,1604667390,0,18,1,4,0,1,,,1604667600,1604667600,4,0
546,active,False,3403,3403,1,1,1604667166,0,31,1,0,0,0,,,1604667600,1604667600,0,4
547,active,False,3404,3404,1,1,1604667518,0,22,1,5,0,0,,,1604667600,1604667600,0,0
548,active,False,3405,3405,1,1,1604666876,0,15,1,8,0,0,,,1604667600,1604667600,0,1
549,active,False,3407,3407,1,1,1604665574,0,20,1,3,0,0,,,1604667600,1604667600,3,0
550,active,False,3408,3408,1,1,1604666834,0,14,1,12,2,1,,,1604667600,1604667600,0,6
551,active,False,3409,3409,1,1,1604667578,0,33,1,14,1,1,,,1604667600,1604667600,0,0
552,active,False,3410,3410,1,1,1604667579,0,69,1,7,0,1,,,1604667600,1604667600,1,0
