,eightd_has_available_keys,num_ebikes_available,station_id,is_returning,is_installed,is_renting,last_reported,num_docks_available,legacy_id,num_docks_disabled,station_status,num_bikes_disabled,num_bikes_available,starttime,timestamp,demand,supply
727,False,1,3648,1,1,1,1605056393,20,3648,0,active,1,4,1605056400,1605056400,1,0
728,False,0,3649,1,1,1,1605055626,28,3649,0,active,0,2,1605056400,1605056400,2,0
729,False,0,3654,1,1,1,1605056033,30,3654,0,active,2,3,1605056400,1605056400,1,0
730,False,1,3656,1,1,1,1605055853,1,3656,0,active,1,44,1605056400,1605056400,0,2
731,False,0,3658,1,1,1,1605054960,12,3658,0,active,2,13,1605056400,1605056400,3,0
732,False,0,3661,1,1,1,1605055563,2,3661,0,active,1,16,1605056400,1605056400,0,0
733,False,0,3664,1,1,1,1605056248,7,3664,0,active,2,21,1605056400,1605056400,0,1
734,False,1,3668,1,1,1,1605054986,0,3668,0,active,0,26,1605056400,1605056400,0,0
735,False,1,3671,1,1,1,1605056320,18,3671,0,active,0,19,1605056400,1605056400,0,1
736,False,0,3673,1,1,1,1605056076,18,3673,0,active,0,3,1605056400,1605056400,0,1
737,False,2,3674,1,1,1,1605055881,14,3674,0,active,2,11,1605056400,1605056400,0,1
738,False,0,3676,1,1,1,1605054161,13,3676,0,active,0,11,1605056400,1605056400,0,0
739,False,0,3677,1,1,1,1605055833,15,3677,0,active,0,3,1605056400,1605056400,0,0
740,False,0,3678,1,1,1,1605053646,17,3678,0,active,0,1,1605056400,1605056400,0,0
741,False,0,3679,1,1,1,1605055361,14,3679,0,active,0,0,1605056400,1605056400,1,0
742,False,1,3680,1,1,1,1605056330,54,3680,0,active,0,1,1605056400,1605056400,0,1
743,False,0,3681,1,1,1,1605053664,10,3681,0,active,0,8,1605056400,1605056400,0,0
744,False,0,3686,1,1,1,1605056145,13,3686,0,active,1,25,1605056400,1605056400,5,0
745,False,0,3687,1,1,1,1605056055,71,3687,0,active,0,12,1605056400,1605056400,5,0
746,False,2,3689,1,1,1,1605056205,34,3689,1,active,0,12,1605056400,1605056400,0,2
747,False,0,3690,1,1,1,1605056168,15,3690,0,active,0,21,1605056400,1605056400,0,2
748,False,3,3691,1,1,1,1605056165,11,3691,0,active,1,7,1605056400,1605056400,0,0
749,False,0,3693,1,1,1,1605055660,0,3693,0,active,0,27,1605056400,1605056400,0,1
750,False,0,3694,1,1,1,1605048898,15,3694,0,active,0,3,1605056400,1605056400,0,0
751,False,3,3697,1,1,1,1605056133,20,3697,0,active,1,22,1605056400,1605056400,5,0
752,False,1,3699,1,1,1,1605056036,10,3699,0,active,7,13,1605056400,1605056400,4,0
753,False,0,3704,1,1,1,1605053809,2,3704,0,active,0,17,1605056400,1605056400,0,1
754,False,1,3707,1,1,1,1605056368,26,3707,0,active,2,27,1605056400,1605056400,9,0
755,False,0,3708,1,1,1,1605056392,2,3708,0,active,4,23,1605056400,1605056400,0,4
756,False,1,3709,1,1,1,1605056342,11,3709,0,active,1,39,1605056400,1605056400,4,0
757,False,0,3711,1,1,1,1605056359,8,3711,0,active,1,38,1605056400,1605056400,7,0
758,False,0,3712,1,1,1,1605056315,38,3712,0,active,0,1,1605056400,1605056400,0,1
759,False,1,3714,1,1,1,1605054656,54,3714,0,active,1,6,1605056400,1605056400,0,4
760,False,1,3715,1,1,1,1605056266,11,3715,0,active,1,19,1605056400,1605056400,0,1
761,False,0,3716,1,1,1,1605054649,21,3716,0,active,0,2,1605056400,1605056400,5,0
762,False,1,3718,1,1,1,1605056184,27,3718,0,active,1,18,1605056400,1605056400,13,0
763,False,0,3721,1,1,1,1605055046,33,3721,0,active,1,1,1605056400,1605056400,4,0
764,True,0,3723,1,1,1,1605053941,13,3723,0,active,4,13,1605056400,1605056400,0,0
765,False,0,3724,1,1,1,1605056345,36,3724,0,active,2,1,1605056400,1605056400,0,1
766,False,0,3725,1,1,1,1605056376,30,3725,0,active,3,8,1605056400,1605056400,1,0
767,False,0,3726,1,1,1,1605056350,14,3726,0,active,1,8,1605056400,1605056400,0,0
768,False,1,3727,1,1,1,1605056075,9,3727,0,active,0,29,1605056400,1605056400,2,0
769,False,0,3728,1,1,1,1605054411,17,3728,0,active,1,6,1605056400,1605056400,1,0
770,False,0,3731,1,1,1,1605056342,45,3731,0,active,0,1,1605056400,1605056400,0,1
771,False,3,3733,1,1,1,1605056224,23,3733,0,active,2,21,1605056400,1605056400,2,0
772,False,0,3734,1,1,1,1605056154,34,3734,0,active,3,13,1605056400,1605056400,0,3
773,False,0,3735,1,1,1,1605056361,6,3735,0,active,3,29,1605056400,1605056400,0,3
774,False,0,3736,0,0,0,1601471240,3,3736,0,out_of_service,0,0,1605056400,1605056400,0,0
775,False,0,3737,1,1,1,1605056117,8,3737,0,active,0,27,1605056400,1605056400,2,0
776,False,0,3738,1,1,1,1605056251,2,3738,0,active,4,25,1605056400,1605056400,1,0
777,False,1,3739,1,1,1,1605056329,1,3739,0,active,1,35,1605056400,1605056400,0,2
778,False,0,3740,1,1,1,1605056385,5,3740,0,active,1,28,1605056400,1605056400,0,2
779,False,0,3744,1,1,1,1605056287,25,3744,0,active,0,26,1605056400,1605056400,6,0
780,False,0,3745,1,1,1,1605055932,21,3745,0,active,1,5,1605056400,1605056400,0,2
781,False,0,3746,1,1,1,1605055435,3,3746,0,active,2,43,1605056400,1605056400,0,1
782,False,0,3749,1,1,1,1605055991,23,3749,0,active,0,0,1605056400,1605056400,1,0
783,False,0,3755,1,1,1,1605056345,10,3755,0,active,2,7,1605056400,1605056400,0,1
784,False,1,3756,1,1,1,1605056251,9,3756,0,active,0,12,1605056400,1605056400,2,0
785,False,0,3757,1,1,1,1605053382,6,3757,0,active,1,16,1605056400,1605056400,0,1
786,False,4,3758,1,1,1,1605055186,7,3758,0,active,0,12,1605056400,1605056400,1,0
787,False,0,3759,1,1,1,1605056384,12,3759,0,active,0,7,1605056400,1605056400,3,0
788,False,0,3760,1,1,1,1605055352,19,3760,0,active,0,4,1605056400,1605056400,0,0
789,False,0,3761,1,1,1,1605056144,27,3761,0,active,0,0,1605056400,1605056400,0,0
790,False,0,3762,1,1,1,1605055856,8,3762,0,active,0,19,1605056400,1605056400,0,0
791,False,0,3763,1,1,1,1605055997,18,3763,0,active,0,9,1605056400,1605056400,0,1
792,False,0,3764,1,1,1,1605053535,14,3764,0,active,0,7,1605056400,1605056400,0,0
793,False,4,3765,1,1,1,1605056202,4,3765,0,active,1,16,1605056400,1605056400,0,0
794,False,1,3766,1,1,1,1605055505,17,3766,0,active,1,6,1605056400,1605056400,4,0
795,False,4,3767,1,1,1,1605055656,11,3767,0,active,0,8,1605056400,1605056400,0,3
796,False,0,3768,1,1,1,1605056392,4,3768,0,active,0,19,1605056400,1605056400,1,0
797,False,0,3769,1,1,1,1605054480,11,3769,0,active,1,11,1605056400,1605056400,0,0
798,False,0,3770,1,1,1,1605055632,21,3770,0,active,0,0,1605056400,1605056400,0,0
799,False,1,3771,1,1,1,1605055122,15,3771,0,active,1,14,1605056400,1605056400,0,2
800,False,1,3772,1,1,1,1605053880,8,3772,0,active,3,8,1605056400,1605056400,0,0
801,False,0,3773,1,1,1,1605055421,16,3773,0,active,0,4,1605056400,1605056400,0,1
802,False,0,3774,1,1,1,1605056232,18,3774,0,active,0,5,1605056400,1605056400,0,0
803,False,1,3775,1,1,1,1605055965,16,3775,0,active,1,10,1605056400,1605056400,0,3
804,False,3,3776,1,1,1,1605055471,20,3776,0,active,0,3,1605056400,1605056400,0,0
805,False,1,3777,1,1,1,1605054692,21,3777,0,active,0,2,1605056400,1605056400,2,0
806,False,0,3778,1,1,1,1605054621,24,3778,0,active,1,2,1605056400,1605056400,3,0
807,False,0,3779,1,1,1,1605055092,20,3779,0,active,2,2,1605056400,1605056400,3,0
808,False,1,3780,1,1,1,1605056233,18,3780,0,active,0,4,1605056400,1605056400,0,1
809,False,0,3781,1,1,1,1605056153,30,3781,0,active,0,0,1605056400,1605056400,0,0
810,False,0,3782,1,1,1,1605056335,5,3782,0,active,0,26,1605056400,1605056400,0,0
811,False,0,3783,1,1,1,1605055571,17,3783,0,active,0,48,1605056400,1605056400,3,0
812,False,0,3785,1,1,1,1605056231,33,3785,0,active,2,2,1605056400,1605056400,0,0
813,False,1,3786,1,1,1,1605055796,2,3786,0,active,6,41,1605056400,1605056400,2,0
814,False,1,3787,1,1,1,1605056296,19,3787,0,active,1,2,1605056400,1605056400,0,0
815,False,1,3789,1,1,1,1605055890,14,3789,0,active,2,15,1605056400,1605056400,0,3
816,False,1,3790,1,1,1,1605055240,13,3790,0,active,2,22,1605056400,1605056400,0,1
817,False,0,3791,1,1,1,1605056273,14,3791,0,active,0,18,1605056400,1605056400,2,0
818,False,0,3792,1,1,1,1605055519,8,3792,0,active,0,22,1605056400,1605056400,1,0
819,False,1,3795,1,1,1,1605054175,2,3795,0,active,1,16,1605056400,1605056400,0,0
820,False,0,3798,1,1,1,1605056038,55,3798,0,active,0,0,1605056400,1605056400,0,0
821,False,0,3799,1,1,1,86400,0,3799,0,active,0,0,1605056400,1605056400,0,0
822,False,1,3803,1,1,1,1605053311,14,3803,0,active,0,13,1605056400,1605056400,5,0
823,False,1,3804,1,1,1,1605056262,14,3804,0,active,3,7,1605056400,1605056400,1,0
824,False,0,3808,1,1,1,1605055640,17,3808,0,active,0,2,1605056400,1605056400,1,0
825,False,0,3809,1,1,1,1605056097,52,3809,0,active,1,0,1605056400,1605056400,1,0
826,False,1,3811,1,1,1,1605055286,7,3811,0,active,2,10,1605056400,1605056400,0,0
827,False,0,3812,1,1,1,1605056386,4,3812,0,active,4,41,1605056400,1605056400,0,0
828,True,0,3813,1,1,1,1605056276,23,3813,0,active,5,21,1605056400,1605056400,3,0
829,False,0,3814,0,1,0,1604990003,0,3814,23,active,0,0,1605056400,1605056400,0,0
830,False,0,3815,1,1,1,1605056096,37,3815,0,active,3,1,1605056400,1605056400,6,0
831,False,0,3816,1,1,1,1605046678,18,3816,0,active,1,5,1605056400,1605056400,0,0
832,False,0,3817,1,1,1,1605055672,17,3817,0,active,0,1,1605056400,1605056400,1,0
833,False,0,3818,1,1,1,1605056085,19,3818,0,active,2,19,1605056400,1605056400,3,0
834,False,0,3819,1,1,1,1605054493,9,3819,0,active,1,10,1605056400,1605056400,0,2
835,False,0,3820,1,1,1,1605055199,16,3820,0,active,2,1,1605056400,1605056400,0,0
836,False,0,3821,1,1,1,1605055149,25,3821,0,active,0,0,1605056400,1605056400,2,0
837,False,1,3822,1,1,1,1605053877,19,3822,0,active,0,1,1605056400,1605056400,0,1
838,False,0,3823,1,1,1,1605056242,27,3823,0,active,1,2,1605056400,1605056400,2,0
839,False,0,3824,1,1,1,1605054434,19,3824,0,active,0,4,1605056400,1605056400,0,2
840,False,0,3825,1,1,1,1605028635,29,3825,0,active,0,0,1605056400,1605056400,0,0
841,False,1,3826,1,1,1,1605055878,16,3826,0,active,0,2,1605056400,1605056400,0,1
842,False,0,3827,1,1,1,1605054404,10,3827,0,active,0,10,1605056400,1605056400,0,0
843,False,0,3828,1,1,1,1605055768,20,3828,0,active,0,2,1605056400,1605056400,0,1
844,False,1,3829,1,1,1,1605051675,22,3829,0,active,0,2,1605056400,1605056400,0,0
845,False,0,3830,1,1,1,1605054566,20,3830,0,active,0,2,1605056400,1605056400,2,0
846,False,1,3831,1,1,1,1605055675,31,3831,0,active,0,4,1605056400,1605056400,0,0
847,False,1,3832,1,1,1,1605055742,14,3832,0,active,2,5,1605056400,1605056400,1,0
848,False,0,3833,1,1,1,1605041405,17,3833,0,active,0,1,1605056400,1605056400,2,0
849,False,1,3834,1,1,1,1605055764,15,3834,0,active,1,3,1605056400,1605056400,1,0
850,False,0,3835,1,1,1,1605052498,21,3835,0,active,0,1,1605056400,1605056400,2,0
851,False,2,3836,1,1,1,1605055438,23,3836,0,active,0,6,1605056400,1605056400,0,0
852,False,2,3837,1,1,1,1605056272,27,3837,0,active,0,2,1605056400,1605056400,0,1
853,False,0,3838,1,1,1,1605055541,23,3838,0,active,0,2,1605056400,1605056400,0,0
854,False,0,3839,1,1,1,1605051581,28,3839,0,active,0,1,1605056400,1605056400,2,0
855,False,2,3840,1,1,1,1605056044,22,3840,0,active,0,2,1605056400,1605056400,0,0
856,False,5,3841,1,1,1,1605056282,17,3841,0,active,0,8,1605056400,1605056400,0,0
857,False,0,3842,1,1,1,1605056153,27,3842,0,active,0,2,1605056400,1605056400,0,0
858,False,0,3843,1,1,1,1605051630,22,3843,0,active,1,0,1605056400,1605056400,0,0
859,False,0,3844,1,1,1,1605054313,21,3844,0,active,0,4,1605056400,1605056400,0,0
860,False,0,3845,1,1,1,1605055738,19,3845,0,active,1,1,1605056400,1605056400,0,0
861,False,1,3846,1,1,1,1605054209,24,3846,0,active,0,1,1605056400,1605056400,1,0
862,False,0,3847,1,1,1,1605043943,25,3847,0,active,0,0,1605056400,1605056400,0,0
863,False,1,3848,1,1,1,1605055698,30,3848,0,active,0,2,1605056400,1605056400,2,0
864,False,0,3849,1,1,1,1605054441,11,3849,0,active,1,5,1605056400,1605056400,0,0
865,False,0,3850,1,1,1,1605054343,6,3850,0,active,1,18,1605056400,1605056400,1,0
866,False,0,3851,1,1,1,1605053983,10,3851,0,active,0,10,1605056400,1605056400,0,0
867,False,1,3852,1,1,1,1605055432,6,3852,0,active,0,11,1605056400,1605056400,0,0
868,False,0,3853,1,1,1,1605055575,7,3853,0,active,0,13,1605056400,1605056400,0,1
869,False,0,3854,1,1,1,1605055728,22,3854,0,active,0,2,1605056400,1605056400,0,0
870,False,1,3855,1,1,1,1605054219,19,3855,0,active,0,3,1605056400,1605056400,0,1
871,False,1,3856,1,1,1,1605056074,19,3856,0,active,1,5,1605056400,1605056400,0,3
872,False,0,3857,1,1,1,1605051399,14,3857,0,active,1,4,1605056400,1605056400,0,0
873,False,0,3858,1,1,1,1605054702,7,3858,0,active,0,13,1605056400,1605056400,1,0
874,False,0,3859,1,1,1,1605056231,16,3859,0,active,1,3,1605056400,1605056400,2,0
875,False,0,3860,1,1,1,1605054915,19,3860,0,active,1,6,1605056400,1605056400,1,0
876,False,0,3861,1,1,1,1605042915,20,3861,0,active,0,0,1605056400,1605056400,1,0
877,False,0,3862,1,1,1,1605050557,18,3862,0,active,0,0,1605056400,1605056400,0,0
878,False,0,3863,1,1,1,1605055735,11,3863,0,active,0,7,1605056400,1605056400,0,2
879,False,1,3864,1,1,1,1605056067,27,3864,0,active,0,3,1605056400,1605056400,0,0
880,False,0,3865,1,1,1,1605051939,22,3865,0,active,0,2,1605056400,1605056400,1,0
881,False,1,3866,1,1,1,1605052901,29,3866,0,active,0,3,1605056400,1605056400,0,1
882,False,0,3867,1,1,1,1605035701,29,3867,0,active,0,0,1605056400,1605056400,0,0
883,False,0,3868,1,1,1,1605052796,19,3868,0,active,0,0,1605056400,1605056400,1,0
884,False,3,3869,1,1,1,1605056173,18,3869,0,active,0,6,1605056400,1605056400,0,3
885,False,1,3870,1,1,1,1605055991,17,3870,0,active,1,2,1605056400,1605056400,4,0
886,False,0,3871,1,1,1,1605042013,29,3871,0,active,1,0,1605056400,1605056400,0,0
887,False,0,3872,1,1,1,1605053124,18,3872,0,active,0,1,1605056400,1605056400,0,0
888,False,1,3873,1,1,1,1605055172,14,3873,0,active,0,3,1605056400,1605056400,0,0
889,False,0,3874,1,1,1,1605053524,15,3874,0,active,0,1,1605056400,1605056400,0,0
890,False,0,3875,1,1,1,1605054133,13,3875,0,active,0,2,1605056400,1605056400,0,0
891,False,1,3876,1,1,1,1605055237,19,3876,0,active,0,4,1605056400,1605056400,0,1
892,False,0,3877,1,1,1,1605054664,20,3877,0,active,1,4,1605056400,1605056400,0,0
893,False,0,3878,1,1,1,1605051651,17,3878,0,active,0,2,1605056400,1605056400,0,0
894,False,0,3879,1,1,1,1605055171,23,3879,0,active,1,1,1605056400,1605056400,0,0
895,False,0,3880,1,1,1,1605051937,22,3880,0,active,0,5,1605056400,1605056400,1,0
896,False,0,3881,1,1,1,1605055434,9,3881,0,active,1,29,1605056400,1605056400,0,0
897,False,2,3882,1,1,1,1605056086,12,3882,0,active,0,3,1605056400,1605056400,1,0
898,False,1,3883,1,1,1,1605055829,18,3883,0,active,0,1,1605056400,1605056400,0,0
899,False,0,3884,1,1,1,1605048727,23,3884,0,active,0,0,1605056400,1605056400,1,0
900,False,1,3885,1,1,1,1605051309,17,3885,0,active,0,2,1605056400,1605056400,0,0
901,False,0,3886,1,1,1,1605055815,18,3886,0,active,0,2,1605056400,1605056400,0,0
902,False,0,3887,1,1,1,1605048157,2,3887,0,active,0,19,1605056400,1605056400,0,0
903,False,0,3888,1,1,1,1605056383,17,3888,0,active,1,1,1605056400,1605056400,0,0
904,False,0,3890,1,1,1,1605056187,28,3890,0,active,1,2,1605056400,1605056400,0,0
905,False,0,3891,1,1,1,1605056195,18,3891,0,active,0,2,1605056400,1605056400,0,0
906,False,0,3892,1,1,1,1605055970,17,3892,0,active,0,2,1605056400,1605056400,3,0
907,False,5,3893,1,1,1,1605055708,16,3893,0,active,0,9,1605056400,1605056400,0,0
908,False,0,3894,1,1,1,1605056387,8,3894,0,active,5,23,1605056400,1605056400,7,0
909,False,0,3895,1,1,1,1605050709,23,3895,0,active,0,2,1605056400,1605056400,0,1
910,False,1,3896,1,1,1,1605054933,20,3896,0,active,0,2,1605056400,1605056400,0,0
911,False,0,3897,1,1,1,1605053814,16,3897,0,active,0,1,1605056400,1605056400,0,0
912,False,0,3898,1,1,1,1605055616,56,3898,0,active,0,1,1605056400,1605056400,0,1
913,False,0,3899,1,1,1,1605052280,5,3899,0,active,0,13,1605056400,1605056400,0,0
914,False,0,3900,1,1,1,1605053635,27,3900,0,active,2,1,1605056400,1605056400,0,0
915,False,5,3901,1,1,1,1605053332,12,3901,0,active,0,5,1605056400,1605056400,0,1
916,False,1,3902,1,1,1,1605052901,17,3902,0,active,0,2,1605056400,1605056400,2,0
917,False,1,3903,1,1,1,1605053987,14,3903,0,active,0,3,1605056400,1605056400,1,0
918,False,0,3905,1,1,1,1605056362,0,3905,0,active,0,27,1605056400,1605056400,0,7
919,False,0,3906,1,1,1,1605056358,11,3906,0,active,1,20,1605056400,1605056400,12,0
920,False,1,3907,1,1,1,1605056098,13,3907,0,active,1,3,1605056400,1605056400,0,1
921,False,0,3909,1,1,1,1605056178,20,3909,0,active,0,0,1605056400,1605056400,1,0
922,False,4,3910,1,1,1,1605055594,12,3910,0,active,0,5,1605056400,1605056400,1,0
923,False,0,3911,1,1,1,1605055208,12,3911,0,active,0,10,1605056400,1605056400,2,0
924,False,0,3913,1,1,1,1605056176,7,3913,0,active,1,11,1605056400,1605056400,0,0
925,False,2,3914,1,1,1,1605055920,30,3914,0,active,1,8,1605056400,1605056400,0,4
926,True,1,3916,1,1,1,1605056386,17,3916,0,active,0,28,1605056400,1605056400,8,0
927,False,1,3917,1,1,1,1605053651,9,3917,0,active,0,22,1605056400,1605056400,0,1
928,False,0,3918,1,1,1,1605055033,0,3918,0,active,3,27,1605056400,1605056400,0,0
929,False,1,3919,1,1,1,1605056165,11,3919,0,active,0,26,1605056400,1605056400,1,0
930,False,0,3920,1,1,1,1605051872,5,3920,0,active,1,13,1605056400,1605056400,0,1
931,False,1,3921,1,1,1,1605054428,13,3921,0,active,0,6,1605056400,1605056400,1,0
932,False,1,3922,1,1,1,1605055922,7,3922,0,active,0,12,1605056400,1605056400,0,0
933,False,0,3923,1,1,1,1605053747,16,3923,0,active,0,1,1605056400,1605056400,2,0
934,False,2,3924,1,1,1,1605054192,17,3924,0,active,0,8,1605056400,1605056400,2,0
935,False,0,3925,1,1,1,1605051928,11,3925,0,active,0,10,1605056400,1605056400,0,0
936,False,1,3926,1,1,1,1605052757,19,3926,0,active,0,1,1605056400,1605056400,1,0
937,False,0,3927,1,1,1,1605055817,24,3927,0,active,0,3,1605056400,1605056400,0,0
938,False,1,3928,1,1,1,1605055818,11,3928,0,active,1,6,1605056400,1605056400,0,0
939,False,3,3929,1,1,1,1605053912,7,3929,0,active,1,11,1605056400,1605056400,0,0
940,False,0,3930,1,1,1,1605051194,14,3930,0,active,1,4,1605056400,1605056400,0,0
941,False,2,3931,1,1,1,1605053977,15,3931,0,active,0,8,1605056400,1605056400,0,3
942,False,0,3932,1,1,1,1605053273,16,3932,0,active,0,7,1605056400,1605056400,0,0
943,False,0,3933,1,1,1,1605046303,3,3933,0,active,0,16,1605056400,1605056400,1,0
944,False,0,3934,1,1,1,1605055188,26,3934,0,active,0,1,1605056400,1605056400,0,0
945,False,1,3935,1,1,1,1605054370,15,3935,0,active,0,4,1605056400,1605056400,0,0
946,False,0,3936,1,1,1,1605049929,17,3936,0,active,2,0,1605056400,1605056400,0,0
947,False,0,3937,1,1,1,1605050742,20,3937,0,active,1,2,1605056400,1605056400,0,0
948,False,0,3938,1,1,1,1605018988,13,3938,0,active,0,6,1605056400,1605056400,1,0
949,False,0,3939,1,1,1,1605052926,19,3939,0,active,0,2,1605056400,1605056400,0,0
950,False,1,3940,1,1,1,1605045425,14,3940,0,active,1,1,1605056400,1605056400,0,0
951,False,0,3941,1,1,1,1605054657,11,3941,0,active,0,6,1605056400,1605056400,1,0
952,False,1,3942,1,1,1,1605055615,15,3942,0,active,1,5,1605056400,1605056400,0,1
953,False,2,3944,1,1,1,1605056329,28,3944,0,active,0,2,1605056400,1605056400,0,0
954,False,0,3945,1,1,1,1605049637,20,3945,0,active,1,0,1605056400,1605056400,0,0
955,False,1,3946,1,1,1,1605054915,19,3946,0,active,0,2,1605056400,1605056400,2,0
956,False,1,3947,1,1,1,1605055625,16,3947,0,active,0,2,1605056400,1605056400,0,0
957,False,0,3948,1,1,1,1605027582,23,3948,0,active,0,0,1605056400,1605056400,0,0
958,False,1,3949,1,1,1,1605054952,6,3949,0,active,1,16,1605056400,1605056400,1,0
959,False,1,3950,1,1,1,1605055495,18,3950,0,active,0,1,1605056400,1605056400,0,0
960,False,0,3951,1,1,1,1605054964,17,3951,0,active,0,2,1605056400,1605056400,0,1
961,False,2,3952,1,1,1,1605055480,16,3952,0,active,1,2,1605056400,1605056400,0,0
962,False,0,3953,1,1,1,1605052625,22,3953,0,active,0,3,1605056400,1605056400,1,0
963,False,0,3955,1,1,1,1605056165,16,3955,0,active,0,3,1605056400,1605056400,0,0
964,False,4,3956,1,1,1,1605056379,18,3956,0,active,0,5,1605056400,1605056400,0,4
965,False,0,3957,1,1,1,1605053340,18,3957,0,active,0,1,1605056400,1605056400,0,0
966,False,0,3958,1,1,1,1605050586,22,3958,0,active,0,1,1605056400,1605056400,0,0
967,False,1,3959,1,1,1,1605056363,28,3959,0,active,2,1,1605056400,1605056400,1,0
968,False,2,3960,1,1,1,1605054795,17,3960,0,active,2,2,1605056400,1605056400,0,1
969,False,0,3961,1,1,1,1605038895,1,3961,0,active,0,18,1605056400,1605056400,0,0
970,False,1,3963,1,1,1,1605054956,0,3963,0,active,1,30,1605056400,1605056400,0,1
971,False,0,3964,1,1,1,1605055872,16,3964,0,active,1,3,1605056400,1605056400,0,0
972,False,0,3965,1,1,1,1605040228,17,3965,0,active,0,2,1605056400,1605056400,0,0
973,False,3,3966,1,1,1,1605046456,8,3966,0,active,0,11,1605056400,1605056400,0,0
974,False,0,3967,1,1,1,1605055418,30,3967,0,active,0,0,1605056400,1605056400,0,0
975,False,3,3968,1,1,1,1605055288,11,3968,0,active,0,10,1605056400,1605056400,1,0
976,False,1,3969,1,1,1,1605048732,13,3969,0,active,0,6,1605056400,1605056400,0,1
977,False,0,3970,1,1,1,1605039451,10,3970,0,active,0,9,1605056400,1605056400,0,0
978,False,2,3972,1,1,1,1605055370,2,3972,2,active,0,19,1605056400,1605056400,0,0
979,False,1,3973,1,1,1,1605055138,21,3973,0,active,0,5,1605056400,1605056400,0,0
980,False,2,3975,1,1,1,1605052854,1,3975,0,active,0,20,1605056400,1605056400,0,0
981,False,0,3976,1,1,1,1605050820,6,3976,0,active,0,13,1605056400,1605056400,1,0
982,False,1,3977,1,1,1,1605054948,26,3977,0,active,0,3,1605056400,1605056400,0,1
983,False,1,3978,1,1,1,1605056126,15,3978,0,active,0,3,1605056400,1605056400,0,0
984,False,2,3980,1,1,1,1605054831,18,3980,0,active,0,2,1605056400,1605056400,2,0
985,False,0,3981,1,1,1,1605033664,23,3981,0,active,1,0,1605056400,1605056400,0,0
986,False,0,3982,1,1,1,1605049654,7,3982,0,active,0,14,1605056400,1605056400,1,0
987,False,0,3983,1,1,1,1605055398,15,3983,0,active,0,8,1605056400,1605056400,0,0
988,False,1,3984,1,1,1,1605056065,16,3984,0,active,1,6,1605056400,1605056400,0,0
989,False,1,3985,1,1,1,1605036695,14,3985,0,active,1,7,1605056400,1605056400,0,1
990,False,0,3986,1,1,1,1605050845,27,3986,0,active,0,8,1605056400,1605056400,0,3
991,False,1,3987,1,1,1,1605055136,13,3987,0,active,1,9,1605056400,1605056400,0,0
992,False,0,3988,1,1,1,1605045042,1,3988,0,active,0,18,1605056400,1605056400,0,0
993,False,0,3989,1,1,1,1605052865,18,3989,0,active,0,4,1605056400,1605056400,0,0
994,False,0,3992,1,1,1,1605055174,44,3992,0,active,3,0,1605056400,1605056400,0,0
995,False,1,3994,1,1,1,1605054654,11,3994,0,active,4,15,1605056400,1605056400,2,0
996,False,1,3995,1,1,1,1605055099,17,3995,0,active,1,3,1605056400,1605056400,0,0
997,False,1,3996,1,1,1,1605055872,2,3996,0,active,0,22,1605056400,1605056400,0,0
998,False,2,3997,1,1,1,1605054715,13,3997,0,active,0,7,1605056400,1605056400,6,0
999,False,0,3998,1,1,1,1605055906,29,3998,0,active,0,0,1605056400,1605056400,2,0
1000,False,0,3999,1,1,1,1605055242,17,3999,0,active,1,5,1605056400,1605056400,6,0
1001,False,3,4000,1,1,1,1605056125,10,4000,0,active,1,11,1605056400,1605056400,1,0
1002,False,0,4001,1,1,1,1605051972,23,4001,0,active,0,1,1605056400,1605056400,2,0
1003,False,0,4002,1,1,1,1605056313,20,4002,0,active,0,4,1605056400,1605056400,1,0
1004,False,0,4004,1,1,1,1605056217,11,4004,0,active,0,10,1605056400,1605056400,0,0
1005,False,0,4005,1,1,1,1605045519,23,4005,0,active,0,1,1605056400,1605056400,1,0
1006,False,0,4006,1,1,1,1605053362,23,4006,0,active,0,2,1605056400,1605056400,0,0
1007,False,1,4007,1,1,1,1605055440,25,4007,0,active,1,4,1605056400,1605056400,3,0
1008,False,0,4008,0,0,0,86400,0,4008,0,out_of_service,0,0,1605056400,1605056400,0,0
1009,False,0,4009,1,1,1,1605054471,34,4009,0,active,0,1,1605056400,1605056400,0,1
1010,False,3,4010,1,1,1,1605054821,21,4010,0,active,0,3,1605056400,1605056400,0,0
1011,False,3,4011,1,1,1,1605054320,19,4011,0,active,1,5,1605056400,1605056400,0,1
1012,False,1,4012,1,1,1,1605055814,20,4012,0,active,1,2,1605056400,1605056400,2,0
1013,False,1,4013,1,1,1,1605054243,23,4013,0,active,0,1,1605056400,1605056400,1,0
1014,False,0,4014,1,1,1,1605055106,18,4014,0,active,0,4,1605056400,1605056400,0,1
1015,False,2,4015,1,1,1,1605056338,9,4015,0,active,0,22,1605056400,1605056400,1,0
1016,False,2,4016,1,1,1,1605056351,12,4016,0,active,1,9,1605056400,1605056400,2,0
1017,False,1,4017,1,1,1,1605055515,17,4017,0,active,0,5,1605056400,1605056400,0,2
1018,False,0,4018,1,1,1,1605055510,18,4018,0,active,1,2,1605056400,1605056400,1,0
1019,False,3,4019,1,1,1,1605054048,14,4019,0,active,0,3,1605056400,1605056400,0,0
1020,False,3,4020,1,1,1,1605054950,17,4020,0,active,0,5,1605056400,1605056400,0,1
1021,False,0,4021,1,1,1,1605041291,10,4021,0,active,0,11,1605056400,1605056400,0,0
