,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,eightd_active_station_services,valet,starttime,timestamp,demand,supply
293,3071,1604256781,19,active,0,3071,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
294,3072,1604256261,22,active,1,3072,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
295,3074,1604253017,17,active,3,3074,1,0,1,22,False,0,1,,,1604257195,1604257195,22,22
296,3075,1604256277,22,active,0,3075,1,0,1,11,False,1,1,,,1604257195,1604257195,11,11
297,3076,1604253669,21,active,0,3076,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
298,3077,1604255929,27,active,0,3077,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
299,3078,1604256885,23,active,0,3078,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
300,3080,1604256393,6,active,0,3080,1,0,1,15,False,1,1,,,1604257195,1604257195,15,15
301,3081,1604256508,21,active,0,3081,1,0,1,8,False,3,1,,,1604257195,1604257195,8,8
302,3082,1604256515,12,active,0,3082,1,0,1,13,False,1,1,,,1604257195,1604257195,13,13
303,3083,1604253640,27,active,1,3083,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
304,3085,1604256280,4,active,1,3085,1,0,1,20,False,1,1,,,1604257195,1604257195,20,20
305,3086,1604256472,20,active,0,3086,1,0,1,10,False,1,1,,,1604257195,1604257195,10,10
306,3087,1604254147,5,active,0,3087,1,0,1,25,False,0,1,,,1604257195,1604257195,25,25
307,3088,1604249810,4,active,0,3088,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
308,3092,1604256902,1,active,3,3092,1,0,1,23,False,6,1,,,1604257195,1604257195,23,23
309,3093,1604256755,0,active,2,3093,1,0,1,26,False,4,1,,,1604257195,1604257195,26,26
310,3094,1604257060,7,active,0,3094,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
311,3095,1604255874,21,active,0,3095,1,0,1,5,False,0,1,,,1604257195,1604257195,5,5
312,3096,1604255837,4,active,0,3096,1,0,1,35,False,2,1,,,1604257195,1604257195,35,35
313,3100,1604254321,36,active,1,3100,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
314,3101,1604253062,6,active,0,3101,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
315,3102,1604256014,5,active,0,3102,1,0,1,22,False,2,1,,,1604257195,1604257195,22,22
316,3105,1604252195,0,active,0,3105,1,0,1,24,False,1,1,,,1604257195,1604257195,24,24
317,3106,1604257021,13,active,1,3106,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
318,3107,1604252106,0,active,0,3107,1,0,1,39,False,3,1,,,1604257195,1604257195,39,39
319,3108,1604257148,25,active,2,3108,1,0,1,24,False,2,1,,,1604257195,1604257195,24,24
320,3109,1604250936,1,active,1,3109,1,0,0,29,False,1,0,,,1604257195,1604257195,29,29
321,3110,1604255396,0,active,2,3110,1,0,1,26,False,4,1,,,1604257195,1604257195,26,26
322,3112,1604256064,1,active,1,3112,1,0,1,31,False,1,1,,,1604257195,1604257195,31,31
323,3113,1604253112,0,active,1,3113,1,0,1,26,False,6,1,,,1604257195,1604257195,26,26
324,3115,1604257084,11,active,1,3115,1,0,1,38,False,4,1,,,1604257195,1604257195,38,38
325,3116,1604256189,10,active,0,3116,1,0,1,25,False,0,1,,,1604257195,1604257195,25,25
326,3117,1604256486,8,active,1,3117,1,0,1,18,False,2,1,,,1604257195,1604257195,18,18
327,3118,1604254842,17,active,0,3118,1,0,1,25,False,2,1,,,1604257195,1604257195,25,25
328,3119,1604254152,38,active,0,3119,1,0,1,7,False,3,1,,,1604257195,1604257195,7,7
329,3121,1604256367,22,active,0,3121,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
330,3122,1604255507,78,active,0,3122,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
331,3123,1604256753,17,active,0,3123,1,0,1,30,False,1,1,,,1604257195,1604257195,30,30
332,3124,1604255957,14,active,0,3124,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
333,3125,1604256619,18,active,0,3125,1,0,1,5,False,2,1,,,1604257195,1604257195,5,5
334,3126,1604256539,29,active,0,3126,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
335,3127,1604256059,33,active,0,3127,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
336,3128,1604226532,27,active,0,3128,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
337,3129,1604256980,29,active,1,3129,1,0,1,10,True,0,1,,,1604257195,1604257195,10,10
338,3130,1604256931,20,active,0,3130,1,0,1,10,False,0,1,,,1604257195,1604257195,10,10
339,3131,86400,0,out_of_service,0,3131,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
340,3132,1604256601,30,active,0,3132,1,0,1,5,False,2,1,,,1604257195,1604257195,5,5
341,3134,1604257189,26,active,0,3134,1,0,1,13,False,2,1,,,1604257195,1604257195,13,13
342,3135,1604256855,34,active,1,3135,1,1,1,5,False,0,1,,,1604257195,1604257195,5,5
343,3136,1604256223,40,active,0,3136,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
344,3137,1604256641,8,active,2,3137,1,0,1,21,True,1,1,,,1604257195,1604257195,21,21
345,3139,1604256015,37,active,0,3139,1,0,1,6,False,3,1,,,1604257195,1604257195,6,6
346,3140,1604257041,29,active,3,3140,1,0,1,23,False,3,1,,,1604257195,1604257195,23,23
347,3141,1604257193,39,active,0,3141,1,0,1,19,False,6,1,,,1604257195,1604257195,19,19
348,3142,1604256515,28,active,0,3142,1,0,1,13,False,2,1,,,1604257195,1604257195,13,13
349,3143,1604256924,3,active,1,3143,1,0,1,43,False,19,1,,,1604257195,1604257195,43,43
350,3144,1604256957,24,active,3,3144,1,0,1,19,False,2,1,,,1604257195,1604257195,19,19
351,3145,1604256360,33,active,0,3145,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
352,3146,1604256905,28,active,1,3146,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
353,3147,1604257177,25,active,0,3147,1,0,1,14,False,4,1,,,1604257195,1604257195,14,14
354,3148,1604256790,12,active,1,3148,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
355,3150,1604256309,28,active,0,3150,1,0,1,19,False,1,1,,,1604257195,1604257195,19,19
356,3151,1604257184,41,active,1,3151,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
357,3152,1604255773,37,active,0,3152,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
358,3154,1604256881,22,active,0,3154,1,0,1,9,False,2,1,,,1604257195,1604257195,9,9
359,3156,1604257096,26,active,0,3156,1,0,1,11,False,3,1,,,1604257195,1604257195,11,11
360,3157,1604251619,4,active,1,3157,1,0,1,22,False,2,1,,,1604257195,1604257195,22,22
361,3158,1604256488,20,active,0,3158,1,0,1,11,False,1,1,,,1604257195,1604257195,11,11
362,3159,1604252769,31,active,0,3159,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
363,3160,1604256393,18,active,0,3160,1,0,1,21,True,0,1,,,1604257195,1604257195,21,21
364,3161,1604256888,42,active,0,3161,1,0,1,17,False,1,1,,,1604257195,1604257195,17,17
365,3163,1604257099,19,active,0,3163,1,0,1,24,True,3,1,,,1604257195,1604257195,24,24
366,3164,1604256933,25,active,3,3164,1,0,1,39,False,3,1,,,1604257195,1604257195,39,39
367,3165,1604256498,19,active,2,3165,1,0,1,30,False,1,1,,,1604257195,1604257195,30,30
368,3166,1604255384,33,active,2,3166,1,0,1,6,False,2,1,,,1604257195,1604257195,6,6
369,3167,1604256974,39,active,0,3167,1,0,1,16,False,2,1,,,1604257195,1604257195,16,16
370,3169,1604257008,31,active,0,3169,1,0,1,8,False,3,1,,,1604257195,1604257195,8,8
371,3170,1604257045,20,active,1,3170,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
372,3171,1604256588,31,active,0,3171,1,0,1,8,False,1,1,,,1604257195,1604257195,8,8
373,3172,1604255995,23,active,0,3172,1,1,1,3,False,0,1,,,1604257195,1604257195,3,3
374,3173,1604255922,21,active,0,3173,1,0,1,18,False,5,1,,,1604257195,1604257195,18,18
375,3175,1604256938,24,active,1,3175,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
376,3177,1604256437,58,active,2,3177,1,0,1,3,False,1,1,,,1604257195,1604257195,3,3
377,3178,1604257109,37,active,1,3178,1,0,1,1,False,1,1,,,1604257195,1604257195,1,1
378,3179,1604252809,14,active,0,3179,1,0,1,9,False,3,1,,,1604257195,1604257195,9,9
379,3182,1604255982,9,active,4,3182,1,0,1,29,False,0,1,,,1604257195,1604257195,29,29
380,3184,1604250125,10,active,0,3184,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
381,3185,1604253395,14,active,0,3185,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
382,3186,1604162228,28,active,0,3186,1,0,0,14,False,0,0,,,1604257195,1604257195,14,14
383,3187,1604255382,7,active,1,3187,1,0,1,14,False,1,1,,,1604257195,1604257195,14,14
384,3191,1604216648,1,active,0,3191,1,0,1,17,False,0,1,,,1604257195,1604257195,17,17
385,3192,1604252120,20,active,0,3192,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
386,3193,1604250821,5,active,0,3193,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
387,3194,1604253577,20,active,1,3194,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
388,3195,1604255933,32,active,0,3195,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
389,3196,1604248119,17,active,0,3196,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
390,3198,1604255466,17,active,0,3198,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
391,3199,1604255023,7,active,0,3199,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
392,3201,1604215372,16,active,0,3201,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
393,3202,1604255708,16,active,1,3202,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
394,3203,1604256181,2,active,0,3203,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
395,3205,1604256894,14,active,0,3205,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
396,3206,1604215437,26,active,0,3206,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
397,3207,1604216498,26,active,0,3207,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
398,3209,1604253648,2,active,0,3209,1,0,1,20,False,0,1,,,1604257195,1604257195,20,20
399,3210,1604244367,6,active,0,3210,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
400,3211,1604257182,3,active,0,3211,1,0,1,19,False,0,1,,,1604257195,1604257195,19,19
401,3212,1604247982,19,active,1,3212,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
402,3213,1604253962,2,active,0,3213,1,0,1,20,False,0,1,,,1604257195,1604257195,20,20
403,3214,1604251237,17,active,0,3214,1,0,1,5,False,0,1,,,1604257195,1604257195,5,5
404,3220,1604249065,13,active,0,3220,1,0,1,5,False,0,1,,,1604257195,1604257195,5,5
405,3221,1604256246,8,active,2,3221,1,0,1,17,False,2,1,,,1604257195,1604257195,17,17
406,3225,1604256905,14,active,0,3225,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
407,3226,1604257058,22,active,2,3226,1,0,1,21,True,7,1,,,1604257195,1604257195,21,21
408,3231,1604257018,35,active,0,3231,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
409,3232,1604257120,27,active,1,3232,1,0,1,19,False,3,1,,,1604257195,1604257195,19,19
410,3233,1604256707,37,active,0,3233,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
411,3235,1604255526,22,active,0,3235,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
412,3236,1604256057,27,active,1,3236,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
413,3241,1604256610,17,active,0,3241,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
414,3242,1604256886,36,active,1,3242,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
415,3243,1604256824,25,active,0,3243,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
416,3244,1604257170,20,active,1,3244,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
417,3246,1604256853,37,active,0,3246,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
418,3249,1604256221,8,active,0,3249,1,0,1,11,False,6,1,,,1604257195,1604257195,11,11
419,3254,1604257117,8,active,6,3254,1,0,1,15,False,1,1,,,1604257195,1604257195,15,15
420,3255,1604255696,2,active,2,3255,1,0,1,14,False,2,1,,,1604257195,1604257195,14,14
421,3256,1604257115,15,active,0,3256,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
422,3259,1604256965,19,active,0,3259,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
423,3260,1604255551,10,active,1,3260,1,0,1,34,False,4,1,,,1604257195,1604257195,34,34
424,3263,1604257028,1,active,4,3263,1,0,1,54,False,0,1,,,1604257195,1604257195,54,54
425,3267,1604253447,6,active,0,3267,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
426,3268,1604245991,0,active,0,3268,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
427,3269,1604247749,4,active,0,3269,1,0,1,10,False,0,1,,,1604257195,1604257195,10,10
428,3270,1604249721,3,active,0,3270,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
429,3272,1604254837,5,active,0,3272,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
430,3273,1604255507,4,active,0,3273,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
431,3275,1604254183,5,active,0,3275,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
432,3276,1604254242,9,active,0,3276,1,0,1,17,False,0,1,,,1604257195,1604257195,17,17
433,3277,1604252717,1,active,0,3277,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
434,3278,1604250975,0,active,0,3278,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
435,3279,1604257113,7,active,0,3279,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
436,3280,1604251391,7,active,0,3280,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
437,3281,1604216677,6,active,0,3281,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
438,3282,1604256637,2,active,0,3282,1,0,1,36,True,2,1,,,1604257195,1604257195,36,36
439,3283,1604256968,18,active,0,3283,1,0,1,29,False,7,1,,,1604257195,1604257195,29,29
440,3284,1604255842,23,active,0,3284,1,0,1,15,False,2,1,,,1604257195,1604257195,15,15
441,3285,1604255236,37,active,0,3285,1,0,1,6,False,0,1,,,1604257195,1604257195,6,6
442,3286,1604256138,17,active,1,3286,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
443,3287,1604256714,43,active,1,3287,1,0,1,3,False,1,1,,,1604257195,1604257195,3,3
444,3288,1604256905,3,active,0,3288,1,0,1,36,False,5,1,,,1604257195,1604257195,36,36
445,3289,1604257037,14,active,0,3289,1,0,1,18,False,0,1,,,1604257195,1604257195,18,18
446,3290,1604257028,17,active,0,3290,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
447,3292,1604256551,31,active,0,3292,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
448,3293,1604256071,17,active,1,3293,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
449,3294,1604255725,37,active,0,3294,1,0,1,1,True,0,1,,,1604257195,1604257195,1,1
450,3296,1604254737,11,active,2,3296,1,0,1,29,False,0,1,,,1604257195,1604257195,29,29
451,3297,1604256729,9,active,0,3297,1,0,1,12,False,3,1,,,1604257195,1604257195,12,12
452,3298,1604257085,3,active,1,3298,1,0,1,19,False,4,1,,,1604257195,1604257195,19,19
453,3299,1604255930,10,active,2,3299,1,0,1,13,False,2,1,,,1604257195,1604257195,13,13
454,3300,1604256877,15,active,0,3300,1,0,1,10,False,2,1,,,1604257195,1604257195,10,10
455,3301,1604256789,10,active,2,3301,1,0,1,27,False,3,1,,,1604257195,1604257195,27,27
456,3302,1604256894,10,active,0,3302,1,0,1,12,False,2,1,,,1604257195,1604257195,12,12
457,3303,1604255935,0,active,1,3303,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
458,3304,1604254388,2,active,0,3304,1,0,1,25,False,3,1,,,1604257195,1604257195,25,25
459,3305,1604256477,8,active,0,3305,1,0,1,31,False,2,1,,,1604257195,1604257195,31,31
460,3306,1604253356,14,active,0,3306,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
461,3307,1604257075,16,active,1,3307,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
462,3308,1604256831,7,active,1,3308,1,0,1,19,False,1,1,,,1604257195,1604257195,19,19
463,3309,1604256285,17,active,1,3309,1,0,1,12,False,1,1,,,1604257195,1604257195,12,12
464,3310,1604257095,8,active,0,3310,1,0,1,16,False,1,1,,,1604257195,1604257195,16,16
465,3311,1604256597,1,active,1,3311,1,0,1,19,False,2,1,,,1604257195,1604257195,19,19
466,3312,1604252531,6,active,0,3312,1,0,1,33,False,3,1,,,1604257195,1604257195,33,33
467,3313,1604254795,4,active,1,3313,1,0,1,24,False,1,1,,,1604257195,1604257195,24,24
468,3314,1604255624,20,active,1,3314,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
469,3315,1604253390,0,active,0,3315,1,0,1,23,False,0,1,,,1604257195,1604257195,23,23
470,3317,1604250693,2,active,0,3317,1,0,1,22,False,1,1,,,1604257195,1604257195,22,22
471,3318,1604256417,12,active,1,3318,1,0,1,26,False,0,1,,,1604257195,1604257195,26,26
472,3319,1604257051,0,active,1,3319,1,0,1,20,False,4,1,,,1604257195,1604257195,20,20
473,3321,1604253514,10,active,0,3321,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
474,3322,1604257171,0,active,1,3322,1,0,1,24,False,1,1,,,1604257195,1604257195,24,24
475,3323,1604256780,16,active,1,3323,1,0,1,42,True,0,1,,,1604257195,1604257195,42,42
476,3324,1604255580,2,active,0,3324,1,0,1,23,False,0,1,,,1604257195,1604257195,23,23
477,3325,1604256172,23,active,1,3325,1,0,1,7,False,2,1,,,1604257195,1604257195,7,7
478,3326,1604257172,0,active,0,3326,1,0,1,21,False,2,1,,,1604257195,1604257195,21,21
479,3327,1604253878,12,active,1,3327,1,0,1,14,False,3,1,,,1604257195,1604257195,14,14
480,3328,1604257122,23,active,0,3328,1,0,1,16,False,5,1,,,1604257195,1604257195,16,16
481,3329,1604254680,0,active,0,3329,1,0,1,27,False,1,1,,,1604257195,1604257195,27,27
482,3330,86400,0,out_of_service,0,3330,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
483,3331,1604256612,10,active,1,3331,1,0,1,28,True,0,1,,,1604257195,1604257195,28,28
484,3332,1604257060,1,active,1,3332,1,0,1,17,False,1,1,,,1604257195,1604257195,17,17
485,3333,1604247781,0,active,0,3333,1,0,1,21,False,0,1,,,1604257195,1604257195,21,21
486,3335,1604255563,3,active,1,3335,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
487,3336,1604255716,34,active,0,3336,1,0,1,7,False,2,1,,,1604257195,1604257195,7,7
488,3337,1604254091,0,active,0,3337,1,0,1,23,False,1,1,,,1604257195,1604257195,23,23
489,3338,1604254781,7,active,0,3338,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
490,3339,1604251557,6,active,0,3339,1,0,1,17,False,2,1,,,1604257195,1604257195,17,17
491,3340,1604239944,0,active,0,3340,1,0,1,21,False,0,1,,,1604257195,1604257195,21,21
492,3342,1604249822,2,active,0,3342,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
493,3343,1604256343,15,active,0,3343,1,0,0,8,False,2,0,,,1604257195,1604257195,8,8
494,3344,1604254561,2,active,0,3344,1,0,1,17,False,3,1,,,1604257195,1604257195,17,17
495,3345,1604254232,29,active,0,3345,1,0,1,6,False,1,1,,,1604257195,1604257195,6,6
496,3346,1604253966,11,active,1,3346,1,0,1,17,False,0,1,,,1604257195,1604257195,17,17
497,3347,1604253444,0,active,0,3347,1,0,1,21,False,3,1,,,1604257195,1604257195,21,21
498,3348,1604254638,8,active,0,3348,1,0,1,11,False,2,1,,,1604257195,1604257195,11,11
499,3349,1604256758,18,active,0,3349,1,1,1,11,False,0,1,,,1604257195,1604257195,11,11
500,3350,1604256046,28,active,1,3350,1,0,1,10,False,3,1,,,1604257195,1604257195,10,10
501,3351,1604256698,4,active,0,3351,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
502,3352,1604249209,0,active,0,3352,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
503,3354,1604256293,26,active,1,3354,1,0,1,4,True,4,1,,,1604257195,1604257195,4,4
504,3355,1604256212,21,active,0,3355,1,0,1,4,False,3,1,,,1604257195,1604257195,4,4
505,3356,1604256889,18,active,3,3356,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
506,3357,1604254441,1,active,2,3357,1,0,1,32,False,1,1,,,1604257195,1604257195,32,32
507,3358,1604254329,22,active,0,3358,1,0,1,3,False,1,1,,,1604257195,1604257195,3,3
508,3359,86400,0,out_of_service,0,3359,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
509,3361,1604254695,11,active,0,3361,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
510,3362,1604257155,2,active,0,3362,1,0,1,32,False,14,1,,,1604257195,1604257195,32,32
511,3363,1604253072,23,active,0,3363,1,0,1,10,False,1,1,,,1604257195,1604257195,10,10
512,3364,1604255215,10,active,1,3364,1,0,1,16,False,0,1,,,1604257195,1604257195,16,16
513,3365,1604253341,26,active,0,3365,1,0,1,1,False,1,1,,,1604257195,1604257195,1,1
514,3366,1604255655,16,active,0,3366,1,0,1,15,False,1,1,,,1604257195,1604257195,15,15
515,3367,1604256889,27,active,0,3367,1,0,1,12,False,1,1,,,1604257195,1604257195,12,12
516,3368,1604254738,4,active,1,3368,1,0,1,25,False,3,1,,,1604257195,1604257195,25,25
517,3369,1604256719,17,active,1,3369,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
518,3370,1604256845,16,active,1,3370,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
519,3372,1604256711,20,active,2,3372,1,0,1,17,False,3,1,,,1604257195,1604257195,17,17
520,3373,1604255652,21,active,1,3373,1,0,1,5,False,0,1,,,1604257195,1604257195,5,5
521,3374,1604256263,19,active,0,3374,1,0,1,17,True,3,1,,,1604257195,1604257195,17,17
522,3375,1604255807,27,active,2,3375,1,1,1,5,False,0,1,,,1604257195,1604257195,5,5
523,3376,1604254831,35,active,0,3376,1,0,1,4,False,2,1,,,1604257195,1604257195,4,4
524,3377,1604256173,4,active,0,3377,1,0,1,21,False,3,1,,,1604257195,1604257195,21,21
525,3378,1604257077,22,active,1,3378,1,0,1,5,False,0,1,,,1604257195,1604257195,5,5
526,3379,1604257086,11,active,0,3379,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
527,3381,1604257172,6,active,0,3381,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
528,3382,1604255258,2,active,0,3382,1,0,1,29,False,1,1,,,1604257195,1604257195,29,29
529,3383,1604256727,10,active,1,3383,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
530,3384,1604253369,4,active,1,3384,1,0,1,20,False,2,1,,,1604257195,1604257195,20,20
531,3386,1604257085,14,active,1,3386,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
532,3387,1604255667,7,active,0,3387,1,0,1,18,False,0,1,,,1604257195,1604257195,18,18
533,3388,1604257080,0,active,1,3388,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
534,3389,1604252471,5,active,2,3389,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
535,3390,1604254522,2,active,0,3390,1,0,1,22,False,0,1,,,1604257195,1604257195,22,22
536,3391,1604255700,7,active,0,3391,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
537,3392,1604254904,0,active,0,3392,1,0,1,19,False,1,1,,,1604257195,1604257195,19,19
538,3393,1604237537,0,active,1,3393,1,0,1,18,False,0,1,,,1604257195,1604257195,18,18
539,3394,1604248156,0,active,0,3394,1,0,1,21,False,0,1,,,1604257195,1604257195,21,21
540,3395,1604254881,1,active,0,3395,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
541,3396,1604256827,9,active,1,3396,1,0,1,15,False,1,1,,,1604257195,1604257195,15,15
542,3397,1604254980,0,active,1,3397,1,0,1,24,False,4,1,,,1604257195,1604257195,24,24
543,3398,1604254421,1,active,0,3398,1,0,1,22,False,3,1,,,1604257195,1604257195,22,22
544,3399,1604252607,7,active,0,3399,1,0,1,17,False,1,1,,,1604257195,1604257195,17,17
545,3400,1604255286,16,active,0,3400,1,0,1,8,True,1,1,,,1604257195,1604257195,8,8
546,3402,1604256678,11,active,1,3402,1,0,1,11,False,4,1,,,1604257195,1604257195,11,11
547,3403,1604256269,2,active,0,3403,1,0,1,29,False,0,1,,,1604257195,1604257195,29,29
548,3404,1604255438,5,active,0,3404,1,0,1,22,False,0,1,,,1604257195,1604257195,22,22
549,3405,1604256317,14,active,0,3405,1,0,1,9,False,2,1,,,1604257195,1604257195,9,9
550,3407,1604249865,0,active,1,3407,1,0,1,22,False,1,1,,,1604257195,1604257195,22,22
551,3408,1604253161,7,active,1,3408,1,0,1,19,False,0,1,,,1604257195,1604257195,19,19
552,3409,1604252226,0,active,0,3409,1,0,1,48,False,1,1,,,1604257195,1604257195,48,48
553,3410,1604253781,0,active,1,3410,1,0,1,76,False,1,1,,,1604257195,1604257195,76,76
554,3411,1604255516,0,active,1,3411,1,0,1,26,False,2,1,,,1604257195,1604257195,26,26
555,3412,1604254262,9,active,2,3412,1,0,1,7,False,2,1,,,1604257195,1604257195,7,7
556,3414,1604256113,2,active,1,3414,1,0,1,30,False,0,1,,,1604257195,1604257195,30,30
557,3415,1604253876,16,active,0,3415,1,0,1,9,False,1,1,,,1604257195,1604257195,9,9
558,3416,1604256095,19,active,0,3416,1,0,1,6,False,3,1,,,1604257195,1604257195,6,6
559,3417,1604256772,15,active,0,3417,1,0,1,12,False,2,1,,,1604257195,1604257195,12,12
560,3418,1604256482,26,active,2,3418,1,0,1,5,False,2,1,,,1604257195,1604257195,5,5
561,3419,1604252602,7,active,0,3419,1,0,1,20,False,1,1,,,1604257195,1604257195,20,20
562,3420,1604253891,3,active,0,3420,1,0,1,18,False,0,1,,,1604257195,1604257195,18,18
563,3421,1604253998,0,active,1,3421,1,0,1,22,False,1,1,,,1604257195,1604257195,22,22
564,3422,1604252835,0,active,0,3422,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
565,3423,1604257074,24,active,2,3423,1,0,1,3,True,2,1,,,1604257195,1604257195,3,3
566,3424,1604256597,1,active,0,3424,1,0,1,26,False,5,1,,,1604257195,1604257195,26,26
567,3425,1604255819,11,active,1,3425,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
568,3429,1604256780,3,active,1,3429,1,0,1,35,False,2,1,,,1604257195,1604257195,35,35
569,3430,1604256059,14,active,0,3430,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
570,3435,1604257129,28,active,1,3435,1,0,1,16,False,0,1,,,1604257195,1604257195,16,16
571,3436,1604257092,25,active,1,3436,1,0,1,9,False,1,1,,,1604257195,1604257195,9,9
572,3437,1604256848,35,active,0,3437,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
573,3440,1604256712,27,active,3,3440,1,0,1,17,False,0,1,,,1604257195,1604257195,17,17
574,3443,1604256901,29,active,0,3443,1,0,1,11,False,2,1,,,1604257195,1604257195,11,11
575,3452,1604256069,14,active,1,3452,1,0,1,28,False,0,1,,,1604257195,1604257195,28,28
