,eightd_has_available_keys,num_ebikes_available,station_id,is_returning,is_installed,is_renting,last_reported,num_docks_available,legacy_id,num_docks_disabled,station_status,num_bikes_disabled,num_bikes_available,valet,eightd_active_station_services,starttime,timestamp,demand,supply
1180,False,1,4201,1,1,1,1605052445,14,4201,0,active,0,7,,,1605052800,1605052800,0,1
1181,False,0,4202,1,1,1,1605049236,12,4202,0,active,1,6,,,1605052800,1605052800,0,0
1182,False,1,4204,1,1,1,1605044866,18,4204,0,active,0,1,,,1605052800,1605052800,0,0
1183,False,1,4205,1,1,1,1605050700,10,4205,0,active,0,9,,,1605052800,1605052800,0,0
1184,False,7,4206,1,1,1,1605049023,8,4206,0,active,0,19,,,1605052800,1605052800,0,0
1185,False,3,4207,1,1,1,1605051487,12,4207,0,active,0,7,,,1605052800,1605052800,0,0
1186,False,1,4208,1,1,1,1605043916,14,4208,0,active,0,5,,,1605052800,1605052800,1,0
1187,False,0,4209,1,1,1,1605046472,15,4209,0,active,0,3,,,1605052800,1605052800,0,0
1188,False,0,4210,1,1,1,1605051364,21,4210,0,active,0,3,,,1605052800,1605052800,2,0
1189,False,0,4211,1,1,1,1605040730,19,4211,0,active,0,0,,,1605052800,1605052800,0,0
1190,False,0,4212,1,1,1,1605044048,19,4212,0,active,0,0,,,1605052800,1605052800,0,0
1191,False,0,4213,1,1,1,1605048235,17,4213,0,active,0,2,,,1605052800,1605052800,0,0
1192,False,0,4220,1,1,1,1605052370,23,4220,0,active,1,2,,,1605052800,1605052800,0,2
1193,False,0,4222,1,1,1,1605050973,8,4222,0,active,1,18,,,1605052800,1605052800,0,2
1194,False,1,4225,1,1,1,1605052042,18,4225,0,active,2,13,,,1605052800,1605052800,1,0
1195,False,0,4227,1,1,1,1605051287,17,4227,0,active,0,2,,,1605052800,1605052800,1,0
1196,False,5,4228,1,1,1,1605045734,12,4228,0,active,1,6,,,1605052800,1605052800,0,1
1197,False,0,4229,1,1,1,1605033715,20,4229,0,active,0,3,,,1605052800,1605052800,0,0
1198,False,0,4230,1,1,1,1605034293,19,4230,0,active,0,0,,,1605052800,1605052800,0,0
1199,False,0,4245,1,1,1,1605037065,22,4245,0,active,0,1,,,1605052800,1605052800,0,0
1200,False,0,4247,1,1,1,1605052621,19,4247,0,active,1,1,,,1605052800,1605052800,3,0
1201,False,1,4249,1,1,1,1605052130,1,4249,0,active,1,23,,,1605052800,1605052800,0,1
1202,False,0,4250,0,0,0,86400,0,4250,0,out_of_service,0,0,,,1605052800,1605052800,0,0
